G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.640926885385743716e+00	8.422816073741895337e+00	8.340173560126288521e+00	6.516645467385937529e+00	3.527760932221003998e+01	2.335716916020979195e+00	9.356841089484481344e+00	1.304535604245913127e+01	4.792574138379021065e+02	6.719729969069423703e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.540249686555025477e+00	9.041893269539110989e+00	9.302584575252270227e+00	5.353034758823848271e+00	3.472869853390960770e+01	8.423759441283459992e+00	6.556549055490116906e+00	2.322608610441023913e+01	4.656889471448041149e+03	2.878246216074845734e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.720210924547581399e+00	3.114197839239640331e+00	1.949765584151054387e+00	2.344573490083292189e+00	1.958228289465768057e+01	4.906720685122530234e+00	8.686396856913592757e+00	1.127202491197109246e+01	2.400904158881187982e+02	-6.688484664294476190e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.882366395987442154e+00	2.908386524051756350e+00	9.438638765093898542e+00	6.472828147944997390e+00	3.197195121677633978e+01	5.905027064287450500e+00	7.459293928353640801e+00	1.612322304594080435e+01	9.088474769030526659e+02	9.898414123627452454e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.433956469754388063e+00	6.708385712553821101e+00	5.222182044341899143e+00	3.230150422919750852e+00	6.917554608915944314e+00	6.892353548685508535e+00	2.136254305014200217e+00	1.426737069592295803e+01	3.100364244335292369e+03	4.133504725939953914e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.182140083789577245e-01	4.799749661260275246e+00	4.082859261210567858e+00	5.653459791675334856e+00	6.258215574206904108e+00	7.102514067237454931e+00	7.593375013648841154e+00	1.258058418541198620e+01	9.614768133332124762e+02	1.266300397141724545e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.524973717484066960e+00	8.313773985684740353e+00	1.742383390853180058e+00	1.457532034525526266e+00	1.314942555544240932e+01	9.564343937876708779e+00	3.356478083528613432e+00	1.246780582310579177e+01	1.426968418776042427e+03	2.836772397831615677e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.501192874660562282e+00	9.247318638849057137e+00	5.513662045620473684e+00	5.215553066180448560e+00	3.285443879677895751e+01	1.004693524205571897e+01	6.880928415221517547e+00	1.797180455004469479e+01	3.503398864194945872e+03	1.708259303242531360e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.102460581667102701e+00	4.249566106906293328e+00	8.452783232208616937e+00	3.841632364381114328e+00	2.960855317413215104e+01	7.797123119652771273e+00	4.038086618830659447e+00	1.989191873730085192e+01	1.731830607996909293e+03	9.548343882727502319e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383883216247956405e+00	3.301904447653209562e+00	7.604405386588355853e+00	8.170875371163546674e+00	2.581160239620164987e+01	3.500045189968172377e+00	9.958940835502215094e+00	1.369267802198583439e+01	4.755272042566647315e+02	7.141343450052580977e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.173172660169710557e+00	7.995743675485033286e+00	1.241699610464244152e+00	1.554947677240526849e+00	3.529516802119075258e+00	8.987809277975262745e+00	3.481068351733966004e+00	1.109016311522270648e+01	1.081331776201253660e+03	4.699160097637532374e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.371681826714890251e+00	3.699046209558756182e+00	1.531939655233994113e+00	4.514404287421103668e+00	6.882261807757226180e+00	1.536633309774810829e+00	3.228753881721861063e+00	2.993687012132777880e+00	8.076238561419982886e+01	1.375532733534184437e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294286242645423357e+00	8.386447603368328174e+00	4.318591986757290613e+00	5.267115585757474072e+00	1.893216361599707653e+01	3.146650593466301160e+00	9.768205518390164599e+00	1.197173874960968654e+01	5.972644530442667019e+02	4.598572424785270130e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.380707733580170959e+00	5.014997051913236525e+00	3.253304753095772384e+00	7.169139948835650422e+00	4.569013814117983685e+01	9.425590929901735748e+00	1.153398880724270104e+00	3.913167657600479465e+00	4.605672338222360850e+03	4.244962589179418160e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.541107952548355975e+00	6.880977983147002597e+00	3.251198227927176720e+00	6.076667575658293075e+00	2.863538341973524481e+01	3.524629473093074061e+00	7.304265027395095977e+00	8.983747589316891435e+00	6.779774160930051039e+02	5.597217662309396502e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.272060981954977521e+00	1.752100089179780440e+00	3.637315744876835844e+00	6.936493635411769887e+00	3.565535776196202278e+01	2.626523510009007190e+00	7.515725433861367932e+00	7.869408683666036630e+00	1.402477499016543447e+02	1.971600015421413232e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.914145344557498518e+00	6.782199517708658476e+00	8.441396379183046861e+00	8.294685824121728501e+00	7.344604933362289501e+01	2.211989862985923150e+00	8.706460534944435281e+00	1.102683849191451060e+01	4.219898594151512157e+02	8.407529473461234204e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.601472205156857953e+00	4.973623756903153392e+00	9.716881412663740392e+00	8.797732046176573562e+00	3.347646276647559205e+01	8.728200124043983266e+00	9.862994391810575578e+00	1.922773867095342837e+01	2.198164724287317313e+03	2.341220944740890388e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.277562921049824496e+00	6.893031803687615700e+00	4.859743247010233524e+00	4.083371798129306285e+00	1.997273521461794132e+01	6.086490934267428266e+00	9.766722681053131794e+00	1.641606635212605880e+01	6.419192146701506090e+02	2.564739224820276675e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.264366256524951382e+00	2.669688954162943162e+00	9.393385137136696983e+00	5.992341894653751666e+00	4.765268629830874403e+01	6.984221060842541462e+00	1.984897142008982707e+00	1.296572143348388728e+01	2.410912366493183526e+03	2.382767740314682499e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.188625991129442561e+00	7.638796361761040821e+00	3.319772411459242623e+00	8.709381209659202483e+00	4.264456737902757055e+01	2.884020528144183082e+00	7.517847304796520191e+00	9.966920005027770202e+00	6.003243536736010810e+02	5.667291619001311886e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.513345500233571173e+00	8.993235485888060765e+00	5.203179603385431840e+00	9.815216231182176898e+00	6.713335388057541309e+01	7.941740578948379259e+00	7.157666191648407228e+00	1.079620599569394912e+01	3.419828644448667546e+03	2.261690820182256232e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.786524490784158203e+00	2.816953200751179054e+00	3.300563744120008192e+00	9.282001141305189051e+00	8.119611541609171468e+01	7.975402666169018495e+00	7.078502596107843381e+00	1.069647048114340038e+01	8.701954186927004002e+02	4.994351628664960430e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.413978329652236354e+00	2.118174759784656302e+00	6.441762301927771439e+00	4.246801152871533702e+00	4.195316650263534797e+01	3.793290372730056426e+00	1.651568278314850868e+00	8.358232026964440564e+00	5.246080235564862733e+02	4.956277746441535470e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.274498737849214969e+00	1.461763917001202229e+00	9.836138911587994471e+00	2.288288912447434154e+00	6.888936869177515021e+00	4.636156189586540854e+00	7.106595268876667149e+00	2.408408687596185871e+01	1.045845939020182556e+02	3.354012829681678909e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963952999489025686e+00	7.126423759846607808e+00	6.574852941294054176e+00	5.346396660978284032e+00	4.897079199937407878e+01	3.145644020686257925e+00	1.013269039783252978e+01	1.399833579763648927e+01	3.987100949991492485e+02	4.045386718423303307e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.161827288045065742e+00	6.341231716128970852e+00	4.342590893701226307e+00	7.797514971346751977e+00	4.305158241241419859e+01	9.556573976177794805e+00	9.360463922454924202e+00	1.503774729920661635e+01	2.255657552518168814e+03	9.057688038620217696e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459037617456674152e+00	5.580163933542182875e+00	6.932175244996645169e+00	4.998258230464535323e+00	1.795430232782725355e+01	6.717565435200193669e+00	4.524504201024424965e+00	1.489848383604202198e+01	1.749570365067859029e+03	2.180928552770916724e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.140251464238802193e+00	2.917804605634250592e+00	2.271635476721852509e+00	5.109058201918268871e+00	2.845825545985420035e+01	9.268688775172615024e+00	1.546789558045148505e+00	5.176949802342162954e+00	1.796913639882616053e+03	1.313793308760531602e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.633425628247991312e+00	4.439816238834245254e+00	9.047831960243433613e+00	8.210991928681862007e+00	8.394995751235900627e+01	4.028389234236641414e+00	4.536924592649416610e+00	8.184600405221223340e+00	8.691212939195750096e+02	1.649201482724880350e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.791932871464754662e+00	6.814034909892994207e+00	5.123866570904693774e+00	4.465573762245285572e+00	2.351306576777905732e+01	8.114771822597031559e+00	8.280551397103778299e+00	1.844841925638581870e+01	1.517195287571664039e+03	6.213421583711927809e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628632341755053226e+00	6.081461419170640426e+00	5.184109270511365608e+00	9.190943744839222163e+00	3.446464359496540197e+01	7.602679421738569587e+00	7.434498905782365163e+00	1.169761801571229931e+01	1.928928200113329012e+03	1.684233285323133487e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.602755723727524284e+00	9.985940184033587741e+00	6.351396664158092342e+00	4.604484197545673396e+00	3.155998641579433084e+01	6.962220066184058531e+00	5.037204788277350076e+00	1.436611784373559608e+01	2.967201187034287614e+03	1.664984321608319817e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.024472169243086483e+00	2.230569840748076071e+00	6.222804482049955510e+00	4.097966620383711067e+00	1.395522242407036018e+01	1.020097050896068858e+01	1.738780714715651321e+00	1.818227972451756713e+01	2.966179462359603804e+03	2.689288771158173859e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.849208633785989653e+00	7.158971402108126547e+00	2.026903112308105825e+00	5.222737505734756702e+00	6.716077265953389386e+00	4.837009552083158859e+00	4.756054838370503468e+00	5.699714129329552570e+00	6.197000459021160168e+02	5.736338907738019799e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.172951338902396667e+00	4.868262953041697649e+00	7.290938277712197824e+00	8.282586940644810269e+00	1.480914877253233186e+01	2.405649937065297284e+00	5.062093007205538342e+00	7.248310706528882541e+00	3.366340355007450853e+02	1.157631475201134492e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.123141363243277180e+00	5.462567487373746644e+00	2.796294998733387160e+00	1.957392557151979462e+00	5.212911872311066119e+00	7.048715152472712298e+00	9.346220403885714845e+00	2.022254949915020106e+01	7.193310601418817214e+02	3.066752839593151592e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.868050708637043922e+00	7.955128222382629843e+00	7.199952060946444909e+00	2.708258570731381987e+00	8.647668407204571750e+00	7.974616957608570367e+00	6.401747651472860845e+00	2.716332011136868729e+01	1.925354824730230348e+03	1.572204034778384596e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.483536244373275803e+00	7.548462416588330726e+00	8.247088208894179928e+00	9.470767998296549806e+00	2.397435460516481243e+01	5.875035740736709755e+00	3.766861961971650796e+00	8.629915999213357836e+00	3.115879560136791952e+03	8.717615987557867356e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.708925669316389673e+00	1.023375928654951750e+01	8.079705224562291122e+00	2.599824208272628834e+00	1.567572601394241616e+01	3.066429780585609777e+00	5.827189683981470303e+00	1.533275140186530194e+01	6.161053436542119925e+02	5.357587638020464738e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.668220418211978195e+00	2.387062086327918387e+00	6.053414761245775821e+00	6.787386212261991680e+00	1.552421515482504866e+01	5.419379095156318549e+00	1.833135444734199426e+00	6.953061833143275194e+00	9.210735852487963484e+02	2.410089359488316347e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.908432778092403748e+00	1.923832578628614565e+00	5.411975322754437379e+00	6.222169806698832240e+00	2.339286262570748676e+01	3.741922182720293311e+00	9.821405199030976974e+00	1.130847630560611350e+01	2.046411920061988212e+02	3.465776080142412496e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825964432636766333e+00	7.314172726160995452e+00	2.597342550070658618e+00	5.175276677675585191e+00	4.824284020725612265e+01	5.044865565708925637e+00	3.847563568692047742e+00	5.629936811178589906e+00	9.421399966587572408e+02	4.077108381178228314e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.671385189934104787e+00	6.199692648967386255e+00	8.266843461626672607e+00	6.490220893903032362e+00	3.745442868627056754e+01	6.767869666455577971e+00	5.671746360879915017e+00	1.422427281236324426e+01	2.158328860299845928e+03	2.247405407895131191e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.528153895966488207e+00	3.584923049227944247e+00	3.613667138659512723e+00	3.407492415248141615e+00	2.148493422004957765e+01	7.588543305601264777e+00	4.591507002637036372e+00	1.384065554969307854e+01	7.010048227057877739e+02	3.437538141752936838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.265596296765418849e+00	1.310434731154086485e+00	5.482473193350684504e+00	5.741387049007137477e+00	1.469487010308599295e+01	2.955167324351929636e+00	7.173483783492220489e+00	1.032518294094947642e+01	1.272549921252063569e+02	2.264134413220886799e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.131245218629597815e+00	1.728379813549979938e+00	3.817279765549983495e+00	4.529171567026190282e+00	1.267000026557167303e+01	4.106952160331835522e+00	6.753825050706621091e+00	1.128887793043382004e+01	1.442279770884195216e+02	2.161701304674807744e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541213419586512812e+00	8.817978353768001654e+00	2.128270911640250507e+00	6.771034122914103115e+00	8.356393890037359995e+00	3.630310657682974895e+00	7.292073194764903121e+00	8.000336367803313919e+00	6.475036500077003438e+02	8.211828710664998709e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.432340380841150118e+00	3.008813734060202361e+00	6.466000518323373747e+00	1.928157723128026690e+00	8.041644480373527415e+00	2.513531441788057208e+00	3.357461040507138339e+00	1.142128568189591853e+01	1.368511191919586167e+02	2.491564980077632896e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844661271307982631e+00	3.757438387182952422e+00	1.817556847576537349e+00	6.301705382322656313e+00	2.153812488479163889e+01	8.556617940763786123e+00	3.917457601161137948e+00	6.623081591693820158e+00	7.791367954536968909e+02	4.861040631194371997e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.714021611036910642e+00	3.131204661298416347e+00	7.825475132585790305e+00	2.496710261786653007e+00	6.332303619626400426e+00	9.104943721243856203e+00	2.043738020784599208e+00	2.905235398056510121e+01	2.936329549242349003e+03	2.366019229539634523e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.861284215253108165e+00	4.000250654235491865e+00	3.669424763943448298e+00	3.622937005135053568e+00	7.161987937730675213e+00	4.688712187947352561e+00	6.664126306682473633e+00	1.170812563162595410e+01	2.452804338836647275e+02	3.229416058144002477e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.146763406534613949e+00	2.069227089317535739e+00	8.858808508899344014e-01	3.103528500226960141e+00	7.557877116139114726e+00	7.268825430493407680e+00	1.638794988924250129e+00	3.850691331422515518e+00	3.939787483296736355e+02	1.936865303451563136e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.272909559041599081e+00	5.198459333758445489e+00	5.396847314652014838e+00	2.793396962777666914e+00	1.593872925225510784e+01	9.272175095423914826e+00	6.449716859851268858e+00	2.637329745543726034e+01	1.739833736365422055e+03	6.333165743472944342e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.993851673292520665e+00	1.740871776342098443e+00	1.979954425662446393e+00	8.358819085139231220e+00	2.378303445952744255e+01	8.884348468715629110e+00	8.538587821711789871e+00	1.103294829764911000e+01	3.031384784046759933e+02	1.688097352185737421e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.872692983692555657e+00	7.847929403104775048e+00	3.486657527171985294e+00	3.757096570258855905e+00	1.686003390513325684e+01	3.000342660238589865e+00	9.097398415817815831e+00	1.203524683137356988e+01	4.071370720884220873e+02	1.118587637593356732e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.478014434263107191e+00	2.961733896929520160e+00	7.406346300147982120e+00	9.094409558632195356e+00	5.182727031383863903e+01	9.190469550534958287e+00	5.085742468430264118e+00	1.265545772056851881e+01	2.013553212753000025e+03	2.086633276257755369e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.169159756522742732e+00	5.917459667272408019e+00	1.763322603134184874e+00	9.065093136607842439e+00	6.929355964287015013e+01	4.198704369662151770e+00	4.936764799321964325e+00	5.600103619001284727e+00	9.052209575671572566e+02	3.841239751570928718e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019086854685457677e+00	8.991741336808589224e+00	8.218506438241661272e+00	6.332677866077496276e+00	7.183963880881202080e+00	4.210176933914339337e+00	2.020535578567274282e+00	7.803333362550101349e+00	2.905594634648846750e+03	1.431084767342251325e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.180649355363710740e+00	6.921668677225748745e+00	1.337116894803372258e+00	2.331830278515512056e+00	1.714525864961858659e+01	1.602309736269921014e+00	7.073886556041392382e+00	7.003764960245014493e+00	1.243559191663589729e+02	2.181204859538691210e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155229484749088265e+00	5.838830285281987109e+00	3.053599093945179810e+00	4.205805061177216864e+00	2.799238618498620212e+01	5.455458624496008824e+00	8.331913509621163172e+00	1.175278806074044446e+01	5.217785538149917102e+02	2.488614580000522025e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.002248140963682754e+00	3.740469800310998405e+00	8.173372121763305742e+00	7.781395259235473816e+00	1.582171908950322958e+01	1.882999421398412032e+00	3.178995693486566410e+00	4.085257441464555050e+00	1.770755657868538719e+02	1.740062593185160722e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.715082729386535831e+00	3.951384510646549053e+00	3.760111722174501292e+00	3.755278413801879545e+00	3.919349173670335773e+01	3.659214353221174498e+00	4.913478311290853107e+00	8.511769274719968692e+00	2.130853569963676932e+02	4.551325314513634623e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.295981257348380211e+00	7.034181847944482868e+00	2.203505819013690914e+00	1.797160268492734803e+00	1.475574126684641563e+01	4.562892370192130009e+00	8.529753468290500962e+00	1.220760829854424756e+01	2.441182665393894524e+02	1.188908033008903331e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.198865386895421992e+00	1.000159526569309243e+01	3.552782812203710616e+00	6.457339071801499131e+00	6.774393166635561236e+00	8.307755571452341670e+00	8.871990353970915066e+00	1.500816241969067910e+01	2.594689526675508660e+03	2.847359848086358056e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.229640163512004669e+00	6.938283175013647330e+00	3.109105812331206753e+00	8.568584494313174815e+00	2.843322383327399550e+01	9.002885945121517963e+00	3.481023653386742023e+00	6.646934347236761020e+00	3.296195705041788642e+03	3.881521180005278779e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.296252604613041370e+00	6.222992017153456956e+00	8.503347298991981162e+00	8.065535274786707731e+00	6.626484039103374357e+01	3.737514697614162884e+00	5.566054608776689783e+00	1.181397874505850965e+01	9.027015978526079607e+02	1.464384687868779622e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.600530155649604325e+00	7.601830902982031901e+00	3.259467457059620710e+00	2.569512646007678480e+00	1.948324462794674616e+01	9.077991688471135134e+00	2.389126044635204060e+00	1.597225844451123145e+01	2.880482746964216403e+03	9.204812848014255167e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.378004328976232262e+00	5.242850895684390444e+00	8.266285976964537596e+00	7.644724300474881495e+00	2.047733920535496210e+01	8.940886100298348182e+00	2.130036937957465959e+00	1.067377751739032377e+01	5.949816103137432947e+03	1.114744268006522361e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.016702388486088626e+00	1.434843349479527408e+00	9.113251585684976064e+00	3.188055363309725720e+00	7.810921404417781488e+00	7.591432579342619391e+00	9.862773897879804963e+00	3.382794556981409784e+01	2.585572634859798313e+02	1.671151280758112634e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.311990785870350784e+00	5.767926422406450371e+00	4.630806529312528674e+00	2.711178143524587192e+00	1.529123378159568070e+01	2.153388233435245436e+00	8.624998148080928573e+00	1.196409786165637534e+01	2.847488275510476115e+02	1.775344219084119501e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.936503522340982109e+00	9.661471906556348799e+00	9.185082390345625569e+00	8.874252809143381882e+00	4.508683361096358766e+01	6.938026267486046450e+00	8.351683408171233225e+00	1.518099729771184059e+01	3.606696182586370924e+03	3.767063819066337373e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.002726112017816362e+00	2.913586999901244035e+00	4.618516801726571863e+00	3.337000860341734043e+00	2.080714105212205922e+01	1.023914442258031698e+01	1.319744818268700381e+00	1.385584419664311362e+01	2.435904542098561251e+03	1.036838272995447170e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.165968842380445736e+00	7.333507477818656639e+00	9.096090420351798045e+00	3.083308176701211600e+00	1.569876445832671585e+01	7.315889819370171132e+00	8.418802016225930274e+00	2.923976000523512653e+01	1.747345424009992939e+03	1.113609174963531387e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.733003365082874225e+00	2.581010894161325897e+00	1.452017590936386826e+00	1.211355096965944789e+00	6.425838668922801311e+00	3.822318047988990664e+00	5.067627847410648201e+00	1.220943499208754623e+01	9.561981948885173210e+01	9.833742259258562157e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.221482140604197575e+00	6.049075442825594173e+00	7.090661358911979129e+00	8.614666007559542038e+00	6.778958659760829164e+01	5.321229021443842022e+00	4.343150621719576776e+00	8.123770732703579966e+00	1.858571160553385653e+03	2.209328631069315634e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.635665337340080683e+00	1.776872627928093529e+00	5.450876039970524722e+00	7.724387485359248018e+00	1.227610104451211726e+01	7.030828029690285419e+00	5.558517007416651445e+00	1.013676889569842920e+01	5.592732561820965884e+02	1.200849599821896305e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.245490423667305002e+00	5.252124999912328285e+00	4.472657657697324041e+00	6.666567395487322578e+00	2.292686302055375691e+01	5.841586325583389971e+00	1.763691457075015734e+00	5.669242273666456278e+00	1.744327819689587841e+03	3.381236894329873053e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.348312379172143416e+00	7.702886518246427450e+00	6.939925705852539650e+00	7.730154854440670853e+00	5.653141889878627779e+01	2.296939036712052129e+00	7.802407887216832094e+00	8.033291464529053627e+00	4.100156717744962407e+02	8.427677322293725126e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005876015468906814e+00	4.226418657549523950e+00	7.466463530354142009e+00	2.368160512986209110e+00	2.190882134489892152e+01	3.692676961882494169e+00	6.055695466338884891e+00	1.706909068103857763e+01	2.862503780882231581e+02	3.059962916366199792e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.297182021631075877e+00	6.839981448111443818e+00	1.231598171837986921e+00	4.917946930707331354e+00	2.974937355811406547e+01	8.304859989881066440e+00	2.525088351663694830e+00	5.467341167922977974e+00	1.362917667377801990e+03	5.217451309166007434e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.900237869421963488e+00	8.021903258547483873e+00	2.118857326326466506e+00	3.991776025675134676e+00	2.319965466918528207e+01	8.782969847923871143e+00	2.925351313876495940e+00	8.178367583623595394e+00	2.582896014282512624e+03	1.377342767136508996e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.929178572397349578e+00	8.908931471127218060e+00	7.457397803007736137e+00	2.149424011259178258e+00	6.087813255350108754e+00	1.980712216379076240e+00	2.787076549778995549e+00	1.129901839871757829e+01	5.921408272264889092e+02	1.158579125818716591e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.821744816488673813e+00	3.254216338641949591e+00	6.912672024620434286e+00	5.494562471536148074e+00	2.580401524737719399e+01	9.319152585265106481e+00	1.732043917152869872e+00	1.283498566663486429e+01	4.559328363519135564e+03	3.844698768680022454e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.629121690714417703e+00	4.696808806555972993e+00	1.009808012248337228e+01	9.027695564820643170e+00	5.401241308183929135e+01	4.071601166776442682e+00	6.382593806223257893e+00	1.038564829224037034e+01	7.544136509386487432e+02	1.607828326196630258e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.850065239200002321e+00	2.490362482375366504e+00	7.897487706941074492e+00	8.325393380291731260e-01	2.511131847009373530e+00	7.014326590197722311e+00	8.323591416649291475e+00	4.938352961492364557e+01	4.104288704151313709e+02	8.517674524185181895e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.313253482548245366e+00	1.000893685966696189e+01	9.372240235719541346e+00	3.375644255805867466e+00	1.255310836339122993e+01	7.917130207052715640e+00	1.273544913564650161e+00	2.341464019864556789e+01	1.565626492764071372e+04	1.566409394384026200e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.330710463450079928e+00	9.130982927343525901e+00	7.558225258947476988e+00	2.910444376618823714e+00	1.105331091560027801e+01	8.522949174096222436e+00	1.179874128874669692e+00	2.392343017020658280e+01	1.059336121282538625e+04	6.383273698305512198e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.063658232794009173e+00	6.128286572188931025e+00	3.837986586959344137e+00	2.972275698124594800e+00	3.283179788303338675e+00	9.920100271578624174e+00	6.069415737046766957e+00	1.670289898227897041e+01	1.486343464420957389e+03	1.358320738881494947e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.913638165299168747e+00	8.854448943414238826e+00	1.721454393156128138e+00	8.983830820773970771e+00	3.346577187758243355e+01	3.604960391551567778e+00	8.091208816884227772e+00	8.853005006602623794e+00	9.878542319460264025e+02	4.124499422701722295e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881785579764456262e+00	5.469367410802666640e+00	7.940202834888993699e+00	5.053154157781476918e+00	1.629611934884465541e+01	8.898201277055560965e+00	3.773077988346745126e+00	1.640699781236161670e+01	3.375742287160538126e+03	4.130525328217464107e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.009925701704873724e+00	6.760285622015653750e+00	6.705836397376989666e+00	5.177015053315809467e+00	2.103220874526692796e+01	2.389224476135170416e+00	4.171348753960445244e+00	6.439907665053309138e+00	2.757719106720558671e+02	8.476503604621443344e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.333075818093334419e+00	2.045505502049522750e+00	1.772554731215676638e+00	8.057555053280729851e+00	1.788334099230885599e+01	7.260360255199882928e+00	6.241624680561520755e+00	7.566606437117341599e+00	4.292700524524015009e+02	3.084421650083655919e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175226844551188421e+00	7.666672284462112685e+00	4.296565730243655956e+00	2.390316374583013381e+00	2.104306733826519249e+01	7.710988690610447449e+00	3.225656584689211570e+00	1.684139162721627514e+01	2.139593202661927080e+03	5.173478462465133987e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.600658838296724618e+00	2.067076717711003653e+00	9.811850319416917543e+00	5.402152607524210559e+00	3.580564490057915350e+01	7.021465693524304719e+00	1.551583399537778352e+00	1.528873375637508758e+01	2.792579239598179356e+03	2.825393461877237655e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.882510890766296185e+00	8.583176473808002527e+00	5.367426582192992512e+00	4.809004251550030418e+00	3.469125927624065753e+01	3.845101728357263937e+00	7.584251573190236684e+00	1.043075318309319854e+01	5.576596458769588480e+02	5.306304132845526311e+01
