G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	Fc	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	4.543466465811516919e+00	3.447067061987162173e+00	3.852290748078128768e+00	3.679456657913283912e+00	4.035837634861939804e+00	1.303403324636841498e+00	8.234583613400010904e+01	1.864403183985883672e+00	3.061667972196474352e+01	2.689332088381816144e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.804633580037905638e+00	4.123599654881279442e+00	2.738335195627090268e+00	9.603072434353828513e+00	8.153859615269219319e+00	3.436825300352724932e-01	5.580452202146713603e+01	6.355209758637700546e+00	5.663663137802897651e+00	3.089697752118530705e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.481517426775878388e+00	3.827927479864905003e+00	8.949899721572176503e+00	7.602641560319279179e+00	8.709235861280964386e+00	9.638500843063215751e-01	8.953552428685293307e+01	1.059474701231434945e+00	1.591812975099251837e+01	6.499291923087265888e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.052942273600609324e+00	8.359858063582581877e+00	6.436397363326482601e-01	1.031647945762048657e+01	5.728001842264574428e+00	1.133810129926908550e+00	3.641635129290675366e+01	4.728582732165372171e+00	2.961362904765245219e+00	2.550769387234397456e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.918225020764860567e+00	6.426571245772192853e+00	9.891791887346171208e+00	4.941854198914707119e+00	3.591298836794160287e+00	9.407499052469549261e-02	9.706331964576791904e+01	2.895210946296110421e+00	7.340999801244068124e+01	-9.260531320633924590e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.426068344559751289e+00	4.656972513669913383e+00	6.398440728420167645e+00	3.495033885782760308e+00	4.090558296863481935e+00	4.850593994333521897e-01	5.696735514247872345e+01	6.133414340996275804e+00	6.913327173711371643e+01	5.246809136774127635e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.859946907705168684e+00	6.426469166253818699e+00	8.435874256921842118e+00	8.950398278269172891e+00	2.852736063117874643e+00	2.600345664079419805e-01	5.455128488622742111e+01	1.094346875728240631e+00	3.442016919689351084e+01	-1.740218005093801534e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.013561752261668403e+01	6.701315773817295707e+00	3.685121173798316274e+00	4.303645169661117542e+00	2.507597599500426711e+00	2.752464260347024516e-01	1.110959305476329888e+02	6.976416302723545293e+00	3.702705642625264204e+01	3.097851541336107406e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.000147137243199147e+00	2.728972519591371437e+00	9.312708203550104091e-01	4.089312003921402372e+00	4.854984457623208627e+00	5.684405756395338738e-01	2.947919853276533431e+01	7.998222419424210194e+00	6.729746834846089598e+00	2.742684345162431647e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.896447542664620123e+00	4.337531846248029233e+00	7.756350841620324843e+00	2.325094014403992659e+00	5.889268753162414605e+00	7.910639464978259650e-01	2.129413892645949886e+02	1.895986395136760372e+00	8.129484737493299917e+01	8.174491190401472762e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	6.426780738062351617e+00	8.410542655817321300e-01	1.533262684479338418e+02	1.770746629597362842e+00	1.497517773732122350e+02	-9.491123777414858798e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	5.335223303143685314e+00	5.341937044051852101e-01	8.270246806423008934e+01	2.311982816232814653e+00	8.181123735105471440e+01	-4.600225095450550805e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	5.469608227071264928e+00	1.302963524903864911e+00	8.247440212123287040e+01	9.590472067960694957e+00	5.433604289022491152e+00	4.346375012935073556e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	1.385549329746770475e+00	3.798518609711694360e-02	3.955230569769686610e+01	5.182736845401832326e+00	2.520880289272974295e+01	3.811512339283905870e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	1.753014173751858973e+00	1.579059794740174105e+00	1.059275185299271413e+02	5.401390644396819596e+00	4.750454310151624071e+01	2.266081442968443938e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.617667485960181395e+00	1.561332941620828807e-01	1.457654863126278144e+02	2.265305662115580709e+00	8.661124662129412854e+01	-4.992887648570806802e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	4.952629624510879403e+00	1.748125670210068927e-01	3.022929016260907531e+01	6.834390610941747823e+00	2.054615849695051466e+01	1.087567132381419777e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	3.103706534000160389e+00	1.156164375685245771e+00	1.364788052949672874e+02	8.538761670664573700e+00	4.769628430305917988e+01	2.175493616148789666e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	3.567937852248316499e+00	4.988724035290105219e-01	6.355952799670857445e+01	7.828801335387400862e+00	4.445799836993451493e+01	1.119486822024001293e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	5.510994767218007517e+00	4.144818069952184714e-01	3.423886994020161012e+01	7.676079641254240471e+00	8.596405336445474887e+00	3.474948652380331904e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	8.851648301567488275e+00	2.460692179383125566e+00	2.639896797892173481e+02	1.717360340206717906e+00	3.816622785854943345e+01	2.306117801791614796e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	9.780969954100364738e-01	1.021911279947323559e+00	1.365728120147041835e+01	1.838453531234608196e+00	9.776900529471003409e+00	4.645163468473920254e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	6.737611351918656233e+00	4.804500239378349802e-01	1.025340113760664309e+02	2.607701533542105210e+00	2.211998802976741629e+01	3.370483014408794942e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	7.572479885582211523e+00	7.637045089519263197e-01	5.633699692612135834e+01	3.439263381185829527e+00	2.947088748505748868e+01	5.589129207558996004e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	8.342390692433561128e+00	4.085464125579443273e-01	1.076112828745869479e+02	3.616361957812134875e+00	9.388371094086577884e+00	-3.887887414086949045e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	8.647927224377857769e+00	5.678180638995237173e-01	1.646473256776720575e+02	2.563414290558732933e+00	9.241299238866869104e+00	4.201560765547424081e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	2.321717599983531777e+00	1.987751420944985636e-01	5.407538373150878641e+01	4.335423839663770096e+00	3.414983335337891646e+01	1.658230881960619740e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	1.844877029877076247e+00	1.811619006692699041e-01	6.993419233548887348e+01	8.735227785641452414e+00	2.576981037861877866e+01	2.781351650241718154e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	1.032582344562929855e+01	7.705561445017680144e-01	3.633498681363566334e+02	6.426385505380381780e+00	4.217251594647773061e+01	6.947609591994858835e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	5.359771876544731306e+00	6.887304765545887442e-01	9.663311426873619325e+01	8.445140093530334013e+00	2.146151101991608456e+01	7.476794967762719901e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	5.735194189966829725e+00	6.340357219708651071e-01	8.560044657885809727e+01	7.141878935442211862e+00	2.365048691513523238e+01	1.337156824398757493e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	5.677934458464640954e+00	2.582868752983924487e+00	1.611712857164098978e+02	2.042092431867501556e+00	1.723468355167572597e+01	6.824566145558127461e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	7.534698999698273170e+00	3.233623748065511450e+00	8.733572377198470349e+01	7.398735874540065538e+00	-7.402275103359423625e-02	9.451477611844028459e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	8.541217530649225509e+00	2.009240205683590741e+00	4.984002866134299552e+02	3.415337126443913629e+00	2.638637638780160444e+01	3.625018018716997803e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	1.016716124454963754e+01	1.117040151928471614e+00	3.046897729926856755e+02	6.337329370770629744e+00	3.001974715908464475e+01	3.970541010104697288e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	8.534656809438923020e+00	7.785864130282936779e-01	1.977232884355091471e+02	4.860215649927523529e+00	6.010889103051977855e+01	-3.341576296387138711e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	2.965303129062226262e+00	3.849661189713866616e-01	2.579836105939950031e+01	9.370770442401138212e+00	1.341483768227133311e+01	8.153706139380046736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	9.319786557917003833e+00	7.876539574402911192e+00	2.690027231968211936e+02	3.488469902169256454e+00	9.017231270026593748e+00	1.170284839157951229e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.000914147968494650e+00	7.501028667933983263e-01	1.820384042973368111e+01	2.857867588017565463e+00	-9.161556419186320799e-01	4.173339944282777481e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	3.696948329321343873e+00	5.019814293939465211e-01	7.321310009978505207e+01	8.917984383456424524e+00	1.806636988580554259e+01	5.652164544653421885e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	9.112324730855691612e+00	5.687735564376248387e-01	9.295293708114441245e+01	8.222605127536288805e-01	6.122647833632879788e+00	1.269892303685206947e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	3.295339896503542754e+00	4.657572517285364366e-01	4.485744916672862814e+01	7.197903801158634707e+00	1.055581761640073601e+01	4.977545791766496919e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	3.643463193663916577e+00	3.111669506311412481e-01	4.765449012349254332e-01	7.624177095883005073e+00	6.034935474300425540e+00	5.289175276736298059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	2.583721175115376134e+00	9.567085858963657319e-02	5.401455782624113056e+01	7.920236752183696716e+00	3.599447043275912250e+01	2.077316719608470308e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.293695892895339483e+00	7.652245593108780719e-01	1.163443614015979364e+02	9.543096696429003600e+00	1.622848598281924382e+01	1.707565702091242033e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	6.473955700524432366e+00	9.012386130053484656e-01	1.234420491344103539e+02	9.236657015950383354e+00	3.133370156506719084e+01	1.109358514435253795e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	6.237482145332905681e+00	5.248512774655579305e-01	9.707908886810413662e+01	1.019501202914905758e+00	4.885565262963032751e+01	-6.600569299981479121e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.301768231703134493e+00	2.732370756145520163e-01	3.398610530158904197e+01	9.018445163917352403e+00	8.061562225482862942e+00	7.077439620598196868e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	7.374153679741728418e+00	4.065211568939272047e-01	1.039003594385198852e+02	6.053121132838123586e+00	1.271139926249623997e+01	1.378841954766063305e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	7.029966349771431311e+00	1.686204599477650889e-01	2.521975660786404561e+01	6.867052584475682231e+00	8.720094180169349229e+00	1.298325105484508635e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	3.195599732692422368e+00	5.648066504093871565e-01	4.486643967961784085e+01	3.086743022429091710e+00	5.620563261547286515e+01	7.053461331080368435e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	4.669323190065393980e+00	2.258862744428307590e+00	5.937627900786473845e+01	7.513404772322057390e+00	3.393324096151648206e+01	1.229978681476356028e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	3.077706846464048684e+00	2.421350714770692525e-01	8.683128424242795518e+01	1.007570259598841922e+01	4.436930359130456480e+01	1.945843015925425190e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	1.036584386174881089e+01	7.015880777754170960e-01	1.208518906674862734e+02	9.197449907155787585e+00	1.432382037969364674e+01	1.277872121172182407e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	7.614412586975567443e+00	8.731752227136251321e-01	1.152092608991698341e+02	5.356311074630143665e+00	1.591489270930737732e+01	1.204592868955267626e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	9.562149672363892350e+00	9.986953647428161718e-01	5.200770195578071764e+01	1.562187918363722838e+00	7.285084469301409626e+00	6.118354432887771477e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	3.489064819898220815e+00	1.419122224203995808e-01	5.045795327470731451e+01	5.041119555694442589e+00	4.376641472344070394e+01	4.048511976485905661e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	8.602965534168363959e+00	9.510288176946314342e-01	1.952838205890330130e+02	8.364152186231502029e+00	2.705466035463518892e+01	3.813668910093291897e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	7.557935775624224028e+00	5.910885507615374346e-01	6.791969241988789463e+01	7.862714359792917662e+00	4.613911051903293981e+00	3.194719159531206110e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	6.355777948692084678e+00	6.558577608769438072e-01	2.862094583935079868e+02	4.955393820452840714e+00	3.869879231112876994e+01	7.310534865653418590e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	1.020222545886957555e+01	2.412418036747593586e+00	9.964208542593129891e+01	2.534720060716989742e+00	1.866308075267042099e+01	4.909928235721118805e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	5.263125908513798024e+00	1.733169700179655104e+00	1.874205703650515886e+01	4.753260686966971349e+00	2.323602335889441761e+00	1.162810675729807208e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	1.728819386677340475e+00	4.037064467680154811e-01	3.753581751150921519e+00	4.333047561162056915e+00	5.875283857327939785e+00	9.772011541315290373e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	8.113429891879038180e+00	4.537796342961032181e+00	1.258233456991405461e+02	9.399630238166615470e+00	9.537732859324961510e+00	1.948781918620018594e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	7.881373760548648022e+00	3.422746413024021273e+00	3.627624010407256492e+02	7.189249274584926575e+00	1.926126579377712034e+01	9.470038259565198846e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	6.411921988590534305e+00	8.724256774591979680e-01	9.352668016404136608e+01	4.698400157633099816e+00	8.946515639434775125e+00	2.792844079113515399e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	2.579924813757015212e+00	5.162114861062221394e-01	2.319148500765776078e+02	5.181357709526227318e+00	7.575366737196245026e+01	1.216277601438534028e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	6.094215372304162770e+00	1.080508758838726546e+00	3.649019234298938841e+01	6.374762377834599647e-01	1.427833919877686597e+01	7.110335663379631077e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	2.979386805681285555e+00	3.980584546803759838e-01	1.772778974105366245e+01	1.002561993135730134e+01	1.826560067271289611e+01	4.608701408104365349e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	4.662116664496915419e+00	3.559540928749970190e-01	8.638535010622757682e+01	4.496068977677962764e+00	1.247459490786629921e+01	4.242812246440692547e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	6.407616984923822478e+00	6.206596029608448806e-01	1.285383349823082995e+02	4.526666674991345118e+00	2.966875741751654516e+01	8.557883540579956927e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	6.993963830127268189e+00	1.030822356957451946e+00	1.031634478435263844e+02	4.016732537847829576e+00	3.783264535951656882e+01	4.386293707502582628e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	3.560086991014184576e+00	4.151753726608895523e-01	1.428325849986110541e+01	6.986384729104132774e+00	8.471494240470143211e+00	7.323952382736568900e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	4.833744600973693295e+00	1.074623513552949605e+00	1.683684631327146519e+00	7.411667915535983475e+00	1.018635882558395700e+01	4.225276352468716468e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	3.860765410686775034e+00	1.255358715547620463e+00	2.103854605330082705e+01	7.210934414802324000e+00	2.140810278090296670e+00	3.415408927088330415e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	2.636095954995854029e+00	1.270846479954983010e+00	4.839739639476901090e+01	3.174359933596955230e+00	3.415233920677937363e+01	1.385904752280281205e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	8.587052680001631799e+00	1.269878506638883131e+00	4.355841242691747084e+01	3.903902450640186483e+00	-1.013178361352002010e+00	2.431485428252955661e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	9.225292962780327954e+00	3.788805422786043486e+00	1.896315153014360817e+02	1.371204382713232750e+00	2.867341953041859171e+01	3.348888505095118928e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	4.074914021620770654e+00	1.973395250569821568e+00	5.873595161858898450e+01	7.942393012950779152e+00	1.071122670041907909e+01	5.915558144994172096e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	7.413510937808860390e+00	3.718795780460359524e+00	1.376751278120153188e+00	1.870620815309969931e+00	4.433334447121132449e+00	1.210886020536035668e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	7.992880248631374585e+00	2.199143207131815991e+00	3.165255141398565684e+02	5.994121967748262669e+00	4.332865682184382905e+01	6.927641229634011744e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	9.249344872958834785e+00	1.075866912334770609e+00	1.646114915369723519e+01	8.214106263512505279e+00	6.280458894434445050e+00	9.652498103611533153e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	3.217743070629663915e+00	4.953362778550863821e-01	8.496749173096729635e+01	8.446839121621140478e+00	1.741870283801938157e+01	4.585857155454682754e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	1.120114951817789439e+01	4.525969379885842470e-01	4.939465166400628959e+01	5.363236800364694190e+00	1.777691668805897862e+01	6.107102943941081774e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	4.207822350137863765e+00	2.462852732511745246e-01	1.609967812231247564e+01	4.579420217310064878e+00	6.821946350212640731e+00	3.211075132049535874e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	3.689966948628033538e+00	1.404904765231916430e+00	1.154518838538522090e+02	1.555937219050871123e+00	7.210955278919683131e+00	1.469541223743197733e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	6.351190482030990569e-01	2.242935201377596333e-01	6.962188551554845617e+01	6.109269507542626876e+00	1.496747700191052033e+01	2.137014039765052775e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	5.898451556341252733e+00	5.144720056529499264e-01	9.716903678063970062e+01	8.688283219599821194e+00	1.712267297287490564e+01	1.239076425136612203e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	2.378655196728273857e+00	4.994533724192173896e-01	1.360485511507899758e+00	3.519407895377827167e+00	1.569580407849499615e+01	7.415526598671718261e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	4.082104827751082077e+00	3.400031865644617679e-01	3.515202358191811527e+01	4.690450115708106438e+00	3.016415539848049576e+01	9.011083014737046870e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	3.353193467440733322e+00	5.978296409873758988e-01	2.009710732891576868e+02	8.655743387964054847e+00	4.218267350499498036e+01	5.161179981845084308e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	8.669637500922378948e+00	2.595926345793774015e+00	1.422568722822242364e+02	9.330642082804535775e+00	1.031273564083350891e+01	7.485626115330864749e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	8.595045067733751765e+00	8.048808568687808584e-01	7.139208511798666734e+01	3.280061661799149153e+00	1.327630717356173662e+00	1.477745011473338810e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	4.454112070499737008e+00	1.862838744268429936e-01	5.535773505544510442e+01	6.383525756865382483e+00	3.664056066449954585e+01	1.373257147461060201e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	2.318495135245439709e+00	9.020356673162826411e+00	1.416049173413820528e+00	4.093691318321716608e+02	2.091665309795825323e+00	4.576320247332122193e+01	4.184307661646786691e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	8.166253798268824582e+00	7.867700005992309897e+00	1.414954436913382629e+00	1.161903010227269135e+02	2.124667370346672080e+00	1.774738044676788107e+01	1.863208541182800326e-01
