G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	Fc	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	4.414783662736537551e+00	9.250583381086142865e+00	1.461652879394018889e+00	6.093355253597415810e+00	4.147490932788408635e+00	3.949280534146759614e-01	4.834028593177740163e+01	5.611412718993300963e+00	2.910747998257559477e+00	4.918856796582506519e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941026342948593664e+00	7.429861785464396462e+00	3.974547417699007656e+00	1.068527519222642663e+00	8.010991911645998442e+00	8.737449794918166646e+00	3.692514089589706145e+02	1.837644850424689391e+00	1.870339314695701205e+01	3.203377842792173857e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.743590594966182294e+00	5.613043377606916629e+00	3.205268177769680094e+00	5.260342558592029150e+00	4.732172964610211530e+00	3.980354094120671649e-01	7.798546385492304012e+01	3.756115998573354986e+00	1.941344309506109411e+01	8.633148938409491713e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.125562583288493457e+00	7.086337437815600104e+00	9.251348491931521423e+00	7.374334972195693005e+00	6.762958104699438699e+00	4.769914730160269567e-01	1.494750617945619240e+02	3.013011655531659283e+00	3.482811271895903360e+01	4.801919717378587693e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.890420471300027216e+00	8.873934665588475212e+00	6.406945467895005741e+00	7.671641057516356277e+00	8.604216359750788357e+00	7.447779865910396646e-01	1.786205596218074447e+02	2.514063642932744980e+00	1.586600527693510543e+01	5.520925065550249533e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.107184922008515926e+00	6.105295547074953255e+00	3.989737068939914089e+00	3.959124702683498143e+00	8.158383190720060796e+00	6.768759366576303504e-01	2.072158807065599149e+02	4.127619729885473987e+00	3.709492746758267856e+01	5.072082551264369688e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.749595814528483562e+00	1.130298334237220814e+00	6.188838892667256175e+00	9.682931560158250406e+00	9.451272782241970205e+00	1.436780269027378987e+00	1.555412363421036304e+01	7.942069241456973572e+00	4.509281439086297638e+00	4.983988428026844275e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.594706637148432193e+00	8.893610415202196862e+00	2.215712467973240063e+00	2.731726761276215942e+00	1.762574827231120134e+00	3.293853524157558943e-01	5.506495541959049689e+01	3.266581741162585484e+00	1.900481654119546704e+01	1.687833998244013367e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.292548467386309685e+00	7.117223284723471544e+00	5.298871008519493664e+00	5.346110532170590623e+00	7.104609390398197277e+00	3.489010354243643697e+00	1.051478545706378043e+02	4.176222819383017537e+00	3.642377358330750603e+00	4.739349218485679138e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.248688243266860454e+00	7.011877183126844493e+00	7.169830132032867454e+00	6.969595975671349919e+00	2.282822558628445186e+00	2.266118298275613119e-01	4.895194109236622637e+01	4.542357085090237057e+00	1.677276558177578991e+01	2.585208043018305091e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.217089111209877839e+00	3.013969894210194234e+00	5.444211577486722575e+00	6.980345709824294254e+00	4.915371168818839287e+00	1.307588249893419485e+00	1.191300312907839754e+01	9.654100283052374110e+00	1.691305240998923765e+00	1.435360533874981392e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.926625393132372244e+00	6.534122017543744221e+00	4.572663508735945292e+00	6.695012555448982994e+00	5.896209132324528035e+00	1.260058660600209768e+00	6.192377314782218889e+01	9.732020095642877067e+00	6.368944070552722714e+00	8.401292512974579907e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.041409253233142262e+00	4.478296542192960139e+00	9.634468594596709679e+00	3.532437258428585025e+00	4.661124819325216606e+00	1.912621216507917943e+00	1.478620385284587826e+02	7.966919533809059928e+00	2.501997895666923810e+01	2.410868789586210870e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.029209981774703131e+00	7.021385602146958504e+00	8.524283241121029420e+00	2.773998966978793668e+00	5.453941807230770600e+00	1.076230694867936100e+00	4.015088234048410527e+02	3.025932977226567289e+00	1.023331021201033764e+02	2.013190881465984350e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.285887214737366335e+00	2.147235546650613891e+00	6.120890050335730415e+00	7.022643510034971115e+00	9.509778439204172429e+00	5.961610282043194875e-01	5.809787897285779223e+01	1.737256388240814076e+00	2.831971023353023398e+01	1.150174922885408291e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.097744962361771215e+00	6.403285665774975932e+00	5.904677322882057489e+00	5.956476130243401279e+00	2.245938845343734780e+00	1.531256233513167697e-01	4.970642585714827533e+01	4.250943906349953672e+00	2.469460836236245882e+01	1.668119299650687504e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550583524392871837e+00	1.019121602921367931e+01	6.008695739949787118e+00	2.400688856999568799e+00	7.117240622632517777e+00	7.721887866274904644e-01	6.126858617977055701e+02	3.604527788127465104e+00	9.569313784529578015e+01	-5.074516055076462584e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.351314174923692768e+00	1.365321895914428874e+00	3.109655123502574448e+00	7.698024373498996376e+00	4.707568347696212463e+00	4.861052248382956575e-01	-5.154845920533682957e+00	5.891805906688627026e+00	7.325410065408584970e+00	3.746636331794909403e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.219250053973769177e+00	9.743105443684223488e+00	4.673049191254528445e+00	4.898663931153058648e+00	2.040164424154216949e+00	3.960936004051173742e-01	5.592860570625133221e+01	7.913852296275216247e+00	1.453681265877549222e+01	7.289842550312576108e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.758524419509152281e+00	4.004463286628492824e+00	1.285662238291381376e+00	6.994440433309130789e+00	2.063534399817331000e+00	1.322225105096706821e-01	1.373348826498812514e+01	8.554009075620705005e+00	7.392752797026332701e+00	4.519103578978814539e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.928340900837670180e+00	9.252229499787288702e+00	5.586195928012502421e+00	8.074735259024839351e+00	9.280554355184445825e+00	9.641849744882923234e-01	1.347629077737057628e+02	8.072061339097055921e+00	9.741250235657714640e+00	3.066568642924273114e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.388214459822226132e+00	8.090647346656004046e+00	5.591493730050151711e+00	2.839645998068997201e+00	9.203912573913541451e+00	1.092405114713127734e+00	6.105048901634703498e+02	4.256884710657391935e+00	8.974727822147241341e+01	1.608268942177458471e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.077466419243218176e+00	5.677158706384940245e+00	2.823365137349589382e+00	6.545826029438958082e-01	8.981827785539078235e+00	2.112388953926124913e+01	3.448543828578253851e+02	7.289085109755139236e+00	8.695027096550688839e+00	2.194450281895125254e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.582460721890631916e+00	7.750408119879057089e+00	9.142372988274392043e+00	7.567265758300319334e+00	9.803395375068570061e+00	3.472061840250588727e-01	2.639909408526329457e+02	3.733213593863907054e+00	4.709283038603381044e+01	3.001216562087423156e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.522552476471460192e+00	9.002459410886658020e+00	9.398877063436289703e+00	6.771700192922131656e+00	2.789753489679350107e+00	9.998745283904507675e-01	7.816262233193680231e+01	1.335093710302745151e+00	5.661963096308465282e+00	2.259122488179158506e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.780704704570277741e+00	4.977323066485122460e+00	7.275568009629636457e+00	7.816456866001946224e+00	4.030295788412866287e+00	2.315353678008753024e-01	6.706818505613826176e+01	7.655164169211506220e+00	3.644699028944840791e+01	1.209830415381035529e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.773620481294953422e+00	3.857156107175111259e+00	5.804812945356845333e+00	8.464735424714824319e+00	6.834177106827844739e+00	4.534726797517715791e-01	4.687944122545306413e+01	1.261757582192704730e+00	1.507337719648401908e+01	2.493984056293302443e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.717920661849847264e+00	7.011677269992537376e+00	9.106516316058394622e+00	8.212614110284311764e+00	5.116974626313408159e+00	2.548188689636898818e-01	1.157364172430996234e+02	5.042763152935564541e+00	4.221688117056741163e+01	4.572076714478474080e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.501866317553399055e+00	8.091811484611536542e+00	2.554339098916593276e+00	9.894124232620027826e+00	5.146970969591073697e+00	8.329801969752277380e-01	1.742686184228238488e+01	3.702838072828222415e+00	1.898767677063251558e+00	1.439839322846225578e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.065140267314250266e+00	8.026890273401374287e+00	8.106541350177650429e+00	5.901760194415907712e+00	4.405524889551922563e+00	3.378047824354261652e-01	1.315380993745444016e+02	7.046122840722922831e+00	3.102660384157116624e+01	1.526928763326429905e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787241064660403111e+00	7.962388900170335404e+00	2.229468591489225826e+00	5.295442183888703802e+00	6.683866427188388748e+00	3.668980693858613917e-01	1.209877444992784632e+02	8.226251620640864459e+00	1.349876452551063188e+01	5.503500602199236091e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.595027954820265492e+00	4.671857563668095459e+00	7.898358655077048596e+00	4.485587664681978559e+00	6.575064767367416074e+00	6.686253956926462294e-01	1.504712344776582427e+02	3.723863988946101156e+00	4.202725968135194989e+01	2.222118102034797427e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.591681064555615421e+00	8.341649536905157092e+00	3.946658160168098117e+00	1.959136111667447500e+00	1.813136868240593946e+00	5.041830484926049794e-01	1.199039291855469145e+02	8.148532738772647832e+00	3.577616509551256740e+01	1.892615039237666608e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868369839193206872e+00	1.740897945814086079e+00	8.847943955184259579e+00	6.216515163289531465e+00	5.339197517110410907e+00	3.228487318559650765e-01	4.273439876097977219e+01	3.508229363290652714e+00	4.293369532165312563e+01	1.455206531458602681e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.470479273743360515e+00	6.346047154750776187e+00	9.518544116385919907e+00	3.468233706690776241e+00	5.821601765961982977e+00	1.081959936194464067e+00	2.334219173205888751e+02	5.013897751733557229e+00	5.471662724349128126e+01	5.670556836875919604e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834059041776935572e+00	1.587912188570882233e+00	2.226838675451321414e+00	9.173256322596010648e+00	6.436742647524175354e+00	2.455372231868560018e-01	2.536990203827769186e+00	7.818285469840920321e+00	6.941365136434688665e+00	2.614385815870039487e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435120716784052952e+00	3.795102855487190396e+00	5.495172203645727116e+00	5.977557260020114782e+00	2.689026989214073904e+00	3.414964540954518735e-01	3.532015723047820188e+01	7.192251936824243685e+00	2.312886169404212211e+01	2.754727287080593001e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678781730445308540e+00	3.912461611062244771e+00	9.883990804588249190e+00	6.091816040246173181e+00	7.393347589750538518e+00	5.131647835320911621e-01	1.583014761624134508e+02	1.010316653602784776e+01	5.632289236694748524e+01	7.977475474043509429e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.247868628309887207e+00	4.659179916771702956e+00	5.560747698869764832e+00	4.361697271394100461e+00	8.362331953176005417e-01	6.174287987368950459e-01	9.275273664635456328e+00	3.154655159997878044e+00	8.121812830140102690e+00	1.096428734133217908e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.438135386173005070e+00	7.125104290338676094e+00	8.869649375346654097e+00	1.706542986586235600e+00	4.111053976416000566e+00	2.493150712334446073e+00	4.446372167860674267e+02	6.719924898544714864e+00	8.420089227187793313e+01	8.309846923368240379e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.031128287294329482e+00	4.823769614634660918e+00	6.237732509542067483e+00	1.197153761840815900e+00	8.271096798959449714e+00	1.936761133192309137e+00	6.261080706597639391e+02	6.245984054498626925e+00	1.868069846113982351e+02	5.669161904867270341e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.253208304833664855e+00	4.819291644688176390e+00	4.634579245410777482e+00	4.692957585212936600e+00	6.144802764236412251e+00	4.773299205298576764e-01	1.130191247154285605e+02	9.112373902369325762e+00	3.243622441161823389e+01	7.614371663821041247e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.494354383656774310e+00	3.289357773119084172e+00	3.667387784791530159e+00	1.530032531934253814e+00	3.022923767701890085e+00	1.109031464831709668e+00	6.816677880440863646e+01	2.040552642874700506e+00	4.222087155902550393e+01	4.969111951788405257e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.139184833919465234e+00	4.390974324594257183e+00	2.563698244679462057e+00	6.715190530305668482e+00	7.840849165917869179e+00	4.395907259756612340e-01	5.601378059792070019e+01	7.625150544254137408e+00	1.036764967839866358e+01	1.471924151422636662e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.213398328418632932e+00	2.857319244555726279e+00	7.583079692208461786e+00	8.937146636894290452e+00	6.283418656518375833e+00	3.883992808051713874e-01	5.219798535013644880e+01	6.529565987577854003e+00	1.051924851391910387e+01	2.496487635290165485e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724839990773587850e+00	1.725535039140704274e+00	4.519953026840179078e+00	9.045812656106134497e+00	8.377918109994141105e+00	1.001741496757141414e+00	1.883409452842919052e+01	3.463382177737595491e+00	5.477186363886804799e+00	2.381050500197354758e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531260699846252571e+00	6.675408012557016768e+00	5.852012475982419026e+00	7.028435359729870768e+00	7.965200933827861540e+00	6.527854129494410351e-01	1.245988320343792566e+02	5.059669350188375603e+00	1.700770619982651155e+01	1.165110573654131620e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111536971446087207e+00	7.038072781892771523e+00	5.883544769406906738e+00	2.817801260383212547e+00	6.044262856944324191e+00	1.680458254744708224e+00	2.376717458946507975e+02	4.529495408263036538e+00	2.830207016827815991e+01	2.468699593268283698e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.099469321120158938e+00	6.602473597192028087e+00	5.704853589198092045e+00	8.451544893426673255e+00	5.145372366499794126e+00	2.972244311359515390e-01	7.239339794879823842e+01	5.958543904908501609e+00	1.765353652219931391e+01	1.502103916310373988e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.194638519439286117e+00	4.928674882895601961e+00	8.797278547258166270e+00	8.705218782505552255e+00	2.422784129241719153e+00	4.887391665299952725e-01	2.833137804896403367e+01	8.737152325894433247e+00	4.728757107898321266e+00	2.023009166938757275e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.007605840495285499e+01	4.736341494829947152e+00	9.961837278272396290e+00	3.075165651508105391e+00	3.131194688210625188e+00	3.461166741840804306e-01	1.717404495727480196e+02	6.461003872642105073e+00	1.395983209587945737e+02	2.758754522033821099e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.870684441847204837e+00	9.060551614932640163e+00	4.749886976654501325e+00	7.440414688006567800e+00	4.696996057198668417e+00	1.708688591317171490e-01	1.009761074577201185e+02	6.866907268924228980e+00	2.131486240103986063e+01	1.028352258412798870e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.086084255365133977e+00	5.557535834509632622e+00	8.726327927940316087e+00	3.467603675046080802e+00	6.372521115703706940e+00	7.950880943479905483e-01	2.511188240931470261e+02	5.633054303604059676e+00	7.175544139177294767e+01	3.739096775581410848e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.901683467937824723e+00	5.278065097120363980e+00	8.061731659376292214e+00	7.916718717396086902e+00	5.275472669849042617e+00	2.137544272307793092e-01	7.969191831602277887e+01	1.688689675194701145e+00	2.176783307611342977e+01	2.172411425292524179e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.827154167761545267e+00	1.624155083102692965e+00	5.889681129930527170e+00	9.645989869266596628e+00	3.495393110318555596e+00	2.862169833989881007e-01	-2.549815371603280312e+00	3.178184301788700594e+00	7.987987649380531074e+00	2.503717446690764792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.369688692531351393e+00	3.755918898642956361e+00	9.324257985722795183e+00	1.062045105177664928e+00	1.307241789107095542e+00	2.777687889579193437e-01	8.353799843253115398e+01	5.102632280751266514e+00	2.512731771702101184e+02	3.131982589586344012e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.103830460387305479e+00	4.589848091845635913e+00	2.890533981804106034e+00	9.533291888341935305e+00	5.664817866777936750e+00	3.286620785123009481e-01	3.098694385105364546e+01	3.134438438336636157e+00	9.717222670517413619e+00	1.158704990827132297e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.902587631566071913e+00	4.434022258897413415e+00	2.256839179858432853e+00	6.781784972271500678e+00	3.873760543956719093e+00	6.287766070001241658e-01	1.828047674799226030e+01	2.480244487358815864e+00	4.318613480359423384e+00	5.282516775494423555e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162174271270504988e+00	6.716137527886102632e+00	8.725252787570216384e+00	9.617858273334793040e+00	7.886511773657308488e+00	2.833505800199211944e-01	1.347827522709990262e+02	5.834800248651585086e+00	3.230683256580796581e+01	5.425422334769263166e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.841048760753364988e+00	5.820071121658464186e+00	4.516708522216131172e+00	5.478186591661290628e+00	1.326055096426635549e+00	1.354500674942850647e-01	1.439811103693163474e+01	3.787754929909982859e+00	2.984181610642572124e+01	1.916757570656809184e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700857975324034044e+00	6.821729939795906361e+00	8.333613907361586470e+00	8.585268831064853501e+00	6.352420338067957140e+00	1.443000531637299577e-01	1.302548044244863092e+02	3.449177601644429547e+00	3.626654248991547291e+01	1.680594327247489084e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.626507645857455664e+00	7.672180219323185391e+00	9.228727329350091324e+00	1.928124176705084514e+00	9.542262112627799553e+00	2.408668461697394569e+00	1.223963029530275662e+03	5.226474782591487234e+00	1.745108609392509038e+02	3.797369044349269696e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.490082861781720780e+00	7.969583674314756117e+00	1.465863504928708760e+00	4.616157786818842368e+00	2.398908737358748766e+00	2.700288564402292257e-01	5.132997514486978474e+01	1.735015913591917425e+00	1.165717416507962589e+01	9.429555489123162548e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.027755057926588833e+00	7.397946597725335138e+00	8.983748826214727146e+00	1.881440114864828539e+00	4.964342657340539589e+00	2.113260511010341069e+00	5.573676634278649544e+02	9.238233595473758442e+00	1.080187947346424551e+02	5.245329892746731781e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.425133667915970292e+00	9.672780709428977275e+00	5.329014857563884711e+00	9.803680190893725666e+00	1.634987889078099332e+00	9.744357809397900805e-02	4.650819306581614399e+01	8.907762717480249393e+00	1.961252006742451570e+01	4.544381270285489549e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542325902698864937e+00	1.022029245414304954e+00	5.261983428342120739e+00	8.542046514358647258e+00	6.542343974891245750e+00	2.577123881600413280e-01	2.049723298291419127e+01	7.152663951952417776e+00	2.507199612539955069e+01	8.810330511728076130e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.145690927230934797e+00	2.972930985803623027e+00	6.524967420159239140e+00	8.677006098408041268e+00	5.776172642273910363e+00	1.405162434627133416e+00	1.877718761857831709e+01	1.856476963385382595e+00	7.221661012413971292e+00	2.536223423599134108e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.351633635658648469e+00	1.009665650137176574e+00	9.193087386371722403e+00	8.944739658356962053e+00	4.778995716008766159e+00	1.256610142339507075e+00	9.259823186465196088e+00	8.090355050972522832e+00	6.745837133464188007e+00	1.174506670354814020e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.142619555581178226e+00	6.248304474630094418e+00	1.270165298067744031e+00	1.588744723346147802e+00	5.747378826189454948e+00	2.199932794738720165e+00	1.538574784914414408e+02	8.291539013897061494e+00	1.294510922134082165e+01	1.564053715179587689e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278139294575892038e+00	9.236043896938248565e+00	5.504972169796172210e+00	4.212812201840052673e+00	9.153415379136836449e+00	6.428256987038856174e-01	3.537567033867702548e+02	8.197058345199181417e+00	3.798919620233991168e+01	5.838012058431099049e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.017157562857163278e+01	2.945856114396637970e+00	6.780822326221694674e+00	1.456127800149154883e+00	2.862353791388795088e+00	4.261085010028524134e-01	1.351403696676120489e+02	2.130937372242831973e+00	1.747738217083279721e+02	2.989145995906286601e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.436011046172269268e+00	9.242729772410889666e+00	7.502834127695568789e+00	3.382628753137298272e+00	1.528716568936985265e+00	5.538594492825271720e-01	6.395507940394296043e+01	6.532973333545646355e+00	2.508399024732388227e+01	6.983398864776147796e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151755587830318284e+00	1.974422048999591617e+00	7.472798499087977220e+00	3.368022882331339396e+00	8.752649155089425648e+00	1.278757999280685231e+00	8.257138697079852818e+01	8.377927788834972134e+00	6.089495565997734872e+01	1.492295728898418439e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.809582113534753844e+00	9.903045626522681388e+00	1.697841937161558512e+00	5.341298647576806502e+00	6.468680528659282558e+00	9.080669495447198925e-01	1.026982678381498602e+02	6.201748063838420144e+00	9.449004837381156818e+00	2.641790912591570617e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877493083253110484e+00	4.004526209475383958e+00	3.676782668844194024e+00	3.636935378430886434e+00	9.156616776621097742e+00	7.609522038273006661e-01	1.799825968144104991e+02	7.184805708167793625e+00	4.260488432909366452e+01	4.357897020895850071e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.854500816217214521e+00	2.073503310721652948e+00	3.892782828817224150e+00	1.396666927241686063e+00	6.680159761182860478e+00	1.167408130675767097e+00	1.134223815424432757e+02	4.995378958350109144e+00	7.573831033010354474e+01	2.993168493328314250e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.931322020827789920e+00	5.219226379748823419e+00	8.062809426111169131e+00	2.704516391044246681e+00	8.731190039535539071e+00	1.169889413889650509e+00	4.492455917741734197e+02	5.283106629503790508e+00	1.105638889727898402e+02	7.328232726053886259e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.307772340202692618e+00	3.231193156946663425e+00	2.817242445690568253e+00	2.579807029332799928e+00	5.024109281024812468e+00	1.162273868112728925e+00	8.166333412720949525e+01	1.430243205599036838e+00	3.063423040833905375e+01	-4.772397819674273345e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.961276441017444583e+00	3.395354970976843578e+00	3.280854294232135704e+00	9.151461560250421456e+00	7.777000392498014669e+00	3.775136951979212174e-01	2.903795386424832614e+01	6.543399784883679793e+00	5.946208811512514458e+00	3.023674278407256999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.920788024358270007e+00	3.285970057275653389e+00	9.518793947624089924e+00	8.040758252047908172e+00	9.243874730608952817e+00	1.030734501618679300e+00	1.018836641861624059e+02	1.380455174453666611e+00	1.735440097789723879e+01	3.218652575245639635e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.111247546601277003e+00	8.253673430707308967e+00	8.569179602461363121e-01	9.324400926621603247e+00	6.021058162940859937e+00	1.218065878736062091e+00	1.499415451644411057e+01	4.920289186023776296e+00	1.026636512473823259e+00	2.508438903563464351e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.108894631095504124e+00	5.932606936416165766e+00	1.007101651177159063e+01	4.424445450333167607e+00	2.489865328128116673e+00	1.875527743394054536e-01	7.989997288951161636e+01	3.900762249542078841e+00	7.221604926820398873e+01	2.419320833207321553e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.761103789335212610e+00	3.615124929234047269e+00	6.803627995187854438e+00	3.864309252368157921e+00	3.664867799552965266e+00	3.450104079935370494e-01	8.317143845683239078e+01	5.751430941493048898e+00	6.863566609303813948e+01	2.919021283788119647e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.451549497658968235e+00	6.795581785522188945e+00	8.142250300072751301e+00	7.912062041448060690e+00	2.525348096063169567e+00	1.169972787497182559e-01	5.994900051365519289e+01	2.336961716415957291e+00	4.121372449256785586e+01	5.428032793563595249e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.009924567808289453e+01	7.324056961717242409e+00	4.068550138941351868e+00	3.742500835595337527e+00	3.661492371063753914e+00	3.340039885509561435e-01	1.143580103325033690e+02	7.411845688723452064e+00	3.565682445666312361e+01	7.200512757892119087e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.166023083982084430e+00	3.276370578740846806e+00	1.628177849331112093e+00	3.962305405853506990e+00	3.716417607287071156e+00	4.779847337957298659e-01	2.377441179594732645e+01	8.372300750321249652e+00	7.916274484870795547e+00	2.965784434616886678e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.832393414546322319e+00	4.868392852351874467e+00	7.477367205756777047e+00	3.009935461836338533e+00	6.775683538924139881e+00	7.080242778627104938e-01	2.195745797478645329e+02	2.269321150279090649e+00	8.170853217567561444e+01	5.790550863776516843e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.370264437638708088e+00	1.667865831125427523e+00	8.801979408618841205e+00	2.118345659626902133e+00	6.103156488960861381e+00	8.230189862051119354e-01	1.537760257063483493e+02	1.631294869201287634e+00	1.495055552709245319e+02	1.468201268986086827e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.827558106608119459e+00	2.882543983271065979e+00	7.762581753203089185e+00	3.253468935299321352e+00	4.906636030653412028e+00	4.964812696208596998e-01	8.324505733679514208e+01	2.039512690707355524e+00	7.960046468670302033e+01	1.935638222181524093e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.059709356676434400e+00	7.018194207049427646e+00	1.895318403896239845e+00	4.291961872312743509e+00	6.442961787760479453e+00	1.471479081392356170e+00	8.458711763900268465e+01	9.111119547258748952e+00	7.827947820569833404e+00	4.046793225670612060e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.996106195446056830e+00	2.908122756039726919e+00	7.524610255183022289e+00	7.004686211568611043e+00	1.518179943528924047e+00	1.185025661934881736e-01	7.030647190069166719e+00	5.936775322300221092e+00	2.319620676061756370e+01	4.071120790704987336e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382292175466486306e+00	6.084773986848494687e+00	8.348536669357146778e+00	1.593973944342267801e+00	2.079817384527325785e+00	1.612197697669260021e+00	1.089816371084393438e+02	4.942793916603615223e+00	4.455092090549842965e+01	2.083002076553957860e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006113039762251837e+01	7.559480025073584741e+00	6.532951390845227024e+00	2.758265000818469481e+00	2.245370334952520253e+00	2.653380039430471293e-01	1.652157922707829982e+02	2.545409863155619679e+00	9.386889852741975915e+01	7.506068401687554514e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.601158565466744399e+00	1.736035615528916498e+00	8.524787574818470048e+00	8.376439336180347084e+00	5.478570349094528780e+00	2.446334066576152655e-01	2.682340847056415001e+01	6.550747715020619921e+00	2.521815893073084780e+01	1.419629556233939383e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.093908216660602228e+00	5.757881400210220768e+00	8.455549818217361846e+00	2.407244817887718380e+00	3.085634755451306610e+00	1.253650576247130832e+00	1.715018998075028378e+02	9.086158343730883047e+00	4.738335815085562785e+01	1.958566057781908398e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905561022828120343e+00	2.910166571105552435e+00	6.958872482692664896e+00	4.597504748122787532e+00	3.752447766354999104e+00	3.585498225240361103e-01	5.113115485092021117e+01	8.870530757556085888e+00	4.535996707580513743e+01	1.222272604188448408e+00
