G	c	dx1dt	d2x1dt2	dx2dt	Fc	m2	m1	Fg	p	W	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	3.481096207396209508e+00	3.715458966033570931e+01	-3.603826885434966243e+03	9.592406959003183076e+00	2.786732255180938012e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	2.043739989470064078e+00	3.317426035671815754e+01	-3.212538265324622557e+02	3.152132531099461232e+00	-5.190137991662743033e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	2.338936328779618279e+01	7.353945040652966725e+01	1.142276411716377282e+02	3.917387957396156750e+00	-6.492364650154804018e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	5.851511930697774755e-01	4.926960996827059347e+00	3.567847903286205735e+01	2.644544661459666379e+00	-5.058983468031826858e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	1.160950296758480782e+01	5.832693410965680059e+00	-4.710407016275924841e-01	6.190572298902060844e+00	-9.631219662629860734e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	1.561531102368574153e+01	4.340333770388971857e+01	4.792390983038523444e+01	2.392352370303648446e+00	-5.161154709243593430e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	1.013702412045975443e+00	4.457682831699919745e+00	-2.622333734983651610e+01	4.205367669361234739e+00	-1.582083984126214915e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.273163158050104826e+00	1.356010881536542811e+01	2.246020090352136478e+01	1.165222053737286778e+01	7.273311888251636326e+00	3.144679919076287966e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.525578509560758356e+00	1.766030130826443667e+01	2.654384733893381920e+01	1.364730225267218700e+01	6.041795342252490819e+00	-9.362544989264439010e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	8.534667287034963579e+00	3.038133291592205154e+01	7.018824996545376393e+01	9.320490529209349972e+01	4.465024036312742695e+00	-8.808939544052158510e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	9.769772382978974434e+00	9.813288557532136025e+00	9.146386479365324362e+01	1.008910774065761302e+03	4.782326144918848776e+00	-8.520188954505899304e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.781628847792248393e+00	6.807164449943721607e+00	4.547551251891208324e+01	1.742477777521951907e+02	6.046869540379030461e+00	-5.814909019950434299e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.587255877730761044e+00	1.315131249252368351e+00	1.451914383936990482e+01	-1.167608664542824926e+02	1.056765654902681595e+00	-1.632983711462433041e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	8.380386651823737765e+00	2.281800980078684304e+01	3.266745226204470498e+01	1.578894126276050436e+01	1.703569061527842488e+00	-3.184787259630598832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	6.825593265775866669e+00	8.615928626612738839e+00	3.610530191917202103e+01	1.233272113579517963e+02	8.919588805726046843e+00	2.748639466226287453e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	6.828772946225926788e+00	7.845557579953186256e+00	2.069849488096394552e+01	1.962404222946213039e+01	1.696481806043619311e+00	-1.570713887703296008e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.156958808812872164e+00	2.444314280180365895e+00	1.458267254822832903e+01	-1.804795089653571836e+02	7.358131285825965762e+00	-1.206788192341619848e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	6.851345585377819347e+00	4.021681062839992826e+00	6.723432143875788825e+01	-1.112953395750925210e+03	9.286820623433900579e+00	-1.580310090441517801e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	9.843239824505447544e+00	1.842130335377912687e+01	6.326614267714787587e+01	1.055069562556722218e+02	3.437222105967013164e+00	-6.320572879916540820e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.203090350007256504e+00	7.223124561472149985e+00	3.889113268902926990e+01	1.043823232363439217e+02	4.336296634565574237e+00	-2.124305227632042303e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	4.955558615559294111e+00	3.952463323997376321e+00	3.384434159971942080e+01	-1.445869498636955086e+03	6.126718235293949100e+00	-1.429889037409870234e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.352360782678647455e+00	7.832189317663011963e-01	2.910554890470912426e+00	-2.010930880361087691e+00	8.934857726268365496e+00	4.325208257485001484e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	4.261662214987767427e+00	9.753636067949647881e+00	3.831647901550906710e+01	3.813145392256685113e+02	9.481252906249897805e+00	-1.964032842558191305e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	8.440593693368883876e+00	4.470102852981451491e+00	4.664349737215742664e+01	1.125869092432861635e+03	7.659789283704980356e+00	-4.799940070730146147e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	7.312401975291413336e+00	8.098142497656525052e+00	3.689152004654243910e+01	1.267019272396360776e+02	1.772579739552718081e+00	-2.570723875037487005e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	5.136127547615020994e+00	3.299520003436873683e+00	3.221300858153939117e+01	-8.457776689179256664e+02	7.030400105948188205e+00	-8.149810707287993239e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.490475180684871281e+00	6.031788307811581928e-01	9.863656192452227245e+00	-6.454357662564048326e+01	4.685007371417014177e+00	-7.323378001622880440e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.836753850097174734e+00	5.420721647735273763e+00	7.973274777074073505e+00	-2.661069941566263530e+00	5.241299272342865301e+00	-1.697405321525390920e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.222523132830342085e+00	1.886936838864994925e+01	3.725508993217061260e+01	7.222930133991225432e+01	1.434082967112719986e+00	-2.285208686816063040e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	9.360722445817394544e+00	2.837831571951524356e+00	2.974159722491611646e+01	2.601622562594722581e+02	2.722829845586981712e+00	-5.639918137079178884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.759489078783222027e+00	2.468078729245406944e+00	5.020527460541159570e+01	-5.863061913015118307e+02	8.124750876484464257e+00	-2.592268431598076361e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	3.807740149378112893e+00	5.890857529672048010e+00	3.191583083397905796e+01	3.765183027571099046e+03	5.084470943058772008e+00	-1.046904802394218947e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	5.724884278573956209e+00	5.179291298390465315e+00	4.719723489059052213e+01	-4.798165591038798993e+03	3.713565651815590840e+00	-7.597428447849464916e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.593440001022306429e+00	1.759260302568136147e+00	9.506662271112645612e+00	-8.982277996304240730e+01	4.459492329026903512e+00	-6.945669378173822572e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.745765283018764435e+00	1.590526951107421638e+01	5.538281279866890827e+01	8.795589379268093921e+01	8.687803775893870650e+00	-1.522971564549869683e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	4.235866994186346268e+00	4.733797178489399293e+00	9.731700542077868832e+00	3.968377404272675602e+00	7.750882195315130119e+00	3.951619282738458305e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	5.306106527827409103e+00	5.303468842451515286e+00	4.230032265006416026e+01	-6.343840165023532609e+04	3.451884053468941005e+00	-6.088542661939555067e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.197736064398294609e+00	1.667642767501354539e+00	1.447715719818162583e+01	-1.784071487125021065e+02	2.055774908455536121e+00	-2.272134980629966439e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	7.140505578633990602e+00	1.381278349498005120e+01	3.906688808118891387e+01	7.076245538959562964e+01	3.265044955832317353e+00	-4.592413448982986424e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	6.959450343882661372e+00	6.510717340170661060e+00	2.484804981601202201e+01	4.763570321494800197e+01	9.281733025987511709e+00	-2.295353704539222051e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	7.440584694325207415e+00	1.512070651768100049e+01	1.637829088773207431e+01	1.624745758543861829e+00	6.230884691258448349e+00	4.881287629485641655e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	3.415705702272317623e+00	2.781995453075541302e+00	2.280565479975135190e+01	-3.399669612587994720e+02	5.799414294043229390e+00	-9.743251955606623937e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.840604718340754786e+00	2.932265081463412137e+00	5.717377977990566684e+00	-6.746939524134446309e+00	6.364889750938509394e+00	-1.030412106329511523e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.133257250855077114e+00	6.119509767231507968e-01	1.641044524256291126e+01	-1.115766075556425392e+02	4.290674061601149170e+00	-7.246765879048911785e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	6.904913883100081584e+00	5.580314913171720903e+00	2.663511708187869687e+01	8.681029873519700857e+01	8.275380413610850638e+00	4.829208936722425705e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.360441983525210619e+00	5.268399610158358559e-01	1.369312035101077463e+00	4.674621923345326024e+01	5.703972749864782088e+00	-2.987044657304943840e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	6.379440630093153430e+00	1.859441062319276083e+00	3.569252279189980470e+01	-3.663883506324639256e+02	2.051528768952150195e+00	-3.432841338156772171e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	8.830869142110280734e+00	8.641252395748585613e+00	1.252162109279767499e+01	-4.298646801541258000e+00	2.164809303673898455e+00	1.268426105720715924e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.019213457770669962e+00	1.217184256636751627e+01	3.142994895904554653e+01	2.478133494258432279e+01	5.835159968590854618e+00	4.955925828580820536e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	5.047159580565049986e+00	4.910619162345432720e+00	3.712886491209481932e+01	-2.146203348469934426e+05	9.428813150427469481e+00	-1.868015298456456108e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	5.138668345996024733e+00	1.137264845016967207e+01	7.955718116582036536e+00	-2.015014296437563246e+00	3.773859731071197210e+00	-5.946646930352014193e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	1.687136325401140668e+00	2.563745774301700919e+00	1.451138427499235206e+01	-1.611778830315072355e+02	8.828326838810266253e+00	-2.905858924057147874e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	7.030927440134699502e+00	1.031002643635853211e+01	7.263897183418720260e+00	-5.009408210600405198e+00	7.878310099022108659e+00	-4.220530688771133576e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.387487598492135987e+00	6.832282615255459213e+00	2.699181234285382303e+01	3.789681847600797227e+01	3.228903311025441258e+00	-2.481113757120819940e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.207250762951693979e+00	1.321577275714208710e+01	2.458094893418864757e+01	8.993237951359402871e+01	1.318570454880530596e+00	-1.816467090336492340e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	4.783060014473424104e+00	6.390535628881639951e+00	1.843026341558330117e+01	4.819209574260241880e+01	1.914079988102668217e+00	-2.459703850756718158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	8.551719740251916946e+00	3.959687933527998638e+00	1.642643696784343987e+01	-2.116778654540351301e+00	7.550208419862436848e+00	-2.924724963838874481e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	8.896073186801464416e+00	6.449142732333898564e+00	3.774284765838577016e+01	1.254217460225134033e+02	2.793398439120646781e+00	-1.319792950718879965e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	3.194998316994719811e+00	3.093364221220717525e+00	1.094820673117374099e+01	1.036118755365044848e+02	4.341619007093584948e+00	1.256844587385173462e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	5.956125080590556564e+00	1.305750799433558029e+01	5.111670393037658755e+01	2.447920056064513403e+02	5.517243935541203292e+00	-1.109612324853568843e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.725069270964750157e+00	8.098655063210142835e-01	1.045282908133593303e+01	-5.776558637488701464e+01	7.538898790472400080e+00	7.529296259982761086e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	1.911645685615726453e+00	1.551407637674428575e+00	1.551524404070672425e+01	-1.309112021536694783e+02	2.016157637768134503e+00	-3.395357487496559745e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	9.193599869331768204e+00	3.484278599329123871e+00	8.302206774223323293e+01	-1.228839654312597304e+03	4.661511442692363616e+00	-7.614058627918136146e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	8.381616282354190872e+00	1.070320717775093300e+01	4.113930200279788352e+01	8.365519366885351360e+01	5.367320535085116084e+00	-1.953502797173722172e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	7.839310689005189126e+00	9.645659256356827527e+00	7.204411786551139585e+01	7.870007925074082777e+02	5.874493521630090420e+00	-1.383753959839777004e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.432503047538434826e+00	4.824765446639152633e-01	6.326204980038649062e+00	-3.326137995594561403e+01	8.368380327206978109e+00	-2.080941115385147100e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	8.601627446992008430e+00	4.044820624276053600e+00	8.319019262236720635e+01	-1.420473147057819460e+03	2.539617843351793525e+00	-4.485420081805946424e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	4.935125947309224159e+00	1.250561499375653751e+00	8.910701056846884072e+00	-2.055832694473098172e+02	8.261110079440172171e+00	-8.460867634592333930e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	4.088941076223907345e+00	6.563566842225466935e+00	2.931897863799742154e+01	4.598749383886678288e+02	7.237599045029629252e+00	-1.769077609923999006e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	5.924789268197003800e+00	7.064013549173210116e+00	3.220300526893503701e+01	1.711261724058690277e+02	5.999962673066610463e+00	-9.152502061727425087e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	1.827107429843736641e+00	2.169895212497320536e+00	8.192458115415300668e+00	-1.326753317192011536e+02	7.290418139328792790e+00	-9.505656623437715780e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	7.806012811233952853e+00	2.912240195791922659e+01	5.229265472737945686e+01	5.218059584871937773e+01	4.701264306720446484e+00	-1.090562412150494609e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	6.243794437302203626e+00	3.888038130800222980e+00	4.580982757330223620e+01	-1.290116047351322777e+03	2.246453941220384554e+00	-3.343015800136021287e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	8.212127462198793637e+00	2.672302981520229270e+00	1.667710685047121277e+00	2.767062626186065799e+00	-1.401017785610184063e+01	7.000088757515333882e+00	-6.919695444749675017e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	8.750620664617493105e+00	2.699087200324219893e+00	1.272196308760797701e+00	6.728364154635708694e+00	-4.646616793529622669e+01	5.719827672529759433e+00	6.630525648632134006e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	2.235886601134721374e+00	2.657831966141442681e+00	2.175201823825810621e+00	1.974113837493326429e+01	-2.071230347086392953e+02	6.757584140369207404e+00	-2.314722425547309825e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	9.566825674099646903e+00	1.510775885460334367e+00	8.476271677685025541e-01	1.059492581489596397e+01	-7.416325356051369511e+01	4.041432723599077903e+00	-6.437758234859439099e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	3.956914349289007315e+00	6.283472355004454890e+00	1.476266258993595670e+01	6.095242649683192582e+01	3.027937108582189580e+02	9.154785245675086003e+00	-1.881864695062089865e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	6.953153112157264282e+00	8.549541554484582306e+00	1.664906450593822917e+00	6.725434626647013658e+01	-5.895435998335476597e+02	6.290326031722085709e+00	-1.051200730148015694e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	7.766846153180638979e+00	1.151786307502799866e+00	5.454677566851499071e-01	1.101080545593851134e+01	-7.598628504880599621e+01	1.762667476601553540e+00	-2.899204287095058064e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.397984811851110898e+00	9.331485316141657549e+00	7.320733138285659081e+00	2.865362815155343856e+00	8.313266421575280063e+00	1.447146811652853637e+00	4.900244085031284502e-01	1.057620348363424334e+01	-6.861006062830198005e+01	5.048353564102913360e+00	-1.322524856459136622e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179782725023678758e+00	5.866110500203394196e+00	3.683475363058526408e+00	3.145013304210436900e+00	9.505771234499142963e+00	6.152722473139177417e+00	2.034833814353034231e+00	2.262720187492266177e+01	-4.815340293055089091e+02	7.805346694229362114e+00	1.027844431922369317e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893743887188953590e+00	8.573987954160223524e+00	1.942564079226728468e+00	9.179016986775222264e+00	3.812884269326851872e+00	8.374532201342494986e+00	2.014362865108426703e+01	1.637464419493577239e+01	3.658022204343854833e-01	8.152069204368215694e+00	6.251974607238250381e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.903532031738929042e+00	5.683868119782447437e+00	8.038821920898790552e+00	5.220188546026496290e+00	8.729295433223338563e+00	3.944246509473301021e+00	2.348696274664915151e+00	3.162212162544870253e+01	-3.384109096482867471e+02	5.445617361866673889e+00	-1.075214172548858471e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.939007951610038916e+00	6.610028871800025740e+00	6.793135815992886961e+00	5.203142986894225608e+00	2.191784325001993938e+00	4.156435815212760509e+00	9.862412093430203086e+00	2.822012924988175797e+01	1.348357497534966285e+02	9.054854386132527466e+00	-3.638918582530529022e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.078635458895761623e+00	1.803634385302905097e+00	1.432891643819294902e+00	7.842249583330625384e+00	7.337234832883442692e+00	6.374387694571356455e+00	6.797114902261414571e+00	9.125911300322156805e+00	-3.855415745978420627e+00	3.404447617234447332e+00	-5.503866195680564566e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.019462489261043103e+00	7.797115175784933072e+00	4.245301239452837549e+00	2.389877641709464484e+00	7.676880208328455524e+00	3.462581594757272896e+00	1.085235427623494564e+00	1.469448434402224457e+01	-1.008223965703636367e+02	4.692607980316302552e+00	2.748948629980751548e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.335560203677129465e+00	2.152470331661634706e+00	9.615564637370187739e+00	5.389020661298159709e+00	7.101051368838938949e+00	1.228817997400254214e+00	9.420570205608378433e-01	1.191843341252035238e+01	-8.836041355218875992e+01	9.067597512129458082e+00	-1.634732515377119100e+01
