G	c	dx1dt	d2x1dt2	dx2dt	Fc	m2	m1	Fg	p	W	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.997088774562786995e+00	9.641212882626778224e+00	9.554801655885480471e+00	6.637755522291680421e+00	1.801433021832101300e+00	3.171425674698760577e+00	1.124107869250327951e+01	3.034848054826035479e+01	2.598968718164642837e+02	7.859994009378019619e+00	-2.087433755388012102e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.216449629803980415e+00	6.838850313770430844e+00	3.825950551668872102e+00	8.874138403410356091e+00	2.661969176631581391e+00	7.086520200311997364e+00	2.403593303853471852e+01	2.796811012718804434e+01	1.447707387080210673e+01	3.438650752681759126e+00	-1.596826718029293701e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.070613458844583032e+00	8.747451604173447137e+00	9.034140356423055351e+00	6.264740648649633314e+00	8.194588660655217183e+00	7.345824799146607909e+00	5.811938295245981045e+00	6.646523449077982093e+01	-8.972531331772866906e+03	6.308322291096772894e+00	-1.102596165476296619e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.226785440745881139e+00	5.106551906410373931e+00	6.386417053666557209e+00	6.214322604795215810e+00	7.172079170410606608e+00	6.508653374637495048e+00	5.663649956571151556e+00	4.184733107330760760e+01	7.046303513718951308e+02	7.510861451105824926e+00	-1.937359019056894383e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.834958625665286114e+00	5.616390185199249707e+00	8.438311199535805329e+00	9.928639304563256829e+00	5.911804984789287509e+00	1.795793257590676317e+00	3.009088575901887719e+00	1.513545704619175858e+01	-2.010899322734209420e+02	9.390461117960562376e+00	-2.271291361316434276e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.534112202997579999e+00	5.360842273757324250e+00	9.818716888100409435e+00	7.835741619476239705e+00	5.252973545197885841e+00	7.094460772659521908e+00	1.037586765915105502e+01	7.013484419367092926e+01	7.598818130685320966e+02	8.929679880084805177e+00	-1.866492448366090429e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.912969337593193986e+00	7.017624395880393884e+00	3.607208756586351317e+00	4.992983891077604319e+00	9.377516993098995002e+00	1.522716219141440952e+00	9.414135756414229173e-01	5.702661926746036336e+00	-2.718355008501092129e+01	5.692766180185865110e+00	9.294968943363894454e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.828969415293463019e+00	2.320334834936978563e+00	9.619884333947203103e+00	7.297042792512997700e+00	1.758754409102775806e+00	6.355106791743829753e+00	2.832771196526223889e+01	6.086182248893662461e+01	1.097415679919597267e+02	7.911006565962246384e+00	-1.326546141507772703e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.300664183061406298e+00	1.294888996837158190e+00	4.464503853188801941e+00	4.519991869221510861e+00	3.525916455827053042e+00	7.716391703558567627e+00	9.700675157921672564e+00	3.452268486729234809e+01	6.576057777941150562e+01	6.060201780497013857e+00	-9.681018859658699682e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.650095846115890996e+00	3.753594494781641977e+00	4.432061748551933356e+00	3.039623739095111965e+00	4.108438371309437898e+00	2.898774080017434418e+00	2.195525580151321599e+00	1.305736452988391605e+01	-1.940280517720027262e+02	5.873448351908997722e+00	-1.417509896149046611e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.492952160160047725e+00	7.370769389317906040e+00	4.091276000967040360e+00	6.340216423066774354e+00	8.085981498387827315e+00	8.576199143615188092e+00	6.623033263598348874e+00	3.418176295328265724e+01	8.787589958607360074e+01	1.961663373834067636e+00	-6.609684959763806766e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.403603015569842682e+00	2.796655034813511076e+00	5.867326304975492235e+00	9.355397255571135773e+00	9.918795212097499814e+00	1.284569625710058505e+00	1.165340843145997063e+00	8.063203796627753661e+00	-6.893017507590717230e+01	2.179173891829284671e+00	-5.183916010546276709e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.763210082783491783e+00	7.083818460403119133e+00	2.363649434969265162e+00	9.310204847091302582e+00	3.198676163902286262e+00	8.526485615969745524e+00	2.548533450235020581e+01	2.061109897433760807e+01	-9.694879561121553024e+00	5.748978156250267979e+00	3.679408771015119761e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.869519563253630556e+00	9.806895971862385153e+00	5.997837215727405358e+00	4.015684505040343133e+00	8.854643382750309044e+00	5.177245724033608276e+00	2.330032582241669203e+00	3.097504632102992161e+01	-4.164909299219156651e+02	3.518870647188890644e+00	-1.053676764405349431e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.906266308527875708e+00	1.729550813050249269e+00	5.852455168915456696e+00	5.607512045942751655e+00	8.560795868769336181e+00	2.889429027005306239e+00	1.950403994166076460e+00	1.702952028639414550e+01	-1.986389010970519280e+02	1.212856071901251553e+00	-4.789433372325736293e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.260920173106202746e+00	7.097771447060094552e+00	7.919318702568521218e+00	2.999307606243420743e+00	2.983815751072166567e+00	2.152454294119812150e+00	2.085930176963427307e+00	1.752536140753828420e+01	-1.830267776071591470e+02	7.534416074490247972e+00	-2.158053292209685381e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380845763586478370e+00	4.908131947689323482e+00	8.449076164575945569e+00	9.990763812684525291e+00	4.620167420376561473e+00	9.522202694961229952e+00	2.061336497148700886e+01	8.178383020302968021e+01	1.983445164274491788e+02	1.233821119553042411e+00	7.442872500097985622e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229031693314281526e+00	8.881614073614636951e+00	4.953648234592549215e+00	9.823740289746277554e+00	4.660436478279984307e+00	1.644377132220200100e+00	3.524924843952009113e+00	8.286823537951482521e+00	8.130193779736821398e+02	6.336542686451101858e+00	5.254672283800801580e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549701127153507940e+00	2.558909383177872421e+00	3.643432999574958586e+00	6.809461071231861951e+00	9.788652504255574982e+00	2.772504588849966201e+00	1.939761551844061627e+00	1.038561146903426824e+01	-1.824357741088986131e+02	5.812890356767651312e+00	-1.353171857270005063e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.781256472644601629e+00	7.165892614783564873e+00	3.314860884815748143e+00	8.084036115087993579e+00	2.605582653153372785e+00	4.130333922188407669e+00	1.292882918451270591e+01	1.350135996097022684e+01	-2.625579751246378990e+00	9.661374538097792453e+00	1.239033627654229530e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.755136012699683334e+00	8.581716519960226108e+00	2.658870910758812656e+00	7.396463446814972365e+00	8.232653336568276359e+00	6.532449653968743775e+00	5.953249474986895606e+00	1.804624374599432102e+01	1.637115288420644177e+01	5.394032572530270464e+00	1.003843760153254161e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366647127236364945e+00	9.521787327794630329e+00	1.560037237723695291e+00	6.377176502406893377e+00	4.057757190431826366e+00	5.958373057212010160e+00	9.337311954144768222e+00	8.811562615097688678e+00	-1.691738514838728236e+01	1.619440687302588833e+00	-1.150102285658218371e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.709825224403215937e+00	7.093645926389912759e+00	4.124355477016543148e+00	1.531135402257487677e+00	7.608212853447362534e+00	2.176547687027995170e+00	4.673812056927600933e-01	8.870439869372530595e+00	-4.490832184933001514e+01	5.986893013919507567e+00	2.098001076689802602e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.975441292029390006e+00	5.404866552005831437e+00	3.475528374434312617e+00	5.127648756969872323e+00	4.774217236822412502e+00	3.598016127118611962e+00	3.839529307896121679e+00	1.212567048326357622e+01	7.762384128754607104e+01	8.524820510133899631e+00	1.021591630865988343e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081523680714290947e+00	6.550195272855060757e+00	9.699350707744740063e+00	7.081651071215627091e+00	6.212873403259220773e+00	3.122521878941848072e+00	3.482476155188153122e+00	3.070623195897511692e+01	-4.304863285087701570e+02	9.989634544826415663e+00	-2.621120979613926849e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.779356742422788074e+00	8.753159627639055529e+00	5.970796062292490269e+00	7.168368122652537977e+00	8.542404386148966466e+00	2.890101092738927235e+00	2.486820634651359718e+00	1.733494809940531667e+01	-2.416732004899851916e+02	4.769043071393434197e+00	-1.616010720779977916e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.186694178774963859e+00	6.076436325309574116e+00	4.081301329206118211e+00	4.340318616741416058e+00	8.288109198012763912e+00	4.683283916063986752e+00	2.525782333548558523e+00	1.931194173712602691e+01	-8.282080201021381072e+02	3.954657467689692840e+00	-1.278148896813246083e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.948513397840968997e+00	1.279915704646443997e+00	6.308699178774919147e+00	9.533973230153907963e+00	8.651270737910110142e+00	7.259463090671491869e+00	7.917266687151705895e+00	4.584831887904059045e+01	2.699571609983115081e+02	9.089263162172340316e+00	-1.622158192315209391e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.423369637410018207e+00	9.324805316675412570e+00	2.332043396839317495e+00	2.485394398483979472e+00	1.521728130122826705e+00	2.904430601695229708e+00	4.907394403291126750e+00	6.449388693255243332e+00	-3.818786234317692596e+00	2.660228661368294389e+00	1.189988065120051175e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.119709981691947576e+00	7.229469805024064222e+00	5.003160808704969931e+00	5.455535532882599625e+00	7.216239720462147567e+00	4.347297676384103582e+00	3.276179638798458527e+00	2.168120723931801308e+01	-5.996131722278000780e+03	6.545131885306810560e+00	-1.399695933218663413e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.164010583019899236e+00	7.171519479085047166e+00	6.607637375442324768e+00	7.163512770622593173e+00	2.296340228508180203e+00	4.534814817463784564e+00	1.451812880381517523e+01	3.015039609989819525e+01	6.477994532640455816e+01	4.662535650014500987e+00	-9.782824436314083272e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.435735117218129187e+00	2.932812000899266192e+00	5.475651106227528153e+00	7.216597062284165531e+00	4.738730138344815046e+00	9.877768006574827453e+00	1.512401788894701582e+01	5.277487173162369771e+01	8.109195668219390996e+01	1.365783916615983751e+00	-2.027478145584637126e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.095983215314045633e+00	6.937209736283943329e+00	4.577661165528910558e+00	6.873428436737453850e+00	5.976469284088132383e+00	9.575582824305792329e+00	1.109234209584238684e+01	4.462707537553419002e+01	8.000863147416968957e+01	4.065207757249087450e+00	-1.752414158149990442e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.118520801305234791e+00	4.657049514362060272e+00	9.957271755811618164e+00	3.437386313747634592e+00	4.565901269750681557e+00	8.181404972181548274e+00	6.108481614563155304e+00	8.158178034951899349e+01	-7.476486633110335788e+03	3.448708332425694412e+00	-3.756696058340443845e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838613476850309070e+00	6.795028690193480436e+00	8.997483231305807294e+00	2.349937390319202013e+00	5.690670113976834088e+00	3.152552219139147738e+00	1.335377824536800873e+00	2.866175643465340883e+01	-2.219399388422482389e+02	7.083108470078343544e+00	-1.276766086762150998e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.689652722492097858e+00	2.025607539214670627e+00	6.564473922395639427e+00	6.762100107015619699e+00	1.001777051296429910e+01	1.594825890669529400e+00	1.184492913128991853e+00	1.119940108608596674e+01	-8.145059062309537978e+01	9.458427916734624574e+00	-1.721153130321632574e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.258744522987384151e+00	6.980181215994779365e+00	6.170183086844748033e+00	6.411473318535137800e+00	2.136646953215862066e+00	3.815930972264380827e+00	1.099227995163618310e+01	2.351925218632992554e+01	7.926268041867298564e+01	3.406605063045484716e+00	-8.159661062446039281e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.662555684625390384e+00	1.004225053414733537e+01	6.614687873174217358e+00	2.666312807889465564e+00	7.216021260183266506e+00	3.416017842327605969e+00	1.225289100593481395e+00	2.259427257372767173e+01	-1.700032666758200719e+02	8.234421908347609786e+00	-2.642663990719092340e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.386981856023369097e+00	1.505770294787935226e+00	2.809627004239299897e+00	7.374001245996977261e+00	4.628875636348704248e+00	5.554928901628263915e+00	8.911806616831038141e+00	1.542265494455464392e+01	7.590774109813678727e+00	1.564746469794414008e+00	2.055335144918301271e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.434572343401333328e+00	9.810176482341883997e+00	4.501385748424459265e+00	5.055779172757942419e+00	2.197161903680274975e+00	7.971576360529980754e+00	1.848864634966054510e+01	3.613643430345438645e+01	4.595506573983885090e+01	5.778996811166817515e+00	1.705243818883558760e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.759528922444514976e+00	4.629742374267701521e+00	1.315134760866252028e+00	7.013965029514663385e+00	2.383507911973564930e+00	8.793546736473761172e+00	2.525139034676210770e+01	1.176449344398741026e+01	-7.094969009124560522e+00	1.719649414667912879e+00	-1.800542942502208366e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.966616085102454115e+00	8.897673866949864063e+00	5.295896819607074590e+00	8.543077638577011967e+00	9.533921163078508343e+00	8.707826730613071220e+00	7.725307974784151099e+00	4.501632127388128168e+01	2.012858411348810250e+02	9.462605283927079114e+00	2.368030489732772637e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677168272205722843e+00	8.104491136599344614e+00	5.808629562017496362e+00	2.477798351020461975e+00	8.920978140869607387e+00	4.301080580033716849e+00	1.145394240481355741e+00	2.466189832768197121e+01	-1.802968039909306128e+02	7.964345839374099789e+00	-1.270467307796031378e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.119450555386973134e+00	6.164636683827455776e+00	3.056966840298373622e+00	1.112506313059967056e+00	9.187380299898064706e+00	7.215728780228153560e+00	9.666493702448046843e-01	2.209111195560183560e+01	-9.570613874404803312e+01	7.024203605412999707e+00	3.278508589711545795e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.763341493717545561e+00	7.648518600149841973e+00	9.706134569966465619e+00	7.975073263666069501e+00	1.000553519467245600e+01	3.857299841435451349e+00	3.068020521530785860e+00	3.676495646531568440e+01	-4.470439359793281255e+02	8.419486050006669942e+00	-1.756756882590791946e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.402380330143151443e+00	8.866797033760017044e+00	9.239491924794846156e+00	6.597524678905561046e+00	2.848905674401944310e+00	1.649996194330370480e+00	3.423776982332760177e+00	1.443414918400122282e+01	-2.136247296275924725e+02	6.772574575054740365e+00	-1.697389331037475557e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.949888218980458277e+00	4.647908670236184037e+00	7.422076715133566260e+00	7.274412742615089300e+00	4.229604551698252557e+00	7.355799879298603905e+00	1.265425058408659176e+01	5.494074167289837618e+01	2.255592675754222967e+02	9.714896168635473117e+00	-2.547196781172635482e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.827626340857412934e+00	3.995716173367290125e+00	5.873158249087837568e+00	8.610134477968202305e+00	6.952573326828571432e+00	1.056343618435734877e+00	1.358247098242139739e+00	6.871723490617448249e+00	-5.305119117115975058e+01	7.394796170260415913e+00	-1.642358057270855554e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000552331855337584e+01	7.065326755461663666e+00	8.923334504399877076e+00	8.199928057130223991e+00	5.331694244563811580e+00	4.704164068482003636e+00	7.267157040796361045e+00	4.150455091125279239e+01	1.145564711808477341e+03	9.283349048162804706e+00	-2.589884482270178623e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.596071555086762572e+00	8.246709927845440546e+00	2.198518230334402190e+00	9.696397502268302659e+00	4.786025370445681659e+00	3.998770310197359734e+00	7.988252507911135503e+00	8.962037597506892439e+00	-3.156649850104478183e-01	5.662393124411124745e+00	1.246215731359691520e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.002695598524083742e+00	7.878110895393719559e+00	8.057270724569926656e+00	5.872270971538775974e+00	4.257953947758990054e+00	7.185825865850265615e+00	1.003336819630107435e+01	5.887403223968510702e+01	4.102518653427566164e+02	2.036623697888222839e+00	-5.578765264983356786e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.691496612528860410e+00	8.107513464545437643e+00	2.105270278442844756e+00	5.448027990504940021e+00	6.302997509406772281e+00	7.880577431266544863e+00	6.840710850373308283e+00	1.686060933332494471e+01	6.367595232225581547e+00	5.712680941393302625e+00	-1.517598496117493534e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715396348157376849e+00	4.975044138255232617e+00	8.145267805984305554e+00	4.637979350042708226e+00	6.156331165956996365e+00	3.797221200603473790e+00	2.692978589028548697e+00	3.079869658033984692e+01	-3.830429482795851186e+02	2.128506100824312242e+00	-2.318191248398519200e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.721596146851477549e+00	8.316931263887648029e+00	3.496842162481381688e+00	2.457781413955255179e+00	2.532676269035651906e+00	8.204603028926328534e+00	8.095865405997358266e+00	2.911767571510184993e+01	3.742634409707158483e+01	6.362304528248706958e+00	4.742070071628330830e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377026024487748579e+00	2.125566478660468217e+00	8.895028974738957928e+00	6.173946820814953718e+00	5.308947097192883824e+00	3.576650074213091557e+00	4.341162028393839023e+00	3.248353078140989680e+01	-7.131741109853239777e+02	5.394464527650097985e+00	-1.016319442288308927e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.131531050699569718e+00	5.836464276358476866e+00	9.511903799428470307e+00	3.585872517351967215e+00	5.992600546013115093e+00	5.007259230794985250e+00	2.922492405529659276e+00	4.770475049284038960e+01	-5.549909278185591575e+02	6.515983052712555512e+00	-1.310423081022183922e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663985499153269210e+00	1.109207213268789127e+00	2.334153000280439816e+00	9.204075269390274983e+00	6.010753553726632781e+00	7.562570240656735443e+00	1.152601131130282219e+01	1.780700145911308496e+01	3.360842266713402360e+00	1.073929359300000996e+00	-1.334898663251559370e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.240436638391980928e+00	3.939176662867914125e+00	5.178718739953476202e+00	6.267571282156882084e+00	3.027744821650713458e+00	7.161799894865466420e+00	1.581321062682611789e+01	3.716629449311839295e+01	5.308806796216680368e+01	2.745875661208367902e+00	-5.497993079288393758e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.120279791979303496e+00	4.254685664455799987e+00	9.803457901446503087e+00	6.350898989745407341e+00	7.679356868220253318e+00	9.879360362922462002e+00	8.182073253731260820e+00	9.695623793186898354e+01	2.531823248618931757e+03	5.357647407615172774e+00	-7.940014224711749335e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.482612476289036696e+00	4.604015452242668616e+00	5.331993427950639131e+00	4.143624614771121983e+00	1.209766485187294682e+00	3.089747043483187294e+00	1.032893586226424532e+01	1.662334335176764100e+01	3.916852073080032426e+01	9.548020322009721284e+00	-4.897685479469740955e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.526248933943090247e+00	7.226362119617373736e+00	8.740121597332505488e+00	1.499279239856477375e+00	4.165034026972002756e+00	6.964627562784129644e+00	2.513138031677816908e+00	6.162237290511398413e+01	-6.464831553917335896e+02	4.460531994907792175e+00	-8.736735221849388111e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.505744205398903190e+00	4.538721824138583827e+00	6.404448090516494219e+00	1.205030120555287798e+00	8.042414356440714229e+00	6.538657283588755753e+00	1.105674123426710231e+00	4.057967819010508492e+01	-2.925002675788117017e+02	4.847571685510534856e+00	-8.816753462955695397e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.924711439961789949e+00	5.022993351705624221e+00	4.458800670230378849e+00	4.774602846443098514e+00	6.096093242234633891e+00	9.203401641114114184e+00	7.115363045801720965e+00	4.023269379094135445e+01	1.156782707559812877e+02	7.436462026502172584e+00	-3.486767783915393579e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.128678515799133919e+00	3.042152647931076537e+00	3.602713410166541230e+00	1.652870271514664591e+00	3.402242095001643651e+00	2.362825770125235092e+00	1.265102711547973824e+00	8.943375445849278904e+00	-6.117884205046360790e+01	6.386213114118538314e+00	-2.633021166150740910e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.594577377429626353e+00	4.304612774463429936e+00	2.902186764590862111e+00	6.545996904913015335e+00	7.204135946357496323e+00	7.812754219720152271e+00	6.886396653253832767e+00	2.213147319547281811e+01	1.249127023914198986e+01	3.799785348049530054e+00	4.283159922968432625e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.461472103936487521e+00	3.021482009400011215e+00	7.900271972779894014e+00	8.916222406586729932e+00	6.089497066787758150e+00	6.134676123395974123e+00	8.971382536836509658e+00	4.823995998353503722e+01	4.002565775276258933e+02	4.742450228595017414e+00	-6.526446935955688033e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.748621494660903775e+00	1.734877796297240815e+00	4.488873721761783564e+00	9.063534917934955359e+00	8.276795257692850072e+00	3.406948894167113995e+00	3.788470073077349731e+00	1.582094974033242352e+01	2.454310768023213996e+02	2.989364925657455263e+00	-3.160687556304647039e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.150457772893522801e+00	6.481169363665734373e+00	5.518346756938368181e+00	6.974875384036526071e+00	7.627460014788391973e+00	5.225978652601234842e+00	4.790024032359817774e+00	2.944672352225586209e+01	5.291086026560733444e+02	9.748853735265756271e+00	-1.911099904432013773e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.172882695727235358e+00	7.104253129474307649e+00	5.416453541880246192e+00	2.925343718583320651e+00	6.481573987264725112e+00	4.089825119430117617e+00	1.721930919552346895e+00	2.184488353005503924e+01	-2.068205425146138055e+02	2.189015629714058608e+00	-4.496924553279775694e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252003095617089556e+00	6.667407412546216605e+00	6.177011635092603647e+00	8.735236774034582652e+00	5.342309650862227421e+00	6.163097862737981103e+00	1.015773138803082354e+01	3.857384256097765274e+01	1.502112124125457058e+02	4.416502992566726959e+00	-8.018256676518145554e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.680617083221984664e+00	5.141697369885105395e+00	8.727629847312480038e+00	8.918198064257451207e+00	2.226197108062017538e+00	9.052264460599019458e+00	3.687173492510920170e+01	7.886171488389334172e+01	8.400926659264462160e+01	1.235644458723304639e+00	-2.229463205469936149e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.782319016134056966e+00	4.407586202429985889e+00	9.744593387951889341e+00	2.798192674686646342e+00	3.408156185153875306e+00	6.097510675128381408e+00	4.993880441342351872e+00	6.027093607234043304e+01	-1.681328918935370439e+03	2.996110487986700210e+00	-6.253662603269531495e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.938220257648470835e+00	8.747122707255527985e+00	4.695464125362860841e+00	7.632963448193087252e+00	4.819533593434296215e+00	6.685327526768426232e+00	1.058989037622830409e+01	3.158286970516984482e+01	5.535592395262776932e+01	8.058795278907101789e+00	1.430329225234869739e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221620779634176479e+00	5.634378889173037308e+00	8.465588297897264525e+00	3.506176209801708410e+00	6.379596831786423117e+00	5.684892502637788780e+00	3.174466872467855971e+00	4.778681165042090839e+01	-6.752692772887975252e+02	2.896327465492714914e+00	-3.586070913162222595e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.851307519323346362e+00	5.210191681256607588e+00	7.816290556730786321e+00	8.141649569174520096e+00	5.643047923673607080e+00	1.345225940566632472e+00	2.133612992770687278e+00	1.155575953935499278e+01	-1.278812006488220874e+02	1.802822731413033841e+00	-5.375849505484683988e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.795066309134820237e+00	1.229958151477672734e+00	6.120575748000280925e+00	9.923242867881102214e+00	3.684715148631672044e+00	3.015479698197915948e+00	8.684720848633906698e+00	1.913746029492073930e+01	1.023163561739921192e+02	5.302328222433384752e+00	-8.358549100245456387e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.332477353554317290e+00	3.999712433798818800e+00	9.668542937470146370e+00	1.368809842358911899e+00	1.116509620558210125e+00	5.432751945157700213e+00	6.419479502991840114e+00	5.204712590346525758e+01	1.873010271630649004e+04	1.117825656253662148e+00	-3.714406708637940646e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.209767471946240569e+00	4.419859535008746398e+00	2.755807296988946664e+00	9.196105833008804353e+00	5.423440063957131407e+00	3.752380730380922014e+00	6.254494353772506621e+00	1.083823895344656307e+01	9.880099716387592323e+00	1.800758562762306170e+00	-2.276842253968242247e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.466220578971897393e+00	4.707108655374337758e+00	1.992808810300789935e+00	6.614771632134361923e+00	3.431954330519526142e+00	2.690546627717632422e+00	4.706649744375662969e+00	5.022861754781028587e+00	-7.839561438574019547e+00	8.322248434918408933e+00	4.048562798738992718e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.224336151466326683e+00	6.193215659004114748e+00	8.675178803608845968e+00	9.768506402736317540e+00	7.627639753851632065e+00	5.449080890991264248e+00	7.208236112442286014e+00	4.849603576771459501e+01	1.315305337096674521e+03	8.013908254494586103e+00	-1.642740349596897076e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.441579995630348776e+00	5.813258501286727054e+00	4.980307976372476908e+00	5.166879375625666349e+00	1.259013979834828545e+00	3.936299052121301045e+00	1.667859839124707477e+01	1.952917541045887617e+01	2.007482397760464110e+01	9.223379727371595393e+00	1.203947712791775899e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.520901416968209574e+00	6.521584101775427023e+00	8.575448408656015431e+00	8.575904179758691015e+00	6.204120809379748636e+00	3.247466811109342544e+00	4.540337908740276873e+00	2.837055207650456978e+01	-8.647451463163953349e+02	8.762338548546777517e+00	-2.218085402513270665e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.547668313316060917e+00	7.899542391115856432e+00	9.042785945720357432e+00	1.635990225221503502e+00	9.472789379309039859e+00	5.156551644814567403e+00	7.495960157125747259e-01	4.729055149513185086e+01	-3.403064936451278868e+02	7.167238248084652597e+00	-1.720799230319950723e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.507163359814412296e+00	8.333143000909027265e+00	1.571434612781876572e+00	4.118935174167446256e+00	2.555319849260905940e+00	2.141164635688425300e+00	3.342459298194004891e+00	3.486660274444207896e+00	-8.821337673393951917e-01	1.506404965307822641e+00	9.155568193024640200e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.757006182121502391e+00	7.442946678184934939e+00	8.963892652020385654e+00	1.554784710721228258e+00	5.250525841642057046e+00	9.454082335276186910e+00	2.890300985520781296e+00	8.347297829807634173e+01	-9.976648059520024390e+02	8.120812556632122536e+00	-1.846507055925794916e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.377125392117548586e+00	9.586813527105581656e+00	5.039237682891960723e+00	9.773603847575841996e+00	1.793128607010414655e+00	8.735831923460372295e+00	4.716933719924139012e+01	4.468685964987894721e+01	1.600095363723943009e+01	8.650235839532125937e+00	1.632800485503451426e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.820071337013580148e+00	1.110686359468191053e+00	5.612920525840268127e+00	8.328412218209999551e+00	6.701430671724701860e+00	7.361888854913154034e+00	9.289822504089757516e+00	4.136823809734092805e+01	1.380687567442807051e+02	8.241567449355081010e+00	-1.250458205269396394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.411386893917824459e+00	2.809068671529753924e+00	6.760354520182920268e+00	8.650177671174462901e+00	5.962844917840881998e+00	1.861187103661787523e+00	3.008765529173249575e+00	1.245171036976395307e+01	-2.165159721398332238e+02	5.555127810249079978e+00	-9.009891414871789905e+00
