G	c	dx1dt	d2x1dt2	dx2dt	Fc	m2	m1	Fg	p	W	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.019677721344331900e+01	8.515514453162076336e+00	4.845128614647931542e+00	7.649329482458429474e+00	4.672760471937494664e+00	6.636091466465720679e+00	1.050651903736943993e+01	3.217766390011069433e+01	1.112908672739769145e+02	7.670974879028745974e+00	1.258819431724027282e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.894138027909097133e+00	5.873427406814111684e+00	8.068697517102270567e+00	3.263620341712074158e+00	5.905718241543597813e+00	5.930250897931284904e+00	2.730461763244715456e+00	4.768930522189259591e+01	-6.694794721530506649e+02	2.855222357511807640e+00	-3.357647101881623186e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.859264408397252488e+00	5.212470106354627930e+00	8.070374191641311867e+00	8.388135196483421652e+00	5.395778749172190913e+00	8.934198302455013119e-01	1.923172024593340357e+00	9.843765577482866291e+00	-1.250522818783835390e+02	1.655520910964140446e+00	4.090506962467854279e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.628312409454974130e+00	1.016639956881887352e+00	6.327110833770544396e+00	9.864120838506488909e+00	4.070764828838612459e+00	3.474361119971300482e+00	7.959165545584413692e+00	1.924335066063485655e+01	1.154469621413204550e+02	5.636472494858424831e+00	-8.826495468211943418e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.767949889251212880e+00	3.713643269211621245e+00	9.454320113697027850e+00	9.786316646904449357e-01	1.139196233968879701e+00	5.937606511811809540e+00	7.216162889440663974e+00	5.271445324480670536e+01	1.878452014075509942e+04	6.889073198476842741e-01	1.517651001403890199e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.008386069394597406e+00	4.530841358485189652e+00	3.080504599921578102e+00	8.791739692460879496e+00	5.269073983101034919e+00	4.090558321202363956e+00	6.352448051165825227e+00	1.270405079028181738e+01	3.280549345824960028e+01	1.878663352727697244e+00	1.473427785196018025e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.874615446462903012e+00	4.447938713915166709e+00	2.188561728019891017e+00	6.134649463210278597e+00	3.561326841832435086e+00	2.059196540417312260e+00	4.563349976179059908e+00	6.965654764456058246e+00	-1.770835192543644609e+01	8.202204518125427057e+00	2.484971425241974785e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.036664087757483088e+00	5.661710008060168775e+00	8.600358821015811728e+00	9.869529819742117738e+00	7.458807911080577391e+00	5.746813699830696009e+00	6.952614583789419100e+00	4.799673331050829006e+01	1.284046371202904766e+03	8.359169583623776489e+00	-2.072821002787670963e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.611527276815346355e+00	5.467724335917186096e+00	4.835907868669209186e+00	4.931901889645978976e+00	1.190345885825195626e+00	4.356800391587967169e+00	1.569919259589772409e+01	1.851512095849439987e+01	-2.243893977733447187e+01	9.010890551351767641e+00	1.262325708154592263e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.616379596635797000e+00	6.406169033251547518e+00	8.925646544759699097e+00	8.617093184350450130e+00	6.466041007966285115e+00	3.746158698272854526e+00	5.138437501129337726e+00	2.830881457870929552e+01	-8.557685654552665255e+02	8.803600909624995197e+00	-2.886226692186793130e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.494056860267358289e+00	7.826777447915001851e+00	9.101866828625096772e+00	1.512360015657419954e+00	9.383094464907596688e+00	4.789617178335626946e+00	1.376664702457858214e+00	4.598888627017892361e+01	-3.141046873138058118e+02	6.920601209821733768e+00	-3.355495436808447351e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306807516341293329e+00	8.249128476517112674e+00	1.850541026165460678e+00	3.762661459812659537e+00	2.629597504879921388e+00	2.478354166580976514e+00	3.480969253023713073e+00	4.199118108143124140e+00	2.658499095512003763e+01	1.522146559376293062e+00	-8.967012910106642920e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.851621942508494101e+00	7.356641096921820555e+00	8.291628751766140226e+00	1.190947445264720184e+00	5.309254352750506278e+00	9.842252757763469972e+00	2.982974205661438116e+00	8.526151415025439917e+01	-9.508567856665501949e+02	7.945174385877454171e+00	-8.640830956009379449e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.275340702144074356e+00	9.189193054070489808e+00	5.062061519356508832e+00	1.046388459744296284e+01	1.733973012517155077e+00	8.817401592409259692e+00	4.675957259018453982e+01	4.622310750813343816e+01	7.665003961206026872e+01	8.504819052698120885e+00	1.408200388676547021e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.607913613371270145e+00	9.208307576156673502e-01	5.158397234682207788e+00	8.339628930815942809e+00	6.430709683686127498e+00	6.970096221032719086e+00	8.813638370733055893e+00	4.059758266787181213e+01	8.628625814974974162e+01	7.651178813263211254e+00	-1.020186964410655150e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.805509555904010632e+00	3.091278657244898476e+00	6.632212842402544162e+00	9.166459613787644400e+00	5.811752810849753814e+00	2.183231330739803688e+00	2.183948110369431816e+00	1.221404227179236202e+01	-1.872005259206201515e+02	5.689073615824483454e+00	-1.165738737301307992e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.385472908351961685e+00	1.356300792927823906e+00	9.534516782455639827e+00	9.756999088120084096e+00	4.856711001986720788e+00	8.271978036738634188e+00	1.608936145033993625e+01	7.390599772605662565e+01	3.117197479386207988e+02	2.801759433542215572e+00	-4.193087734376419462e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.562348943961682224e+00	6.988034218956494570e+00	1.652191142766043619e+00	1.679001962398930514e+00	5.905482341526212764e+00	8.233429894849455977e+00	2.981653154399757533e+00	6.781740599783725898e+00	-2.699880393799342215e+01	8.304245233113197955e+00	-2.476454915343728747e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.189007371059574325e+00	9.218433901229042604e+00	5.032579722192882521e+00	4.519359806072714036e+00	8.759296607656336775e+00	7.583255375574400325e+00	3.748846004940284526e+00	4.004235957885070007e+01	1.945677488179718921e+03	7.121445346529509557e+00	4.143200061291555869e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.835156546100517261e+00	3.443005571455361569e+00	7.044360442742896744e+00	1.680432858075674218e+00	2.695568954616058388e+00	2.295029349266433982e+00	1.336460656275741288e+00	1.451162025760013741e+01	-5.335158166222780807e+01	9.539616784636303137e+00	-1.540206618774599434e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286483333554849562e+00	9.031553115775375673e+00	7.477987648850263014e+00	3.396305444862654177e+00	9.980243001943688297e-01	6.584280403402885007e+00	1.674683237846583594e+01	5.156526611836512330e+01	1.077962309278891269e+02	2.537358359990147250e+00	-8.163436087660031149e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.438438499725374520e+00	1.551565791637289582e+00	6.963740822386359497e+00	3.288902055861868234e+00	8.972848920481505175e+00	8.617918951209336598e+00	2.342053708036166526e+00	6.228382019794907620e+01	-1.020897732379256126e+03	3.153695411489009448e+00	-1.582867811151293491e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.601699639287541999e+00	9.098313208164839239e+00	2.480079451426940640e+00	5.003461377572077318e+00	6.065722819526590648e+00	6.623599696045472385e+00	5.946615316763105064e+00	1.251627526404263868e+01	4.905090412926402799e+00	3.086705415628305804e+00	-1.105740048109718598e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.721043091840389394e+00	3.857819941483020543e+00	3.675208417299408836e+00	3.512231748524592856e+00	9.615341968651261340e+00	6.362643099429094562e+00	3.037203980112792578e+00	2.444782455260072140e+01	1.873632662130155040e+03	7.853530426864922198e+00	3.012849445320478736e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.364568329005374281e+00	2.015167588675050858e+00	4.262109939266296443e+00	2.126505734687627935e+00	6.431850796549644755e+00	5.374279162793598630e+00	1.736487136875592530e+00	2.126556542319053733e+01	-1.249708528170500728e+02	2.740583904762577294e+00	-9.918382507778822799e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.750780455721333340e+00	5.636191837297586993e+00	8.411153864870295038e+00	2.189297636918779322e+00	8.613363465390731832e+00	5.701698565686200482e+00	2.103331611437110116e+00	4.687392993615407022e+01	-4.009260182997369952e+02	1.432560931981102570e+00	-4.332813394645099514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.227278042793402690e+00	3.257068463694451133e+00	3.489040549776499134e+00	2.459230866093276457e+00	4.590733654223535076e+00	1.259836904686653547e+00	1.005970952688957976e+00	5.631780333708991115e+00	-3.400981060983632887e+01	1.024672321188567814e+01	2.067406547682715967e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.343462936429120624e+00	4.022538431518889901e+00	2.670636360900076056e+00	1.012187302283545698e+01	7.751931876769160290e+00	6.891748837194226596e+00	8.615476063849101251e+00	1.757990311185154653e+01	6.208443444526388078e+00	1.339226000052746279e+00	8.111551633603887979e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.882819902468383599e+00	3.824519139800782952e+00	9.599633380223222545e+00	7.601541490794490485e+00	9.385186338306024112e+00	1.521427322197696386e+00	2.032275123715752585e+00	1.493374427922232073e+01	-1.455881909066615094e+02	8.338630791493248040e+00	-2.993638121305862754e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.587995047891876288e+00	8.011164135078116644e+00	8.433928141010816892e-01	9.515156116998717550e+00	5.867690040726284195e+00	4.592813001913343740e+00	7.584028481966440971e+00	4.857253375471618284e+00	8.661004745932639537e+01	4.571326646043262443e+00	6.671744357256564228e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.558032965486292554e+00	5.550169480589548066e+00	1.001019934210692774e+01	5.271768047375508637e+00	2.632606644572009991e+00	3.144475160360519439e+00	7.038579997465340909e+00	3.420874625765210908e+01	7.590260838669766599e+03	8.712531208539470384e+00	-3.243081146973375439e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.432761151691792634e+00	4.084970490845211799e+00	7.366628824817235355e+00	3.409435622366858265e+00	3.705649607490601127e+00	6.246735171855306135e+00	6.575361760772850950e+00	3.903661011546596882e+01	7.981046549170758908e+02	5.614334939077454401e+00	-6.779601482483266217e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787564763097268639e+00	6.528735953395719882e+00	8.131832665445315911e+00	7.918839759142588974e+00	2.698621033298390870e+00	2.098793987092626878e+00	5.407051389218761273e+00	1.635826871837986829e+01	7.680575244174750651e+02	8.660045460741045531e+00	-3.051555158152453373e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000577365762361559e+01	7.633403912837476213e+00	3.228513635386421665e+00	4.175089020680747609e+00	2.989740674062472792e+00	7.381130416047092524e+00	8.998778465368346247e+00	2.601591687352702920e+01	3.538763929048489132e+01	8.969181191449893120e+00	9.835317494729904908e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.896484050609766214e+00	2.714282830685170733e+00	1.142434549213426687e+00	3.850586787585980275e+00	4.248770351268919221e+00	8.022055156806864318e+00	8.301561637664134352e+00	1.015644882081568312e+01	-5.100114741806993379e+01	1.530442879075908369e+00	-4.563755754404789755e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.394983576677546466e+00	4.789999341693883750e+00	7.428849573382447780e+00	3.118103412978528777e+00	5.677082299310934665e+00	2.151508664691737405e+00	6.048557248022561339e-01	1.985636766988378810e+01	-2.212732347033449400e+02	1.402514938478703677e+00	-1.423867984757535510e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.760061668428519965e+00	1.954620864118606915e+00	8.516065687159260378e+00	2.471500198486266342e+00	6.334381076568879720e+00	2.117753022851826650e+00	7.781630258484197871e-01	1.888823373820325102e+01	-9.014301949632667288e+01	3.763518027059526538e+00	5.760460209335817261e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.011425875575248767e+00	2.242659081428336698e+00	7.752743019569377836e+00	3.631788672430998233e+00	4.645600514203695575e+00	2.399602442238260469e+00	1.268268925943465630e+00	1.785501679059925451e+01	-1.842486015105499177e+02	6.733539859743107314e+00	-6.040599914657629022e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.232640617837508223e+00	7.112625108181212852e+00	1.693818172176062342e+00	4.175460165017336855e+00	6.283642655354659823e+00	8.829164485199726187e+00	5.865429182555753407e+00	2.068505594544030401e+01	5.826368121097552688e+01	8.675171413688467226e+00	4.505385580901229758e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.277440794775345445e+00	2.936641566691175154e+00	7.971306707556792936e+00	7.600336367848063546e+00	1.936162704572859994e+00	5.836516173344186598e+00	2.340643678227585056e+01	4.439116734071574655e+01	7.593863670140827082e+01	5.378814935725656277e+00	-1.377462697897282773e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.187236666900551185e+00	6.356839495720436162e+00	7.597379945761969289e+00	1.991657793490819062e+00	1.734116959847796791e+00	4.941879382525269371e+00	4.174582542377329730e+00	4.092365447697392256e+01	-1.790507206984955928e+03	6.714490189145346122e+00	-7.146982685733586749e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.984153377738724799e+00	7.448772937815888895e+00	6.920694760223041087e+00	2.357474836289668030e+00	2.657007261585927704e+00	2.251338454909957321e+00	2.663015289038612732e+00	1.671634243984776091e+01	-2.477674901542067118e+02	2.847677000741803521e+00	-1.521385828328680034e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.435935294130596951e+00	1.764637663648297661e+00	7.712999425769384132e+00	8.002392142504261230e+00	5.048514417155482548e+00	7.200519566919596492e+00	9.847835699595872683e+00	5.444354301374250582e+01	4.076667647805895172e+02	8.428596047602919583e+00	-3.215688774615715317e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679603044691139857e+00	5.891766851539046890e+00	8.460907245103667762e+00	1.711860243815839899e+00	3.062975472068570237e+00	9.020280422944798815e+00	7.099725910598056799e+00	7.642540481466846813e+01	2.150545552166507605e+03	9.487920712839470028e+00	-3.744645312550026972e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504448298570334686e+00	3.576967816731711824e+00	6.990109302874160768e+00	3.995916111292007411e+00	3.353307210457119325e+00	8.351633770920143363e+00	1.024071739804554682e+01	5.341204079806099969e+01	2.290450297277027687e+02	3.643958087537540358e+00	-1.291901239833680748e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.014624922685970709e+00	9.389053580776367980e+00	1.885586629813531090e+00	8.454091358254341770e+00	4.091115095219216791e+00	6.650771741097551093e+00	1.229921891967483383e+01	1.254391859786328034e+01	-3.738786010453276276e+01	5.518710009385785042e+00	-6.274024427206624566e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.352955163118929605e+00	5.525043842659006721e+00	5.638418995442365578e+00	2.173917239407764157e+00	8.820099028292824883e+00	2.107854438834429800e+00	4.866730955681287107e-01	1.003208447718814078e+01	1.258616571929466232e+01	1.675694110217787580e+00	-6.184477273514119133e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.169302641843194657e+00	8.335622659977699911e+00	1.740516288006276779e+00	2.039814260520753653e+00	1.288443688394032893e+00	2.363008689778502536e+00	2.926176488538064557e+00	5.091382227794656323e+00	-4.610972953125505569e+01	6.057965479266050224e+00	-3.436824643295358861e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.447280479687659493e+00	6.002969958021994401e+00	4.839062225310098775e+00	4.885864534218657518e+00	6.906307791320970502e+00	1.990717156487933570e+00	1.024227281555359470e+00	7.689395349804507340e+00	-6.342010679001455742e+01	5.813534951752094670e+00	-3.099199496904317286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.235784316581217901e+00	9.545284027779118441e-01	4.779189293699841912e+00	3.756891013643738564e+00	7.360164749184833433e+00	3.103209588153501119e+00	2.603238675245490796e+00	1.528072426318484034e+01	-1.395567029767449014e+02	2.406507404899241198e+00	-1.994472881488352201e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.853822501129532618e+00	6.599071676301750955e+00	1.664339508094755393e+00	6.104150630748983453e+00	8.255326868906685434e+00	1.982246121073095058e+00	1.825565970344503297e+00	3.284953830108904516e+00	4.596763114142382278e+01	4.391697534784693602e+00	1.097307679901841748e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.617587367064317938e+00	9.157032135187444410e+00	4.445051266265066303e+00	8.211943802753953747e+00	9.177276004602701320e+00	3.377291341921436096e+00	3.050615926782452192e+00	1.371865776039638085e+01	9.291806363062087257e+02	4.249346027586807573e+00	3.292490880879879001e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870504645512927056e+00	6.250880784450929539e+00	2.042191318972597536e+00	2.269734095189135381e+00	1.133588667048542442e+00	4.577137676479612338e+00	8.651880998300331527e+00	9.088110760360670781e+00	-2.993766515202175782e+01	5.918050630847933924e+00	-5.631062141498513363e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.779722404491634435e+00	8.627808990757383611e+00	8.905006596072162495e+00	5.622082811812123992e+00	2.199302078875644106e+00	9.447813858557182698e+00	2.494475559025618239e+01	8.040652257739800746e+01	1.320273229310915610e+02	6.167787605312432753e+00	-4.123155754441510723e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.723331444986739847e+00	9.300286512464490229e+00	9.794378261670827257e+00	5.330457713751213689e+00	8.839271842980672034e+00	6.386490586439966144e+00	3.299739635166647034e+00	6.349394600897621643e+01	-1.025935519758347937e+03	1.108214458917795353e+00	-3.754179817281973364e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.562343376368714232e+00	3.112229432943235619e+00	1.336240947857673111e+00	2.714351218614168282e+00	4.784134742725711931e+00	8.862422000721242199e+00	4.714129762717463201e+00	1.519175998173998643e+01	3.635834428753432235e+01	7.879717819660990941e+00	-5.044643651256184302e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.942396088794471787e+00	2.749758905040411427e+00	9.547294571419692844e+00	6.292030743647806013e+00	5.817133172933544927e+00	7.368274879147531209e+00	7.469618707749925868e+00	7.400454327616583328e+01	1.690320098374752433e+03	6.878737443584058475e+00	-6.866540601415138667e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.005196404041529323e+00	6.940571096339302137e+00	5.812815596836691689e+00	3.913863261466871357e+00	7.210882869566109576e+00	1.679184716698213897e+00	1.678848583453337540e+00	7.472974472261819656e+00	-7.622477561575702509e+01	4.187327583267694386e+00	-2.182023361288568353e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.109659630626610660e+00	4.536925950611661484e+00	3.708375901060556146e+00	5.009725976093008626e+00	7.202039320753184093e+00	7.321629024113412321e+00	6.020419150793035357e+00	2.748271292699995527e+01	1.848152389191748313e+01	1.377697655650306219e+00	-1.999018826530662762e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.967940301946363491e+00	8.242851688345218975e+00	1.881392463410231475e+00	1.327128708002772717e+00	9.248669335413826076e+00	3.543661902936821484e+00	7.153653800187401712e-01	5.863371044459555925e+00	5.601929291813916478e+01	7.751220901211277159e+00	6.140594269379868742e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	4.878639706796638720e+00	9.692562959576612514e+00	7.575625280931538086e+00	3.357882877054541026e+00	3.616024222873809180e+01	-3.586211010283503583e+03	9.453551644293742839e+00	2.700248020742124311e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	4.063778709941583855e+00	7.371008338817750527e+00	3.800947587949792261e+00	3.064195585020625501e+00	3.176036365105442272e+01	-3.584227679930390877e+02	3.341650015170361421e+00	-1.583490958215244859e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	8.253613045924177882e+00	3.126398772328816911e+00	9.892677572757474280e+00	2.362267977416788511e+01	7.089452431760003037e+01	1.762611440164807846e+02	3.691647378073313668e+00	-1.032477427035285089e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.606299425226437760e+00	8.952259133900202670e+00	4.031622961510779035e+00	5.789469416867947249e-01	4.426810397591723678e+00	4.977962045444759553e+01	2.901846967990742154e+00	1.033317949302432259e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	4.787396685219032832e+00	1.700484925314485363e+00	3.379331667529441585e+00	1.139416788568424010e+01	7.164509245625509060e+00	8.156618774414749140e+00	6.359900169773728074e+00	-1.791302919098886548e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	3.724366518371359458e+00	9.500987317077427718e+00	1.534884599970544272e+01	4.453916851019596379e+01	4.121362877336649433e+01	2.763591356506386099e+00	-1.606244344531891244e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	8.776001820727078240e+00	1.736378872168174770e+00	1.032783610129385465e+00	3.334873266712911288e+00	-2.804327425124800399e+01	4.677319716786239034e+00	2.901842755218115855e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	3.551871871889817900e+00	7.009201705365260437e+00	1.320194042725852945e+01	2.280759447222857261e+01	-4.167347292025979755e+00	7.746500841596798637e+00	6.999109254751585851e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	2.793252344940027942e+00	7.443104651531615268e+00	1.792695526657600524e+01	2.861327214695330667e+01	-1.603879776762045495e+01	5.718568831960204157e+00	2.456420791906593237e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.935795508857767411e+00	8.394541255359630583e+00	3.013475650049534948e+01	6.790019750492029971e+01	1.437499197445371806e+02	4.571777833553218429e+00	-1.673346522217713073e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	8.424553355210155914e+00	9.353581410322322043e+00	1.019469523009491851e+01	9.123711044759599531e+01	9.892587520622294051e+02	4.587016469957227116e+00	-5.542276222410469799e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	5.538853338497701451e+00	1.021090850478959133e+01	7.185825476103970821e+00	4.587103302813560646e+01	1.516876075873917955e+02	6.951203271862344657e+00	-6.066612936559063485e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	6.820539611159789573e+00	1.426909129533602272e+00	1.289341205583296901e+00	1.454857719494005863e+01	-1.209937395132124749e+02	1.219803191148850052e+00	1.409878519278082498e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	2.986324594927089127e+00	8.156191807270833039e+00	2.303561656055644846e+01	3.397417193215534326e+01	7.435697131043636432e+01	2.091810070143535594e+00	8.811908560088010489e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	7.702421634750690416e+00	6.694877175650169931e+00	8.878648886844501931e+00	3.378842755460383529e+01	1.698598679103202471e+02	9.049738316166774155e+00	3.445249425993655024e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	7.638521586304690025e+00	7.080866042615186373e+00	7.268195263526461503e+00	1.919561625711254393e+01	3.553700929078477344e+00	9.840994294029095091e-01	-2.454735509854515385e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	3.592076933728790333e+00	2.186117055515810925e+00	3.132837787836562971e+00	1.560636808913226581e+01	-1.302887361324841891e+02	7.148111318109998891e+00	-1.358887296483291607e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	4.034568366261540362e+00	6.634523291486272178e+00	3.921570104450012195e+00	6.465424053915674563e+01	-1.107334576040595948e+03	9.093872476852340014e+00	-1.166595886359960232e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	2.910894002062168084e+00	9.954576723045605036e+00	1.869618215940541361e+01	6.452433479076636047e+01	7.147793616374718795e+01	3.330039944701101984e+00	-1.089178672094834610e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	9.807479363907537717e+00	9.429269185303462919e+00	7.501364353817685959e+00	3.953207582412515819e+01	8.506953125607324750e+01	4.432221544389728152e+00	-1.733207216808041906e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	6.593268397133879688e+00	4.945657109178565491e+00	2.975592461503093755e+00	3.494373444534542017e+01	-1.389421894990872488e+03	6.256649625187733044e+00	-1.979449505253248631e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	9.509044647295286978e+00	1.295134719637700105e+00	5.153808818570304595e-01	2.156007036337749039e+00	8.226887390468996841e+01	8.220774177757151691e+00	-2.433663952256048368e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	4.110914017631188244e+00	4.539305343232794776e+00	1.008750040813170656e+01	3.910565240041182733e+01	3.935924489355498963e+02	9.412710779948902484e+00	-2.834907532197699709e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	8.043440126050619199e+00	8.388360670606877179e+00	4.488930620219304224e+00	4.487303081058734477e+01	1.102856532085143272e+03	7.523916280468348816e+00	-5.135366526886170391e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	8.255020031038538875e+00	7.754633346274217409e+00	8.366722114455718895e+00	3.626537729627365536e+01	1.214259288212297463e+02	2.155205051791764692e+00	-8.183586172922655777e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	7.834450268542703100e+00	4.926266820619451536e+00	3.348507417677591746e+00	3.225984002534034545e+01	-8.750733498988935253e+02	7.183471404396483351e+00	-6.776799926773699667e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.185371357056515418e+00	2.521449788744906773e+00	6.751058145770362451e+00	3.856847005634893133e+00	1.037993258745858860e+01	1.281702212399663310e+00	1.091889883700090991e+00	8.552459657414624772e+00	-8.932277835319867165e+01	4.642938431846392433e+00	-1.466903080456463471e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.032070127730625675e+00	7.279008967775713934e+00	1.157124911390170929e+00	5.431044295780087516e+00	4.218385017009236293e+00	4.594132940857058145e+00	5.466559655134715534e+00	8.298775936658016050e+00	-3.260525836239123265e+01	5.297147718607577715e+00	2.736477312157128416e+00
