G c dx1dt d2x1dt2 dx2dt Fc m2 m1 Fg p W d1 d2
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 3.80364020e+00 1.55505856e+01 2.51413204e+02 2.95929819e+00 -3.73235289e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 4.79669626e+00 2.95193147e+01 5.33712434e+02 9.69419313e+00 -1.91067458e+03
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 1.78955027e+00 2.17453833e+01 -2.17306537e+02 2.17570943e+00 -3.70825732e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 1.01001924e+01 3.84977957e+01 1.44296552e+02 4.34653106e+00 -9.37824497e+00
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 3.67420880e+01 7.91205873e+01 9.27823991e+01 1.23255075e+00 -1.98614838e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 5.06028241e+00 6.01759225e+01 -1.68489299e+03 2.99601543e+00 -5.12365254e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 1.06993280e+01 3.12096463e+01 5.85377949e+01 8.02424025e+00 1.49250865e+01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 3.17289993e+00 4.78875673e+01 -6.69710245e+02 2.81057709e+00 -4.82976469e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 2.13585772e+00 1.15097533e+01 -1.15777654e+02 1.72057062e+00 -2.77181559e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 8.59299640e+00 1.90751286e+01 9.43986401e+01 5.27007862e+00 -7.78390379e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 6.51576789e+00 5.21329646e+01 1.87412134e+04 1.08972311e+00 -1.76812295e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 6.29663481e+00 1.06341239e+01 1.03034167e+01 1.76289539e+00 -2.00485982e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 4.87488903e+00 5.22793101e+00 -1.30455925e-01 8.26863283e+00 -3.62493123e-02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 7.10052744e+00 4.80941854e+01 1.30898494e+03 7.94326010e+00 -1.81845533e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 1.66589721e+01 1.93403473e+01 2.27986144e+01 9.23624938e+00 1.18952002e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 4.57664070e+00 2.86530284e+01 -8.63649749e+02 8.69063892e+00 -2.14693420e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 8.53175507e-01 4.67785280e+01 -3.39485864e+02 7.14858007e+00 -1.69971646e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 3.43884804e+00 3.43597040e+00 -3.34701691e+00 1.47099572e+00 -5.47316859e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 2.85784959e+00 8.36909783e+01 -9.97770749e+02 8.04563756e+00 -1.99840582e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 4.72560868e+01 4.43537886e+01 1.63534778e+01 8.60959730e+00 1.64703693e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 9.28167529e+00 4.12190732e+01 1.42291908e+02 8.19173931e+00 -1.24180064e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 2.84873244e+00 1.29860330e+01 -2.03687471e+02 5.57631132e+00 -9.44269762e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 1.61524474e+01 7.45398334e+01 2.93827655e+02 3.09611655e+00 -4.95997084e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 2.56607470e+00 9.69470488e+00 -2.39867893e+01 8.60796978e+00 -5.96425828e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 3.89894066e+00 4.18558598e+01 1.97941795e+03 7.54446529e+00 4.19865179e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 1.20027774e+00 1.45637164e+01 -1.12194821e+02 9.82685057e+00 -2.03640246e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 1.63634500e+01 5.09934318e+01 1.31771342e+02 2.40123338e+00 -4.39876335e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 2.97816938e+00 6.15432704e+01 -9.31589142e+02 3.03098125e+00 -4.59085030e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 5.22375798e+00 1.36930397e+01 4.08749808e+00 2.90618335e+00 3.06759492e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 2.58391334e+00 2.51882795e+01 1.88332142e+03 8.13285791e+00 3.09969588e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 1.53520946e+00 2.16719008e+01 -2.00639320e+02 2.68216567e+00 -3.30060779e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.74138914e+00 4.74485598e+01 -4.20872428e+02 1.59993847e+00 -2.58696658e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 6.25627010e-01 4.59444456e+00 -2.15757265e+01 9.98704726e+00 2.50496240e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 8.50085705e+00 1.95522590e+01 1.42268236e+01 1.22335490e+00 -1.02304406e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 1.47285784e+00 1.66665564e+01 -1.37099416e+02 8.51719654e+00 -1.63218675e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 7.76132312e+00 5.30720924e+00 -3.69911456e+00 4.28830157e+00 -5.17285211e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 6.85770122e+00 3.62676897e+01 7.56274676e+03 8.57453914e+00 -1.83297369e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 6.05771054e+00 4.19019808e+01 8.55421665e+02 5.99158442e+00 -1.11226053e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 6.46112049e+00 1.86100091e+01 7.78014150e+02 9.11468107e+00 -2.37431024e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 8.82724024e+00 2.63818617e+01 3.63502456e+01 9.33573688e+00 5.25700744e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 8.01775375e+00 9.20578701e+00 -5.88723705e+00 1.08188363e+00 -3.58265506e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.27400533e+00 1.88742915e+01 -1.48649181e+02 1.67870958e+00 -2.65912844e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 6.67781831e-01 1.64941072e+01 -1.14401745e+02 3.25322857e+00 -5.22299800e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 1.57914178e+00 1.77017346e+01 -1.51473969e+02 7.02383875e+00 -1.23192293e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 5.71001105e+00 2.03289325e+01 7.39821695e+00 8.99444977e+00 4.37572253e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 2.34436454e+01 4.47687102e+01 7.56048578e+01 5.13947756e+00 -8.59769606e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 4.54523332e+00 4.12279516e+01 -1.77118910e+03 6.46275805e+00 -1.37040211e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.22839048e+00 1.35794696e+01 -1.49328130e+02 2.69649868e+00 -4.83968765e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 1.00116978e+01 5.40494991e+01 3.57878826e+02 8.24470150e+00 -1.41479637e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 6.99398850e+00 7.59003059e+01 2.13858950e+03 9.70595300e+00 -2.48161670e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 9.72604100e+00 5.51385487e+01 2.47301076e+02 3.41739040e+00 -5.46539921e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 1.26582630e+01 1.19251181e+01 -1.12415577e+00 5.45343356e+00 -1.71708635e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 4.83520426e-01 9.03950639e+00 -5.25486560e+01 1.77504499e+00 -2.66907834e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 3.12018254e+00 3.41734916e+00 -2.76150769e+00 6.03222991e+00 -2.80451467e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 1.13083258e+00 6.73940642e+00 -4.84042113e+01 5.52505098e+00 -2.57385177e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 1.75875926e+00 1.54718096e+01 -1.62763788e+02 2.29992836e+00 -2.83583903e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 1.64665939e+00 3.54039618e+00 -1.31255750e+01 4.97859592e+00 -4.55872199e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 2.92779028e+00 1.38273350e+01 9.37991857e+02 4.00694187e+00 3.50646147e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 8.44661037e+00 8.92650307e+00 -6.80671028e-03 5.69647788e+00 -1.62279858e-03
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 2.47762347e+01 7.84952649e+01 1.36375067e+02 6.27088902e+00 -1.54251570e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 4.01486070e+00 6.18767095e+01 -1.06277678e+03 1.07646021e+00 -1.79644622e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 3.81455157e+00 1.40565836e+01 -9.64461920e+00 7.84905385e+00 -9.77651517e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 8.04317207e+00 7.09450696e+01 1.74633363e+03 7.41712863e+00 -1.33004193e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 1.00023895e+00 1.14778293e+01 -8.09065625e+01 4.29657748e+00 -9.77577535e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 5.77835949e+00 2.81763509e+01 7.69025953e+01 1.47642342e+00 -1.81623273e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 6.44559199e-01 5.88036696e+00 2.00030060e+01 7.79439286e+00 -2.66587716e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 3.47753296e+00 3.71737738e+01 -3.60341572e+03 9.59657644e+00 2.77408090e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 2.04382568e+00 3.31621643e+01 -3.20900667e+02 3.16136436e+00 -5.29831788e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 2.33859178e+01 7.34835145e+01 1.13771714e+02 3.91172152e+00 -6.42430572e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 5.72019012e-01 4.89620573e+00 3.61337176e+01 2.65431601e+00 -4.94503779e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.16038156e+01 5.81656977e+00 -1.01601127e+00 6.19242511e+00 -8.80429841e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 1.56054496e+01 4.33722918e+01 4.85092692e+01 2.39357255e+00 -5.12714772e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 1.01296073e+00 4.46887202e+00 -2.77158699e+01 4.20574549e+00 -1.56644486e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 1.35664321e+01 2.24755273e+01 1.13713503e+01 7.27311713e+00 3.08154420e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 1.76607546e+01 2.65663963e+01 1.41524027e+01 6.04104385e+00 -9.53637662e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 3.03876369e+01 7.01920279e+01 9.36844818e+01 4.47816308e+00 -8.67690491e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 9.80108173e+00 9.14765901e+01 1.00932934e+03 4.78224642e+00 -8.72735191e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.80097296e+00 4.54390778e+01 1.73129470e+02 6.05899794e+00 -5.81674450e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.31105384e+00 1.45334769e+01 -1.15727281e+02 1.05278255e+00 -1.67196273e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 2.28083281e+01 3.26916578e+01 1.63330786e+01 1.70658882e+00 -2.91001384e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 8.63175264e+00 3.60467248e+01 1.23784767e+02 8.93132261e+00 2.77786031e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 7.84095043e+00 2.07121058e+01 1.96368224e+01 1.70091090e+00 -1.59401544e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 2.45458116e+00 1.45780430e+01 -1.80258650e+02 7.36123237e+00 -1.21955703e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 4.02173790e+00 6.72207121e+01 -1.11173857e+03 9.28034348e+00 -1.56945483e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 1.84237451e+01 6.33004189e+01 1.05832671e+02 3.43615244e+00 -6.59060315e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 7.21794088e+00 3.88538775e+01 1.04463422e+02 4.33442293e+00 -2.13618809e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 3.95067583e+00 3.38251297e+01 -1.44535782e+03 6.12029265e+00 -1.41520246e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 7.72682022e-01 2.86356286e+00 -2.57041115e+00 8.93538073e+00 4.27533038e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.75835100e+00 3.83369605e+01 3.80565545e+02 9.47715029e+00 -2.00408124e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 4.46454804e+00 4.66405083e+01 1.12593295e+03 7.65606923e+00 -4.77984959e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 8.09687173e+00 3.68903333e+01 1.26514117e+02 1.77957785e+00 -2.65613756e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 3.31232997e+00 3.22050512e+01 -8.44017169e+02 7.02238740e+00 -8.14459239e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 6.10374768e-01 9.90751913e+00 -6.42005261e+01 4.69273350e+00 -7.43767301e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 5.42189571e+00 7.96993258e+00 -3.47964591e+00 5.23630900e+00 -3.74640535e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.88606553e+01 3.72981040e+01 7.25742531e+01 1.44233551e+00 -2.22275968e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.83419902e+00 2.97307919e+01 2.60762865e+02 2.71955925e+00 -5.82083023e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 2.47722429e+00 5.02694626e+01 -5.88161706e+02 8.11462247e+00 -2.62818211e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.89195669e+00 3.19716642e+01 3.76370112e+03 5.08562950e+00 -1.04797637e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 5.16348491e+00 4.71725521e+01 -4.79854650e+03 3.71496017e+00 -7.72433371e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 1.75838904e+00 9.52315182e+00 -9.07505912e+01 4.45617167e+00 -6.85020356e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 1.59078336e+01 5.54126010e+01 8.97692476e+01 8.68959562e+00 -1.52328296e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 4.72994516e+00 9.69337904e+00 4.60995460e+00 7.74099116e+00 4.23727761e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 5.29748884e+00 4.22904433e+01 -6.34380188e+04 3.45083857e+00 -6.21739579e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 1.67121614e+00 1.44508599e+01 -1.78214908e+02 2.05751656e+00 -2.46691383e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 1.38088466e+01 3.90719010e+01 7.11615873e+01 3.26798399e+00 -4.57468383e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 6.51329368e+00 2.47672474e+01 4.97130770e+01 9.28680806e+00 -2.32015019e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 1.51150717e+01 1.63965196e+01 1.31027158e+00 6.23429954e+00 2.40742000e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 2.78066617e+00 2.27530507e+01 -3.40409848e+02 5.80132188e+00 -9.88017608e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 2.92848961e+00 5.71922843e+00 -8.05192315e+00 6.36754240e+00 -9.46978005e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 6.17898004e-01 1.64603359e+01 -1.10934413e+02 4.29425439e+00 -7.14784192e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 5.58674842e+00 2.66205571e+01 8.75191754e+01 8.26396318e+00 4.84234398e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 5.19433454e-01 1.35982058e+00 4.89294632e+01 5.70957624e+00 -3.14051122e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 1.86006301e+00 3.57242247e+01 -3.66149197e+02 2.05073112e+00 -3.23691577e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 8.63901959e+00 1.25494300e+01 -5.03273570e+00 2.16158612e+00 1.25748261e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 1.21742427e+01 3.14306937e+01 2.52797104e+01 5.83173232e+00 5.13072573e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 4.90357903e+00 3.71183185e+01 -2.14622081e+05 9.42913196e+00 -1.88133086e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 1.13774097e+01 8.03021932e+00 -1.80597983e+00 3.77516910e+00 -5.97448853e-01
