G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	4.855147380298455495e+00	7.504163103160959025e+00	9.220075343596093376e+00	1.539742120508406531e+00	7.503111194685080365e-01	5.524862591487694985e+00	9.067188472046588288e+00	4.633002493267541766e-01	2.827891034095035283e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.050481336251715803e+00	9.432697122646006349e+00	5.066066558344357595e+00	9.849188408854397281e+00	7.318625529371616811e-02	1.848548636364333086e+00	8.620156107700566395e+00	8.385414378465190499e-02	2.373008647152314854e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.761578756382240485e+00	7.674265939471229814e-01	5.336547212263279327e+00	8.214526053065297262e+00	5.532446538967065175e-01	6.821592432458703392e+00	7.279152487640978109e+00	3.252355735796589875e-01	2.753660190191931645e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.376899212992047872e+00	2.361451725494693843e+00	6.372777028078225214e+00	8.878176929485000812e+00	2.695623583338727647e-01	5.958889737313327828e+00	1.776025477720793777e+00	3.566012640011255730e-01	3.423279969718789673e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.152016063431673398e+00	1.172846475603984251e+00	9.454084103060440114e+00	9.384859205729863874e+00	9.163412291340828908e-01	4.166260348061637586e+00	8.096413068682837277e+00	6.485611206206282064e-01	3.541889591643706536e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.492349394960259978e+00	7.230872793450555669e+00	9.215333492955988248e-01	1.202551340481633924e+00	1.037335036587863496e-01	5.514107663636758971e+00	8.326997628887822245e+00	5.637534403374624276e-02	9.262416284546129419e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.022461870355105162e+00	8.972274912683717574e+00	5.274410299437218619e+00	4.620007269275612671e+00	1.445114941684307874e-01	8.810008437671980275e+00	7.994731785837589477e+00	3.095335894039455416e-02	2.259070228671843372e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.646335982872942694e+00	3.036762695878140406e+00	7.481368611502388077e+00	1.400438778402270046e+00	1.347082899447122672e+00	2.582326442692784774e+00	2.122087382227663355e+00	2.321137889589330872e+00	4.361435343245148921e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.472246987108311256e+00	9.537320696920021490e+00	7.588283489967920126e+00	2.799264790925989121e+00	2.771307303757200025e-01	1.691582352444186421e+00	7.123153013180245630e+00	5.507806942345012668e-01	3.028445926863763127e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.710351933660492207e+00	1.351604939633224589e+00	7.033423024239334076e+00	3.484676104831771593e+00	1.546251448835338493e+00	9.060598519440880239e+00	8.506571538289602330e+00	6.850426085148859645e-01	4.021424952845742418e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.421843971941963325e+00	9.486273798244042155e+00	2.599189145390894407e+00	5.701809671458901718e+00	1.094261382681473854e-02	6.314127567236282879e+00	6.472785441325727973e+00	6.436316588032273134e-02	1.521860208521584601e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.865530672506627852e+00	4.176231588862700406e+00	3.845819107166466466e+00	3.261291408920278911e+00	2.584375644882936918e-01	9.237165586528361061e+00	6.959370403361545776e+00	1.159516157721921514e-01	1.008738710763849578e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.784218472361507324e+00	1.798890730846278929e+00	4.509434640504366598e+00	2.065191757499066583e+00	1.135810044697614263e+00	5.857194830774947292e+00	5.435139978542050443e+00	8.153900817900306963e-01	8.309745613710668444e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.769705874515560495e+00	5.368523770146768292e+00	7.613901519678083041e+00	2.357936342149551834e+00	5.998638464300728446e-01	8.489768747454592202e+00	6.201273407745667043e+00	3.629898900451178356e-01	5.878501464466328041e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.960199918188930468e+00	3.801423600925788016e+00	3.600181565155602392e+00	2.247832513226547313e+00	4.097534646770372158e-01	5.122964504942427943e+00	1.467571911243299665e+00	8.694807331333562761e-01	4.339619261071143264e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.523104547678614473e+00	3.732011666095283342e+00	3.128849775497123620e+00	9.593726692647837950e+00	1.088413691916322590e-01	7.138750067626511431e+00	6.779131766888286670e+00	3.625768805378008774e-03	1.223471828927434890e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.273918803919237952e+00	4.069497286360986621e+00	1.008645223958268744e+01	7.366906574392778850e+00	3.194901514439736356e-01	9.425783436569071583e+00	1.759717332054008709e+00	4.506086500514733251e-01	6.454656457160747429e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.029297571977782155e+00	7.971691089339898895e+00	6.756347633945076758e-01	9.735581670632138085e+00	-1.293481243662991664e-03	5.761263922910015545e+00	4.786160553416323182e+00	-4.412066156097653111e-03	5.186760610342448785e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.920026250410602486e+00	6.157294663866363926e+00	1.031337492363938857e+01	5.035661751271955922e+00	3.500023218910663370e-01	2.090540532729541212e+00	3.495706636103179665e+00	4.534043033220380714e-01	1.446425865404597833e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.441489471698897518e+00	3.979517811510863812e+00	7.545376436431656231e+00	3.323697111925968617e+00	5.130070863310104423e-01	3.780397851508993767e+00	6.156310425111795048e+00	4.890518290508284460e-01	4.452535232120467534e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.009656811278620658e+01	6.075879717902088473e+00	7.899285361105465419e+00	8.479070016176581959e+00	1.382567316250192246e-01	2.513534005088951861e+00	1.936403566348875005e+00	2.637651864523050671e-01	3.504093936841913060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.612304430048554948e+00	7.595503066012234683e+00	3.783705236822002327e+00	3.818251963365781876e+00	1.523079973209580662e-01	3.026727020458591433e+00	7.667737319396234597e+00	1.415086736246654875e-01	2.269876311334660113e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.523389634489096700e+00	3.310844811818813405e+00	1.299351845876996592e+00	3.521977018183641839e+00	1.216568805805661180e-01	4.027255259454012304e+00	8.113484773164733710e+00	5.841039348727945779e-02	-8.769595136505985156e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.050562288797198818e+00	4.291964579756735176e+00	7.550544551878394017e+00	3.235061882166344382e+00	5.123788074199735476e-01	5.913073231650293415e+00	3.255283832402546818e+00	5.892632305036656915e-01	2.657709749424538082e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.698589868582116580e+00	2.133072970552537750e+00	8.371994828614489847e+00	1.749554960967445005e+00	1.891633503456580989e+00	6.242857099767667783e+00	1.748689976428341453e+00	2.494546919766110982e+00	5.810590519709741386e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.169049183688052551e+00	2.780283044403101922e+00	7.848668019272404983e+00	3.553577249650821113e+00	8.873208676975383735e-01	4.783459887436596780e+00	2.378268427487563841e+00	1.123073945420529629e+00	3.059300096932147106e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.437116591163783319e+00	7.172231654914560828e+00	2.115866842864774888e+00	4.089023108235089410e+00	5.042340328163247287e-02	6.633454639834235778e+00	8.797632631444171736e+00	4.831458493531047560e-02	4.105661685635381142e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.958500627870747302e+00	2.602587382727686638e+00	7.720872545613342020e+00	7.333716716954201686e+00	4.012007610634662491e-01	1.672532741261959277e+00	5.536153239966884243e+00	6.185319870989711699e-01	4.360311288817630970e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.804469231370194882e+00	5.634515563732840349e+00	8.144604160860286157e+00	1.911740286950741829e+00	9.133150494648576423e-01	1.821176069071023917e+00	5.497158991865087607e+00	1.336504064960124527e+00	6.201265755780632771e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.328356067324033774e+00	8.067517022917124692e+00	7.411125365062916082e+00	3.067832005810782636e+00	2.980226003988413197e-01	2.409322396234462982e+00	1.657142882232467862e+00	5.820047744885057384e-01	3.770635946441361241e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.113271795846952017e+00	1.632951425530367651e+00	8.043571484213837053e+00	8.061436946370884371e+00	5.277938424407520035e-01	5.758514628868320884e+00	6.660550724456011373e+00	2.888561699525963866e-01	3.358578796431031521e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.710914644523083172e+00	6.348620027118522913e+00	8.650145703450078827e+00	1.983736228659497280e+00	5.969635171509560800e-01	3.011426442226913469e+00	8.972829114836235576e+00	5.590074179137364263e-01	3.937050801693128266e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.061691335593589969e+00	3.313355069456434432e+00	6.379868681808152253e+00	3.695647633981205882e+00	5.116620178654970319e-01	4.066443894195801434e+00	8.658022290087897588e+00	3.822327193519003963e-01	1.476243572970278306e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.458490174272439432e+00	9.428665367274719600e+00	1.518433366714412314e+00	9.080453784697631647e+00	1.556765032881151853e-02	4.498982826955806757e+00	6.252685653967758661e+00	1.791532260381674749e-02	-2.295161954828370265e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.313868790437110690e+00	5.338448247168596339e+00	5.694985510018206298e+00	2.357841619233455699e+00	4.351971108019997425e-01	8.256638120948350590e+00	1.837067666416572154e+00	5.918414586373250685e-01	4.027258207342375940e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.475563292855530229e+00	7.866477889637662813e+00	1.656479179699139159e+00	1.582440893021605399e+00	1.435701317001176480e-01	1.189802403068721315e+00	2.046931648944271487e+00	3.146238359036090948e-01	8.196778256200117907e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.009113054390089026e+00	5.786398586070234273e+00	4.985576405143502754e+00	5.325091446306617904e+00	1.717945895798373424e-01	7.107070915524229981e+00	1.192041084953213925e+00	2.483898264441795622e-01	4.506250000146392765e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.075267585769127621e+00	1.377657651776047709e+00	4.572974868350541122e+00	4.014266015078526095e+00	8.903659654526042688e-01	6.722598406941771465e+00	3.100915629042270805e+00	7.956073714835556476e-01	1.105322098242361273e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.885387899943718359e+00	6.266907091100330618e+00	1.414831313317543193e+00	6.281455821017159380e+00	2.347090193025090990e-02	8.216110815904706044e+00	1.663159131314474681e+00	7.763117789184346973e-02	6.466117395866463058e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.004422481235137887e+00	9.703484326445094510e+00	4.255560051520617115e+00	8.352933932458491029e+00	5.107956342483187251e-02	8.711776561577259770e+00	3.811542858119458366e+00	5.783837145554606568e-02	6.589525316730052706e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.646376951063791338e+00	6.146428741351455116e+00	1.977852650672875079e+00	2.406992225517075479e+00	1.156146766790188407e-01	1.107289629779075524e+00	4.744061479053863550e+00	3.089708421370718217e-01	2.092205306388066066e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.381022051512125870e+00	7.968892240507799762e+00	7.941291446494441075e+00	6.275058790119628860e+00	1.631080883240482449e-01	2.676207762360456321e+00	9.133220955450600087e+00	1.632391791234694689e-01	1.567149593483824488e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.171014732595955010e+00	8.657331563216914105e+00	1.003093596138819876e+01	5.631351410070870145e+00	1.766270487295877600e-01	8.777778648948940443e+00	6.712532120899054711e+00	6.326809264100810570e-02	4.697056764656250549e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.392418230450292782e+00	3.657976544973519761e+00	1.477748984157314149e+00	2.356533697784941594e+00	2.553236372477326599e-01	5.174828323888465142e+00	8.357304563297580202e+00	1.318215573764418280e-01	1.103341873883486174e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.661000449904368459e+00	2.358189615113805537e+00	9.852128727336301850e+00	6.615969792721230647e+00	4.882435891788946547e-01	5.937269694533402031e+00	7.644104291832057640e+00	2.866254749070007990e-01	3.872326467339789469e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.286510198599842614e+00	6.620139933372895413e+00	5.935611337497008755e+00	3.666678543612653218e+00	2.214648691812484693e-01	6.733188880056319547e+00	1.876450715330836072e+00	3.193792038730436378e-01	2.877545336911210949e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.551405060237100342e+00	4.490182747981187994e+00	3.348375374543024030e+00	5.488296653848205864e+00	1.716129233091141515e-01	7.376181121058357881e+00	7.523612354210168718e+00	7.868054267173818506e-02	1.250787919789569380e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.288657067836206593e+00	8.461360852531051080e+00	1.415016916172920025e+00	1.502068864493539380e+00	1.169350275319925303e-01	9.100990148556885373e+00	3.396793673523800017e+00	1.020111301736981724e-01	2.666343880546036549e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.828430509081097277e+00	9.268196200817948593e+00	5.422376934581699004e+00	5.279406290204325281e+00	1.183244608464068398e-01	1.005233309465457836e+01	6.571652120350677251e+00	6.370194096024672792e-02	2.726260470839063643e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.455918548143609215e+00	4.335119556085262005e+00	7.911649971418950322e+00	3.825093269712505517e+00	5.388275875737640330e-01	7.565395910707640503e+00	4.452490519838304017e+00	4.156934225445440001e-01	1.027118673658262038e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.099664442719003432e+00	2.942494020206926741e+00	7.840422823792997598e+00	8.566921432506440226e+00	2.958562790861857250e-01	3.353005500339818035e+00	1.022552442903388226e+01	2.062972175797884167e-01	1.498524886128630718e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.181878042638266013e+00	7.647040318740153886e+00	1.396769094390295063e+00	1.484602982710586661e+00	1.056304633307489083e-01	8.960172094196524384e+00	3.402123195815092149e+00	1.026527574815469801e-01	2.976191873366702545e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.350246473660603241e-01	3.646307676647857932e+00	1.901760728400064382e+00	4.987178223499917351e+00	9.176297968454938392e-02	1.188357621859328805e+00	3.793222529120877429e+00	2.021076500664769349e-01	2.155162754373707579e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.166517512004776158e+00	8.557176887775446161e+00	4.767665873869805004e+00	5.109261442977800272e+00	8.696956037239804427e-02	3.221836337944813611e+00	8.929729852107337607e+00	9.731458377904501911e-02	1.945723497914922384e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.408112385979187309e+00	4.734377791980812766e+00	3.730506448038494849e+00	7.720986315481993323e+00	7.410598831525289087e-02	8.718349419846120441e+00	8.848223161837269757e-01	2.118893070228674569e-01	4.898754913944437739e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.204468061126386047e+00	7.130879361920186454e+00	3.102590893758625068e+00	6.045035595555443564e+00	8.212904591932321252e-02	3.213232955825229276e+00	7.400375541861149209e+00	7.820754437886127952e-02	1.259665195342986044e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.296278610621087068e+00	1.735806878048260504e+00	3.870590723581617709e+00	6.900093450920771865e+00	2.780797820718662328e-01	2.917017836923038399e+00	7.729701831894560726e+00	2.283494619758885125e-01	1.388778047587066466e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.409508003380301133e+00	6.384686980876508322e+00	8.003550895864174564e+00	8.156400386832448390e+00	1.696363666781457169e-01	2.546238127286084563e+00	8.604051210230762692e+00	1.731438923023688459e-01	2.685278128667259456e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.763079368686485182e+00	5.067011221533612719e+00	9.839663580843639679e+00	8.670026063100548797e+00	2.345056183761791979e-01	8.770146185790308024e+00	9.253513668472473697e+00	9.125239742633260709e-02	2.199276710678726987e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.995520718084105916e+00	6.423849168810467525e+00	4.290544357475386761e+00	4.421915962171312664e+00	2.076428866961441133e-01	5.760619766370382422e+00	9.489009327577049291e+00	1.507577341197010312e-01	9.907039298853995146e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.969442478544359609e+00	2.598148240707900847e+00	9.370760790969395515e+00	5.995523318690697323e+00	6.396343885493620540e-01	7.225107492172291757e+00	1.701765726695511072e+00	9.559805915831368628e-01	7.515843870755574585e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.358213195565898701e+00	7.773491264477830676e+00	3.505520050793254239e+00	8.567718719378717651e+00	2.146570479631049883e-02	3.300926354049903644e+00	9.062157136038010208e+00	3.334779739620653133e-02	-8.547814683397776669e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.890849517413967895e+00	8.553612763520895612e+00	5.200772077647214608e+00	1.012698171599270403e+01	5.527472445433085496e-02	7.731962650275185922e+00	7.150873829757921740e+00	4.176858970786385961e-02	3.044688249170900418e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.747457267167710881e+00	3.390670753471564769e+00	3.060022228136161093e+00	8.875568623950183422e+00	1.318849180569015012e-01	8.118090958076926711e+00	7.258748006562719901e+00	7.202598221525249866e-02	1.905112562505378027e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.005963449832488088e+01	1.766195098857080925e+00	6.629916274003394783e+00	4.593036647193018851e+00	8.152561782960267012e-01	3.716380136795131239e+00	2.248339087674780856e+00	1.213872997045828406e+00	3.094509000488987471e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.092856649060267138e+00	1.179669955507138823e+00	9.760674237103287965e+00	2.998810866292930921e+00	2.936476195241420672e+00	4.225030236467422817e+00	6.942889775142895736e+00	2.102353700705312800e+00	1.558010145184672179e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.870675351642839601e+00	6.410949090050899635e+00	6.048519484860551465e+00	5.743825363445706600e+00	1.851067535777176087e-01	2.828715774155216245e+00	9.558848844156841551e+00	1.753257844263090004e-01	2.006739608197957714e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.353155708626558429e+00	6.409923998663096256e+00	3.947708890182793695e+00	7.555459695686813859e+00	9.319783843361130471e-02	9.912552327569294164e+00	9.467460504712141400e+00	1.964776882396266494e-02	1.351805199471020069e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.537775290940994743e+00	6.068322781212685868e+00	6.967919214265725358e+00	5.102165932237064716e+00	2.191163645441311092e-01	6.372862860518732298e+00	4.932101548884422648e+00	1.416438471501225704e-01	4.693808208905073109e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.881322594685807204e+00	3.299622134837278065e+00	2.114477983896618341e+00	5.183477963385376697e+00	1.385339408050684229e-01	9.169839608156513222e+00	1.549554499126819085e+00	2.048186288272755839e-01	2.355219190951003405e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.460347467698859703e+00	4.952619939386312176e+00	8.807288963313798291e+00	8.467845204226295053e+00	2.364024695729608772e-01	3.395322333809227544e+00	4.269058953390178601e+00	2.551564128360257477e-01	1.061668125166281618e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.495514141869894509e+00	6.494994407511281764e+00	5.893365577176242098e+00	4.703896125823924024e+00	1.778492481870968256e-01	8.251278574191763582e+00	8.514077501594023545e+00	1.048791771545806023e-01	1.256091144634963741e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.562668118430814879e+00	5.547927291824324314e+00	4.707346013674974294e+00	9.332273279339657890e+00	1.148151958192211441e-01	8.348327571643313405e+00	7.289427296380142529e+00	3.536128273908503705e-02	2.174972624776497498e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.783603472609679663e+00	9.765929219287881935e+00	6.172954272456378177e+00	4.754532532578449988e+00	1.412933896366799225e-01	7.167789851583719063e+00	5.195709480757131793e+00	7.235130235268748267e-02	4.577312363165843556e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.069132710053499302e+00	2.043889522263357517e+00	6.483451881771179259e+00	3.956639694335980728e+00	7.252035174235477166e-01	9.835511689827697523e+00	1.770243840556715798e+00	1.195887494159634912e+00	6.320387594560204825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.816580220758952757e+00	7.526183169994006050e+00	1.815783433069861452e+00	4.991200077389239098e+00	6.991541738873657819e-02	4.679674902503450085e+00	4.494714368619450617e+00	5.863785181840109467e-02	1.226714639807806179e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.785432046892346358e+00	4.903416534628678214e+00	7.156852145954899491e+00	8.085240553954944787e+00	2.056646496622735465e-01	2.599628460963493204e+00	4.811702372105161274e+00	2.710040743912541794e-01	4.946701287925849844e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.503715554098054685e+00	4.554217060212598867e+00	3.147522580022037442e+00	2.726398886686066891e+00	2.814279387471441130e-01	6.867658646407350354e+00	9.473818295000841161e+00	1.528788355138694655e-01	9.026420773993650004e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.317592280661680881e+00	7.659514641993335538e+00	6.916417590312785357e+00	3.251147006790287453e+00	3.447180257883346033e-01	7.503904736698582489e+00	7.164937454085661628e+00	2.300387245651984991e-01	2.573237279257771237e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.456065579593687875e+00	7.412834648509957880e+00	8.641634098389641139e+00	9.871018161723494444e+00	1.111510781999749259e-01	6.082737705978700227e+00	4.269211367167575766e+00	8.225432802472061600e-02	1.155110846773065747e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.027629828935852530e+00	9.611489325043196530e+00	8.175488657758803512e+00	2.883467566113250058e+00	3.114520578072489942e-01	2.881887111505024635e+00	5.391997612940953033e+00	3.516087837633308788e-01	5.375133382254491110e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.323698274527333130e+00	2.305880878964086111e+00	6.004440701771295963e+00	6.334826154415128308e+00	4.588900678679365686e-01	6.222147637700664369e+00	1.483985842974155700e+00	7.241477458888782026e-01	4.882045582745147883e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.349758062092682565e+00	1.645047319137327158e+00	5.474863767336954012e+00	6.201030099022889708e+00	4.541267468427310772e-01	3.818098956965824353e+00	9.347352032989649118e+00	3.398792534503075613e-01	1.599437028911913361e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.685450604795036611e+00	6.843322593351404137e+00	2.035800111068104101e+00	5.207259557458425725e+00	7.692818799761313997e-02	4.614420530150809441e+00	4.089501384292737463e+00	6.350775998931987298e-02	1.682846020676848908e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.894874319556666187e+00	6.160948516862267965e+00	8.392042577648199497e+00	6.797073516011829852e+00	2.081797446719183542e-01	6.492542867541410523e+00	5.608813550709512263e+00	1.241087848702359386e-01	6.559293770727641082e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.539508185074810243e+00	3.539159167953187968e+00	2.953124144122579953e+00	3.182754671262369328e+00	3.349341090418594402e-01	8.048087284796251240e+00	4.194019437484348245e+00	2.298826748244278684e-01	5.234600669115466731e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.851763538614613847e+00	1.682766479528179149e+00	5.179212826003441350e+00	5.580507108431159047e+00	5.348084151674193931e-01	2.856006494065938650e+00	7.040048537565832376e+00	4.857449392783191322e-01	2.671330301620022940e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.291766731901925702e+00	2.568432338289129646e+00	3.967204928365553496e+00	4.308160313983260714e+00	4.791740227602095392e-01	4.828654429797031966e+00	7.109611359728796209e+00	2.938047051063641946e-01	1.565150455721152911e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.267631913882421468e+00	9.153098289648788466e+00	2.381354181908704959e+00	6.731451244245219456e+00	2.996902267515455867e-02	3.237341976966633617e+00	7.219810830290862569e+00	4.438925379503434743e-02	4.752066185920893887e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.548134348919530723e+00	2.767734562878880755e+00	6.576164735601299327e+00	2.545427031556871444e+00	1.063155094697685765e+00	2.442704052729181452e+00	3.850257404361421276e+00	1.383905684890548216e+00	1.455530247737800709e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.650023391572562836e+00	4.029838226383265720e+00	1.833151832614617671e+00	5.989107852108038976e+00	8.387344582524071390e-02	8.215309514691350401e+00	3.843014663597243530e+00	8.301671350420489204e-02	2.230067817213346459e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.589794051270432274e+00	2.917151302232258825e+00	7.861177402380968182e+00	2.756272194036810674e+00	9.600800704772679550e-01	9.011492528529249313e+00	2.017045294919192155e+00	1.099527684791824278e+00	3.740243241937987850e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.596406865747288961e+00	4.453508589275460672e+00	3.922514557698957294e+00	3.318313937289907756e+00	2.496488425258115151e-01	4.447953234679076218e+00	7.060567788561704639e+00	2.219280124195130433e-01	1.252454678374367025e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.843228477144745359e+00	1.725230082568099732e+00	1.063485982898337623e+00	3.400835513775431806e+00	1.999231642102328177e-01	7.897488728384997714e+00	1.615828816230571174e+00	3.248143140218204827e-01	1.345858414854580465e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.204883334160293806e+00	5.759205583781712434e+00	5.728606415810689079e+00	2.185198229377434131e+00	3.597259780578734856e-01	9.221731516543126617e+00	6.816931424279478513e+00	2.131878790503952958e-01	3.148644431666661747e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.568294714932753742e+00	1.434909169783482596e+00	1.561280068800847909e+00	8.560193690227835717e+00	1.419290894760039112e-01	8.542088294413698435e+00	8.769666595066240689e+00	6.686464350083942687e-02	-2.266901159220335860e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.982141774423815228e+00	7.768077907751870903e+00	4.091795918914884034e+00	3.225654346001433748e+00	1.190486202843123037e-01	2.832200804212593681e+00	9.315404430547538084e+00	1.410993919256627871e-01	1.063267563080529526e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.637262106510858573e+00	2.963944294867477680e+00	7.308981880363552008e+00	9.206253597211226491e+00	2.567961839550770842e-01	9.355373840536893582e+00	5.069103098086217507e+00	1.245613435686816761e-01	5.997983176199579436e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.187801869371551966e+00	5.938724038079959300e+00	1.518916019587615907e+00	9.785147031784784843e+00	4.066761873662465970e-02	3.721722872646175961e+00	4.966026135518729845e+00	9.838160910260712599e-03	7.519996653157669242e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.607431755715329480e+00	8.797015166690234977e+00	8.212561771612193695e+00	6.210461403959010696e+00	1.338391191174963524e-01	4.245686192005072357e+00	1.479636240651996282e+00	2.724776530271489361e-01	6.054207854021105284e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.079705997976908805e+00	6.939042503293612718e+00	1.020051335719913688e+00	2.349065474223720251e+00	8.606987013186381819e-02	1.606980092654969106e+00	6.735972776476552681e+00	1.060146747793415806e-01	5.370962168886986993e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.493806670115774615e+00	5.731986814475314773e+00	3.735725435418289386e+00	4.412007943563184043e+00	1.159920039800971386e-01	5.209409669401753540e+00	8.187881425927312051e+00	8.318093762811404335e-02	8.182456856682819579e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.850451382441919534e+00	4.038772816710606506e+00	7.939935666242905477e+00	8.005863172147920537e+00	2.727881145364713378e-01	1.580457917400277301e+00	3.507943880169234863e+00	3.840661613966971366e-01	1.504799831914324981e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.642461143976694515e+00	3.725305982542310712e+00	3.696334158375583989e+00	4.262112448579961743e+00	2.177214464503316182e-01	2.682201595281974882e+00	4.985564748383450429e+00	2.607979212610593289e-01	3.787206656036626873e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.109752070051760242e+00	7.079036458902757900e+00	1.925325387326092486e+00	1.791717300296584048e+00	1.720658966140918289e-01	3.866575766101337130e+00	8.209078476882766040e+00	1.647909924318314845e-01	5.690762679658448175e-02
