G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.733080978280796103e+00	7.656431861979765330e+00	9.671600152942417594e+00	8.007584546630107880e+00	1.578514681843584400e-01	9.924095491590266604e+00	3.814843538335578987e+00	1.148130029375042105e-01	1.333518420283685835e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.401329779535393172e+00	8.900175296854264673e+00	9.175463547498475592e+00	6.485119896138217044e+00	1.585557507440584490e-01	2.874835195628490325e+00	1.555641600542873038e+00	3.165186568184858995e-01	7.676147217625029384e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.024765277413989040e+00	4.646064451896601000e+00	7.500155042047558673e+00	7.294338283504442799e+00	2.210044318502973892e-01	4.205472005586594619e+00	7.313832301367834354e+00	1.664562780191971847e-01	2.841433227403026285e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.755587392265353763e+00	3.941076161261159339e+00	5.802032516779041416e+00	8.546709216346489058e+00	1.725626972793198322e-01	7.031229475849456456e+00	1.090917051117167968e+00	3.657194076790113990e-01	9.824152397543318926e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.933944724597681741e+00	7.009059160034637692e+00	8.837947488865681933e+00	8.216856598668787370e+00	1.524960194749015729e-01	5.346011297649401861e+00	4.679408753266693033e+00	1.228600718464630814e-01	8.088118929967129667e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.658616764837847812e+00	8.270261477106396697e+00	2.168856593456928383e+00	9.642447212994449401e+00	2.735824640453153600e-02	4.765560384691459817e+00	3.967084323417945591e+00	2.569309265927724462e-02	2.775803827966519810e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.985025916523274425e+00	7.856895925555182458e+00	8.120963966609423323e+00	5.825273356085848953e+00	1.775951732239489378e-01	4.216549957299862150e+00	7.249599488985491114e+00	1.325618780673156749e-01	3.143382667940690101e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.724302856694738040e+00	8.185796163819011539e+00	2.136459367157063749e+00	5.399832919908435613e+00	4.756798967066523665e-02	6.342331844622695947e+00	7.901670889026157774e+00	2.682069764722358127e-02	7.006487967081716228e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.702043355804954139e+00	4.920950156375980988e+00	8.145810073928949180e+00	4.620457705777948121e+00	3.583348217932160185e-01	6.182533344824586052e+00	3.736404837756176267e+00	3.080327765786288197e-01	1.192501264800861938e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.663638991841669856e+00	8.357856820211429394e+00	3.474779976912164781e+00	2.378958867145190226e+00	1.751965593060993975e-01	2.456766905934134826e+00	8.308348994648424579e+00	1.837368957409041270e-01	1.075576714901491232e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.263899430241624877e+00	2.074623865738937312e+00	8.891568059365216214e+00	6.148169380770356796e+00	6.944398971451222202e-01	5.245047793103087663e+00	3.648419202198552647e+00	6.460639361576621109e-01	1.427312153422644281e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.092820140408159446e+00	5.895430671764412267e+00	9.496456170549583575e+00	3.490370115438846010e+00	4.605218893977955918e-01	5.970824124875845129e+00	5.019716471356679754e+00	3.382052853917922319e-01	7.808520304722684768e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.650752081677336669e+00	1.042696686777746518e+00	2.342276760185435069e+00	9.293066131263518770e+00	2.397824284638647163e-01	6.127325896998475407e+00	7.549267116736991134e+00	1.413500775545629695e-01	1.033606514782585833e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.260403601021762299e+00	3.921340471503607983e+00	5.160814974382210707e+00	6.256758686692478477e+00	2.111963904800533420e-01	2.895847926998735389e+00	7.242341423933934763e+00	2.039098984850659657e-01	2.049724608888413291e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.107678002480534829e+00	4.291496572933679587e+00	9.837473664373273863e+00	6.324478073844305825e+00	3.610405821524793613e-01	7.665515570046869342e+00	9.885618634997799248e+00	1.669808442643573032e-01	2.107392185654846373e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.406236031023601951e+00	4.564076865508747360e+00	5.344512860932050913e+00	4.193127062370411551e+00	2.790865713118343416e-01	1.233259703833950116e+00	3.029970684327937924e+00	6.401942603136880905e-01	1.197284123837096370e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.522179614582150009e+00	7.266826950000161212e+00	8.762324415201860006e+00	1.460689881271409973e+00	8.230538295883089717e-01	4.196325812604579930e+00	6.958759492151186166e+00	6.291838620063818777e-01	4.296844002334261337e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.563363113971718121e+00	4.503694800310837465e+00	6.304694569313044283e+00	1.276749680086198824e+00	1.089487169899659103e+00	8.029082982547413039e+00	6.482073028309124574e+00	6.076727345519812307e-01	4.974506629829900661e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.012446857529212707e+00	5.038063038611094946e+00	4.365409505291542480e+00	4.815250799345678345e+00	1.805845839404444930e-01	6.073954693983896647e+00	9.234407598638824766e+00	9.852852932984278167e-02	1.093029545949344289e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.099693805786959189e+00	3.137412714105326739e+00	3.570924866548368826e+00	1.764036657290108945e+00	6.467394292675694434e-01	3.339233522048159042e+00	2.406840794298777286e+00	9.232505412582142634e-01	1.540796104431796598e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.576166470277076570e+00	4.369724154902254298e+00	2.846222568792669882e+00	6.464055552352598433e+00	9.987228188446739541e-02	7.256922232887730750e+00	7.757067736939788460e+00	5.372211469199385941e-02	9.638173771523887712e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.512319337626741866e+00	3.048323697403482857e+00	7.856117219697312137e+00	8.933742908651092662e+00	2.883682695163828913e-01	6.113461469161173056e+00	6.119137489627216375e+00	1.888984297860239747e-01	4.320385351926193107e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	3.018830848336999106e-01	8.171229401499502387e+00	3.456810783498819095e+00	2.482837284617953055e-01	7.828131712004764431e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	1.254805332899662229e-01	7.611617034013606009e+00	5.284808205490137745e+00	8.017644391421734074e-02	4.067470284182159168e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	2.666726028890911704e-01	6.491443883058062525e+00	4.012228949870952910e+00	2.155215090239243347e-01	6.956866047980491130e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	1.068254818337950468e-01	5.390696748603068578e+00	6.212388689052530388e+00	7.481187974780133254e-02	3.219976679898124416e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	1.893983253671292499e-01	2.194176628250795513e+00	9.001057214714592192e+00	2.140878612342762555e-01	2.204886737598590885e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	8.029732874608102033e-01	3.357201111774443358e+00	6.125407018355423006e+00	7.414859891687153315e-01	5.881589032284815222e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	6.994122826037957319e-02	4.765372363888247698e+00	6.682269519825409176e+00	5.027125309607482356e-02	2.100324417240025665e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	4.162219251738721315e-01	6.388825008467677868e+00	5.669787363392662982e+00	2.767022599228249891e-01	5.481385886283058895e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	1.803307038020070252e-01	5.617357129890777401e+00	1.459699550144354152e+00	3.111381227828193263e-01	7.408108861336822670e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	5.023187745507167179e-01	3.585543429377851421e+00	3.095209812866224652e+00	6.035033521834660686e-01	1.367830788839677902e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.856732188821632157e+00	1.058976731019937390e+00	5.429011088130308416e+00	4.194303647698976789e+00	1.103707732325970081e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	7.007092505570898522e-02	5.472479646594385017e+00	3.784911299534360563e+00	6.329281595815801353e-02	3.901242374701012761e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	6.482980149086439714e-02	3.569626885940235805e+00	2.636089466645079593e+00	8.602202928863829368e-02	5.769901813585218697e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	1.427247762768620032e-01	7.603272980175105111e+00	5.538092283824346929e+00	8.962755283440305976e-02	5.699899611066587823e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.641610932627824149e-01	1.220091524149476525e+00	3.905995032267569389e+00	3.549912378452820816e-01	6.581780936088402756e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	1.547515075887135605e-01	6.272632229634409029e+00	3.321784703539241157e+00	1.418775059460454235e-01	1.564662933516931531e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	7.340917046499251253e-01	9.469748091727588246e+00	5.182111253031503217e+00	4.386944434523762926e-01	7.444700957698262567e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	4.674668057100756641e-02	2.567076739840377542e+00	2.197618118284068611e+00	7.914369861908530923e-02	6.481523969258964346e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	7.477407752327794865e-01	5.247654196587748565e+00	9.350958750935022934e+00	4.456745144182519547e-01	2.441945569516844328e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	5.352847217450849848e-02	1.831632191809606791e+00	8.816436088307002095e+00	7.162405499427047795e-02	1.301437561085284356e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	5.750220896499421697e-01	6.628305700489977248e+00	7.368149798176183651e+00	3.307843329187969417e-01	2.557531813881571692e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	2.773034051979128001e-01	5.947527345459392656e+00	1.957101034175064314e+00	3.765926265656956984e-01	3.509761221137061238e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	9.255709821251808522e-01	4.669729024253419958e+00	7.982366506497134750e+00	6.285889397608903639e-01	3.654631548958744425e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	9.770070736086003405e-02	5.696745672165444141e+00	8.278404383912254971e+00	5.783250477723558131e-02	4.191899412959533555e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	1.297160340926007127e-01	9.069205327691090446e+00	7.908467636560948755e+00	6.159432407868629250e-02	1.696685968712278170e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	1.373946226747781107e+00	2.763608597211653084e+00	2.032733694731544194e+00	2.350598226433544546e+00	4.319924988113831965e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	2.778477593901481635e-01	1.208496939143674398e+00	6.794603308122437291e+00	5.419747566122388172e-01	3.342626849560805802e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	1.530141715404976566e+00	8.757860144607739983e+00	8.504208008908369365e+00	7.101771277312535213e-01	4.849674373625596502e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	4.449090417033832456e-02	6.189868111772527826e+00	6.199907773774476105e+00	2.936319037341008145e-02	1.154914168306864219e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	2.596993965270920079e-01	9.016193516443738787e+00	6.815994917301138045e+00	1.331120932302791160e-01	1.751206424219133306e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	1.157942264345347638e+00	6.365144329492819608e+00	5.128675489872451365e+00	8.151275648073434965e-01	7.881593556081381013e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	6.113283035808997345e-01	8.295185819583457132e+00	5.743391875152579651e+00	3.602774956771944148e-01	5.475818122966735757e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.553125801193745881e-01	4.865631897409124385e+00	1.309420287005798489e+00	8.837826402256909741e-01	4.368784463486166558e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	8.430396833954535707e-02	7.746366085795179934e+00	6.748145722417011605e+00	4.568938317420826595e-02	1.298372600625801176e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	3.259264367808029639e-01	9.217194134392034499e+00	1.727191691031026100e+00	4.472533626846165178e-01	6.443126501655708438e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	1.280992264784339835e-02	6.149326223938346381e+00	4.912096170057774991e+00	9.156392054538692316e-03	9.034894156158160272e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	3.445275442771442154e-01	2.631940997422274719e+00	3.630748441052854325e+00	4.511566411565343104e-01	1.531113919218125563e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	5.323551580745332634e-01	3.422398179330150114e+00	5.908588291272685922e+00	4.917980668876978934e-01	4.472666330994144457e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	1.588411263831530362e-01	2.786949236806852692e+00	2.193245620364101089e+00	2.585542720858766685e-01	3.500307810568068501e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	1.242547490251791065e-01	3.225872910626784051e+00	7.226525755015126506e+00	1.112674478511084253e-01	1.448838105420360567e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	8.871947751032735474e-02	3.759921834943693586e+00	8.162599130780378687e+00	6.884103968034332999e-02	4.060132106160548038e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.231511180748976697e-01	5.993880414005664292e+00	2.471731274414495250e+00	5.979394955305242787e-01	2.591844118548614961e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	1.871343420529832047e+00	6.291245336689514467e+00	1.943256047453903124e+00	2.526428987314554675e+00	5.881925327791480029e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	8.814442274771365771e-01	4.837690367646422906e+00	2.315644317087956594e+00	1.126445243109900796e+00	3.141575697823267621e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	7.620448976956972764e-02	6.541539152213725394e+00	8.900931664529801779e+00	4.023530641544349751e-02	5.956126249091892727e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	4.187785085316256262e-01	1.732175176938347994e+00	5.763963278246756694e+00	6.269484782437286796e-01	4.931908702642048836e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	8.853252919754485140e-01	1.787967591500665643e+00	5.202610247780104835e+00	1.328658264179912507e+00	7.032780330611366759e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	3.238334715551082210e-01	2.557188858498353756e+00	1.956464637241005722e+00	5.853155331459468647e-01	3.652964182434438101e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	4.863222240451800515e-01	5.667816170211780857e+00	6.850302293885973448e+00	3.131420713900846531e-01	3.636876464732426428e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	6.072075655103943426e-01	2.921809157805805413e+00	8.815882006254128100e+00	5.531546876221233866e-01	2.520329730764938048e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	4.819729503687587568e-01	3.552669515849752990e+00	8.457928314627555011e+00	3.865328302074518829e-01	2.068921159976181423e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	2.101819048197092060e-02	4.603460176641953616e+00	6.644857324375540664e+00	1.550156186774674476e-02	8.151748857101068224e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	4.206667534755514359e-01	8.308927878853044291e+00	1.677570827370829853e+00	6.027129160708050160e-01	3.947719243776807385e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.178048903281945642e-01	1.125507311039850356e+00	2.013911211765983200e+00	3.271774624564013356e-01	8.632530383228268489e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	1.461796713068459486e-01	6.850889301513276131e+00	1.438402293187742709e+00	2.449421666202212522e-01	4.497754790897258381e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	9.015072736940812348e-01	7.021771356011570653e+00	3.329027706903678663e+00	8.007690883851878993e-01	1.187986726004252924e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	3.924095067166078615e-02	8.187563826095454189e+00	2.219106853848657579e+00	4.469852259802341299e-02	6.490488173746045142e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	5.226015564850761824e-02	9.400453207777939468e+00	3.338741431815145599e+00	4.291523907770272012e-02	7.432744589014519399e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.397329017233628345e-01	1.182511331465380566e+00	4.463620167543336237e+00	2.989103707700209167e-01	2.125829793206346074e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	1.587907142452976428e-01	2.384715037492949108e+00	9.483307044978568356e+00	1.665575070170873528e-01	1.853095110503159282e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	1.907613506178244267e-01	8.977252114756140600e+00	6.489382716757659431e+00	1.019842392287445693e-01	4.556697638052595312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	2.356157505264386831e-01	5.126157176526461967e+00	8.511890933826437688e+00	1.472557318817155902e-01	7.339082463713762772e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	4.988475369328113640e-01	6.081366008950148228e+00	7.385670507145534636e+00	2.983826504362681598e-01	3.727533335491501343e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	2.534384354684506291e-01	6.964049135139977587e+00	2.008219774216017495e+00	3.244764743303196752e-01	2.849053468311392834e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	1.462367804123827497e-01	7.107507871288184731e+00	7.633976023227472929e+00	7.908151183949489738e-02	1.322595338061724191e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	1.133239385075243688e-01	9.380224469127242060e+00	3.479925866832139558e+00	8.937314172429713932e-02	2.954444106384315205e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	1.179133859311617682e-01	9.964962699554815728e+00	6.757050297349076473e+00	5.801795793327249595e-02	2.449013105201949814e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	5.181731277050428686e-01	7.476625375363076920e+00	4.075116139779330737e+00	3.941015596462794646e-01	1.034629913002573787e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	2.800143682198357187e-01	3.584041656542029219e+00	9.989112763102790282e+00	2.128306135988113912e-01	1.552418502190500427e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	1.203252861918206462e-01	8.918333296099476115e+00	3.362244976313491840e+00	9.813933800018993792e-02	2.749780249026380630e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	9.965030647501939287e-02	1.441510491754242063e+00	3.505426879355389325e+00	1.960587983815028634e-01	2.802419493072528800e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	1.071107518542907533e-01	3.066896285814102008e+00	9.371640927002468757e+00	9.251592389606305700e-02	1.075367815397749172e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	1.007145541292202434e-01	9.085048149859678901e+00	1.219222617595967284e+00	1.872972558510117569e-01	4.915368810836831415e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	7.156099367785669074e-02	3.311641630627148558e+00	7.268551912099741052e+00	6.264353937426561658e-02	1.170182888059252829e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.704940787856303652e-01	2.988287570686877448e+00	7.525485320509379683e+00	2.536570625419605207e-01	1.397660418519701686e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	1.558315921432954498e-01	2.253517642319065928e+00	8.528610368261347219e+00	1.754019491721766910e-01	2.286636309716790216e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	2.113020477576679490e-01	8.726682168569697140e+00	9.770147436881009284e+00	9.148849897928554298e-02	1.991973488068057019e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	1.936292512398049837e-01	5.510806125692651491e+00	9.776451667912352761e+00	1.103798725776045792e-01	1.014665196560400329e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	6.231431012061025010e-01	7.068781359208591297e+00	1.575555366934725088e+00	9.623990294247506405e-01	7.427951544716773213e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	5.995637976148128490e-02	3.152897853041558562e+00	8.391106843166166840e+00	5.169209368480880834e-02	1.088157139132302220e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	6.125111930210029587e-02	7.815425264452956711e+00	6.813776177663830147e+00	3.318363048455254261e-02	2.275530738702545575e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	1.144919315387230158e-01	7.840129937972913687e+00	6.824723687635891878e+00	6.284451711958341513e-02	1.334450400754821353e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	8.368267608328333607e-01	3.815485648796523410e+00	2.148951780523241428e+00	1.215670127699408409e+00	3.205159556015481748e+00
