G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.310518625195130404e+00	1.272654433441776867e+00	4.504015867059749212e+00	4.500385691397180032e+00	3.519958898573417816e+00	7.852539712636675828e-01	7.652774460756988972e+00	6.065378901852123583e+00	9.066425452823438036e+00	1.804368094030542480e+01	1.145955608587216545e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.670754385370549100e+00	3.772537778925582064e+00	4.477768810336979044e+00	3.064875948188396482e+00	4.147194249365329988e+00	9.266372573204465501e-01	2.911205107572780726e+00	5.973831289702955516e+00	2.889860729588061616e+00	2.481322177114305205e+01	9.548036712606879917e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.391177088975959819e+00	7.345549113054159918e+00	4.055298661505635671e+00	6.373865229383860687e+00	8.033907588171025793e+00	1.979239012029054834e+00	8.579757107756952550e+00	2.022510823036351102e+00	3.043349366622219776e+00	4.587598229550111029e+01	2.231791343294014140e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.346921726103701644e+00	2.820627633773259202e+00	5.868519802134463781e+00	9.349231562764570569e+00	9.937925633946173676e+00	1.691306010879282562e+00	1.264685045905723282e+00	2.134845663867819265e+00	3.519310587132614021e+00	7.619808136311292834e+00	1.561209979275013282e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.730011504376824938e+00	7.060109979069440378e+00	2.395698806894953847e+00	9.355948004122529582e+00	3.166815879947840529e+00	1.326030089709189896e+00	8.602568153337122325e+00	5.760410661961448575e+00	2.153396116169755903e+00	7.308803460361052373e+01	1.830802968935119424e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755052993029899033e+00	9.725696717245513767e+00	5.984127365220358818e+00	4.069242334677029227e+00	8.864264841342217593e+00	1.482074269103692110e+00	5.149507802385470789e+00	3.415772747234195439e+00	6.755945440888504017e+00	2.312288652573282022e+01	3.341975608566753131e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.871678543053855392e+00	1.848441277530335825e+00	5.880229102405539976e+00	5.750114599394790638e+00	8.473468385740952513e+00	1.442407921490898026e+00	2.956748677700418604e+00	1.182573630861457614e+00	1.679662428118185558e+00	1.780190061966882453e+01	1.509837491343636984e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.363017735705359001e+00	7.055564829478978339e+00	7.868442580832927469e+00	2.907822092674842818e+00	3.031057538607859314e+00	3.858419080224608777e-01	2.205685894752910770e+00	7.502956189199083248e+00	2.210348533536651061e+00	2.260407380908049646e+01	1.799514221871131170e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.330788148705949858e+00	4.989246425241241845e+00	8.499018713770917444e+00	9.964203911611205555e+00	4.593595759306023041e+00	5.411487346739310977e-01	9.579682524084345729e+00	1.289133868628353108e+00	6.803351762452821028e+00	8.400539260783361328e+00	6.985557267698389028e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.310029421874421729e+00	8.821174606115823380e+00	4.963423770834284987e+00	9.829422494041262226e+00	4.686065926888358213e+00	9.448064050185418505e-01	1.664812219214398592e+00	6.344558114252214942e+00	4.060668120382424640e+00	1.221129268634221887e+01	3.747560845055399881e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.528041961079059874e+00	2.595980073066608718e+00	3.719494993584305131e+00	6.839317113814437299e+00	9.798858364088047779e+00	2.630487432283591609e+00	2.787472188370344828e+00	5.856553202835885763e+00	7.358610948589400458e+00	2.177155875135210650e+01	5.946171550375472492e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.871269918399150356e+00	7.237693668779084710e+00	3.323221498536534035e+00	8.236034213047030761e+00	2.617707425175163305e+00	7.886705607018964503e-01	4.131202170545927643e+00	9.731410281445297628e+00	6.017416060160973856e+00	1.757638750222558244e+01	4.170371030337934570e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.779432081654391595e+00	8.550781082684929757e+00	2.749900627012087817e+00	7.442139545808823975e+00	8.191550017682530438e+00	2.974976176226144187e+00	6.579764757475629722e+00	5.361216046689734505e+00	3.298609264756469539e+00	8.741598445906632264e+01	1.094118424222728976e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.391176134075569948e+00	9.501649750921247417e+00	1.523693158379363144e+00	6.335800493635771247e+00	4.009507330450070128e+00	2.639614357454650673e+00	5.895347851816008955e+00	1.571309068410335907e+00	6.863663002861952300e+00	5.470525065682907417e+00	4.744535606337356271e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.747358875717610394e+00	7.150995503379008689e+00	4.085016757073342220e+00	1.480908343478144040e+00	7.583822489292262325e+00	1.858470024278466415e+00	2.142815152844536719e+00	5.964893901676174615e+00	2.045677114135604047e+00	4.707209223862397351e+01	2.842845216025295230e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.992890435856839559e+00	5.479079187686692443e+00	3.435647591532531298e+00	5.087056180101066971e+00	4.767851596516256230e+00	1.391401588903708353e+00	3.601069562589326090e+00	8.567575469682882527e+00	5.827858754124336294e+00	2.538038517646487335e+01	5.307865315496642467e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.027617856057226220e+00	6.556592644896265476e+00	9.695683040260652419e+00	7.074898770388405644e+00	6.199109528920725865e+00	6.394935222427833299e-01	3.149973608434442518e+00	9.972133366366881191e+00	4.926293856079754008e+00	3.950095085493524749e+01	2.593967910939761268e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807489715157579724e+00	8.820445557818766602e+00	6.015756699689712939e+00	7.095306901639166774e+00	8.490342693534543628e+00	1.410180361138957617e+00	2.912335892446429764e+00	4.872887244126547834e+00	3.416293484984597839e+00	3.545089650284035798e+01	2.757684162759472102e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.144281624497645922e+00	6.136186166341289550e+00	4.132501737529021391e+00	4.363769818886907181e+00	8.237471119999163705e+00	1.998473298433563583e+00	4.698109657028337161e+00	3.878113561944841248e+00	6.439395749995747487e+00	2.332142945802899092e+01	2.908846589956169382e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.002650633926757795e+00	1.268164837374240683e+00	6.221462398015442652e+00	9.479415438280382133e+00	8.797018659038048582e+00	1.413616549277419532e+00	7.338598067078669906e+00	9.169034211848970273e+00	8.844977175528248026e+00	6.686011329404237813e+01	9.654119353849493379e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.436288873308960490e+00	9.391431634419140195e+00	2.254394128540912590e+00	2.503529847608360726e+00	1.535893098068663587e+00	6.845148869567819760e-01	2.952551750604271330e+00	2.713089368795730039e+00	9.985799672129731519e+00	1.279497864834037157e+00	2.338283219102803567e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113354997172393501e+00	7.197911767392866089e+00	4.997295617190278705e+00	5.502549340066504868e+00	7.230677857970495559e+00	1.447318801134909627e+00	4.303329220813732370e+00	6.542767805241280321e+00	6.465732649986659197e+00	3.139590035207501018e+01	4.953248080921745178e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.218801438316333474e+00	7.081398915808687633e+00	6.644179982006522600e+00	7.214972390887151477e+00	2.254966199484348177e+00	3.408863139493834571e-01	4.516780832034181792e+00	4.650879327216058456e+00	4.643547189716922041e+00	1.026860171216161710e+01	4.971916188292144767e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.511166164632913089e+00	2.948387617126789095e+00	5.405444290535839968e+00	7.266538325209452864e+00	4.747455329769983301e+00	8.782993714403745100e-01	9.794473181944955087e+00	1.380081386042179892e+00	3.023154350945929991e+00	2.103708027002226189e+01	9.531127817437903271e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.068303291655790854e+00	6.933937241241881821e+00	4.608857243248997371e+00	6.833108952219343557e+00	5.939656732868412448e+00	1.287395272250251965e+00	9.599468076035835296e+00	4.127450498277491775e+00	3.316187709245746795e+00	7.088788080932891944e+01	8.974605512533107898e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.059344905560461569e+00	4.539072047929955112e+00	9.938078245233807451e+00	3.478666944811662276e+00	4.622913250319561129e+00	4.625860482722479183e-01	8.198019252392336753e+00	3.385098893217649785e+00	5.303552640675750496e+00	2.422854791678435404e+01	1.525613373085579649e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.851916429176434065e+00	6.864475233374131236e+00	8.926029398285555416e+00	2.407619871776054410e+00	5.685225142429491285e+00	6.362979855212670399e-01	3.175351260309439372e+00	7.173472917446708230e+00	4.302895170924449175e+00	3.001819791010211347e+01	2.267896049003530834e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.702908204597172848e+00	1.967503150638045373e+00	6.610298369930591278e+00	6.724267085571470126e+00	9.977214497061325460e+00	1.507881572379211388e+00	1.613342292982051562e+00	9.539331563620894627e+00	9.233927763174973435e+00	1.668547221323671437e+01	3.977758533980975386e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252557508985096213e+00	6.920439381897224074e+00	6.121882950020451908e+00	6.392085655699314195e+00	2.222037252398793683e+00	3.630121726590508913e-01	3.855535101966996336e+00	3.406208160543462871e+00	4.317006651280587803e+00	6.772635408357285947e+00	4.519052135497431344e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671111395236595243e+00	1.000918118655060773e+01	6.591552263264627065e+00	2.619255129837860796e+00	7.062662488528137494e+00	1.074615606266484891e+00	3.401229842225946154e+00	8.299021848837083937e+00	4.361892220931313346e+00	4.584128547036969792e+01	6.369143151792528812e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.375361676337271355e+00	1.424317125629600111e+00	2.812844055384857711e+00	7.346596286184918334e+00	4.572609131661905302e+00	1.621690440109570197e+00	5.554375731637511748e+00	1.488528648292300582e+00	4.462414371086917519e+00	8.492253208290129862e+00	4.074791834556616976e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.580342190870918540e+00	9.798427507934372116e+00	4.556529341410839429e+00	5.100354906993990411e+00	2.201417198267457298e+00	4.822256154661000993e-01	7.998215818168105784e+00	5.838068299139899331e+00	8.517104777872585686e+00	1.203629507195899251e+01	3.495592597022379788e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.813986659432826443e+00	4.668661228817068576e+00	1.359441742011246568e+00	7.000243209281185486e+00	2.439559673321972433e+00	1.790638588424521060e+00	8.725538676699784446e+00	1.635461400558874789e+00	6.852740039751235912e+00	5.043630249479119421e+00	6.806234539643438275e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.012189099059554120e+00	8.841739734948296459e+00	5.277843118842285186e+00	8.515070294851694754e+00	9.550198365163115710e+00	1.804783343913497262e+00	8.610897504053557583e+00	9.407929806095561176e+00	6.525376849472577234e+00	1.182686022067707228e+02	2.585276007252446817e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669184296047786731e+00	8.040332497264987666e+00	5.895882075263779498e+00	2.529092111137195786e+00	8.925010620337582523e+00	1.515563765755068459e+00	4.240624579216404122e+00	7.886394412795582731e+00	4.011871941962645849e+00	7.444295046143838590e+01	9.205198266012831709e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.097387981887395947e+00	6.101530578800336890e+00	3.045396295631538131e+00	1.164591018616792928e+00	9.168163627193747445e+00	3.005452547159985777e+00	7.188956304946348297e+00	6.920802798583284066e+00	8.365814764470052012e+00	5.446972156859244052e+01	8.499250542150528887e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.722586900652183672e+00	7.648513728760801378e+00	9.679886953387541126e+00	8.010773199172493975e+00	9.931141241590301760e+00	1.026241399397295195e+00	3.819474674241996048e+00	8.418132255930704133e+00	1.340649117571298898e+00	2.368766789802857602e+02	2.016664200225262107e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.382502583157999565e+00	8.911178219260127875e+00	9.193008625294490699e+00	6.485641465300674646e+00	2.885700398128135280e+00	3.148297879378557096e-01	1.547306067297036458e+00	6.826791953581460959e+00	8.842504958906749479e+00	3.494038877956785694e+00	1.083006309945215406e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.024737295616223065e+00	4.640614543559149041e+00	7.491684174247540184e+00	7.305349325418509565e+00	4.200133602378118169e+00	5.589743746983736328e-01	7.315836532678314796e+00	9.717051899483475808e+00	5.612594860491983972e+00	5.311708527345493991e+01	2.900748021894631634e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.754030342085758143e+00	3.949084454031828617e+00	5.798583882799241529e+00	8.545560101511746609e+00	7.014407412134728403e+00	1.208735806486801678e+00	1.082494511432464668e+00	7.423379464230431601e+00	4.590723883816725248e+00	1.245468441758032441e+01	3.554831441196917297e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.938436955348681323e+00	7.002672337743439002e+00	8.836029311204191217e+00	8.226196267180498012e+00	5.352548136495374642e+00	6.062874119181471677e-01	4.689604197698792554e+00	9.318985856558329672e+00	5.468989838837161166e+00	4.268672859666834540e+01	3.380813112978530910e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.668629379509030120e+00	8.269346354568609669e+00	2.182260991133325945e+00	9.652812267351530195e+00	4.767629813364888669e+00	2.189669200225273560e+00	3.949145597014783959e+00	5.650723356123494412e+00	7.006081121371116716e+00	1.520416169988746447e+01	8.692603142839306685e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.983800132659477633e+00	7.855336754965432711e+00	8.113641211054872571e+00	5.825410525782568349e+00	4.220709148770661834e+00	5.188985763939474305e-01	7.239919738197848176e+00	2.054525281658539093e+00	1.112270691888701091e+00	5.631625915615358480e+01	1.161556790299015240e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730228045568299677e+00	8.178174834490931744e+00	2.119330732227893588e+00	5.393983112611330455e+00	6.337235731912330472e+00	2.987578457868309556e+00	7.902468411151281735e+00	5.766152805237018342e+00	8.849607322574637891e+00	3.257044518897392038e+01	5.613321813182309228e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707928165766976925e+00	4.925897661938233973e+00	8.153174304500714342e+00	4.622785101474558900e+00	6.171456519619114012e+00	7.576560750733923877e-01	3.729369294470747498e+00	2.137809886398101877e+00	5.017863380098570580e+00	9.849068788925716689e+00	3.825305279947589288e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.664900918103501937e+00	8.361108681369110229e+00	3.488443255718993719e+00	2.377211895924371987e+00	2.449083435556216326e+00	7.019403667849790640e-01	8.306836394749394614e+00	6.330710684211761752e+00	4.086471948162577306e+00	3.155022413200025966e+01	2.216280795203096332e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.260300730605993458e+00	2.096383863533714642e+00	8.887384364833950556e+00	6.155214958382774881e+00	5.250058255280726449e+00	5.891866246829310372e-01	3.641516032462010166e+00	5.342156314606429923e+00	2.246917139739856850e+00	4.548547726009235248e+01	2.969497693635942426e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.094574037466421679e+00	5.901477829743035919e+00	9.489731248352201831e+00	3.484735143700382842e+00	5.989854018400885494e+00	6.282400016695949274e-01	5.014913918754094979e+00	6.599439523401990471e+00	4.958100778524031860e+00	4.001811087085746266e+01	1.309805941496602522e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.645743061862514622e+00	1.052160015228464696e+00	2.340407508903839418e+00	9.292871634667354996e+00	6.137574946041925550e+00	2.622025839972228045e+00	7.548356342760305537e+00	1.096396990668895510e+00	5.471642451501115723e+00	9.214644406462367598e+00	4.890264934883361114e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.264113558311084518e+00	3.921863182118460855e+00	5.167555560107628843e+00	6.249761965384997175e+00	2.896724491344237595e+00	5.588952584800682688e-01	7.237368636025395929e+00	2.740667326222666400e+00	4.633947938277867884e+00	1.237298662412102779e+01	4.801690277371385207e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.104294549039094520e+00	4.294605580905167308e+00	9.827235044726474911e+00	6.344636900100145915e+00	7.680002331783217784e+00	7.829853054501507703e-01	9.875155406705637517e+00	5.419085045183291705e+00	7.105706832196458045e+00	5.794414680587424726e+01	1.590795278401405888e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403069745686354564e+00	4.565232465917495652e+00	5.354417743763807636e+00	4.185850158776823093e+00	1.217302817609953625e+00	2.315434705922362890e-01	3.021092373339297144e+00	9.558983496331157070e+00	4.786200901656607165e+00	7.357759915115922311e+00	2.119114084594518221e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.532389275999808120e+00	7.265478920443825928e+00	8.768006573114812241e+00	1.464651342126096933e+00	4.191007137211508748e+00	4.790170992867113231e-01	6.966212087794731112e+00	4.450881551794435786e+00	9.652895324450090797e+00	1.341554576346951144e+01	2.121752043703188040e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.553224131352292758e+00	4.497656946577324177e+00	6.286907098842662300e+00	1.290147378834618719e+00	8.020504363729351383e+00	1.271415442953462982e+00	6.489600150742453444e+00	4.814883047014954620e+00	6.394830817167623138e+00	3.927720124070646790e+01	2.593798399380338893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.009917459412447371e+00	5.033828459944106548e+00	4.375628535993275392e+00	4.811831498196998957e+00	6.072328870999094796e+00	1.389763790406132404e+00	9.245476677119121689e+00	7.434662419580849502e+00	8.266515326844125156e+00	5.039039360013600088e+01	3.543229164362623607e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	3.350759810082263090e+00	9.401910121243072238e-01	2.416490578254808064e+00	6.439065127400338540e+00	1.984305701915250575e+00	2.605535749335576057e+01	4.735176121053007847e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	7.256982460435540183e+00	2.564380738114972580e+00	7.764305851474092357e+00	3.691481160388116578e+00	4.567517478003057185e+00	4.546612595514181265e+01	3.537053065460895596e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	6.111164829290923528e+00	7.791565360373587934e-01	6.128150764189294719e+00	4.692989097868865755e+00	4.035193878511097232e+00	4.349027867889651588e+01	8.913290294473457109e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	8.164677585587977404e+00	1.822493781103711630e+00	3.472127129885004493e+00	2.961779835487746926e+00	6.126308871508750364e+00	1.368875877768819116e+01	5.663134870444923585e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	7.604857001697398644e+00	1.356867083468930257e+00	5.264632856752297307e+00	9.692006070436878673e+00	8.755373006064985475e+00	4.444865332769559529e+01	2.579170068085855405e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	6.488341090219448937e+00	1.194112349126036809e+00	4.000513107385316403e+00	2.179763082363640248e+00	1.705044817323920991e+00	3.317390324022986903e+01	1.327069542636312427e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	5.393837168255240400e+00	8.730079329999850257e-01	6.201439828953238198e+00	4.354599661354345841e+00	1.643887815198805225e+00	8.808550191880836167e+01	3.923107325630382292e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	2.480181909341980240e-01	9.009821896189711410e+00	1.218376986839408760e+00	8.650944788623201376e+00	2.881575234562378629e+00	5.427616560744007168e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	3.411120898994440820e-01	6.132494011971152403e+00	2.996619612569745073e+00	2.914582877192413601e+00	2.102994675218978671e+01	8.283750115678623516e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	1.022248661921811186e+00	6.679930502990457875e+00	8.014798240019528563e+00	7.022747385841936918e+00	3.649151271624152315e+01	3.695497360912045792e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	7.561343159445649276e-01	5.667480405683011924e+00	2.823859881620373269e+00	5.874845164300599443e+00	1.733416421935180907e+01	6.153258510463017750e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	7.129314019334648256e-01	1.461014080234854129e+00	1.718024125732577678e+00	8.496262303618166811e+00	1.631005486199132770e+00	1.535340707389429404e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	5.833218335129296550e-01	3.090458339905731933e+00	5.274138725900137992e+00	2.128543901695703955e+00	2.753658750697383439e+01	1.588760500899165784e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	1.093822758717040433e-01	5.418386753631424746e+00	1.089530994069282999e+00	2.164513461236742931e+00	2.930149000458178055e+00	6.126707806442601711e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	1.947216095908028022e+00	3.790963490236614941e+00	1.758526786918097384e+00	6.011763853242504396e+00	6.036762146309925470e+00	7.743116899606590664e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	1.800582862769779080e+00	2.634110880326412829e+00	8.263617064686748392e+00	9.514058667597119268e+00	8.151094709907958702e+00	1.245358126564267742e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	8.778427413818635783e-01	5.535064685861526002e+00	7.951885845144196274e+00	4.731082936149176632e+00	7.074087500652875349e+01	4.324222072582047360e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	2.466705350337874969e-01	3.906510000497992241e+00	9.241449472314142710e+00	3.940297392531642906e+00	1.112237959839911028e+01	1.584157013620603216e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	7.252455807121453990e-01	3.330811392735779641e+00	8.701211588978965850e+00	6.456407865589402384e+00	2.792296099064707704e+01	3.034589589025840439e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	1.046414482446555994e+00	5.174205938661047277e+00	7.148881723918762532e+00	9.377688834798076911e+00	3.746588324786147695e+01	1.885568582227296375e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	1.644597827282034297e+00	2.200493401039350427e+00	1.472561939268696607e+00	8.528424875406377836e+00	9.519664730473376135e-01	3.154177727773211704e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	5.881530229651285024e-01	9.353699342822617169e+00	8.044184096784288585e+00	9.954529754673112407e+00	3.959797314104343258e+01	7.192005928112720881e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	3.629464346445681056e-01	8.812359008063689103e+00	8.608035636101330823e+00	1.212560350253311325e+00	1.149202977134142003e+02	7.898215854005437109e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	1.186418739647536524e+00	7.365214431701258668e+00	8.186071674767683604e+00	2.020854934787754242e+00	1.985982027143486448e+02	1.361993135852778778e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	8.981518960364839321e-01	1.956453192284089981e+00	5.576768316918873758e+00	6.475266902493846288e+00	1.009795125841076313e+01	3.174841443976144983e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	5.003337967932764974e-01	7.985899192231070920e+00	3.091823222510492464e+00	8.381103065939297991e+00	1.368383164744156133e+01	6.045468473566870671e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	4.856975257222379661e+00	8.265425611004866724e+00	8.610373667119283425e+00	3.568494156092513414e+00	1.136560395499369776e+02	1.668681369841356457e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	1.714819085753082062e+00	7.916813562958989969e+00	7.545390108113089411e+00	3.154629074452890425e+00	1.716862976649790369e+02	1.075815886943748012e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	3.840466875930629298e-01	2.033546934996408151e+00	9.828415496899086889e+00	8.074820967456354026e+00	6.807852741747523417e+00	1.532933006263287190e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	1.583198261241306193e-01	6.791206307127172437e+00	2.410345717595332005e+00	1.513624967063813553e+00	1.305577355756480351e+01	1.280508798237238066e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	1.211478149184671560e+00	8.509985668659238556e+00	3.030776072668066146e+00	4.328851630534024331e+00	5.225314266037055688e+01	1.291162150999364222e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	2.804593645697269988e+00	6.199704264384783947e+00	2.910299778077680699e+00	5.554856998322978967e+00	2.003002227804406843e+01	1.537429101625078687e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	2.438745234615928403e+00	6.814673042308151629e+00	8.144017669236482959e+00	6.050384812130847223e+00	8.279730527661610040e+01	1.026327251598301444e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	1.508219541775771777e+00	5.127913530441849055e+00	2.689273378817766069e+00	7.559952242620131102e+00	1.152519768825253443e+01	1.052277146296479238e+01
