G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.945505175348407612e+00	9.090978701615172852e+00	2.354814403959826663e+00	2.609288090837856178e+00	1.324633200746766271e+00	6.710713477531133897e-01	2.445500723307202140e+00	3.157393074978935843e+00	1.035734013237767748e+01	1.918199790805584559e+00	-2.040243456504873709e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.410926134361569328e+00	7.197700908677426845e+00	5.257018535829896422e+00	5.360898771322065492e+00	8.010368953567699180e+00	1.634473651310356823e+00	3.947722562476041919e+00	7.018149739613630089e+00	6.193780711522865801e+00	3.130292379518378354e+01	1.001167498161414571e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.363805942748401279e+00	7.319522664776236809e+00	5.957051241540418651e+00	7.662402325725531149e+00	3.086632489745536390e+00	4.262274790875609232e-01	4.759327022627052095e+00	4.872651071015684288e+00	4.369255309335104087e+00	1.315174878122396152e+01	5.781232226331699309e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.298918486482871337e+00	2.313060614821313976e+00	6.441486772325038856e+00	8.309691395214512610e+00	3.769858378609601601e+00	9.537645422563302278e-01	9.592676059777190289e+00	1.564994065863438033e+00	3.049002090833726974e+00	2.497242400757327729e+01	-1.296527204499247077e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.007357221856926888e+00	6.793977686678092098e+00	4.206618721287586737e+00	6.535770256693589353e+00	5.954606587135889306e+00	1.462162284176648175e+00	9.600334720940098876e+00	3.819767282095287708e+00	2.594640587186363589e+00	7.626410156422018360e+01	8.080412501851203189e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751708751167720290e+00	4.517222800738573518e+00	1.022985986090918153e+01	3.430101474935103312e+00	4.325160654030452356e+00	4.417712723343348302e-01	7.414931490724693930e+00	3.566856623328535036e+00	6.268690832806577795e+00	2.283998857824933282e+01	5.879121631152479210e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.130955314067589867e+00	6.886577854622667694e+00	8.295581932906765488e+00	1.869563890027281516e+00	5.534625268946232524e+00	7.659713640828107462e-01	3.945425287404596748e+00	6.475716434689545054e+00	4.391376312458730169e+00	3.225518117187230871e+01	2.416309850188931563e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.733578282438909213e+00	1.878925756406132130e+00	6.671470533186521834e+00	6.807485858789084077e+00	9.524183688369401324e+00	1.329960212741025494e+00	1.207735510600881135e+00	1.088738669594783381e+01	9.117001096334476529e+00	2.018345958353120295e+01	4.166276912515960618e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.849942681661089772e+00	6.400017635868252341e+00	6.205416522219739051e+00	6.309054199616682013e+00	1.704168769934018446e+00	4.209552112691943848e-01	3.981129702292503847e+00	4.146939843087473321e+00	5.428609147601557439e+00	6.252328677543241398e+00	9.351828888712589105e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.962015362898551274e+00	1.018317134668583357e+01	7.502041148140318860e+00	3.241317618694849578e+00	7.569968778740903126e+00	1.154226899787535565e+00	3.110076131910454844e+00	8.823528333438039439e+00	3.772657179767891833e+00	4.279173968722518140e+01	6.682845314440226048e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.130744700164752814e+00	1.409111826042286131e+00	2.683364861420523440e+00	8.114815295288178021e+00	3.927771653741439550e+00	1.785015770895426845e+00	5.378799183482185775e+00	1.720364882469392898e+00	5.272320258412201532e+00	9.138873794307087906e+00	7.748296964971180145e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.230186495373375877e+00	9.768418296702582992e+00	5.273761493096881026e+00	5.523114039193498748e+00	2.247937936155030680e+00	5.821834046404841256e-01	7.563923404275769258e+00	6.065675086879282141e+00	8.963989399238352362e+00	9.470917167554866012e+00	3.104861545250479082e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.032260180021726370e+00	4.059944382448028577e+00	1.515516734906511287e+00	7.576498158275912331e+00	1.693762925822255294e+00	1.821047572196849540e+00	8.887463756998686293e+00	7.155618911931903581e-01	7.453737822623049070e+00	2.065392373825955641e+00	-5.506118915427045124e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.231585607574034569e+00	9.192927506350709876e+00	6.302583296006163849e+00	8.154749414253460671e+00	1.023489669255155654e+01	1.762645928240449411e+00	8.065943344587388708e+00	8.721639991649610124e+00	6.433752571248374075e+00	1.192556366422682004e+02	2.621834630750154460e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.568200543945311054e+00	7.514118194683762297e+00	4.904312456619037697e+00	2.010615361733864681e+00	8.932772754197189968e+00	1.468108120943413475e+00	4.409485855350690819e+00	7.280306988451602734e+00	4.037126742792487732e+00	7.365346429264809558e+01	8.994834060921216690e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.132130953953730534e+00	7.002395929607661884e+00	3.315984640580964093e+00	1.408769454909612584e+00	9.569334410254569434e+00	2.959400937220167283e+00	7.119919279723535332e+00	6.953290701387223827e+00	8.177773109312017397e+00	5.524826403911298911e+01	1.112760052008156464e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478002657810504772e+00	6.990005196324753811e+00	8.200380245381580835e+00	8.022760996875831552e+00	1.003006808257921278e+01	8.422803535826971499e-01	4.161148018717017116e+00	8.261926289202797591e+00	1.877454556485185222e+00	2.302725253254957636e+02	1.959573741576022599e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.405562715138916285e+00	9.330672650624533659e+00	9.153027562225837244e+00	7.569512826983423537e+00	2.736897736873849407e+00	5.592168090317031215e-01	1.947917683873913841e+00	7.269022898322802462e+00	9.046413726867813310e+00	2.694077542433529704e+00	3.732051378839825517e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.095966258755227685e+00	3.575710815089847117e+00	8.063045584128486709e+00	6.256497827112982080e+00	4.236195313537290730e+00	7.009579552593441232e-01	7.139857102232510577e+00	9.195262913718655895e+00	5.316443435249992966e+00	4.358254146455738010e+01	2.962006517166294728e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.767497359652253408e+00	2.686967248186881818e+00	6.598698925726990794e+00	8.878797121313592555e+00	7.844007930874083989e+00	1.246700448884974888e+00	1.289259400572753123e+00	7.984076582650134313e+00	4.310477501110741017e+00	7.947851193447608154e+00	3.668252213313912335e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.024281204961776659e+01	6.699714895116204438e+00	9.237565180017730526e+00	8.551752440330115945e+00	4.865399233122223777e+00	7.214811047972582436e-01	4.436707594240816732e+00	8.875658700450117067e+00	5.466593423867083246e+00	4.231498230236439895e+01	3.580282186976686631e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.550833669196669762e+00	7.013506857308506426e+00	2.015432762962133140e+00	9.235804958716849811e+00	3.376888712361706624e+00	2.296514705957235059e+00	4.686437419940916449e+00	5.426824025349161751e+00	6.829256033048446639e+00	2.039079699759064113e+01	8.598213593369020913e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.931157205101868612e+00	8.266522563848555549e+00	8.415589298284860575e+00	5.299629864844926708e+00	3.791700129326010416e+00	3.798484935065123413e-01	7.043454839586121174e+00	2.540681927744588009e+00	1.884988102460243287e+00	5.856109418499382002e+01	1.053516037299094954e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.337685406938618371e+00	8.168193236115172340e+00	3.512842390962280792e+00	5.212805520057821163e+00	5.685442047507851981e+00	3.077620546079323116e+00	7.785510707927532970e+00	6.028120460341027886e+00	9.275661470897222927e+00	3.297227697836257931e+01	5.979005955900822045e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.411053812668288110e+00	5.699664988942324761e+00	8.189517446261614708e+00	3.728373151948968456e+00	6.707613295758259042e+00	9.378479436992664953e-01	3.479654426825400826e+00	1.461090980027106578e+00	5.451227161435825863e+00	8.254627061139606425e+00	5.749440591926001431e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157484387039463769e+00	8.267495658700390493e+00	4.012558940993548262e+00	3.172128349507770118e+00	2.357401678059274808e+00	6.087933194808471393e-01	7.902464252686835167e+00	6.911266832133904359e+00	4.211641704997922453e+00	3.050451987794313879e+01	2.435733682347979823e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994387942438925698e+00	2.217149769756210809e+00	8.656741857155212827e+00	7.615471072275313169e+00	5.696366834718915584e+00	3.732029065739438378e-01	4.760974192395025284e+00	5.390844125158044342e+00	1.802745601930367370e+00	5.105838869930177282e+01	2.940642824458241122e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756640045017311635e+00	5.751201076608094986e+00	1.008743177254179457e+01	3.308362700219413810e+00	5.998617168644434727e+00	4.657279524556434125e-01	5.283791420004982697e+00	5.437865427837894394e+00	5.327002772904912753e+00	3.529498850919863884e+01	1.347432949350641529e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.327336595579054368e+00	5.656467672262496249e-01	2.839456247317449389e+00	8.945693128447391729e+00	6.137308244782907707e+00	2.608092073330550154e+00	7.580520588677050142e+00	6.320224485802552472e-01	4.346195214867019985e+00	6.149523481361368837e+00	4.863375511987115374e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864174576793471871e+00	3.694977563242024754e+00	4.826976077527581843e+00	5.539100401354231096e+00	2.980264701974828956e+00	3.875543979163538211e-01	6.975018664178188388e+00	2.530736621696707989e+00	4.725788973022792661e+00	1.695840650580494824e+01	-8.464429827732677936e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.720489480531352200e+00	3.628376269072410842e+00	1.025808775395018202e+01	5.742181641988568508e+00	8.486604048008846490e+00	7.571227919426306574e-01	1.049698944251280253e+01	4.785879563204330722e+00	6.674160866665294733e+00	5.646205791687184217e+01	1.137710856530384085e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.486252733895002676e+00	4.781081215695127895e+00	5.806083844488068912e+00	3.875233555044714340e+00	1.328392448039887430e+00	1.368119511450255343e-01	2.727100921388622812e+00	1.028493812836727272e+01	4.313161609757282022e+00	1.563324135327381015e+01	1.731708454785775952e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.375871312264774105e+00	7.087944547529088091e+00	9.180498283508036650e+00	2.122255637142331341e+00	4.797645738745254462e+00	4.779447396013741800e-01	7.027122862950289317e+00	4.248620807605855809e+00	9.405275879826259455e+00	1.639396172074684443e+01	-3.957439059000096737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.569551488234322889e+00	4.441253614418563700e+00	6.275864344745084367e+00	3.014188608633240563e+00	8.591209154148128135e+00	1.201625587820464247e+00	7.695716133092278533e+00	5.069677627168804435e+00	6.348664168813953346e+00	4.412519936559801437e+01	2.556942711223586073e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.129978397703427007e+00	6.609127730183590899e+00	5.056631085193951769e+00	4.418723468571852386e+00	5.986092216301156732e+00	1.382556473370089911e+00	8.710719861122214525e+00	7.544643934623356252e+00	8.254794350487451027e+00	4.354627421237866258e+01	3.252742763578839913e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.696452436524134910e+00	2.913674305102082585e+00	3.055818824783716359e+00	1.272773030261678873e+00	3.310190143873755986e+00	1.023059756098032791e+00	2.703279549775881030e+00	6.818044748900335961e+00	2.406295844523588912e+00	3.064700853170297989e+01	4.709511510297841852e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.829101301580527306e+00	4.533815022638533421e+00	2.834390351802576369e+00	5.829344025518163441e+00	7.048790926155006353e+00	2.429046149764464868e+00	7.924484560578177295e+00	4.600438017190516149e+00	4.482743944113377843e+00	4.183714660102078398e+01	3.586190726949649843e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220869678102884492e+00	3.015310296885356234e+00	7.917696303270417957e+00	9.172786291941324777e+00	6.805458449927240139e+00	8.170220047211692593e-01	6.404175249318526220e+00	5.064913763836332627e+00	3.977290015021664349e+00	4.653897690652339492e+01	2.840897403838603452e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227839417800109523e+00	2.302751024088720122e+00	5.125655880558167787e+00	9.132573052659788360e+00	7.653600912243081922e+00	1.702908033503058860e+00	3.315689576684021755e+00	3.907241886520119500e+00	5.379897864538262908e+00	1.215540464690406353e+01	6.719366497227419188e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.377764077140522403e+00	6.563695424706859072e+00	5.067825218013249255e+00	6.986043615848927857e+00	7.221416852260005292e+00	1.358690422714023960e+00	4.944992040833677827e+00	1.007620269316162620e+01	8.074135423278619328e+00	4.540698037861221792e+01	2.437563973448272847e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.677666209768431393e+00	6.862918508450425392e+00	5.564053656591657848e+00	2.660568197461053774e+00	6.340502613185755365e+00	1.183625518182638281e+00	4.128247493095589249e+00	2.247259907926105083e+00	1.858377169096318449e+00	2.847216402284600179e+01	5.733471521956870376e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.289017983015871671e+00	7.850775785139481044e+00	5.923662109155269029e+00	9.502760012264376499e+00	4.768206487283123352e+00	9.207846574510984983e-01	5.963634734488879374e+00	4.521396094282309264e+00	1.990034325127075343e+00	8.081983832342133667e+01	3.770922379807917224e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.409834702952539320e+00	4.693190432565186754e+00	8.850630259263180477e+00	9.388564107807717107e+00	1.876563941775617250e+00	2.761992504779922086e-01	7.721826842251811485e+00	-1.955918591564473896e-01	8.513732601098775277e+00	3.457530978871515170e+00	1.327004223938277105e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.163356231294395471e+00	4.310236268947426730e+00	1.004326480843245939e+01	3.160112909066596920e+00	3.970806496365588689e+00	5.160817576120079186e-01	5.671427945514725621e+00	2.748420893260386411e+00	3.413974925930076232e+00	1.984644980409910175e+01	6.894903381159515732e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023392993497073533e+01	9.279856301605542868e+00	3.962355403363542194e+00	7.837258838657542803e+00	5.126712522939231853e+00	1.018519595567871638e+00	6.511772531522514562e+00	7.946134505127920633e+00	6.266776972013840208e+00	3.268174112760323879e+01	3.543701078764082979e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.489563893092161528e+00	5.216595391302846885e+00	9.145640437856410898e+00	3.476152660201614175e+00	6.164518587789697968e+00	6.682355327032497572e-01	5.077403129540294380e+00	3.048868973653884762e+00	6.098776095156697608e+00	1.017276160400836993e+01	6.652022453550603842e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.845419273554920636e+00	5.738558830881734352e+00	8.116983709178308359e+00	7.836615379069090004e+00	6.060667425833432098e+00	8.448643387655039305e-01	1.543323651369400862e+00	1.706693949421723477e+00	8.041079348561796181e+00	-9.682623798696800677e+00	-1.420310208122055329e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.624228246534043407e+00	9.640411368701564676e-01	5.687673757193333124e+00	1.025658520370199156e+01	4.727665208915297512e+00	6.299651521035738444e-01	2.680096080139446890e+00	5.451699793499096280e+00	1.628655292865688775e+00	2.980060728675617554e+01	1.500270538056003566e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.688884070701394791e+00	4.629346407125614959e+00	9.416037023097155512e+00	1.499307883352366311e+00	1.228729636826332294e+00	2.350456655591385835e-01	5.404184197227415609e+00	3.699369492455403252e-01	1.759479427532347984e+00	1.805187073977031043e+00	-3.663162451491352556e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901558528130945724e+00	4.965287296768398306e+00	3.629313864959211156e+00	9.383334646302369464e+00	6.239815397922248152e+00	1.932281166827094721e+00	4.981451614776284842e+00	9.026797276545858173e-01	5.968225639503334179e+00	3.517583457200117003e+00	5.987319606252262005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.112904924170117660e+00	4.539290160359167992e+00	2.212996286059553341e+00	5.756787950483150951e+00	4.034489891996454247e+00	1.615449698144995727e+00	3.309028127341531622e+00	7.625035007829855438e+00	9.751837457623894423e+00	9.079434214020135840e+00	1.853753988365720318e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794108229605919647e+00	5.664972469450740178e+00	8.152884728313811280e+00	9.944107566305788737e+00	7.451096427190902816e+00	1.193237760203891273e+00	5.861698729230174543e+00	8.797955239386016757e+00	4.928859205615707673e+00	7.500568779326067670e+01	4.379039769880247945e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.784836315757733161e+00	5.584638917828439020e+00	4.519724139598292112e+00	5.017992707258075669e+00	1.322983566242218023e+00	1.603301203137634801e-01	4.897863754222153254e+00	8.546540351622571308e+00	3.787322618178600830e+00	1.226423293502807610e+01	1.676194471469011305e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.187515528944540932e+00	6.462903305745701488e+00	8.967708050901894268e+00	8.150873727080657716e+00	6.550113617992992410e+00	5.624303384262944183e-01	3.283146843945067506e+00	8.261655182130915875e+00	6.797919113864481666e+00	2.611971752652960888e+01	2.824932197171239778e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.828316098958307379e+00	8.378108459576509404e+00	9.449061939076862870e+00	1.955871472231034414e+00	9.067487001682479786e+00	1.149442985440994436e+00	5.141630705125355583e+00	7.205781244116092665e+00	1.027498257825135219e+01	4.643642107188431112e+01	1.753289309111256244e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971579109723606393e+00	8.495215340096782697e+00	1.762479989336349639e+00	4.113474567529098458e+00	1.148439250808033218e+00	1.511514175829216988e+00	1.620439165039506912e+00	6.051879255154765103e-01	8.468568970359083181e+00	-1.722005534279873906e+00	2.391885346655337585e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.751136173006295316e+00	7.762354033333497938e+00	8.790247030787254445e+00	2.877524209883351780e+00	4.790528806174072507e+00	5.305190734629554594e-01	1.005093058470161083e+01	7.571101204448009270e+00	1.000998610371977016e+01	3.363631302717038807e+01	1.006737869458881285e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.011011316857041642e+01	9.794050373017338273e+00	5.481950525636614557e+00	1.004035658271152265e+01	6.472697986213171717e-01	3.796283245968364861e-01	9.882960324511286032e+00	8.977751677804024055e+00	8.763717414553662266e-01	1.153328023683277479e+02	8.290180723163913967e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.856819377746464994e+00	1.634858057627995187e+00	5.421677086566906389e+00	8.191868485558245538e+00	6.221824443347158784e+00	1.165183303848080332e+00	7.866406574967535370e+00	7.953453900807316401e+00	1.806365090869092027e+00	1.974877674594139023e+02	1.347365177057571941e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.047285955130148771e+00	2.650510119093164363e+00	6.167401796373320977e+00	8.614307782165690597e+00	5.024748980914083951e+00	8.455697517263651708e-01	2.736819738686500969e+00	6.492090718737792976e+00	7.151994033792685279e+00	1.403173504131018490e+01	3.118309963750866221e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.223082209634611228e+00	1.159796723170238408e+00	1.021351673191581710e+01	8.807292926071282224e+00	5.145680346017036833e+00	7.242537157076944787e-01	6.481142798681089445e+00	2.172139492765983171e+00	9.057479539822555381e+00	1.152206480827694612e+01	-2.094668393552638896e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.114822035312145410e+00	6.843057918959067010e+00	1.441941048008387849e+00	2.432235708752345182e+00	5.048238492315537229e+00	4.841062649950880648e+00	9.555215575568965392e+00	8.419969263388983549e+00	3.459802192435468715e+00	1.129205319601026360e+02	1.694097203296322220e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.388062219970940703e+00	8.838633398940638486e+00	4.858257015753473240e+00	4.640891690641749889e+00	9.365544771418891301e+00	1.586856410989505139e+00	7.852637000144268242e+00	7.306323651826688526e+00	3.414759655675205785e+00	1.679827572309379491e+02	1.090840461334229161e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.022018053737896892e+01	3.754169202357850565e+00	7.263629443368313510e+00	1.819108265083613007e+00	3.184212870052254729e+00	5.227945259324283667e-01	3.318219604403812362e+00	9.821990586980088977e+00	8.574429313917116602e+00	1.023923539692833984e+01	1.507883634051880861e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322414955437788420e+00	9.894420459046099126e+00	7.519433660308891376e+00	2.321036501392034435e+00	1.585188784386501570e+00	5.827244622842428501e-02	7.745186277545178299e+00	1.733901026567492787e+00	1.268936946338480976e+00	1.363131356241283321e+01	4.595014142997798423e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.629853243566039112e+00	2.213205601390721089e+00	7.039579633574406969e+00	3.485994576260080358e+00	7.737310973990495278e+00	1.195053369070165683e+00	8.932689675280016672e+00	2.715214080705217636e+00	3.626914412158648737e+00	5.104636104283699183e+01	1.466181809068023689e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.919349875445835352e+00	8.985066338313123069e+00	2.338874263920012186e+00	4.715598862051326279e+00	6.805552293547417086e+00	2.675083813557321388e+00	6.007985253222036803e+00	3.335449100323609084e+00	5.920466040422442511e+00	1.945247408997935068e+01	1.288454147720667287e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.086010331520558481e+00	4.359764784473123100e+00	3.181859681560259556e+00	3.117207496183095561e+00	9.244882218156075027e+00	2.470185594364734616e+00	6.904479219681315172e+00	7.986309535739914089e+00	6.521928774835009435e+00	8.263270614751493781e+01	1.026103030027120582e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.870564643025092622e+00	2.520488260040340212e+00	4.710833367901567037e+00	1.976707204726217082e+00	6.810586369258579964e+00	1.512676956299505271e+00	4.077397378054487653e+00	2.100257271347990340e+00	7.957751359852750284e+00	5.494954891176110578e+00	9.940138012838733772e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.269397481404636707e+00	6.208930517337600818e+00	8.236532885017926020e+00	2.192932207762829044e+00	9.288173880748974653e+00	1.002154840631694688e+00	6.269019228625732687e+00	2.731439957399070639e+00	3.993766068156496818e+00	2.314711284352084419e+01	2.619316820386404121e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.335364153737264914e+00	2.471713864599389687e+00	2.620154256621945343e+00	1.896561926464371384e+00	5.299728846858640097e+00	1.408273006195940980e+00	-9.233014177912002296e-02	1.001375647461458307e+01	7.327703725719283412e+00	1.445303503515069288e+01	3.624935846228373748e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.999787181811588876e+00	3.562250493037124599e+00	2.770366972197596311e+00	9.730551060729762725e+00	7.104554653174238510e+00	2.790850556289742102e+00	6.586801095362130987e+00	1.557000491445781787e+00	6.420214156239283376e+00	1.038134669727426562e+01	7.456092417254453153e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.097735582858295089e+00	3.660345747705088026e+00	9.276972161726190436e+00	8.380387161535571394e+00	9.573213286826797841e+00	1.057741619647048825e+00	2.579672800140972555e+00	8.932874200722910274e+00	5.315578813240939837e+00	2.266809213933496281e+01	1.899637797832685493e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.281000351350424005e+00	9.112242465543195280e+00	-5.714285861836296831e-01	1.019439157517497385e+01	5.330094381334987474e+00	5.548035355806543834e+00	5.310534020384921838e+00	4.249810874236931824e+00	5.911825769826103638e+00	1.493330330796327310e+01	1.781459124356705459e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.888635113053481973e+00	4.623355776362664926e+00	9.894352520398047801e+00	5.340614974776787705e+00	2.592769315450395684e+00	1.679406052417138917e-01	2.794557041973129152e+00	8.144936010617364275e+00	3.176301136650135692e+00	3.187066646405056503e+01	2.181161979734795509e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.277205485137418606e+00	3.219130738611034825e+00	7.663864287786672946e+00	3.768536206801562205e+00	3.145072434425288055e+00	6.127095317565002253e-01	5.173535774703810652e+00	6.099943564450007294e+00	1.881918161972682801e+00	7.500724068157863655e+01	4.156988338488042700e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026549273123013073e+01	7.290222415536806722e+00	8.396692021170997222e+00	7.927198090636403904e+00	2.793330136453760382e+00	2.191142236145469657e-01	1.872983048835884734e+00	8.733835776915425342e+00	1.919643331341930104e+00	2.864276254040612457e+01	4.557012605174730879e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.051094772309647851e+01	7.184043571010274576e+00	4.042587040896229666e+00	4.543055669972693167e+00	2.399473493272320734e+00	9.517519336352934234e-01	7.267788988804710471e+00	9.537862114253206514e+00	4.086070012926875883e+00	7.540235952624321669e+01	9.137225821253521474e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185471767632163775e+00	2.729593609148553757e+00	1.133528152573758385e+00	2.754741145777218403e+00	2.998228021383563924e+00	3.447418735792251887e+00	8.635995425534224168e+00	9.925405056652770730e-01	5.717562577383173306e+00	1.124496262520637302e+01	1.603510670500822854e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.406955759713325094e+00	5.563111721279067723e+00	7.388833622250310817e+00	3.327380348483365946e+00	5.751444160525419846e+00	5.529158606734343451e-01	2.801631114581651261e+00	2.238688652165802928e+00	8.044193355103194776e+00	7.261260572300447080e+00	3.919750966571555750e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.356916016166394456e+00	1.300434023925010507e+00	8.103336526950986496e+00	2.622535359630138174e+00	6.170717492683770011e+00	6.822033175407343775e-01	1.357966130352290524e+00	2.632277484280132640e+00	6.098974363669060317e+00	1.796330340555695848e+00	1.133885509613982379e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.043067185054242607e+01	3.198918725612359015e+00	6.955970627537614526e+00	3.259289333938413691e+00	4.606569368793248742e+00	7.464129672767744195e-01	2.649087401581872836e+00	7.414696116715538743e+00	8.226894329776865078e+00	8.369225643331464681e+00	1.313493240451629696e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525531349553743254e+00	6.262065904715808706e+00	2.796827998658733883e+00	3.806874090747602413e+00	7.328840939264639864e+00	2.840039204430891751e+00	9.292081031412640968e+00	9.328332705453236784e+00	4.687014184513595083e+00	1.277653049837913244e+02	6.740003188772887199e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.425125475071851611e+00	1.830442495291908500e+00	8.184345273216543148e+00	7.045886429695336517e+00	1.964929988148353956e+00	1.657949347307429988e-01	6.021714338280833800e+00	5.009454159535247086e+00	5.637384276446307574e+00	1.190989653981092644e+01	2.411201721679466559e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.113745903389515401e+00	5.837812185103993912e+00	7.766642066015797319e+00	1.152968947492178931e+00	2.005897554096645496e+00	3.433928426281737667e-01	6.564925764806811337e+00	6.859968329066666648e+00	4.435022064208656190e+00	1.644923524597055575e+01	3.912836087536149865e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.634184342655116140e+00	6.909488823242808664e+00	5.809135817395952195e+00	3.172951060886100461e+00	2.338221599388510707e+00	5.235278424958921262e-01	2.358878054036859684e+00	2.924367166074049784e+00	3.646636165017377973e+00	7.666792708405615997e+00	2.995360263253627586e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.106202666959523739e+00	2.113396549162115168e+00	8.155711708395124049e+00	8.793173894739917174e+00	4.904573927937056155e+00	6.214343598853034889e-01	7.376969198896194513e+00	8.607617360847287458e+00	8.251010679038092155e-01	2.071283606182909409e+02	8.337060188730760046e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.764867721840028825e+00	7.108315628692261967e+00	8.113706584809413869e+00	2.564107259049204224e+00	2.923707539965129332e+00	5.892763893642545270e-01	9.841126065778501797e+00	1.003425245960787393e+01	6.134552012507554331e+00	2.856466424777694257e+01	1.663271541346229565e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.784163713701063081e+00	3.222828408281561252e+00	6.601883862846697149e+00	4.293377327615354844e+00	4.533970165247412254e+00	2.922200255232250687e-01	8.920062399069065506e+00	3.444654777668465506e+00	9.361126430752687355e+00	1.532940833004377801e+01	-1.089967546580509428e+00
