G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	d1	Fc	d2	m1	Fg	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.623480355781433460e+00	7.561032916807377546e+00	8.136325347766108607e+00	9.108961395105419356e+00	4.960577133287270790e+00	5.202542565897046778e+00	2.525438646105949481e+00	-5.068315363101018711e+00	8.920970091841391891e+00	-1.060437011347656749e-01	-3.856423817132888843e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227081115062625516e+00	8.358798487354459184e+00	1.891194737879159815e+00	1.064580088243866385e+01	4.313533875156095654e+00	4.771783155716343039e+00	6.543185287980696208e-01	-5.588817507191906842e+00	5.139141540062700741e+00	-8.425084403485283424e-02	-8.613539913769575662e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747449595672804001e+00	7.528080002145739691e+00	8.060836080295107564e+00	6.725593035242677153e+00	3.532697180143880900e+00	7.784493367769514727e+00	1.340630826252525054e+00	-5.264194789049713386e+00	1.506361455209366262e+00	-7.460602486053941051e-02	-3.996838331197662342e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.884369610825023855e+00	7.636891581128081086e+00	2.403574553292667559e+00	5.758659415372203050e+00	6.643655057376183670e+00	8.747809785282379735e+00	3.702992226128586917e-01	-6.525996715902268264e+00	5.800005631760895675e+00	-4.738272207664211318e-03	-7.926249607665310748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.297269743308032908e+00	5.543129128918629078e+00	8.473850232379298575e+00	4.431726917811483979e+00	5.337800050766211335e+00	3.836733388097265163e+00	3.227528338295388988e+00	-1.902188703161050043e+00	2.036031830478703064e+00	-9.444478435125477356e-01	3.193309290708125303e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.013983048155156830e+00	8.507950519293077107e+00	3.902058756816530138e+00	2.505506692022088977e+00	2.132874026593244210e+00	7.963628775987602992e+00	2.653263561943889348e-01	-2.668855575049708939e+00	6.631407619686845223e+00	-1.002568903939535239e-01	-2.451091757834645080e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.716228548430779988e+00	2.424850630773931037e+00	8.075070227344522067e+00	6.508167192564926040e+00	5.318325094761176430e+00	4.294861983330930499e+00	3.079233080206942308e+00	-3.325773286707824017e+00	5.422527347119923569e+00	-5.068688293489852503e-01	1.085621540654353545e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.132983484990499612e+00	6.353589623276509890e+00	1.019436329895021132e+01	3.566230134450042666e+00	5.794530116741669623e+00	5.764980143177187877e+00	2.815704354725367953e+00	-3.063065436868723346e+00	5.948924480199998754e+00	-2.325236674433121820e-01	8.666899354336901951e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529649861482695883e+00	1.249862036067291182e+00	1.983127931340082029e+00	8.797096438154085263e+00	5.912421928472417321e+00	8.053833062875817461e+00	2.687652578557422345e-01	-1.569411650251220181e+02	-6.419799917116342236e-02	-1.580974045815742302e-01	-3.198169487791966503e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.497310472956915106e+00	7.572343901874310390e+00	7.220028759145449282e-01	-5.894645107479263402e+00	2.179037496130122875e+00	2.288322224127298937e-02	-1.481215238436858606e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	7.016575805883673134e+00	1.064997701248005590e+01	1.755622429280401686e+00	-8.070793868420762962e+00	5.837446009452991191e+00	-1.318414341940406520e-01	-3.404017178075849692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	8.799515405983364680e-01	3.214060764951945259e+00	7.778529908126372572e-01	-1.581163288136363976e+00	9.957679484983016138e+00	-2.934612621073754216e-02	-2.005717359717307247e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	4.551655884604473457e+00	6.949597424618537467e+00	1.309127413163812426e+00	-1.436954710776835675e+00	4.988124223744763164e+00	-1.498679860655685314e-01	2.663955002137333139e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	7.785491698462314147e+00	6.885171334845012758e+00	2.115377455796456641e+00	-1.081727205735514730e+00	5.275169097747328451e+00	-6.846180360339070292e-01	2.016489743243616672e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	6.165957225239660389e+00	9.497894913393775340e+00	5.691809427509247898e-01	-6.370822727341217906e+00	8.023648010395243446e+00	-8.965835334130109122e-03	-2.576262128175061861e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	3.958950274372128320e+00	2.892945950231772478e+00	8.565266349005218327e-01	-5.537318523797897241e-01	6.655161975873680191e+00	-4.714874089381023703e-01	7.946222956300248441e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	7.581288252914782255e+00	7.693800818771731720e+00	3.367553173526246502e-01	-7.438911410185475859e+00	4.671095500231269071e+00	-1.791772900536236710e-02	-4.840703715280817221e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	5.411335508273989348e+00	6.613248675465665194e+00	2.453199209434684835e+00	-8.031791740552561620e+00	4.857087002673408094e+00	-1.369801835020345859e-01	-1.149684002597834009e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	8.410193904183005387e+00	3.942496694586867356e+00	2.516129163644238442e+00	-5.215866071044226615e+00	4.046853633797956817e+00	-7.076206972253737959e-01	-4.667873796513763551e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	8.185886806825729778e+00	5.386961491696903082e+00	2.238925903727702504e+00	-5.504305874866763482e+00	9.353451553873417978e+00	9.408691332409367669e-03	-4.424810016691701264e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	6.173850399004495948e+00	3.592360535127338661e+00	1.946113344422463198e+00	-1.244635119974092152e+00	1.821068754053583039e+00	-5.336006674176959619e-01	-2.332750181342450713e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	4.529917871724356004e+00	6.894449512367983424e+00	1.379562322867001312e+00	-6.932961011441642007e+00	4.241879193360475142e+00	-1.054200767777529191e-01	-6.273873287041901392e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	1.958594542019820750e+00	8.337365594352039722e+00	6.052302438186945022e-01	-1.085897248000142667e+01	1.212162753346868627e+00	7.877824076202299963e-02	-5.098030366944162495e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	3.454430126730295481e+00	5.598330195786656027e+00	1.901929084402696812e+00	-1.691707930018971018e+00	2.821265764328768633e+00	-1.510131897164108394e-01	2.419078382920877957e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	5.094576808102649679e+00	6.777682125384745682e+00	7.705701619595242136e-01	-6.940526618406976489e+00	8.317807678820827277e+00	4.317026352861338262e-02	-9.062125581241453176e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	6.110045780497995516e+00	4.292851710746298011e+00	2.242279314516070432e+00	-2.858634656325593326e+00	2.754916930147731424e+00	-3.192987158366990541e-01	5.375291393402291895e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	4.514650742421705942e+00	2.306984886119768152e+00	7.654817754786201967e+00	-2.118135738071571517e+00	1.390280655394685150e+00	-2.921460899028095692e+00	-1.183884154514056775e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	2.898407711807427845e+00	3.103787437615646905e+00	1.606545073586937544e+00	-5.755021290255082356e+00	5.054647999132442671e+00	-2.536368400953157298e-01	-1.682936634204581949e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	1.254226277397324507e+00	6.272603839587521435e+00	5.485507667238903595e-01	-1.299593505631575718e+00	1.752083275165010612e+00	-5.707489523669787013e-02	2.886524816793009407e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	6.550463132368420816e+00	4.781842927959066181e+00	1.000047221062514424e+00	-5.621570190886957974e+00	1.935426617587970854e+00	-1.082726891871138575e-01	-3.837200729113059339e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.558679803695358856e+00	2.550929112911648478e+00	5.236000954835096088e-01	-2.687229322984684199e+00	7.356775153925248389e+00	-1.339276979982462756e-01	-2.026221512902213462e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	8.326592132522970147e+00	6.277144740130693457e+00	3.081964998284536517e+00	-7.085727247646364191e+00	8.765006482927734766e+00	-1.011433751693678884e-01	-5.495460816578035690e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	6.397984169595172244e-01	3.323691886354474878e+00	4.066326996079642764e-01	-2.086499115168454654e+00	9.472068507135867677e+00	-9.400454668713589812e-02	-1.603152676938134036e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.910684820321526978e+00	3.560683408040494324e+00	4.212595837645543462e+00	-3.308983363249349718e+00	9.038311980800894929e+00	-2.280561600556064716e-01	-2.435573254058267878e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	4.916158658079719856e+00	4.460043868653714938e+00	-7.683254827762383554e-01	7.653974449280183556e+00	-6.204544740651212198e-01	1.741591140144115712e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	2.581663050514649616e+00	3.576980939727624209e-01	-1.262980203464999729e+00	2.004492369024436726e+00	-1.906689552446624303e-01	-1.535361167032179175e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	9.833907347839591750e+00	1.174481348524930358e+00	-2.066436670628647665e+00	7.545660027926015090e+00	-1.569574108301573234e-01	2.541746233528263943e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	8.721590520594945772e+00	-3.899830888069888424e-03	-1.135281328873599094e+01	8.027424047973783061e+00	1.474137207102715619e-01	-1.849248283291992152e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	7.667484085361365942e+00	1.360869343124527120e+00	-1.157517649094169521e+01	9.495328729377272126e+00	-1.107644116166117826e-01	6.222622257538143131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	2.474207370516824156e+00	4.926678969429674204e+00	-2.719681377688353940e+00	5.196572413346738806e+00	-7.632748274852318993e-01	-9.295383925407025849e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	8.085936804540862610e+00	1.432396309423332292e+00	-1.237820791074708104e+01	3.302095690452599541e+00	-7.189043839343697839e-02	2.878499964588242221e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	9.664579273709968277e+00	4.306006874971273213e-01	-2.327126634359376389e+00	9.495450756856266494e+00	4.778446386129697743e-02	-1.642617569966895630e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	7.834644836798304368e+00	1.382335921112863408e+00	-4.892258729599976874e+00	7.303207826028814686e+00	-3.317928740053882608e-02	-5.064767892241358282e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	2.934125606341854375e+00	2.361644291320979416e+00	6.338082977763115355e-03	9.630951901234359624e+00	-5.151900530413250356e-01	6.043797311702618913e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	7.423553922052398946e+00	5.314597549971522561e-01	-3.106329807105952412e+00	2.905209419557092332e+00	3.303574387110201627e-02	-8.139894134761654243e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	7.488550965863739250e+00	1.999459309894914716e+00	-3.966664556194506641e+00	3.146779943769809407e+00	-1.012408279721657589e+00	3.143975233502423805e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	7.015252755222830316e+00	6.704497474778240429e-01	-3.743424789024214050e+00	3.175513610810395182e+00	2.297244839241661604e-02	-6.835903995618359374e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	7.406851977398262399e+00	1.144567467068130062e+00	-3.259399979541163006e+00	8.089107625460819406e+00	-1.248179091673891350e-01	-6.514736363252973561e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	5.187893820261415989e+00	1.032244571343309936e+00	-6.813817121436699376e-01	2.395834091740267180e+00	-1.267123848614530424e+00	1.122126068602750770e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	5.960736530863713689e+00	2.826324498377935424e+00	-2.355195136132882006e+00	1.418825845131748142e+00	-1.422038344108841779e+00	1.632446098498341058e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.579745723391188683e+00	3.062312221817072633e+00	-3.675238529219920780e-01	1.063654383647915225e+01	-1.233722129490998576e+00	2.216827777668424648e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.505186332700965579e+00	9.453845192344275672e-01	-1.043520528951971826e+01	1.062544795550606436e+00	-1.355659997799105454e-01	-6.087539934153457466e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.506403681333092770e+00	1.284332883473884124e+01	-2.201013548005072540e+00	8.750412766714068979e+00	-2.016303228094242783e+00	-3.037910428778492822e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	5.785240890068515718e+00	2.201159655420602268e-01	-7.456523355771564887e+00	3.761295507860951570e+00	2.982739798785449814e-02	-1.259803225698729818e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.039161700447971626e+00	1.719734676183701794e+00	-2.476141533042395704e+00	9.684406016500116010e+00	-1.914395619556061648e-02	-7.273994567590598148e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	4.943210576093055586e+00	1.119305434291725243e+00	-2.447323140572332800e+00	6.165045287348414504e+00	-1.510400947166878061e-01	1.138228741105202602e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.526344048461305558e+00	2.615253033710348785e+00	-2.643313163961069634e+00	9.299422545981014920e+00	-4.182311549692997038e-02	-1.703235563282040843e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	7.915515101697655709e+00	2.929167005295533199e-01	-3.018245542013444194e+00	9.839612087949399566e+00	1.304170327477027422e-02	-3.662041405903536884e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	8.056581147589232827e+00	5.187280872992577896e-01	-4.799018256467284971e+00	8.202869311207341418e-01	5.874088951294546834e-02	-2.436684655035545433e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.227998857499586816e+00	4.528912463650792475e+00	-3.359916016060859878e-02	2.328082245101878112e+00	-3.539247290170660865e+00	2.735785747527601508e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	1.120861039242435631e+00	7.033406930320495576e+00	-1.195138835004416755e-02	2.428392066867559151e+00	-1.166238664858818730e+01	1.043985853300646660e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	2.548992534347396699e+00	4.091126952682294871e+00	-6.199021726140195865e-01	6.689607563453911609e+00	-1.130536010193107010e+00	-6.431404130128530738e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	8.888631731838545491e+00	1.208498602545568512e-01	-5.417390207848418626e+00	8.558599537246690758e+00	-8.306328903580985357e-02	-5.559533761833206000e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	6.458282784166383017e+00	4.529027922390319594e-01	-5.523795961464633919e+00	4.116473809179902688e+00	1.102343181392346355e-02	2.442585439362400024e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	5.245356599399864095e+00	8.418535319849664855e-01	-1.168156687351030731e+00	6.175165036313132738e+00	5.260274675036601816e-02	1.513998276518263708e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	1.554106272450756610e+00	2.223578987529828854e+00	-7.077151498613170055e-01	2.668238143513980809e+00	-4.149658211137920438e-01	-2.691371904260064785e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	7.015571540594095268e+00	1.344818862886536515e+00	-8.113633468173777175e+00	7.651809852571329174e+00	-1.252262458125952271e-01	5.187256439008361752e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	9.369179427619100053e+00	7.924900484518803134e-01	-2.991205164970455854e+00	9.034508386002755742e+00	-1.333964372607353288e-01	2.193697233851934314e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	9.194984405219781110e+00	5.702736070060799856e-01	-4.599998820076064199e+00	3.439734392918996964e+00	-2.029944095609500371e-02	8.252037811419391744e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	6.573590643421026947e+00	3.973833814917085427e-01	-8.379647596185124669e+00	5.409919940370737201e+00	-1.170837659835112163e-02	-1.486286419269983980e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	1.714498580074398149e+00	7.198975388533261466e+00	-9.665534394183368239e-01	1.630485897363882719e+00	-1.140968552774484301e+01	2.431033542024292338e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	2.439095879974712666e+00	3.126040878200074813e-01	-9.317462792953656869e-02	5.343482152541221275e+00	5.583639365197456961e-02	-3.797851725040806592e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	1.033080842774432018e+00	5.652424437788322820e+00	-9.165674511533372648e-01	5.310431566942625636e+00	-1.139185486242799694e+00	-6.975132234683054655e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	3.721520133490066939e+00	2.417497009984292067e+00	-1.436388759849021479e+00	1.937489791055173605e+00	-3.005480033712801813e+00	1.258944354494840923e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	2.093651496147162394e+00	1.249275205286375146e+00	-1.745681302112150668e+00	5.025311951377924302e+00	-1.163309759119509623e-01	-2.360260969082092686e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	3.298970165201041471e+00	3.111594385083295222e+00	-4.396711631898589268e+00	3.702949422051596162e+00	-3.294391300173851733e-02	-6.073492613352377845e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	4.466990824207764277e+00	1.317902892646144464e-02	-1.678355870506194947e+00	5.675396587759455436e+00	-3.651161481268411224e-02	-1.215436352811209275e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	9.557940413150356918e+00	4.748010716190591007e-01	-6.810484087521498253e+00	5.557833137327779838e+00	-6.864518067455113726e-02	-6.877766903665319376e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	7.543320901787858190e+00	3.645278804043055043e+00	-4.226160879286726235e+00	3.166063171129563925e-01	-7.433570965497532379e-01	-3.463412565513884545e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	8.257472262218149339e+00	1.821483573500115583e-01	-3.487341199727471253e+00	8.152343318139807948e+00	1.638256087759942456e-02	-6.705654989532257915e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	7.164118789298501433e+00	2.212076445496111265e+00	-6.288151708143589147e+00	7.833463472532149474e+00	-1.671359807749169257e-01	1.126008986287895297e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	2.806234511481735971e+00	5.012139306560721153e+00	-1.265687392491047669e+00	4.082944210841948696e+00	-1.408741186034645043e+00	-4.148322425349882714e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	7.867249080068511979e+00	7.533475033552201605e-01	-6.510598929177321637e+00	1.491456864244163683e+00	-1.799954317844474350e-01	-3.131565637886265563e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	3.896984839449029181e+00	1.209098521400265858e+00	-3.512309899943288904e-02	7.549758795465187688e+00	-8.971326809060442553e-02	-1.258387434807402450e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	6.186756603356143636e+00	1.892186318120190336e+00	-4.415164149753052492e+00	1.019344305085656721e+01	3.701611799591403296e-02	-5.197029712623844944e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	4.203855996234867831e+00	3.924565350613943515e+00	-1.868054135778848712e+00	3.050881911089256882e+00	-1.193940256678170497e+00	9.936291742666186977e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	1.042363712399344600e+01	9.063517793975462977e-01	-1.209446513836661730e+01	3.640344162379515858e+00	1.017185058817182408e-01	-2.455534220378033439e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	3.001991975412625191e+00	9.696695757145417094e-01	-1.177083747596910923e+00	3.179961284347052164e+00	-7.008342861380745248e-01	-1.895591106512878099e+00
