G c dx1dt d2x1dt2 dx2dt d2x2dt2 W d1 Fc d2 m1 Fg m2
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 1.22679185e+00 3.02644922e+00 5.42232342e-01 -1.65790159e+00 9.55453205e+00 -9.19802585e-03 -3.33398168e+00
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 4.19348670e+00 6.96086122e+00 1.32113545e+00 -1.28463810e+00 4.45248136e+00 -1.33429130e-01 2.43761657e+01
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 8.02191384e+00 6.48713717e+00 1.94718773e+00 -1.05452556e+00 4.81934823e+00 -6.83463453e-01 1.99177788e+01
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 9.23588609e+00 7.19917973e-01 -5.87329166e+00 7.43226480e+00 -1.98861209e-02 -2.91472247e+01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.40725927e+00 1.24290975e+00 -5.51590692e-01 6.43413482e+00 -3.73937038e-01 3.07332021e+00
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 7.76618347e+00 6.60660998e-01 -7.21828225e+00 3.69033535e+00 -4.12741133e-02 -4.56970362e+01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.11441755e+00 1.96150863e+00 -7.52647157e+00 4.69734756e+00 -1.11247853e-01 -1.17805032e+01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 2.63359344e+00 -5.55492646e+00 2.95929819e+00 -7.88709151e-01 -6.90422842e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 2.02358766e+00 -4.79673130e+00 9.69419313e+00 -5.15307860e-02 -4.02597350e+01
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 2.20105519e+00 -1.48017235e+00 2.17570943e+00 -6.32509318e-01 -4.93202138e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 1.34442664e+00 -7.19673947e+00 4.34653106e+00 -3.52544673e-02 -6.69065995e+01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 5.36786284e-01 -1.06221085e+01 1.23255075e+00 -1.74312203e-02 -5.41159364e+01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 1.34472114e+00 -2.15462294e+00 2.99601543e+00 -1.58047546e-01 2.31199713e+01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 8.33012929e-01 -6.69418281e+00 8.02424025e+00 -8.43803687e-03 -9.43810731e+01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 2.38200662e+00 -2.58407057e+00 2.81057709e+00 -3.69725069e-01 4.50228930e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 7.58587749e+00 -1.57887174e+00 1.72057062e+00 -2.95578641e+00 -8.61594583e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 1.78821299e+00 -5.75122804e+00 5.27007862e+00 -1.72265656e-01 -4.08315289e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 4.68090137e-01 -8.68912995e-01 1.08972311e+00 -1.28490370e-01 2.94895581e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.01055493e+00 -5.26592021e+00 1.76289539e+00 -1.34569200e-01 -3.82158215e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 6.71686193e-01 -2.65785972e+00 8.26863283e+00 -2.37787814e-02 -2.00320781e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 2.98484418e+00 -7.07516647e+00 7.94326010e+00 -6.49765035e-02 -5.41285005e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 3.85353165e-01 -2.65073191e+00 9.23624938e+00 -3.29722748e-03 -1.65660076e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 4.06323228e+00 -3.72725329e+00 8.69063892e+00 -1.21412524e-01 -2.80295240e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 4.13542243e+00 -1.01586077e+00 7.14858007e+00 -6.84261188e-01 1.68929851e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 4.56244958e-01 -1.19714225e+00 1.47099572e+00 -8.00498516e-02 -1.68891239e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 1.25532135e+00 -1.88493102e+00 8.04563756e+00 -5.81717292e-02 3.07756697e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 2.60450140e-01 -1.13408665e+01 8.60959730e+00 -5.06495722e-04 -1.85232502e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 1.25851390e+00 -1.13252646e+01 8.19173931e+00 -7.72740691e-02 3.56824913e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 5.05333923e+00 -2.40478591e+00 5.57631132e+00 -8.12450946e-01 -3.97471628e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 1.36451797e+00 -1.23428098e+01 3.09611655e+00 -1.55998917e-01 2.59883196e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 2.01645608e-01 -1.93250958e+00 8.60796978e+00 -1.01068085e-02 -1.71671968e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 1.51678474e+00 -4.52525198e+00 7.54446529e+00 -4.43634904e-02 -5.16586316e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 2.45481628e+00 -4.22642607e-01 9.82685057e+00 -5.12403658e-01 7.68678220e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 3.32160600e-01 -2.48650391e+00 2.40123338e+00 -7.16338880e-03 -1.02036797e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 1.86048739e+00 -3.49954065e+00 3.03098125e+00 -9.95609297e-01 3.30697261e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 5.52289400e-01 -4.31544773e+00 2.90618335e+00 -2.89872275e-02 -7.00219857e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 1.22145470e+00 -3.08323000e+00 8.13285791e+00 -1.05454440e-01 -6.61612329e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 1.31435782e+00 -1.29956645e+00 2.68216567e+00 -1.25624149e+00 1.11847689e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 2.96616296e+00 -1.83075207e+00 1.59993847e+00 -1.56274562e+00 1.38791312e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 3.26062282e+00 -4.00670764e-01 9.98704726e+00 -1.19780129e+00 8.46193875e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 8.31140811e-01 -1.07819515e+01 1.22335490e+00 -1.37004761e-01 -6.15655861e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 1.27874351e+01 -1.79400251e+00 8.51719654e+00 -2.04849825e+00 -1.82231388e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 3.37713164e-01 -8.20872352e+00 4.28830157e+00 -7.17043112e-03 -1.29893647e+02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 1.80379004e+00 -2.30077546e+00 8.57453914e+00 -4.10425353e-02 -1.54059507e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 1.02586493e+00 -2.67603367e+00 5.99158442e+00 -5.75430590e-02 9.55694576e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 2.67798505e+00 -2.33869464e+00 9.11468107e+00 -5.39397932e-02 -1.72300525e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 4.07081907e-01 -3.68835854e+00 9.33573688e+00 -5.11565769e-03 -3.49261139e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.30037484e-01 -4.93530372e+00 1.08188363e+00 -2.64988296e-02 -2.52337286e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 4.63688513e+00 -9.75809855e-01 1.67870958e+00 -3.59452355e+00 4.19082279e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 6.90205389e+00 -5.41653818e-01 3.25322857e+00 -1.17525540e+01 9.37067521e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 4.01400618e+00 -9.95942273e-01 7.02383875e+00 -1.05552204e+00 7.33169434e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 4.20090698e-01 -4.98830037e+00 8.99444977e+00 -8.58657234e-03 -5.46164310e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 5.86289897e-01 -5.56146773e+00 5.13947756e+00 -1.35099879e-02 2.47762920e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.80938573e-01 -1.02588824e+00 6.46275805e+00 -3.21054554e-02 1.74709801e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.24940854e+00 -7.19497842e-01 2.69649868e+00 -3.99978517e-01 -9.15377770e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 1.63260356e+00 -8.17999757e+00 8.24470150e+00 -6.98716218e-02 6.21845215e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 7.14993565e-01 -2.58656352e+00 9.70595300e+00 -1.36478654e-02 2.19514053e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 6.84666288e-01 -4.52966256e+00 3.41739040e+00 -4.74446963e-02 9.59902720e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 3.11753162e-01 -8.33634456e+00 5.45343356e+00 -3.26532641e-03 -1.51002337e+02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 6.67096698e+00 -5.12704618e-01 1.77504499e+00 -1.13772375e+01 1.09760829e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 2.37474633e-01 -4.52764986e-01 6.03222991e+00 -1.18485480e-02 -4.52542648e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 5.53216417e+00 -1.01651975e+00 5.52505098e+00 -1.13269548e+00 -7.12653225e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 2.46739377e+00 -1.80174575e+00 2.29992836e+00 -3.00554635e+00 6.40888897e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 1.46921615e+00 -1.96456602e+00 4.97859592e+00 -1.83618394e-01 -2.32181683e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 2.91044621e+00 -3.62685909e+00 4.00694187e+00 -1.96754624e-01 -5.90329228e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 1.32195047e-01 -1.30399047e+00 5.69647788e+00 -3.27724939e-03 -9.28940079e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 5.19823397e-01 -7.55319534e+00 6.27088902e+00 -3.12497426e-03 -7.09888149e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 3.29295382e+00 -4.57886504e+00 1.07646021e+00 -6.69400915e-01 -3.86180461e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 2.48490428e-01 -2.75881382e+00 7.84905385e+00 -1.92716277e-02 -4.63445050e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 1.97332746e+00 -6.49930589e+00 7.41712863e+00 -8.55931985e-02 1.19558921e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.93601994e+00 -8.91946560e-01 4.29657748e+00 -1.38083375e+00 -3.27048721e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 8.62001225e-01 -5.56874333e+00 1.47642342e+00 -1.58663824e-01 -3.10125751e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 1.14202968e+00 -7.79630327e-01 7.79439286e+00 -2.06091904e-01 -8.26645019e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 2.03292598e+00 -4.44900455e+00 9.59657644e+00 -5.21791571e-02 -5.39405619e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.74683376e+00 -1.96553247e+00 3.16136436e+00 -1.07903347e+00 7.02936231e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 6.61362481e-01 -1.15298561e+01 3.91172152e+00 -1.67856017e-02 -1.99038549e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 9.60042215e-01 -6.59032494e-01 2.65431601e+00 -6.09897443e-01 -6.18899025e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.70105217e-01 -2.64005323e+00 6.19242511e+00 -4.32285224e-03 -1.32907147e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 3.79861114e-01 -6.21235796e+00 2.39357255e+00 -9.36208089e-03 -7.23712476e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 6.79289631e+00 -1.28675436e+00 4.20574549e+00 -2.36678822e+00 -9.00144102e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 3.51417688e-01 -6.03547797e+00 7.27311713e+00 -3.77630419e-03 -6.71855596e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 3.49937124e-01 -8.99035863e+00 6.04104385e+00 -1.03442732e-02 -1.32206151e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 5.41312158e-01 -8.84505033e+00 4.47816308e+00 -4.63435369e-03 -6.73781546e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 2.09208330e+00 -1.12157185e+01 4.78224642e+00 -6.72320795e-02 -4.93945765e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.53219047e-01 -4.83457497e+00 6.05899794e+00 -1.95335154e-02 -2.71643390e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.01989280e+01 -1.23792152e+00 1.05278255e+00 -2.20367952e+01 3.99851391e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 3.65346990e-01 -9.68275556e+00 1.70658882e+00 -9.13014774e-03 -1.23201652e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 1.51699474e+00 -8.91645711e+00 8.93132261e+00 -1.70001775e-02 -1.30005178e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 8.71245293e-01 -1.02656803e+01 1.70091090e+00 -1.32577880e-01 -4.44975971e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 2.99222905e+00 -1.28045123e+00 7.36123237e+00 -6.50346284e-01 5.67013524e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.68108542e+00 -2.50597625e+00 9.28034348e+00 -2.79910925e-01 4.10194711e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 4.71659222e-01 -6.86184789e+00 3.43615244e+00 -8.52135072e-03 -4.75346296e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 1.12185908e+00 -9.50029594e+00 4.33442293e+00 -4.12590646e-02 -9.38455320e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 2.34834254e+00 -3.48011732e+00 6.12029265e+00 -1.26831598e-01 -1.70057032e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 3.64501180e+00 -1.14422303e+00 8.93538073e+00 -1.08666528e+00 -4.70341268e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 1.96956926e+00 -4.80274718e+00 9.47715029e+00 -3.57278002e-02 -1.64209149e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 1.31634384e+00 -4.62529285e+00 7.65606923e+00 -4.70463416e-02 -2.48376978e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.36091231e+00 -8.67502695e+00 1.77957785e+00 -1.27177572e-01 -6.78890537e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 2.20682781e+00 -3.04867244e+00 7.02238740e+00 -7.53018144e-02 -3.71217673e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 1.07262819e+01 -7.92462251e-01 4.69273350e+00 -1.25457087e+01 3.57250583e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 3.85995819e-01 -3.44502150e+00 5.23630900e+00 -1.33935915e-02 -4.30689199e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 7.44443790e-01 -5.45470656e+00 1.44233551e+00 -4.43947890e-02 -2.40015265e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 5.98105302e-01 -2.58543882e+00 2.71955925e+00 -1.23471778e-01 -2.15886003e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 2.07412607e+00 -2.37178266e+00 8.11462247e+00 -1.09291604e-01 3.90254545e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 3.40956898e+00 -4.73452077e+00 5.08562950e+00 -1.20920547e-01 -4.58966668e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 1.02852911e+00 -1.86151575e+00 3.71496017e+00 -4.28943029e-02 -3.57967098e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 5.18789001e+00 -1.38162426e+00 4.45617167e+00 -2.16570327e+00 9.23950630e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 5.54821881e-01 -8.82063301e+00 8.68959562e+00 -1.42370247e-02 6.02187185e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 6.53226635e-01 -3.11048453e+00 7.74099116e+00 -1.74890879e-02 -3.89000076e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 2.56125047e+00 -4.66782599e+00 3.45083857e+00 -1.74417825e-01 -2.79716585e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 1.58023732e+00 -1.72055950e+00 2.05751656e+00 -9.92158684e-01 -8.98802485e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 5.91633581e-01 -6.34373063e+00 3.26798399e+00 -5.14260056e-02 6.67266978e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 5.94083549e-01 -4.57330188e+00 9.28680806e+00 -3.67122175e-02 2.63358569e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 2.53587916e-01 -7.08387405e+00 6.23429954e+00 -2.17204414e-03 -1.14775474e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 1.36105955e+00 -1.00019334e+00 5.80132188e+00 -2.39803548e-01 1.08517973e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 7.80202232e-01 -4.00155702e+00 6.36754240e+00 -6.30395938e-02 -2.62017717e+01
