G	c	dx1dt	d2x1dt2	d2	d1	m1	Fg	W	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.835537196697599072e+00	9.663257209152654070e+00	6.843623868334387517e+00	-1.260952499725968039e+02	2.166478416032221688e+00	-4.678856462384135853e+02	8.895413902396605010e+00	-1.867684960323775956e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.606147445145348129e+00	1.192658065331326789e+00	2.714361695676463793e+00	-2.848182956944752320e+01	7.488092224364830685e+00	-9.858017895411477127e+01	6.670646856981758077e+00	-1.142888067856514756e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639317884910228784e+00	9.738126947489208263e+00	4.383642308273842048e+00	-3.166122382847080274e+01	4.553772487091104715e+00	-2.954745494921950808e+02	6.417094483239227820e+00	-1.497728194270597557e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.916452535920063482e+00	4.777113526750426331e+00	1.277877106866222467e+00	-2.823665261571053620e+01	7.094817740351230029e+00	-6.261638978249401362e+02	6.430807172552604811e+00	-1.062449488311011159e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.580066759456310699e+00	8.294159926635366276e+00	5.578471845289109332e+00	-2.808092418050403438e+01	8.605934898208960959e+00	-3.821462196939924638e+02	8.314793033578178338e+00	-1.491471426590658123e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.648995609780664395e+00	7.810848724033585988e+00	5.613732662081369895e+00	-1.130209313671707889e+02	2.579255661720825099e+00	-3.753654223792223661e+02	8.164617827888047685e+00	-1.918700795872686715e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.709366383989665117e-01	6.267626657464997031e+00	2.754835153718937946e+00	-6.303975269293585981e+00	9.733865823693471642e-01	-1.050497999038366714e-01	1.462180646233728787e+00	-1.990094869297443392e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.805048865733906993e+00	7.382314820951899392e+00	9.825219293288876443e+00	-1.809344326033486823e+02	8.160662989871330097e+00	-1.152778378054613540e+03	2.081167668933337822e+01	-1.734714667892396367e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.372307864925599752e+00	9.287723555427643163e+00	9.273216076925915985e+00	-1.601793918627851454e+01	6.593130381708037113e+00	-1.247221597781315410e+02	6.980847506541072001e+00	-1.965765443731654072e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547128119455567941e+00	4.511011632441714880e+00	7.286618973554443102e+00	-1.357526600710188518e+02	7.239928467980007554e+00	-5.794302001185029667e+02	1.767560109540354318e+01	-1.595496820983157704e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.997363593545896876e+00	3.693130790336685454e+00	5.499217364313395251e+00	-6.268006060119468259e+01	8.725243667271312731e+00	-3.526953423571744679e+02	1.309088681294408474e+01	-1.461169084258516548e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.001367650789483754e+01	7.178084662473604993e+00	9.226700747028795391e+00	-1.705739254902711934e+02	8.199421353099335619e+00	-1.102592184048865192e+03	2.125299175881396607e+01	-1.783500390228325294e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.591931076709858228e+00	8.717784775181874224e+00	2.274433791647498815e+00	-3.409899923836122948e+00	9.791404783996187078e+00	-2.090170881591533885e+02	1.953523054876759701e+00	-1.364218407962183299e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.438245859589249775e+00	7.976390071981986019e+00	7.738139655252290972e+00	-8.830382617778806775e+01	5.789344107097687875e+00	-5.347586527848870901e+02	1.314008302776108117e+01	-1.763900417215831906e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.715616629988954145e+00	8.530921092765430203e+00	1.766239858650093808e+00	-4.310485594474175031e+01	5.455115151714030830e+00	-8.624587865226984604e+02	8.244142437212330421e+00	-1.256755155361490406e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.797636698048212800e+00	5.386619006499961060e+00	8.048088803120259982e+00	-8.543130488776296261e+01	4.772544352410546864e+00	-2.639003552997781412e+02	1.128873489319700418e+01	-1.696499299941363947e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.676021135671871498e+00	8.104085779366382525e+00	3.684232964425299794e+00	-4.691559453148315129e+01	2.275516882536591456e+00	-2.777622135647552000e+02	5.507294950906096886e+00	-1.709163137670758781e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.152367909343525731e+00	2.342902357125562052e+00	9.058086793274389592e+00	-1.234677775960327182e+02	5.819504066973609113e+00	-1.836148438134202081e+02	1.600665531634409078e+01	-1.652316064019938135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.100748727762004719e+00	5.476636694079520140e+00	9.808815566546835285e+00	-9.120301187747391225e+01	3.567838685267142207e+00	-2.047759505870903638e+02	9.698129806747372683e+00	-1.774810089950091152e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117084179788419895e+00	1.170017888069853740e+00	1.927704104898847248e+00	-4.039510793639052366e+01	9.613698713275312002e+00	-1.676592844806560834e+02	8.642893552173921634e+00	-9.003767547940111360e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.839995547314132729e+00	3.901434843377818318e+00	5.225880620911102170e+00	-6.320658952406446218e+01	6.329688066341776498e+00	-2.998216494804719332e+02	1.120545499628971520e+01	-1.341897161991408405e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.205037516016641774e+00	4.643890088231474422e+00	1.022255539876030461e+01	-1.764074938019455487e+02	6.421672809479283650e+00	-4.900522778930356935e+02	1.704959083683268162e+01	-1.667386610607940911e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.833396483367483842e+00	4.891625107038488629e+00	5.718630256045367233e+00	-7.769887586124715639e+00	4.182906195068133215e+00	-6.333700017560571638e+01	3.931268270781389074e+00	-1.755161927417095535e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622902720447856773e+00	7.417694536038418995e+00	8.871016492489351535e+00	-5.586206450832133896e+01	1.667960507734792097e+00	-7.889035430239924551e+01	5.366523067621010945e+00	-2.108645635522534256e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.358760418889406907e+00	4.580032954195740302e+00	6.946830700123506119e+00	-1.231591627348376505e+02	1.235366979336625759e+00	-1.211898637289119733e+02	4.786005170607944059e+00	-1.930620549458965884e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.621915543507505220e+00	5.179649306261553399e+00	4.546182174914904728e+00	-8.634894632881700716e+01	4.687160074529541198e+00	-4.512932128670389034e+02	1.249031467752706170e+01	-1.556007455323702215e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.313215976843217447e+00	3.155079228903144184e+00	3.859936177291181103e+00	-3.862165353063053885e+01	2.060258120240657131e+00	-6.095848276057515136e+01	4.601013480378186138e+00	-1.712243729054489627e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427701609539695049e+00	4.342244048059804129e+00	2.841279115946672373e+00	-3.349419035952656998e+01	6.318022445156961986e+00	-3.903596759220212675e+02	8.486281245460686407e+00	-1.215844305647830303e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.670500091601731185e+00	3.446691002434918438e+00	7.640570048774244505e+00	-4.578226286047940619e+01	9.169509058356144493e+00	-1.734319108001797929e+02	1.118161876770369645e+01	-1.566421294932956565e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.798593974797850770e+00	2.093493284072105443e+00	4.237234548654570609e+00	-2.494615597680293106e+01	9.245575542840295924e+00	-7.213756247340974426e+01	6.749319926950859028e+00	-1.297337142873998372e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.302721115404965602e+00	6.391633731013131481e+00	5.651619956477266449e+00	-5.503376252666706847e+01	7.084828332663518857e+00	-4.421883724159468443e+02	1.145779593563273302e+01	-1.559295402634165884e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.189263191122514662e+00	7.080015606048983834e+00	5.372537300961210072e+00	-4.249429318160946423e+01	2.562957436609981876e+00	-1.476681627998655131e+02	6.393618906133962554e+00	-1.668705921588311769e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356725107493353732e+00	6.598126146646198009e+00	5.707235571048929756e+00	-7.699757339421343261e+01	8.774321465919298291e+00	-7.019768053096328231e+02	1.481439100901407002e+01	-1.571050932404673750e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.667285523569468575e+00	4.723139917558017764e+00	8.506990573861108018e+00	-2.445895281444838076e+01	8.920165828954251808e+00	-1.319909349633783791e+02	7.767606059202950775e+00	-1.814117615197495370e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597629506951856015e+00	4.324489844154540741e+00	9.738748410829055402e+00	-1.837955506127463252e+02	2.635630750896204244e+00	-2.341280180107407318e+02	9.367422305221957401e+00	-1.820406989814358667e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.615158969131224254e+00	9.214973030935647458e+00	4.869047044125135670e+00	-8.835016499943985480e+01	7.675473166775947043e+00	-1.277610824199562785e+03	1.621628413197110774e+01	-1.576929470367202546e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.638035203277673268e+00	5.463180071612610433e+00	8.443232580090004546e+00	-1.163965656064855096e+02	3.786876077102932836e+00	-2.681552333213158477e+02	1.045254644768365360e+01	-1.912806223247454307e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775856254452434335e+00	5.900813630673103383e+00	7.860854477073635493e+00	-8.993692558084518396e+01	8.099646924816752858e+00	-4.525566002479245640e+02	1.592637111730813082e+01	-1.639265854140306455e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196915759174268956e+00	1.556814650739042349e+00	5.889291178910800006e+00	-4.635595044063853010e+01	9.928753162098901797e+00	-9.874913244206942409e+01	1.101683610492080234e+01	-1.145540126152623905e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.521726132045102986e+00	4.182910287170410690e+00	9.610820041076719278e+00	-1.609672531368833290e+02	1.204986924521922020e+00	-8.509359697418889823e+01	4.974536844057800167e+00	-2.033043322392266372e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.224202155336855391e+00	4.577763497462441933e+00	3.168451450649541812e+00	-3.819810683036891419e+01	9.391316336075497873e+00	-5.970843725390138843e+02	9.858219115909841790e+00	-1.265552590731564120e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.264919358905134850e+00	4.334276844829151543e+00	2.026329468008398749e+00	-8.123441791337434381e+00	6.534085691626732029e+00	-1.547740213648108352e+02	2.779853249018505945e+00	-1.258898118712830749e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.468240062380115063e+00	6.147775877146603563e+00	8.269514682455724852e+00	-1.579036393141876999e+02	9.426328507087767150e+00	-1.073561063898945804e+03	2.170280130893911164e+01	-1.732735168770661138e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.370548247017019605e+00	6.203359307177161774e+00	4.606824712088296359e+00	-7.655134384372890111e+01	4.759205985103791114e+00	-5.051006200675599302e+02	1.197218033212075561e+01	-1.670518528842246386e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974400776465234486e+00	6.300209718770117817e+00	8.785274040384919658e+00	-1.641250798676761633e+02	8.724670946167142560e+00	-1.010284575053064145e+03	2.105395356895611414e+01	-1.774026596037795667e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.265978209739253124e+00	8.179111411571575729e+00	8.975882255595863057e+00	-1.274931391530887765e+02	1.355653827966784242e+00	-1.983042193085557017e+02	5.464413915653524967e+00	-1.907548891194424501e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.317783419454361393e+00	7.933837197850653666e+00	1.541528037898488579e+00	-1.879145699281600201e+01	4.198514290310368935e+00	-4.283774250022580077e+02	4.266743768416282556e+00	-1.288726189327768612e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.534902993624189804e+00	7.129830597122913893e+00	8.782017640099752498e+00	-8.115906905490857071e+01	1.242829161121852266e+00	-1.192666263033091099e+02	5.846746242426904772e+00	-1.800024245066086825e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.993472221719779114e+00	1.012859821143032235e+01	5.173854840711066494e+00	-9.163134123689049204e+01	9.632221505920066207e+00	-1.718960497862905413e+03	1.782545544132988979e+01	-1.550817515176305061e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540996241787516041e+00	1.160800645593566660e+00	5.510814262337807357e+00	-1.125861391480513021e+02	7.992621734111530429e+00	-1.792462427223972554e+02	1.716390867774072859e+01	-1.431123313759337101e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.434899944480241496e+00	2.612213932959699392e+00	6.587811940889734430e+00	-2.119779984082296664e+01	8.790562338455972125e+00	-5.755956791838310949e+01	5.771407238683320173e+00	-1.527200117939590873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044570169884636135e+00	1.447122843133427983e+00	9.102435512640619564e+00	-1.913821498616995243e+01	9.617309846708101517e+00	-2.533328279922630344e+01	6.651349479740381376e+00	-1.596457346968147784e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.344575558780458202e+00	7.173807397128570074e+00	1.426507758558386740e+00	-1.216217582660072338e+01	1.857586635414629983e+00	-1.195136742458393826e+02	1.818678713269257674e+00	-1.282013048856147197e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.585694930725759733e+00	9.338389992539964268e+00	5.230540299086838374e+00	-8.248087526690110849e+01	4.176449280235034145e+00	-6.194363068921027207e+02	1.188926240967743908e+01	-1.774994838379503559e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429743379281303461e+00	3.032819125736062382e+00	7.357323548722743745e+00	-1.409563833068158658e+02	1.437459043556427174e+00	-1.122407609377895312e+02	5.362478910296566426e+00	-1.754260160040526539e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.513206296875740264e+00	9.263502541932954415e+00	7.174832785415619085e+00	-2.805891444956996494e+01	2.960559389441465683e+00	-1.013796320565482887e+02	5.725616497211981404e+00	-1.881377996508439399e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.355623590198655748e+00	1.629088494073495985e+00	7.711486804625208968e+00	-9.571252434178407498e+01	2.607473096462580742e+00	-6.376651270016449047e+01	9.055040358789403498e+00	-1.729525909879332968e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.001011505407515934e+00	9.603076824530569766e+00	2.562576876025007167e+00	-1.981722650893633997e+01	5.156697200838131323e+00	-4.035413666901839633e+02	5.295397020681873457e+00	-1.233814671913891159e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999021676492164445e+00	4.023165524160658535e+00	3.167298438291328289e+00	-7.552620340025735857e+01	3.827638418460853398e+00	-2.901615851976762315e+02	8.949069644503719445e+00	-1.616581730638912751e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442516510827388743e+00	1.960279316904260716e+00	4.007038765492822563e+00	-8.079524396078578263e+01	1.860094612579729967e+00	-6.984049026965840312e+01	5.631522826827358941e+00	-1.743856154159681981e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.354969093849486939e+00	5.447222802579359424e+00	8.371801403413948961e+00	-1.374576060909330124e+02	2.104517251238497977e+00	-2.158832509016453400e+02	8.003771522332375099e+00	-1.888743032115776543e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.624899766058216954e+00	3.668914138228139610e+00	3.144484762000888001e+00	-3.605017328495357987e+01	2.161073355137101970e+00	-9.289390293640445861e+01	6.365454895076565478e+00	-1.644470643376721775e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333982000397682555e+00	3.773716665587782959e+00	2.860013836711429391e+00	-2.881570038503008746e+01	9.586982463017841738e+00	-3.095118996373154800e+02	7.388685582830238907e+00	-1.437201257901692619e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512318709562968877e+00	3.346481068537205061e+00	9.734817772795501867e+00	-5.970828546792262870e+01	8.412947308057253437e+00	-1.620107912227998668e+02	1.292036968120184248e+01	-1.671167271866301096e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.471896246965126664e+00	8.167810146086468492e+00	1.028769964228395395e+00	-5.556661760591747878e-01	1.016070050042678474e+01	-1.786991438127173240e+02	7.497367844130109482e-01	-1.356988328332703553e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.689619113310351750e+00	5.594103162902548831e+00	1.012915167772461089e+01	-1.697577422845870387e+02	5.155505775990072870e+00	-4.882718895135639627e+02	1.491092558387024170e+01	-1.910038827274637363e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.411775425627876501e+00	3.959787229923657836e+00	6.899975383400374085e+00	-1.190418656917379536e+02	3.412456389296893544e+00	-2.626996588993962405e+02	1.042018758650682919e+01	-1.732773760010252184e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004875688676317580e+01	6.749786343336758421e+00	7.836644277145681237e+00	-1.620942365077680734e+02	8.509611725357238754e+00	-1.022249132267024720e+03	2.070214600497614654e+01	-1.747397351165229651e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009351123738169242e+01	7.473604658246802757e+00	3.922719496047178733e+00	-7.107710213588437398e+01	3.629493131959613095e+00	-5.825936332139948490e+02	9.713392800902617807e+00	-1.590620151870685506e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036494308563802313e+00	3.379034388438936887e+00	1.398242923996019238e+00	-1.494927588545389163e+01	3.985845677998467451e+00	-1.833901101366082287e+02	4.214000877636620679e+00	-1.148981766814149985e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.033917780956022270e+00	4.741182026580513131e+00	8.332036125446176555e+00	-1.149695226987199987e+02	3.343727387352888325e+00	-2.524283122454225463e+02	9.212516004669664582e+00	-1.758561212696508669e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.528157633605781385e+00	2.155087362839805731e+00	7.897935628763042004e+00	-1.609388537367042318e+02	2.126146235931546613e+00	-7.904845504687548896e+01	7.485877720952145431e+00	-1.955578719045790059e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.468375416835922209e+00	2.452295447211882085e+00	7.871576853454356204e+00	-1.313717629871329393e+02	3.616509709938001915e+00	-1.716031235266139561e+02	9.905131014386855171e+00	-1.968563158086573450e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227215722835476086e+00	6.791066706823405852e+00	1.742133752518208123e+00	-6.531535379462829027e+00	4.076828946301636947e+00	-1.732150402149803483e+02	3.928941500698841960e+00	-1.255723029241125221e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.861573180388989002e+00	2.062682990217284296e+00	8.265788491247230141e+00	-7.839445649963518292e+01	6.723528705327366239e+00	-1.646993275319810266e+02	1.335836798420511506e+01	-1.626774153051150362e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.951252774724786976e+00	6.078947027900364120e+00	8.054996572557170609e+00	-2.876535403229178200e+01	1.827788168633291521e+00	-3.785788643277953014e+01	3.814846233498193406e+00	-1.943236939920397033e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.495491866084529775e+00	7.519484496031579646e+00	6.664053670851833644e+00	-1.257139128881865844e+02	2.871489861091229834e+00	-3.775253576218784701e+02	8.552264372195779174e+00	-1.808633766539583076e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.423253957736948294e+00	2.062727570795899190e+00	8.110449231225445033e+00	-1.002124106009387816e+02	8.444095976604069520e+00	-2.185902612711483641e+02	1.681492221036968715e+01	-1.463803738456673109e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.067317762093334288e+00	6.457734903197144938e+00	8.460606869211337866e+00	-4.289716638318409281e+01	2.815154446768191931e+00	-6.491803391843018289e+01	6.259369914725946060e+00	-1.851059546569367109e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.293292427817355872e+00	2.959846846368519024e+00	6.605376680860998384e+00	-8.915567224033432581e+01	3.888314697517594620e+00	-2.058615030939291159e+02	1.145165590693214597e+01	-1.685083243088844496e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.428262078494830334e+00	9.183562635961818543e+00	1.854304595240073406e+00	-1.922687257630677848e+01	8.743121945567475350e+00	-1.077609822477549187e+03	6.627166805336588418e+00	-1.195615769582594856e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.276735632468710691e+00	5.458787919718017356e+00	5.870184723311045794e+00	-4.458692308539504268e+01	2.819178843049428007e+00	-8.565980511002368303e+01	5.678479434811072757e+00	-1.659507286633248091e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.053958452802878032e+00	8.335508666878663320e+00	2.199913431865208047e+00	-1.824199525096292351e+00	1.925636316049990304e+00	-4.075873255384303206e+01	1.141435008242605686e+00	-1.504605498211479375e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879454542715704335e+00	5.470462408643318675e+00	4.502992716743697166e+00	-6.011475419575774737e+01	5.171432624313092141e+00	-4.398709511428307337e+02	1.031626609704420261e+01	-1.617428039302282405e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.702724705968602592e+00	1.490716383141188262e+00	4.956082925488939139e+00	-5.997621504959671768e+01	3.463282131427470656e+00	-8.435925965061341003e+01	7.524345718292526186e+00	-1.400837202175720275e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.222217435986113543e+00	6.587037249124457539e+00	1.692053784483863899e+00	-2.432604809556873349e+01	5.927740341893198206e+00	-6.725445683511409243e+02	7.073384325060618316e+00	-1.387019903140202626e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731942973622446758e+00	9.338132251128177685e+00	3.749367904813628360e+00	-4.420749352731090909e+01	8.034378208997530635e+00	-8.214559590899624482e+02	1.074556039216940029e+01	-1.307128541033957925e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.730950611689001661e+00	6.321761979062967995e+00	1.806766364741065667e+00	-3.709881656195962307e+01	2.298579113918761241e+00	-2.515519709038297549e+02	4.789353916712241421e+00	-1.427154942157802697e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.776288807032351258e+00	7.693569545026211820e+00	8.919086124839591179e+00	-9.729541346211462383e+01	6.247521531705950260e+00	-6.029659986858995353e+02	1.376627401286609320e+01	-1.591873801715029124e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.581245362028556478e+00	8.793362824541144818e+00	9.627989595157943725e+00	-1.099839231839198561e+02	5.625159779904591595e+00	-5.760560576315548360e+02	1.370298148466486055e+01	-1.667282130094763781e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.714427169735758483e+00	2.856812930928316341e+00	1.926870002494229350e+00	-3.150111966510458572e+01	2.069127301944964969e+00	-1.230409434945465676e+02	4.476819718245473645e+00	-1.333676991166365067e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180017829995842149e+00	3.063365943952264470e+00	9.537495129856752740e+00	-8.014772764425515561e+01	6.596813843269983657e+00	-1.578460739337700716e+02	1.454264135005708702e+01	-1.655405160012034749e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.438916171912044017e+00	6.454815955340237110e+00	5.554120834889495484e+00	-2.074204420051846398e+01	2.906350027621749543e+00	-9.851405726942732599e+01	5.211431728447023737e+00	-1.817560467679513181e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227972825263149659e+00	4.876962582292374115e+00	3.703618355521518524e+00	-3.811686171821648816e+00	5.429757551779142766e+00	-6.938161833639212261e+01	2.091704446588006583e+00	-1.566933314888933060e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714227501559841826e+00	7.849577507173838065e+00	1.618291986744265998e+00	-2.380695759327664263e+01	2.058605995334906957e+00	-2.430588826674363929e+02	4.875810807027252558e+00	-1.588659076758403010e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435150678762469489e+00	8.866806405062556351e+00	5.093357293062799940e+00	-6.798372891307872123e+01	4.750622285025454694e+00	-6.094872609150983180e+02	1.061479105303325454e+01	-1.605060723259234878e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.843232803451609669e+00	4.335447319623502160e+00	7.873639222388221448e+00	-1.170215938032562661e+02	3.889020135295107927e+00	-2.240097656008465492e+02	1.066309105161824711e+01	-1.775857234720000344e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.012635057454222665e+00	3.045921927777281102e+00	7.559212880779643484e+00	-3.619370718767240191e+01	8.236048396043459618e+00	-9.599164652308439827e+01	1.060208494480162322e+01	-1.595079746615418514e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.376114453681584138e+00	8.259901071121497296e+00	1.346932033608253976e+00	-4.179514631064029651e+00	1.730020541393103128e+00	-7.122806645677380288e+01	1.767641068990016828e+00	-1.603358944909642814e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.174908289989479604e+00	2.971289967726743253e+00	1.663213190065293778e+00	-8.145935067717964273e-01	4.810406380720361419e+00	-3.027591546512113041e+01	9.704501764166658662e-01	-1.450177313761930264e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.228367627393668116e+00	8.606893043456251391e+00	4.690717701119005767e+00	-3.233309114712113796e+01	5.235423584992573431e+00	-3.038673402891887463e+02	7.358097436468193919e+00	-1.565018250557118629e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.687748606963391573e+00	4.635862729389240933e+00	3.744042114129272569e+00	-4.901088477981656411e+01	7.542600495039619268e+00	-4.352563371796138085e+02	9.766601630803185330e+00	-1.376012779724476998e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462311263219127966e+00	6.803170137974103859e+00	3.408009411694397084e+00	-2.766875610562105692e+01	6.528126118171122982e+00	-3.688184011339884592e+02	6.384991485397662814e+00	-1.278081684146814334e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.543004491959777624e+00	2.135485273706828835e+00	3.225709718312536722e+00	-4.205480790366099342e+01	7.098944197202050610e+00	-1.374754342698448966e+02	8.214665283428089992e+00	-1.212503297635476152e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.372337250006916420e+00	6.937925767397375765e+00	8.388781531314059237e+00	-1.428229406550896670e+02	7.802507399947868905e+00	-9.489864544434055915e+02	1.960593547656134561e+01	-1.611661319733501463e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.268714329814011776e+00	5.353718888007936272e+00	9.571502498752016308e+00	-7.029531347828574894e+01	8.786545841939741308e+00	-3.344217454479339722e+02	1.479746466094071344e+01	-1.547048185269461973e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655126405546389456e+00	6.846540297016345811e+00	4.918100749439321184e+00	-4.818959776918637772e+01	3.725034891272769322e+00	-2.517365282016724564e+02	8.129812629567570781e+00	-1.645885347751259609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180270209827776640e+00	2.864499158698023074e+00	8.764917088419529989e+00	-1.489222354734844771e+02	5.886160933188478772e+00	-2.149189937162858541e+02	1.538789714323077540e+01	-1.788447965487336200e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.468555926362419939e+00	7.410606819912859855e+00	3.963812456406405449e+00	-2.887704668670949104e+01	8.447354157643074402e+00	-5.613547878390963888e+02	8.934271276195516975e+00	-1.339475754454456213e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604380032599991956e+00	8.804571448322855431e+00	5.761711549178681224e+00	-6.941929267975292817e+01	9.721868649675389662e+00	-1.086637859121071187e+03	1.520581165847745631e+01	-1.441829899392682579e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.725633256668814397e+00	2.850466346777277948e+00	3.006895531662540755e+00	-5.385833859855843997e+01	9.059610565017612416e+00	-5.057051286354451349e+02	1.180879234778113762e+01	-1.188817564457845144e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.385619749736891393e+00	2.425838145723982819e+00	6.897768843162791264e+00	-1.322943349895537608e+02	4.358305870239776780e+00	-1.550415817225136266e+02	1.229934842904809145e+01	-1.679257685748941187e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.645469856633783312e+00	1.520075451879208561e+00	1.002628366663664572e+01	-4.015680091977660737e+01	3.044478271502952360e+00	-1.401633962422218715e+00	6.425648863236165909e+00	-1.841345067222541099e+00
