G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	Fg	d1	W	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	5.359771876544731306e+00	-2.312673649063123449e+01	1.344821754746207965e-01	8.445140093530334013e+00	-2.936282461742721672e+00	-4.688154639242504973e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	5.735194189966829725e+00	3.362925777076457479e+01	5.543455478452412599e-01	7.141878935442211862e+00	4.983032023593978899e+00	3.817332819550415923e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	5.677934458464640954e+00	3.432963876161701222e+01	4.631769425968181308e-01	2.042092431867501556e+00	8.219387460130465062e-01	2.989234933117111304e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	7.534698999698273170e+00	3.376593606133599224e+01	1.547373176561267050e+00	7.398735874540065538e+00	3.619154037573263372e-01	7.215621569653930756e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	8.541217530649225509e+00	-7.312838674720553911e+01	1.164316523033068207e-02	3.415337126443913629e+00	-1.416102591360243856e+00	-5.802488993956751440e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	1.016716124454963754e+01	3.822115707437265542e+01	2.380449223081463617e-01	6.337329370770629744e+00	3.194626482435567905e+00	1.576979883506387514e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	8.534656809438923020e+00	3.132339083443791878e+02	1.742810290810579144e-01	4.860215649927523529e+00	-5.034026529532890315e+00	6.580430843587453005e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	2.965303129062226262e+00	9.058805873262501862e+00	9.680754549265746522e-01	9.370770442401138212e+00	2.779981583001845724e+00	4.643408737142387999e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	9.319786557917003833e+00	-3.894887863990360444e+01	3.200958836834221777e-01	3.488469902169256454e+00	2.933954270989459268e+00	-3.477774063764683676e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.000914147968494650e+00	2.714854733013052357e+00	1.453489398160040968e+00	2.857867588017565463e+00	2.031823229411860998e-01	5.122989585600423723e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	3.696948329321343873e+00	8.194835429985239728e+00	4.308902962835258754e-01	8.917984383456424524e+00	2.513200426784693242e+00	3.521782149845730014e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	9.112324730855691612e+00	3.631906018333335595e+01	4.469711236651958131e-01	8.222605127536288805e-01	-1.282493389472484369e-01	1.698876750330838625e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	3.295339896503542754e+00	9.443191928847417316e+00	4.703829123386569222e-01	7.197903801158634707e+00	1.978766264612703552e+00	2.790749129190703837e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	3.643463193663916577e+00	1.179636711188696907e+01	4.407022948991131117e-01	7.624177095883005073e+00	1.178142399148383390e+01	5.334898357749437103e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	2.583721175115376134e+00	4.954453359676244339e+00	3.147710605787326643e-01	7.920236752183696716e+00	4.675396324283697780e+00	4.760102332010565540e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.293695892895339483e+00	2.941564183832653256e+01	7.094956335456878982e-01	9.543096696429003600e+00	1.823331938931027629e+00	3.106252518619968761e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	6.473955700524432366e+00	2.228351549443673818e+01	1.864095789269182568e-01	9.236657015950383354e+00	1.521750342983160031e+01	4.559078856272410718e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	6.237482145332905681e+00	3.941383470362767980e+02	3.020757408336795513e-01	1.019501202914905758e+00	-3.586895156133099949e+00	1.294700753608079857e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.301768231703134493e+00	7.441787143780132396e+00	6.219869841906802144e-01	9.018445163917352403e+00	1.239460903724637131e+00	3.251989207975039875e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	7.374153679741728418e+00	1.978507367533692474e+01	4.468878555919303386e-01	6.053121132838123586e+00	9.881108913301119845e-01	1.869109144927788568e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	7.029966349771431311e+00	3.633912749169841305e+01	2.967026345467792536e-01	6.867052584475682231e+00	1.218688597592765177e+01	3.345243299759020239e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	3.195599732692422368e+00	1.389497261695511554e+02	1.771889980410811249e-01	3.086743022429091710e+00	-1.602293179272280543e+00	5.217005896829829403e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	4.669323190065393980e+00	-4.313873188972474182e+00	4.454940469907718859e-01	7.513404772322057390e+00	-5.529552999543670211e+01	-6.144019067976376647e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	3.077706846464048684e+00	7.897054725994722801e+00	2.158760469025052253e-01	1.007570259598841922e+01	4.222254176194381614e+01	1.967063345137893648e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	1.036584386174881089e+01	3.229425822690921422e+01	4.944153188388366038e-01	9.197449907155787585e+00	2.671123250694337425e+00	2.184037313143621706e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	7.614412586975567443e+00	1.981243430075700118e+01	5.061436945356018180e-01	5.356311074630143665e+00	1.080677275238823842e+00	2.430795008126847456e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	9.562149672363892350e+00	-1.351256750169265786e+02	3.518203240212172678e-01	1.562187918363722838e+00	2.014895389683626359e+00	-4.650624311216662754e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	3.489064819898220815e+00	9.374419976583631353e+00	2.742643297678875602e-01	5.041119555694442589e+00	5.508727967430268713e+00	2.491704200002927916e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	8.602965534168363959e+00	3.834455219925018099e+01	2.515847463638199444e-01	8.364152186231502029e+00	6.848345389360999569e+00	2.597475323963571281e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	7.557935775624224028e+00	2.218752543315340375e+01	7.304305249416103152e-01	7.862714359792917662e+00	7.678013447263893898e-01	3.011830187806095349e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	6.355777948692084678e+00	2.048383432241816848e+01	2.003954412481250280e-01	4.955393820452840714e+00	2.882804299840399320e+00	1.558159218629081133e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	1.020222545886957555e+01	-1.487022088032157718e+01	4.527887661665846442e-01	2.534720060716989742e+00	2.264255377131833225e+00	-3.818672286064791477e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	5.263125908513798024e+00	1.413395428956485489e+01	9.593020093485110644e-01	4.753260686966971349e+00	4.804782111243771636e-01	3.397921597839034025e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	1.728819386677340475e+00	5.226563597892198487e+00	1.151362640147955752e+00	4.333047561162056915e+00	4.034805127720896278e-01	4.463796175465376770e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	8.113429891879038180e+00	-4.004315153382537318e+01	2.930219166685843479e-01	9.399630238166615470e+00	6.329394488443553790e+00	-5.242623636216418026e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	7.881373760548648022e+00	5.601701175231517738e+01	4.318994578100863735e-01	7.189249274584926575e+00	1.216910234861881435e+00	3.622077785461197852e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	6.411921988590534305e+00	1.520162235209513391e+01	1.433272664165343491e+00	4.698400157633099816e+00	3.789853824974676044e-01	3.949128265552724226e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	2.579924813757015212e+00	7.732847391506276757e+00	4.196240819122602772e-02	5.181357709526227318e+00	-9.089801205304118170e+00	-3.234442804844709585e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	6.094215372304162770e+00	7.056614502987214621e+01	8.008046172527543138e-01	6.374762377834599647e-01	1.260522401906186474e+00	9.939772091751756022e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	2.979386805681285555e+00	2.003487687248131266e+01	5.015226394507349417e-01	1.002561993135730134e+01	1.254480285851257904e+01	5.887682885334712068e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	4.662116664496915419e+00	1.360848195959192175e+01	1.787620157540347199e-01	4.496068977677962764e+00	7.189753237470399405e+00	2.775508598535984195e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	6.407616984923822478e+00	2.084144579512842199e+01	4.190887282710293316e-01	4.526666674991345118e+00	2.236544552920479489e+00	1.915273440799665883e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	6.993963830127268189e+00	-3.500646454167888066e+01	8.232027599020909359e-02	4.016732537847829576e+00	-1.977392613330215321e+00	-7.980605359286482292e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	3.560086991014184576e+00	1.272459996600785459e+01	7.889063016886787016e-01	6.986384729104132774e+00	4.415116248922856812e+00	5.918748368796216575e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	4.833744600973693295e+00	-4.641411399692416495e+01	4.704886855410477242e-01	7.411667915535983475e+00	9.047514886485403807e+00	-3.369888926414888797e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	3.860765410686775034e+00	1.028170864776042670e+01	1.678216332612207928e+00	7.210934414802324000e+00	3.774153847988513943e-01	5.193498594471013696e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	2.636095954995854029e+00	5.312584401486763852e+01	2.837115573986085937e-01	3.174359933596955230e+00	2.933264801083618423e+01	1.451106569735184948e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	8.587052680001631799e+00	5.110137478133126621e+01	6.200758598326530091e-01	3.903902450640186483e+00	8.235957475551543006e-01	3.955466072505618325e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	9.225292962780327954e+00	-1.738720415516523587e+01	3.447855716990003705e-01	1.371204382713232750e+00	3.511452748787165401e+00	-1.088455640041211675e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	4.074914021620770654e+00	1.978730925337928426e+01	6.838796446963159026e-01	7.942393012950779152e+00	2.273945930937165016e+00	4.386157906310579335e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	7.413510937808860390e+00	-7.618953611812532500e+00	4.173479552701797601e-01	1.870620815309969931e+00	3.300549476568078067e+00	-1.010000483251613929e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	7.992880248631374585e+00	-8.370627883863930663e+01	1.661886222947680791e-01	5.994121967748262669e+00	-1.308894871431627749e+01	-2.961116149068299119e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	9.249344872958834785e+00	-6.365964532728811776e+01	1.009013070239460852e+00	8.214106263512505279e+00	4.862461079472691239e+00	-6.450340981428754006e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	3.217743070629663915e+00	6.101500708982041665e+00	3.375173795643724994e-01	8.446839121621140478e+00	4.139230466959622490e+00	4.183274885806318011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	1.120114951817789439e+01	5.538574881965757157e+01	5.088091588096745888e-01	5.363236800364694190e+00	2.526595039436622780e+00	3.744319580009275672e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	4.207822350137863765e+00	1.124460588327955080e+01	4.094634326638920685e-01	4.579420217310064878e+00	1.861333362022425053e+00	2.141842373488378026e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	3.689966948628033538e+00	8.663254892519068662e+00	1.536222332163619475e+00	1.555937219050871123e+00	6.166541004126308012e-02	3.734184211207464354e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	6.351190482030990569e-01	3.520623759953581899e+00	1.699187711756001695e-01	6.109269507542626876e+00	-2.660598871038988289e+00	-8.796291941503581180e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	5.898451556341252733e+00	1.808120724890535769e+01	2.326976984677529836e-01	8.688283219599821194e+00	2.161160745811659467e+01	5.892208340230134844e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	2.378655196728273857e+00	5.715654424042192261e+00	1.517777216978401178e+00	3.519407895377827167e+00	1.458749563726559062e+00	4.529982878510381283e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	4.082104827751082077e+00	1.164019800189328890e+01	1.099544293918894161e-01	4.690450115708106438e+00	-4.587550358694938879e+00	-3.322569441006988367e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	3.353193467440733322e+00	1.853802993182266334e+01	7.042955722674008878e-02	8.655743387964054847e+00	-1.611131103956801924e+00	9.493647928934616231e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	8.669637500922378948e+00	2.186000300564543153e+01	1.310011187959543744e+00	9.330642082804535775e+00	1.185513364589140028e+00	4.304904856097592436e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	8.595045067733751765e+00	2.404355265502111649e+01	8.109717449355913210e-01	3.280061661799149153e+00	-1.148582643425279937e-01	2.571870552223912920e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	4.454112070499737008e+00	9.077674409658705201e+00	2.781161290467439318e-01	6.383525756865382483e+00	3.260613477410793770e+00	2.457312401597801621e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	2.318495135245439709e+00	9.020356673162826411e+00	1.669139530892252594e+02	1.635743267040291327e-01	2.091665309795825323e+00	-1.561043675356809324e+00	2.028672991913002654e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	8.166253798268824582e+00	7.867700005992309897e+00	3.361097214683226042e+01	8.672036132767504402e-01	2.124667370346672080e+00	9.702858124285413943e-01	3.435859934567262020e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	3.311314810669589548e+00	7.810396205983197504e+00	-1.013075109382993055e+01	3.700783865540628326e-01	9.306215428480946628e+00	-5.481403402746119724e+01	-3.806433900996660569e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	2.969412905264940505e+00	1.259128373034698711e+00	7.517682505245760538e+00	1.433421068943584453e-01	9.043998163675990298e+00	1.346534821080336819e+01	8.779794123433195097e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	7.374002013128681199e+00	6.579272131663414847e+00	1.512407867993408139e+01	6.086438643819424010e-01	7.856977216666411579e+00	1.047922583396497576e+00	2.162029064419526136e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	3.694039913999760394e+00	8.904528534883528579e+00	-1.614072198158333293e+01	1.322100239274342226e-01	1.385482963445128002e+00	-1.225296672924387709e+00	-2.903522136196672321e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	4.990281042012469470e+00	6.793746841691366889e+00	3.500988422417437818e+01	3.241139435181170092e-01	8.287906084677780782e+00	5.446817761154867377e+00	2.745881232134059324e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	9.041359904715424722e-01	3.841468061963909442e+00	-4.515421155274363940e+00	9.417826590288888577e-02	5.760511617069139056e+00	-2.538652418390763277e-01	-6.992769810411217368e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	8.397260452165809852e+00	5.594861414461199445e+00	1.545669558380603448e+01	3.129968248495338945e-01	2.788911437625136713e+00	1.710732435808089091e+00	1.753814472073646380e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	8.221767087307073396e+00	6.873917836475190946e+00	1.295492252480223101e+02	2.049920659308925863e+00	6.198724621311434646e+00	7.703367151409279412e-01	3.973139358707798863e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	5.871085133653052068e+00	5.582137355228014464e+00	1.517797142774604424e+01	7.561025848932811932e-01	1.810997003747244483e+00	2.459614185576889378e-01	2.249988798696872294e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	8.002522599745454102e+00	2.260625091033088285e+00	3.948966886580519642e+00	3.197315009891236737e-01	7.709085962388018132e+00	2.655231832349204790e+00	4.012304968679766937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321647349879842892e+00	4.038982856859957948e+00	7.940908836221494127e+00	3.180561957883290880e+00	3.127819769903019242e+00	3.609886940811593803e+01	1.662894834799297783e-01	6.061243458842520582e+00	-1.773632608861359872e+00	5.610022189307788398e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.011365774938256301e+00	6.856802537220433535e+00	8.076536008693429025e-01	4.761712156521821449e+00	8.261424334552430082e+00	3.146076659923425467e+01	3.231806277094889657e-01	2.648667807088274539e+00	1.059102210154042600e+00	1.519576294669288563e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.543843528206097382e+00	7.984121848570700841e+00	2.635185380871625682e+00	3.815254257804916005e+00	9.534104768659132034e+00	3.628563674554334284e+01	3.035397462075997699e-01	2.956628917215253338e+00	1.135682610451447250e+00	1.430560652223431539e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512290526484720399e+00	1.051706716351745996e+01	7.215233062565161504e+00	1.800846395888645146e+00	2.145388353988387120e+00	8.238678613879818258e+00	3.204867275848171659e-01	2.222065047138793492e+00	7.816093962103565218e-01	1.862582044751903032e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.732609823643770142e+00	4.095091359187667202e+00	7.488429775121995924e+00	5.103845582505644352e+00	9.840926448312789176e+00	-1.305965717564394311e+02	3.505257463696587750e-01	1.587099863116021137e+00	2.047486257812965782e+00	-4.579249668432979092e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498335307656169846e+00	5.381665302769365944e+00	1.019290126238578864e+01	8.467982768468534260e+00	4.178166448119522869e+00	1.103217957731032328e+01	6.219624246736893403e-01	6.482619782925119978e+00	1.813862834045298245e+00	2.679856917896749735e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.668936799507703128e+00	3.370363381028487204e+00	7.033913058199805057e+00	1.151988444029527159e+00	7.430496771998869043e+00	-6.155253977090035633e+00	1.769320681825086172e-01	8.039888689121998055e+00	-4.192737537291871597e+00	-1.559192610636027931e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220285021836417627e+00	1.072193168893102566e+01	1.028873765206385649e+01	3.305378091507897409e+00	7.922829372782583590e+00	2.862859365978146897e+01	3.415769294377770660e-01	1.433916990902202482e+00	4.846780684001742445e-01	1.294568233197281870e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.489932910027452984e+00	9.330559850515431464e+00	8.635034856693938110e+00	3.607635882077044887e+00	8.767982145982593067e+00	4.339840045913175004e+01	2.377064002382177355e-01	1.637953290185740096e+00	1.001777566924844542e+00	1.368904777711416276e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.397023129020524390e+00	5.790125011293694612e+00	3.486267554531171875e+00	3.768767591499587066e+00	9.788066291407634623e+00	-5.799481945684726725e+02	8.605122233995228243e-01	5.716605874760915640e+00	6.932500023954143442e-01	-5.361267331755850307e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.355303346859401792e+00	8.709256475640403394e+00	1.878268890718789219e+00	9.932328942806822880e+00	4.174295649985187318e+00	7.319450589382538119e+00	7.896721359077129021e-01	7.723658604436687725e+00	1.518263386836219198e+00	3.489183582446886867e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.297705848287030506e+00	5.571414498375378166e+00	8.720784712586608478e+00	5.646625332571348466e+00	8.967382713401514494e+00	4.213728571550777247e+01	6.555703903004594935e-01	3.495110244696938206e+00	4.316049005983833009e-01	3.248343562573206000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.360937679106250187e+00	6.033677745969447059e+00	6.834209652207551500e+00	5.308092735690288499e+00	1.636789217296738652e+00	3.968796670934450876e+00	4.310978257674756842e-01	4.220799797946510168e+00	9.672608677628168339e-01	2.647006092954582002e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902265020721721767e+00	1.967126013182957545e+00	1.431479634490527619e+00	7.371830886853405929e+00	6.707658919674676312e+00	-3.754500379210467145e+02	1.216811588983608416e+00	6.325461066039891556e+00	1.859336606487171695e+00	-6.366108599446748428e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.859761287676662711e+00	6.926176229436246778e+00	5.287894222127849986e+00	3.108306015592520399e+00	7.485398413557933672e+00	8.687791422224248095e+01	4.225871107064039373e-02	4.232647531619464942e+00	-1.154384349915860142e+00	8.825201326185875272e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.739764260510562544e+00	2.225993538305835351e+00	8.863402639989230281e+00	5.573659669164652719e+00	7.944679682133065413e+00	-6.228207340264106051e+01	2.865517165286750600e-01	1.038061672542808234e+00	-4.426169554593937683e+00	-2.893434541548181027e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.509270731738103777e+00	7.881201020795609580e+00	5.067972362145447107e+00	4.194261247981398988e+00	3.177334111231764791e+00	8.698974699214893747e+00	1.897198783479397410e-01	7.129281028053564562e+00	4.833393093667032403e+00	3.728933377130801752e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.345744778953140042e+00	7.993169604260979888e+00	5.125269517371764394e+00	5.877485048225196351e+00	9.026003758639401298e+00	2.659201941753610399e+01	1.937905888801041421e-01	6.991302589979346394e+00	3.252121446575602537e+00	1.744807061623496081e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.234289919286192472e+00	7.485071733010643769e+00	4.225040360725768274e+00	9.311906618177530959e+00	1.448144665176051005e+00	4.185509557508803269e+00	5.501818044725064194e-01	5.689144528996676442e+00	1.177070860794668938e+00	3.082942670501434446e+00
