G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	Fg	d1	W	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.951309306744029248e+00	6.846067427962320373e+00	4.631672945472203651e+00	6.819990929177929040e+00	6.035207071225085151e+00	1.584249537032780886e+01	1.101610966680856452e+00	9.589631758551679042e+00	8.248068486482643680e-01	4.059559137061421907e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.063860789458289879e+00	4.469241830229234935e+00	9.968201367257210066e+00	3.480229361463575977e+00	4.599392564346124423e+00	2.225906316993849288e+01	5.701640602460565921e-01	8.217821345644640729e+00	2.552586335539896556e+00	4.103591042785129872e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.885901157219161739e+00	6.840528875006155474e+00	8.884983437707658638e+00	2.430947969020916144e+00	5.698566831546247435e+00	3.605036727371746963e+01	1.227575917789199833e-01	3.145807647139655217e+00	-1.935662404070053411e+00	4.815281297180691866e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.708540545508856923e+00	2.061066541368934413e+00	6.555122641773876602e+00	6.744566856865400695e+00	9.915940647030501154e+00	-3.854474498077554756e+01	2.930846417030168460e-01	1.582782177678893509e+00	-5.521609217386216351e+00	-1.448446887813954698e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.221370921458325043e+00	6.873232360033718180e+00	6.126475006703269166e+00	6.374055008018648216e+00	2.262927474870780387e+00	4.882213806117218446e+00	3.341526210488601767e-01	3.830684830785620054e+00	1.463235026673687544e+00	2.345636890523003171e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.684693232399810725e+00	9.983139776364723161e+00	6.650062367225624271e+00	2.660061399967368789e+00	7.128074733920960249e+00	3.093325396900617363e+01	8.215763946326706813e-02	3.478864899131532074e+00	-1.414451355940034238e+00	2.101782402734979072e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.369325023822443477e+00	1.404070585180404729e+00	2.900601385833433188e+00	7.334213279667941343e+00	4.694573344049504549e+00	6.860230747283603137e+01	5.610107890914525219e-01	5.553185275285220435e+00	9.099173565924370877e+00	9.987353337652853824e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.662646464280686409e+00	9.763745308008610735e+00	4.600160712265165763e+00	5.061091160624064500e+00	2.223344646626811638e+00	4.429179111383300338e+00	4.798802641801491742e-01	7.946447002396705983e+00	1.268384811105917942e+00	3.727431910799604342e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.884111216755780305e+00	4.672087404555547607e+00	1.356746710183462268e+00	6.930375796760162466e+00	2.468071903979947024e+00	5.620289605353600670e+00	2.646210798876047487e-01	8.672360727173938244e+00	1.462018783139855138e+01	8.070918352588869027e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.064294090733329590e+00	8.914708471535925938e+00	5.294810868478840860e+00	8.589526862322365730e+00	9.517812074679822487e+00	2.548820829818548717e+01	9.537218912275207128e-01	8.590012811306452889e+00	6.789435348617527399e-01	3.138715654761012885e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.710013761507299890e+00	8.066835592240044761e+00	5.887861432511402704e+00	2.528226581340430990e+00	8.945902122385625432e+00	1.453669385726726375e+02	8.197160873329779884e-02	4.250129365362745659e+00	-1.531991445563767540e+00	1.295563232930690978e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039562423171642047e+00	6.058444671144703086e+00	2.993098603835461446e+00	1.183719122444037763e+00	9.142685163774292079e+00	-1.176554576795582285e+01	3.464715075829516433e-01	7.211661114798405769e+00	3.168329795461253706e+00	2.772955224117698569e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.764792707672498295e+00	7.799209325743756693e+00	9.677620562337294174e+00	8.068536518083551101e+00	9.930105855174272023e+00	2.960013884987922594e+01	2.713363510048167893e-01	3.822319344992444634e+00	1.875439432995064104e+00	1.225989365719666768e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.408807133599475625e+00	8.911011200657085851e+00	9.111387014537299933e+00	6.461433038357919934e+00	2.884344287167167398e+00	6.496812397942052009e+00	1.554099971840565697e+00	1.501963199207022148e+00	7.581347941326478657e-02	3.815718115106828012e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.053109600031170601e+00	4.605151189195199279e+00	7.492438007940321221e+00	7.222354738774509286e+00	4.179764177088553190e+00	1.132919566402348011e+01	2.721533529535427598e-01	7.290829205504841148e+00	1.141093142037209063e+01	4.126959328677106242e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775971527490720625e+00	4.021855570613571018e+00	5.890819682953127412e+00	8.547172261388524817e+00	7.026399856616205142e+00	2.409735833751264877e+01	4.933166748293080217e-01	1.128711480388213895e+00	5.350481471507316789e-01	1.838273344914444163e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.961188080199820050e+00	6.982245340962855984e+00	8.875157858905540209e+00	8.241969524993823626e+00	5.333780727622821516e+00	1.291929123898444232e+01	2.685387779471534175e-01	4.619766617469504233e+00	2.877294195570381685e+00	1.679177868684367025e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.810348318467080997e+00	8.363123956556268723e+00	2.124899665393908510e+00	9.634052313234779064e+00	4.744822043447513238e+00	1.047869415049486008e+01	1.936806097341223110e+00	3.938861348624400183e+00	1.530342554124543564e-01	4.945962643048015472e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.980565156143780037e+00	7.812130995543110856e+00	8.110588869164324421e+00	5.903194657952631097e+00	4.278946602658529663e+00	1.009504605785956954e+01	3.159539065640051825e-01	7.273175740222080243e+00	2.524121636553017911e+00	2.357130302572576053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.774400292144974856e+00	8.259877657757547453e+00	2.077315977574484940e+00	5.261875159876832520e+00	6.353580379685232593e+00	1.786546880847446062e+01	1.798820699003226276e-01	7.944228768095919158e+00	1.687365712491345349e+01	4.535998217259022525e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.682389176204573289e+00	4.931434424688631246e+00	8.144444167559868220e+00	4.677617670836919039e+00	6.199245379036015358e+00	2.711932446812878084e+01	2.618842454734210956e-01	3.726268034717523658e+00	4.950512341818742890e+00	2.240189536402660053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.707379705443734075e+00	8.432331196473514368e+00	3.539394455731925238e+00	2.426047507321494656e+00	2.373741878443820674e+00	6.474115508025336752e+00	1.201863357132448434e-01	8.282083582544185418e+00	-6.306012490592938668e+00	-2.269558647840103749e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.312577094769225461e+00	2.187679688308025838e+00	8.929872052849230357e+00	6.178191817050953993e+00	5.268724094726180418e+00	5.788402230454546782e+01	2.833482656899030672e-01	3.572717064596858449e+00	-1.216839013389754953e+01	1.733859616543350413e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.110593445297966220e+00	5.837393172432428834e+00	9.633544619765590511e+00	3.312527845155720296e+00	6.010137879748602252e+00	2.884311896950853793e+01	2.378610785502415781e-01	5.045774794429052967e+00	8.882562829475286748e+00	3.086264751934078454e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.738367522159283141e+00	1.122801113358361524e+00	2.405008166799849079e+00	9.361269329940666850e+00	6.110885152744177873e+00	-4.824253695421600696e+01	4.702512436599050050e-01	7.615517372640389304e+00	3.851926199801427515e+02	2.712403690762723230e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.210969058676783838e+00	3.842892951478718011e+00	5.175344640173141997e+00	6.193152508050827620e+00	3.004535220230302617e+00	7.721631409971654314e+00	3.396730438470570435e-01	7.377011039260164438e+00	7.596020554247681744e+00	4.293640417317093672e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.084052187222040331e+00	4.239897313364872744e+00	9.866276261940846837e+00	6.308078347182671131e+00	7.555749513536103024e+00	3.523905964476648478e+01	2.331833546548245928e-01	9.907517384786878267e+00	1.749042550635315649e+02	2.373930545118940216e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.420512086467411228e+00	4.520859300469873610e+00	5.339488713365243555e+00	4.185087128599059625e+00	1.269515919254537550e+00	2.804044669937981737e+00	9.875959034740238174e-01	3.023657870522581614e+00	4.776171766189559742e-01	4.006436383869253604e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.576340698426877296e+00	7.287222950466856197e+00	8.709670844433784254e+00	1.489959237784790780e+00	4.232312806376756775e+00	3.958539191631988530e+01	1.392758008014711724e-01	6.910398750400004175e+00	-7.844918719735408885e+00	-5.635469611169382498e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.563414640093673924e+00	4.498859634654949424e+00	6.370684132478421802e+00	1.320308530527878110e+00	8.051413580158143901e+00	-8.796649808979998042e+00	4.768498001847195494e-02	6.384059690204764159e+00	-8.701141532945724233e-01	-8.983885672466740413e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.081963311793195714e+00	5.028944559329470820e+00	4.433682163373814156e+00	4.858349111195614078e+00	6.084634504274796463e+00	2.432687063997932597e+01	1.812620853225774820e-01	9.245594393679867906e+00	-1.744909132376665895e+01	-1.870765636186382697e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065098079694469568e+00	3.146032476328298966e+00	3.558741826259738339e+00	1.805253613458485562e+00	3.380457105816585095e+00	-3.138744071913860978e+01	1.128293408146400917e-01	2.536203114205251907e+00	-1.026083322053308544e+00	-1.193641137953330045e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.519461747990375144e+00	4.392160480765058495e+00	2.844133596823128052e+00	6.475314499128381307e+00	7.301867136078985077e+00	2.998202224639281255e+01	3.296091957013018714e-01	7.835902521497662754e+00	6.902064575900251242e+00	2.716092676506483450e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513107507628043358e+00	3.082602333907721537e+00	7.924704057688400916e+00	8.951272505032768834e+00	6.066979781473527567e+00	2.217220486610223418e+01	8.467743400042664348e-01	6.175674280114890280e+00	1.718648227732942901e+00	3.834402590783907439e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688913204985171390e+00	1.719633515191492323e+00	4.525597136516429586e+00	8.887186756347066563e+00	8.182489519668536104e+00	-1.623344416360860407e+02	1.102329381352337379e+00	3.485467043617738625e+00	1.426705109856793552e+00	-2.169353511740780860e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.202667101885674938e+00	6.532288711274225612e+00	5.520691807302059217e+00	6.890752789367771136e+00	7.605241507117364463e+00	2.302090564264680594e+01	4.412919848592767869e-01	5.289638319162215829e+00	1.413683533840521811e+00	1.905540416181586094e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.178686953350728928e+00	7.012726767949938989e+00	5.444381168656111214e+00	2.949561103732851297e+00	6.431394305059036753e+00	3.581060652037599823e+01	2.314546909812638942e-01	3.871018219615363520e+00	4.062040643664826867e+00	2.272392744744649917e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.234502088338581771e+00	6.546424119458993829e+00	6.186255231299761626e+00	8.812292772651279193e+00	5.432662954893933360e+00	1.317410198978116220e+01	4.617350134453496180e-01	6.255653336049854296e+00	1.555118542637152101e+00	2.059252891935899221e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.695555877076262874e+00	5.205578360427435491e+00	8.851650330188329363e+00	9.014022899771489961e+00	2.167898711681690571e+00	5.007069463615124505e+00	1.758148243296082436e+00	8.969221831207446982e+00	5.910269687358823409e-01	6.645846481598997713e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.771114661323498041e+00	4.354415342434715619e+00	9.883584677212292391e+00	2.742034949417250012e+00	3.270409578322548416e+00	1.481021182156275096e+01	9.881520109144602271e-02	6.085246831831160996e+00	-2.042529943851743912e+00	1.475898774698126692e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.859390169721232056e+00	8.732245482072903187e+00	4.741066809384959058e+00	7.686123127361721430e+00	4.742530183171469460e+00	1.091440368340335887e+01	2.528499684327298880e-01	6.667767300391708396e+00	3.154861411542865035e+00	2.119044030677964319e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.272461296015741539e+00	5.727333188548376697e+00	8.385944070086601698e+00	3.515813418128467926e+00	6.350177973222347561e+00	3.444084412730337874e+01	1.613749283465678031e-01	5.649144709663229236e+00	-8.858993146543618025e+00	-3.962100095943858480e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.803023581579898504e+00	5.305731445183329065e+00	7.837454243443828794e+00	8.282084341238594050e+00	5.679391415825007172e+00	1.461463318265011324e+01	4.709540727730446852e-01	1.421118776790952998e+00	5.228018299946796121e-01	1.476076789327412708e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.832113913210534406e+00	1.163564961824437471e+00	6.223276309935815043e+00	9.961019184141598259e+00	3.602005080557336480e+00	1.725436295347442694e+01	8.794842833666541848e-01	3.096488056905156938e+00	2.562349884756467411e+00	4.980868921513817327e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.334656196249797588e+00	3.988350385158050848e+00	9.571755669755500406e+00	1.361404516974322298e+00	1.133476887979312675e+00	3.588690391463650098e+00	4.848322013699565836e-02	5.397387443924560380e+00	-9.271955869088552848e-01	7.389353075171447606e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.284722966705756697e+00	4.424470754749186163e+00	2.720262412455653145e+00	8.993931417608122203e+00	5.429846029339802982e+00	1.500258055163627802e+01	4.261481687497409854e-01	3.797621448338032835e+00	1.848362789647367999e+00	1.806747094107535201e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.472250276859984108e+00	4.652930512815077968e+00	2.012786012133591651e+00	6.699134481351439518e+00	3.618249477506885636e+00	9.671301673656451214e+00	8.963336732282154440e-01	2.554283122185895039e+00	4.229758498019914881e-01	2.851374101778236358e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.168530551666842499e+00	6.284334079274270124e+00	8.655442204593359889e+00	9.740876148817248392e+00	7.766147490814360843e+00	2.041125916389746564e+01	3.591412674781992997e-01	5.525451984537279593e+00	2.382976882952173359e+00	1.606076466097307476e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.547380393138224619e+00	5.808591375068397511e+00	5.051174359541664494e+00	5.164543023193531646e+00	1.234909293002572461e+00	2.732760813313255710e+00	2.052986122997808305e-01	3.845143386203735858e+00	2.308071036411518406e+01	2.306561859021896055e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.570585957584350822e+00	6.582904599789823230e+00	8.639073968971677786e+00	8.637038736754853119e+00	6.310383864638481555e+00	1.587860208788315219e+01	2.987092536929500941e-01	3.287777723195766555e+00	1.788786328747372645e+00	1.335264056124285226e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.585064192753414147e+00	7.878118029788712562e+00	9.046660809360798083e+00	1.523811121407502744e+00	9.511043685869223552e+00	-3.521353462099100540e+01	6.585512277611389742e-02	5.183735879224103726e+00	-1.238865954307124539e+00	-3.262312684827208820e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.552783202930243078e+00	8.309162917296220030e+00	1.541729978990778793e+00	4.013596009614816218e+00	2.492223697772134372e+00	5.992797849368224128e+00	2.068358970839050404e-01	2.111560117200660613e+00	2.315796242859055720e+00	2.055437132024117375e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.797906611884574346e+00	7.320277231650420546e+00	9.039023253634782762e+00	1.563218360991412315e+00	5.276754583000458965e+00	8.496935138767098294e+01	1.103672061586594422e-01	9.304592847638311071e+00	-5.435581544671055809e+00	9.516485559208510692e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.423547602322654981e+00	9.574825762386160122e+00	5.054669627838245916e+00	9.740136999066052681e+00	1.839490446131569756e+00	3.660167206423728725e+00	3.442260697549021087e-01	8.840533292578834690e+00	2.135363940665596427e+00	4.705816456633424849e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.734926788134313114e+00	1.211492163375300191e+00	5.571336480085341769e+00	8.379122134405157851e+00	6.616988905346603111e+00	-3.673939891970031368e+01	3.144489669576952529e-01	7.291055784185248356e+00	-1.473918658360036815e+01	-2.570894330790172155e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.426859837644980811e+00	2.849007474984079913e+00	6.595486064825194283e+00	8.624121664992873804e+00	5.906632129252518126e+00	2.347344210686244281e+01	2.051493756345885711e+00	2.053461448634774200e+00	2.300435632985687040e-01	8.383619931594063601e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.165597182680228494e+00	1.021878624267954283e+00	9.333386533954858066e+00	9.400101842028380617e+00	4.704090625556927918e+00	1.253344696170681942e+02	2.544570319043240048e+00	8.048971283256955545e+00	2.012157782493394276e+00	6.942310019887294459e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378733244547200698e+00	6.852988247020257440e+00	1.118062598409558239e+00	1.691617035782547962e+00	5.639426864895515479e+00	2.043218848273054675e+02	1.274037615502056353e-01	8.244485302007081629e+00	-7.429676824662950985e+00	3.630305604576113954e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.255707321238558549e+00	9.140514451045282485e+00	5.348402237051528729e+00	4.443098670387295002e+00	9.185390494524018123e+00	3.270068446281523222e+01	1.810876381379877831e-01	7.866693816381130411e+00	1.332807120644741161e+01	3.050549558337892098e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904832550969226546e+00	3.191964197018591243e+00	7.089648033216281675e+00	1.710315942015013357e+00	2.772867450499056474e+00	-9.595450309127956245e+01	5.850468119239111281e-02	2.036771767401881039e+00	-3.845924763352144837e-01	-1.944312251380179823e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371835964888957093e+00	9.216288452019048449e+00	7.496659141513034363e+00	2.851344346173491751e+00	1.136447712411996269e+00	2.834637191931025590e+00	4.075150522596239222e-01	6.715761219319509756e+00	1.392655451019906288e+00	5.291622107879786263e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	3.024685934585451985e+00	8.726986850495531911e+00	-6.473137649393802207e+00	1.700970047653075079e-01	8.399081998197560850e+00	-4.957654627365334576e+00	-2.668918842039546546e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	5.232462623003995894e+00	6.178903907492694358e+00	1.665368341918789952e+01	3.931843449847524097e-01	6.170980656441831691e+00	1.317307981519335813e+00	1.840784077465440483e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	3.396986906957788044e+00	9.147326999566018912e+00	-6.764789229057672060e+01	1.096226271051754936e-01	6.810312222842189733e+00	-3.203136767814243058e+00	-1.050467062306438937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	2.029421324634954615e+00	6.324323910910616853e+00	-5.219700777507937595e+00	7.282326820030313175e-02	5.130451757877230179e+00	-1.168496268963381768e+00	-8.972790930398198694e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	2.498621551093515247e+00	8.285119516216276736e+00	-7.175426662497486063e+01	9.811177354803152229e-02	5.724640100791534181e+00	-2.166959563872343342e+00	-9.866280061146253111e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	2.343626697590614594e+00	4.837765038885305735e+00	-3.652539170943708058e+01	1.506902867782355104e-01	1.379282745812400401e+00	-9.052279519330403978e-01	-1.197048916538394403e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	9.808780927511298486e+00	7.775933729611488765e+00	2.819338773123218900e+01	6.859269999868045087e-01	6.668641141064307831e+00	2.088091903771696067e+00	3.153508893716547856e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	7.883683431020820365e+00	9.188946482340515587e+00	4.924824279568480279e+01	7.497141930455296643e-01	1.670577805821370942e+00	4.276819965084462383e-01	4.172826825220027125e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	9.722481922621012629e+00	6.087062846808468208e+00	1.456114078103365905e+01	2.141957521207241921e+00	4.941829076458168046e+00	2.591570196842883367e-01	5.603881865598132173e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	4.948941944224940492e+00	2.616428765980903570e+00	6.648482507396717089e+00	1.850460923810497149e-01	3.570165808781511352e+00	-3.034822884086460348e+01	-1.226051421684125309e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	3.614884593482316610e+00	3.402870713328574048e+00	1.417781257378865156e+01	1.378418606154251935e-01	5.842999804582790446e+00	-3.743321489310832639e+00	-4.834633637762092775e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	8.179238371767345583e+00	2.755541947291721971e+00	5.848522040045239123e+00	2.674755601142984052e-01	2.207514486435774526e+00	1.545983437593194010e+00	1.570681482846684851e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	3.912374916410612968e+00	3.192364530454314231e+00	8.084417363819664359e+00	1.281115432916174746e-01	7.166992468466948374e+00	-6.846461668988720106e+00	-1.725155338250439652e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	3.659488129553498226e+00	3.822268802920911757e+00	1.834299995561278607e+01	2.084317196180657805e-01	8.147802578196463585e+00	-1.448220091236317941e+01	-1.751541239502366398e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	2.999075589702118627e+00	5.978787997103556684e+00	6.678895523996311567e+01	1.380081595235444214e-01	2.431794656577535463e+00	-1.488657450617459244e+00	1.288314926022094964e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	2.211587945259712473e+00	6.230149327070041210e+00	-7.262074206656571995e+00	7.962021935159187269e-02	1.891545364768989046e+00	-4.404296461402431584e-01	-9.666691276263714161e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	3.181057792314331945e+00	4.813326514199867567e+00	-8.644745694143622927e+01	1.337595489710965146e-01	2.194303083616599981e+00	-1.160733638264453749e+00	-2.346673661853454274e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	4.197567941136560954e+00	6.541746655063890969e+00	2.318265650071874973e+01	4.383844177464708003e-01	8.901804746339376351e+00	2.327365578180257799e+00	2.628768780569386454e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	1.661388419051970544e+00	4.215412713657979538e+00	4.699222946489484687e-01	5.685280267069138027e+00	5.101761404544196132e+00	4.763137440767565955e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	1.878660302397599180e+00	5.918788087979927504e+00	2.393333512470986191e-01	5.196118889200955770e+00	7.535927524394695709e+00	6.647164193297845358e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	2.593721742157840460e+00	6.823807947025295029e+00	1.013199034756540606e-01	1.932311371425892821e+00	-9.279961691331731766e-01	2.526947466965295472e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	5.740598244269394357e+00	3.734372176537442556e+01	4.255934612976196019e-01	6.834674655353755846e+00	1.425022963119812403e+01	4.931193731723411133e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.947311124708755781e+00	9.900278470261598684e+00	2.521114104649815335e-01	8.803784868963321131e+00	8.747194169015292786e+00	5.516088545879912708e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	3.435517020642671060e+00	1.473208410249665157e+01	1.935416428513047071e-01	8.464295615155831953e+00	-1.103193571425298281e+01	-1.173296674975720766e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	4.686444357684182549e+00	1.049532842193450222e+01	4.494263333580905684e-01	6.594566191823259871e+00	1.145372909800351113e+00	2.079675217517080288e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	8.259757001338860150e+00	-5.614462516709724582e+01	1.909899979351481758e-01	1.745685020710068480e+00	-6.781226108436245958e+00	-2.102253801533444655e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	1.082153915549173284e+00	2.485599095625332655e+00	2.868335188812381475e-01	1.910221539903166788e+00	9.005859526850918950e-01	2.437347124305257129e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	6.852924329150714478e+00	2.400918580490347765e+01	2.539428687226197301e-01	1.431349682461259043e+00	1.513539746712874168e+00	1.218392617884192619e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	7.094960241733235584e+00	-8.325596289579763720e+00	2.203757212555940426e-01	3.363190089948574268e+00	-3.180448028807590255e+00	-3.892571911459917766e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	8.245274021456546976e+00	2.732975435815394150e+01	2.576921466320900578e-01	2.247109802367947218e+00	1.771271497322002286e+00	1.209544062902370154e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	9.444141110471710121e+00	2.472132752471313921e+01	4.758578516633413802e-01	3.286951121642622820e+00	5.802623833100221118e-01	1.536648073517389523e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.164255582882119722e+00	2.774590507511165427e+00	8.076627969669775142e-02	4.421180694158550750e+00	-1.465608711567025324e+00	-4.847738628803940908e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	2.366208738727094918e+00	5.631724937815955734e+00	3.530917670177406986e-01	9.431610603915087765e+00	2.839805576746483595e+00	4.151643402028084573e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	8.994385021368982436e+00	2.808440377573369418e+01	3.055502783746964490e-01	6.526259248840654337e+00	2.167438827203952201e+00	1.604473483879207629e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	5.119582169038149111e+00	-2.207062589751228288e+01	8.409365421801025253e-02	8.474170519411773128e+00	-2.518500517744767020e+00	-4.793194284442328645e-01
