G c dx1dt d2x1dt2 dx2dt m2 Fc Fg d1 W m1 d2
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.51455395e+01 4.70612313e-01 1.46048956e+00 4.80109691e-01 1.48097011e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.73364222e+01 8.78306362e-01 3.09572701e+00 2.49256853e+00 4.98688093e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 3.58244333e+00 5.08653840e-02 5.42801556e+00 -8.69509465e-01 2.04147745e-03
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 1.50251718e+01 4.22393983e-01 3.79211755e+00 1.88434294e+00 1.80492143e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 9.34270227e+00 8.93516568e-01 2.63587238e+00 4.56190635e-01 2.86183484e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 2.03158556e+01 3.53702901e-01 5.53719558e+00 2.34780074e+00 1.62285269e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 2.64473426e+00 2.05687943e-01 3.90528814e+00 2.30190306e+01 2.30494110e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 1.61512966e+01 3.01155962e-01 3.32296879e+00 1.82943572e+00 1.34579303e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 -3.51530236e+01 6.91120264e-02 5.17586876e+00 -1.29210215e+00 -3.30776215e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 6.07355777e+00 2.05371039e-01 2.19955832e+00 2.34247686e+00 2.04242583e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 8.50997987e+01 1.12166653e-01 9.34971160e+00 -5.44822969e+00 9.50377327e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 3.79290449e+00 3.46941634e-01 8.80931888e+00 2.18320814e+00 4.71098790e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 -3.64393475e+01 3.16587789e-01 7.36858527e+00 -1.47345984e+01 -2.55861205e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 2.36851653e+01 2.05475571e+00 1.95592445e+00 2.34224682e-01 8.39602246e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.25189417e+02 2.54362077e+00 7.98289529e+00 2.02401704e+00 6.94198558e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 2.04345601e+02 1.34143333e-01 8.27161595e+00 -7.44416310e+00 3.61780863e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 3.27847201e+01 1.79641918e-01 7.90988156e+00 1.33659653e+01 3.05395557e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 -9.59536051e+01 5.52768014e-02 2.02569298e+00 -3.51338388e-01 -1.93952594e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 2.64091296e+00 4.10286483e-01 6.79517161e+00 1.37617853e+00 5.28561484e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 -6.47383637e+00 1.60926780e-01 8.50892316e+00 -5.00815478e+00 -2.60983955e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.65640103e+01 3.93100272e-01 6.19618061e+00 1.31816645e+00 1.83842001e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 -6.75074013e+01 1.17071946e-01 6.81766638e+00 -3.22208966e+00 -1.05082709e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 -5.11704139e+00 7.41651054e-02 5.12527131e+00 -1.19702246e+00 -8.62012412e-02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 -7.18130078e+01 9.78128350e-02 5.75836588e+00 -2.19821108e+00 -9.86494179e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 -3.68394707e+01 1.48548219e-01 1.30939173e+00 -8.69347269e-01 -1.21223460e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 2.79561218e+01 6.87155226e-01 6.75066720e+00 2.11733043e+00 3.14830217e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 4.91515246e+01 7.54540493e-01 1.73302492e+00 4.53649176e-01 4.16341733e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 1.45360109e+01 2.14718178e+00 4.91513135e+00 1.86583445e-01 5.61179440e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 6.41598015e+00 1.88164478e-01 3.63389588e+00 -3.03673519e+01 -1.22699533e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 1.40459386e+01 1.40503061e-01 5.90885155e+00 -3.76075584e+00 -1.03383917e-02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 6.22914690e+00 2.72890632e-01 2.20074702e+00 1.53220216e+00 1.58359721e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 8.25931335e+00 1.31607866e-01 7.22479062e+00 -6.79676084e+00 -1.72980445e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.82868868e+01 2.05285379e-01 8.15510383e+00 -1.45551341e+01 -1.74712051e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 6.70854960e+01 1.30143423e-01 2.47019005e+00 -1.50668905e+00 1.30162863e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 -7.11312258e+00 7.60158382e-02 1.93881779e+00 -4.67641818e-01 -9.77846457e-02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 -8.63313252e+01 1.27529159e-01 2.30963935e+00 -1.09429791e+00 -2.35131633e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.32251663e+01 4.33736804e-01 8.89414806e+00 2.29802795e+00 2.62746301e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 4.26311071e+00 4.65947349e-01 5.75370336e+00 5.11516551e+00 4.76407743e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.96676657e+00 2.40945010e-01 5.20534896e+00 7.58570322e+00 6.65001146e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 6.68685117e+00 1.00647604e-01 1.96040637e+00 -8.92106495e-01 4.02523577e-03
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 3.73877347e+01 4.27600277e-01 6.84600406e+00 1.42978270e+01 4.94137897e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 9.96410644e+00 2.53156792e-01 8.81199633e+00 8.79542710e+00 5.50857024e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 1.49559743e+01 1.93216411e-01 8.45367282e+00 -1.10342141e+01 -1.17342951e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 1.03253419e+01 4.46021840e-01 6.63449238e+00 1.15992661e+00 2.08703457e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 -5.60331926e+01 1.88970281e-01 1.67750845e+00 -6.79379698e+00 -2.10183695e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.66598782e+00 2.87605622e-01 2.01157324e+00 8.37519776e-01 2.44934418e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 2.39738242e+01 2.53677888e-01 1.44378088e+00 1.51841291e+00 1.22352146e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 -8.19832518e+00 2.18307624e-01 3.31731295e+00 -3.09597391e+00 -3.88852955e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.74170343e+01 2.54507943e-01 2.22095320e+00 1.78037627e+00 1.22290353e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 2.46784370e+01 4.83105125e-01 3.34043236e+00 5.35355517e-01 1.53228670e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 2.82876911e+00 8.59066070e-02 4.46552250e+00 -1.46237485e+00 -4.76473178e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 5.24812178e+00 3.47808681e-01 9.48684506e+00 2.78225759e+00 4.16414679e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 2.80968213e+01 3.05840693e-01 6.49338454e+00 2.15039485e+00 1.61377891e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 -2.21731539e+01 8.61169648e-02 8.51476407e+00 -2.44932730e+00 -4.98060495e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 3.30586304e+01 4.76174505e-01 7.39316351e+00 5.36771928e+00 3.81093060e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 3.65929675e+01 5.23201668e-01 2.01252817e+00 4.50916559e-01 2.96798917e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 3.24349422e+01 1.42714327e+00 7.62328366e+00 7.75811900e-01 7.24060761e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 -7.21553588e+01 7.44141607e-02 3.47588993e+00 -9.86321104e-01 -6.39012971e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 3.47908828e+01 2.60085246e-01 6.75197062e+00 2.97625399e+00 1.61371872e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 3.13757163e+02 1.70747159e-01 4.06865776e+00 -4.61604375e+00 6.72037681e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.85564000e+00 9.60159980e-01 9.97905037e+00 2.39683417e+00 4.65005970e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 -3.80151214e+01 2.26399549e-01 3.37196332e+00 2.69139240e+00 -4.16796682e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.49513884e+00 1.40521033e+00 3.51217424e+00 4.95806018e-01 5.08061126e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 7.18716258e+00 4.11193543e-01 9.37605030e+00 2.14428971e+00 3.36551127e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 3.63892160e+01 3.97566733e-01 1.22179964e+00 6.01225033e-01 1.72068332e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.80516585e+00 4.53886736e-01 7.27020089e+00 1.80097000e+00 2.80459437e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.10256766e+01 4.72927005e-01 7.52793752e+00 1.22503750e+01 5.35499283e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 4.90219277e+00 2.91600778e-01 8.52740720e+00 4.87231141e+00 4.82696447e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.87967377e+01 7.06272602e-01 9.76995380e+00 1.99594231e+00 3.14700368e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 2.02982214e+01 2.26623047e-01 9.78041727e+00 1.47353197e+01 4.64855600e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 3.93048584e+02 2.41826793e-01 1.58749082e+00 -3.39826615e+00 1.31445748e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 6.97621303e+00 6.24585111e-01 8.39655390e+00 1.26904501e+00 3.30196266e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.90835478e+01 5.00348030e-01 6.81678940e+00 1.15299349e+00 1.86708613e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 3.82519660e+01 3.42631845e-01 6.82607921e+00 1.25566488e+01 3.29092055e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 1.34682090e+02 1.51663818e-01 2.15514934e+00 -1.21459571e+00 5.26658599e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 -5.19027859e+00 3.95424614e-01 6.85168450e+00 -5.54117030e+01 -6.09543804e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 6.85505316e+00 1.92895949e-01 9.84234323e+00 4.22324718e+01 1.95818682e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 3.23418722e+01 4.71216746e-01 9.20636713e+00 2.38419188e+00 2.29868867e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 2.36251649e+01 5.44805012e-01 4.95217595e+00 1.17176460e+00 2.44485741e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 -1.34685347e+02 3.47388712e-01 1.35953176e+00 2.09378903e+00 -4.73307078e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 9.24838847e+00 2.90014213e-01 4.26064141e+00 5.22057877e+00 2.55271841e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 3.97100216e+01 2.60886772e-01 8.43751280e+00 6.98836771e+00 2.72955574e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 2.35674577e+01 7.35764242e-01 7.31349191e+00 1.30951238e+00 2.86482258e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 2.10468106e+01 2.31881616e-01 5.13409290e+00 2.56387639e+00 1.48931748e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 -1.61505449e+01 4.16926025e-01 1.49591382e+00 2.51906033e+00 -4.53385257e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.20500758e+01 1.00744791e+00 4.84205255e+00 4.55309116e-01 3.40561365e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 4.94285680e+00 1.21332144e+00 5.22122446e+00 6.39234666e-01 4.40862022e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 -3.91016072e+01 3.30484700e-01 9.35699980e+00 6.69534227e+00 -3.09770051e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 5.66183757e+01 3.89751820e-01 6.76977493e+00 1.93139021e+00 3.65974106e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 1.50364493e+01 1.41709108e+00 3.80487625e+00 2.51358956e-01 3.86751594e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 7.37103434e+00 1.27042610e-01 5.72786438e+00 -7.81268728e+00 -3.11421628e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 6.98443461e+01 7.72308110e-01 1.59449777e+00 7.71961424e-01 9.96849176e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 2.07639786e+01 5.03837007e-01 9.75311412e+00 1.21564601e+01 5.86015103e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 1.27301426e+01 1.98675748e-01 4.24053912e+00 7.53199460e+00 2.84305682e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 2.00942935e+01 4.30633830e-01 5.30080619e+00 1.63889252e+00 1.91463823e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 -3.43508225e+01 1.45949007e-01 4.19755577e+00 -2.75286157e+00 -8.31278822e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.55780327e+01 7.80640815e-01 7.14260557e+00 4.51796394e+00 5.89274007e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 -4.49455938e+01 5.30964798e-01 6.96008942e+00 8.89286866e+00 -3.33537371e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.68034129e+00 1.69491546e+00 7.43790079e+00 3.26137768e-01 5.26490329e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 5.59362644e+01 3.00348868e-01 3.41328907e+00 2.87630815e+01 1.44769460e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 4.89149946e+01 5.83342734e-01 3.84101633e+00 1.34763669e+00 3.92625555e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 -1.45186871e+01 3.42889335e-01 2.12726108e+00 3.59701084e+00 -1.33825022e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 2.10703239e+01 6.50196127e-01 6.89958975e+00 1.92798088e+00 4.37629663e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 -6.99712110e+00 4.74397995e-01 1.35817415e+00 2.99442054e+00 -1.30296106e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 -8.66639459e+01 1.71331872e-01 6.37914102e+00 -1.30728402e+01 -3.03664752e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 -6.37030087e+01 9.83711158e-01 8.82726296e+00 4.33854103e+00 -6.47703658e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 6.45663448e+00 2.78246082e-01 9.01748933e+00 4.05137368e+00 4.17485775e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.69379215e+01 5.63160804e-01 5.04133984e+00 2.48381020e+00 3.78969706e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 1.03784307e+01 4.49586037e-01 5.13373319e+00 1.59903938e+00 2.02247941e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 9.51409248e+00 1.51211460e+00 1.69272265e+00 8.45800307e-02 3.83090899e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 3.90064738e+00 9.30280910e-02 7.03688523e+00 -2.67951206e+00 -8.62163303e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.86758835e+01 2.19058095e-01 8.39133478e+00 2.19078617e+01 5.93605385e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 4.52106936e+00 1.57073452e+00 3.20189549e+00 3.54923938e-01 4.68734768e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 1.03760393e+01 1.61980579e-01 4.79170793e+00 -4.40940734e+00 -3.62730153e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 2.00155972e+01 6.39959609e-02 8.54955403e+00 -1.88554233e+00 1.12443017e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 2.29009148e+01 1.29295086e+00 8.89408421e+00 4.67269638e-01 4.30215943e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 2.52481218e+01 8.21528923e-01 3.18861982e+00 3.90438478e-01 2.58727250e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 8.77340838e+00 3.29599639e-01 5.95513571e+00 3.03063139e+00 2.39243416e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 1.65409326e+02 1.11024737e-01 2.73243836e+00 -1.56975969e+00 1.95275410e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 3.32846132e+01 8.83841374e-01 1.91690888e+00 2.94936825e-01 3.53070979e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 -6.49545102e+00 3.44936367e-01 9.20008451e+00 -5.44719022e+01 -3.95847902e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 6.25689976e+00 2.27941670e-01 8.38456754e+00 1.37484181e+01 8.80047993e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 1.73626799e+01 5.51335622e-01 7.84031412e+00 1.06670279e+00 2.11142191e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 -1.49538066e+01 1.64882981e-01 1.43889687e+00 -1.03958955e+00 -3.05882343e-01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 3.46805946e+01 2.59957747e-01 8.59355913e+00 5.61964175e+00 2.73677633e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 -4.37621563e+00 6.49439640e-02 4.94239668e+00 -1.01715357e+00 -1.17886851e-01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 1.40084233e+01 3.81163395e-01 4.08155611e+00 1.66292687e+00 1.64027038e+00
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 1.30562747e+02 2.03820634e+00 5.91828725e+00 1.06561012e+00 3.96644672e+01
