G c dx1dt d2x1dt2 d2 d1 Fg Fc m1 W
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 1.64277451e+00 6.03153356e+00 -1.02826892e+00 -6.77367956e+00 3.35731061e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 1.04547937e+00 3.89045937e+00 -5.77487748e-01 -1.42748310e+00 1.40770975e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.65785945e+00 2.98100193e+00 -3.95630040e-01 -1.08435523e+00 2.78394828e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 1.26015214e+00 4.15468481e+00 -4.24698508e-01 -1.20791940e+00 1.89452286e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 5.24935557e-01 4.35279946e+00 -7.70856792e-01 -1.09297241e+00 7.69301429e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 2.05779151e+00 1.61842310e+00 -4.14278318e-01 -5.14004198e-01 1.03882759e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 5.68188182e-01 4.32616779e+00 -5.30383691e-01 -2.40784884e+00 8.72157757e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 1.32544443e+00 5.17814668e+00 -1.50637421e+00 -8.96366852e-01 2.06858561e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 1.67278152e+00 7.50463977e+00 -1.51586138e+00 -6.27828234e+00 4.12639473e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 3.51645032e+00 6.91056536e+00 -4.05048664e+00 -8.88949439e-01 5.29344727e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 2.46822104e+00 7.37889090e+00 -6.00810218e+00 -1.38279416e+00 2.80808720e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 2.01945653e+00 1.07527314e+00 -1.11267737e-01 -8.99726935e-01 7.84810134e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.77523747e+00 2.95900660e+00 -3.47145554e-01 -1.70415792e+00 2.92857450e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.20997541e-01 6.95515860e+00 -9.57513887e-01 -1.73694411e+00 1.51040475e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 1.05362435e+00 5.35590431e+00 -1.14428304e+00 -1.47731687e+00 1.83412416e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.58230877e+00 1.04782128e+00 -4.09361334e-01 -3.63151748e-01 4.51577157e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 1.69709786e+00 8.24045178e+00 -3.42220920e+00 -5.67585859e+00 3.71129909e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 1.53603057e+00 7.95528616e+00 -2.44613499e+00 -6.56014462e+00 3.62280717e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 2.67780696e+00 5.93577247e+00 -9.98777138e-01 -3.07010446e+00 5.39720964e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 2.10640291e+00 1.59816993e+00 -2.15057435e-01 -2.68993244e+00 1.18075219e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 1.85083756e+00 7.89863545e+00 -1.13784066e+00 -1.41605388e+00 5.08098559e+01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 1.21490922e+00 6.25342229e+00 -1.77684073e+00 -2.89266960e+00 2.30517958e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 2.32278779e+00 8.03763979e+00 -8.37796311e-01 -1.47539732e+00 6.74267712e+01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 2.71283242e+00 7.76572293e+00 -1.01631324e+00 -3.18937821e+00 7.41555161e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 2.44794339e+00 8.22701865e+00 -1.37364543e+00 -4.63036228e+00 6.84696947e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 2.92491897e-01 5.66207260e+00 -8.70353418e-01 -1.23334283e+00 5.70269646e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.03403081e+00 2.26292066e+00 -4.73771124e-01 -7.86214899e-01 1.50222975e+01
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 4.78089347e-01 7.04041726e+00 -2.17997995e+00 -1.67648975e+00 9.95783465e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 1.02696752e+00 6.58426407e+00 -1.56628192e+00 -1.56491184e+00 2.14670106e+01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 4.33022697e-01 7.68027868e+00 -9.82055592e-01 -1.72545691e+00 1.17403994e+01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 3.03260424e+00 2.52892905e+00 -2.23889895e+00 -1.07390613e+00 1.02605131e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.67264209e+00 2.75477680e+00 -1.34730723e+00 -4.13151113e-01 1.80162797e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 8.66570771e-01 9.01368565e+00 -6.37449369e+00 -1.01874830e+00 1.43947392e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 1.92855825e+00 7.74980019e+00 -5.67103135e+00 -1.26381536e+00 2.65186226e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 1.42327439e+00 9.17405640e+00 -1.05459285e+00 -5.35555015e+00 4.66713688e+01
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 1.22770067e+00 7.82843789e+00 -1.06757432e+00 -1.78558761e+00 3.36516792e+01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.21461421e-01 6.37439775e+00 -1.21012240e+00 -5.99235859e+00 1.31747823e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 1.82684035e+00 6.88719463e+00 -3.66241285e+00 -6.38062670e+00 2.92976768e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 2.29781219e+00 9.00215132e+00 -1.65952257e+00 -3.80173492e+00 6.91591510e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 4.87651315e-01 6.20926079e+00 -1.18018828e+00 -1.88177737e+00 1.00680181e+01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 5.98609737e-01 6.69152192e+00 -2.61508438e+00 -9.52685349e-01 1.09084858e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 1.26195753e+00 2.40829044e+00 -4.91020390e-01 -7.52607957e-01 9.97148298e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 2.88536837e+00 5.26529098e+00 -1.14798693e+00 -1.08310744e+00 4.91692379e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 2.02241960e+00 7.44757401e+00 -1.13831139e+00 -2.44528170e+00 5.19089054e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 2.04160671e+00 3.43848428e+00 -5.11995941e-01 -1.92436527e+00 2.42852021e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 1.82037077e+00 2.82028762e+00 -2.00342070e+00 -8.66207919e-01 9.41609180e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 1.94847997e+00 3.82444127e+00 -8.74855184e-01 -6.81452980e-01 2.38682865e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.13923747e-01 3.17350565e+00 -4.78460789e-01 -5.58077019e+00 3.44022270e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 1.98533102e+00 2.93421373e+00 -5.30769466e-01 -7.51957832e-01 1.95415763e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 2.56957036e+00 4.82365759e+00 -5.53908047e-01 -1.71216633e+00 4.43086688e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 1.86331243e+00 9.17054662e+00 -1.32364685e+00 -2.78711814e+00 5.93732611e+01
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 3.11422152e+00 5.56353682e+00 -2.25572276e+00 -9.57553427e-01 4.64630288e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 3.02805433e+00 2.69128343e+00 -1.64592539e+00 -7.02852823e-01 1.71789666e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 5.98117812e-01 1.69274502e+00 -2.49602117e-01 -7.01282158e-01 3.50740333e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 4.12172504e+00 7.26540531e+00 -5.86581203e+00 -8.88519479e-01 4.67558027e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.63194426e-01 4.44518888e+00 -7.08737706e-01 -1.79888020e+00 7.05104656e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 1.60482099e+00 8.39647852e+00 -8.87382633e-01 -4.21158141e+00 4.85969911e+01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.62021484e-01 6.93559692e+00 -1.12239789e+00 -1.74614462e+00 1.56876000e+01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 3.37837164e-01 8.16617305e+00 -1.81731829e+00 -1.21176115e+00 8.88992544e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 1.37625585e+00 3.44751435e+00 -5.07764437e-01 -2.75346039e+00 1.64393126e+01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 1.09217734e+00 7.23123030e+00 -1.41117112e+00 -1.61160875e+00 2.61320220e+01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 1.57080667e+00 3.37655786e+00 -5.71276316e-01 -1.09468571e+00 1.79938128e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 1.71218225e+00 9.45161632e+00 -9.97723367e-01 -2.07515611e+00 5.83705347e+01
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 4.26271874e-01 6.72736853e+00 -1.50334820e+00 -4.44604655e+00 9.23240246e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 5.81339630e-01 3.92060620e+00 -4.06250332e-01 -1.39126920e+00 8.23636184e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 1.67167208e+00 3.42560676e+00 -3.74458726e-01 -1.03736779e+00 2.05803832e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 1.39217798e+00 2.71833927e+00 -9.84149514e-01 -1.74226019e+00 1.06179108e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 3.05464734e+00 7.25176863e+00 -4.46468278e+00 -2.65611711e+00 4.64454443e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.61836643e+00 2.96844052e+00 -1.55660062e+00 -4.35181000e-01 1.82577855e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 4.00193664e+00 6.35772939e+00 -5.46198358e+00 -2.71368958e+00 3.59639947e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 2.78547206e+00 3.38171524e+00 -1.82796738e+00 -5.31107407e-01 2.17057189e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 1.38767297e+00 6.95772050e+00 -9.73507927e-01 -2.15862743e+00 3.36907667e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 2.83943377e+00 8.33445756e+00 -5.07982480e+00 -2.92341805e+00 5.00224882e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 1.09426714e+00 8.00222719e+00 -2.06734193e+00 -1.19758381e+00 2.72507555e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 1.04836608e+00 7.84766198e+00 -9.12107559e-01 -2.71251317e+00 2.93711266e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 3.69971405e+00 2.68950165e+00 -2.22374417e+00 -6.20553684e-01 1.49848338e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.40503351e+00 1.79546452e+00 -2.15536362e-01 -1.73606613e+00 8.97288426e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 2.62496289e+00 7.29053946e+00 -2.06140016e+00 -1.52264609e+00 5.81461615e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 3.11836514e+00 4.31512492e+00 -2.09118466e+00 -2.30236127e+00 3.30945949e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 2.47928487e+00 4.89111604e+00 -6.72722036e-01 -2.15459717e+00 4.24116501e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 2.65961557e+00 1.28034184e+00 -1.92229502e-01 -5.88260735e-01 1.17660401e+01
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 1.35680596e+00 3.33618804e+00 -3.74968529e-01 -2.78878319e+00 1.62196360e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.09448502e+00 1.30308763e+00 -1.71106793e-01 -9.23241525e-01 5.01809962e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 1.74946060e+00 8.91267195e+00 -1.08277444e+00 -3.66724868e+00 5.53830604e+01
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 1.39182041e+00 3.19057015e+00 -9.01721192e-01 -6.97056189e-01 1.34941365e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 2.21945349e+00 6.01603453e+00 -2.31657170e+00 -3.55731221e+00 3.65809541e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 2.07450461e+00 1.35081389e+00 -1.74174222e-01 -6.70323606e-01 9.88226117e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 2.01665729e+00 7.00162652e+00 -8.47499340e-01 -2.46047229e+00 5.01743432e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 1.20296023e+00 3.90724611e+00 -3.94092276e-01 -3.36600989e+00 1.70306626e+01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 7.58124032e-01 9.08127268e+00 -1.92662752e+00 -7.35712355e+00 2.24091228e+01
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 1.49896824e+00 8.99306370e+00 -2.06824449e+00 -4.70438302e+00 4.31260653e+01
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 6.42301155e-01 3.92761557e+00 -4.91706922e-01 -1.62959073e+00 8.92857168e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 2.80658848e+00 9.10864806e+00 -2.23952024e+00 -2.93083367e+00 8.05314955e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 1.13788030e+00 9.96541906e+00 -1.06277218e+00 -1.91687056e+00 4.08577758e+01
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 6.66014143e-01 8.42874098e+00 -9.65965678e-01 -2.92044281e+00 2.00721218e+01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 3.70466852e-01 8.60384213e+00 -1.76999327e+00 -3.65747557e+00 1.04394824e+01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 1.92263318e+00 3.24107862e+00 -4.17781082e-01 -1.28357955e+00 2.19759897e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 1.89905574e+00 6.19032159e+00 -7.94559399e-01 -1.54656342e+00 4.14803164e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.54348533e+00 1.60530323e+00 -8.32576571e-01 -1.15472536e+00 5.85976968e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 4.56441394e-01 1.85426143e+00 -2.03251812e-01 -3.16364950e+00 3.04084563e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 1.38287967e+00 9.99003351e+00 -1.80089144e+00 -1.02915590e+01 4.63709466e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 1.06285209e+00 3.93975324e+00 -4.66899565e-01 -1.25401725e+00 1.49160245e+01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 2.23056201e+00 7.73365521e+00 -1.99298080e+00 -1.47981979e+00 5.37176061e+01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 1.79104471e+00 8.25998548e+00 -9.11727455e-01 -2.71256929e+00 5.31132932e+01
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 1.30803961e+00 8.72220944e+00 -1.93705698e+00 -1.36365685e+00 3.67800722e+01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 1.41472935e+00 9.97865468e+00 -9.09184632e+00 -1.29806163e+00 1.78277212e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 2.74340915e+00 3.17346837e+00 -3.46886369e-01 -1.47928317e+00 3.12889530e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.96952602e+00 1.36315744e+00 -7.48337912e-01 -2.92422857e-01 6.12392188e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 2.26291732e+00 4.70072366e+00 -1.21345864e+00 -2.55323090e+00 3.31103572e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 6.25533299e-01 2.17072603e+00 -2.27287882e-01 -4.25340713e+00 4.90175721e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.48308039e+00 1.20183300e+00 -1.25774422e-01 -2.20907309e+00 6.43469140e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 3.62592356e-01 4.24384144e+00 -6.88830075e-01 -5.51673693e+00 5.25505471e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 1.59474680e+00 8.05364426e+00 -1.20445707e+00 -2.16439382e+00 4.44031811e+01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 2.89938756e+00 6.09562622e+00 -1.21040796e+00 -1.00249376e+00 5.82853647e+01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 1.42072965e+00 3.81500190e+00 -1.04839515e+00 -4.60894372e+00 1.65974225e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 4.23072675e-01 6.88907805e+00 -1.74055363e+00 -4.53920004e+00 9.12084764e+00
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.64973890e-01 3.08816362e+00 -4.37871803e-01 -1.53654078e+00 3.92587278e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.26747113e+00 1.12943301e+00 -1.45332535e-01 -6.70965510e-01 5.04957552e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 6.85147224e-01 7.87918048e+00 -9.69839421e-01 -3.45745678e+00 1.91451782e+01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 3.39862867e-01 6.61368776e+00 -8.15843599e-01 -2.15953615e+00 7.96947527e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 3.02321930e+00 7.86072362e+00 -4.31705102e+00 -6.60378347e+00 5.41924721e+01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.51685619e+00 1.35044215e+00 -2.47797429e-01 -2.13423602e+00 6.85435105e+00
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 1.49420233e+00 8.53407665e+00 -5.62181457e+00 -9.66236201e-01 2.52164338e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 2.65784425e+00 6.57573580e+00 -1.10595380e+00 -1.08811702e+00 5.93497407e+01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 6.14114398e-01 6.07055816e+00 -1.22051334e+00 -8.98685385e+00 1.22651156e+01
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 2.66789125e+00 6.62152643e+00 -7.36597811e-01 -1.31863000e+00 6.33696922e+01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 1.18643258e+00 8.77989922e+00 -2.11144848e+00 -1.71088863e+00 3.29868235e+01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 3.34401189e+00 6.28242856e+00 -3.05922231e+00 -8.68376746e-01 5.15328968e+01
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 2.30914620e+00 6.22855342e+00 -2.72354933e+00 -1.52242093e+00 3.72776978e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 2.37876996e+00 9.91611241e+00 -1.26262069e+00 -2.68632347e+00 8.33131861e+01
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 2.83941714e+00 7.81057150e+00 -1.18991713e+00 -2.25692703e+00 7.64671876e+01
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 1.36952127e+00 4.98064425e+00 -2.60752505e+00 -8.93208366e-01 1.60390846e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 3.78569545e+00 7.36657300e+00 -4.19279195e+00 -3.78307720e+00 6.20549058e+01
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 1.28044250e+00 4.50307425e+00 -6.16123329e-01 -7.38370925e+00 2.01799263e+01
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 1.79262327e+00 3.05987916e+00 -1.84901811e+00 -1.10387590e+00 1.16735217e+01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 1.13685495e+00 6.37166689e+00 -7.58826221e-01 -1.63024886e+00 2.57884268e+01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 1.66774993e+00 9.35363888e+00 -1.27153479e+00 -5.06190036e+00 5.46425452e+01
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.41386650e-01 9.36225568e+00 -5.40502554e+00 -1.48947402e+00 1.94130285e+01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 2.34406031e+00 4.07714750e+00 -2.31191174e+00 -5.39904197e-01 2.13222726e+01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 1.61750709e+00 5.74909720e+00 -5.81906788e-01 -6.68557708e+00 3.36826504e+01
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.41393167e+00 2.90472309e+00 -6.64934158e-01 -8.24708482e-01 2.24553147e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 2.61598469e+00 9.96067999e+00 -2.29732171e+00 -2.57345571e+00 8.33080795e+01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 1.39023703e+00 9.83006117e+00 -1.18218032e+00 -1.74435905e+00 4.85984984e+01
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 1.02791140e+00 6.84558037e+00 -7.18678205e-01 -5.08634075e+00 2.53948436e+01
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 9.17917405e-01 8.23972654e+00 -8.34486383e-01 -2.04909461e+00 2.73937879e+01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 7.76318535e-01 7.43590145e+00 -9.55721807e-01 -1.47755843e+00 2.03653738e+01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 4.66272940e-01 6.33842397e+00 -1.44503831e+00 -9.74858799e-01 9.47336797e+00
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.60315380e+00 1.48013197e+00 -8.45062245e-01 -3.70361858e-01 5.26846035e+00
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 9.65390647e-01 5.09287908e+00 -6.37062021e-01 -1.90378820e+00 1.74029971e+01
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 2.82679303e+00 7.07307672e+00 -1.17383029e+00 -1.69041343e+00 6.80422994e+01
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 1.81718306e+00 7.09778452e+00 -1.47318127e+00 -1.16889047e+00 4.21686249e+01
