G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	m2	Fg	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.858926789912866973e+00	6.810372053750202603e+00	8.833993542485835349e+00	2.427240398318153414e+00	5.704516858902457521e+00	3.185551251255344329e+00	7.202716643770074256e+00	8.712735004166034969e+00	4.239310981574696768e+00	-2.802513592258121800e-01	9.169852936775996000e+00	2.528723543078113423e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756834958818350501e+00	1.955951067363765006e+00	6.594908159642554502e+00	6.708997749963602431e+00	9.943755312252191558e+00	1.672963010913568915e+00	9.549721522040879762e+00	2.681986122842227616e+01	9.163802898410249753e+00	4.517278220592931826e-01	3.392519672041311551e+00	7.070809745262434554e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.234677251093567740e+00	6.934029819851442511e+00	6.065625314461356332e+00	6.355826455934467489e+00	2.322362555898263015e+00	3.820989548631261279e+00	3.365691327342560601e+00	3.628509872800096847e+00	4.293371917871620980e+00	-4.616031110628537881e-02	8.238425844114834362e+00	-7.643949987902574605e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.666386297936572447e+00	1.001709657063924475e+01	6.575839538688189378e+00	2.656827662273679724e+00	6.983960971397545237e+00	3.451366953211216781e+00	8.267356028553345837e+00	9.904025382364970653e+00	4.344739994001473704e+00	2.971878020073170923e-01	1.000641470179827408e+01	2.501631222213454464e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.340665451720079560e+00	1.443937872708616732e+00	2.773528678261746983e+00	7.304190858653776708e+00	4.567176857275436319e+00	5.550503507920648616e+00	1.522912094055661303e+00	9.394638065882213951e+00	4.505758938651693413e+00	7.506650253186895050e-01	3.331535527242476036e+00	-2.113491035697849085e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.496847422907189973e+00	9.781608009782647883e+00	4.535389660313315474e+00	5.071826798891826193e+00	2.185182240156819500e+00	8.039846178671174570e+00	5.893866190467379695e+00	1.707984057119173782e+00	8.481475698886088210e+00	-5.524702623985193739e-01	4.943525746115963848e+00	-8.358074607388462596e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.733480963391984986e+00	4.658996206085277869e+00	1.413729508300756388e+00	7.013745703021031730e+00	2.398634479857276514e+00	8.731971076831698042e+00	1.617391494628240833e+00	4.092559340284150693e+00	6.818622319086456329e+00	1.067750422796748477e+00	5.691482090214283751e+00	-1.309254695174299172e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.929171681308396558e+00	8.805980833779583961e+00	5.306155984999942454e+00	8.610700367602618144e+00	9.505456628238313499e+00	8.601943786649249191e+00	9.402536206472635882e+00	6.410837326924558432e+00	6.558588602754735319e+00	-1.142302959451469313e+00	3.687710932404302699e+00	-2.478006828356878799e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.705213618676415521e+00	8.058894498455005717e+00	5.942830609326868796e+00	2.537991985896267177e+00	8.916034368803646970e+00	4.256266851280254393e+00	7.933533994245276055e+00	1.060238285734179087e+01	4.050092359981084300e+00	1.917506197062945617e-01	1.162348780216553079e+00	5.577372618261537962e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.746085294722428571e-01	6.090844642281728838e+00	2.961363476540853412e+00	1.200902040789159297e+00	9.151093256738770165e+00	7.251689241629821758e+00	6.912166293742289191e+00	7.819726988686006131e+00	8.437450557997479450e+00	-1.113888263121459055e+01	2.911717439375087313e+00	9.146936117161406088e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.692837487063592050e+00	7.656087766209212830e+00	9.679460780725579028e+00	7.995810772087463825e+00	9.902449669723662140e+00	3.828460503486367017e+00	8.398784702508629962e+00	1.274228715872000528e+01	1.370332042327162325e+00	1.877121943010340646e-02	3.469013389293419625e+00	-5.550834269410409583e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.346999688487611868e+00	8.962316282018782942e+00	9.238469580444013118e+00	6.483027891958998090e+00	2.804097928074668289e+00	1.574402954665838905e+00	6.786589284529465083e+00	8.309994990384378610e+00	8.844137731890414855e+00	-1.028087614765006066e+02	4.878962194045294964e+00	4.764775911914635037e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.005016674096051332e+00	4.597800149055130348e+00	7.582461531505708230e+00	7.294110221849840592e+00	4.110816332269796369e+00	7.293871642884706574e+00	9.678467229844892827e+00	3.203182766955428473e+00	5.645463830895312007e+00	4.891516527518034729e-02	2.581148714623234586e+00	-2.941397161826210649e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.648834168516734699e+00	3.976493543372042527e+00	5.714999613667696821e+00	8.559272537714882390e+00	7.007255927904208370e+00	1.174629635883880585e+00	7.570802868587914958e+00	2.780811500247327217e+01	4.569968694710745183e+00	-9.151596955560699354e-02	8.838005001936158678e+00	2.388716141579248031e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.958542841620474206e+00	7.010188004030706743e+00	8.810314738408703050e+00	8.209276574120163872e+00	5.332320894667639699e+00	4.717773339090590490e+00	9.311254552211449820e+00	5.620189417327288162e+00	5.459829270778030264e+00	6.305383730658178920e-02	7.388314254656474844e+00	-4.388252089341651185e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.595261651535009095e+00	8.383055627882360028e+00	2.232977483020356146e+00	9.720820544560924148e+00	4.754773304870797190e+00	3.968676646305077327e+00	5.728443193466563166e+00	6.571691352717774492e+00	6.911978585040933432e+00	-1.777701801583957630e+00	1.788517753002031530e+00	-9.899090809884009801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045977846768919584e+00	7.848533085847448909e+00	8.103971211589213297e+00	5.803214820532279994e+00	4.214384667257537131e+00	7.233668848269657836e+00	2.145185245256159501e+00	6.443112589850003680e+00	1.162609184181121913e+00	-1.332213031402988135e-01	6.796916839370467756e+00	-5.778643798310087476e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.690070939856569865e+00	8.218995928454992494e+00	2.073117238519478267e+00	5.304041317857817184e+00	6.315565259645112839e+00	7.949859061824559703e+00	5.743613018152359473e+00	5.386953260883841743e+00	8.855261441823952140e+00	6.282491275151640409e-01	6.876442162204509323e+00	-3.908827367860907742e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.702705727747903630e+00	4.921103966433644672e+00	8.062310406568396814e+00	4.765462677472823927e+00	6.168771138282284738e+00	3.703594270725198978e+00	2.161897219388123403e+00	1.228934365704520992e+01	5.062160004639047806e+00	-7.935659696092376425e-01	9.581528091359185595e+00	-7.188621229526671819e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.664791992777226781e+00	8.283274407967256892e+00	3.429524117148892604e+00	2.365497693719298411e+00	2.406629267719306853e+00	8.206831390253936931e+00	6.338015913512339061e+00	2.007664560711735824e+00	3.936296792794848898e+00	2.491806717772613866e-01	9.944209364897848014e-01	-5.627720882929438950e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.274957280436623819e+00	2.052914754661384400e+00	8.800559965093446735e+00	6.224551910607141636e+00	5.328667074296752126e+00	3.649222812635207092e+00	5.254738374124216627e+00	7.641902244845843128e+00	2.241694229727559939e+00	-1.379877157102651075e-01	3.280620506305700346e+00	-7.566764965729367631e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.092872912477084846e+00	5.949383858897648203e+00	9.499606822712133081e+00	3.569159322279994662e+00	5.937684560770016162e+00	5.082223037680599909e+00	6.518754669404351887e+00	6.624277411926908776e+00	4.909472866760113519e+00	-9.232953821813815187e-01	9.485162900074151082e+00	-1.635102187191744250e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.624906177416757913e+00	1.027756473250013292e+00	2.388654845131229720e+00	9.342935609339166447e+00	6.112375324024835521e+00	7.630468812144537871e+00	1.093080078914842268e+00	1.466317738199344411e+01	5.547097749333901540e+00	1.283907913457539296e+00	9.449239920559159955e+00	-8.407363359438497241e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.277395656432236848e+00	3.797756153234636667e+00	5.094453817869013079e+00	6.237997283149820049e+00	2.851540341728416195e+00	7.230395720702121665e+00	2.730450060206843776e+00	3.780746891888375316e+00	4.665627636513858256e+00	1.570353901219656290e-01	7.483827929807032042e+00	-1.060747041032921629e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.135651413003417431e+00	4.296406811259399383e+00	9.843117338211680334e+00	6.351080945600301675e+00	7.640103439324988699e+00	9.888707547877139348e+00	5.524871690485393394e+00	6.058305122638477869e+00	7.120452139288527604e+00	-4.725685247007831158e-03	7.959612139893249783e+00	-5.773855365656286409e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.367605967703545033e+00	4.504785850469760433e+00	5.397339840772138686e+00	4.125327927478047663e+00	1.228134063297279033e+00	3.054951596774388989e+00	9.541663003651848385e+00	1.817394487276653425e+00	4.764997770719141101e+00	-1.450535568118111307e+01	1.915474579087927065e+00	-1.203366578941839116e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.551745053753794679e+00	7.266538085765820831e+00	8.771778155629005980e+00	1.575638340606381416e+00	4.187918055848516730e+00	6.946358533987829986e+00	4.558607596685229524e+00	4.357944721165631030e+00	9.673974428710893747e+00	-4.155566618711529436e+00	5.549994262004918077e+00	-5.635873026509973904e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.618202944942416011e+00	4.583315637994995306e+00	6.209646773740866266e+00	1.239582433384049942e+00	7.996887271900836147e+00	6.515468131938650487e+00	4.793433588238528387e+00	8.178590576134396883e+00	6.343920150927933932e+00	2.489512384084894558e-01	3.150125368680656290e+00	1.135125194897002032e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.050579234964502007e+00	5.081048708602565078e+00	4.399294426236292743e+00	4.796271687666731509e+00	6.059595500422211956e+00	9.231200795869389353e+00	7.536284287501652024e+00	4.246077571940269912e+00	8.261974754543093269e+00	3.581379050432482170e-01	2.672359508231220371e+00	-1.551771432538880546e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.151373808930221898e+00	3.223383737040014019e+00	3.569034586135592768e+00	1.766446910168348206e+00	3.311254020877870463e+00	2.462744757124388340e+00	6.461683196238705129e+00	6.756047149875753277e+00	1.953310800752744214e+00	2.437792323626502555e-01	8.356632319739860648e+00	6.589182626169867163e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.590498267543772215e+00	4.328028331711890608e+00	2.820366178668216151e+00	6.455806482709721905e+00	7.276459856200379939e+00	7.805847485224406412e+00	3.720977187372514816e+00	7.616733260449079168e+00	4.696682457874207017e+00	4.300809179613342970e-01	2.259085653692936901e+00	-1.232828745807234405e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.445763295341528476e+00	3.037462083883344377e+00	7.825989272825625065e+00	8.893198033130817137e+00	6.218463777997413899e+00	6.158868110552429442e+00	4.669508728919574025e+00	6.688843548919431115e+00	4.110144152194704859e+00	-1.566043807914499153e+00	5.205616393128413399e+00	-4.048853671347877992e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.649269980202034969e+00	1.600659697699075457e+00	4.483656659255029986e+00	9.021714157653288879e+00	8.118540341394204773e+00	3.460728733607726593e+00	2.990681212820055723e+00	1.501300932217937145e+01	6.182122423267096600e+00	-2.799630851826804712e+00	9.556541502378642861e+00	-1.778579427026490123e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.190598965209867188e+00	6.392982937778899810e+00	5.629629528367364522e+00	6.982850875247688549e+00	7.636685651554237175e+00	5.375574077226292324e+00	9.786273009231594600e+00	7.442170087389691879e+00	8.670419167439497699e+00	-1.704024931100672213e-01	2.690753710058549686e+00	-8.946325821796255795e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.231195335755846720e+00	6.962351143189511760e+00	5.562932579405526212e+00	2.918520104231614898e+00	6.493419646271909151e+00	4.030537652148809435e+00	2.167831133590313542e+00	1.234407350745214238e+01	1.751201491120858433e+00	-1.736849415123772888e-01	9.778580660498192856e+00	1.652089105532243085e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.403687170693761921e+00	6.502718076047841578e+00	6.201713845378376888e+00	8.745342173037297329e+00	5.430018994590173342e+00	6.227387627899263478e+00	4.328068621432558771e+00	5.998230706305846205e+00	1.663197086851055051e+00	1.085782392085360079e-02	9.975805746901043491e+00	-8.885377000142912607e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.752750967265675586e+00	5.247431121340661697e+00	8.873634259057554985e+00	9.032454168552677132e+00	2.236593079550758922e+00	8.959258795324945623e+00	1.219127411865465360e+00	4.531439417839592032e+00	8.718208481477640603e+00	-4.390903707595570893e+01	6.052854414076322520e+00	-2.037209267175329046e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.706205670392767715e+00	4.301693010633367287e+00	9.846408079055509077e+00	2.744738829153673620e+00	3.363185882603873189e+00	6.118419324826533945e+00	3.084145929832534883e+00	4.519236067413149094e+00	2.932870973855294494e+00	2.974003598263059989e-02	2.536381356253320618e+00	-7.956518303323963259e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834369537665697436e+00	8.846225811217255597e+00	4.662762272568697242e+00	7.721845976037844395e+00	4.769726253964292617e+00	6.691776840016243177e+00	8.070769470068803741e+00	3.904421081255835535e+00	7.018420476915186335e+00	2.986169184881349858e-01	3.866088713344633554e+00	-3.667548631581797025e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.406775827300518422e+00	5.741056268686102193e+00	8.455872576844045696e+00	3.584696745711678734e+00	6.370029303960191847e+00	5.625517222527603778e+00	2.889327690121324288e+00	9.092405793217110954e+00	5.898390393750717386e+00	-1.682764278419836834e-01	4.825188287202624160e+00	-7.725383018900980225e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.813263908582666062e+00	5.340441144946346697e+00	7.813290124989464402e+00	8.290335501022466858e+00	5.581703708086726223e+00	1.444452514035289070e+00	1.737631004079961627e+00	2.195711755790960495e+01	8.399597416936103400e+00	-2.006406820947892022e+00	3.748416043210486936e+00	8.305966448933945756e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.788320188843961489e+00	1.168776814870198910e+00	6.178649098334874523e+00	9.968979578428157851e+00	3.588385597301533725e+00	3.086630921899275570e+00	5.272217506330555636e+00	5.838807793464629192e+00	2.084810606145611533e+00	-5.774479406213061106e-01	3.481518636163242419e+00	-2.405976194862934747e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.272174448772020128e+00	3.983211584368528957e+00	9.494429398770490636e+00	1.274106409700823006e+00	9.882083355835094007e-01	5.431083468340591303e+00	1.112784731155519236e+00	2.646987296107924159e+00	2.187987793881760901e+00	-1.115720281929026697e-01	9.674617323668021740e+00	-3.659780975234044575e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.247288782164928556e+00	4.391252019091933079e+00	2.756637209807891953e+00	9.142629432653700761e+00	5.433805973598803796e+00	3.695412264556548365e+00	1.821109655144687478e+00	1.181230281930626091e+01	6.072223795538461033e+00	1.093579804813090250e+00	2.461929705591896056e+00	-8.525310936649296067e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.490632029109336010e+00	4.624181454589233908e+00	1.989443042838092701e+00	6.722440205117958811e+00	3.630923640288705290e+00	2.628451194105350996e+00	8.255190142366810591e+00	6.220728213152338704e+00	9.488004195430610466e+00	1.303955591762863353e+00	7.587934749824301939e+00	-2.072484827613235936e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156420841689822510e+00	6.221721754922331371e+00	8.751585240514369701e+00	9.844912083914964640e+00	7.616840619360408127e+00	5.516493687653795774e+00	8.017713111237670276e+00	7.461360127095330697e+00	4.732800197615461002e+00	8.067396367046838351e-03	8.193414935970689816e-01	-5.120063398503443608e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.349046294646461419e+00	5.744371417874249985e+00	5.031342443976660306e+00	5.232568249972460173e+00	1.264139355849018820e+00	3.904142397876023018e+00	9.256149755843615878e+00	1.524729688006823736e+00	3.856964521261573520e+00	2.389789030622450072e-01	6.386971433614687221e+00	-9.496461126449052870e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.564826046750500410e+00	6.535022260458861254e+00	8.609658412154313822e+00	8.658391504572138686e+00	6.343501036867524867e+00	3.379765930086802150e+00	8.559742693847814721e+00	8.995340182087668168e+00	6.538150597384596807e+00	5.456244771121630116e-02	9.263700788926069407e+00	-2.787102001742705326e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.533868154772734194e+00	7.977654217914313506e+00	9.046410017764083378e+00	1.534103584159336453e+00	9.463625437763161230e+00	5.288466879273215682e+00	7.196640164803920214e+00	9.883528483920182239e+00	9.433526083175070909e+00	-2.936693354512285858e-01	3.491014062886591329e+00	1.783117525959609484e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565773136009490862e+00	8.304265585585667964e+00	1.616471405411443074e+00	4.033493344266728897e+00	2.580976330178216038e+00	2.236775316982813511e+00	1.401785132030800796e+00	8.261685814109126724e+00	8.567181489044287446e+00	3.165811216615729062e+00	2.624963597752715039e+00	2.630079343439005957e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.793790953788395370e+00	7.469190272235488592e+00	8.877772867763550124e+00	1.553722059810709766e+00	5.228404031397822394e+00	9.281988972710376373e+00	8.092374664164125875e+00	3.546034849079906959e+00	9.981081383554634812e+00	-1.245923873043659036e+00	6.817987205161669451e+00	-1.333719132355756365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.380241856333471517e+00	9.515773657751127601e+00	5.057220246840047118e+00	9.798430697694806568e+00	1.778535717569222907e+00	8.790369231499241209e+00	8.658637891739012105e+00	1.253953478858083281e+00	1.286044105281863636e+00	4.561618842564108683e-02	7.373490023235927282e+00	-3.448812801636852896e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765142787415896919e+00	1.141040261590171800e+00	5.548179040781105797e+00	8.376586764345054448e+00	6.579229525380990040e+00	7.401280892255956090e+00	8.209684740060755104e+00	5.298223087705169476e+00	1.972724961670027088e+00	6.450449233631076751e-02	7.257503458658583817e+00	-6.057953783560186878e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398311466744945220e+00	2.790398440968442806e+00	6.629845019783128457e+00	8.566778880893568981e+00	6.000711091540209097e+00	1.982438638502862283e+00	5.605886362373216691e+00	1.422981663948171871e+01	6.436434847084185229e+00	-4.114007550512934586e+01	3.865844585400497913e+00	-9.003466671721114256e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.207498221085696599e+00	1.087807092011075172e+00	9.312097795643165199e+00	9.443784146351864806e+00	4.677653539279728712e+00	8.037061761008549965e+00	3.155892698436192134e+00	5.371765655869126910e+00	8.441887283805208142e+00	-5.088680942375358285e+01	3.246842918914952580e+00	-4.783459766343337805e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.381123715486553216e+00	6.799030076873709305e+00	1.196083808704814233e+00	1.788390115852070528e+00	5.792976697313483747e+00	8.266275098829463985e+00	8.581008727138703662e+00	4.111149069810567269e+00	3.620308694221392454e+00	4.169254646905932171e-01	9.663636608888554136e+00	-1.715095897462533614e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.295869813856050712e+00	9.067018346498871395e+00	5.321977061262974651e+00	4.465846801161240442e+00	9.122119096735096022e+00	7.889939280830106760e+00	7.587626114399661503e+00	6.944283997513414519e+00	3.089151185869540850e+00	1.086438245204588010e-01	9.336337701001609091e+00	-2.831046319748187301e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.836886365624115669e+00	3.166461640211091222e+00	7.238700639468392595e+00	1.658696527869667925e+00	2.726819929399181053e+00	2.121834122273825951e+00	9.890116473836346955e+00	6.081388427040243627e+00	8.054400475701040563e+00	5.115749584933483307e-01	5.022211492712337133e+00	7.033053088513288920e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.387886362810870633e+00	9.327819474276884293e+00	7.523588945956690033e+00	2.824505447740780273e+00	1.248853610764810940e+00	6.798390385144169379e+00	2.496977993265081519e+00	1.750616090328407148e+00	1.597656812028613427e+00	-1.993496456815390783e+00	8.582579881146262579e+00	-1.275744768960247910e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.327127747545645775e+00	1.565951721237348160e+00	7.242270003024338543e+00	3.022291542313514157e+00	8.738366654319968063e+00	8.453146569624168549e+00	2.970829240092621948e+00	9.884108380853978915e+00	4.346432363385257958e+00	-9.004894961338036352e-02	5.088227935003137858e+00	-8.662938875648080739e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.382452327708964646e+00	9.300467087571359315e+00	2.312288893635812581e+00	5.277989988239270680e+00	6.260335454410192568e+00	6.277109103604739282e+00	2.928405723375844705e+00	8.250118860108255348e+00	5.594327938065756456e+00	8.477825939793607324e-01	4.769272157176478011e+00	-1.843294469969022842e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710199499585034033e+00	4.160468010694490459e+00	3.610390504001850687e+00	3.417090456407609889e+00	8.989435747071397032e+00	6.735587882346487199e+00	8.080555017140632401e+00	7.551198069748750186e+00	5.981229504882808357e+00	3.134154190193875200e-01	2.520025530063688013e+00	-3.619864883791861221e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.592182069965348390e+00	1.932257144121399817e+00	4.322065397869097936e+00	1.927201885265861669e+00	6.315181916226776160e+00	4.933526823940773909e+00	2.627554525348290149e+00	9.791870979565173272e+00	7.592609997482901107e+00	6.845834070304286367e-01	4.843725660697206337e+00	7.786370236822964808e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.549452623945260399e+00	5.341108878428027396e+00	8.223931914120260700e+00	2.477834557767052193e+00	8.248105445516111800e+00	5.800575825539888264e+00	1.619468789354619132e+00	1.612961768745989488e+01	4.117789032646213876e+00	7.462451126364802456e-02	5.796232327868239054e+00	1.371251827393354272e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.241084776638843756e+00	3.284323066219938081e+00	3.540361494041777135e+00	2.326535354666366295e+00	4.826498760712714109e+00	1.359354428198914500e+00	9.991260685576254019e+00	1.593760355982181487e+01	6.408410197401816610e+00	1.337294716311015819e+00	1.142141760461797162e+00	4.372166119759561376e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.781996787998226139e+00	3.538799975783994078e+00	2.878362877247692353e+00	9.633074618247485787e+00	7.702971304126259078e+00	6.773380696885321406e+00	1.285640456315568114e+00	1.731512106033846266e+01	6.307200916633783017e+00	1.119776630065616452e+00	5.046903845182418635e+00	-3.089781908062820293e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.531291045844112908e+00	3.738959383868704300e+00	9.578240269327988443e+00	7.879430362408405664e+00	9.186183525538893946e+00	1.661569829567166146e+00	8.498365304276045862e+00	2.328775021502943687e+01	6.005163439914737999e+00	-7.757841690727066641e+00	7.997360908597838325e+00	8.853540435956132271e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.522830863219594599e+00	8.227560403725592053e+00	1.106526234004085563e+00	9.807723382092765618e+00	6.195770229866794487e+00	4.911901643538639561e+00	4.281009467382621558e+00	7.753217566198239652e+00	6.750794074093158237e+00	1.576066394715424535e+00	7.140848618819799043e+00	-4.506712530051625265e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.724622028564175125e+00	5.859628114345548866e+00	1.003793039374907003e+01	4.900010981666797605e+00	2.724895952341083838e+00	3.618635050231411743e+00	8.586044505617390854e+00	3.604517081992616223e+00	3.305849434084172866e+00	-6.560807344700288202e-02	6.654478774216590509e+00	-3.511987234477231112e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301543971868717620e+00	3.684914407111014700e+00	7.117509541006035612e+00	3.454412618402009638e+00	3.346723810075169059e+00	5.879374905578936605e+00	5.944702830353653766e+00	3.435063604813048954e+00	1.853220947630430882e+00	6.481598327504609069e-02	9.189774427318118555e+00	-4.560446799924660866e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.943102245895051539e+00	6.529324801903134912e+00	8.426289955343255755e+00	8.208505254086510661e+00	2.856624087192121575e+00	2.278215696384587652e+00	9.075347664413515147e+00	5.692615528744574327e+00	2.063041016643183845e+00	3.110424498400329169e-02	1.128087156295934923e+00	-4.076149088735838255e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006157051540766822e+01	7.429222980400752796e+00	3.850980736176962793e+00	4.016071879378529275e+00	3.195692977459652528e+00	7.167368631810369095e+00	9.396450187017247657e+00	2.570277136534336204e+00	3.017728511782178824e+00	1.512674036721584903e-01	5.996464885369302777e+00	-4.727240455652323448e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.106449626432026712e+00	3.561149761973227079e+00	1.195018561495252429e+00	3.694336824336104552e+00	3.776688020238606391e+00	8.172445890558163839e+00	1.052021685906647575e+00	8.789252765075222129e+00	5.592261359683840638e+00	1.766591764617331473e+00	8.043311914217042613e+00	-4.467652290358310552e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.956083591339520034e+00	4.655648645830530619e+00	7.692361579666877169e+00	3.026006330306125758e+00	5.906103607473310646e+00	2.535697621615890629e+00	1.743033698486304184e+00	1.685668329052888836e+01	8.545098598651808430e+00	1.351236504841681896e-01	5.927181444006256683e+00	1.055084192817205135e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549354015029068776e+00	2.048724783066265598e+00	8.487811915135292651e+00	2.155817565769329924e+00	6.320468584388827971e+00	1.959744360209546121e+00	3.286265035588844974e+00	1.677556399265951725e+01	7.276706270738805493e+00	2.483236550934776743e-01	3.888651467377825188e+00	9.381747859638318587e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660408340982044706e+00	2.619056007497841509e+00	7.629765713654768966e+00	3.252413459819846420e+00	4.729269408450822887e+00	2.377729342925281486e+00	6.939656473691848682e+00	9.788698362039978562e+00	8.144924470759386637e+00	1.673059031151171161e-01	2.218539287480789213e+00	2.912401083786983147e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.245944997184012859e+00	7.153049065350084668e+00	2.270200851373244788e+00	4.161670579118111668e+00	6.555886899838325732e+00	8.925074466628634795e+00	9.023301201634552626e+00	4.444295996326226295e+00	4.120757994099852439e+00	2.653768118410372856e-01	8.982950450752646532e+00	-4.458309625405770760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.968438061891261803e+00	2.524420905327072973e+00	7.840562801057822107e+00	7.049488983841666112e+00	1.748186932859288278e+00	5.777258257481290293e+00	5.167899310587680262e+00	1.831559108900170374e+00	4.634160016625954448e+00	-5.751670426650333789e-01	5.323576998492969281e+00	-1.142500115569246049e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.158433291956133093e+00	5.680346322806716586e+00	7.865607320416273751e+00	1.512775751076201436e+00	1.800498216331037016e+00	5.225474182683883306e+00	6.485764433971572096e+00	1.851545961567781839e+00	4.472676282532019876e+00	-6.055255047013575975e+00	8.950921752313467650e+00	-2.754652774340685539e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.538768523679793887e+00	7.414312421492999405e+00	6.867882146743787608e+00	2.852451502659826055e+00	2.506434966960357169e+00	1.994060974276213871e+00	2.688780898847084266e+00	7.306704825044691987e+00	2.736761340606119308e+00	2.403776111908761393e-01	6.315195629185430093e+00	4.811707213825912710e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470799595146781158e+00	1.909146698190379965e+00	7.924835334657775121e+00	8.285247565254945101e+00	5.692629911669875753e+00	6.824852689593292610e+00	8.193563902772767804e+00	4.674411677610776472e+00	1.554587235298512393e+00	-4.028721628803599852e-02	6.982862887743097602e+00	-6.474252712978568525e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.054558980985119909e+00	6.182026681085528885e+00	8.630917875385183180e+00	2.333938005819701456e+00	2.947254116076624797e+00	8.740573181871591046e+00	9.779184006797196460e+00	1.873243582347370761e+00	6.369950051148535408e+00	-2.459231588395386137e+00	8.203046520851511758e+00	-5.004595974512078982e+01
