G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	W	Fc	d2	m1	m2	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	9.500676457294323640e+00	9.547082217728373621e+00	5.089557176836081887e+00	9.802203660187810641e+00	1.771787354756537036e+00	8.731211152041511880e+00	6.383820363227117323e-01	1.702660492176009654e+01	8.579947737785339257e+00	1.230192917951853815e+00	4.630807708284486068e+00	8.829225560979899967e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.939200389338795461e+00	1.214425880671169189e+00	5.599717783770540969e+00	8.350068316715152150e+00	6.579607571526980614e+00	7.499263068881576011e+00	1.347097554605386216e-01	4.190919705456212228e+02	8.135053117602266681e+00	2.100197329401931601e+00	-9.448212787791523959e-02	-9.658915982362707098e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.491544477834982008e+00	2.773700327800276977e+00	6.716193751831694314e+00	8.649939252367799369e+00	5.963422175293858984e+00	1.881351400445891553e+00	3.291778315638199670e-02	2.635593088539225093e+01	5.499830594474800272e+00	6.503308830451620892e+00	-4.524804835485514432e-03	-2.037970271161025835e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263185727257549074e+00	1.097997586072432252e+00	9.383303552854794560e+00	9.464002133742393852e+00	4.633038376295579575e+00	8.073445844326524679e+00	1.189723383449658028e-01	5.075642820388398491e+01	3.179989015595940494e+00	8.363989249696501815e+00	-1.128374173873825798e-02	-1.077136653467912993e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.369890278773479686e+00	6.923503196446985086e+00	1.266031493815779063e+00	1.759522601901229555e+00	5.809939361260600954e+00	8.262168628593947517e+00	8.228113094190753207e-01	5.908801227985003734e+00	8.571080211622401634e+00	3.622794560248652651e+00	-1.853611950559460908e+01	-6.946042820743425494e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.251779693188160181e+00	9.036410988441486936e+00	5.355654005686188768e+00	4.568108944712745867e+00	9.011563433161889236e+00	7.881088487592319503e+00	1.098294979249665182e-01	3.651595326853448853e+01	7.423116447318665045e+00	3.113504183420731319e+00	-5.732868933543141532e-01	-1.061166061466293264e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.845851773341911084e+00	3.139920189536268946e+00	7.167249267867027207e+00	1.671058521264371821e+00	2.842941215339759076e+00	2.056787903885223923e+00	6.188839923577333507e-02	1.390077725946416010e+01	9.807217406140324556e+00	8.013441398280678030e+00	-1.703596823281190720e-01	-4.544464031948547955e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.323807464825903057e+00	9.330158156823387117e+00	7.508047022394928938e+00	2.847149955441007130e+00	1.215050438981342351e+00	6.868499572235235995e+00	5.004795749517929604e-01	1.642510446808362001e+00	2.340050489873890083e+00	1.550825480632967102e+00	-3.026231223365496437e+00	-4.974237081839380181e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.463604084586896725e+00	1.588091208952496114e+00	7.184826567762327976e+00	3.038437711579172085e+00	8.798928521421071736e+00	8.446047805159228261e+00	9.015552202703390472e-02	1.101673650641571669e+02	2.982840961955696812e+00	4.302749340594815841e+00	-4.114476700288957622e-02	-9.405054954454112703e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.525779288929820510e+00	9.440792368759272080e+00	2.197180130111171525e+00	5.224573723482912158e+00	6.234689038672255101e+00	6.168187386031452668e+00	2.991513534197736690e-01	1.579538410210783539e+01	2.944824415060224077e+00	5.535376550528485318e+00	-2.708949012933694611e-01	-1.108273691101097391e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.769620472313675918e+00	4.114775643091125090e+00	3.697974429467092428e+00	3.487402600124945184e+00	8.895099966295607175e+00	6.864127181420052182e+00	1.389157273388789970e-01	7.192074353172468193e+01	8.108479123486004525e+00	6.009651066901810168e+00	-2.320780381093643929e-01	-2.746740942256797879e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.527078956790713704e+00	1.954875676170515719e+00	4.223751443466699840e+00	1.985191371853223474e+00	6.371877741594732747e+00	5.141071197529059056e+00	1.297599103166935386e-01	5.408727907918289191e+01	2.619466955752959070e+00	7.532281646323881752e+00	-4.041034741387240781e-02	-5.088293792778440405e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593293286117090091e+00	5.306020490038405590e+00	8.314049432438467946e+00	2.485975540378467130e+00	8.277166379977577648e+00	5.818819080077733297e+00	5.366655087091068421e-02	3.287667882366534400e+01	1.624213677191296279e+00	4.268552233363958059e+00	-4.912775060979313047e-02	-2.417453029770543083e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.205323749138302425e+00	3.264384235902887621e+00	3.490608120108578127e+00	2.274938944714100852e+00	4.805347543428518442e+00	1.337651701095640577e+00	5.037543469230171267e-02	1.732930479935478019e+01	1.004960150618047621e+01	6.602958737738587658e+00	-1.124051069087987909e-01	-2.336573179961244762e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.616847996813739030e+00	3.557433049624069810e+00	2.844878106238470039e+00	9.700228327502083303e+00	7.773774970796277550e+00	6.849869631225590894e+00	2.029957491398747260e-01	1.000821156815433142e+02	1.252559562131554394e+00	6.364254642162203268e+00	-1.712645175818999776e-02	-8.043555193941229220e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.476202423579475731e+00	3.734821437836768787e+00	9.569015278942911706e+00	7.847297476321095644e+00	9.310872256741726360e+00	1.742822612710543284e+00	1.303038318367371121e-02	6.600645616820679606e+01	8.383728525680336219e+00	5.986771910370912941e+00	-1.203787823061164622e-02	-1.777013841339489488e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.461812534887821036e+00	8.276737349278391775e+00	1.115941924203703639e+00	9.834565683752840570e+00	6.003509554069403009e+00	4.927300309750582308e+00	4.900553036251764638e-01	1.018341632989266188e+01	4.227648599025269682e+00	6.789254752597940090e+00	-2.360363126222015662e-01	-1.475890727673774983e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.738767041694808668e+00	5.868383171033729084e+00	9.902911286551859149e+00	4.986847567783731172e+00	2.597954075198980917e+00	3.651546094862602843e+00	9.204241537112813065e-02	2.014539781521375872e+01	8.577120235467971199e+00	3.258539360376942362e+00	-3.089101892567376884e-01	-3.925577637232851202e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.302556225677681923e+00	3.899990208110614365e+00	7.080282890747694680e+00	3.419031860906549092e+00	3.351322306046159216e+00	5.901034354540644955e+00	1.603481413542439671e-01	2.630081825119661332e+01	5.978295070903199004e+00	1.751822456362768232e+00	-7.400927139097409624e-01	-1.469042155660410742e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.970488280986433693e+00	6.479252743142852822e+00	8.529523637680053838e+00	8.145337442254886540e+00	2.791710890801152090e+00	2.247274611503358166e+00	6.498564470523143788e-02	3.485967946180439014e+01	9.096878023092427767e+00	2.188644544413205661e+00	-2.426892356345588253e-01	-3.009514485786084137e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.967877445103399126e+00	7.438557774012067192e+00	3.667730836570576525e+00	3.902510441893733084e+00	3.203976828345381556e+00	7.237795129169727559e+00	4.109215299399195942e-01	1.706937769230891533e+01	9.282277082362487164e+00	2.997973429713018945e+00	-4.185594472892070428e+00	-4.257065364317782930e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994429366248201774e+00	3.520951479670292983e+00	1.124718050386546375e+00	3.649952277543022650e+00	3.724748117760107835e+00	8.198344807199168471e+00	1.280903187313958025e+00	2.378244430391115216e+01	1.005422954441924643e+00	5.582656957240043738e+00	-1.624413897633361081e-01	-1.619473715895006549e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.819362156021652410e+00	4.716883844116281921e+00	7.638842822646281228e+00	3.071555780986950257e+00	6.033761157727470348e+00	2.522007015872397506e+00	3.629638479660267369e-02	3.004553758945366937e+01	1.787928479363901424e+00	8.566924397771861877e+00	-1.710960517098640901e-02	-6.481083531636856776e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.585173712112052158e+00	2.180088678790405687e+00	8.450452400889677307e+00	2.187107530645730158e+00	6.381046613069007556e+00	1.962323586773913497e+00	2.090152783773752132e-02	6.296535456426659039e+01	3.254703346085601634e+00	7.168591508433683757e+00	-1.451904327489464581e-02	-9.618338351000097930e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.593603133317404996e+00	2.660431265664535694e+00	7.616957198104445048e+00	3.345085751056588563e+00	4.983458370496999024e+00	2.337164412656931756e+00	3.965091178709656550e-02	5.269424229353178646e+01	7.058768759779185942e+00	8.135575923160143219e+00	-2.939555157753014417e-02	-1.169764452239430312e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.174586176676970517e+00	6.999171514298403451e+00	2.274875338161512772e+00	4.256978996569791285e+00	6.498499811053648045e+00	8.838719545190944160e+00	4.005939111627077609e-01	1.218594845768194901e+01	8.994789820062463193e+00	4.226415532349794724e+00	-1.890913574887177262e+00	-6.222008406429488048e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.037114902849534559e+00	2.698455206163486331e+00	7.795830051431016372e+00	7.094324923292187002e+00	1.634992187312003242e+00	5.723509969319858115e+00	2.844062621999141616e-01	2.275728044671333450e+01	5.141998827031808439e+00	4.639266630904708144e+00	-1.208008006435190296e-01	-1.434521459810997328e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156571323327449274e+00	5.777246864153647188e+00	7.972658579680583557e+00	1.457298091026902220e+00	1.820553268440296080e+00	5.251618497717002398e+00	2.470680523705542642e-01	4.632950411535777802e-01	6.459379761955164057e+00	4.608998361758623652e+00	-1.346460417612780791e+00	-1.435433873691458118e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.665423745641611220e+00	7.434340474544882227e+00	6.931975514738833333e+00	2.837326593239480221e+00	2.634187404520593745e+00	2.038509344902657006e+00	7.466925067977038533e-02	1.022978822795710663e+01	2.635548895250367618e+00	2.637774395915825298e+00	-1.872417301874261530e-01	-1.244958400873080251e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.470153739689577854e+00	1.855581606520160243e+00	7.969738876040347364e+00	8.272654536252543878e+00	5.707018748597541880e+00	6.739548557241451299e+00	1.053475882792105217e-01	1.549002871923684950e+02	8.162316612122394233e+00	1.476942283284673030e+00	-1.621854727378502781e-01	-6.042732034361888793e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.088444112264607355e+00	6.068926815871030556e+00	8.701926400846286214e+00	2.330270121525294336e+00	3.013448996386365764e+00	8.780842333301734470e+00	2.281425671550970924e-01	3.701991287772193218e+00	9.726962808911292058e+00	6.329187330134722345e+00	-1.000584002794132177e+00	-2.934636641920321409e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.060164906733700008e+00	3.276314483222240170e+00	6.566348914245216051e+00	4.130438129842102235e+00	3.537277488523845381e+00	8.454968688860654780e+00	2.429605641630046553e-01	3.041993160900921112e+01	3.427608612863482840e+00	9.928434448612378560e+00	-7.091344981954318671e-02	-1.295164919409888000e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.575681576014646090e+00	9.619548988305776760e+00	1.865081634721137416e+00	8.784268021584919595e+00	4.569612327834883025e+00	6.586253796775999980e+00	5.386922274229802854e-01	2.804464589247701412e+01	5.504473972468525211e+00	2.573926769488979804e+00	-1.875633876378717702e+00	-4.206388338108271618e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240227977709039919e+00	5.448816683432112562e+00	5.333946541639019934e+00	2.397072774021828057e+00	8.313082853737631339e+00	1.632383538473122453e+00	2.735646043884190637e-02	1.587417430321517742e+01	1.815046997891901048e+00	1.454290479735227848e+00	-6.305309112742890632e-02	-5.082464983226083532e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.917412786443761341e+00	8.253278286853879209e+00	1.635389249382822818e+00	1.757504384029096034e+00	1.106754160092056072e+00	2.037628201044270781e+00	7.051180261956895290e-01	7.407792957859021810e-01	5.988248629051491356e+00	7.952029405011593610e+00	-2.306562155256846491e+00	-5.069696394123279326e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.030632399402550803e+00	5.950004937819161732e+00	4.696487964882714472e+00	5.347036675851939869e+00	6.880527765891045533e+00	1.530538018512583420e+00	3.011006245038391413e-02	4.360142364038435403e+01	5.586661450447110155e+00	3.284653541567963408e+00	-5.662939774515415858e-02	-1.947101238145186386e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.745674472457561244e+00	1.421421882036324247e+00	4.589901467835741045e+00	3.726479018814370825e+00	7.072711525648997188e+00	3.205843444237034490e+00	6.621492117941786548e-02	1.061602190400775640e+02	2.341544152940500556e+00	8.498881118645625676e+00	-7.661288149099852729e-03	-1.619834283942600166e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.164236665316060737e+00	6.730033518451937979e+00	1.578055278617744639e+00	6.131620802560417083e+00	8.244990591190235918e+00	2.211600570923407894e+00	1.108904460184392815e-01	5.852468274003849302e+01	5.016176178463970459e+00	7.235320872975656847e+00	-8.664795567535449328e-02	-1.565401604440591221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.616290589498184715e+00	9.377104804530210558e+00	4.181967339678281270e+00	8.229701598022225895e+00	9.422588166775813789e+00	3.365848755320541397e+00	5.454315353351500695e-02	4.575884058794715514e+01	4.129300288920786599e+00	9.508731219965419257e+00	-1.853284222354296268e-02	-5.175526368632014140e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.692531894684876193e+00	6.378548503529333225e+00	2.077024417790872324e+00	2.232700861671559789e+00	1.194630454068216441e+00	4.508326446041430735e+00	1.262765898864868230e+00	3.822758677430100338e+00	5.807664730844278367e+00	4.662420530252072481e+00	-5.103612473859364229e+00	-3.915872272546362609e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.936254744786181092e+00	8.294104101049134314e+00	8.260079987643710098e+00	6.224473655950303552e+00	2.427325357891894964e+00	9.504352961754888085e+00	3.218951539743131751e-01	1.003091842483032181e+01	6.308418808009627732e+00	6.922759206052130132e+00	-3.739595067093374747e-01	-6.576409135284805529e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.159266987872112686e+00	8.980127821424812140e+00	9.493304570841628376e+00	5.619832208771317283e+00	8.868618503447891044e+00	6.590018261506020103e+00	5.044792959231660101e-02	3.356293822700688168e+01	1.107205692039933798e+00	5.210334386023551367e+00	-1.660004476335423876e-02	-4.642807399262760271e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.816611514069073507e+00	3.036646415050859638e+00	1.668543054043216012e+00	2.236725983455336131e+00	5.138136739178816192e+00	8.516349937858107566e+00	6.719776317455364856e-01	3.421852396333726887e+01	7.907893507416956069e+00	6.613889931810961187e+00	-1.111328521276963466e+00	-1.182421559018941259e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.665169456153432925e+00	2.909259594178794206e+00	9.536759541971987275e+00	6.712119629475091109e+00	6.084174202434638801e+00	7.465141801350410056e+00	8.481317999018375686e-02	6.438331034957363386e+01	7.385362832235753849e+00	5.068657083611293857e+00	-5.895168200312755208e-02	-1.625642359387518638e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129974447295103879e+00	6.383197609148083096e+00	5.693621546856713955e+00	3.399081793725972744e+00	6.978851208160311792e+00	1.977067273540543235e+00	3.615296972164692979e-02	8.457857315255676411e+00	4.265580024555871930e+00	2.727574518631815437e+00	-1.051614365635663156e-01	-1.218718035200360461e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.241802277617511496e+00	4.682018668156564978e+00	3.695649365211553405e+00	5.355093471115920600e+00	7.106826631084674162e+00	7.626464709052624968e+00	1.957124506539297537e-01	9.869757034737951074e+00	1.513056060011675807e+00	5.628964175062354691e+00	-3.938312035755976714e-02	-3.812103229031996676e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.794378156518519063e+00	8.620788162685462552e+00	1.690213501439144395e+00	1.780766398509757042e+00	9.409186573745571991e+00	3.409358193171784013e+00	1.432942178518274157e-01	1.545440927304952261e+01	7.747802448823279065e+00	5.697252217443959488e+00	-9.949217139623944828e-01	-1.515271356502980060e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.640680978948250157e+00	9.178617979912790048e+00	5.510505263420576227e+00	5.192031420842826428e+00	9.941246438214294656e+00	6.801393668391661151e+00	8.266264189771636850e-02	3.659004140124921634e+01	9.628821793272702934e+00	8.215035019454363763e+00	-1.657323579080303699e-01	-3.815917680376189480e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.278418313139102480e+00	4.220783901633448743e+00	8.104560897667663966e+00	3.682194539055056115e+00	7.542941702755761035e+00	4.062050047273412900e+00	4.034100252682439741e-02	4.977423008829214979e+01	3.169895684128499536e+00	7.634583527553100879e+00	-1.812928320767830809e-02	-8.389300112786428087e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.952581790324034117e+00	3.057541015785428584e+00	7.323636280263888132e+00	8.342278845813030586e+00	3.610790336618908469e+00	9.998681079008449046e+00	2.523350895700972041e-01	2.783141174437136911e+01	3.865146665751564292e+00	6.958833912791296150e+00	-5.751241549243274465e-02	-2.174124981925944269e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.228359588409150494e+00	8.094792123774302794e+00	1.410780943504607254e+00	1.527849214381665099e+00	8.925979400176288436e+00	3.354771351562448434e+00	1.751029518041810895e-01	3.809621331179792403e+00	2.655723091137859093e+00	2.175524150613244334e+00	-1.248208306278000723e+00	-7.845987330832231432e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.145666410942583813e+00	3.513531693053606020e+00	1.566660556051712172e+00	4.894377693110783412e+00	1.404994865781891145e+00	3.544346765533453514e+00	9.765259804612486105e-01	2.329689663292636048e+00	6.263418671605246679e+00	7.510036562147340611e+00	-5.395993666230084473e-01	-2.794795590966514354e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.207155957574415517e+00	8.397009461517207285e+00	4.644734219213242810e+00	5.193347703178446295e+00	3.124137565982533893e+00	9.397854244787067657e+00	4.377234729562304305e-01	7.884361873766157380e+00	2.398053320932768351e+00	5.505853022188763823e+00	-2.894929004799222105e-01	-2.720992547664248207e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.239843248931909336e+00	4.700988355901246862e+00	3.707014316914164720e+00	7.511624265272949685e+00	9.087728106113718951e+00	1.167231268174440562e+00	2.455907312987341481e-02	8.979010652172536311e+01	4.210453491239132262e+00	9.037664498948201341e+00	-5.588125457091763088e-03	-7.861970743273661810e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.574068314522501844e+00	7.060999062295829631e+00	3.135428377913082709e+00	6.037631637622097536e+00	3.264572843137396596e+00	7.218808138695410825e+00	4.748498487314331551e-01	1.333735712058076572e+01	7.291013203935778897e+00	9.213777639523438978e+00	-4.023771164471603434e-01	-3.942216461821391249e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906483411549040774e+00	1.826874684784869141e+00	3.514546328075094372e+00	7.009330657725445057e+00	2.982773215303652137e+00	7.526414077357953758e+00	4.755847319024435471e-01	5.583621577076036857e+01	6.066022693380139330e+00	1.526528125896518873e+00	-1.839647485432666763e+00	-8.436820499342234214e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.196740307412269999e+00	6.633991663766323654e+00	8.186563806746374183e+00	8.013056056151880213e+00	2.277393442537590129e+00	8.563592617192096412e+00	3.049849900947216863e-01	2.495298467747797844e+01	4.460166087971510152e+00	8.381546638568909913e+00	-1.245901806831341413e-01	-1.338725621307532947e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.152406492897101842e+00	5.069713966988240728e+00	9.404150940875100062e+00	8.739110035261239418e+00	8.762049743306855376e+00	9.872155610756397692e+00	7.953139712551361706e-02	6.192224847078978200e+01	4.801299848871081188e+00	1.335093513379710606e+00	-1.870463468172483268e-01	-3.039958062091530877e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.614565076591671478e+00	6.365059478980183982e+00	4.681203352872285173e+00	3.778826586519570707e+00	5.527051454759984495e+00	9.797039895000155596e+00	2.510469211329079409e-01	1.895624496852325080e+01	6.001930825077469223e+00	4.309571164927612053e+00	-6.259841128002978650e-01	-1.705257947068905011e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.020943081491038740e+00	2.505153509314303584e+00	9.167004230240447527e+00	5.850820563095158633e+00	7.079078966702159192e+00	1.642765810353669531e+00	1.576432788448138902e-02	1.322570663695490509e+02	1.009314846032653534e+00	5.892515483520614161e+00	-4.216421436035299591e-03	-1.884167228521388324e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.613444308910724878e+00	7.631022907444635628e+00	3.989776099044258562e+00	8.509964574044355246e+00	3.207473315558880600e+00	8.308069988093334857e+00	4.550921359924239296e-01	1.571178871831337887e+01	1.670079788045605973e+00	2.240007709729127328e+00	-2.770383261405443553e-01	-1.727328968621944227e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.667026901305736608e+00	8.852994532810072315e+00	5.286473754793808766e+00	1.000642285574152268e+01	7.889785920709135425e+00	6.927223789325241299e+00	1.095331883417545310e-01	5.821575260414197572e+01	8.956876664740548222e+00	7.761532517473204607e+00	-1.265705844614594955e-01	-6.835057635176187318e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.732433808204381975e+00	2.914040271422267736e+00	3.020076410259401545e+00	9.087780890203831063e+00	7.880211478753695431e+00	6.859308248216401616e+00	1.899092048687297529e-01	2.097172101965311981e+02	1.709627212591353196e+00	1.029980905623933740e+00	-1.041045301550067026e-01	-1.330686732677360595e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.484363793897129469e+00	1.906733048502910144e+00	6.742207860201603786e+00	4.378820640748784854e+00	3.781384055102453789e+00	2.152427947029986743e+00	5.195879092327294890e-02	8.503300869192455025e+01	7.353923505188954657e+00	2.510018677154249644e+00	-7.876940070858590159e-02	-5.540642103475359903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.361234176616920699e+00	1.201697967999293626e+00	9.724643812160943313e+00	2.761355019906719832e+00	4.638511629476434805e+00	6.842648977720457104e+00	9.823327847081826658e-02	2.522219346026057707e+01	9.317919844654968031e+00	6.295855966777668122e+00	-6.554096062978483073e-02	-2.035296882862254790e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.260889659747391534e+00	6.721970529229949420e+00	6.467954748281498745e+00	5.368795679538303389e+00	2.857584384268759159e+00	9.781600251671902058e+00	3.556721344571155963e-01	2.202046310884128744e+01	3.456761702112868040e+00	7.524534380406464606e+00	-1.852253417033489225e-01	-6.211649293011657136e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.358388273106724498e+00	6.463910907499477609e+00	4.214502225605152752e+00	7.673647781694683978e+00	9.895463875267884291e+00	9.161309854763812766e+00	1.516930181593224847e-01	6.323487727168286909e+01	4.318648832412680605e+00	9.158958805877121634e+00	-6.583941347155780610e-02	-7.142109914795716463e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.266682867557968883e+00	5.958757342776309862e+00	6.858513636215720410e+00	5.521862948340201527e+00	6.825767019671365787e+00	5.056985895254963559e+00	7.702482155978263023e-02	2.098165705808543890e+01	6.063978374281072448e+00	7.351085347735232034e+00	-6.530903248979474940e-02	-6.927505221970697846e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.109736346199373003e+00	3.162832856753183375e+00	2.207988194974929819e+00	5.395651275370150657e+00	9.526721108535301852e+00	1.305273192325612008e+00	4.992212201453954945e-02	8.370758145371405590e+01	8.890790378232873437e+00	7.060590639003463842e+00	-3.279603157056005386e-02	-3.756494228403352764e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.747966769158457723e+00	4.600193483188606436e+00	8.976355768899100696e+00	8.555100417755628683e+00	3.723922748844391339e+00	4.205326021861899299e+00	8.165088021450861433e-02	6.958211838167834173e+01	9.397359088613196576e+00	4.468548082654012710e+00	-9.720331872476878354e-02	-1.108070095655812111e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.328629008401860823e+00	6.333888835466193079e+00	5.398658865801313489e+00	4.302652209584318932e+00	8.022920774202123795e+00	8.398987717309669421e+00	1.255998559155119820e-01	2.943788537853424714e+01	7.663715903647509542e+00	1.054428927938161120e+00	-2.450282880113504813e+00	-3.047129254905459828e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.897310741907911602e+00	5.415979517616218430e+00	5.070710709442425745e+00	8.767688023594317315e+00	7.888693969030150299e+00	7.247757552342953602e+00	1.224103284539658776e-01	4.988375587151124080e+01	1.732679400789549851e+00	2.087643309730138341e+00	-7.190759873155938564e-02	-2.574608116494527010e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.735380392165541075e+00	9.872337738591919987e+00	6.281996494063267100e+00	4.682695200978408856e+00	7.219880195879325946e+00	5.134932646309487758e+00	7.531088401690302914e-02	2.367100498355308247e+01	6.995442921702403893e+00	5.821361615525349364e+00	-2.012488039388675709e-01	-2.566423975823577308e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.092490676000642313e+00	2.162227373999803248e+00	6.582611219314409290e+00	4.007179520536776174e+00	9.648610417878629164e+00	1.555653415148018137e+00	1.571069313081754210e-02	5.415383203399707668e+01	4.685792848243018227e+00	7.027159389703355075e+00	-1.361150423406716839e-02	-1.248327360153462280e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.664353503664141476e+00	7.244207457155127372e+00	1.667917922718803236e+00	5.113897847490681770e+00	4.479420853347179765e+00	4.808559839636504130e+00	4.377576207416394305e-01	5.934593092263065195e+00	5.293100036957216759e+00	4.779088221099762279e+00	-6.900460713860314677e-01	-8.466471053863653395e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.265278835690576198e+00	4.619861538140614954e+00	7.186960489525464624e+00	7.908499244335535749e+00	2.203763454901750407e+00	5.145881412499202057e+00	2.211958733660734644e-01	7.429486876862250178e+00	1.492859671061789850e+00	7.620883454243611688e+00	-2.371471440529500721e-02	-1.501880134207442552e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.149751094144746411e+00	4.894267943097553974e+00	3.125116619362531267e+00	2.142754736891939071e+00	7.102839622517061358e+00	9.373011838157468745e+00	2.768872299587429309e-01	6.990325816452920726e+00	2.716583229766710517e+00	5.703560067128836231e+00	-2.823268917429625491e-01	-1.235484551251542129e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385663075516143650e+00	7.335660280275189571e+00	7.408935194649436617e+00	2.754016155126421062e+00	7.696965057688080591e+00	6.766715049216513123e+00	8.443399338147146438e-02	7.214704499269423366e+00	8.183463070064847855e+00	1.640134718973294881e+00	-1.257121930735347615e+00	-4.603734022453805252e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.198241941138534550e+00	7.191113607390720475e+00	8.484354344992077301e+00	9.533329315395675962e+00	6.151921043923476162e+00	3.859887527758937953e+00	4.735358461642542871e-02	1.761189138350896144e+01	4.976162177245405438e+00	2.704854334454914078e+00	-7.058810214301887431e-02	-4.572611262682783462e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.884966643785123352e+00	9.880942226754747537e+00	8.195781107201227655e+00	2.543300675776139386e+00	2.842152079353054805e+00	5.702929234755351295e+00	1.630203051733080111e-01	5.089937843871876311e+00	3.817076829639735713e+00	8.571756084274413823e+00	-2.550383582962971740e-01	-2.758002673120947890e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.607624229756548839e+00	2.221590347960248124e+00	5.976189981573172716e+00	6.022651957661013356e+00	5.498095022117730046e+00	1.580225099740008021e+00	3.469341902055734367e-02	4.169035013517656552e+01	4.493842127866578551e+00	7.526821151723123826e+00	-1.712176439514614956e-02	-1.924614885182105297e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.098659819679812522e+00	1.875021942511882367e+00	5.536618190565951281e+00	6.164463466983945317e+00	3.871025416608997904e+00	9.744910614444444619e+00	3.016038697599808804e-01	5.034268896477872346e+01	8.695187892078809710e+00	9.101187465590873771e+00	-9.238274093759228645e-02	-2.484187380657081690e+02
