G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	W	Fc	d2	m1	m2	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	8.597957933082508220e+00	2.393467716010237112e+00	8.114318637812907298e+00	3.643110918117541619e+00	5.229870154768249790e+00	2.438572297106280651e+00	3.380122125090368607e-02	5.066488437413410395e+01	6.930264934271245458e+00	8.103973791210076882e+00	-6.775252752134964390e-03	-1.229266213477511940e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.835206299550687703e+00	7.936970004933733946e+00	2.204498739943827168e+00	4.590529897256010017e+00	6.873109934609861860e+00	9.436706114598084838e+00	4.083568396535325329e-01	1.496112729661816942e+01	9.998766091188505456e+00	3.096872076695066589e+00	-1.940358440366424242e+00	-2.453875131971405210e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.034839731854703793e+00	2.868623841912320671e+00	7.557679817434550529e+00	7.330402178515033285e+00	1.603979589283909934e+00	6.776199673504938126e+00	2.893186256517362720e-01	2.208354621792796380e+01	5.385138894475407056e+00	5.166309715531729019e+00	-5.320626592379190667e-02	-1.300582483502100217e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.752400901211956796e+00	5.946877929606274371e+00	8.379217660608924589e+00	2.904617968235084113e+00	2.187827838763213517e+00	5.094302224427222470e+00	2.634460445559265174e-01	3.241274034658466530e+00	6.568833793092816897e+00	5.077102933124614026e+00	-1.283556028838351848e+00	-1.855530333039483537e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.864793007559805815e+00	7.168730050120551311e+00	7.536402931191693355e+00	3.287746180833889031e+00	2.774633903128305157e+00	2.905126144187061499e+00	9.006646489488105700e-02	3.457237592922953517e+00	3.008720712019815835e+00	2.748744126389610631e+00	-1.488717557073636066e-01	-1.670265463741822387e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.967431986976796665e+00	1.187594580296150504e+00	7.520449179431659914e+00	8.805131666430945359e+00	6.026091578569034546e+00	6.100471841712822751e+00	1.082145882159351452e-01	1.593540791212566887e+02	8.187710404391951968e+00	1.662260344310531046e+00	-1.063902127017951754e-01	-5.081558986178223591e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.299547561818745756e+00	6.103517523213197293e+00	9.589040998710109065e+00	3.337769864121961305e+00	3.254684191056953058e+00	8.623322171780433365e+00	1.684951832562567309e-01	-1.028460888673738527e+00	1.035932518951232240e+01	5.554559081852643132e+00	-1.033480214136607955e+00	-3.606469501219365981e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.254835881545751874e+00	4.314477479760971512e+00	5.537254723869106776e+00	4.544006623817733015e+00	3.576859935703769811e+00	7.897156076652548151e+00	2.725294628327779578e-01	2.545499120408391747e+01	3.405772342024918853e+00	9.610626245428608883e+00	2.135311607468874662e-02	-1.377176207524588847e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.974661514030811915e+00	9.791167761625452215e+00	9.652669578701249531e-01	8.483623172776026067e+00	4.278066155243156921e+00	7.069053228249385867e+00	5.554301893373403409e-01	3.228185908941699722e+01	5.899184480901928040e+00	2.174481426549915941e+00	-1.812990187715611379e+00	-5.413773717996357426e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.697522815946710395e+00	5.971197104850053172e+00	5.137757737819623749e+00	3.067049518993879786e+00	7.975754023383267999e+00	9.637139276351743833e-01	7.632779413064461060e-02	1.568437531507724891e+01	1.193924216118724679e+00	1.180334778276140195e+00	-7.733259724414673353e-02	-8.057662513195095855e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.600792551312654632e+00	8.943425403541210628e+00	1.514128514308003659e+00	1.527341764685798742e+00	1.007842433023270479e+00	2.231980331716015176e+00	6.899810850855712108e-01	-7.353663064166523489e-01	5.055343201137263875e+00	8.481642611367293583e+00	-2.391395523429101999e+00	-8.487672159861283205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.211749277785258094e+00	6.263320397010369689e+00	4.508441559324028347e+00	4.828919173265378006e+00	7.303665171489969410e+00	7.624908839044254316e-01	-1.560162729406771448e-02	4.964923358277243892e+01	5.744074743750129386e+00	3.957875529589161445e+00	-1.913655433082514234e-01	-2.587368217838809059e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.833170155045580785e+00	1.513254641164997194e+00	4.368823279527985548e+00	3.236207956648189388e+00	7.364271452165645826e+00	4.281663620845500340e+00	6.307014804936286745e-02	1.096616889736514935e+02	2.091146088052556973e+00	8.792922440144604224e+00	4.947284831780792563e-02	-1.635365867717794117e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.451171631290021580e+00	6.148871973712066286e+00	1.193431561193142310e+00	6.737250693130346413e+00	8.735854889820059199e+00	2.015629586135456286e+00	1.247708935444912792e-01	5.721553420556423930e+01	4.873791496140124302e+00	7.162687733041186000e+00	-1.748611972538868797e-01	-6.471803083571678883e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.825840423168377136e+00	9.446667688667995222e+00	4.017735976890819849e+00	8.570006332657502668e+00	9.997360433304942617e+00	3.547791243448362941e+00	4.629657066091328460e-02	4.542781043319995149e+01	2.733270045246944058e+00	9.112510935036853610e+00	-7.984528167644597274e-02	-6.125475371476065334e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.706887546493398133e+00	6.213734739292932296e+00	1.673290263229762376e+00	2.808606775459454585e+00	1.063045493676781028e+00	3.484169569240468611e+00	1.294801967597449588e+00	7.831579855344076080e+00	6.621580683379170829e+00	4.728697068533620929e+00	-5.076746756587111165e+00	7.704983597958605657e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.577851683175572894e+00	8.556281398171611485e+00	8.650653624129107655e+00	6.564676896024412400e+00	3.452974213730923836e+00	8.666769598178076350e+00	3.042415105219673510e-01	6.752803253593892663e+00	6.327765713255912416e+00	7.116111042832049982e+00	-4.562978839790020058e-01	-5.612837039688965746e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.985411020031485840e+00	8.171190892678872331e+00	9.546096470654639177e+00	5.651808969515080605e+00	8.918904259135047141e+00	6.069085283999603675e+00	4.810982800341020993e-02	3.936440087374486296e+01	1.802439332939906214e+00	5.065658912580735418e+00	1.215184640250338149e-01	-5.054068765604358759e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.713167300308386487e+00	2.753814767895989668e+00	1.528729891445730571e+00	2.468860630082895913e+00	4.857644230334511093e+00	8.981373658464907095e+00	6.646128385266999450e-01	3.252811468983900767e+01	7.091521559219758686e+00	6.323269009599620460e+00	-1.100465111180957134e+00	-9.468583419706593673e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353260638691860862e+00	3.133163892076628265e+00	9.556215461831529367e+00	6.935959340185624100e+00	6.262880487750509317e+00	7.754752440891495624e+00	1.532993712816654863e-01	6.060791465627389130e+01	7.470791475693860484e+00	5.375018753887718326e+00	2.820704704539900992e-02	-1.626815534984250746e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.107247384244153032e+00	6.108231490666420349e+00	6.318390472215081211e+00	3.136613337316286998e+00	7.230720220593439329e+00	2.607992683379784182e+00	1.128267188661657983e-02	1.250598554704991727e+01	4.518259044074087960e+00	3.078807485611058770e+00	-4.278116589722402718e-02	-2.237940358485148096e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.060012000002864330e+00	4.189888263671421420e+00	3.429170868254143301e+00	4.692020942583501331e+00	6.707675549833280293e+00	6.795018094459917890e+00	2.078327959754576182e-01	1.318796114212263149e+01	1.549298580051475138e+00	4.870328933651807191e+00	-1.857378166941190678e-01	-3.071173327451683477e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.607163864825020383e+00	8.118475208626065864e+00	9.886363079776609997e-01	1.477839923466812699e+00	9.299246710837680396e+00	3.753967612233449103e+00	1.161331450627930834e-01	7.825251432182875888e+00	7.921410466946886331e+00	5.552291611816143835e+00	-9.551005126657508004e-01	-2.685177686897313176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655773614335339872e+00	8.948662529727300807e+00	4.965951655386946051e+00	5.430810907588256242e+00	9.729081755334537007e+00	6.444800768485172249e+00	9.049370463494915695e-02	3.662776079209962887e+01	8.840493301918167290e+00	8.710938027365724423e+00	-1.700417178405481677e-01	-4.151020871468453777e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.701581577149699598e+00	2.856376601294830841e+00	8.021973713624282354e+00	3.407472567573490263e+00	7.558514834426452111e+00	3.625317142591034436e+00	2.079857724146222733e-02	4.495186846690103977e+01	3.333811600887419679e+00	8.147720748653998868e+00	-2.381211282262947829e-02	-9.386339210552655743e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181485058916024844e+00	2.716735150093345208e+00	7.629647585451406755e+00	9.554272343123676237e+00	4.018491138569721954e+00	9.684317581734202207e+00	2.792982121523058803e-01	3.121999891749231182e+01	3.453321979571346567e+00	7.008611920588244892e+00	-5.136956603236218777e-02	-2.149919445103924431e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.979401284666351568e-01	8.554761090450817562e+00	1.937833154784713408e+00	1.751680885536167409e+00	8.772932222331334629e+00	3.308066987065171993e+00	1.961370916725097835e-01	1.057295752179187431e+01	2.318292951810760005e+00	2.215621177037740530e+00	-1.183776226590722347e+00	9.595179394489583569e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.119453347312969083e+00	3.653433018574717916e+00	2.566437163451690484e+00	4.832148534206014645e+00	1.754943100586552118e+00	3.874835132015015837e+00	9.865230416994874574e-01	4.375185474682119491e+00	6.201404968380571425e+00	7.620435716137861526e+00	-4.510468411152936952e-01	-2.408849119753334378e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258795554356424873e+00	8.637202873021943006e+00	5.033995213796321089e+00	4.797649667228593984e+00	2.323229636769426065e+00	9.992041543770563194e+00	4.042309764596759836e-01	4.789282549591280969e+00	2.202140293887022704e+00	6.012474653794143364e+00	-3.460322982786224189e-01	-2.288085778453378438e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.231929363024301338e+00	3.796871218757382316e+00	3.170081352555713217e+00	8.020777514105100536e+00	9.561133163247427902e+00	1.507669209886139949e+00	2.321526389807527027e-02	9.305614352877596218e+01	4.045588542158044199e+00	8.454429634367153668e+00	-2.861706510715896976e-03	-8.292988483264095123e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.430521770447806595e+00	6.777523747504646146e+00	2.979244663444394536e+00	5.512518352982671566e+00	3.058742476814168221e+00	7.617624640261398739e+00	4.667227877092512967e-01	1.298195715179917720e+01	7.884535185289041515e+00	9.421775480694481786e+00	-3.221818783535850272e-01	-6.011622266464948439e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821338636095311436e+00	1.795352498284827014e+00	2.334342695689337166e+00	7.175849964302139838e+00	2.729165867339275131e+00	8.528095390314920365e+00	4.968807766943122983e-01	5.523204284448644330e+01	5.956156157171685450e+00	1.021640142404473428e+00	-1.856239688055608017e+00	-8.910080954093041683e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.055125296674482627e+00	6.873065515807091685e+00	8.059322960062575092e+00	7.757675003169444139e+00	2.461190694263174272e+00	8.909834073437263413e+00	2.855001540461850063e-01	2.284142696863836974e+01	4.262260918942861743e+00	8.966954572220130260e+00	-1.154352082752157227e-01	-1.351473906922962840e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.814518868808439933e+00	5.683895335787816805e+00	9.028933538348455912e+00	8.825290515680652703e+00	8.978698870296502932e+00	9.652640153806654411e+00	1.083262259984728582e-01	6.284004576024244670e+01	4.715325835699476720e+00	7.739778935864002340e-01	-1.709470895331487161e-01	-2.822198141178813202e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.145074313782773245e+00	6.810605066478777836e+00	3.368752231039623624e+00	4.088117405200139665e+00	5.439350758413140419e+00	1.009922181080344039e+01	2.791506819622235347e-01	1.856727504367851722e+01	5.454373197437226928e+00	4.522714296058485850e+00	-5.019435928999532726e-01	-8.311626125265540566e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.999504746632469576e+00	2.186474658864486997e+00	1.031870672491450414e+01	5.222014322981548773e+00	6.589914805208966442e+00	2.524336169440950073e+00	-1.776175545493372671e-02	1.229341239031742248e+02	1.141212862981349607e+00	5.408792399219880309e+00	4.122041634136695831e-02	-1.893568478032648272e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.279714544256979281e+00	7.318946089142580824e+00	3.684751856103062995e+00	7.656434479768827295e+00	2.890378763695127251e+00	7.919058337479338405e+00	4.507382627269205244e-01	1.625497669956384428e+01	2.099254154509657244e+00	2.734802159844752278e+00	-1.628208852267746254e-01	-1.210802690259847125e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.237327722590661594e+00	9.550700186365407518e+00	4.124404851323740573e+00	9.400721550401964777e+00	7.874241838469861143e+00	6.580369610436780370e+00	1.085925455875221685e-01	5.778438024954090224e+01	9.102122807077252631e+00	7.951463284432349177e+00	-1.455477202398382242e-02	-6.633270728620489365e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.553834329316060803e+00	2.750345327101558990e+00	2.882890205295752128e+00	9.481640364338641547e+00	8.106863818810721156e+00	7.621645453978999285e+00	2.162578911875004395e-01	2.110216355883914900e+02	1.720851398532610821e+00	1.203204509935524413e+00	-1.178824641706975040e-01	-2.232465144442986471e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.678550613054309082e+00	1.259166706754959009e+00	7.675782177609684176e+00	4.545196473348110722e+00	3.365126141061308473e+00	1.995790657289802095e+00	3.865758855895248813e-02	7.696531334245969447e+01	7.688422841627171600e+00	3.564792823420949830e+00	-5.668852944128507237e-02	-6.406227722799650337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.681754650746742019e+00	1.097516591387335927e+00	1.086386369825716613e+01	2.538393035817268384e+00	4.347461643504787254e+00	7.270987603787453679e+00	1.042936273919132101e-01	2.683597211298427254e+01	8.978918599498381781e+00	5.851927660269636178e+00	4.983748350333548627e-02	-1.963831076630315238e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.294312604933493205e+00	7.528413366582094923e+00	6.463668027761276136e+00	6.469964755527296774e+00	3.030436528434216736e+00	1.054955975466224238e+01	3.806336724651016024e-01	2.161493922497138698e+01	3.457502381506740274e+00	7.924133520739831127e+00	-2.519744123160493343e-01	-6.779999760166127487e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.232666389138372232e+00	5.960452391274690953e+00	4.273543194042002114e+00	8.370445060793590741e+00	9.743715392048224899e+00	8.517401359903850278e+00	1.547977311474341144e-01	6.506748130381792805e+01	5.095071687006672789e+00	9.875799142761881200e+00	-1.321184666947432251e-02	-7.007847616925427303e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.742908861347012284e+00	5.681684164355472966e+00	7.507086907664877629e+00	5.997986787132423281e+00	6.890220041594070643e+00	4.728107937669069116e+00	2.488588931481656302e-02	1.430720262183809233e+01	5.960321927479845350e+00	7.844268500495043206e+00	-2.025675487976195954e-02	-7.559147862389697536e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.614256756345492150e+00	2.607139307929546401e+00	2.023178672705443937e+00	4.956588203143643234e+00	7.986822496227540036e+00	2.020446034135505720e+00	3.345392689660759561e-02	7.876677558134096557e+01	9.266057345111214261e+00	6.684218699570738664e+00	-4.936488879447892969e-02	-3.389690571047191270e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.667958383549242640e+00	5.050211020574153054e+00	9.252084412486222931e+00	9.102922314211889798e+00	3.569832714201759405e+00	4.191281497015229895e+00	1.070578082253678120e-01	6.183205740759079561e+01	9.821433140421373054e+00	4.423763758313333128e+00	-1.192919821473528430e-01	-1.093170112536009526e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.462936298958473103e+00	6.510424718722474857e+00	5.991347937453557648e+00	4.437072125014597468e+00	8.501789656398045736e+00	7.330076542980290100e+00	1.459521537361924415e-01	2.982552005821688823e+01	7.243909215147900760e+00	6.878942760917725607e-01	-2.463391711049085941e+00	-5.049186180480384145e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.276145674795126084e+00	5.985983330195705499e+00	4.450053201903116040e+00	8.347162966318325772e+00	7.557263902129306210e+00	7.033713292520266336e+00	6.665219304373048992e-02	4.853515142725180453e+01	2.153802945592296236e+00	1.922635348808291678e+00	-2.511454716033246354e-02	-2.142023109390876456e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.856753694783117581e+00	1.076071405842585627e+01	7.121332467988565007e+00	4.604889602502955981e+00	7.489908817521338413e+00	5.569949335039832583e+00	8.050414097993856266e-02	2.224467742044959451e+01	6.692275323017767619e+00	5.361693724667361494e+00	-1.115923560397513864e-01	-2.402495300461232475e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239789111142334477e+00	1.386751999903507837e+00	6.137321442383341541e+00	3.391954276480607433e+00	9.032353869354418308e+00	2.196220962714964919e+00	3.901159804010252696e-02	4.884141825264400438e+01	4.926134253795686035e+00	6.882148741750482301e+00	3.614866314628556454e-02	-1.293775793214235250e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.236691793374935067e+00	6.833973258041748267e+00	1.296024604420429771e+00	4.699673197632841415e+00	3.690757134428518160e+00	4.869947198082640760e+00	4.451560694839710175e-01	5.529080915639514870e-01	4.897432228353856942e+00	5.540943388936066860e+00	-7.645697607665820072e-01	-7.982010926955289243e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.557935996082547625e+00	4.397693915737296955e+00	7.198673385752978326e+00	7.242637345505193558e+00	2.404038968733063442e+00	5.486635777866313290e+00	2.400981082435205416e-01	-1.944490365927625142e+00	1.595226115730000949e+00	7.405595500283805421e+00	6.239957977767739139e-02	-1.460834393109283553e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.237844500443213480e+00	4.892092381591953476e+00	3.696200257298781544e+00	2.651836912389923917e+00	7.015712954322273376e+00	9.154526756823495148e+00	3.298304874255947317e-01	1.324197967301643075e+00	2.789854164515329860e+00	5.753291695460720057e+00	-2.143336129833393333e-01	-6.231195927084321795e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.846505844407042130e+00	7.739818608395276023e+00	7.799613100260328835e+00	2.729378130386285406e+00	7.380832327714411889e+00	7.265278083227874717e+00	7.927691515288806667e-02	4.063021434146963706e+00	8.175514359502521700e+00	1.280108403989917987e+00	-1.261381202340900787e+00	-6.586220313426973227e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.679420624821894581e+00	6.958522052776796585e+00	8.375536368329145276e+00	9.053280628367108562e+00	6.636611007418384389e+00	4.586764243587989398e+00	5.644452802235661037e-02	1.599324567982244183e+01	5.233570390927402727e+00	2.720138302827587840e+00	-1.075394735431667581e-01	-3.390513042912408537e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697761789570582991e+00	9.536366090882804514e+00	8.392535226261493619e+00	2.859498798220063254e+00	2.691503007563520899e+00	6.149312703807845004e+00	1.387317749679401468e-01	4.766229678876662490e+00	3.426295374273429672e+00	9.001536630224434177e+00	-3.101742748614049749e-01	-3.317279911993107078e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.987969628730433591e+00	2.687753151777953597e+00	6.565141901612181918e+00	6.110359661608793402e+00	5.195519071062951078e+00	1.529669361103929370e+00	1.637785084230996419e-02	4.443062937083701058e+01	3.821703505172195037e+00	7.785645871663078310e+00	5.430030878702216124e-02	-2.015486975628680568e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.577475211470042105e+00	2.240789395832880615e+00	5.686163588157786108e+00	6.782508256125404422e+00	3.406186831954844063e+00	9.991275281869265612e+00	2.921593510586681375e-01	4.750675878823253129e+01	8.733987738145792434e+00	9.810415781562296544e+00	-1.960006565142082824e-01	-2.573676018713849203e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.453444000775231615e+00	7.694779304711818924e+00	1.837494973605832804e+00	5.478800326402403442e+00	4.328461291455472093e+00	4.763091165696063278e+00	2.762281569462260999e-01	3.355741597671730858e+01	8.340886398748953212e+00	1.411816279458660173e+00	-1.998170491355813372e+00	-3.345681196379045375e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.174312767706085836e+00	5.011763119195554950e+00	7.645199607220217075e+00	6.024703586432540448e+00	7.061147754682162159e+00	5.316003835716255566e+00	4.652178389294420180e-02	4.238314098358143411e+01	3.768110413964581351e+00	9.508001378338368781e+00	-4.584999323779140323e-02	-1.327211921968588797e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.927122574307052361e+00	4.138738929658842380e+00	3.944757514056318914e+00	2.799534536157032960e+00	7.536934491681910764e+00	4.636740430019742121e+00	1.361043909043813394e-01	5.236196274358101732e+01	2.300809440496452751e+00	2.664116266410335943e+00	-6.757452043394523988e-02	-1.263605030773774907e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.045139695764464527e+00	1.817119218384934953e+00	5.022322085596718999e+00	5.347527373677892548e+00	3.712347425224614028e+00	7.345763755562830788e+00	2.545808962737895476e-01	2.940529312328282430e+01	2.990072754059924787e+00	1.920528677552791663e+00	-5.238646115879809217e-01	-2.687733092201260021e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.966426219374131312e+00	1.680812707196591704e+00	2.692758183313204157e+00	4.654336615757808993e+00	3.039808570532145815e+00	7.738774716320829583e+00	2.964148249314622063e-01	3.146289604682386809e+01	9.388255168353721203e+00	1.013639771094544173e+01	-2.059406732218838632e-01	-1.188519341940869793e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.214633902872925608e+00	8.591910360619435139e+00	2.036492880023595742e+00	7.542064704861959790e+00	3.925120428190213229e+00	7.822008933297240674e+00	6.709328218595252968e-01	-6.902074108105851202e-01	5.782528170413721469e+00	2.772765243843565486e+00	-2.056928040806959679e+00	2.256192176923597970e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.225293521245164552e+00	2.374705789619079077e+00	6.624415119896006843e+00	1.435196843129820765e+00	2.983572897968117754e+00	3.139771487987115695e+00	1.288424839659697840e-01	6.933796826923826373e+00	5.570899412204506795e+00	7.595575333804804430e+00	-1.721475950536624777e-01	-6.580491403424863961e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.660490821887986357e+00	3.414714676306461971e+00	1.964125486766445050e+00	6.070502362173831656e+00	8.001013556322106979e+00	4.611547081262162173e+00	2.380519048536127169e-01	4.282593953838375711e+01	6.561796168501336624e+00	2.648677946549608198e+00	-3.532589231999532231e-01	-8.271106847404121609e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.824565378498296031e+00	1.928625605592493963e+00	6.932873783654889266e+00	3.291460535060101389e+00	8.479848171719556404e+00	2.379655657981620820e+00	1.533006787164135909e-03	2.636122886174984359e+01	3.306029584968257495e+00	6.697606663798356230e+00	1.557652418633346386e-03	-6.327228965289993567e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.907943047834853356e+00	3.740166639539827198e+00	4.049590882061263386e+00	2.663786704872715738e+00	3.427963140964476629e+00	6.822928093105181446e+00	2.636289875445368969e-01	6.876751739234717498e+00	9.204794690141214986e+00	9.982142619146275209e+00	-1.840625748219515967e-01	-4.072508746182192851e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.642489995316883222e+00	7.352448934018416260e-01	1.636897345064570963e+00	2.732897802636688134e+00	8.170625469799723817e+00	6.153432974415485868e-01	9.261375917969563720e-02	2.893943540699482142e+01	4.983817013187133327e+00	3.359462047443088295e+00	-6.732781822575087394e-02	-1.940548298817432737e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.337494435242350121e+00	5.637899218576849059e+00	5.148852711683646000e+00	2.645415675465007777e+00	9.204853595417262113e+00	6.506079674618043818e+00	8.392284503923486128e-02	2.740550269235476222e+01	3.078150611816699467e+00	7.877943863587987039e+00	-8.771236655255305881e-02	-3.854707082533247586e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.457301982190248424e+00	9.683268769702955137e-01	1.466747992393164779e+00	9.009245847427237663e+00	8.736703970457504909e+00	9.833916109351317658e+00	4.775042120298157444e-01	1.271015541725857361e+02	1.705241526655055573e+00	2.651499071452539713e+00	-8.778065553398245457e-04	-3.873901354744171499e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831609940157218119e+00	8.609282272238552025e+00	2.298044310684387526e+00	3.866228840701183778e+00	2.589505166778385714e+00	7.520104280540707009e+00	6.732516612148099489e-01	4.914658660647049260e+00	5.370013984646186067e+00	6.402070090854283357e+00	-1.295486589557228507e+00	-6.734483672746044647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.161620360179564493e+00	2.177521217915503460e+00	7.844918962808003826e+00	9.749594697096142681e+00	1.006951272042683598e+01	3.565714691854690699e+00	5.711422669982801903e-02	1.679550033571802317e+02	9.212846269321314452e+00	4.110664015132437399e+00	-6.769554403421679245e-02	-1.335647613648959577e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.348390341480523169e+00	6.524762452969651960e+00	2.003507179390899395e+00	1.005547293578930201e+01	4.070966618982414964e+00	5.554709401937700797e+00	5.155028535757864017e-01	5.363473402234686915e+01	3.536132600611571419e+00	2.263919701643505533e+00	-4.222683210457979786e-01	-5.652181263642696685e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.604410422290903471e+00	9.386133686965559164e+00	8.543015392755947346e+00	5.939354143998164304e+00	3.869927819216879783e+00	1.822291039546209301e+00	2.765690657674474418e-02	8.245421850352174786e+00	8.496757699318242985e+00	3.807994066997003824e+00	-1.976545178228476807e-02	-2.951634335779682061e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.087293054242207901e+00	6.264732782932104449e+00	3.015008889138673931e-01	3.176648082079074342e+00	1.465691250904989973e+00	7.405767066484156835e+00	2.913829198723143499e+00	1.023974534114645607e+01	7.675278571127249094e+00	2.479939730049572688e+00	1.367367266077759069e+01	1.540139269799015054e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868862203450581738e+00	5.744177797527398432e+00	3.589644516539450603e+00	4.007745847598810585e+00	5.259183463162817596e+00	8.102549963515906839e+00	3.680294287200035486e-01	2.476842694931392330e+01	3.280203005178098152e+00	8.616146918503034158e+00	-7.957754220267626577e-02	-3.177311827784089004e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.197798502608664606e+00	3.443700081978815497e+00	7.532857189078582039e+00	6.675532350434990825e+00	2.709146612865470427e+00	2.026877805628179097e+00	1.071251613020536286e-01	1.078618754596637785e+01	8.388899004599327247e-01	4.229422534514482024e+00	9.265894001393606971e-02	-1.225882991050574873e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.956007121847322949e+00	4.318901047386482617e+00	2.311201112088991039e+00	3.331816088982237023e+00	2.553572580072153375e+00	4.335265948901855459e+00	2.109429156417664819e-01	2.958560428263143649e+01	2.373955217660667305e+00	3.815421983151859209e+00	-7.877696556043847775e-02	-2.376712831119766278e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.913603867296050254e+00	8.026670982854968273e+00	2.346733304782853136e+00	1.719877519697587731e+00	2.787839221493902730e+00	9.405401081432435362e+00	7.875636836507416971e-01	1.718228080626175114e+01	8.324661096672846483e+00	4.940766887153222875e+00	-5.724794649400252844e+00	-1.612383977661314916e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.538369916433878881e+00	1.060429855403378241e+01	4.884613372051565428e+00	5.831586580417126520e+00	7.487436393874258300e+00	8.646334209698094853e+00	1.477663962148238475e-01	1.348597763970339969e+01	1.739150138088661368e+00	3.360984340913992341e+00	-1.659482661075742105e-01	-1.471122851044797208e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.442429955133200714e+00	6.573958844637946441e+00	4.173057563744804632e+00	8.315733406024158114e+00	9.251778961505133125e+00	2.945621161209219352e+00	3.543934840393921093e-02	4.130962613921054327e+01	5.350728305697426634e+00	7.939150232430943532e+00	6.081323740205144684e-02	-5.450869693525046955e+01
