G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	W	Fc	d2	m1	m2	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	1.733699822635860199e+00	1.276064660522300935e-02	6.630583114260836908e+01	8.512618924930920983e+00	5.926898407902315036e+00	-8.967538705726618362e-03	-1.774165501048961744e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	4.912111021332675520e+00	4.937485036719146403e-01	1.095921103891905801e+01	4.291746012186295367e+00	6.764179070377545955e+00	-2.419791796938158823e-01	-1.418035132696562250e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	3.630512387357045068e+00	9.223149217484019613e-02	1.955557876503239711e+01	8.570925669250172518e+00	3.342691752369788549e+00	-3.019163088348352786e-01	-3.923666812583712016e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	5.911228075940596405e+00	1.624245128558143847e-01	2.621795390213646115e+01	5.994326909618047594e+00	1.760234680026213194e+00	-7.440135622808359273e-01	-1.391545611723615039e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	2.191948670782970954e+00	6.257635338107624123e-02	3.517298337455337531e+01	9.117273742410393567e+00	2.067150624081628418e+00	-2.431391217963378426e-01	-2.972216149561698728e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	7.216868965442632344e+00	4.095411843767977622e-01	1.693336005586829174e+01	9.328211122800809108e+00	3.019012848738242383e+00	-4.181972106376933063e+00	-4.983958822139657130e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	8.155209663249856078e+00	1.281413867529226147e+00	2.417912492287372572e+01	1.081220816734910217e+00	5.509103279165386446e+00	-1.554088202283144815e-01	-1.507946679954177327e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	2.470067661331007081e+00	3.569183580009461371e-02	3.114200035889162521e+01	1.680152519733286942e+00	8.564363263728631992e+00	-1.030961601276930012e-02	-6.518659965592834737e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	1.940702592387790526e+00	2.399869505164247546e-02	6.178847428865203995e+01	3.250855247539650605e+00	7.321952373610660203e+00	-1.071568187549000635e-02	-9.705378495638379377e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	2.319927174776811540e+00	4.161920198953465710e-02	5.261304798279495287e+01	7.025550702709891127e+00	8.105306998061600154e+00	-2.847128376583074258e-02	-1.174176553380164592e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	8.894721442856518223e+00	3.968286277984331978e-01	1.243892483599428367e+01	8.998833676249516245e+00	4.155336479099519309e+00	-1.894802115388466213e+00	-6.469033505819195007e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	5.756985040328566505e+00	2.840642739889111534e-01	2.358561212475720126e+01	5.139311140474719153e+00	4.642156485681242728e+00	-1.203154335181508272e-01	-1.431649899864211193e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	5.199997010326510960e+00	2.444705854913286902e-01	1.060643140467496748e+00	6.463979821641117063e+00	4.538579645726301237e+00	-1.344569814229309657e+00	-1.399454796105029075e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	1.964619414560025978e+00	7.416342097037488534e-02	9.578523806646732197e+00	2.704024202016306777e+00	2.723288334884832906e+00	-1.876176966783102973e-01	-1.114978401712820499e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	6.843116184751706577e+00	1.020413036226530679e-01	1.543046004683338310e+02	8.247275585098199358e+00	1.574874211980103578e+00	-1.648303948300161303e-01	-6.036984877293274820e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	8.812388157572044634e+00	2.336376061881890176e-01	3.473658983263016253e+00	9.707045439864810277e+00	6.323685655316335641e+00	-1.004054328647005612e+00	-2.922891411254731864e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	8.453075656806291249e+00	2.434366755537069327e-01	3.084807058613633401e+01	3.412178659380025625e+00	9.907549563308146290e+00	-6.285698349510200622e-02	-1.290500923115077399e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	6.640159463004007279e+00	5.350611659358608385e-01	2.744387717998839094e+01	5.457083793576599007e+00	2.498138724822406953e+00	-1.874193729622335658e+00	-4.231303648915550220e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	1.670321682299483079e+00	2.469347409113052672e-02	1.575368140417273999e+01	1.776840932944281359e+00	1.428547055185486192e+00	-6.986479173395640507e-02	-5.164010110608632687e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	1.999046980948247398e+00	7.014389828737345178e-01	4.865523970325233427e-01	6.039213169523431901e+00	8.021657487647569695e+00	-2.298825792447718452e+00	-4.676900716241639167e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	1.442609949719955820e+00	2.984891817087378940e-02	4.346940477732393049e+01	5.525305988941357604e+00	3.283324430700721663e+00	-5.663403093034775210e-02	-2.051696469278356361e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	3.319883396999652181e+00	6.784271794461904648e-02	1.067224438944263909e+02	2.290048270628918470e+00	8.476585527783868201e+00	-5.707993133798817259e-03	-1.624655553301556949e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	2.221788577265475517e+00	1.138749197287292625e-01	5.899230961993103506e+01	4.969347637259320827e+00	7.327529687791095370e+00	-8.329911965917512207e-02	-1.623645433816310657e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	3.347192454739337908e+00	5.707090362299672981e-02	4.602038913098704853e+01	4.010943811176582052e+00	9.505133804871590542e+00	-2.752431187180942943e-02	-5.170708515503275038e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	4.467922005393729634e+00	1.260649038638691710e+00	3.540318342551568520e+00	5.693376152525721601e+00	4.674983552447944390e+00	-5.104336095888612590e+00	-4.267076870852371862e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	9.483751686331695296e+00	3.203316489434648306e-01	1.057306755218547423e+01	6.273264940282106572e+00	6.952686656276531707e+00	-3.822879719991253977e-01	-6.513735610121349850e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	6.480626865522478575e+00	5.016359332932174286e-02	3.364275943799954405e+01	1.077081610403902712e+00	5.185420697614746999e+00	-1.625323438895396808e-02	-4.671689535781567315e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	8.513462132271452987e+00	6.708949072296536142e-01	3.424937557011934786e+01	7.848146278986970259e+00	6.672270792566566300e+00	-1.114049643584252847e+00	-1.182290773258198513e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	7.398803078532893984e+00	8.451504956640527866e-02	6.405208857504077002e+01	7.416604445848911098e+00	5.057460594284538757e+00	-5.536683217884282721e-02	-1.619252728704329058e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	2.010377325137837179e+00	3.376799810847110062e-02	8.194424060602990778e+00	4.291869951864667243e+00	2.707863754381969912e+00	-1.021148152628525846e-01	-1.212269552716900201e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	7.623439030075586764e+00	1.930011265900632988e-01	1.027276228937676983e+01	1.476337592850522462e+00	5.571042226457779911e+00	-4.132540644126059259e-02	-3.791543656490267011e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	3.478201588369624897e+00	1.463459234122314045e-01	1.493078491893638571e+01	7.791213344575147914e+00	5.767701863447041610e+00	-9.968310219393693439e-01	-2.933316798735587927e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	6.746400542873450590e+00	8.185873837689719434e-02	3.711316326887276063e+01	9.594551446593174049e+00	8.303383256400508117e+00	-1.686160035491895970e-01	-3.843211747257634414e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	4.072076944562355472e+00	4.461441191358664349e-02	4.930651734522012219e+01	3.159603780544090856e+00	7.617278975028958676e+00	-2.020008480905571488e-02	-8.487514306745781312e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	9.988031915481025536e+00	2.516440981655079234e-01	2.805428767210318952e+01	3.910488358585495483e+00	6.963392726638011787e+00	-5.051831078493548843e-02	-2.181089799762041253e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	3.371015234775529557e+00	1.735562015245494250e-01	3.771301609557516699e+00	2.659332430313460005e+00	2.019319617714752102e+00	-1.243979365516873159e+00	-8.788492115503739877e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	3.505979988895636446e+00	9.798580434475444578e-01	2.300164874278584737e+00	6.191719076501065011e+00	7.482103476889390592e+00	-5.440851034922616902e-01	-2.769137699267104580e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	9.375684914750756604e+00	4.388380099637967935e-01	7.834384638859681615e+00	2.399141265039422155e+00	5.503849425838648557e+00	-2.769887335692831076e-01	-2.626612937902052280e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	1.209596267495428368e+00	2.457380841653536083e-02	8.953382090765236967e+01	4.214111081920428603e+00	9.047372418221518942e+00	-7.442056533673789033e-03	-7.811459323633854979e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	7.272049202084410524e+00	4.743921370603064736e-01	1.320837990015530217e+01	7.277767840432163737e+00	9.279175008462301477e+00	-4.014834964974860476e-01	-3.988969281600688532e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	7.530418778827267623e+00	4.759955192288488623e-01	5.555179055007579336e+01	6.043951241009039244e+00	1.499206495930640370e+00	-1.844784494242253103e+00	-8.245198489921886420e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	8.536600042997232407e+00	3.079427915412755734e-01	2.473164960582640859e+01	4.479940975170563888e+00	8.379297553408422417e+00	-1.275072730323572878e-01	-1.341359805121609554e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	9.768889509570808372e+00	7.969363346874576426e-02	6.243200806540301073e+01	4.786953780611908016e+00	1.341473723277990970e+00	-1.836620206235333175e-01	-2.917715537911608337e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	9.782658294256899367e+00	2.552041585026575410e-01	1.890705216129348187e+01	6.059484042718699115e+00	4.302178492609741944e+00	-6.231403143847014103e-01	-1.725758410207660631e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	1.582765638091672145e+00	1.635953789349919169e-02	1.324727400505499588e+02	1.058138392917001180e+00	5.881767952035224845e+00	-4.814985635138685060e-04	-1.889732470391351740e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.394598476516410557e+00	4.558714016393873858e-01	1.615740700891589654e+01	1.709929420203281980e+00	2.338021037250520795e+00	-2.815958466290778839e-01	-1.636925817386986637e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	6.808421957547007075e+00	1.095393561648027314e-01	5.832121529147364214e+01	8.929365157218935423e+00	7.710284379953315614e+00	-1.136550636159406324e-01	-6.862065556648434494e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	6.825010558997079535e+00	1.907476322872090069e-01	2.095525677354466438e+02	1.705784131300541295e+00	1.073689856210579219e+00	-1.056662679366976720e-01	-1.412238406404576807e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.153474358905222985e+00	5.590269261241028603e-02	8.493468261728631319e+01	7.361730001066067786e+00	2.516758308880866490e+00	-7.426000209551139597e-02	-5.637639942753735056e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	6.853325963893188266e+00	9.934766365682171085e-02	2.481483948418702212e+01	9.279766145275022637e+00	6.224424586855449526e+00	-6.584277855896249199e-02	-2.033287754490773125e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	9.838922065015978546e+00	3.535717801710757668e-01	2.148099185169192893e+01	3.433562021543882015e+00	7.434294351284398417e+00	-1.870662868863864348e-01	-6.263775874669786248e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	9.206824377631170009e+00	1.486390495343345719e-01	6.305549361269143560e+01	4.335326035934158106e+00	9.245940084043114737e+00	-5.695344808701596762e-02	-7.226208786440423637e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	4.950346966872297472e+00	7.044274647666846911e-02	2.074135071518230689e+01	6.125713186961120549e+00	7.346503290097181171e+00	-6.435610315433398787e-02	-6.950827421311468868e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	1.357713094552427391e+00	4.546982884599602703e-02	8.370008029799488725e+01	8.940216367666687702e+00	7.042221513691411694e+00	-3.411332237165948938e-02	-3.830535197856404039e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	4.261082292217808210e+00	8.466315678914906884e-02	6.935578727191968085e+01	9.479072674353741235e+00	4.554903354401112381e+00	-9.772715501472212241e-02	-1.107593852997820250e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	8.437735116171996452e+00	1.266469484093313280e-01	2.929940197568560123e+01	7.659331159216184126e+00	1.008929520751734588e+00	-2.449491262595866026e+00	-3.261096051212736935e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	7.317667848096035321e+00	1.224115959478964538e-01	4.985200983792839224e+01	1.786495600204737633e+00	2.083890586804910239e+00	-6.390321136251173040e-02	-2.536559697279798797e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	5.133431030550442919e+00	7.561472601655427894e-02	2.285040867633502870e+01	7.021571616435579699e+00	5.821543803910566695e+00	-1.962717709029799529e-01	-2.556322397335270225e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	9.686149726772464774e+00	1.493994285854473913e+00	1.554104956636876041e-02	5.434438292278441907e+01	4.686665861071265482e+00	7.075769339710941352e+00	-5.810732505086658138e-03	-1.250507304995736177e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	4.549165233012343101e+00	4.841060607738112864e+00	4.318135730672980621e-01	5.333920112396295821e+00	5.243386859566291136e+00	4.762974449253615461e+00	-6.933694111715899000e-01	-8.185882853985471996e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	2.179978690522877738e+00	5.217303683727724462e+00	2.237222211755148793e-01	7.948919697486663161e+00	1.439453633096730245e+00	7.585038363000428774e+00	-2.252166689351857778e-02	-1.499636199845660940e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	7.045831090476659675e+00	9.355025262811786035e+00	2.789014007577068632e-01	6.695283338985707822e+00	2.715803962791653259e+00	5.702247234805168041e+00	-2.818318259001505455e-01	-1.293736059647352121e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	7.566366440212379807e+00	6.780918233126293160e+00	8.024824000035277183e-02	6.682347302635989195e+00	8.104851550176542574e+00	1.667496018533536128e+00	-1.247108084758541402e+00	-5.886196530744464361e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	6.175382820352940172e+00	3.799869129669173784e+00	4.855185682929033519e-02	1.836533807496124737e+01	5.088737153871846886e+00	2.731575973005611502e+00	-7.020156444893924097e-02	-4.452302147663431242e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	2.864218425439329696e+00	5.726335621082002447e+00	1.618523941528579313e-01	5.031542584312767019e+00	3.706139825166040236e+00	8.553107688943068609e+00	-2.591632113649931513e-01	-2.871340103343482042e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	5.538272942212162597e+00	1.592371937289328576e+00	3.203963294233330705e-02	4.142470119268906359e+01	4.452090427478107237e+00	7.520048247742107783e+00	-5.981775751491892959e-03	-1.924850277789717268e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	3.811171796473989293e+00	9.751758091944816798e+00	3.006433523125607299e-01	5.026519104864480170e+01	8.692795498487402739e+00	9.049628106950928341e+00	-8.889111002531485672e-02	-2.489931744667830458e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	4.838970884358388069e+00	4.238721881395051128e+00	2.551332209394641115e-01	3.166318565732748525e+01	7.744918252468066200e+00	2.069983101190584485e+00	-2.060012679572528871e+00	-3.239567405663852817e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	6.803220854777508819e+00	5.302338151570947566e+00	6.502619169284902523e-02	3.924173575230507538e+01	3.447293443099610943e+00	9.907662523439617175e+00	-1.951931548980009867e-02	-1.327335361601477075e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.007796168391819513e+00	3.459990676485750427e+00	3.436845192497510304e+00	3.077171592009632750e+00	7.703245035390200002e+00	4.188173440873678821e+00	1.051595561286829544e-01	4.779606106752179073e+01	2.056786795474796481e+00	2.880240599004545210e+00	-8.350610356341892082e-02	-1.342302375995468111e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.542898375865972671e+00	1.712072413501179113e+00	5.473700688971338657e+00	5.979084810291800167e+00	3.087982936993677985e+00	7.148295679806771830e+00	2.819007976920860359e-01	2.741798611950672893e+01	3.263237268136785829e+00	1.100442957747796324e+00	-3.288581260493824709e-01	-2.292958765658872977e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.735725585094488377e+00	1.762647043614273379e+00	3.557823173645921155e+00	4.354618936828127396e+00	4.642881580569673261e+00	6.963559883358438007e+00	2.803823835374488205e-01	3.116985442824461927e+01	9.283824902366475840e+00	9.979796592470139061e+00	-1.050880165439916081e-01	-1.321004067044002852e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.368115242884615501e+00	9.041458284472305706e+00	2.205637836262545282e+00	6.957007886224324977e+00	3.419547955666105477e+00	7.431082172261554319e+00	6.572094408457769266e-01	3.589541314207819411e+00	6.235747692329002057e+00	3.530426758716083580e+00	-2.018497557488354577e+00	-6.736035413965487884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.522701918597266779e+00	2.728968980154969692e+00	6.660626712933819249e+00	2.264963379422699319e+00	2.779435585498380323e+00	3.400840502733075255e+00	1.228208994017560146e-01	5.849828851533668939e+00	5.798593032653617030e+00	7.017979814367651947e+00	-1.203723317716441782e-01	-5.907364677770771522e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.504789893189227179e+00	3.903813619859132444e+00	1.489873258782569376e+00	6.137672143073921838e+00	8.053473722909334498e+00	3.835655935939883410e+00	2.137460686740816906e-01	4.428838893436283541e+01	6.366213924017801951e+00	2.593726253123493031e+00	-3.963136335277722133e-01	-7.718838406971328503e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591106938849403463e+00	3.046097377928711492e+00	7.735466848893186587e+00	2.672686818382262963e+00	9.182824803161187432e+00	2.125929768014942933e+00	1.955384249063498933e-02	2.083626176957804432e+01	4.286286708541505952e+00	6.214683664626920567e+00	-1.594402680002544176e-02	-6.353905827912444693e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.799879184706238089e+00	4.194571096745376870e+00	3.854053721979586733e+00	3.500976111171083538e+00	4.322801492996457107e+00	6.913745696847661826e+00	2.747560291513911346e-01	6.431163213067221385e+00	8.270126211780288727e+00	9.132002938541353032e+00	-2.928961011189269992e-01	-4.478719147908719833e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079422638309148308e+00	1.625290756669116377e+00	1.005265719375948663e+00	2.971834101489905677e+00	7.756963044969294785e+00	1.361154555714834125e+00	1.165017174926914340e-01	2.956944845490411566e+01	5.712350889824439726e+00	3.888923188992385427e+00	-9.629160172705109044e-02	-1.032860590406150614e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.145071355157099902e+00	5.669989487825590757e+00	5.591671563318679539e+00	2.658113175713272991e+00	9.074791050440044415e+00	6.369224257090663421e+00	8.339830774226000831e-02	2.176586483651113113e+01	2.055044350429556577e+00	7.031199895857234594e+00	-5.076597376260051642e-02	-2.835927425321567341e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852350976059574883e+00	1.612812542894141554e+00	1.424785677726770450e+00	8.437146572142449230e+00	8.612160077747791576e+00	8.823479385484446880e+00	4.806412894708388950e-01	1.289901821276309875e+02	2.168605749296130814e+00	2.697475626406717897e+00	-7.008334597685458855e-02	-3.146172128748657926e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.273608716429201593e+00	8.207565410430090580e+00	3.489305513910005541e+00	3.579022780579599772e+00	2.641524296175110198e+00	9.017197396974943047e+00	6.520107218363822010e-01	4.979867781424203166e+00	5.827243343872346770e+00	6.622359093830450405e+00	-1.267516278897277804e+00	-1.561077480117600480e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.519336343544082979e+00	3.105272699543220050e+00	7.357931304148657148e+00	9.345295989627036448e+00	9.606220627574382220e+00	5.042731593744059992e+00	4.755721212216972721e-02	1.599417614881272414e+02	9.427182373019146411e+00	4.022884592311045004e+00	-3.879968786460242375e-02	-1.297818057267257359e+02
