G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	W	Fc	d2	m1	m2	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	9.893660292568837278e+00	6.495129477556835340e+00	8.236030305695875242e+00	8.215515084666575873e+00	2.620363349667723440e+00	1.811169708700262504e+00	6.040690311543812224e-02	3.694758723777679421e+01	8.715921264970594606e+00	2.205704477941307307e+00	-2.020203283843209630e-01	-2.996899890654457010e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.835882328896762061e+00	8.153374114316887855e+00	3.583391900376053485e+00	3.656596937342839304e+00	3.206632197044605004e+00	6.928189622364691935e+00	4.320523868104031440e-01	1.589849647289087642e+01	9.106307513337856818e+00	3.288300961898849462e+00	-4.195656648824027002e+00	-2.903966550151949377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.814561871859581288e+00	3.464688776994488961e+00	1.376943909165439628e+00	3.238028727636571347e+00	3.478792425823815648e+00	7.929024293654261868e+00	1.268755817462805302e+00	2.442591840019313310e+01	8.072840361365538620e-01	5.593851243706812859e+00	-1.924612918625788205e-01	-1.507086318400848235e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.822410973247154509e+00	4.491049612037950389e+00	7.709080314814714896e+00	3.250538419855320882e+00	5.782485053662453467e+00	2.568562807528727898e+00	3.848217854304908370e-02	3.091585198279047475e+01	1.790827188725182983e+00	8.803832266889322966e+00	3.230003118208561730e-02	-6.656753161660869011e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.670894295569238963e+00	1.914683883286244725e+00	8.217536343292925594e+00	2.612767740215903967e+00	6.432010419907802756e+00	1.584683497497198168e+00	3.297230484082555590e-02	6.458613645320808416e+01	3.204549064737644670e+00	7.239609416259727759e+00	-5.095548467061046527e-02	-9.924174408276660131e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.501563808093337116e+00	2.847517512063816092e+00	7.657694803830584540e+00	3.994417096377539611e+00	4.712433259560807386e+00	2.402224769112227598e+00	3.799313478362868063e-02	5.232920816516964635e+01	7.088597325017548911e+00	8.981592024482912606e+00	4.566980035117275405e-04	-1.212683295986499417e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.674973543060584102e+00	6.732717540578551763e+00	2.406306645260176236e+00	4.451076114771929326e+00	6.337913959357025284e+00	8.966694362778961036e+00	4.019018981842292781e-01	1.505759987464098870e+01	9.326035881472810374e+00	4.306516778810081547e+00	-1.938611427212444394e+00	-3.710705385889830232e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.223725209944979575e+00	2.758278295129715563e+00	8.053972115662631381e+00	7.460451721851444340e+00	1.856521226263998958e+00	5.222726378185676310e+00	2.656064509177105681e-01	2.094085991885454234e+01	4.961823557414126284e+00	4.824570333950775947e+00	-1.600293177153773172e-01	-1.410080968488308599e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.216009055536936501e+00	5.525134968083064813e+00	7.711758151263843786e+00	1.687986311186434163e+00	1.893558811985467161e+00	4.907009695668688387e+00	2.611995158047832888e-01	3.833817414536186075e+00	6.488323138975990112e+00	5.012555120662307573e+00	-1.339457270489475826e+00	-1.479691115796419254e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541521899118523109e+00	6.864385133033025888e+00	6.772664314965766152e+00	2.976306969377511269e+00	2.487828858725011916e+00	2.246750856078161274e+00	8.812728408414588488e-02	7.862532104376556141e+00	2.332595863537469505e+00	2.750408288761350128e+00	-2.108361851420225697e-01	-1.712313262790612711e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.777564639608719688e+00	1.689277590726077305e+00	7.703121839061322085e+00	8.311257270744285108e+00	5.622135303396599504e+00	7.037309680126952571e+00	1.008652961936716275e-01	1.559992293198714322e+02	8.561238387055650989e+00	1.378556095146322269e+00	-1.571636083433743669e-01	-5.904813662469452140e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.419332817399596713e+00	6.113468723576802155e+00	8.435076080008387933e+00	2.293657943640602603e+00	3.039234434329219248e+00	8.578725585903747231e+00	2.221865410895652870e-01	1.686807434595920308e+00	1.000416544508645877e+01	6.667149971223584437e+00	-9.531095701816676424e-01	-3.179298499424782420e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.731018208764854016e+00	3.697141725119856837e+00	6.634251775505155990e+00	4.248122985461116663e+00	3.813452576664537297e+00	8.169801117118643319e+00	2.532647796171089705e-01	3.209041907283597794e+01	3.515819987252402523e+00	1.026753448350604891e+01	-6.744089130245248254e-02	-1.286750923469179497e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.373209689057983240e+00	9.920391568324548714e+00	1.961570520827548680e+00	8.641020927543388908e+00	4.657580685473653226e+00	5.962340181833625685e+00	5.203667081963110341e-01	2.553387569092897280e+01	5.486054857817731722e+00	2.542463774283987288e+00	-1.827843968431287269e+00	-8.768907999207121051e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.395205198249202638e+00	5.270218596529804955e+00	5.678786434229686542e+00	2.354419732762757622e+00	7.982147789571769181e+00	2.081098677040575495e+00	1.251989440954796168e-02	1.775345566421371757e+01	1.636562363793585329e+00	1.890101436891589826e+00	-6.081679910322251859e-02	-4.846433541810679202e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.275498664346716104e+00	8.524354354205117446e+00	1.673672206167506005e+00	1.425792833328086262e+00	1.064454019130060880e+00	2.022834823576437735e+00	7.011642353752626233e-01	2.158911319199957379e+00	5.652655911240431763e+00	7.993542267277487845e+00	-2.271969810404580681e+00	-5.082178730683748924e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.962881967667582828e+00	5.852797792137208077e+00	4.279902097479964418e+00	5.489389778065773662e+00	6.733523182238978499e+00	1.960503379819877434e+00	4.896061361703167580e-02	4.223161552585405332e+01	5.608155020240003452e+00	3.522255863342795390e+00	-1.238250451825736870e-01	-2.758061133822370792e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.481852260934129362e+00	9.827911825028039505e-01	4.848787448059993288e+00	3.462177846794480818e+00	6.733110756793987406e+00	3.264735841945100692e+00	7.549511245126949710e-02	1.079063906096117051e+02	2.505606645407580935e+00	8.871542604051805725e+00	1.136366355914935830e-02	-1.576149947075737430e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.972139321072690521e+00	6.704228070067469680e+00	1.638025396808080014e+00	6.079808995117372383e+00	8.323512711674306175e+00	2.298469993678049939e+00	1.054121502934587395e-01	6.088154621149639922e+01	5.527842740033261038e+00	7.361690413326147819e+00	-6.973341826938571353e-02	-1.715271442364937826e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.081087565790768146e+00	9.143742812093673678e+00	4.155941338375858329e+00	8.369711319460121146e+00	9.551336052596740345e+00	3.584923570342281707e+00	3.639583646121595517e-02	4.412823543860913844e+01	3.899900739547969231e+00	9.633057429359155321e+00	-3.777776809934701996e-02	-5.246346562690536786e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.680738004708228317e+00	6.634642763679480915e+00	1.644657547938382702e+00	2.392918903958021648e+00	1.379021611991605001e+00	4.915071831395960267e+00	1.261278448025659582e+00	1.514209365467386714e+00	5.769964302123233857e+00	4.954359669818157563e+00	-5.050035077869508449e+00	-2.632415237539303732e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.625119651069422133e+00	8.596861552406219076e+00	8.220050020155971637e+00	6.435115028128021386e+00	2.114180788129901067e+00	9.624279820203522462e+00	3.237410057480681891e-01	8.452048478905656026e+00	6.573994683534022165e+00	6.859932736436621603e+00	-3.965303587454552248e-01	-6.538278095421773628e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.078096654333294602e+00	8.713087678709067418e+00	9.199644940897634626e+00	5.491847484917987465e+00	9.018423002578305869e+00	6.494044861593896378e+00	4.971016502896594830e-02	3.122420477852702092e+01	1.387760537635061686e+00	4.966260154589072329e+00	-6.228442448777294499e-02	-4.574326962575901234e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.101706140746619766e+00	3.093217030338444307e+00	1.783910415912907110e+00	2.428271356035380357e+00	5.124958016680907669e+00	8.522433108625724785e+00	6.931278625176731101e-01	3.215212039335087013e+01	7.679748610834266742e+00	7.031293437085414766e+00	-1.091752168388629540e+00	-1.509942328458732774e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.603911533371078058e+00	2.946246713949748131e+00	9.477350618826436701e+00	6.484272107855232115e+00	6.165036181734405929e+00	7.106281370739978342e+00	8.282294411279932100e-02	6.590464570315302240e+01	7.341200352019606967e+00	5.128317113042672126e+00	-9.607328477063785399e-02	-1.623795806142732943e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.546616436872199518e+00	6.741372304899492462e+00	5.559754995141936718e+00	2.929309793328719103e+00	7.002575502042195588e+00	1.907774254985075135e+00	5.451993692697425925e-03	9.297536913615591203e+00	4.153742290831336170e+00	2.562664050596986431e+00	-9.977562893181581016e-02	-1.784054287693598440e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.493356215509317853e+00	4.352930799405118734e+00	3.271709253364925907e+00	5.534047029635767778e+00	7.108182584582279695e+00	7.637333626636405803e+00	1.882972999059833730e-01	6.903573073786905212e+00	1.231131637783688504e+00	5.596212202962087545e+00	-3.687019614044703686e-03	-3.865300801922332141e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.779522381134401421e+00	8.725503853083768746e+00	1.975321954270625513e+00	1.821242329190636333e+00	9.349516659831861531e+00	3.854955884804885713e+00	1.515795998658777954e-01	1.386702985729733406e+01	8.194670719121553759e+00	5.893069891757892087e+00	-9.832044108902900925e-01	1.394728229243595852e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594461398246495243e+00	8.733938488724685811e+00	5.434233220354045102e+00	5.410531537656212642e+00	1.027398991699277531e+01	6.634005892981911678e+00	8.678372568211197013e-02	3.475312129459257449e+01	9.613633904791274887e+00	7.876326912129159474e+00	-1.761457198968828797e-01	-4.288741440532881199e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.838309280439101023e+00	4.396973509603829378e+00	8.174653775202461503e+00	3.751326345154366582e+00	7.246704349943600576e+00	4.360153514538100517e+00	4.229002140644676222e-02	5.105104088417129304e+01	3.141170412494651565e+00	7.810904266179623079e+00	-3.023030902465927497e-02	-8.587175052280682053e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.244183498549063405e+00	3.427432587749261295e+00	7.160722300588243883e+00	7.967504641296279999e+00	3.537828244430329061e+00	9.956601465320700228e+00	2.477592507487840767e-01	2.715711805645542398e+01	3.979095409877772660e+00	7.083207031618411698e+00	-1.402352107660334579e-02	-2.243878875207481656e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.138170794737612290e+00	7.838477579534268713e+00	9.963390843267709851e-01	1.488006948165058407e+00	9.212280104302168482e+00	3.713082649955198100e+00	1.487949142085905063e-01	6.781371232208965871e-01	2.668938671945797481e+00	2.462505838749321274e+00	-1.278247671866185264e+00	-7.834392479788484520e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.022667517421754768e+00	3.812364507979401296e+00	1.509343957750321152e+00	5.007435142289002883e+00	1.222099261764608702e+00	3.697805324222664947e+00	9.808498692445973832e-01	2.577807124829383234e+00	6.132321699981333474e+00	7.427061314531473890e+00	-5.224303645563143084e-01	-2.630095116716164227e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.006489149387513216e+00	7.965699343832442381e+00	4.523283450098938729e+00	5.254730576885548565e+00	2.872719712789783220e+00	9.543158083052407648e+00	4.345556876370486044e-01	9.010016651052039194e+00	2.186437348614637788e+00	5.870528725800347125e+00	-2.161339340518416419e-01	-2.503876198322629776e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.432848595928636115e+00	5.119501978097317441e+00	3.738440390943261082e+00	7.485335516731069561e+00	9.276358364419419189e+00	1.490300621981962337e+00	2.762778386057667193e-02	8.762874395634700875e+01	4.631484521570092383e+00	9.034972479127505451e+00	8.171538915652015039e-03	-7.988906504378722673e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.224754646819970816e+00	7.408066894369006228e+00	2.993440647172318947e+00	5.718314647472400480e+00	2.917924404573914554e+00	7.498744168877698790e+00	4.803646697054148595e-01	1.265593354617643129e+01	7.118009360219760495e+00	9.316007185429816317e+00	-4.084960540203641521e-01	-4.617949894382419984e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.670941940787217916e+00	1.956009009228036444e+00	3.330716885810069083e+00	6.727200281283627348e+00	3.165780705514918303e+00	7.819751130178279830e+00	4.916735026271407127e-01	5.373337043714155215e+01	5.787954824317771418e+00	1.571442064788335813e+00	-1.849010849383454724e+00	-1.194243717380992287e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.123214146020067972e+00	6.560346901384173535e+00	7.816298875508656430e+00	8.122617226446743999e+00	2.109776937764030080e+00	9.112169282810926418e+00	2.960384831780845660e-01	2.723848805083230573e+01	4.456252830860437442e+00	8.944812461016486083e+00	-1.405855229898957670e-01	-1.303664151847980293e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.964755013471181311e+00	5.152811115875000070e+00	9.376429645868809004e+00	8.309120719302773850e+00	8.843668419649137746e+00	1.021348260392592877e+01	6.361146064085086704e-02	6.156791015659959498e+01	5.369066778305518817e+00	1.008249749815210095e+00	-2.017518682585553169e-01	-2.658558356242675202e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.716624783976890001e+00	6.111536078075703315e+00	4.426007859168056058e+00	3.738740509888395458e+00	5.168060450486123614e+00	9.908361644639375854e+00	2.480256854390296972e-01	1.741593315330985448e+01	5.835539056867343533e+00	4.436744762844220702e+00	-6.186165628188855514e-01	-1.759288360381117400e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.893243957806394207e+00	3.242188219626134682e+00	9.519650691228948247e+00	5.852604033981689824e+00	7.396791264257776888e+00	1.466315672042832752e+00	7.215360276182381308e-03	1.323790695566308386e+02	1.245790067883555396e+00	5.891978393875703546e+00	1.803105974791587018e-02	-1.885859087441472184e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.000526494848901216e+00	7.468715454056800596e+00	3.934914187152482867e+00	8.872224787267107615e+00	2.820085684419985306e+00	8.497065604848840437e+00	4.459467834361841576e-01	1.574018700581260255e+01	1.639589338609983793e+00	2.325286396447244108e+00	-2.346238925601902281e-01	-1.926918032655009938e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.786440614558108209e+00	9.131619094369270329e+00	5.443119680474238997e+00	1.007138358256948152e+01	8.019802130405489393e+00	6.288416537913127158e+00	1.277927512431496770e-01	5.969781784982154704e+01	8.997907483145118235e+00	7.872527114977713403e+00	-1.690229376707091946e-01	-6.474052327721940969e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.945531708078116040e+00	2.744480021665788083e+00	2.965574763944938574e+00	9.266276733569567270e+00	7.519915781675336142e+00	7.053477715377287183e+00	1.931384034326955879e-01	2.120588556890643872e+02	1.951733936130743530e+00	1.370568482501480556e+00	-1.742065864669533892e-01	-1.623883742158566079e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.381973613364237963e+00	2.305595657806580157e+00	6.819854361047910984e+00	4.424907628387437342e+00	4.305868251898528065e+00	1.864372673089649046e+00	8.017057347707540194e-02	8.736331354374938485e+01	6.893495969143028645e+00	2.659372708408425101e+00	-2.750395815167422375e-02	-5.510588476084937781e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.974675415238982712e+00	1.772492135668854774e+00	9.564919060472350409e+00	2.527672298036856890e+00	4.676703057650198225e+00	7.159591238928523005e+00	9.910420142596407245e-02	2.404459583314509885e+01	9.036548578172956425e+00	6.557053609580853148e+00	-6.500268783090523694e-02	-2.071720374811862655e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.220485467257963919e+00	6.885109849920343805e+00	6.106152170634953968e+00	5.238434115036453065e+00	3.418523348143054363e+00	1.038555437440885676e+01	3.388234413207967255e-01	2.210713179920564642e+01	3.683121911806666038e+00	7.362464662898671186e+00	-1.840730393708766011e-01	-6.310838120081164249e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.235878551313176033e+00	6.543582271544837070e+00	4.224504186823377694e+00	7.422331231224059245e+00	9.566027335878274585e+00	8.808362752182960165e+00	1.385362094273210887e-01	6.605669235375657422e+01	4.360928550732458220e+00	9.236821235392760343e+00	-4.218111104570253234e-02	-6.856444873143937002e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.515454955199670106e+00	5.654196805065850207e+00	6.987832207924040695e+00	5.593027564706653187e+00	6.689868425967341103e+00	4.938377000367990100e+00	8.368207147463822826e-02	2.380810577218583646e+01	6.177920216852140101e+00	7.082170436201599806e+00	-6.932376516873921257e-02	-7.232382227278408493e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.185053558852298572e+00	2.788318547826927674e+00	1.569081382652867118e+00	5.160804695491494343e+00	9.740631151401196064e+00	1.067553713369422397e+00	3.165732050333436298e-02	8.193066310197843904e+01	9.128869232733885397e+00	7.575581663594785020e+00	2.236694679624137011e-02	-3.610366546453225567e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.598825742703418484e+00	4.601021227384225476e+00	8.860137942194400651e+00	8.437430209304132234e+00	3.342049118488410464e+00	3.786550397309072391e+00	9.154223515532287914e-02	7.045333615328223686e+01	9.235188489952577129e+00	4.499205622484089062e+00	-8.374660734488877101e-02	-1.139934492834164104e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.027793015695194434e+00	6.755894612944473465e+00	6.036333378232126456e+00	4.258721685809424784e+00	7.846574767754724178e+00	8.408347812039501434e+00	1.221872286662207402e-01	3.008476229663099133e+01	7.943037330935037943e+00	9.321836105704366382e-01	-2.462290213899296365e+00	-5.958078126753242998e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.222776786243727543e+00	5.318414938613070575e+00	5.176454057314155754e+00	9.182404093554787039e+00	8.027558387249614569e+00	7.487723957566330135e+00	1.109308737485326934e-01	5.174469311093590562e+01	2.002549987178356972e+00	2.243452788890174521e+00	-7.514253874306760228e-02	-2.540373112421456625e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.701691586400987610e+00	1.050422238578853751e+01	6.697300379109152324e+00	4.839108837570374355e+00	6.947438633701735533e+00	5.341031742553290051e+00	9.272521019073204362e-02	2.528561855419027893e+01	7.087207053564208437e+00	6.106655044489445849e+00	-1.992570050960520978e-01	-2.268269290361785551e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.811088066211941072e+00	2.058240925488146633e+00	6.448006005935512874e+00	3.744910663017900543e+00	9.832866395633645951e+00	1.538137058817744540e+00	8.236042796132259786e-03	5.230390578212214336e+01	4.820060171439151553e+00	6.891337065538455597e+00	-2.784166221709263520e-02	-1.259752096516245956e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.902179582783606993e+00	7.320108144668854955e+00	1.519562456492113078e+00	5.127009618837544913e+00	4.588407210383739887e+00	4.385538685278902449e+00	4.215162461471840816e-01	3.985730918013699942e+00	5.553169026801370478e+00	5.073959360954933828e+00	-6.452504490108360580e-01	-6.217017063373827312e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156696913716008357e+00	4.703406096917458257e+00	7.410453216109828212e+00	8.308981155567828125e+00	1.764218467185294292e+00	5.255068367433603171e+00	2.229019974815297789e-01	9.769280407631008245e+00	1.280817831512303107e+00	7.495109259604460838e+00	-1.954147170466469588e-02	-1.466594844175577350e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.769804822705931535e+00	4.825553952847214667e+00	3.349528226368300388e+00	2.300528083074673269e+00	7.308949038520092145e+00	8.947580416164473860e+00	2.723522196898122139e-01	6.961154419047526076e+00	2.899441069328461573e+00	6.078831614793320348e+00	-3.152466073072106023e-01	-1.509528047570923093e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.545455689530631727e+00	6.889873350387810902e+00	7.399515753036080667e+00	2.335175937316203321e+00	7.219967835510359144e+00	6.378339179192991537e+00	1.078356184538349083e-01	2.222169680083810661e+00	8.589068411239432876e+00	1.523126935232094858e+00	-1.235945350532120957e+00	-1.034884745468029976e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.415939422905488687e+00	7.059725356192642742e+00	8.054254532190801896e+00	9.315276698227288321e+00	6.385601012998465720e+00	3.531439563204751941e+00	6.203748480726128944e-02	1.506090248148896293e+01	5.259872778669228310e+00	2.924559807353553698e+00	-2.956398750555850469e-02	-4.556473524829352328e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663321063407421363e+00	9.976835163809795404e+00	8.555013240648742467e+00	2.310938686135700859e+00	2.896350980053395308e+00	6.015837059230096706e+00	1.547152071297677456e-01	6.350270792346987214e+00	3.654471663367605760e+00	8.571390383990591388e+00	-2.285332131726950655e-01	-2.497478518150550642e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.650292812619067462e+00	2.128849608086109679e+00	6.665538965197319143e+00	6.499506431885667901e+00	5.416182020474106906e+00	1.744066229595366613e+00	2.622877142824701913e-02	4.307228243119761402e+01	5.086698065761269483e+00	7.223396618550960824e+00	-2.822910276751991812e-02	-1.947192042995909276e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.999865680524692824e+00	2.113951564028804242e+00	5.247564162430403911e+00	6.553866298762808462e+00	3.508654131728591086e+00	9.841603658239712615e+00	2.753421791101304805e-01	4.756328978504362226e+01	8.752374620542848760e+00	8.674700815969723422e+00	-1.208146063116573715e-01	-2.459791217003342467e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.460710425350598030e+00	7.729569152646616814e+00	2.673398441637065748e+00	5.237442169084133070e+00	4.936874393079517809e+00	4.003916269303111619e+00	2.568484239899042065e-01	3.379882621037863544e+01	8.121392659379639056e+00	1.859597213358529455e+00	-2.020031413405055876e+00	-4.065708971763108082e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.830122428958571135e+00	6.138702556454443737e+00	7.848825563840652109e+00	6.627698166232106836e+00	6.569337325287804674e+00	5.194435904506900847e+00	5.580389914817609348e-02	3.890130990344519546e+01	3.336186671735712483e+00	1.017708178103713124e+01	-6.632712537472999770e-02	-1.275801119502937837e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.377645290514204035e+00	3.199738497183802988e+00	3.350619535556374373e+00	3.080537199909099577e+00	8.035915662671950344e+00	3.821718807875941426e+00	1.065613138408764982e-01	4.576518972588225864e+01	2.347947069762581940e+00	2.365708232845869841e+00	-7.321820447436831747e-02	-6.717189845363402689e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.313456397673120168e+00	2.145450947003249009e+00	5.544701574512862940e+00	5.994170988974783398e+00	3.428945101843455134e+00	7.516845730143876025e+00	2.573110769975553436e-01	2.634795428760169500e+01	3.119362399944108688e+00	1.195204765072644060e+00	-3.458307320432925103e-01	-1.985033658068684304e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.714926797599517716e+00	1.393891847343411650e+00	3.225642866764125483e+00	4.089087722932841729e+00	5.095131938372247760e+00	7.562817111032698492e+00	2.802121982865021788e-01	2.874417600597721645e+01	9.374765008358579621e+00	1.004274270634963351e+01	-6.802718695952830741e-02	-1.369509693835873350e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.287927434657968773e+00	8.882128529952415974e+00	2.194201992423303160e+00	6.887573446283615120e+00	3.498955825293316391e+00	7.590580755571145311e+00	6.783090316895300509e-01	2.375659168745630545e+00	6.069272918010674367e+00	3.080379696159247338e+00	-2.048301742521631219e+00	-1.384553815027460999e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.379654271320713832e+00	2.490382948233797133e+00	6.221180216640202154e+00	1.877566878708443632e+00	2.677571797636690398e+00	3.614015850599350710e+00	1.231253268548261615e-01	2.141072956166988117e+00	6.318415350363698835e+00	6.799350851536937412e+00	-1.429687064233644833e-01	-5.883082253040437593e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.693979296958009861e+00	4.117977060411235790e+00	1.620426390523046267e+00	6.482274232145286419e+00	7.969624335539401194e+00	3.797412129972962624e+00	2.040086398970147874e-01	4.417355402385513230e+01	6.307397115026410539e+00	2.376811932331363675e+00	-3.787916733951606774e-01	-4.975103811689616684e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591690078705088052e+00	3.406247538277948461e+00	8.354498845981899180e+00	2.190966702667566324e+00	9.082481860844410448e+00	1.683030688975232447e+00	1.970394220587831993e-02	2.206101826271205013e+01	3.992909063457711127e+00	6.236128931412681098e+00	6.923810427770411835e-03	-6.207783914498907762e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.617633200228236756e+00	4.146652584995125679e+00	3.681717658559571227e+00	3.028314237899362826e+00	4.399633332348069636e+00	6.668082595257567746e+00	2.743979922959359774e-01	3.839080185576002613e+00	8.289834369530003855e+00	9.527924452861423532e+00	-2.552431119247141611e-01	-4.694263694719676039e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.127396409542440470e+00	1.688728775233121482e+00	9.546251443551960758e-01	3.086139794704381600e+00	7.880419168765548044e+00	1.230514970397709851e+00	1.437109175429464869e-01	2.960845047642847661e+01	5.855660103373875103e+00	4.168717128322465548e+00	-8.304025640694373545e-02	-1.476821039923984102e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.958637087922986630e+00	5.790804340993009447e+00	5.567176407284565087e+00	2.310756248214717257e+00	9.408370947051038158e+00	6.273461821256474558e+00	7.956978441168137406e-02	2.018537934288902491e+01	2.043495947359380782e+00	6.936059363615755480e+00	-4.090297408762959275e-02	-2.561234719783048774e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.711473111878682118e+00	2.110310858386002852e+00	1.694013971310999178e+00	8.295802990219931061e+00	8.620598449819210529e+00	8.658454936751716957e+00	4.655515603258517654e-01	1.303448967668446983e+02	1.940371982521797989e+00	2.469622443568902703e+00	-4.053460767046472568e-02	-2.598718794639879803e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.873246226894625721e+00	7.709875305658258071e+00	3.597497484706017712e+00	3.588467030706437466e+00	2.263155191718179360e+00	9.030588493282303730e+00	6.522664584298064616e-01	3.322001258869207163e-01	6.113871057938340847e+00	6.206968711800383787e+00	-1.308098952498571776e+00	-1.765163982418284405e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.408894869541184036e+00	3.310419856738839428e+00	7.616879888038623037e+00	9.526896886009271981e+00	9.495666901946259841e+00	4.808130790378692510e+00	4.994208152752443314e-02	1.613893120644594603e+02	9.771615048871243658e+00	3.926939422201241925e+00	-6.311788311546756569e-02	-1.272291757202438021e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347292839806112141e+00	5.964840520759390863e+00	1.424443834215935123e+00	9.669498704735376649e+00	4.813820139546441723e+00	5.728359469442588114e+00	5.053723678085059179e-01	4.896846360679437282e+01	3.326942865437719110e+00	2.660838123252957654e+00	-4.589021630426399212e-01	-2.726091269965451147e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363855836342154015e+00	8.817559888205526164e+00	8.673747278049148690e+00	6.622910474647382806e+00	3.629235830977075583e+00	1.318188241833366137e+00	4.192476915944971794e-02	3.360771461330845256e+00	8.587328855427342589e+00	3.808984534997181370e+00	-1.878633623210905768e-01	-3.357474918670289554e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.685877859735494866e+00	6.948638826973725813e+00	1.045868152610136548e-01	2.286891279478722172e+00	1.763187516344607353e+00	7.280282241574154156e+00	2.928024570525980863e+00	2.860806208513087423e+00	7.833497717379525049e+00	2.610035347893253199e+00	1.363792126020222284e+01	2.103711368990729191e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.358172283795686219e+00	6.002687428701984906e+00	3.405689606758246057e+00	4.693245130786545261e+00	5.269191319897776893e+00	8.319505671038674777e+00	3.156594133538339064e-01	2.624366667601718461e+01	3.085906052409108646e+00	8.990231767387315998e+00	-9.688865015935957392e-02	-3.502351072770302665e+01
