G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	1.389524159463211950e+00	8.902693373980383740e+00	9.187104481441034309e+00	6.499666913127771117e+00	2.372694135323111242e-01	2.868169336308788342e+00	2.070559157887441160e+00	6.131823008593191571e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.023583603927578523e+00	4.640848874783988443e+00	7.495533439080270810e+00	7.287211067777075613e+00	6.297812412362906453e-01	4.194091150305979454e+00	4.652268227744359441e-01	4.357153836393114488e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.750728366544159087e+00	3.941170807746154914e+00	5.793387722350761493e+00	8.547628177845394859e+00	1.120471950518637128e+00	7.032416506187547434e+00	1.223325752109568398e+00	6.607801905999458603e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.926131539608089582e+00	6.997347878413394007e+00	8.837871730376823720e+00	8.220363483295058060e+00	3.988597985765168219e-01	5.356315627614219643e+00	5.391403369350280528e-01	2.840177734208433891e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.662270174478997165e+00	8.267440734016501480e+00	2.178584680859589007e+00	9.648173494242868742e+00	1.607827696764808634e+00	4.766092763408085631e+00	2.864799279975143165e+00	4.723919818320674313e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.972682176497690065e+00	7.854006647361557292e+00	8.113323244373976451e+00	5.822073841853820930e+00	2.733392846381196839e-01	4.218940081839718914e+00	7.051963400584234654e-01	1.646486232118316850e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.731136065604763630e+00	8.180511446132074482e+00	2.117109030635445865e+00	5.394142042467064080e+00	9.323426157666067082e-01	6.345617009522974250e+00	6.539159669037579725e-01	6.604813650040219919e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702002537032519136e+00	4.913627406364640571e+00	8.143358184891177132e+00	4.616928148327515302e+00	3.465211325716779367e-01	6.181867290598454190e+00	1.083333446770899489e+00	2.034900401579764206e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.671382372228904067e+00	8.365659293702629284e+00	3.489100560263864725e+00	2.377079695788862690e+00	2.449560734656393013e-01	2.454711938386158199e+00	3.681017674693776720e-01	1.533518045623516457e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.266857538766345215e+00	2.081374830804112452e+00	8.894575351267102192e+00	6.159036440085858821e+00	9.960632147998689234e-01	5.246284095223670896e+00	7.223508311222474054e-01	6.426874242884119681e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.085995306747739697e+00	5.899413885821208403e+00	9.493338690076354780e+00	3.483400347598780922e+00	1.876869532945578400e-01	5.985978289287058551e+00	1.173551915586873218e+00	1.040722034428020748e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.641891737835935672e+00	1.055476770115397311e+00	2.341978046325954743e+00	9.294689557951672398e+00	1.132955680273795451e+01	6.132708298169001537e+00	9.231813754561069008e-01	7.073344211092692291e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260725121868444099e+00	3.926634834399366447e+00	5.159583626998202277e+00	6.246949578838911776e+00	9.266458786726736729e-01	2.885637958110316426e+00	4.618452225126654098e-01	5.628898734785645619e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.105852347431591554e+00	4.298041997513595724e+00	9.837173532221910932e+00	6.329222963949615810e+00	4.489234057428818647e-01	7.677106694418590394e+00	8.423318461236749544e-01	3.123003408272684855e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.409572098549056740e+00	4.561263912621883243e+00	5.358136613150034755e+00	4.195417527165817617e+00	5.131613044872969098e-01	1.216012238277280666e+00	8.722308880856664004e-01	1.341306080823649605e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497894522439e+00	7.249335990736062385e+00	8.769351440563562861e+00	1.459475809241682631e+00	6.857962521903251951e-02	4.204526667240214621e+00	1.186643205110380128e+00	3.273620769229385746e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.544063180318728357e+00	4.493206308351785694e+00	6.295112401965485383e+00	1.285908875826724085e+00	1.353430901404849840e-01	8.026613219315535730e+00	8.390700701112797644e-01	9.583151106239319594e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.000302077910669496e+00	5.034808952143269067e+00	4.363512750804658502e+00	4.802313733107495430e+00	6.541229499593981256e-01	6.070514939257122045e+00	6.755253031355554771e-01	4.533038067062501453e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.102137665193733795e+00	3.138492757284816470e+00	3.563871227258566421e+00	1.763585438967740338e+00	4.706630099023553226e-01	3.348926695788574381e+00	6.572805839522491977e-01	2.629379178926558591e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578154055966791702e+00	4.357346014144821034e+00	2.821611734661045201e+00	6.456618706721687140e+00	1.572667669813823554e+00	7.251109037024281001e+00	1.102252106751447469e+00	9.776217697373511539e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.493437157017213579e+00	3.049253728266654306e+00	7.856930193953827413e+00	8.926315650069186702e+00	1.119261152752162758e+00	6.114920674298442549e+00	1.746854344094516565e+00	5.212220123769353286e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696856670105129083e+00	1.655353188591940583e+00	4.477063211165108747e+00	8.947824608394322254e+00	3.612673503262058272e+00	8.158458493057400673e+00	3.032528414640072167e+00	1.452869857844492740e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.179636672171235467e+00	6.430720011104836153e+00	5.594050686240851000e+00	6.927226629513197231e+00	5.774141356255065860e-01	7.615850225128539819e+00	1.469892061854642051e+00	3.254300296976655460e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.178694953757143615e+00	7.020501896548368315e+00	5.429376830133343823e+00	2.900772699108377317e+00	2.286906256496175627e-01	6.490380154495512421e+00	1.552308669861312440e+00	1.174863093743188230e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.251061584560043016e+00	6.577314736903302261e+00	6.198301555636989590e+00	8.758776547159543568e+00	6.455844744798843182e-01	5.398102826945751609e+00	8.648526066695173542e-01	3.939488255750366319e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.702318658629366599e+00	5.171112391804951081e+00	8.793108854956685150e+00	8.978256086491825272e+00	5.928471535780889257e-01	2.198072597155141139e+00	1.292683602025597844e+00	1.766312794495877581e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.762209115430941608e+00	4.414723309318793198e+00	9.816164772677739236e+00	2.779436401030842330e+00	1.905393715218261230e-01	3.342420287846072036e+00	3.426580067415030406e-01	1.357885689188781109e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.877104473282107833e+00	8.766480085116519660e+00	4.667549653756104533e+00	7.651950044880664770e+00	5.611184318468110943e-01	4.770527434237160413e+00	4.824228801239293096e-01	3.978780690588645252e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.286442407401184873e+00	5.667003975993816667e+00	8.440031974275434834e+00	3.579169467405152627e+00	2.238174464274619302e-01	6.388398263045490744e+00	8.777153455149089289e-01	1.443278817704857775e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.828548916065432017e+00	5.309627194545740281e+00	7.885729181644699715e+00	8.228029654929528647e+00	5.878495090104042253e-01	5.623804165644246567e+00	9.645859006931949420e-01	3.496048257927517056e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.775266245956361733e+00	1.234982476753221370e+00	6.166090343263507911e+00	9.965501904732452232e+00	3.946189747673188641e+00	3.601472617601762849e+00	9.499461009747598439e-01	1.917906579579295556e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	9.599465696587312635e+00	1.278368915079674872e+00	9.653415327812622793e-02	1.048704661313312414e+00	1.273995296782702846e-01	6.616441855107867143e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	2.800040805332301819e+00	9.080494806315453360e+00	2.196630806127459312e+00	5.461794228449392996e+00	7.642440679047030061e-01	1.408805320603597755e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	1.980830934082580486e+00	6.601055086579399322e+00	2.178824570047891651e+00	3.567623410274324947e+00	1.447903383468857497e+00	8.300091775181326348e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	8.673218559893989266e+00	9.767140894146615793e+00	5.410111432119172337e-01	7.609395985305077659e+00	8.270035551210187519e-01	3.781914478740513452e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	4.954203449180583085e+00	5.183708085459193704e+00	5.416830936905905336e-01	1.219547815934135748e+00	1.443374637201358945e-01	3.657852237921245808e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	8.621213137491890777e+00	8.624011917727997911e+00	4.618982240112839421e-01	6.262505012598666987e+00	6.566243716818710441e-01	3.265332721166576135e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.043168818733860803e+00	1.564119786406277912e+00	6.623747956306208495e-02	9.475532995784970325e+00	1.256706011010106261e+00	4.245060954671858733e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	1.556053307055600854e+00	4.011755112877355423e+00	9.267342503276704280e-01	2.566274846831622547e+00	3.953688465830881293e-01	5.739455327075904112e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	8.947764288822455114e+00	1.608679278398169821e+00	7.131716733178632139e-02	5.246097805931148272e+00	1.102561500050191601e+00	3.854470260562575107e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	5.026552992496462480e+00	9.772371730697900105e+00	6.057234106451324651e-01	1.827034553174553100e+00	1.926337144594760797e-01	4.270704936243320815e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	8.347080829200733021e+00	3.848922059448248501e+00	6.627148412503111707e+00	7.533115048911933620e-01	2.645427777496243138e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	8.668002297650607701e+00	1.419947492584256565e+00	5.959041146972258396e+00	4.231603338288194571e+00	3.703034341217150138e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	9.445798538842089087e+00	2.840198572982906899e+00	4.666574991742800549e+00	3.775049263234395713e+00	6.714599892122555813e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	1.762592543412187851e+00	6.611334933339204634e-01	5.698087757464679548e+00	1.296607640576690867e+00	3.459291632656543158e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	4.463081122741311191e+00	2.807728906294929550e-01	9.068074806297630630e+00	1.095696364931189049e+00	1.880476124868049881e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	1.636035226769971818e+00	2.135315636632996450e-01	2.768725339775007122e+00	2.780851110030753692e-01	1.529346641820665820e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	2.896964452617842856e+00	1.216171722909873826e-01	1.202859429971505412e+00	5.097386973856519177e-01	4.617084409878702972e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	3.057898942573554990e+00	8.245331254829305623e-01	8.754459896821025211e+00	1.378383543935015165e+00	5.051511299169701985e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	5.215730417781284878e+00	7.521475824200748450e-01	6.195464120553075382e+00	1.397640623415775885e+00	3.949371163384290395e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	3.428488749700231430e+00	6.673206578503995123e-01	9.018850062318868765e+00	9.263070155744723699e-01	4.740202486633723900e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	1.904144396387180693e+00	7.075909281033037068e-01	6.365700695023194911e+00	7.417982522237247522e-01	4.827858342044331064e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	2.505671050378071030e+00	1.705642117103041699e-01	8.299258737579378931e+00	9.691779323621707576e-01	1.155475583128467987e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	2.323492078242926251e+00	6.020172038221986988e-01	4.856930782300786120e+00	9.343340655148035800e-01	3.399942263807471665e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	9.755410217409599127e+00	2.834636721504311563e+00	7.745009244114833713e+00	1.638767355712495100e+00	1.536906658426429040e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	7.836996143175590568e+00	6.483324516398394355e-01	9.216859721282670392e+00	2.664807389152799466e+00	3.010865347436008643e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	9.714985843752108607e+00	3.278975578597817631e+00	6.151352751481147685e+00	4.080073874741810158e+00	8.982203323379605031e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	4.956008133797680237e+00	2.562970523817958979e-01	2.635651689644920470e+00	2.992557460174518069e-01	1.748793559303327694e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	3.498622808823768526e+00	3.893469017372496732e-01	3.409056523074844858e+00	4.104509205544424333e-01	2.627116163867646015e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	8.191537793416300062e+00	4.465529799644721853e-01	2.785035806531946712e+00	2.775079746876390474e-01	3.193105455870381970e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	3.935769142879456783e+00	4.348701077218390942e-01	3.210128498793367591e+00	3.236609100939619177e-01	3.097170126833585502e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	3.703817241598350130e+00	2.842301330389983338e+00	3.757911283244482981e+00	6.247525652989558420e-01	1.706443945640544690e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	3.080397730476413187e+00	2.573098806299551344e-01	5.997683926330902082e+00	7.556112840060305036e-01	1.715311838003393541e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	2.168168590997016754e+00	3.627525935863804563e-01	6.300589651532096269e+00	6.637307852475015091e-01	2.565372966726229831e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	3.318553686387436752e+00	4.946917918894279120e-01	4.839154821257890760e+00	5.622472072738010640e-01	3.358570249965760479e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	4.195965388608957625e+00	7.713058845854834367e-01	6.544473770489609876e+00	2.027373003009841135e+00	3.443022529489249139e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	7.064727189442518096e+00	1.034371385912620012e+00	1.737354460167047199e+00	3.446271675781734101e-01	5.776410799181133093e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.564683295730500356e+00	1.033538724891873983e-01	1.787723355745990172e+00	8.274677776206028623e-01	3.647230116680143241e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.891537488443722825e+00	1.719064061463135562e-01	2.538790604214696600e+00	2.637466745270520274e-01	1.196195124443172747e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	8.279523397470669011e+00	1.602495743568089770e+00	5.664195403192031186e+00	8.780424090599324716e-01	9.900381028996150246e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	2.320468590069258319e+00	1.346208357439260261e-01	2.917824708046483639e+00	9.576881978883231561e-01	5.705456347865255767e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	4.080409856012052749e+00	5.684575667383289233e-01	3.556614555448571302e+00	5.039200560216033908e-01	3.620572468291266000e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	8.788582561855715625e+00	1.516782957080133887e+00	4.601932786173136947e+00	7.009699978808255905e-01	9.407712577203154458e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	2.396823788491295737e+00	2.480006646451951013e-01	8.313305189095476777e+00	1.968175935097068452e+00	1.272872368362481521e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.745988264713704829e+00	3.738776746993913713e-01	1.122143516994959400e+00	5.548668027544737535e-01	1.249707119629033664e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	5.365219058422020737e+00	5.780693641301432040e-01	6.845873796227236241e+00	9.705530028492309613e-01	3.698935441385544087e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	3.720344542627788353e+00	1.722761800561629197e+00	7.021029092319476916e+00	1.233873217521436416e+00	1.009809621151869674e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	6.066484224072000941e+00	1.704548382890934244e+00	8.187656667035852820e+00	1.029932396938958217e+00	1.134832430431993666e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	8.230981778395944914e+00	6.239453448570586591e-01	9.392419776170743972e+00	1.652048708302907620e+00	3.663574345515047126e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	2.234346042270906274e+00	5.221528733369419362e-01	1.183378327486870774e+00	1.352862574890052738e-01	3.584553409320094253e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	6.220557849362841729e+00	2.685577559558559035e-01	2.379008586954032278e+00	3.985344671254121285e-01	1.621434956567294472e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	5.546870739304277542e+00	1.958415447757344829e-01	8.968953918770980138e+00	1.483575612753612161e+00	1.173664685243112210e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.293915136851935710e+00	1.367784078447421559e+00	5.133436673340534995e+00	5.745898757993029848e-01	9.426600719967093145e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	6.627487390493976172e+00	7.124724023699763320e-01	6.085276596152304762e+00	1.313200321869293585e+00	3.812109627797896638e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	3.447748058357099854e+00	2.783520661611129099e-01	6.967603738159309223e+00	3.159877121351734708e+00	9.949484450216543319e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	5.389536521013418735e+00	9.322156900431290971e-01	7.120669383808976072e+00	5.648602677398771199e+00	2.226532922841933937e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.749792748377537066e+00	3.633200918329615448e-01	9.384205125169255979e+00	1.206042982120708151e+00	2.386451854090293756e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	5.136916099828402693e+00	3.070572495905801724e-01	9.979749455530555480e+00	1.516822483987154024e+00	1.915428658486432734e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	3.762249741639067668e+00	3.329146552472290188e-01	7.482373492893727551e+00	1.020818438998294830e+00	2.144610259501072702e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	8.401971297321416898e+00	1.092601212404385791e+00	3.579409116050660700e+00	1.229240422382690268e+00	4.615772797018918294e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	1.509196013870577335e+00	3.880053793209374824e-01	8.927837798647429324e+00	4.003802343056200641e+00	1.403761216634239750e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	4.755329137364251224e+00	2.486128241946891748e+00	1.448384580368607510e+00	1.277038424190307442e+00	5.481117598338438590e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	5.126995028768133622e+00	3.967163942574705726e-01	3.079068484748910262e+00	7.406067879517059804e-01	2.021860900658113414e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.520856040263384834e+00	1.281301889728262422e+00	9.080432323967320585e+00	1.435942967494550304e+00	7.845100497715856713e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	6.164255663976594413e+00	8.535362424990688979e-01	3.303524678426706718e+00	7.304019119125934045e-01	4.543174117419721547e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	7.002209824648653935e+00	3.202462121870125689e+00	2.990375871597882984e+00	6.031650138398086947e-01	1.769408592952527837e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	8.002889159867178748e+00	4.404283516870879933e-01	2.230103559622655052e+00	2.441321946176602531e-01	3.069043521585266276e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	8.772845048464114726e+00	5.546740875443553209e-01	8.726451015263842592e+00	2.112088815542817244e+00	2.816480203957504314e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	3.826055298112193359e+00	3.935752158019217850e-01	5.505858306810743841e+00	9.775795880087887468e-01	2.294938601245342102e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	5.839688390529458317e+00	7.625947894961261353e-01	7.072678969289598605e+00	8.764590098956518416e-01	5.083666358544792763e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	8.554599941436352495e+00	8.638585150557038794e-01	3.152727932067950878e+00	6.900289216812578452e-01	4.608315650357137083e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	9.907596563798430012e+00	6.413599898552144740e-01	7.815027918661801465e+00	1.186786991175601047e+00	4.000306004584869846e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	9.015325337369207048e+00	3.016623292116410227e+00	7.850115135257466292e+00	8.932629532679930984e-01	2.071579838313528654e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	4.341866413626058296e+00	1.036210447054032979e+00	3.819866972946438288e+00	4.012804445313681856e-01	7.296867564818591001e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	2.743620251285181055e+00	6.943422543988515550e-01	4.695050578070585345e+00	2.018812108672032313e+00	2.558749384392835502e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	5.408160070430211519e+00	3.731737951385948326e-01	2.885008142751060767e+00	3.121302505816713757e-01	2.602534517110096646e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	7.680107408586583695e+00	8.437611266733383575e-01	9.794657411317468032e+00	1.802508603885968341e+00	4.867188863146339473e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	5.424536862174737628e+00	4.032931892479295066e-01	6.821221603261524713e+00	2.048945994407829652e+00	1.812768763994275223e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	5.349583145143605556e+00	2.466843471218329142e+00	9.416090012425460287e+00	1.831022393925861413e+00	1.385944020080905448e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	8.546516445829078990e+00	6.293960921739040204e-01	3.742299585985144894e+00	3.797860272570406370e-01	4.474880701740897582e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	4.252238252727559953e+00	3.615543075916172189e-01	8.031994220362236092e+00	1.479465261481451410e+00	2.088678978401375397e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	8.733871330135951183e+00	9.487927905514738081e-01	7.888264632621779349e+00	1.993613717560235310e+00	4.726993455189165694e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	4.666742859604349647e+00	2.250541740984741690e-01	7.218424769670098051e+00	1.077452238533125772e+00	1.413121712471565317e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	3.951914303994257693e+00	8.041319311160325389e-01	9.693157027244284407e+00	3.064088230207917984e+00	3.551026235612068094e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	5.077869329718026847e+00	1.278560302340025601e+00	4.542954523387385812e+00	2.700712902467320209e+00	3.786217525322724264e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	7.850928055175089959e+00	7.112698887549419036e-01	2.175628240146628922e+00	1.007700377265758007e+00	2.490256539761422916e-01
