G	c	dxdt	d2xdt2	m1	W	d2	Fg	Fc	d1
1.000000000000000000e+00	1.000000000000000000e+00	6.790397526111113358e+00	4.824926296900382994e+00	2.618019667307843079e+00	8.902925591768815039e+00	2.132443383247802693e+00	5.481539631421139980e+00	7.330866765039114608e-01	1.402942113739778174e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.921854610129049235e+00	4.539832023805145944e+00	2.030470836064635520e+00	6.717321748332764741e+00	2.167145824174845803e+00	4.249118893362967775e+00	1.398263975381978108e+00	9.070615541857440789e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.342412750869966587e+00	6.304766274054739661e+00	8.556307510671626204e+00	9.848124764491526406e+00	6.050121969746224959e-01	7.185593898075071984e+00	8.255185622153236036e-01	3.963134623741726426e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.489685363254411143e+00	5.718554551787272011e+00	4.733220344513540567e+00	5.493133002304335655e+00	5.905463053643170701e-01	1.259898576567914041e+00	6.764822758716784734e-02	3.607349378946508867e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.670138089735951681e+00	6.112219825869444456e+00	8.489293565202318703e+00	8.747765280563067236e+00	5.296531762007326005e-01	5.943618329719734028e+00	6.286580059001940501e-01	3.396803446771364809e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.602656963829397263e+00	8.218816484391956223e+00	9.433164770000939114e+00	2.231469325253433222e+00	3.375924198475432902e-02	9.712891885527843883e+00	1.254442444271569368e+00	-1.484080295416507350e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.503062672436526803e+00	8.464767793369325943e+00	1.524400299624795174e+00	3.987357829531259501e+00	9.701571853034787196e-01	2.138972686670282730e+00	4.397965555354789724e-01	6.043455845189943387e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.584988878850471572e+00	7.468134967376776956e+00	8.584524492841067556e+00	1.576184830576575324e+00	1.444121375482052688e-02	4.881555362499028661e+00	1.188585277596931222e+00	1.125875798854347742e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.534230445590424097e+00	9.599026808495876750e+00	4.617504620373239277e+00	9.614635104709472913e+00	5.919792684973174124e-01	1.650351116094943560e+00	1.756010336854412768e-01	3.658908270528669071e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.208585117126327546e+00	7.451278442748943132e-01	6.203152792023999496e+00	8.375952913898299101e+00	3.838288408182014333e+00	6.703535909008652816e+00	8.870170274401678601e-01	2.636854869478414187e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.271327717100870336e+00	2.490109494166939719e+00	6.577673871810020501e+00	8.735467278446122918e+00	1.387678917992189787e+00	5.792610048408380230e+00	4.219396748556000887e+00	3.661919789724026320e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.610746997062100672e-01	1.161569492000697368e+00	9.457423012346250601e+00	9.517801988674474245e+00	2.820583501585075759e+00	4.506846317114590050e+00	3.829734501072104003e+00	6.960298099884472123e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.080989448651948237e+00	6.680095621226088021e+00	9.590810377066640857e-01	1.784116985585531889e+00	6.353566229884299865e-01	5.643128145792386974e+00	1.433288129240572362e+00	4.066153411184351141e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.060429388747989421e+00	9.021716362183472171e+00	5.380209843496727373e+00	4.305318770437140508e+00	2.258617611936697966e-01	9.003198453677544677e+00	1.103146870267248447e+00	1.992221113477494199e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.940311450667019599e+00	3.162229770591060252e+00	7.592393870540370848e+00	1.400674782912407768e+00	2.607130784642781030e-01	3.171751686334191689e+00	1.831048175423196089e-01	2.138843985105586265e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.774735746204735509e+00	9.153476897292808445e+00	7.324284119513517766e+00	2.795590098801744361e+00	1.140799394365139136e-01	1.389886716750035944e+00	5.175372945912483091e-01	5.079731807780939884e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.466022741593517864e+00	1.273172491792230687e+00	7.359399699871230993e+00	3.373270586110544311e+00	8.349431616709372950e-01	8.666586330391588433e+00	1.336260716071783206e+00	5.183988447734779736e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.602270518395659593e+00	8.961434409007638990e+00	1.821814105896871094e+00	5.589208204036102856e+00	7.622112974255796924e-01	6.765169471629084441e+00	1.379498458111847015e+00	4.051935986273106360e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.242641797294066208e+00	4.123848989707703083e+00	4.253038390376951305e+00	3.396227613473024043e+00	6.692131909508194365e-01	9.149828740271127359e+00	1.066526146789589458e+00	5.070570660279177799e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.314088956588639334e+00	2.084858244822680451e+00	4.302577821571611949e+00	1.653945855206115256e+00	7.130283783003166231e-01	6.108612718230835625e+00	6.566532129361526415e-01	4.707820697451572389e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.566521244137309310e+00	4.915656193830740150e+00	8.125969681785093712e+00	2.485448638617780759e+00	1.533742231616009866e-01	8.361310658908372773e+00	9.915002787495080794e-01	1.391489148035917611e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.179413314516340350e+00	3.304300020180289899e+00	3.426600994496306729e+00	2.891628583742060776e+00	6.772960430043690749e-01	5.012905716667161116e+00	8.708662959293054229e-01	3.047106276951290216e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.873997446790649057e+00	3.642058305089616255e+00	2.755532016539726126e+00	1.002808057674766928e+01	2.877134866449877482e+00	7.561466578919109338e+00	1.615368521777910793e+00	1.528904602144347757e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.422469845675480293e+00	3.490350184520005339e+00	9.490336449805363728e+00	7.982701407726688458e+00	6.499405451264300693e-01	8.930725139764023268e+00	2.715943987681523897e+00	2.827961413066972796e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.849645643364665748e+00	8.622812899560448940e+00	4.040588045194454248e-01	9.970421933834904493e+00	3.254852585374020002e+00	6.172653577960574012e+00	4.101750216296080609e+00	9.000008067957844249e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.695587988874018848e+00	5.745161756411609311e+00	9.953341068249624612e+00	5.374647652097197970e+00	2.481987604906438494e-01	2.528960898906500887e+00	2.832715430695827430e-01	1.659061420659673769e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.050085166920954549e+00	3.773603119113869919e+00	7.052773623426124239e+00	3.193271451529710259e+00	4.126711836953974033e-01	3.822015167522694323e+00	3.653727908539702307e-01	2.957725656351348209e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.709675261880430952e+00	6.448145682550900482e+00	8.591134636365000077e+00	8.078525820362884247e+00	5.284082248756590827e-01	2.989653048093854792e+00	3.011186890731588628e-01	2.942603271073659932e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.016876067086168334e+01	6.952801374763023290e+00	3.507143696472298178e+00	3.793176825177492884e+00	3.600112301622677702e-01	3.047199773222468266e+00	4.434560129951157226e-01	2.604418930885052386e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.006901288630444924e+00	3.734208254217630696e+00	9.159678076248950473e-01	3.853363892581937122e+00	2.878648672603651981e+00	3.873742175014302624e+00	5.629059482889726684e-01	1.666790942142939658e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.092380053010653995e+00	4.456156923630429034e+00	7.638679143301342123e+00	3.135890948072309836e+00	3.181490809624884508e-01	6.341303128999309813e+00	8.916884786555132614e-01	1.993086714556240868e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.668811990418454627e+00	2.031184816778126567e+00	8.062154625289643661e+00	2.371820647918321701e+00	2.839370773992604402e-01	5.912325659803075339e+00	7.466109498275740330e-01	2.287322766807836083e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.100223945189808816e+00	2.796588211685034686e+00	7.703881833180103555e+00	3.170968973725335704e+00	4.824858972159382642e-01	4.559946740245261587e+00	6.560401646284215182e-01	3.479729892014773451e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.917608955031513407e+00	7.536422354509683785e+00	1.771636731390328290e+00	4.569222316106687387e+00	7.151289145122624591e-01	6.535745276176431418e+00	2.048547917516744477e+00	3.365685979260444327e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.778700316407498150e+00	2.332553556008357010e+00	8.090289800637538775e+00	7.047181400392069861e+00	1.058030028613819562e+00	1.743870433221345939e+00	4.255742855310408190e-01	6.012178293764341985e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.941595163221745413e+00	5.602277563754791245e+00	8.109220052550750069e+00	1.751075371295490735e+00	8.398679732499084172e-02	1.775878275353574898e+00	7.567419936096821953e-01	2.967656062886630391e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.472704604560634678e+00	7.765946867277574661e+00	6.671160856688326923e+00	3.218121668500013577e+00	1.627890882019083496e-01	2.461825784883401091e+00	2.185677510894624975e-01	1.989346010114260155e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.725957026161501595e+00	2.090877936610454846e+00	8.077572086309078969e+00	8.583042088538668679e+00	1.581674514465753356e+00	5.573895800516630139e+00	9.311314577840775764e-01	1.044626737162309471e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.382113089904151160e+00	6.292501520148701566e+00	8.644080094376178636e+00	2.419962292022430184e+00	1.714646715426979273e-01	3.030603812630676241e+00	9.777283591644704286e-01	4.837420802494209193e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.966045376477804751e+00	3.016684572190991176e+00	6.243866885435988223e+00	4.305577940578382723e+00	5.800382135519173143e-01	3.858385930739604674e+00	4.933657532175559357e-01	3.491329898269687204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.495153676888502758e+00	9.560861796223642628e+00	1.238961568068077668e+00	9.253343452277674075e+00	1.528834402032507978e+00	4.471829306876429655e+00	5.250026576989602622e-01	1.031765116572328722e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.032563196027316721e+00	5.305226087494576248e+00	5.476012668855705812e+00	2.533343615037990215e+00	2.577634592960675874e-01	8.970886830006104873e+00	1.936141024448653658e+00	9.704664078548277950e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.046153898733127807e+00	8.015302842541046857e+00	1.479556630978004161e+00	1.547139024728610091e+00	4.042556656423778594e-01	1.658748425227572598e+00	4.735435882720802070e-01	1.237550918234398278e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.098964039612110533e+00	5.486244298203404313e+00	4.970189300263437637e+00	5.518655585068964697e+00	5.646688200113283429e-01	7.206428688211919287e+00	1.006412762281166939e+00	3.698448665976275529e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.901014054421236388e+00	1.248713650462482505e+00	4.667832869411511432e+00	3.711684738518818971e+00	1.813475481551661606e+00	7.189420494695550445e+00	1.221825813269893368e+00	1.010208462016290554e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166935384327562275e+00	7.075068188994731777e+00	1.400946006502007180e+00	5.435144697483083931e+00	1.638744234661133170e+00	8.734772350300371357e+00	9.855488838701084164e-01	1.084976629752784971e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.058482799968151866e+00	9.579089640248570348e+00	4.635736760010774837e+00	8.359292447508602564e+00	5.306212215020397194e-01	9.315764286047823362e+00	1.839774647315429057e+00	3.804378595564600896e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.628352480503108879e+00	6.796776099658361048e+00	2.158129723035760783e+00	2.265910078133759331e+00	4.248264977412525290e-01	9.544829971994828188e-01	2.093897680222618074e-01	3.299463855208730756e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.341720401314702826e+00	8.422495791386714004e+00	7.265011186669536158e+00	6.539297937545618389e+00	1.570316600482007385e-01	2.240806229696751029e+00	4.739150908580445631e-01	2.025111707498225833e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.929881072235530404e+00	8.745148759988634168e+00	9.394907937162713552e+00	5.346551911221823161e+00	2.314863301168486598e-01	8.702392790088460117e+00	1.639088911784033709e+00	7.573753657089007940e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.198178856191400854e+00	3.408097627762969317e+00	1.268725424635284149e+00	1.889160485456394367e+00	1.397057033111688717e+00	5.159839332858541461e+00	6.332000144241338724e-01	9.446337810362884779e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.548415208544339450e+00	2.967463729479121071e+00	9.375226594475641662e+00	6.661643010991278757e+00	7.765560317109623245e-01	6.162973795893455176e+00	1.258763724334586609e+00	3.181774888198153350e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.253474052681744499e+00	6.766371861389823827e+00	5.663231296367507106e+00	3.565665906453154399e+00	2.230697074386874534e-01	7.021943036908250946e+00	3.095567353944105093e+00	3.798599996511738824e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.513839048170309454e-01	4.402092429785740002e+00	3.793837724544990131e+00	5.415906518053222207e+00	9.714249690983812746e-01	7.108213793615026255e+00	5.716389189001441551e+00	1.988839751820434265e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.498761658035932420e+00	8.847689881087537955e+00	1.763917207556630062e+00	1.746056113972396462e+00	3.636836676241230748e-01	9.421927918900699694e+00	1.058789709057575967e+00	2.183493548699763365e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.779115187570769585e+00	9.397527985779193571e+00	5.803200386386382803e+00	4.846985498241914492e+00	3.165658325290566233e-01	1.044542802648674318e+01	1.509463303411638924e+00	2.332434840298567014e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.575351559829383241e+00	4.261393397713262310e+00	8.326393620416824959e+00	3.720570679195464248e+00	3.647356622046035168e-01	7.650286661012807521e+00	8.667668533930393826e-01	2.129608243125458711e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.923829520317919428e+00	2.907383368068687357e+00	7.522455913171544495e+00	8.307128322146517974e+00	1.051938704993449214e+00	3.836233747763357904e+00	1.236098717178677475e+00	4.978382935282671951e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.895156255924936861e+00	8.011931926007953564e+00	1.507662619765776535e+00	1.803157297034934992e+00	5.295733246347550383e-01	8.969732762278528782e+00	4.063939906553107662e+00	1.284425799095622600e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.142756179754331969e+00	3.643289712926233825e+00	2.011379263018223895e+00	4.870137000278870865e+00	2.558571392836092251e+00	1.002986856329554755e+00	1.295647060102243175e+00	5.653832940497263149e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.495515233376337960e+00	8.468776347717975383e+00	4.538541096990585721e+00	5.050637680578221378e+00	3.667930986792942716e-01	2.585721514049405645e+00	8.072484754411206609e-01	1.807976984045046587e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.780905772333130521e+00	4.980840124430407023e+00	3.577466775528931109e+00	7.991656491699298037e+00	1.223153527581067879e+00	9.643719335437141993e+00	1.577017538047452483e+00	7.620063967130542570e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.444490350693028446e+00	7.289513171900000366e+00	2.565363308527112363e+00	6.095803269633442767e+00	8.494269189309664458e-01	3.160883218655105686e+00	7.195963921721834078e-01	4.015363647179540085e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.488088416428463567e+00	1.679447333700737843e+00	3.820628980684718456e+00	7.155886477310209770e+00	3.211687445940318408e+00	2.817888917961568040e+00	8.025577448509613188e-01	1.778408562341182053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.364843622813410207e+00	6.293440641082409748e+00	8.210106829126127437e+00	7.948263177701165638e+00	4.981208030402203280e-01	2.310033383874550594e+00	2.604704547425411576e-01	3.138266530408212462e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.059619322746503833e+00	5.055467400071520956e+00	1.017296990252533462e+01	9.201328807362793683e+00	4.907627913602556347e-01	8.881906637433983676e+00	2.178957197993292461e+00	3.038366733357376614e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.881106766637516081e+00	6.187755542543696308e+00	4.533963739502262946e+00	3.848389698811757853e+00	4.087748409041740416e-01	5.684865969982412004e+00	9.346642383165236767e-01	2.360261543284062902e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.128939596373449206e+00	2.730717169459623950e+00	9.179453898212978302e+00	5.873714046047649795e+00	6.792897337757478615e-01	7.557297095345512972e+00	9.925293278372098182e-01	5.671434769260920161e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.329811416656387024e+00	7.332983605449841846e+00	4.044341805798303824e+00	8.523114171822493645e+00	8.879524118931547694e-01	3.560319104631977982e+00	7.631842486984750096e-01	4.658914363723718477e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.614542123811323115e+00	9.049000864346268713e+00	4.983717496137622049e+00	9.958249821594765905e+00	6.352884400485521166e-01	7.601508238624567149e+00	1.289089474227385956e+00	4.275339832051651690e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.115329954639101118e+00	3.327175949285823275e+00	3.133249756735240421e+00	9.330351233147997192e+00	3.122485449584663453e+00	8.103882237668498689e+00	8.986926246237859628e-01	2.062482911989928169e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.505322236306083639e+00	1.861515828184411303e+00	6.773853797476158789e+00	4.572148874316988909e+00	9.511098049716534275e-01	3.708776058922404584e+00	3.110433220265731435e-01	7.032419388853383690e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.043627066070849985e+00	1.229641496302297909e+00	9.726987022065779698e+00	2.764097995450971457e+00	7.692381398642165191e-01	4.658693551643175113e+00	2.053445398996153415e+00	2.759285038989794936e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.909376975020339984e+00	6.564244463549925968e+00	6.755173382435847529e+00	5.865028416477372275e+00	2.797006153369672732e-01	2.589267389430912392e+00	1.895918595968953957e-01	2.578648700209109634e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.220086946565266395e+00	6.312900965074392801e+00	3.970817485225620835e+00	7.911063021074530965e+00	7.721547482836760290e-01	9.327945228450527537e+00	1.779403773289468527e+00	5.097741222989616849e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.213210281371304600e+00	5.806694682428574339e+00	6.906252693733485160e+00	5.314519694774769043e+00	3.122712726026549701e-01	6.801827439777949458e+00	2.062202440651493163e+00	1.930406128798542731e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.354126244342580776e+00	3.488888886510220111e+00	2.507893575870341785e+00	4.975010576860380063e+00	2.480934328407383482e+00	9.150535745331337623e+00	2.001163769812067894e+00	1.363952040049985159e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.516974052134321127e+00	4.498162541245673829e+00	8.802845764828681752e+00	8.431742514114461073e+00	5.669485272264231934e-01	3.983157528548736614e+00	4.023153331975488078e-01	4.787538151833664046e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.854032114185107716e+00	5.982514315922045078e+00	5.445790512897651148e+00	4.364514616088949417e+00	2.904407313481234265e-01	7.960467292542412032e+00	1.488973747538141268e+00	1.844082720452285828e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.596910444087217051e+00	5.541930528785322885e+00	5.691645407144490854e+00	8.899795560654867543e+00	9.609140383257179785e-01	7.976771532301463630e+00	1.989294484443256961e+00	4.904003586463767661e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.331543845765198242e+00	1.011990871275219206e+01	6.403754207654986708e+00	5.029119337031239034e+00	2.498654647170132637e-01	7.597342946886929127e+00	9.836952884318507229e-01	1.778189594584306532e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.628262548987041036e+00	2.220889399736645231e+00	6.483302466304664335e+00	3.657838535570290706e+00	8.060600617843785010e-01	9.286234506204628758e+00	3.071468372176489048e+00	3.438721229940090440e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.720971717961212732e+00	7.664974149500407563e+00	1.867572971925014258e+00	4.967043565265359284e+00	1.268683144556955966e+00	4.344650361744112566e+00	2.706368076628717034e+00	4.113589254964691855e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.714026174280520731e+00	4.855139000511526248e+00	6.986714258442258796e+00	7.543271535285562379e+00	8.107755084616484753e-01	2.225719093976794571e+00	9.394184817726247694e-01	2.609470330514545577e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.137413942581444903e+00	4.561973203876880767e+00	2.745339099262344540e+00	1.771647112123986290e+00	4.230105875910802338e-01	7.130495049510916949e+00	3.189641587299185232e+00	1.696052405675589903e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.262439100464439079e+00	7.304994559046241953e+00	7.804459464246232159e+00	2.597842011311597421e+00	1.935487579589544316e-01	7.864322870032121493e+00	3.161422385593342987e+00	3.179503579908989769e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.904602740984208342e+00	7.294851961875492563e+00	8.098277706051852931e+00	9.662233915777903803e+00	4.798414328469971513e-01	6.411712055895148588e+00	2.749938999662601802e+00	1.760624029364583620e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.846624400939725241e+00	9.457840428288289303e+00	8.912501708957307756e+00	2.788217034029456087e+00	3.526378410678923658e-02	2.887760660470744867e+00	3.905511816050266649e-01	1.923354726535646958e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.414030204601644414e+00	2.249108855846177590e+00	5.837412566895684662e+00	5.852856019018947364e+00	1.453463100311158884e+00	5.622734951715174567e+00	2.026940383174281823e+00	6.146158518920116220e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.917540983210811678e+00	1.446988969846886741e+00	6.270486240173232417e+00	5.994784481099373785e+00	1.658396838908447801e+00	3.899875286510046113e+00	9.470886710438215506e-01	8.009133619687437422e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.015977104854309587e+00	7.803725335472668334e+00	1.908017414681175472e+00	4.924877607657766276e+00	9.387652530346334290e-01	4.446926415853272196e+00	5.723196577350476710e-01	6.447531766935012953e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.110075549188041855e+00	6.457847490658500611e+00	8.261236261735961151e+00	6.860725688881467832e+00	4.287536856978591548e-01	6.764378726076178516e+00	1.301255926084552206e+00	2.076024090586013060e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.570400936023238714e+00	3.607854866434280883e+00	3.580650137114776310e+00	2.870273392840248405e+00	6.660234066866270730e-01	7.774603713687413098e+00	1.060068316344000339e+00	5.102346776812975992e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.405906184057099662e+00	1.526773489671934714e+00	5.701545946613014948e+00	6.424091070097405876e+00	1.823451987812297448e+00	3.214907351936441060e+00	1.253262492057876321e+00	7.990290723665269823e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.849910382852326673e+00	1.818267491090711729e+00	3.825721043210723593e+00	4.460481744348791189e+00	2.119876232851968467e+00	4.396180274921548836e+00	1.688739634059042372e+00	8.587957019926607538e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.407198184568523969e+00	8.904917924011227726e+00	2.067036508554716434e+00	6.908600331240593029e+00	1.010175157706270310e+00	3.076900333544021038e+00	2.418356708605590377e+00	3.513044011545129464e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.615875230591869549e+00	2.440076623285229562e+00	6.304670289537750882e+00	2.097482776846686381e+00	3.414478951413406627e-01	2.723810179348634453e+00	1.179045055909700768e+00	1.054535809936975599e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.623431001002149099e+00	3.816120053374365995e+00	1.474930811805738040e+00	5.733336197710614535e+00	3.171540908832145345e+00	8.586292015672974287e+00	2.320247227155401326e+00	1.440257251601629873e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.831604394425697446e+00	3.234135616594898011e+00	7.799381878207097607e+00	2.297193026572181385e+00	3.193202043776660060e-01	8.960154323920724195e+00	3.533030655534763920e+00	1.082468108589082489e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870427224386761011e+00	4.207154008931447642e+00	3.728013081166232645e+00	3.339393442129544809e+00	6.727873606768536296e-01	4.651805970266543966e+00	2.298280440179864215e+00	2.051189860528294384e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.146583116510473843e+00	2.028340842545473865e+00	1.077840055268649788e+00	2.779217015528516299e+00	5.471322865411117675e+00	8.193110033782994961e+00	3.668781388168190993e+00	1.846716928901900978e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162833708139475952e+00	5.884545940437229561e+00	5.691166116008980147e+00	2.375095404784978825e+00	2.606345009850135064e-01	9.085340289986380213e+00	1.904971135539109461e+00	1.190994516621791677e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.819545460739955711e+00	1.791733049326302174e+00	1.170424733728433475e+00	8.533466326613872610e+00	1.102309977708947919e+01	8.429963075895287261e+00	2.909175651027870124e+00	4.626415640652576933e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.031682156860793675e+00	7.755673121040175921e+00	3.594570709190958890e+00	3.710563746120821182e+00	3.851991712275730229e-01	2.784985572347097538e+00	6.005849591313063840e-01	1.582017175950321541e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.514283516714773903e+00	3.024089674215586054e+00	7.289015805960067595e+00	9.219976572454763541e+00	1.286645202316447634e+00	9.659732028133907633e+00	1.735795755209561086e+00	6.795006575006221627e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.278844139085568266e+00	5.564043755425442939e+00	1.370954059396768621e+00	1.025312401710616861e+01	3.153493794136222217e+00	4.156113228827447159e+00	6.311664133395443743e-01	2.036977737617618800e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.462641202047224143e+00	8.869808113929986249e+00	8.771426987028979383e+00	5.668559138231723082e+00	2.910006394759934167e-01	3.873742716316566082e+00	2.888421627085859367e+00	5.234164993355284318e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.243481434789893925e+00	6.665056167365322359e+00	8.198655641643184389e-01	2.302753251080152719e+00	9.644135120385119997e-01	1.685413241226797920e+00	2.028674688102549140e-01	6.788519010362622508e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.588062284439756056e+00	5.691586321775010227e+00	3.095336855061347592e+00	4.311771354686504409e+00	7.419885052253730739e-01	5.629782953697590742e+00	6.894350408366437533e-01	4.127321353056137010e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.720384586367993851e+00	4.214174457627270165e+00	7.688028494376488275e+00	8.030532838816984764e+00	8.235305625867525015e-01	1.893211469490034826e+00	1.148174400675804341e+00	2.265041017141742885e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.712382327998229314e+00	4.129211688677913550e+00	4.225854843486316348e+00	4.117681014552289298e+00	8.385278065982016971e-01	3.218030043684925179e+00	3.192814513217463457e-01	5.956458679679182966e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.372614850962559530e+00	7.305519321147102119e+00	1.970255814934303684e+00	1.781271137042366615e+00	4.161371800425867629e-01	4.034585572979189294e+00	3.537868685149401227e-01	3.005649057294442206e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.489860925317330276e+00	9.502011778190013302e+00	4.387956474096037951e+00	5.950020860041004056e+00	4.930621777957686080e-01	8.232460556396739904e+00	5.401413485826553007e+00	1.602169725786096732e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.540761409361447232e+00	6.972678823331365017e+00	3.351365661711980692e+00	8.500018921828912610e+00	1.093696400814600400e+00	8.797876928523086448e+00	2.526258095357635458e+00	5.172265488693675861e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.526644284941532703e+00	6.288947278619883896e+00	8.562737502254117672e+00	7.811814631881639492e+00	4.998002597453833351e-01	3.516481755292669931e+00	4.842307158513667886e-01	3.229548339193085704e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.542373730167803103e+00	7.994842528739438237e+00	3.806637107425547839e+00	2.138135922132499811e+00	2.470885316768353379e-01	8.517844445547373411e+00	1.164216766226500610e+00	1.924655593291788869e-01
