G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	2.026819639029434850e+00	8.890526369707380638e+00	3.033972815152590652e+00	6.930569329197307837e+00	8.790240619154790380e+00	8.991836389913414607e+00	3.937407828509503815e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	3.442326417697622598e-01	5.752779829370022746e+00	-1.298209414685896235e+00	-1.009916311821480051e+01	3.620364046776117561e+01	5.141539908987406982e+00	6.313355853699957834e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	8.267645026132306452e-01	5.206662719100924264e+00	1.250261657758135581e+00	9.904982905596439124e+00	3.820658218721712629e+00	6.459860273515807272e+00	5.085067808345720408e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	2.644484494618750681e-01	1.952885683238557935e+00	4.368039411434235242e-01	3.030460080629445052e+00	6.900243441220125007e+00	2.696607637418115822e+00	7.026807104551423322e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	8.762272750868302928e-01	6.854754079989360704e+00	-1.083689159692335924e+00	-8.554963077886723610e+00	1.886279596101908282e+02	8.248727363161728832e+00	2.474020513185791970e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	9.560802214454958703e-01	8.811928978722487926e+00	2.329003075677790857e+00	2.006645435073531303e+01	9.661719775928347076e+00	9.704853129147648971e+00	1.498643913777952434e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	5.049678670830640703e-01	8.455230499612737205e+00	-1.091147543360821182e+01	-7.117291475318025107e+01	2.853482765041741942e+01	3.412293012811137505e+00	9.213754893244082496e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.996471920660043420e-01	6.631326829550538093e+00	7.501755492670312719e+00	1.348652192990486753e+01	7.579632020190039121e+00	5.451807152964281755e+00	3.354257532380239581e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.965942916761405979e+00	1.670228960337110991e+00	5.678773770166118950e-01	3.054486575254522052e+00	2.002724432776328811e+01	1.782741408445739806e+00	2.043945658957532885e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	5.537349818132314416e-01	2.008259423079705730e+00	3.091779054369158120e-01	5.227062464034356593e-01	4.264236454221918549e-01	6.041396288572024709e+00	6.649369926661535812e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	9.730622894233237341e-01	1.444983473718369771e+00	2.442496724559501509e+00	1.139763961149807514e+01	2.875604148603805044e+01	5.514063026899469477e+00	6.940792888544159212e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	1.237084521927709124e+00	3.321007501955095531e+00	-1.423069366562096594e+00	-6.637371936309715004e+00	8.762716434633985330e+01	2.305863311312684960e+00	1.177834295344314569e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	1.029351823402716581e+00	2.221840817579365801e+00	3.538844887166594511e+00	5.641907827226973815e+00	1.185510500088642694e+01	4.979956668431036348e+00	1.757401517864383678e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	1.653161739223642179e+00	3.342334550503027746e+00	2.515415497982813609e+00	1.041088400572108696e+01	3.351293136318299304e+01	4.011968132085638850e+00	2.312043557487031649e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	1.368889448448853130e-01	4.463673512508052887e+00	1.068431826888920133e+00	2.132959709766203193e+00	8.534107005515431110e-01	5.693483345217370761e+00	2.741184557915156361e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	4.016064227488596039e-01	9.489567569158969818e+00	4.419555543446860746e+00	3.656792378192594839e+01	1.465433791626624149e+01	6.261270056315867194e+00	3.666108737580472621e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	1.484518542709718947e+00	6.501519628611942103e+00	1.905005622805649113e+00	1.815241485743022665e+01	5.296823028162859970e+01	1.079639700161716842e+00	6.090493557876170598e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	5.757027501189877494e-01	8.518630672027089901e+00	1.126287262249271315e+01	1.859285369512104680e+01	6.303777745254666165e+00	7.843935141133793643e+00	2.353813437073813475e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	1.310796528336826583e+00	7.397604802842441707e+00	-1.993920850267900446e+00	-1.913567962383496734e+01	1.327693095815266133e+02	7.409576625216971024e+00	2.539517822300349508e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	3.156548456641786515e+00	2.014141197007927708e+00	6.630953689426860587e-01	3.777998323189624585e+00	2.121542254374763203e+01	4.289405667116354515e+00	1.138082969548943311e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	5.648514936235308426e+00	7.615037080115048873e+00	-1.102807043683294808e+01	-4.076058386499808250e+01	3.021610028770543011e+01	1.479692258506981162e+00	1.150545144855522949e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	1.202947903252936657e+00	3.470158700952367337e+00	5.097905094403203385e-01	8.683840990283471228e-01	3.241078798034307873e+00	7.795151450673387217e+00	4.691942828340120997e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	1.515217589577138924e+00	6.754466150703232863e+00	1.703141573804330511e+00	9.376632324095055537e+00	3.095840861774205877e+01	9.600832882667079460e+00	2.406233269518700979e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	1.018943539835952095e+00	4.068597746387513148e+00	9.627324710999694446e+00	7.846668076520826673e+01	5.474653621298049444e+01	3.165003981889142004e+00	1.150540924602442828e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	1.227644261247389901e+00	9.981463427424003498e+00	-1.893114804515862559e+00	-1.394333968274075808e+01	7.085948276906927390e+01	3.909431734202007735e+00	2.661301599532247110e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	4.002112201951951498e+00	3.381160481301486165e+00	5.181374047834145236e-01	7.504150588710721825e-01	2.369427677863886306e+00	2.653932649293761603e+00	8.781388433168109131e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	1.278163588139955342e+00	3.516157404470575454e+00	-2.713587145312526872e+00	-4.492539528544707395e+00	3.266641172264712178e+00	6.189643002588051779e+00	6.629512004767653011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	7.424112361006284244e-01	9.382956776831086643e+00	2.860931432816370634e+00	1.323086829232542883e+01	8.680888338857618791e+00	2.392428413281639354e+00	3.157685148649916869e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.441033740498856686e+00	1.222319079183407986e+00	-4.507317492071676868e-01	-1.643358237145451373e+00	5.189523025552801982e+01	4.200483837453333535e+00	1.102101957883756995e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.304694690390519662e-01	7.265772359169488936e+00	8.661429691038177836e+00	2.677785836183860724e+01	8.996919370380366487e+00	7.275241278477769136e+00	5.520567344637121465e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	6.041528319301533445e-01	7.527620055811342858e+00	-1.463366648687679739e+00	-5.165072378266486020e+00	3.969342295331860981e+01	6.046892269867822911e+00	3.500879676582431443e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	2.473524398987017037e-01	8.522992186370593970e+00	-6.185103577775731054e+00	-5.091293929944694696e+01	2.221601821308948033e+01	4.473720885137282721e+00	6.989645275893233247e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	2.112041907172614863e+00	9.778502887253361919e+00	-2.645009749690493184e+00	-2.476546200660762054e+01	1.413746018308309544e+02	4.789216244419535862e+00	5.408988271288025317e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.780247851442740448e-01	9.784753498034501007e+00	3.984914494455555900e+00	1.851543756093233739e+01	1.547679880278154485e+01	6.059615471915420493e+00	2.334245964887938101e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	8.783882854324428502e-01	1.590346445458326041e+00	-4.768637816714431654e-01	-4.367641124669582986e+00	1.506416235001074426e+02	1.054093966486624012e+00	4.156955076762855242e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	6.856435547549404319e-01	8.403334507374827567e+00	-9.037465403203668757e+00	-3.518778574382410795e+01	1.374230613262279732e+01	1.697344298046675526e+00	5.282058916204096022e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	1.187686772285830861e+00	6.805707006086436195e+00	-5.979619193220460538e+00	-3.162455886997687315e+01	4.665735079995407375e+01	8.921491501440668159e+00	3.752151565392516659e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	8.955446117598094835e-01	6.829305840902698321e+00	-1.127486124907048914e+00	-3.420693983117502501e+00	7.257293409858357336e+01	1.701694861243569390e+00	1.766733676462322819e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	3.999522358270798938e-01	2.147958900783359493e+00	-8.683418286224116045e-01	-5.874752842299730382e+00	6.016327065907349692e+01	7.365528338664291574e+00	2.387833983168371503e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	2.020923347503102985e+00	6.851644693929270780e+00	-4.438191021714927409e+00	-4.354766068485332653e+01	1.047687127915629475e+02	9.276691318390060559e+00	1.517463892489636464e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	3.093772098654778979e-01	9.840633145914855717e+00	7.167034439440262972e+00	4.609560478982716347e+01	1.481460055127726783e+01	3.445237382652766911e+00	5.450520007228309396e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	1.802246503736158578e+00	9.209997536432990017e+00	-7.602353045522639796e+00	-3.208632938836093729e+01	4.906624056404417900e+01	4.338420819685858021e+00	8.795280312074146423e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	2.049609580558494848e+00	4.953427826632826658e+00	1.016570417818665817e+01	6.943235785343418343e+01	4.273701478120833741e+01	6.115351473831385221e+00	4.699451735005166597e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.831846567900442757e+00	1.366911315477110200e+00	-6.007747536610613670e-01	-1.264639976734162730e+00	3.433458584912767009e+01	8.935548539948289459e+00	2.254670039073609900e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	3.801357474971249761e-01	4.257339293591292595e+00	-1.058518032169980749e+00	-9.520118589423509192e+00	6.350618948861974644e+01	9.490624238457023409e+00	5.137367554097064613e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	1.479934587248728173e+00	8.441403129467628830e+00	4.022390140216229426e+00	2.223440962403232746e+01	2.977875935937839813e+01	7.649309955743691880e+00	3.624551507163304223e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	1.993455195109538058e+00	7.314381895833402147e+00	-2.238411617341188542e+00	-1.129033590811688015e+01	6.353672859813344331e+01	1.782451522012423073e+00	2.636354435789042782e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	1.078768172870622655e+00	5.125121402567721418e+00	9.819661398145635989e-01	6.153456994196710106e+00	2.141844987773791331e+01	7.020631740781102081e+00	1.962882583909339473e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	3.064025149437633821e+00	1.490874124387717492e+00	-8.670849683301768973e-01	-5.740802097654377434e+00	1.138518521417568223e+02	4.696578859989762655e+00	4.809560831575766997e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	2.697759139686486840e+00	4.841230292069705676e+00	2.230992984520586031e+00	3.674757360176068133e+00	5.276535706629826628e+00	5.243202689269894634e+00	1.452603958648233728e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	1.007990504519926223e+00	5.227326697040589387e+00	-1.620364148590390352e+00	-1.157304106018686340e+01	2.628981667225704300e+01	1.440234465382036033e+00	1.364484892470012937e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	3.274203916739691245e+00	9.359543868350618467e+00	3.440467544583731829e+00	1.092939200467123229e+01	9.866160980370171529e+00	2.725645886097759263e+00	2.161062834491637261e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	3.192707363527883313e+00	6.763369809859971049e+00	1.442586885864224122e+00	1.072303366101439970e+01	2.091706302959879693e+01	8.126705326808259855e+00	2.572617109462899521e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	2.746099997287457573e+00	3.804106449859516736e+00	-1.632826156923434802e+00	-1.371061832857861873e+01	6.860986927929371859e+01	5.085990019961116104e+00	8.624993879951953204e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	4.220205118647579745e-01	5.738934430195668845e+00	7.804228681313432059e-01	6.426361792045024224e+00	6.116424939878403855e+00	3.719229791433980470e+00	1.554130220900079280e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	2.100702916144466137e+00	1.595107961279919051e+00	-4.034356784484168790e-01	-2.405494505675123573e+00	9.380771655618981697e+01	4.452959802370712872e+00	4.016634928520404060e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.248220537001956565e-01	9.751318352844757342e+00	-2.280760213814756465e+00	-1.296227426882513001e+01	6.942363813227753155e+01	8.689700386395482923e+00	8.839398427744628179e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	5.331565499617669790e-01	4.243236892380313208e+00	2.007826160370136837e+00	4.586666158747389588e+00	8.039796287516550066e+00	7.740030086443078439e+00	1.957398467297088729e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	1.294071770977114344e+00	5.304994302152706176e+00	-8.875623545177651508e+00	-7.081281250372764191e+01	5.954100415792715495e+01	3.455173725753823533e+00	1.457837797252703240e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	1.099776764507321314e+00	4.195053148151754563e+00	1.052032240514619410e+01	3.621657761739180614e+01	2.346661262528381897e+01	2.064069731523887619e+00	3.295957557401507643e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	1.210816595076109836e+00	7.145362785878012879e+00	-1.677041107817550891e+00	-9.174847861133612170e+00	5.886617469455590879e+01	3.267387491793831700e+00	1.407760087340343489e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	1.701998857863704417e+00	6.958285072888734213e+00	-2.698287148958207649e+00	-9.611490389258095846e+00	4.058536153490500453e+01	9.295150630198952157e+00	2.167356274383325001e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	2.502816979660177132e+00	7.441847150992226823e+00	3.553999613358958420e+00	7.836070203132083023e+00	5.774540714893221072e+00	6.242622660788446076e+00	3.004654089917326587e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	1.106662276924479826e+00	3.414220037277722053e+00	7.489218860252698562e+00	4.992101745465964058e+01	1.546259989531818668e+01	5.805928577676929159e+00	1.208288145489253651e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	2.295236866925887131e+00	3.843660492447475541e+00	-1.724340663769436066e+00	-2.563284816142095579e+00	1.879613550371371389e+01	6.364735329423691468e+00	3.427087888522332548e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	3.542974639832347172e+00	2.123096062107016291e+00	5.710635400782310356e+00	4.418978426742025789e+01	6.232548211083251033e+01	4.290926176112474622e+00	4.783474969068800533e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	2.410328482250609916e+00	6.895084024734752681e+00	1.004060534751684131e+01	3.873660098074257263e+01	1.406017646144566768e+01	8.259544004517136884e+00	9.046323962917084316e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	3.721839251357384803e+00	1.363361318783561815e+00	-1.010767105206794358e+00	-1.019134519140319828e+00	1.415565618742357579e+01	5.714739494181728219e+00	6.627842784848778201e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	1.762840088024360208e+00	6.378705437128402878e+00	2.107777927077797209e+00	1.180499439728177968e+01	2.370664944081929448e+01	2.044139368081354213e+00	8.253124068768489678e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	3.016364545690708887e+00	8.828826712016175193e+00	-1.294065204834111915e+00	-1.836946337346503810e+00	6.422351961511462548e+01	2.165267967631851587e+00	7.453546933999036810e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	6.187353239252991743e-01	9.015808389412462986e+00	1.946840166526798255e+00	6.784181823544943590e+00	4.039329859796310096e+00	5.825851323474641852e+00	4.365073226650753213e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	1.738441277733171475e+00	5.046270417214912207e+00	-8.077047887613927335e-01	-5.942143890919787452e+00	2.129647013376356313e+02	9.433611869344055378e+00	1.675058913330789892e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	6.098562993461589254e-01	5.130398634799038682e+00	-1.327593152452306136e+00	-2.076078451751689258e+00	1.139145138152279380e+01	3.775262770734056694e+00	4.880236289304058062e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	2.992462629838231969e+00	1.691978717135083521e+00	6.093656147223486252e-01	5.210070760194246198e+00	2.388678209433160760e+01	8.833125219780525228e+00	7.855271051473165755e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	1.890666254501805754e-01	7.041197328365660368e+00	1.539344447640069280e+00	1.588846457306897220e+00	5.494075264434337136e-01	7.883069541276366721e+00	1.042985078234978769e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.072331441063599344e-01	8.397769892404072678e+00	5.885400593085664767e+00	1.896143212610452267e+01	1.304746698185896570e+01	3.238118429486101402e+00	2.184276439324659407e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	1.142685919811824213e+00	3.199022052041874176e+00	-7.512166952829872901e-01	-5.767922009353450008e+00	3.164481294790495625e+01	1.335013261795075401e+00	1.171300888178264131e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	3.630218779816179464e-01	4.802459109857154296e+00	-1.548213399103095433e+01	-5.954911377663774630e+01	1.339574442697460199e+01	1.917406710073976894e+00	2.576615193493572065e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	4.153435893220129849e-01	8.551272530441227815e+00	1.631286687294383642e+00	3.128392052865358153e+00	1.828763952471234466e+00	7.550141821170560874e+00	9.492079305518869248e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	5.343111423362991275e+00	8.888362517408717522e+00	2.259705667478088653e+00	9.588891856841099681e+00	2.119753170142547560e+01	2.791302146605869616e+00	5.726031668613180727e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	2.544494731588162306e+00	3.190644506116524948e+00	-1.933042160362365758e+00	-6.639855281871464676e+00	3.771833594329130790e+01	4.330086284039038169e+00	1.899961103856568627e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	4.511118772885859829e-01	5.953034507215278381e+00	-2.778554762109515686e+00	-2.385140749248504832e+01	4.334317304144340710e+01	5.509397586756524134e+00	8.032442167887596725e+02
