G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.839120468507268402e+00	9.743750749604986439e+00	5.920711017537324317e+00	4.063111918107372489e+00	8.902805102115529223e+00	5.022790667323235425e+00	5.179827919707444828e+00	9.044428798607937470e-01	5.492337251283125887e+00	2.173645971919112085e+01	3.490956170563983108e+00	4.144792923524815365e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.767333911232386257e+00	1.822046257227898147e+00	5.730926228023021984e+00	5.833763150581913415e+00	8.407234852599716035e+00	8.477603867874906607e-01	2.894348415042171219e+00	-7.618803921096720666e-01	-4.440742034491849566e+00	1.543787551427831772e+02	1.220099299901514556e+00	4.527453768160742584e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.411586917746500802e+00	7.116089004937589557e+00	7.953592666769409902e+00	2.866857096998926213e+00	2.970736208798227196e+00	6.858978622139422221e-01	2.241891823157081909e+00	5.275066542891871935e-01	4.188051680625284767e+00	9.286629592664429111e+00	7.453396023972056916e+00	3.951384551706276937e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.252480912273941094e+00	4.939574279107887378e+00	8.533535206911615489e+00	9.986692864684295401e+00	4.536843038140443873e+00	1.031234298478462152e+00	9.639536690146329079e+00	-1.924316534319274741e+00	-1.642781911401429440e+01	7.860859961901765303e+01	1.332670398149920610e+00	9.818118604131654138e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.381677000980644721e+00	8.802878773540443902e+00	4.957524842103584461e+00	9.803605897618066223e+00	4.677511407354392858e+00	5.737546100175159314e-01	1.667901500439394669e+00	-1.626839418885147159e+00	-8.084977866491872334e+00	2.523561547523508253e+01	6.386001835597471477e+00	6.286275559500617049e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.490759405712459795e+00	2.516198832846419986e+00	3.684157497898704836e+00	6.830341362970520080e+00	9.784788104855190127e+00	1.027532775168107815e+00	2.791326639393012510e+00	-6.578654838737746369e-01	-2.462881109623143772e+00	9.587824359326982915e+01	5.823082461365388873e+00	3.564145654195803559e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.808105432683888125e+00	7.214336407334533519e+00	3.175209599351863865e+00	8.217420420427718142e+00	2.627960382801556527e+00	2.623189671361672026e-01	4.081377273411594508e+00	-4.109965284363507720e+00	-1.371541500885430942e+01	9.398650534660728084e+00	9.762422804152427247e+00	2.424787360099922040e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.818033788812345009e+00	8.449596871289584143e+00	2.711387704123343845e+00	7.475885077573086512e+00	8.143112908587283982e+00	1.049170328100678562e+00	6.570252138447441048e+00	5.944716928949874912e+00	1.637626365503501802e+01	1.951161412268101358e+01	5.349346647856798143e+00	1.297021743011070214e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.406046279029637525e+00	9.543046730511603570e+00	1.558355884594425200e+00	6.388138413221002843e+00	4.062503236265297524e+00	9.138844724177040968e-01	5.875118907133026092e+00	1.860760790944202547e+00	2.857262139231925069e+00	3.886658633246688588e+00	1.560354381787871780e+00	5.859577081766776985e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.697427367524821484e+00	7.191874048361079907e+00	4.134055391896578335e+00	1.510324466728381054e+00	7.623262157166098341e+00	4.335672935213808366e+00	2.162172142562535981e+00	3.746889013477994745e-01	1.544757753808945422e+00	6.212322613172564623e+00	5.951651385131978778e+00	2.306053761158924331e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.926506021624398990e+00	5.518197488081657553e+00	3.467694355723850208e+00	5.087033529542868138e+00	4.770631508504222573e+00	5.972031714924805890e-01	3.560926123549538858e+00	9.457977238623350047e+00	3.241771245898768683e+01	1.600319540878946611e+01	8.437781270403791112e+00	5.159910408062723519e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.015491172616822091e+00	6.562231381039974387e+00	9.706502321856090632e+00	7.080665191355852706e+00	6.179181484161637705e+00	1.010620445491058783e+00	3.179743697226437238e+00	-6.142408911467916788e+00	-5.957931303906899956e+01	6.439883243698882609e+01	9.942992277378760235e+00	3.904558214033613694e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.752829173869839607e+00	8.771196299018880538e+00	6.091374826793026998e+00	7.146381558815805946e+00	8.461948659164722386e+00	1.770979374496270520e+00	2.875857428476630506e+00	1.695777312833023354e+00	1.016127333587105142e+01	4.110126169052440304e+01	4.911883612205968141e+00	2.929485212808250481e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.099739272967031667e+00	6.090963524137558593e+00	4.107352669433567804e+00	4.408410695129017398e+00	8.220596643697666295e+00	9.065901699766097943e-01	4.685905895587874070e+00	2.646718003052537238e+00	1.094464718574012885e+01	2.427411446558387809e+01	3.881469557790842462e+00	2.332065902513430160e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.007035094422633836e+00	1.358609394620878374e+00	6.284128760445166328e+00	9.329593159975990702e+00	8.721538021874140512e+00	4.400091146241852158e+00	7.370080376980417292e+00	-8.961325942069905404e-01	-5.601531285771897295e+00	4.070406973573926734e+02	9.089968361364736182e+00	4.068236795445744065e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.381349982804710663e+00	9.458407213300791483e+00	2.231535007593059117e+00	2.491476881838543544e+00	1.484286619629386905e+00	2.979366293938653931e-01	2.918464832273773180e+00	4.277480759343414429e-01	9.398969954110345526e-01	1.119183023085988271e+00	2.773652973786317588e+00	1.384451086961213306e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.125268424296993697e+00	7.212558694256502534e+00	4.947740187393008249e+00	5.491095049684846963e+00	7.275305289655446650e+00	6.558736655674372251e+00	4.335799525370246599e+00	2.531158621949270326e+00	1.262268872374215789e+01	2.742346323738606273e+01	6.522617049574529702e+00	1.767014735434074453e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.298596955653704477e+00	7.059934945602305945e+00	6.580576923779006826e+00	7.254184943870314761e+00	2.276325958881634026e+00	4.487581576197932076e-01	4.548595097105855523e+00	-3.493806280882706972e+01	-2.318233813191133379e+02	1.541984164821905168e+01	4.584978806228793502e+00	1.941011264439712818e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.498689201939178428e+00	3.017215022587386830e+00	5.341302707020496143e+00	7.270607694959710265e+00	4.831385189844960237e+00	3.167285179023314523e+00	9.773243917256399627e+00	-2.260015233779232524e+00	-1.220011050783841000e+01	6.329655497524872487e+01	1.489743494836980098e+00	4.885956572471088293e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.076405427615306998e+00	6.891332937468005682e+00	4.652400649928934762e+00	6.876682706440160331e+00	5.920998736041645394e+00	2.877348950928433347e+00	9.655734732313829838e+00	1.040146406608472631e+02	4.800988862761815312e+02	2.622366005611590367e+01	4.068306002542305677e+00	5.686750384265722005e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.166961850694726799e+00	4.557510887870938276e+00	9.903623677772522171e+00	3.419201962849169885e+00	4.604963922856637026e+00	2.236909712221877733e+00	8.205505629325863026e+00	7.681951699818916346e+00	7.645352107488041327e+01	3.571240338109110013e+01	3.434899099405424483e+00	1.689644347453635419e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.778616078078555596e+00	6.936308280525095959e+00	8.865792606921342411e+00	2.419936847244273270e+00	5.654287038082761896e+00	8.277048066936927295e-01	3.235403168784316108e+00	7.146922678023207576e-01	6.314365366994564965e+00	1.858691226887563275e+01	7.132971398839749178e+00	1.461334998054267089e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.778877239440734392e+00	1.912810456695966277e+00	6.650063591712124023e+00	6.772194451662369552e+00	9.951352056873876251e+00	1.309679346564962543e+00	1.710728551236654571e+00	-3.394051229670629888e-01	-2.276236944844745036e+00	2.260647598419770077e+02	9.546503160375271690e+00	4.986917658374843541e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.308277011933972389e+00	6.966738739555456306e+00	6.142505632099790169e+00	6.313905170009824097e+00	2.181008468719420890e+00	3.335932522681858137e-01	3.838899030636076404e+00	7.313208207112706027e+00	4.477327732411764316e+01	1.218549525332437433e+01	3.363348034419399113e+00	1.741518635522210445e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.705791234065115347e+00	1.002368313782785769e+01	6.639095294996399943e+00	2.750277047903055383e+00	7.093864996877579543e+00	7.273378312191830508e-01	3.436534333939496477e+00	4.626867209083895816e-01	3.001768226750180180e+00	1.279549105844908752e+01	8.235778034541777259e+00	5.585027475225734861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.443748604923126067e+00	1.431709983210038617e+00	2.840112928782494439e+00	7.410719436487812395e+00	4.565593983375260123e+00	1.038647424057785651e+00	5.518354073427481410e+00	-9.400483665537338052e-01	-2.608942354655204632e+00	6.650145840383277118e+01	1.526645017252735492e+00	1.369361720369769273e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.586594364077985819e+00	9.739301401642462608e+00	4.514655492871923137e+00	5.096621189343166769e+00	2.169313412734466429e+00	6.029972821175582087e-01	7.942889128270022248e+00	1.708175370436979978e+00	7.727175448741157027e+00	5.141530217316902629e+00	5.865136002206368104e+00	6.070078621191776591e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.785842204563078184e+00	4.621869937856101451e+00	1.359337910247094605e+00	6.965000479063520267e+00	2.496780299482466603e+00	2.877352809590417171e-01	8.714183180581418497e+00	-3.718515388364779906e+00	-4.995319749120041841e+00	4.861134137889004947e+00	1.697216976425536705e+00	6.228202974539222225e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.071604238532537057e+00	8.852883663992511032e+00	5.286823747705600596e+00	8.526825703493695841e+00	9.646763843727109489e+00	3.173406725885495216e+00	8.529022060486202150e+00	2.863797457896259502e+01	1.512106638043661349e+02	4.864338619906052941e+01	9.404426618785677761e+00	4.761585373472144056e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.730315770752861582e+00	7.962286917303934786e+00	5.836468521825468159e+00	2.532092396344868490e+00	8.979956322637139721e+00	9.121459218598063634e-01	4.185641195739455256e+00	7.721608556827438408e-01	4.556395959311744015e+00	1.583110120765044648e+01	8.017943772911996447e+00	1.106691129598914500e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.169213273546825249e+00	6.110419834506130243e+00	2.988754078162166650e+00	1.196158528579188474e+00	9.193778364227400246e+00	8.268364019511997398e+00	7.217556149358717477e+00	1.462793544391815415e+00	4.493608630177535979e+00	5.251746940577664446e+00	6.936146667147657929e+00	2.661692303821708805e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.731318030197616764e+00	7.676142388911159742e+00	9.638672544821211829e+00	8.093159685710647366e+00	9.965288180131251394e+00	1.017799504608395411e+00	3.787328068376143886e+00	-1.042774043788010552e+01	-1.009047315817472139e+02	1.013045720530739828e+02	8.445898723224187776e+00	8.812687210664690838e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.349676550026011501e+00	8.961449382659012031e+00	9.297544480958316981e+00	6.461503832433098893e+00	2.975956496121250350e+00	2.058011264838095489e+00	1.587129974605604898e+00	6.373985398249734091e-01	5.850919785173079646e+00	1.916561711526611589e+01	6.753782603676299345e+00	8.044920296373460644e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.030645136463460787e+00	4.559470108055996285e+00	7.476498829385876732e+00	7.327217726088727012e+00	4.240368237026698850e+00	4.554560806964104702e-01	7.330513669066649918e+00	-2.743593781896803030e+00	-2.062710812792229476e+01	4.913334902603777721e+01	9.687094736984898091e+00	5.453815262739889249e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.800306379852325556e+00	4.016523337149783046e+00	5.868554268110862893e+00	8.473430727263073337e+00	6.991096501472546798e+00	1.227676861419354282e+00	1.190005621372981937e+00	-2.376757591447380691e-01	-1.387365896940399246e+00	8.845651180516441059e+01	7.453890960092202533e+00	1.394584411815347949e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.992124253908562181e+00	7.102656181650026213e+00	8.803844639784463411e+00	8.202908650552867442e+00	5.375589740164868680e+00	5.520646650123683941e-01	4.711409379404955189e+00	-3.850407073080577280e+00	-3.399387725001801641e+01	5.521931945252456586e+01	9.317345685401880573e+00	5.019804878484944766e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.640913680389769258e+00	8.293430850508494601e+00	2.224949672322627858e+00	9.668674417282817402e+00	4.799616998918682320e+00	2.856736153615366813e+00	4.025541433414225878e+00	-2.878228405977324655e+00	-6.257380238928748284e+00	1.206983438093552508e+01	5.664396578804925753e+00	2.881032900663927165e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001757515577336832e+00	7.802817950691324000e+00	8.164420594352176153e+00	5.860836343844316509e+00	4.166119508300027974e+00	7.128542826085629835e-01	7.262445967629679089e+00	3.551065473164151332e+00	2.883250937871208563e+01	2.486446196753271565e+01	2.009164259621300186e+00	1.461280552313663293e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.652887694299062460e+00	8.162069609269886783e+00	2.175986058404407952e+00	5.355685388178285322e+00	6.328505656748601105e+00	6.747145785217548708e-01	7.913292859231209064e+00	2.838091322164597585e+00	6.003057869363480847e+00	8.472885072025787778e+00	5.760233136528984943e+00	4.156380116623543586e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.761189142872717106e+00	4.917601921123028852e+00	8.169310434383110220e+00	4.593123090631095806e+00	6.240278629386383002e+00	1.065035838734156526e+00	3.800751075899376996e+00	1.232014487173779038e+01	1.003924625852233845e+02	4.754733515545961353e+01	2.148304085172286104e+00	1.348455550805564144e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.622192649819269583e+00	8.375554256228049610e+00	3.557961492839571083e+00	2.462284804050307585e+00	2.353795810704853775e+00	3.730942479567155301e-01	8.341334565505587051e+00	1.388454442287082369e+00	4.852071153653042757e+00	2.481059440608804234e+00	6.268228247146283572e+00	1.986956985402110476e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.304238646341393526e+00	2.083104368009056184e+00	8.914706617756422702e+00	6.216363575732718694e+00	5.177548348586022087e+00	7.340734890730896689e-01	3.656775308767127086e+00	-8.922211270788145132e-01	-7.937418198183141094e+00	1.375863803171845063e+02	5.377390835071787833e+00	1.672325753222050253e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.028665665151279995e+00	5.916043534804012793e+00	9.590993980602457114e+00	3.504397291769745237e+00	5.971637189691453074e+00	1.173556058696637150e+00	5.028219825979330260e+00	2.086039108499017747e+00	1.974891202440045390e+01	3.367412481286635995e+01	6.510698794621845309e+00	4.993481888100619130e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.703846135724250921e+00	1.046779556554353396e+00	2.249717393321800873e+00	9.170689610821725068e+00	6.151847193311126283e+00	9.399145464837034281e-01	7.572694971026851185e+00	-9.153901296429557410e-01	-2.149330195424529855e+00	1.264813665959323288e+02	1.100444975438058526e+00	4.091627492897157936e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.276247524890144369e+00	3.936020790562657190e+00	5.183311602940419149e+00	6.384654272348622150e+00	2.817015208007914495e+00	4.928834938235794882e-01	7.199449297546943960e+00	-3.108568142005842194e+00	-1.605940876164849485e+01	2.347753269146842570e+01	2.849608770356279575e+00	6.502402425895879787e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.068132597274829010e+00	4.272534174831823961e+00	9.844530541496206766e+00	6.334482649738453652e+00	7.673536385515013158e+00	8.478770312570330647e-01	9.847155923574621994e+00	-4.852360438846547552e+00	-4.772475456348897893e+01	1.117385044005830821e+02	5.458994339007312568e+00	3.992667024613803733e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.446435763496471294e+00	4.546740366220391572e+00	5.298955557558689300e+00	4.177401521679143137e+00	1.289637021246627491e+00	8.673806027209391978e-01	3.104649560919769069e+00	8.151073444222507902e+00	4.361785070410793708e+01	6.342813238525333297e+00	9.591212442515129055e+00	4.594615805266147390e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.496716511140412376e+00	7.227159682627513071e+00	8.803930321077519494e+00	1.439626866118221660e+00	4.197226109101562130e+00	1.202170451738592494e+00	7.063146317050643219e+00	1.201943256065239884e+00	1.054731846622241243e+01	7.429901591711855602e+00	4.403663327228755975e+00	1.958268701159300065e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.594271594601085695e+00	4.603683043968507249e+00	6.216306527071552956e+00	1.306068050717941409e+00	8.073065525523453800e+00	8.515301206719406713e-01	6.436177002603232999e+00	2.021635466579098317e+00	1.273726776483044887e+01	1.450312310927675341e+01	4.915581305855606153e+00	2.401870285593457197e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.997538300002979383e+00	5.119681680708676907e+00	4.341847391135056355e+00	4.830943466898411920e+00	6.042784142283924353e+00	6.385869085875912621e-01	9.199183848552806353e+00	4.046770474535648532e+01	1.771701424739270863e+02	2.538818914712077657e+01	7.507155229419096187e+00	2.824832631219829864e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.007762391870890895e+00	3.168789060641556521e+00	3.461669337093529641e+00	1.812549455713516444e+00	3.306346140752187246e+00	6.567974680035360002e-01	2.469940133019211892e+00	1.749765397684805990e+00	6.222348548126411139e+00	6.911175101151462385e+00	6.388245382419413865e+00	1.643073820093127679e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528021977596258019e+00	4.432995123639984492e+00	2.915069744998482815e+00	6.411491378329623458e+00	7.300815785298761185e+00	1.096759631906691013e+00	7.795453339307890417e+00	-3.696691113607233348e+00	-1.039759078286514971e+01	3.010203799258934509e+01	3.664509276244362734e+00	3.587061293156571082e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.473135276070821842e+00	3.089846297862689273e+00	7.843398363813331109e+00	8.911840529047035275e+00	6.126632201296863478e+00	1.752090264808963571e+00	6.151527616151997613e+00	-1.041193689261642241e+00	-8.142974276549347579e+00	1.409969067147570456e+02	4.765598082998296903e+00	2.883964214519664438e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.767141057394624237e+00	1.668847706927198971e+00	4.598512345569671034e+00	9.056154413273700854e+00	8.101613693115172765e+00	3.029546974042012231e+00	3.521181994527955439e+00	-4.787623025377922281e-01	-2.119356107084940266e+00	1.974030462505344303e+02	3.057004647835862787e+00	2.071126298877570662e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.222058317637110036e+00	6.347280061424857678e+00	5.645815256942785076e+00	6.943566624158188816e+00	7.571605292509824281e+00	1.470828908513033051e+00	5.256707229319569130e+00	-1.053379875502947272e+01	-5.896841004689409260e+01	4.587048464701997830e+01	9.625396997647568398e+00	2.732144221344183848e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.268058447040567138e+00	6.999330602812387170e+00	5.455671741875714353e+00	2.891747087963758123e+00	6.576193225102229256e+00	1.540638108703871634e+00	4.022092115359384934e+00	9.776192405760758541e-01	5.293636171391492340e+00	1.438624558719978452e+01	2.121109776772545974e+00	2.969821933515375463e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.342404857292303966e+00	6.556774430257329200e+00	6.163141809520255698e+00	8.715998175234412670e+00	5.343239038860022383e+00	8.729244466788758094e-01	6.227656346348569905e+00	-2.833040616970571968e+00	-1.753260219687076926e+01	4.488920059648825145e+01	4.338709377423549007e+00	7.920866755569459201e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.670669364182931549e+00	5.108411653396298213e+00	8.732418507193202117e+00	9.002229043402685704e+00	2.249531530077945707e+00	1.316932141640438703e+00	8.953907102069107893e+00	-2.369987340141325394e+00	-2.080112988129963369e+01	3.348026659629443458e+01	1.114448020899778014e+00	4.303698985806495330e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.759351778763303287e+00	4.335394498018352749e+00	9.855530757937589925e+00	2.825695146839065863e+00	3.325950579722077638e+00	3.311627917835263668e-01	6.141031317577162696e+00	3.716824424912737790e+00	3.651035801784348678e+01	2.037195812976455400e+01	2.997051444730997716e+00	8.268182057941115772e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.853636959722850364e+00	8.797413594642511825e+00	4.664309125609252149e+00	7.684179482731121169e+00	4.771722272736417025e+00	4.635015130345341849e-01	6.753404801653418943e+00	5.898593610825627387e+00	2.755863113688869603e+01	1.924465021191404190e+01	8.088742083232800084e+00	1.439387766166622669e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.247111201208174869e+00	5.689788750857514898e+00	8.373720460067474392e+00	3.564666077637051789e+00	6.409739886589191471e+00	8.781197954488294544e-01	5.650399467731902270e+00	2.706181457172827987e+00	2.292063429376312911e+01	3.438659485970013918e+01	2.732318407742156730e+00	1.166834244928889802e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.725199916481831686e+00	5.247692787819251414e+00	7.796994513961394979e+00	8.243318752347517986e+00	5.508931348009956430e+00	9.650037626193167517e-01	1.468859784224864962e+00	-5.064047291013989982e-01	-3.913979995755416663e+00	6.795741780827336243e+01	1.727484958691751116e+00	9.150624545076045706e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.784950357933441367e+00	1.189284207007510474e+00	6.108824280823832886e+00	1.006563430121497404e+01	3.513987278769516109e+00	9.657587297249073943e-01	3.107067434040676535e+00	-3.509427835690988595e-01	-2.165841961382642289e+00	1.793236912899697302e+02	5.238431576141586277e+00	1.293303097837246014e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.254576397928811815e+00	4.135831053618264974e+00	9.704971754745395529e+00	1.328204928887453118e+00	1.062881734556518909e+00	1.098021531152498231e-01	5.412398349220786109e+00	1.933561548017998843e+00	1.862586755950833250e+01	3.598150753721094830e+00	1.178932554408275157e+00	2.936254347886022629e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.160731062187110751e+00	4.372932945971736984e+00	2.926480134133244704e+00	9.033843116783755178e+00	5.426700344342407334e+00	7.555743483931578464e-01	3.829253573047547654e+00	-8.148798861731642029e-01	-2.266391721333216314e+00	3.139695071817180860e+01	1.731899968786350330e+00	3.825762634974215644e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.578064503520503425e+00	4.598906839039100802e+00	1.994696676398924895e+00	6.465849987388026854e+00	3.624917163965747147e+00	1.419123012612487633e+00	2.598562752613066795e+00	-1.311600942025484828e+00	-2.569548215224426446e+00	1.029900345010349660e+01	8.351262705405970266e+00	9.018887828755582703e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.170777329612510798e+00	6.210993657622030817e+00	8.693881802194900033e+00	9.776508979981166192e+00	7.523990142358142563e+00	8.468566200336666849e-01	5.610306917283223171e+00	-1.562208377508665702e+00	-1.355605414727800984e+01	1.041488593283229562e+02	7.910759861216840605e+00	1.240629749763178779e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.413376960997156928e+00	5.830592708538413937e+00	4.933777911026425045e+00	5.228315150764332842e+00	1.246305538434067550e+00	1.481856818333865955e-01	3.939642906802447442e+00	6.324959959830957601e+00	3.132244020305944332e+01	5.735286819406248071e+00	9.278199643779874606e+00	1.337925801876641962e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.597269832001456891e+00	6.423519237925274794e+00	8.571120665420904672e+00	8.567527568980587205e+00	6.188488247093031802e+00	6.494525933547402596e-01	3.271575974611892423e+00	-1.542160151832709269e+00	-1.325930273181889874e+01	7.182081972579612739e+01	8.704344206233557202e+00	4.729682283579175532e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.546645810765005180e+00	7.888960834157392021e+00	9.113744445543094486e+00	1.561070810169000955e+00	9.454089164404704704e+00	1.239192849481871583e+00	5.269024634566989107e+00	8.183358351726750524e-01	7.407865769217013785e+00	1.690595293206082772e+01	7.141058341758917294e+00	2.203749621303345521e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.536566907968847318e+00	8.326257949757209786e+00	1.665570699712644265e+00	4.003236429559176912e+00	2.511707297689671492e+00	3.767412773293287720e-01	2.208780669424268428e+00	5.125609902462028300e-01	8.162862618670074788e-01	2.300095303767898614e+00	1.427992708536262700e+00	7.206896911618236423e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.744572990538051371e+00	7.475913006749012268e+00	8.901851381332951618e+00	1.608794250144453875e+00	5.348469784482463574e+00	1.106726862305108749e+00	9.310049394988149984e+00	1.595566377850982098e+00	1.431815054776958540e+01	1.045968610386255726e+01	8.063213238667048088e+00	2.068947104153872658e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.382006397533304565e+00	9.604112261873202883e+00	5.030297453406165964e+00	9.748601745025537113e+00	1.749836489716780852e+00	1.784234125976414675e-01	8.869916733886428872e+00	-4.938666535170653304e+01	-2.486351925179914701e+02	9.312948383675575315e+00	8.585633152865520756e+00	8.509553094188410682e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.742616274299452428e+00	1.183264393221502342e+00	5.569052350501478621e+00	8.422625375265621273e+00	6.624488681982555249e+00	7.554685818357118610e-01	7.395723841957349443e+00	-1.026671581098996588e+00	-5.709823133772189863e+00	2.661397590916327545e+02	8.154217547936145394e+00	2.671882073301921992e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.452758599990286337e+00	2.883933467176909460e+00	6.616128462672132393e+00	8.680936901028056596e+00	5.860725264645271437e+00	4.261137931413020219e+00	1.858711543963811552e+00	-3.358945437780601062e-01	-2.207187182883646237e+00	1.242526737578066331e+02	5.656424190564659504e+00	5.872184082066623887e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.143047860684517802e+00	1.210554854452650098e+00	9.402925181389397480e+00	9.394102595859772364e+00	4.753417471222897817e+00	3.766442718977201842e+00	7.954056616690965420e+00	-9.568862402161739666e-01	-8.862373143446765411e+00	3.857143803603188417e+02	3.125900987364244266e+00	1.855396834750664857e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.440728601341215054e+00	6.791711840531459821e+00	1.099602905191944258e+00	1.815597050801182055e+00	5.714250834153513203e+00	1.283666613869043349e+00	8.286927733418909980e+00	1.636552417603877707e+00	1.933722421971981298e+00	2.151704247112314672e+00	8.642982320104016125e+00	8.281304712343771968e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.219007486271442176e+00	8.953307472421382585e+00	5.317348040849800839e+00	4.401943109290868072e+00	9.076632782831719481e+00	1.098715073080503979e+00	7.791403836149440210e+00	1.714133857333118627e+00	9.078941006593410634e+00	2.389797669428642379e+01	7.523163193852838049e+00	2.658182706879522357e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.937584439936212988e+00	3.224469001042073568e+00	7.229709150630363901e+00	1.708848503031805244e+00	2.846953777732029955e+00	2.625983853805079482e-01	2.030360078353024011e+00	1.303086047456332830e+00	9.412609494459184489e+00	9.786994979121873328e+00	9.816733757901481283e+00	3.716399418544751398e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.334602322256287277e+00	9.353672414425940218e+00	7.496513527540823674e+00	2.950787677366473627e+00	1.211110633581782503e+00	5.353677050367546819e-01	6.803838643385553553e+00	1.049681822750456517e+00	7.978652260027658372e+00	2.689807234264425695e+00	2.387711357274736823e+00	1.103799381398619630e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280503900371350312e+00	1.601433921161623530e+00	7.282103973377227035e+00	3.139525744367576809e+00	8.766943897379157136e+00	1.399127976845622845e+00	8.443994660282381659e+00	-5.596494659602424981e+00	-4.046954711532299598e+01	1.257147685128641399e+02	3.049326303408572691e+00	5.109062534533187318e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.459371142588199888e+00	9.425772886300896047e+00	2.218068980119462630e+00	5.213398429755552677e+00	6.201228747816130316e+00	1.396519021220375523e+00	6.211028676710713903e+00	1.477292234074452537e+00	3.248501366122212630e+00	8.162272075782777137e+00	2.941096042946793165e+00	6.306486928522087965e+01
