G c dx1dt d2x1dt2 dx2dt d2x2dt2 d1 d2 Fc m1 W m2 p Fg
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 1.29361259e+00 9.00100550e+00 -2.36657161e+00 -2.08026243e+01 3.35403168e+01 1.23255075e+00 4.30607756e+03
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 3.43106493e-01 6.12374486e+00 3.71543679e+00 3.65103121e+01 2.06508451e+01 2.99601543e+00 8.29557580e+02
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 4.83186024e-01 6.68550176e+00 5.89983244e+00 2.75419393e+01 1.93981093e+01 8.02424025e+00 1.50894816e+02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 8.77837950e-01 5.66873062e+00 2.70834581e+00 2.28792125e+01 3.40796507e+01 2.81057709e+00 1.16132133e+03
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 9.65407521e-01 1.46048956e+00 -5.01692336e-01 -3.95371195e+00 6.86000945e+01 1.72057062e+00 9.17800356e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 9.49260282e-01 3.09572701e+00 -3.54025466e-01 -2.18142016e+00 1.79465514e+02 5.27007862e+00 1.29915624e+03
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 1.27121515e-01 5.42801556e+00 1.93788738e+00 1.86122926e+01 3.17094442e+00 1.08972311e+00 3.03399517e+02
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 7.63154139e-01 3.79211755e+00 -8.14715072e-01 -2.28468156e+00 3.14640761e+01 1.76289539e+00 3.79594712e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 1.44938416e+00 2.63587238e+00 -1.30859948e+00 -2.59544728e+00 1.01901384e+01 8.26863283e+00 1.28856467e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 8.27483095e-01 5.53719558e+00 -1.56466916e+00 -1.35901808e+01 1.03715194e+02 7.94326010e+00 1.25593213e+03
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.44655507e-01 3.90528814e+00 6.32602044e+00 3.13286569e+01 5.37921074e+00 9.23624938e+00 2.25277165e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 6.55982365e-01 3.32296879e+00 -1.54173367e+00 -1.32939373e+01 7.19964212e+01 8.69063892e+00 4.74744267e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 1.25782366e+00 5.17586876e+00 8.18655339e-01 7.39885292e+00 1.69579853e+01 7.14858007e+00 2.21937666e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 3.94078690e-01 2.19955832e+00 5.11601313e-01 7.99181795e-01 1.93905745e+00 1.47099572e+00 9.05854983e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 1.10088984e+00 9.34971160e+00 1.59552513e+00 1.42818372e+01 1.00847993e+01 8.04563756e+00 2.09804807e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.94027036e-01 8.80931888e+00 -4.93865281e+01 -2.48654823e+02 9.34808399e+00 8.60959730e+00 9.63164540e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.54003145e-01 7.36858527e+00 -1.02502734e+00 -5.73389266e+00 2.66161126e+02 8.19173931e+00 2.67853127e+03
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 4.23235283e+00 1.95592445e+00 -3.30899897e-01 -2.19695447e+00 1.24145857e+02 5.57631132e+00 5.78218146e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 3.77134023e+00 7.98289529e+00 -9.53338477e-01 -8.90174413e+00 3.85168931e+02 3.09611655e+00 1.85460899e+04
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.29721337e+00 8.27161595e+00 1.63427358e+00 1.91544193e+00 1.72570164e+00 8.60796978e+00 3.88713449e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.09333259e+00 7.90988156e+00 1.71510384e+00 9.07562839e+00 2.36212870e+01 7.54446529e+00 2.62096580e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.79869796e-01 2.02569298e+00 1.30519212e+00 9.38367667e+00 1.02174282e+01 9.82685057e+00 3.02851306e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 5.11133116e-01 6.79517161e+00 1.05414044e+00 7.91065209e+00 2.79947702e+00 2.40123338e+00 1.18901346e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.37935097e+00 8.50892316e+00 -5.59104037e+00 -4.04388314e+01 1.25803470e+02 3.03098125e+00 5.10881218e+03
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.39883220e+00 6.19618061e+00 1.47952263e+00 3.26962097e+00 7.59623845e+00 2.90618335e+00 7.15822659e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 9.26684485e-01 6.81766638e+00 9.12007881e+00 3.36946811e+01 2.73307728e+01 8.13285791e+00 1.69292309e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 7.42796921e-01 5.12527131e+00 1.28630397e+03 5.43905879e+03 2.68896316e+01 2.68216567e+00 4.34536491e+02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 9.70332385e-01 5.75836588e+00 2.00960200e+00 1.65589896e+01 3.18843030e+01 1.59993847e+00 1.89115305e+03
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 9.32701778e-01 1.30939173e+00 1.32864507e+00 4.66200145e+00 1.19945792e+01 9.98704726e+00 1.10359805e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 1.63704303e+00 6.75066720e+00 -1.08990103e+00 -3.15672904e+00 6.14480640e+01 1.22335490e+00 1.96418629e+03
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 2.66346983e+00 1.73302492e+00 -4.26011595e-01 -4.09696722e+00 1.84406462e+02 8.51719654e+00 7.21697728e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.07933556e+00 4.91513135e+00 -3.31516572e+00 -3.57961505e+00 7.83613613e+00 4.28830157e+00 1.93960305e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.99125071e-01 3.63389588e+00 4.06118487e+00 4.05321995e+01 2.22104703e+01 8.57453914e+00 1.87887053e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 4.11151237e-01 5.90885155e+00 1.99318354e+01 1.41344452e+02 2.23560314e+01 5.99158442e+00 3.12692581e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.78850974e-01 2.20074702e+00 -1.30095876e+00 -1.10011983e+01 2.97161201e+01 9.11468107e+00 1.21346488e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 3.23149449e-01 7.22479062e+00 2.05888995e+00 7.51819018e+00 6.21968154e+00 9.33573688e+00 3.51523999e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 6.26406211e-01 8.15510383e+00 -3.38618789e+01 -3.82245587e+01 4.53767965e+00 1.08188363e+00 7.72225611e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 7.57011719e-01 2.47019005e+00 1.51602324e+00 1.15836693e+01 3.00063616e+01 1.67870958e+00 6.74743054e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 6.62106330e-01 1.93881779e+00 -2.76437034e+01 -2.35173316e+02 5.53175873e+01 3.25322857e+00 5.60928442e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 5.59569192e-01 2.30963935e+00 -3.40743523e+00 -2.61155554e+01 4.66398474e+01 7.02383875e+00 2.35086889e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.02681885e+00 8.89414806e+00 3.03328551e+00 6.93303687e+00 8.79921583e+00 8.99444977e+00 3.97753435e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 3.43068169e-01 5.75370336e+00 -1.29792461e+00 -1.00989584e+01 3.62116647e+01 5.13947756e+00 6.30861601e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 8.27814178e-01 5.20534896e+00 1.25026790e+00 9.90250315e+00 3.87001772e+00 6.46275805e+00 4.93761030e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.65631458e-01 1.96040637e+00 4.36922266e-01 3.02650139e+00 6.91699814e+00 2.69649868e+00 6.96675038e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 8.77179859e-01 6.84600406e+00 -1.08334498e+00 -8.55305559e+00 1.88710759e+02 8.24470150e+00 2.47424894e+03
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 9.56886069e-01 8.81199633e+00 2.32905163e+00 2.00608040e+01 9.58541604e+00 9.70595300e+00 1.49915420e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 5.03819075e-01 8.45367282e+00 -1.09116078e+01 -7.11702747e+01 2.85722343e+01 3.41739040e+00 9.22008521e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 7.01311505e-01 6.63449238e+00 7.50158922e+00 1.34836747e+01 7.51633957e+00 5.45343356e+00 3.28722211e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.96682018e+00 1.67750845e+00 5.67188964e-01 3.05638297e+00 2.00257246e+01 1.77504499e+00 2.03964030e+02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 5.56255701e-01 2.01157324e+00 3.09030588e-01 5.24994763e-01 4.03883253e-01 6.03222991e+00 4.57611900e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 9.71643260e-01 1.44378088e+00 2.44213193e+00 1.13995966e+01 2.87755466e+01 5.52505098e+00 7.02002949e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 1.23529364e+00 3.31731295e+00 -1.42309033e+00 -6.63723412e+00 8.76188671e+01 2.29992836e+00 1.17883883e+03
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.02981267e+00 2.22095320e+00 3.53831265e+00 5.64038384e+00 1.18291478e+01 4.97859592e+00 1.68239681e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 1.65358155e+00 3.34043236e+00 2.51465477e+00 1.04091238e+01 3.34864130e+01 4.00694187e+00 2.31112836e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.36250355e-01 4.46552250e+00 1.06826338e+00 2.13544021e+00 8.22494069e-01 5.69647788e+00 2.57773171e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 3.99528877e-01 9.48684506e+00 4.41987039e+00 3.65705243e+01 1.46690359e+01 6.27088902e+00 3.67236562e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.48394281e+00 6.49338454e+00 1.90517969e+00 1.81548235e+01 5.29873986e+01 1.07646021e+00 6.09160626e+03
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 5.76685587e-01 8.51476407e+00 1.12627832e+01 1.85931463e+01 6.36739191e+00 7.84905385e+00 2.28062588e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 1.31307745e+00 7.39316351e+00 -1.99406564e+00 -1.91351274e+01 1.32748431e+02 7.41712863e+00 2.53948586e+03
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 3.15811967e+00 2.01252817e+00 6.62873846e-01 3.78049509e+00 2.11722312e+01 4.29657748e+00 1.13118526e+02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 5.64841177e+00 7.62328366e+00 -1.10282164e+01 -4.07612923e+01 3.01516160e+01 1.47642342e+00 1.15083857e+03
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 1.20387126e+00 3.47588993e+00 5.09788294e-01 8.62438769e-01 3.22890116e+00 7.79439286e+00 4.87199555e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.51494288e+00 6.75197062e+00 1.70334336e+00 9.37795856e+00 3.09889943e+01 9.59657644e+00 2.40081006e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.01972261e+00 4.06865776e+00 9.62719748e+00 7.84678199e+01 5.48142573e+01 3.16136436e+00 1.14998412e+03
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 1.22913519e+00 9.97905037e+00 -1.89370316e+00 -1.39448103e+01 7.08179160e+01 3.91172152e+00 2.66069521e+03
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 4.00377064e+00 3.37196332e+00 5.17813909e-01 7.51883455e-01 2.44110647e+00 2.65431601e+00 9.00583009e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 1.27596223e+00 3.51217424e+00 -2.71375674e+00 -4.49429736e+00 3.28023267e+00 6.19242511e+00 6.16227144e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 7.41158652e-01 9.37605030e+00 2.86060488e+00 1.32327564e+01 8.68983910e+00 2.39357255e+00 3.14925266e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.43859544e+00 1.22179964e+00 -4.50614057e-01 -1.64817248e+00 5.18980018e+01 4.20574549e+00 1.10289854e+02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.29708678e-01 7.27020089e+00 8.66159090e+00 2.67769524e+01 8.99549070e+00 7.27311713e+00 5.55960789e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 6.04758690e-01 7.52793752e+00 -1.46312947e+00 -5.16344315e+00 3.96879103e+01 6.04104385e+00 3.49067076e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.45487852e-01 8.52740720e+00 -6.18506384e+00 -5.09113924e+01 2.23124011e+01 4.47816308e+00 6.99462103e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.11208850e+00 9.76995380e+00 -2.64487590e+00 -2.47641119e+01 1.41374017e+02 4.78224642e+00 5.40850968e+03
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.77713619e-01 9.78041727e+00 3.98453126e+00 1.85118304e+01 1.55657680e+01 6.05899794e+00 2.33469015e+02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 8.78448625e-01 1.58749082e+00 -4.76713021e-01 -4.36430724e+00 1.50612405e+02 1.05278255e+00 4.15835522e+03
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 6.89795744e-01 8.39655390e+00 -9.03721080e+00 -3.51860306e+01 1.37644579e+01 1.70658882e+00 5.27347821e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.18542570e+00 6.81678940e+00 -5.98023533e+00 -3.16230830e+01 4.67434254e+01 8.93132261e+00 3.77311954e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 8.94852787e-01 6.82607921e+00 -1.12734296e+00 -3.42065276e+00 7.26054242e+01 1.70091090e+00 1.76824221e+03
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.99487515e-01 2.15514934e+00 -8.68390524e-01 -5.87404045e+00 6.01860190e+01 7.36123237e+00 2.38382469e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 2.02101039e+00 6.85168450e+00 -4.43833417e+00 -4.35437422e+01 1.04721199e+02 9.28034348e+00 1.51706316e+03
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 3.09146940e-01 9.84234323e+00 7.16739497e+00 4.60966554e+01 1.48067539e+01 3.43615244e+00 5.45536753e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.80308807e+00 9.20636713e+00 -7.60274491e+00 -3.20860678e+01 4.90524958e+01 4.33442293e+00 8.79415642e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 2.04874082e+00 4.95217595e+00 1.01655021e+01 6.94340083e+01 4.26898792e+01 6.12029265e+00 4.71869821e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.83368827e+00 1.35953176e+00 -6.01269034e-01 -1.26644461e+00 3.43384224e+01 8.93538073e+00 2.20091866e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.79873577e-01 4.26064141e+00 -1.05830260e+00 -9.52253451e+00 6.34760943e+01 9.47715029e+00 5.13546889e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.47914333e+00 8.43751280e+00 4.02235870e+00 2.22346156e+01 2.97514705e+01 7.65606923e+00 3.62489853e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.99373512e+00 7.31349191e+00 -2.23842410e+00 -1.12909417e+01 6.35880640e+01 1.77957785e+00 2.63633859e+03
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 1.07824562e+00 5.13409290e+00 9.81882441e-01 6.15913558e+00 2.13596718e+01 7.02238740e+00 1.95913237e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 3.06542194e+00 1.49591382e+00 -8.66623601e-01 -5.73969557e+00 1.13908528e+02 4.69273350e+00 4.80978057e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 2.69911999e+00 4.84205255e+00 2.23095783e+00 3.67211700e+00 5.23992902e+00 5.23630900e+00 1.59508849e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 1.00765697e+00 5.22122446e+00 -1.61991171e+00 -1.15719284e+01 2.63503541e+01 1.44233551e+00 1.36281502e+03
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 3.27324784e+00 9.35699980e+00 3.44035389e+00 1.09313293e+01 9.84216917e+00 2.71955925e+00 2.15193314e+02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 3.19534905e+00 6.76977493e+00 1.44326204e+00 1.07170486e+01 2.08427650e+01 8.11462247e+00 2.58238655e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 2.74536447e+00 3.80487625e+00 -1.63223888e+00 -1.37153983e+01 6.86183680e+01 5.08562950e+00 8.62761796e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 4.22785883e-01 5.72786438e+00 7.80163245e-01 6.42513315e+00 6.12665458e+00 3.71496017e+00 1.55592479e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 2.10097458e+00 1.59449777e+00 -4.03262235e-01 -2.40848721e+00 9.37833575e+01 4.45617167e+00 4.00843243e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.26709435e-01 9.75311412e+00 -2.28044689e+00 -1.29564252e+01 6.94367824e+01 8.68959562e+00 8.85581536e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 5.34356479e-01 4.24053912e+00 2.00742308e+00 4.58873560e+00 7.96723952e+00 7.74099116e+00 1.99533809e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.29271050e+00 5.30080619e+00 -8.87572746e+00 -7.08115776e+01 5.95333349e+01 3.45083857e+00 1.45917641e+03
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 1.09973046e+00 4.19755577e+00 1.05200458e+01 3.62171977e+01 2.34793887e+01 2.05751656e+00 3.29812514e+02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.21135593e+00 7.14260557e+00 -1.67698838e+00 -9.17356044e+00 5.88877343e+01 3.26798399e+00 1.40811933e+03
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.70216299e+00 6.96008942e+00 -2.69913706e+00 -9.60478971e+00 4.06225900e+01 9.28680806e+00 2.16675036e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 2.50212768e+00 7.43790079e+00 3.55419135e+00 7.83505585e+00 5.79959071e+00 6.23429954e+00 3.05064272e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.10604162e+00 3.41328907e+00 7.48866555e+00 4.99195889e+01 1.54765932e+01 5.80132188e+00 1.21399818e+02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 2.29534258e+00 3.84101633e+00 -1.72432120e+00 -2.56749411e+00 1.88155943e+01 6.36754240e+00 3.37997536e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 3.54143466e+00 2.12726108e+00 5.71116017e+00 4.41918557e+01 6.23517460e+01 4.29425439e+00 4.78001809e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 2.40896110e+00 6.89958975e+00 1.00404522e+01 3.87388875e+01 1.39764241e+01 8.26396318e+00 9.00440112e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 3.72125681e+00 1.35817415e+00 -1.01086694e+00 -1.01209235e+00 1.41967612e+01 5.70957624e+00 6.76234001e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.76276314e+00 6.37914102e+00 2.10811138e+00 1.18057658e+01 2.37007982e+01 2.05073112e+00 8.25747100e+02
