G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.433344384401918248e+00	4.129334297288528965e+00	2.604488729923128965e+00	9.370773069454502391e+00	5.504962435119833408e+00	8.598741635881447243e-01	3.943655950029512969e+00	-8.079650382820090515e-01	-2.228152976869434365e+00	3.132295427951810396e+01	2.243148272193090875e+00	3.916219814130446935e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.664673133189495946e+00	4.107402436351181407e+00	1.973943187680240241e+00	6.034651801866075083e+00	3.354006905329761867e+00	1.530581561245176525e+00	2.517495473530033667e+00	-1.312472687530111592e+00	-2.554472797084974989e+00	8.625294528286676865e+00	8.110749163138665452e+00	8.335021588764067246e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.114734912847620052e+00	6.333655829464264642e+00	8.530897111209972294e+00	9.967279929046313214e+00	7.508624306106800539e+00	8.229295194432706406e-01	5.369248823123337289e+00	-1.540418901362417214e+00	-1.363151990910144562e+01	1.039691665754662466e+02	8.025638734593051993e+00	1.237482080555918401e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.288700522366518442e+00	5.542233918664369874e+00	4.926832638176563250e+00	5.630606067580636420e+00	5.481389072421962716e-01	1.060957335046473771e-01	3.600639522233266998e+00	6.312880537939180137e+00	3.144697955937632017e+01	5.680105117249730107e+00	9.509433357820741506e+00	2.639826773106156921e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.845127362945692795e+00	6.461487609786453312e+00	8.828088882713597485e+00	9.044065299101065492e+00	6.654092664581199301e+00	6.398985267663299670e-01	3.376043977572186439e+00	-1.535147242970843706e+00	-1.341408595314747032e+01	7.668475470557939389e+01	8.436899414465527158e+00	4.150783497289617685e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.594262109324591670e+00	7.833401823019531030e+00	8.946401463790051523e+00	1.180420833298616801e+00	9.837273518341923761e+00	1.220926623741042105e+00	5.346796223594317610e+00	8.053626718671069717e-01	7.129758324726919838e+00	1.573886314147813614e+01	7.197008476677494215e+00	2.230099338869082715e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.803447953282795169e+00	8.054970326923404755e+00	1.622854152984053444e+00	4.292607505010027857e+00	2.598972157468065092e+00	4.297377586572220243e-01	2.401132984875684162e+00	5.145837433922980653e-01	6.623462189400796118e-01	2.643309494025689599e-01	1.980247353326145543e+00	4.307136120751311026e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.117694038229230635e+00	7.039501275199555153e+00	9.016475156380268530e+00	2.089153675052116466e+00	5.331850144183263751e+00	1.174275169098501603e+00	9.665649858453759791e+00	1.589667466128531270e+00	1.446618554522393829e+01	1.064152979278335920e+01	7.953093206865714748e+00	1.302376747067144720e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.421207938749336819e+00	1.030448465794842683e+01	4.944828369298568838e+00	9.786063649867120517e+00	1.477549461905176553e+00	2.813733918575898052e-01	9.215381156048826128e+00	-4.939263736102122948e+01	-2.486936383390784897e+02	7.367172016649435662e+00	8.900175782672674174e+00	5.688208694526573339e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.367703741679413554e+00	1.150593539960669931e+00	5.390716056475333140e+00	7.959564314678948094e+00	6.305690271736557939e+00	7.249631920282535447e-01	6.991419790471156581e+00	-1.056545572623388107e+00	-5.697876353974275609e+00	2.640201712070792155e+02	8.153351635055685165e+00	2.636078746750959908e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.399989261467532886e+00	3.269190037583194375e+00	6.494338625642951612e+00	8.897217169268589743e+00	5.492530944961260708e+00	4.196280559735470206e+00	2.066954436500588965e+00	-3.243251134329464547e-01	-2.232947259562482856e+00	1.212789498539297171e+02	6.065779153074551289e+00	5.181648038952372417e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.430473546183939737e+00	1.392102108133198790e+00	9.530476325868701082e+00	9.726933521704658858e+00	4.622423246396880181e+00	3.741723434229835998e+00	8.103388130115476429e+00	-9.705014330925603172e-01	-8.827950004202570256e+00	3.836234981139839988e+02	2.648567421120623600e+00	1.851853453151313443e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.858808491408861840e+00	6.737937800372343133e+00	1.388056470001084453e+00	1.728252077179903479e+00	5.981363418682997590e+00	1.161101327526583349e+00	8.251331783164612688e+00	1.616564441096953963e+00	1.924732479198844270e+00	2.295220187511857191e-01	8.625637147986450870e+00	2.322805239617920492e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.041097569550863966e+00	9.132611663106240840e+00	4.977466019212995363e+00	4.148086675011652957e+00	8.964804424087434498e+00	1.008594434848884669e+00	7.682659172687335669e+00	1.690438994782634152e+00	9.066616462259045051e+00	2.106091616668421551e+01	7.142233113339613304e+00	2.380261333963523782e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.743221318073848281e+00	3.233597227771501270e+00	7.117443772058152263e+00	1.905076110750812735e+00	2.861342773655302985e+00	2.774355360280565952e-01	2.421967974419374503e+00	1.288444500965608475e+00	9.464317637750481182e+00	9.718060890856943246e+00	9.636219801264701346e+00	7.394497823174863527e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.327899339457860428e+00	9.856289683013923053e+00	7.296494010287553955e+00	2.689045358828078491e+00	1.469663471564175206e+00	5.378528178369519352e-01	6.633713180565677270e+00	1.062077421727454229e+00	7.849469220736319031e+00	-1.921139894534666492e+00	2.208986461187134598e+00	1.051110285552874899e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.083453268417324367e+00	1.773231213514023130e+00	7.453644808072655614e+00	3.171841340329637049e+00	8.312664370882400178e+00	1.413954121929017482e+00	7.907481744598110041e+00	-5.583885327203971016e+00	-4.038994614165558517e+01	1.267846434415021264e+02	2.958372076939169926e+00	5.121213371629685753e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.692831090375708669e+00	9.185375039198767411e+00	2.079825210605603658e+00	5.643711873095416998e+00	6.696688676191097755e+00	1.343846352086910390e+00	6.201686618860388300e+00	1.490048253852417570e+00	3.246665249617447735e+00	6.485320438070887761e+00	2.582981200346117667e+00	9.049396815471038735e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710260913133710758e+00	4.262409707557326399e+00	4.302197018783349591e+00	2.968074666940582418e+00	9.331119292877259497e+00	8.920857650862153987e-01	6.752418230611682226e+00	9.103792180391097943e+00	3.368056695401896405e+01	2.651317044457783467e+01	8.113345541080638768e+00	2.276027931629904515e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.612073764639124107e+00	2.136513757522015666e+00	4.288597402869659625e+00	2.154506326137273664e+00	6.512464353071432122e+00	7.238103723346539509e-01	5.634854428606422161e+00	1.286307376167346320e+03	5.438951238966062192e+03	2.806056743069342119e+01	2.807407483806725335e+00	4.073135539598729338e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.712786769157242261e+00	5.045921683957404369e+00	8.566263496790130105e+00	2.451504495640500103e+00	8.543124548268943741e+00	9.434820576666064218e-01	5.892693348739207693e+00	1.999842788568428675e+00	1.653061637213710711e+01	3.262600822795396027e+01	1.183277703063428055e+00	1.907969357473715036e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.198832195797884914e+00	3.448440598358413656e+00	3.228722478538693430e+00	2.276582867557447987e+00	5.131530371694196901e+00	9.811726404301391868e-01	1.225655405034074441e+00	1.343785886074500890e+00	4.590890561023959648e+00	1.073778764753750714e+01	9.814352621145195243e+00	-2.495005860251013274e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.512136801756890137e+00	3.938114350926221974e+00	2.899580951124661521e+00	9.896900577494431417e+00	7.828439090831336600e+00	1.544882137316337278e+00	6.696668073046377678e+00	-1.083144982697548775e+00	-3.008275027382232292e+00	6.234947907891333330e+01	1.914476752466620857e+00	2.029651799613623552e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.443609399917025193e+00	3.527096984533534929e+00	9.787146826721466297e+00	7.624842991866654707e+00	9.606360980028322061e+00	2.582501931222939806e+00	1.675857957973059253e+00	-4.364231526960956620e-01	-4.318228155714799676e+00	1.874968239387033861e+02	8.606745412812271567e+00	6.821739274130792410e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.275683566973278449e+00	8.027149018859983443e+00	7.944933766824726629e-01	9.391812203724997588e+00	6.025825803163856520e+00	4.058310787344942661e+00	5.523311033477328102e+00	-3.298663496402763684e+00	-3.462780072072870308e+00	5.816622602489204041e+00	3.793895998199604325e+00	3.398149171566985416e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.811722686791245707e+00	6.175245954337174048e+00	9.986003968294726363e+00	4.474738572947546622e+00	2.752839438788588833e+00	2.029182622936430980e-01	3.819187197983527238e+00	4.069230715271093146e+00	4.030303105376376749e+01	2.371440521325514794e+01	8.193627861177350979e+00	2.471699769026190552e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.585895828935827367e+00	3.703235701012295156e+00	7.381791641986633401e+00	3.838716029331235458e+00	3.779124514246472000e+00	2.772630671504124900e-01	5.522854821975442974e+00	1.990983927381514818e+01	1.414150338150195694e+02	2.013515750247849567e+01	6.053027884751067234e+00	2.672067795169339206e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.679491781876169654e+00	6.219850762590282578e+00	8.365820458056004938e+00	8.084038716257879287e+00	2.054859946594157272e+00	1.736354776948303424e-01	2.133694937355424148e+00	-1.327467006492301094e+00	-1.111126307899741406e+01	3.206133580766451985e+01	9.142061122918248017e+00	1.439691228386148225e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.555048263416297871e+00	7.690767187465529453e+00	3.416420543785175568e+00	4.090550331237836623e+00	3.340991426449648749e+00	3.060502013016663247e-01	7.218308026345671813e+00	2.037517342251391472e+00	7.592596154980243206e+00	4.799241266860164501e+00	9.175958912923722011e+00	-2.588154789788319476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.012213143521926817e+00	3.614072508095846459e+00	1.626603192240826612e+00	3.563167324156353732e+00	3.955083318395754777e+00	6.708271198489036413e-01	7.851287881378910427e+00	-3.383572494527506080e+01	-3.824050339418810296e+01	3.041032243985197780e+00	1.678441122839957611e+00	1.657353925606025200e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.713108301975891479e+00	4.748198310445927994e+00	7.317327207827955426e+00	2.778101641780668540e+00	5.530914524225467588e+00	8.029005046110022636e-01	1.981109285584440105e+00	1.499919275664181706e+00	1.139548025163610134e+01	3.229927117625564392e+01	2.390974954792195462e+00	6.028425345718203516e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.511482331688496217e+00	2.409786255591737536e+00	8.550340056374610143e+00	2.343671452762598140e+00	6.368677636329115543e+00	7.739750045552747926e-01	2.102186197684151825e+00	-2.761395016810466885e+01	-2.349948145645465161e+02	5.675727708675265859e+01	3.181319210240588724e+00	5.032478902716011362e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.733532662589691853e+00	2.962919403692992226e+00	7.468742433461628139e+00	3.396936776926271939e+00	4.622333973729710443e+00	5.667315016029569330e-01	2.088921261373661853e+00	-3.424361564811112313e+00	-2.601351610266727477e+01	4.528491865792658189e+01	7.261273395516476548e+00	1.924522199060087644e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.646018308651961082e+00	7.107022852942159297e+00	2.027008979349519180e+00	4.133756537022136968e+00	6.646856177172713487e+00	2.043459180903045347e+00	9.236697379055215151e+00	3.014669481698657449e+00	6.999146332461465114e+00	9.053342547456065148e+00	9.245540793160357040e+00	-1.635169533652877760e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.241581132605450222e+00	3.182119389416058652e+00	7.985609898456861977e+00	7.147661706610727528e+00	1.708301519080926756e+00	3.254269881426026245e-01	5.755951166779189165e+00	-1.283969666697390100e+00	-1.018309306712102469e+01	3.479516526882088101e+01	5.426663415759414910e+00	6.506624854732593803e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.845904372896286283e+00	6.166902695915513100e+00	7.863560155893751791e+00	1.303110405121995719e+00	1.532364118164197375e+00	8.135954993793379497e-01	5.075252744635081470e+00	1.264945539539445329e+00	1.000906710708551017e+01	6.921797180877455880e-01	6.288661897706901982e+00	1.177909924964237689e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.580411549323796905e+00	6.829468293788977462e+00	7.038922821240613636e+00	3.181633698026229862e+00	2.848679148280564011e+00	4.122059189746346552e-01	1.297474530509738599e+00	4.457369565101603204e-01	2.857902000410024179e+00	7.294660714006069746e+00	3.224007489841483665e+00	1.135797641785775909e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.277132663235298615e+00	1.675357126814441378e+00	7.272436958367274329e+00	8.631023629098205419e+00	5.548756855492290363e+00	8.955920730762156889e-01	7.181296871620680200e+00	-1.072622718265169972e+00	-8.845733791340935070e+00	1.879996237842030382e+02	8.226043818724933843e+00	2.483140741139747661e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.908417154617656042e+00	5.478482997679525290e+00	8.752195565817482148e+00	2.527817345513922564e+00	2.999476046088073833e+00	9.814219983491891952e-01	8.892513387845234263e+00	2.316338913499961460e+00	1.985553857624907081e+01	7.698284399804531830e+00	9.820730194704331950e+00	1.502797140130251137e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.503717348410060772e+00	3.218743045556600624e+00	6.323493053870951286e+00	3.983121391572667314e+00	3.907437077366169298e+00	4.231457490428540691e-01	8.330728965853095858e+00	-1.089839741351438107e+01	-7.129140964930969915e+01	3.117540807396288827e+01	3.417946212257863436e+00	8.989576437968836444e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.649552883489957544e+00	9.329432105994897029e+00	1.278724141994338925e+00	8.797993624009095015e+00	4.353156172301352100e+00	7.302257626240188371e-01	6.390277421841361161e+00	7.505395266370368468e+00	1.338450082345413605e+01	5.696672542335401879e+00	5.415440460801336009e+00	4.773887038001528538e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.468287118366760069e+00	5.125401816029755864e+00	5.908994042786407164e+00	2.818962834092431535e+00	8.308987311718359692e+00	2.013199681348194936e+00	2.116153592650259263e+00	5.613961542049498155e-01	2.999251259398094227e+00	2.031299144174725058e+01	1.850767934438241502e+00	1.960263475629521963e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.062865392339639392e+00	8.557282972634613571e+00	1.864773373055639949e+00	2.091403206201072784e+00	9.898581622976360128e-01	6.344770721211908659e-01	1.719648176703790776e+00	3.105311409699622605e-01	4.736978825405576687e-01	2.558527989155877869e+00	5.709682105146149489e+00	7.658072114670386732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211944011888865802e+00	5.463919511613111624e+00	4.730634613729429283e+00	5.900520057248852979e+00	6.770281962795801078e+00	1.016032727608997321e+00	1.342657556939031549e+00	2.458952443124229781e+00	1.131421791363605145e+01	2.826466374257775271e+01	4.988919085476926085e+00	4.203477584901565933e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.795718342872665296e+00	1.426799806661905645e+00	5.008901175474954393e+00	3.510513520845427227e+00	7.607092970106627661e+00	1.226364929250858715e+00	3.473599170669994241e+00	-1.416876070633673379e+00	-6.915285106074790633e+00	8.615403672528891832e+01	2.241891222473541667e+00	1.133151286351961062e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.019725293844215841e+00	6.732763945584394172e+00	1.662438165129645373e+00	5.835135990153779595e+00	8.312303742196389678e+00	1.017876794159014997e+00	2.618911575464279995e+00	3.504092613679969048e+00	5.665625875123854627e+00	1.242321664272999193e+01	4.739129307117744716e+00	1.779218582606073085e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.981085003467174310e+00	9.539712858075336754e+00	3.918901396251701197e+00	8.270613850665212041e+00	9.480182598617899359e+00	1.648503464713034772e+00	3.281093913127333117e+00	2.528788526857592700e+00	1.037434963636699692e+01	3.439562727043229984e+01	4.155856835648068071e+00	2.312409399992492638e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.711986293662389969e+00	6.450883488808576871e+00	1.950677381250409903e+00	2.344470364753714176e+00	1.323974460230223915e+00	1.438016844013921269e-01	4.263955575822277133e+00	1.081182528821245992e+00	2.043951447138852906e+00	2.571412168108196283e+00	5.814464021792806747e+00	-2.007667059708290935e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.585558056893262346e+00	7.751773188748035004e+00	8.086831797882476636e+00	6.187778526496349407e+00	2.501233438812660026e+00	4.888348763665034125e-01	9.457565532291578592e+00	4.413858899349943243e+00	3.675420264678101745e+01	1.840248195717794033e+01	6.274555436776324768e+00	3.380976621135654341e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.308376422851472043e+00	8.732674277167966181e+00	9.391053514065138330e+00	5.444103434647253437e+00	8.478286088617741356e+00	1.559510288082150753e+00	6.741489001293515138e+00	1.907031171582938001e+00	1.812300672146905356e+01	5.207500937739688851e+01	1.479432222629716964e+00	6.112834088708021227e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.581505102431957965e+00	3.481915656518241420e+00	1.303618211142917316e+00	2.639753367134407558e+00	5.752183886764432152e+00	6.297281790206411545e-01	8.824567274318077637e+00	1.126457111113069764e+01	1.860083646317428574e+01	6.758160759579837418e+00	7.847359989992781948e+00	4.010112556539769457e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.583568721233457488e+00	2.575484547143151559e+00	9.328231089933499476e+00	6.591428026516477523e+00	5.682498524283393415e+00	1.456035334442601803e+00	7.015944951300493670e+00	-2.025457387562534350e+00	-1.903056501524445920e+01	1.302160366436285130e+02	7.020527672933392971e+00	2.610822960005104505e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.313592392872421133e+00	6.962409676230436162e+00	5.950168868981545067e+00	3.133843978405957742e+00	7.439112365213613742e+00	2.970987622375820258e+00	2.044057281794414038e+00	6.565038584036504421e-01	3.584750448539336887e+00	2.250178978018370657e+01	4.235748711349850204e+00	1.656146070566548758e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.271085621175114033e+00	4.307937620782608334e+00	3.787771342819855391e+00	5.092857375813252929e+00	7.279914314829885491e+00	5.616000634071087738e+00	7.229851721059294078e+00	-1.103397276145349082e+01	-4.076426291089411080e+01	3.051816832516222533e+01	1.794913745795515325e+00	1.105454619114978186e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.982113858678570928e+00	8.133993486535109341e+00	1.552885540318720947e+00	1.807323517364002541e+00	9.434898324687692295e+00	1.203077103753860566e+00	3.718438675754222711e+00	5.072710848289183616e-01	9.665672829711149383e-01	2.872379215945574327e+00	7.281896357824947152e+00	-2.382252878636652582e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.798470993435930865e+00	8.835463420168441218e+00	5.221796723878939339e+00	5.948980769315953765e+00	9.889346722506386911e+00	1.467584299871613762e+00	6.867834333888285236e+00	1.695004073631138253e+00	9.365959356579722339e+00	2.975583700594434688e+01	9.570999595541506366e+00	1.881992899464875109e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.968792667388894913e+00	4.494855630163338667e+00	8.038716857484445200e+00	3.494013715832749334e+00	8.190925840052127427e+00	9.542216525167943608e-01	3.815968232214687728e+00	9.637709319567672850e+00	7.829658086874272271e+01	5.411907391100642428e+01	3.317883690469602520e+00	1.080065523547599469e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.263356824962147407e+00	2.979927268385639039e+00	6.898896707538555439e+00	8.316204322656787440e+00	3.749622037112198658e+00	1.108161258371865188e+00	1.039988033805981615e+01	-1.906534930063684907e+00	-1.400820010145500483e+01	7.128944875276692983e+01	4.633102201110588680e+00	2.744156781251459961e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.092896798508439460e+00	8.120807283630306017e+00	1.486994602184345871e+00	2.163714094205366312e+00	8.922588918405867986e+00	3.981837532939437097e+00	3.463860539431670382e+00	5.322465920438761433e-01	7.767133734483802066e-01	5.133986861512471744e-01	2.982948769434138558e+00	6.527933781032768934e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.696410245866691202e-01	3.493737003293618582e+00	1.917144722991203087e+00	4.636385799796162388e+00	1.297210826702720921e+00	1.338946454147201814e+00	3.573946568657782485e+00	-2.703991842408649759e+00	-4.771108485925052989e+00	2.667466217102093307e+00	6.228495304534063415e+00	-1.777973977650217563e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.993156254694432583e+00	8.388379789758927174e+00	5.279339451083529866e+00	5.249161846370783202e+00	2.901299755566095762e+00	7.956824830741117127e-01	9.326918404783379302e+00	2.882179410304931189e+00	1.305503769366226585e+01	8.723115212178221611e+00	2.535213319588148995e+00	3.621922402690220224e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.528072447154713132e+00	5.168050149428561113e+00	3.353023939053688007e+00	8.032805140717128367e+00	9.090255192393966510e+00	1.385607874199586753e+00	1.219594762108779040e+00	-4.231181776881230983e-01	-1.388880295686573563e+00	4.882614435230946981e+01	3.689593269020358779e+00	1.631961356525376345e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.457923764953409140e+00	7.222552813345338052e+00	3.340983018150093020e+00	5.911052614336555600e+00	3.052276318403249533e+00	7.452249482671545744e-01	7.165556798837401153e+00	8.689192284178643533e+00	2.684062005115573157e+01	6.897937203182183730e+00	6.987604265814245430e+00	-1.741041339981517666e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.757706973835517772e+00	1.541910395552359425e+00	3.333791731765344935e+00	6.921203945633307875e+00	3.170960732522457359e+00	7.004016246252174893e-01	7.324617343689777016e+00	-1.481931884706893632e+00	-4.968538092564765307e+00	3.837106608955924258e+01	6.218096617496147616e+00	3.814027947819596420e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.022698352252451315e+00	6.538081760585139790e+00	7.919797569694099870e+00	7.862340837789352221e+00	2.067288623081152910e+00	1.383990977040512049e-01	8.864568807099690417e+00	-6.179605484094817136e+00	-5.079757167052894573e+01	2.544134456202470318e+01	4.521998835450851573e+00	6.807718793523025624e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.648627910913103900e+00	5.550860472671456769e+00	9.051383375698318190e+00	8.348979886848471921e+00	9.005702836606474193e+00	2.100898501948560870e+00	9.634790063051749343e+00	-2.656259090258345612e+00	-2.471234855084103899e+01	1.397165502176308962e+02	4.860780840154857785e+00	5.423073046853871347e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.398002874890106995e+00	6.368364770188091661e+00	4.684778931992599205e+00	4.249657822544844699e+00	5.768129443812792800e+00	9.978972885210842803e-01	9.636018796980465595e+00	4.036552699537704569e+00	1.847122217465764038e+01	1.545445229255158459e+01	6.068276749777391288e+00	3.478889998337540987e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.717426651413187066e+00	2.092708773003688627e+00	8.898023117949223959e+00	5.683753676878811056e+00	7.058941067191850216e+00	8.791542059095227568e-01	1.552024284822466127e+00	-4.669746190035253819e-01	-4.314221640696831450e+00	1.485362672299294786e+02	1.051397881971363413e+00	4.218622810535599456e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.496043660771901429e+00	7.232140138617080716e+00	3.725921765772060468e+00	8.323800369397920562e+00	3.309641260703931387e+00	7.497228839289949986e-01	8.787311071406415763e+00	-9.014749867233378566e+00	-3.499552776065642234e+01	1.221537453352272529e+01	1.734584821851018477e+00	5.224738337864594087e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.778521260055208941e+00	9.012774549427174264e+00	5.166345745806367518e+00	9.784765805505454495e+00	7.994041758759660610e+00	1.079903825711812537e+00	7.127078407906282997e+00	-5.973330915423356480e+00	-3.151461997046925134e+01	4.386831859738036599e+01	8.644092679844570526e+00	4.313569069527848114e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.911160755619109253e+00	3.146046609879149081e+00	2.829968752049317082e+00	9.257079455358573128e+00	7.441787695395863267e+00	8.239928418664935750e-01	6.717768740643421665e+00	-1.169137783731621694e+00	-3.398736469304448615e+00	7.394281466752683230e+01	1.638645286830012315e+00	1.695173108152227542e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.885781710169514014e+00	1.605145990303755932e+00	6.539943942864386628e+00	4.373762114971591508e+00	4.285004294668857128e+00	4.475373414805564054e-01	2.491667647996606227e+00	-8.808168831789633391e-01	-5.896684185784639709e+00	5.754128276030331790e+01	7.022849623178802680e+00	2.575258024639421137e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.603471160048731470e+00	1.420706426319776394e+00	9.140181353428911137e+00	2.542219303675573805e+00	4.626492565586501016e+00	1.901088670235425049e+00	6.881342838006648144e+00	-4.449206656040329833e+00	-4.347827019805447435e+01	1.065308717162954224e+02	9.111820073161643663e+00	1.537115200499913499e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.196242192654553449e+00	7.222626877812430735e+00	6.455444148390887982e+00	5.515276925880322700e+00	3.076650134517925128e+00	3.663360009298893272e-01	9.610984071178569010e+00	7.161207913544212822e+00	4.602675324105059218e+01	1.574030462591248636e+01	3.761425420848158563e+00	5.723636908081638239e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434207655677949056e+00	6.869361109069997973e+00	4.239009679209740256e+00	7.894717078562550228e+00	9.986126188308514173e+00	1.834777768265668074e+00	9.075760555093335569e+00	-7.597042607487722421e+00	-3.202057598225545831e+01	4.890205367370034395e+01	4.285260293855644775e+00	8.600855059457426250e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.315389307944714758e+00	6.366519138974223502e+00	6.610223989327475458e+00	5.426689308187287786e+00	6.132404247977332190e+00	2.101009080769101089e+00	5.328871873275009996e+00	1.017345260857347533e+01	6.934230775759480991e+01	4.456542336743655142e+01	6.282354419739140994e+00	4.863905631939016985e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.550113722451166076e+00	3.242037398554511007e+00	2.205781927988629931e+00	5.285085317789024018e+00	9.231981975008380914e+00	1.800626804407473358e+00	1.930875003335179363e+00	-6.429352964882009136e-01	-1.312944333506187444e+00	4.052994444457423384e+01	8.966739577904395020e+00	5.454900956012980373e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.490883943874505846e+00	4.468736497814537856e+00	9.383593550932781469e+00	8.819039682232737931e+00	3.959342149212936590e+00	4.157917052477164699e-01	4.348370031715223405e+00	-1.062059847301991766e+00	-9.657559092370354037e+00	6.442885574562103557e+01	9.372463999006649615e+00	4.252394364999360050e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.388292490751703134e+00	6.238334051375560740e+00	5.534265541008199563e+00	4.204134159456268449e+00	8.053972515169201429e+00	1.396555646812933427e+00	8.282106546310650685e+00	4.014653313775239596e+00	2.217683754653750938e+01	2.751672018401636777e+01	7.381749658576090667e+00	3.504703852906244492e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.911976043574562301e+00	5.466065431535010788e+00	5.411408675409854041e+00	9.173439289335410862e+00	8.080366794093686522e+00	1.964533238363160406e+00	7.279225921845051239e+00	-2.216522563359393683e+00	-1.138077292555730047e+01	6.655895916424002223e+01	1.670767122088673506e+00	2.601999152109814531e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.839250764575631081e+00	9.646396975988457356e+00	6.890692327695706609e+00	4.456175109929922940e+00	7.250056662409066099e+00	1.080805699082480142e+00	4.924947583547371721e+00	9.912746980241889938e-01	6.381427060001096940e+00	2.173100226918221267e+01	7.072209918254063865e+00	2.210844881726735878e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.286779157750080671e+00	2.128016031799631058e+00	7.321688546699287592e+00	3.742729061579014083e+00	1.002556970919388313e+01	3.002105024739764705e+00	1.326730061874570321e+00	-8.695269810121118992e-01	-5.857218459604143668e+00	1.181206515182486214e+02	4.850528842161117460e+00	5.333566143444949148e+02
