G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.659056177804604459e+00	7.304476925298128975e+00	6.932614522818107083e+00	2.829518838159751581e+00	2.560428989228134444e+00	4.811711668578529810e+01	2.008003345272189044e+00	4.070304460434901461e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.460573828056786816e+00	1.845445556563499290e+00	7.945639891723006443e+00	8.208850975130893346e+00	5.694492914217250679e+00	3.687837547009751233e+02	6.924465916784169117e+00	-7.543046252068062785e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.065107157358637924e+00	6.189706977739315441e+00	8.635859108449409405e+00	2.346516009849987316e+00	2.918980181442569766e+00	5.830826983946058562e+01	8.833509186373705191e+00	4.020624552926817863e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.966978262174222891e+00	3.337515877148073962e+00	6.360310245517778682e+00	4.061808698050239030e+00	3.508083542517737019e+00	9.423031232529389456e+01	8.338808800800597609e+00	-2.271305413767574777e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546416924217338007e+00	9.700095215000754223e+00	1.724951964908939983e+00	8.772952709160186657e+00	4.638575074331302339e+00	7.177339093534259007e+01	6.718723557477193076e+00	-5.808947027461906032e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.210403751794738803e+00	5.292005814652701368e+00	5.267870738132366171e+00	2.374856285611835371e+00	8.235261862687389467e+00	1.070458919781446667e+02	1.630131531886282570e+00	1.175950293385373824e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.977142522680924719e+00	8.294962784844566173e+00	1.708527067502466634e+00	1.826947355602735579e+00	1.204220338330701523e+00	1.311802730435879027e+00	1.968661064138587324e+00	-2.232004615487507060e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.045331359023168538e+00	5.967351393179542995e+00	4.681166169988274284e+00	5.429145828640717930e+00	6.831804158767776691e+00	1.718465302014733425e+02	1.452357159412066778e+00	-1.850488494490853952e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.659540638365782250e+00	1.302574189310018005e+00	4.679597095274575125e+00	3.654792999362582506e+00	7.033262571619357750e+00	1.181262824743113384e+02	3.392925125751215187e+00	-2.056048092785393688e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.955195152856911811e+00	6.777597484607195355e+00	1.541139922586378885e+00	6.041833183110981054e+00	8.218326391617820192e+00	7.919455389323890415e+01	2.278738432326319785e+00	-1.474909165626727514e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.688047628311302617e+00	9.571457880436584631e+00	4.176608692806683898e+00	8.280257932195281612e+00	9.426950920072561857e+00	3.192545005575822188e+02	3.390152577207832252e+00	-9.922804204474044099e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.617905121065588148e+00	6.392471612080214527e+00	2.038532409130740408e+00	2.266921458362951558e+00	1.104493999218629785e+00	6.907216650645846556e+00	4.448415105335096875e+00	-5.550671773708560686e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.945582577623561349e+00	8.351671571725157506e+00	8.204811932264378882e+00	6.224047484853506340e+00	2.428940916718766552e+00	1.256370199611858709e+02	9.468871920105993212e+00	-4.552730161057036540e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.052629475254013514e+00	8.845748236763816053e+00	9.448242709146304819e+00	5.487996270014087408e+00	8.992054281097939139e+00	4.741222032952006771e+02	6.512363633716861777e+00	-1.077515983561987190e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.953980364461635588e+00	3.085726189138301656e+00	1.650841008745428828e+00	2.259760614842364124e+00	5.092064703334517439e+00	2.167021446154010178e+01	8.507628148995966200e+00	-1.511356330017310334e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.645240234842400007e+00	2.922971084272436570e+00	9.694972843414472408e+00	6.588011801468808493e+00	6.040481781735143052e+00	3.855785850563268582e+02	7.441953094748981812e+00	-3.001324327403068981e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170311082816079651e+00	6.488031919965354888e+00	5.797043261215322651e+00	3.477758503062989615e+00	6.949049132651630600e+00	1.360439028236603747e+02	2.058069922628306792e+00	-5.200102188552828686e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.280639460414863207e+00	4.770380353286116204e+00	3.727200325516824009e+00	5.482738017184743740e+00	7.040857656934354836e+00	1.444926553466270889e+02	7.655725711674830514e+00	-1.472483157854896163e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.888653121873286267e+00	8.481765497461688952e+00	1.651450807578395796e+00	1.703267514137208671e+00	9.479474637539315296e+00	2.847130226541988307e+01	3.337311137181546705e+00	-3.774307880003186177e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632400946735443448e+00	9.067008727687603908e+00	5.554586771320509264e+00	5.080713370006833429e+00	1.005349464844193719e+01	2.820134226194714984e+02	6.758992292525708656e+00	-5.803202124490594471e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366351737574211356e+00	4.133505126929827966e+00	8.125658608637548852e+00	3.752293016343212884e+00	7.506021024625402660e+00	2.302700732619963446e+02	4.062685839727739889e+00	4.233266014242512143e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.955948632225046779e+00	3.116325231061968903e+00	7.321399235928421234e+00	8.457282804471745408e+00	3.572822484645473473e+00	2.222301939803166704e+02	9.988268557635132439e+00	-1.275589963405268534e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.305278041890962637e+00	8.028483102587241405e+00	1.333651722532282147e+00	1.434483332978112591e+00	8.907035250584181441e+00	1.947810991944128745e+01	3.330579709507857533e+00	-3.677579936089103718e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.189118235563043413e+00	3.497176642060509710e+00	1.661769708226609632e+00	4.846156143963955110e+00	1.484279674086639078e+00	9.263918109781897670e+00	3.439494095006874197e+00	-1.677382804864908294e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.185962853001860218e+00	8.384226196404858555e+00	4.591080459848019046e+00	5.116570116511525157e+00	3.175475595442724952e+00	7.259105404317898547e+01	9.401458912525427536e+00	-1.128828570402714959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.367097398814090425e+00	4.764835614002746134e+00	3.662938999531422990e+00	7.485303191418000601e+00	9.045402246753127429e+00	2.508189559819774956e+02	1.202252306932271253e+00	-3.592174933327027642e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.471654110585497222e+00	7.101744282512038708e+00	2.964496390471045739e+00	6.081963926318685765e+00	3.244849300485879162e+00	6.284287089115161962e+01	7.301729584396073669e+00	-2.172928944227307113e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.855967062845369497e+00	1.993981119913665889e+00	3.538417727073522645e+00	7.043157651955421095e+00	3.070158726665022986e+00	7.526067668780197550e+01	7.491129946893031466e+00	-2.226019025624743009e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.145930914376128484e+00	6.622705180720730667e+00	8.097106650932337502e+00	7.984177430573746292e+00	2.145783132177899066e+00	1.482064316579848651e+02	8.605086612077462505e+00	-7.999113320310681452e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.138016412215889339e+00	5.023808239523921415e+00	9.423124749694268942e+00	8.769067688660907578e+00	8.677071672287663517e+00	7.147783547774160979e+02	9.824874023210735885e+00	-8.433230987697914571e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.596467307331013608e+00	6.361557981277607965e+00	4.674741265340546015e+00	3.776115148542526612e+00	5.487078109200218989e+00	9.562736300910529508e+01	9.796701740658736668e+00	-6.443540389429038839e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097574808209994757e+00	2.431642518901825145e+00	9.139612122371186587e+00	5.824930483684101823e+00	6.989042831945967649e+00	3.781053205076814265e+02	1.575789432863739625e+00	-4.888971542579381158e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.468061106826839435e+00	7.613239738549035351e+00	3.924532739791859459e+00	8.534632240363379196e+00	3.212175640056001757e+00	1.042069869542271050e+02	8.443318588804043401e+00	-2.848751479747989990e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.569836773163261867e+00	8.726447624255870394e+00	5.233927027462393688e+00	9.899614697549292686e+00	7.869038973663416314e+00	4.102540994171367288e+02	6.838325281310506654e+00	-1.859594274784770462e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.735026087495969094e+00	2.886151431392750766e+00	3.038257303768899575e+00	8.969428418873715003e+00	7.808741212362977357e+00	2.130810511279456136e+02	6.839168368962022626e+00	-3.377776339513850701e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.457123901546470535e+00	1.845852815794704060e+00	6.808169032894268113e+00	4.260154384824107687e+00	3.883082134432451760e+00	1.110443076905766588e+02	2.212362817725066044e+00	-8.218980381924293477e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.404560790532085601e+00	1.164672031318044310e+00	9.639974170180824586e+00	2.904202584816498067e+00	4.775085903538874632e+00	1.286907134916023949e+02	6.929946846939488481e+00	2.950181935696183366e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.265724457680949655e+00	6.778447487549470907e+00	6.406743689279061904e+00	5.330726649464554434e+00	2.881048153746028184e+00	1.005942721656685848e+02	9.773633693036408943e+00	-6.595221694567838355e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.397203858245870123e+00	6.465358228165098531e+00	4.219076430040741954e+00	7.684596127297149692e+00	9.764501549151974658e+00	3.159397928755070666e+02	9.148741162950235761e+00	-2.444085691120963943e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.373342159967542830e+00	5.885711058518245942e+00	6.819518360442673455e+00	5.337195120925279923e+00	6.933502535268750044e+00	2.527642162457486563e+02	4.909369438989363843e+00	-3.047376675961885883e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.167187780136748287e+00	3.066911634911209106e+00	2.186742195354107299e+00	5.240520094742874946e+00	9.450176238746042401e+00	1.082340971856061316e+02	1.277106036159787017e+00	-5.529096498144955518e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.760315341388954735e+00	4.505311472376398285e+00	8.935873816284038540e+00	8.549369505273855196e+00	3.744431760310041213e+00	2.872663469701269605e+02	4.257198912687285564e+00	-3.842774518699099140e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.470501274759798527e+00	6.395340017686725886e+00	5.493457311099636087e+00	4.262073182153941708e+00	8.111289857348428001e+00	1.898821686779605784e+02	8.470436271360581415e+00	-4.483597266728025055e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.974448521360833375e+00	5.462644371245246155e+00	4.938360068500633027e+00	8.806441746416407312e+00	7.909173794392144075e+00	3.466765785650823091e+02	7.312316863699747316e+00	-1.815193796058571607e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.826878783232886327e+00	9.935949122283780355e+00	6.356175866062621083e+00	4.682872180522446470e+00	7.197359980097582266e+00	2.128962279476460253e+02	5.104790023171627666e+00	-2.529577810548047978e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.183173073412390863e+00	2.260547458658188180e+00	6.609455486560137594e+00	3.945988133360073924e+00	9.695117040393014918e+00	2.575043570770330916e+02	1.557713324715525260e+00	-1.671256002067486590e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.675125506234905304e+00	7.288096132807473815e+00	1.621774848904232513e+00	5.034503773705608864e+00	4.598572977923724991e+00	3.675205554095212079e+01	4.849763727847370198e+00	-2.520370336606357853e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113560967661634926e+00	4.716076942851454845e+00	7.140657079166591537e+00	7.943169780992841211e+00	2.067942600067681269e+00	1.203386876273921473e+02	5.240041124340010015e+00	-6.119311260312159995e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.112131799417805045e+00	4.791523071947954904e+00	3.212515845386615609e+00	2.184300455133910024e+00	7.029690845677802891e+00	4.805366317262127041e+01	9.420323203666745471e+00	-3.321809313862342350e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322431065092572577e+00	7.432055976830150179e+00	7.444753886702207168e+00	2.700304446276090342e+00	7.639122615970848962e+00	1.568586005683204121e+02	6.763013654902927385e+00	1.810621122313734066e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.323652654228931969e+00	7.330020418536301818e+00	8.549020089322368676e+00	9.565058549135224908e+00	6.147663954859954316e+00	4.960962192961143273e+02	3.917903310704560660e+00	-4.893993996672350022e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.768845287324120719e+00	9.906989022310852988e+00	8.260691327949873042e+00	2.587222738107663567e+00	2.945576767812222663e+00	5.909381841514095157e+01	5.703296441017550400e+00	2.021931226372457147e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.667513680849624258e+00	1.998938894674764377e+00	5.946819478618860622e+00	6.090834329880792097e+00	5.617163838802997411e+00	2.019802890770544082e+02	1.704108812850684718e+00	-1.718864666561612520e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.192961308831988809e+00	1.925695394954653583e+00	5.650532867085795274e+00	6.255613364554151623e+00	3.806138293217947943e+00	1.354581786425463292e+02	9.699638389472379885e+00	-1.152450306253436096e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.943448323443112358e+00	7.526556246226537183e+00	2.264196869275106216e+00	5.451644997353593425e+00	4.816230710253991631e+00	5.925270850870649042e+01	4.268929275328395612e+00	-1.581979188071903764e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.334871359608719388e+00	6.059888171216005759e+00	7.895189148398280565e+00	6.792395534037564353e+00	6.791314891830105616e+00	3.704078054804954263e+02	5.265555716074358905e+00	-3.623642633251001222e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.011017902031047022e+00	3.541654917204637432e+00	3.444885582624866771e+00	3.053236023257872578e+00	7.852072843198037333e+00	8.328308059302085553e+01	4.258977186904302492e+00	-3.137021237564852516e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.574425002085291680e+00	1.675069384053188282e+00	5.513519188712563412e+00	6.055104659122300781e+00	3.192121143107611303e+00	1.013647879492786217e+02	7.116368866388683934e+00	-8.579878271070231932e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.685765428039372793e+00	1.789202727823335115e+00	3.524599039331178574e+00	4.400057371399595851e+00	4.654758230909515682e+00	7.189466844845522076e+01	6.976047138258012481e+00	-1.018415820720573528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.326947884373204101e+00	9.035146164674229041e+00	2.159874556729065809e+00	6.958922479568272479e+00	3.389328332872323379e+00	5.380430524012073334e+01	7.402210882502289202e+00	-3.962934439615879256e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546873419992317977e+00	2.655132923987822302e+00	6.749724478439810049e+00	2.182816688176893560e+00	2.794059684233372032e+00	4.082747176533013800e+01	3.464706933806212419e+00	9.949312388065986168e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.636374850882314824e+00	3.850790025191600741e+00	1.410222880886196295e+00	6.156518767233512435e+00	8.063766105666569928e+00	7.204296804398558152e+01	3.805040632848816440e+00	-2.771203318296775109e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647396776526213635e+00	2.987887505451026549e+00	7.623629384874642589e+00	2.705223078769977807e+00	9.115549147313652512e+00	1.891156519952431552e+02	2.219616255307236496e+00	7.183464326619211082e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.866816810718881614e+00	4.255364369203560315e+00	3.794621932131780451e+00	3.358674972957276683e+00	4.336449476235143763e+00	5.784108035113883517e+01	6.844947551907122119e+00	-5.702201344241324854e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.075331138008080778e+00	1.616606800810468592e+00	9.161549132295722098e-01	2.982022838830647782e+00	7.833540994640968869e+00	2.177759762153886314e+01	1.284350574852363147e+00	-6.696383351981545218e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.114524002854893503e+00	5.642505928527106640e+00	5.621488307397124018e+00	2.622982918368478966e+00	8.974947578983009322e+00	1.373582079838054710e+02	6.431344883628392850e+00	4.967637296688178772e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.814743893490029958e+00	1.556519320572215870e+00	1.401750334414184174e+00	8.419442888663606794e+00	8.660141487956487083e+00	1.067527750222187706e+02	8.794804322554456988e+00	-9.567881754928905025e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.252001867351650866e+00	8.269752269785243470e+00	3.473395666906288870e+00	3.522248172447608461e+00	2.720205029201897773e+00	3.236144509781993861e+01	9.017092277927854838e+00	-9.434932766522486247e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.419652512031291280e+00	3.184864537232282800e+00	7.426449397680237041e+00	9.336091997363560324e+00	9.576093663445652382e+00	6.610709992532489423e+02	5.023661108969055711e+00	-8.028579006498452131e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.174318585307500662e+00	5.926016378281852681e+00	1.526033488026753648e+00	9.804692459971139584e+00	4.482368830935785198e+00	6.650989211129515866e+01	5.061721132484167995e+00	-5.869910511968105737e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.323481215815307976e+00	8.948106846130919223e+00	8.596844166401119480e+00	6.117179003345722954e+00	4.015563649852579076e+00	2.147040935713802128e+02	1.688498638686775744e+00	-6.415356231256239550e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.185202663780204446e+00	6.874020016629327046e+00	1.117829278540706239e+00	2.339280221789224345e+00	1.585907492801187146e+00	5.790637745722095886e+00	7.106280797939722227e+00	-2.405704238597433431e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.658234233020907666e+00	5.728975565405772130e+00	3.196254724684100434e+00	4.327284453913638806e+00	5.358853141685400168e+00	7.283828379960340271e+01	8.446368685686879374e+00	-1.430515462375997515e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755448250910421892e+00	3.905328479126451757e+00	7.708832343816978572e+00	8.220664691306010852e+00	1.964400608360907574e+00	1.250244771311317038e+02	3.214612059117898379e+00	-3.592230144696552774e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.861399812726983072e+00	3.958973011799711283e+00	3.833079007520987069e+00	4.306606197681393411e+00	3.203234431263896731e+00	5.151997274901306412e+01	4.852728975117159393e+00	-6.065222051585240415e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.256382103624746449e+00	6.923826518206511516e+00	1.968056968515858873e+00	1.802211385588791348e+00	3.890534642506453977e+00	1.599153213370018634e+01	8.491426929044285643e+00	-7.446743077449833770e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.443438603842504886e+00	1.000605922171598117e+01	4.155333113152149593e+00	6.011451432608017953e+00	8.325670901081386077e+00	2.118287335146995076e+02	8.876229198388102759e+00	-1.634484374822475772e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.460761350525216606e+00	6.917842606351619850e+00	3.342680127858752570e+00	8.640821242684946668e+00	8.875888806350992866e+00	2.610587463186412833e+02	3.210334393090982008e+00	-1.268601229757185145e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.203179486811176702e+00	6.086582870947930601e+00	8.562802680213925655e+00	8.024344458084261333e+00	3.648120099902415703e+00	2.604545601831332533e+02	5.947980917329036110e+00	-5.449841257979654685e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.759562182469503355e+00	7.624907515563172922e+00	3.771047929635733098e+00	2.499247785333928995e+00	8.750243558937457422e+00	8.543179972179328274e+01	2.718897186814276612e+00	-9.058326304637270843e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.709902613424533424e+00	5.217821598108713488e+00	8.071861373527783101e+00	7.077459663202063211e+00	8.738065342300743055e+00	4.988861688174615097e+02	1.851039398851994644e+00	-1.390791238369655680e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.934942276145416251e+00	1.575376775457492995e+00	9.014727807090618938e+00	2.873913966849802826e+00	7.870054196231562216e+00	2.140174343370283623e+02	9.085898366624457267e+00	3.279883647256219170e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.375217550911196795e+00	6.026440470410588723e+00	4.944113418232699786e+00	2.935145503391570987e+00	2.421963145443308818e+00	3.188385155362293233e+01	8.429437167525279051e+00	-1.753879350391531311e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353480044629600698e+00	9.721982657452327814e+00	9.166978693406106160e+00	8.863704286262926502e+00	7.127719207699370507e+00	5.906586405314770900e+02	7.853657694286732216e+00	-7.470223257935149519e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.536043092058555715e+00	2.580125614890254493e+00	4.350371739295873397e+00	3.202190235265406137e+00	9.384442291438343631e+00	1.382497086622481959e+02	1.488382128257402570e+00	-6.201480911557587516e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.279787250574047519e+00	7.226840949891094823e+00	9.657296406236532960e+00	3.331789304943972407e+00	7.103056113755721768e+00	2.314738247430256592e+02	8.569571577428051867e+00	2.829652868470277749e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081221950764566841e+00	2.772294072650210772e+00	1.761136197851331575e+00	1.020582284095069348e+00	4.023248094262872776e+00	7.345680668933881385e+00	4.903292399368307741e+00	-4.970069539063023956e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.780920626900255321e+00	5.770646986285953517e+00	7.131600870858556540e+00	8.890658235151303046e+00	5.447702552661197295e+00	3.521657824783995352e+02	4.081915343262389584e+00	-6.041042239514061940e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.320692928805204502e+00	1.896640770341753379e+00	5.355261192353641952e+00	8.081468856687218150e+00	6.758092415123225116e+00	3.035976889649321606e+02	5.965150183721529942e+00	-1.187600763461850306e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.204476712367996249e+00	5.065439044548666558e+00	4.492675589470795927e+00	6.614830360900024075e+00	5.646935316729084775e+00	1.663771204490426214e+02	1.809481293939894320e+00	-3.671669553223024796e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.375414003054170387e+00	7.761557058496394212e+00	6.663004962622165017e+00	7.712805978141539676e+00	2.104771224381710937e+00	1.092323254696671455e+02	7.853806321653820532e+00	-1.007194339479074152e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.009938257763977276e+00	4.048121801335685888e+00	7.388068364837137025e+00	2.237358733447543990e+00	3.829114711310452002e+00	7.097289668202468249e+01	6.186707817407055110e+00	2.177062603143200992e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607425598066037686e+00	6.913557720791588146e+00	9.593492614655869666e-01	5.132583741238304853e+00	8.264128296143121943e+00	4.395820610417252539e+01	2.670453589019426754e+00	-2.381374336606537767e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.846796028361258557e+00	8.225592431617819500e+00	2.472645835061824560e+00	4.211574270791500929e+00	8.729602371347532141e+00	9.012842305586464420e+01	2.690243211568119186e+00	-6.281027792384009878e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.945713830358055008e+00	9.310484115169847641e+00	7.517516879377266648e+00	1.899023453594483435e+00	2.215057224924966484e+00	3.085584307764665368e+01	2.725519824763269483e+00	1.303896456835883066e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.904797226303656998e+00	3.092924729765957004e+00	6.945586756676347839e+00	5.328036516926013100e+00	9.615589025106604737e+00	3.604041770343030180e+02	1.524412303620439335e+00	-6.499450302634242060e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.783316375731950565e+00	4.674527927448522746e+00	9.681367008054897028e+00	9.218897735384997461e+00	3.886148277695034903e+00	3.556184630924205976e+02	6.385979002623384027e+00	-5.865549292472772791e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.173780833518952349e+00	2.309317136554622785e+00	7.782205442059360934e+00	1.361701659404821463e+00	6.844110816257072294e+00	7.504546450536044233e+01	8.489197180616057992e+00	5.716268739034780388e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.411015702143420203e+00	9.891907665576582076e+00	9.482498901542436798e+00	3.668039917995132182e+00	7.742825546790069957e+00	2.669087768389139228e+02	1.164611515473123138e+00	2.924331293914236851e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.361597332941324900e+00	9.300241013999970718e+00	7.408301630648574942e+00	2.876251066121909172e+00	8.358220293099375198e+00	1.733979445846014187e+02	1.450883900068220100e+00	4.366878399998168625e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.192409254891980241e+00	5.949629839691808364e+00	3.691914084770621329e+00	3.158981026075923015e+00	9.525667523665156011e+00	1.113173129401895096e+02	6.188951921484052932e+00	-4.189586174001735053e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.902292251514628330e+00	8.689194678761834822e+00	1.955665579623491190e+00	9.237722564892958843e+00	3.862972151607368954e+00	6.540776556887632864e+01	8.330838776563696868e+00	-7.050827773121760345e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.901688166678781489e+00	5.730432432762316175e+00	7.942750098565590555e+00	5.172609253109270888e+00	8.616731589337877750e+00	3.670121428763038693e+02	4.033061784965576102e+00	-1.203821769978894451e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969809595460241702e+00	6.655852102298755568e+00	6.817151439363090759e+00	5.184786913374934691e+00	2.202367076785355149e+00	7.395916539172721116e+01	4.147240815216432175e+00	-2.186849343402982093e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.054595309514124946e+00	1.769833837308872004e+00	1.497582916647163476e+00	7.933668113149308532e+00	7.380983818924797824e+00	7.983744883106105306e+01	6.307479995142007745e+00	-6.332542131072136726e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.988410010103788039e+00	7.905766696621863154e+00	4.303924307773481672e+00	2.379775715018942250e+00	7.604222338113843627e+00	7.702512862883725120e+01	3.467036840116405116e+00	-6.126733956445262752e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.417028616736198288e+00	2.164313709557438958e+00	9.648101372031328893e+00	5.316782482070451898e+00	7.146464997851875722e+00	3.679313035699287298e+02	1.222294683903173418e+00	1.041412692392179595e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.142194913069696227e+00	8.482068522700460633e+00	5.441244052267325770e+00	4.833632171547115775e+00	3.264758253805206234e+00	8.979164906676520275e+01	7.769749960933084232e+00	-5.837517441088968084e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.147298025915501896e+00	8.032382273304804698e+00	4.911851803971818420e+00	6.321409012445810660e+00	9.024682430065576355e+00	2.763465617998461994e+02	6.688451019995809155e+00	-1.075429932103864594e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.552340358575246881e+00	7.363791209715671471e+00	5.156158165217452627e+00	1.001535388165911122e+01	2.401133255599475103e+00	1.285451425385413415e+02	6.229528501564543852e+00	-1.830332923749272211e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.810748314117322844e+00	1.417961051030945940e+00	2.780861598239588339e+00	7.876539075042889415e+00	1.557288066341237620e+00	3.477129455018219062e+01	7.669017208749328240e+00	-3.480570147575911477e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.884206143849447734e+00	3.758180868904420713e+00	4.256451388225528376e+00	4.595463431650976815e+00	7.435715333826335538e+00	1.461165552503869947e+02	7.129254235207326040e+00	-7.857840679050866584e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.196091019969339087e+00	3.448755407365392323e+00	4.377360252389084216e+00	8.408131496311554542e+00	5.191196028600201018e+00	1.932635831663029080e+02	2.907737270089213233e+00	-8.347517309273547070e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.720004708346895228e+00	4.255431973858790684e+00	1.519567375074732940e+00	2.421428817918793275e+00	8.613179207857255548e+00	3.032188498545999522e+01	4.012596538913440369e+00	-1.026092902008418051e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.875046632283251746e+00	1.741588768277850363e+00	7.822601301153604858e+00	1.290771660211660343e+00	4.465688419717596780e+00	4.497789369233995416e+01	2.170267044445232330e+00	1.497297084226079322e+00
