G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	2.145050905765738314e+00	5.729380917914715710e+00	9.112708554136641936e+00	8.454137558106602057e+00	1.530365662661656856e+00	1.779758634282050025e+02	9.685868529844757546e+00	-9.159190422022525979e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330756636688402494e+00	4.165537267301308688e+00	1.101813542379836086e+01	3.435449018129394183e+00	3.693435334969185746e+00	8.732199521462733571e+01	5.990982469426088919e+00	2.524741162457926791e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.727050911451502913e+00	8.582369306248764929e+00	4.312599105292075130e+00	7.994831063518290648e+00	3.789437515630257103e+00	1.713954388983214017e+02	6.917381836848838894e+00	-1.590244302403286447e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.241379786657630824e+00	6.258112536424332184e+00	8.952276863349057479e+00	3.508270200329397515e+00	7.442272355480048951e+00	1.980271950874120819e+02	5.223312279694602545e+00	1.814432689551899403e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.133496034412010189e+00	3.941500097743415587e+00	7.985942571447594673e+00	8.674106329910815205e+00	5.439155784367035729e+00	3.559950366289171484e+02	1.376304915878547641e+00	-3.289357788682610639e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.590463142502867022e+00	1.238001696237243765e+00	5.361387221991665619e+00	1.013786716608788829e+01	3.122520462841709143e+00	2.177772733747824816e+02	3.342647466710204185e+00	-7.213834679894199908e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.819112577543904763e+00	3.848725721985239101e+00	8.791706843638607438e+00	6.281035621517575551e-01	9.040455950359592707e-01	-6.048065791248252054e+00	3.737645022249282967e+00	3.458615986242459250e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.557383533829868050e+00	5.178689774298545601e+00	2.554700964993076528e+00	7.778390175596873846e+00	5.769150838699707684e+00	1.314563990881360667e+02	3.452133038741417970e+00	-1.971246984065870222e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.065950374974915071e+00	4.295533388853153056e+00	2.175248977400973338e+00	6.296549569548054670e+00	4.055668318534040750e+00	2.226076128551400757e+01	2.726387301291509857e+00	-1.538924627374310639e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.744920686032248369e+00	6.508935584200389535e+00	9.170664645636552592e+00	1.034775411499291842e+01	7.462058768506086182e+00	6.471393844942131182e+02	5.494668867814345603e+00	-6.456636077597696755e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.622506699279547604e+00	6.315077162342391581e+00	4.084944902416440371e+00	4.953138715130164016e+00	4.318692161814283725e-01	2.811089511213327086e+01	3.657095354347305260e+00	-3.929204115629135963e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.725007716994836571e+00	5.640791441809530404e+00	8.983116516405329932e+00	8.875559266890501675e+00	5.603118367007040135e+00	4.511991964401318000e+02	3.646188172085705226e+00	-5.216634716265045491e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.668586014781500815e+00	7.806415476863874936e+00	8.972446398034032100e+00	1.661415519378476535e+00	9.629262027513240341e+00	1.623524972108702400e+02	4.787604984740720937e+00	3.319665204392126423e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.181359458583798983e+00	8.076745579132898811e+00	1.563948094688578427e+00	3.100756161462292937e+00	3.107475343777057031e+00	1.218760041869813193e+01	1.529197843919446242e+00	-1.090982150919141525e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206749422298570629e+00	7.989545361394581491e+00	9.276193820315468130e+00	1.383151593687712344e+00	5.853528367839342827e+00	7.986362832067635509e+01	9.999147041362336452e+00	6.362597783403677099e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.021324959106626906e+00	9.975271802205190497e+00	5.999010012106256617e+00	9.972363054973486740e+00	1.914357080116211529e+00	7.948772593690614485e+01	9.381334670982770518e+00	-2.615982729375218341e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.618117870227884225e+00	1.034359318638779168e+00	5.761552821329641638e+00	7.926653350072274229e+00	7.158020244369111218e+00	3.031853451435767965e+02	7.039881266247902225e+00	-1.341421644641262390e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.052014765000415464e+00	2.179312458542900455e+00	5.890189715686049432e+00	8.476671274834728820e+00	6.996431786077679682e+00	3.480985041204276627e+02	1.918237369801774284e+00	-3.340353066603655829e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461281293437240336e+00	1.645603045764301164e+00	9.234137493880107073e+00	9.653754488308935677e+00	5.314665917786072669e+00	4.060525697753515146e+02	8.447020494360529597e+00	-8.954542385302296736e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.497442229090743204e+00	6.789636136709983560e+00	1.642563563691545214e+00	1.805248725283353783e+00	6.194622431364248172e+00	1.183485996268875340e+01	8.295773976035322406e+00	-1.541799405942389178e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.462395414982371022e+00	8.181946850875467803e+00	5.780281333110816711e+00	5.037109876883436144e+00	8.629844434281716659e+00	2.274859953616311827e+02	8.200763018214294320e+00	-6.353105878088795677e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007567806307722869e+01	2.338853587769247788e+00	7.557143397722284384e+00	1.847009469448263719e+00	3.290982612298285481e+00	2.429205100185360067e+01	2.286597502388524994e+00	2.023738026410866198e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000882286743773442e+00	9.586773193135785576e+00	7.222741188823441405e+00	2.379700420399012639e+00	1.454311537828234080e+00	4.772823984158151234e+00	6.620069070954213153e+00	2.030181126352852861e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342536525754940868e+00	8.326556547334491576e-01	6.477526414582698955e+00	2.805778025218914173e+00	9.109387244110207504e+00	1.695408302486281684e+02	8.791968375275715175e+00	9.225194352038198486e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.973778404181991242e+00	1.044447510404494750e+01	2.535421800482781318e+00	5.232952040634859081e+00	6.880971760169566132e+00	9.456953728328301167e+01	5.666795128926100489e+00	-2.446307778952176903e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000882153718858447e+01	3.643297396272011657e+00	3.024101018037178790e+00	4.141593839019545698e+00	9.211230692031275424e+00	1.287684142980163813e+02	7.033972383710287879e+00	-4.514198211458700705e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.190462883434886265e+00	1.912586782865577373e+00	4.611096264260216238e+00	1.652465758760658820e+00	6.316650557923191300e+00	6.196090290626143826e+01	5.084619998951346531e+00	1.013607732497247671e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.418845895189718931e+00	5.461362294887684321e+00	8.622745095162153817e+00	1.569515261450457277e+00	7.708699478235226721e+00	1.643100196770495813e+02	5.560468143559828214e+00	1.458460359466036138e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530339009998781918e+00	2.905224913861724545e+00	3.250595107799980177e+00	2.563975475058191567e+00	4.705549376536389161e+00	1.831561226196281567e+01	6.254099405694322211e-01	-1.741827599024347584e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.789538102953033949e+00	2.317805458374134098e+00	2.834246360223010353e+00	9.348657480754667404e+00	7.864678901029399150e+00	2.144606152085499957e+02	6.822897845729905875e+00	-3.769822149529922228e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.513329647416483237e+00	3.871807595927666767e+00	9.726735164994723348e+00	7.137850701660767072e+00	9.368591008287001642e+00	6.929042550384749575e+02	1.754163325418667929e+00	-9.748592596348695238e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.252911060553368205e+00	7.808193942059161508e+00	7.402903315328270839e-01	9.720031966763929887e+00	6.281944819366055199e+00	4.630629839157400340e+01	4.454491639598745500e+00	-8.323810984383725042e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.509844338725283563e+00	5.917283632327899667e+00	9.217472131880500186e+00	5.484314158870009059e+00	3.149706381863878857e+00	1.063950981155358875e+02	2.757823191440353039e+00	1.086982172260914092e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.804362762393097341e+00	3.733714620376650473e+00	7.069736171869315022e+00	3.194653248690702441e+00	3.890538183927306104e+00	5.721787387152984650e+01	5.006662843030268206e+00	1.651164271298326103e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.475890922250396642e+00	6.639477071970590671e+00	8.492132441347980176e+00	8.453452857999941727e+00	2.753982048339020050e+00	2.034992197466895618e+02	2.061357994384072967e+00	-2.182611527349656466e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.084369637359825234e+01	8.314248743696754929e+00	4.403097496469536409e+00	4.305430726882019776e+00	2.760213994040826790e+00	2.695959550397886417e+01	7.392940754284818006e+00	-9.729408249771308803e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916768037584490436e+00	3.149765893412281414e+00	6.970487277353840661e-01	4.123079528428798213e+00	3.966552110987117352e+00	2.063798993404205362e+01	9.170031620607609568e+00	-4.656688396842524469e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.469931728217911626e+00	4.461116326699280599e+00	8.230812023807873246e+00	2.696147437112185852e+00	7.219772439466125569e+00	1.353028997082901981e+02	2.445417287400006856e+00	-2.413269985900630688e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.127756085124897112e+00	1.170265856273047245e+00	7.873929575095713673e+00	1.560226993269289597e+00	6.466903936119543062e+00	1.254643278225560152e+02	1.047101679712206357e+00	-1.219057939722600903e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.782236493828603940e+00	2.521760278082323836e+00	6.921842710009579847e+00	2.775083723710924932e+00	4.677309494814067214e+00	1.280694316581508758e+02	2.196120310041921098e+00	-1.417680430686441007e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.035701223505617996e+00	7.358077748614062052e+00	2.119526832035319774e+00	4.626062025573308034e+00	6.830654180709153422e+00	5.901593406727534585e+01	9.580669418279372351e+00	-2.187236086829910420e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.625655604950865474e+00	2.363969399345193345e+00	7.261314131729031729e+00	7.427232840557174143e+00	2.058668766546631446e+00	9.743733596560694821e+01	5.379109371363863801e+00	-4.152293422545550783e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.738196359190293805e+00	5.958137223133618043e+00	7.170124734174072145e+00	1.044942025546435449e+00	2.108550266193224054e+00	2.039045110673838934e+01	5.819035062464857688e+00	2.611103693958059857e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.988099160587253778e+00	7.282665602637739433e+00	8.000456087282678652e+00	4.049042737291031813e+00	3.294265829962542469e+00	4.117982524694696167e+01	2.056812117691037667e+00	2.884946229153517727e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.089659297480836564e+00	1.237421319480894732e+00	7.645659313544511448e+00	7.698536534965810141e+00	5.873000302228324365e+00	3.859622606355942480e+02	7.200894950723515819e+00	-9.356282199807930411e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.375119592566425020e+00	6.279372134156513852e+00	9.889514259761742920e+00	2.863344741917641212e+00	3.647897249642473305e+00	5.173564149277174096e+01	9.831798264865824422e+00	5.252665516603100215e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.448501968678995055e+00	3.194557428334959592e+00	5.973179689241518986e+00	4.906458275024649041e+00	3.674966952304692391e+00	9.315328253696945637e+01	7.445716695693675113e+00	-4.141019870666893254e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.809822763567055404e+00	9.734633967959759104e+00	8.540425527766095648e-01	8.841346212752803524e+00	5.426665456666496468e+00	4.994022913289655463e+01	7.126330747969562118e+00	-5.766951893826477260e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.538285962926305928e+00	5.036507769925747446e+00	6.101655475862447275e+00	1.977647385735903818e+00	8.964097494404287048e+00	1.115747960774288856e+02	1.625553708297236444e+00	-1.707382137102278818e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.091782945889415934e+00	7.889322318797225897e+00	1.297609539107679844e+00	1.339777066165652286e+00	1.626858557184610365e+00	-6.467297040173606959e+00	1.490835675935741733e+00	-2.546566490033911112e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.547458522916370427e+00	6.039608963859476098e+00	4.744564134778073594e+00	5.218962694894067056e+00	7.274274738857805289e+00	1.636189015576816530e+02	1.388570902708666566e+00	-5.920765927910622839e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.255802248221030482e+00	1.262426477418732151e+00	3.915424828660833079e+00	4.306891531287957875e+00	8.273513468508930657e+00	1.083762325809308038e+02	4.245010114973476689e+00	-3.660521929637769567e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850298787628371855e+00	7.657605225037922736e+00	1.573043851135906390e+00	5.421137455661134474e+00	8.774330011703796117e+00	7.724555442291510587e+01	2.953328647270516694e+00	-1.484811943592346495e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.611005499908239713e+00	1.000697630386103043e+01	3.382020690595500145e+00	7.238850923882035104e+00	8.932157902258484938e+00	2.880107201788469524e+02	2.242804313175382980e+00	-9.302629264003686060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219210403037415347e+00	6.717700737790829102e+00	1.958173800398287590e+00	2.430330349021692538e+00	1.315181389319396210e+00	1.622893907466971797e+01	4.043174549168949028e+00	-5.038790557056699093e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.269436438499337072e+00	8.273964395923931292e+00	8.012427856585645713e+00	6.541140577737662554e+00	2.239863505438645763e+00	1.221987944885931512e+02	1.000413384769334613e+01	-4.718585839274503257e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.480835257157802509e+00	7.830749771012493810e+00	9.656338046694278532e+00	6.614914585007737102e+00	1.010005114448028607e+01	4.671528346735948958e+02	6.481455346659346972e+00	-5.590112484752576272e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.579203791316649230e+00	2.603440313760368330e+00	1.996333251970670908e+00	1.548407912302035561e+00	5.808318579111157121e+00	-5.414008619093333863e+00	8.504881626777962111e+00	-1.580656446338762322e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126469528081091021e+00	2.548304130960314495e+00	9.729152844763136798e+00	6.543010489901690541e+00	7.188108887278203518e+00	3.930374997872060590e+02	6.532751323330419524e+00	-8.098697402295327308e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.937646716693933513e+00	6.345850803122174533e+00	5.952241573187705193e+00	4.091709980856748530e+00	6.553279769805648414e+00	1.274126206599856346e+02	1.603546125716457826e+00	-2.090787417616863042e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.062385626815649076e+00	4.680697820926940977e+00	3.635887056051724020e+00	5.455936098850386884e+00	7.711675898023710118e+00	1.626551899433247286e+02	6.878147484788310173e+00	-1.341554011253300516e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.640172849337979244e+00	8.923736451435573258e+00	1.451390862329459797e+00	1.634652349589671871e+00	8.642411801711906705e+00	3.544164897871709030e+01	2.568850135242364718e+00	-3.480736251988867824e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.227004938132809642e+00	9.252163239768970371e+00	5.765201564644780063e+00	5.563862010901343247e+00	9.105318572109348807e+00	3.066402556539813418e+02	6.061952872384110513e+00	-5.210195922058383999e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.094046812952022663e+00	4.825675199595216291e+00	8.089102299638605942e+00	3.433699460821678429e+00	7.265197212659358250e+00	2.313656441544179074e+02	3.559486587137303815e+00	1.135266829863156968e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.402988021335540125e+00	2.958319104368105190e+00	7.323299192906039146e+00	8.862331553257654093e+00	4.408773738389792918e+00	2.390910053605903727e+02	9.561489790269870781e+00	-1.221893240509378842e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286850826135028214e+00	8.167793391063938202e+00	1.671655009899023270e+00	8.342077215582686112e-01	8.377099378408065178e+00	2.701751906187229935e+01	2.909955762235984622e+00	-4.489840131354545960e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.685429937448054805e+00	3.664540219165817625e+00	1.085610870721368748e+00	3.944940045005245643e+00	1.433830904619872948e+00	4.154027251460082226e+00	4.072014851172840011e+00	-1.700377915153508823e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.274666544460316686e+00	8.540230229088821901e+00	5.415240969213096278e+00	4.977779354050770877e+00	3.727284196810132677e+00	7.603036799441602511e+01	8.878374624005793692e+00	-1.289862378859866787e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.644379332138669270e+00	5.526779789917205754e+00	3.519928435421414648e+00	6.137449694792614707e+00	9.537508299334136908e+00	2.364315547520968437e+02	2.004230290879971399e+00	-4.113126579992918863e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.787040110177380292e+00	7.455101264245607595e+00	3.160027671043744046e+00	6.214439273230224714e+00	4.512868913782053681e+00	9.624753614301874904e+01	7.004682992502579530e+00	-2.141090676863215947e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.335369410605847129e+00	1.125813259751964335e+00	3.504458402199766009e+00	6.067010529662508311e+00	2.987696246589680360e+00	7.219321840714178506e+01	7.768889827998685327e+00	-2.173143836943401297e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.288652247165741116e+00	6.551129748926780572e+00	8.591766713769132480e+00	8.146328400693077398e+00	2.002574327792256081e+00	1.480113188701423041e+02	8.785884794000518028e+00	-7.631188863439769321e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.115326670362605022e+00	5.058135332940397078e+00	9.550336779415321331e+00	8.860222916554347350e+00	8.135847677042329806e+00	7.224478878038205494e+02	9.277380702021627457e+00	-1.031937600818296197e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.050937131424776183e+00	7.476411973226104735e+00	4.618357986213579736e+00	3.788088878857867936e+00	5.300076679783292555e+00	8.029746024975609942e+01	9.600420867196694630e+00	-6.902773797438834791e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278349500004214434e+00	2.328659899491913432e+00	9.954950558917575520e+00	6.078448745824174715e+00	6.472914226338795984e+00	3.995679801492732963e+02	1.311566757815429307e+00	-1.120932316058117495e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.882166816058754577e+00	7.085292602734104328e+00	2.124685489986350539e+00	8.671512465944122283e+00	2.173083074954447191e+00	8.859010117814996477e+01	8.600881593976431816e+00	-2.987815286507432333e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.257952265385402058e+00	9.009020963181692210e+00	5.974094370038563362e+00	9.746447953298353895e+00	8.891813500392300895e+00	3.896259110922817968e+02	6.746102988716896398e+00	-1.958214689980020751e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.614959201867979033e+00	3.227139096203855306e+00	3.542371860458490396e+00	9.996866620007198279e+00	7.866689178776092639e+00	2.115607829486224318e+02	6.415494415610995205e+00	-3.369215143503780752e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.729555505322766251e+00	1.820390006920861614e+00	5.750610407154455928e+00	4.556119204478978446e+00	5.224940724022052230e+00	9.149711820748623836e+01	2.220466865001337275e+00	8.442512271766436927e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.503615722106875552e+00	1.090212643559924643e+00	1.032394785055396369e+01	3.174361477398209175e+00	4.238987660976235361e+00	1.520722770619170205e+02	7.038004009968554797e+00	2.019557986650145409e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.779934362495312783e+00	7.305633549601489918e+00	7.015886699550018868e+00	5.985431192033388470e+00	2.653642684798417584e+00	9.665318154454107002e+01	1.085731111594102671e+01	-7.862388936898047298e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944202144501716134e+00	5.988976372295329753e+00	4.530512983619745526e+00	8.036467413200270471e+00	9.366709748727316764e+00	2.653623184405867619e+02	9.243742532833396197e+00	-2.489531337497071206e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.284591291417149339e+00	5.730599055134275588e+00	5.969483252342845603e+00	6.549810543927581996e+00	6.461406699538264853e+00	2.559454279061395994e+02	4.957666709612372991e+00	-2.578417953244947824e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.507149975640359685e+00	2.797043769406538871e+00	2.483223152579677517e+00	5.438493529148364480e+00	9.886742338267067609e+00	1.149054561099496397e+02	1.594558966121959687e+00	-4.284350535758378875e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.836901582325847215e+00	5.126704561678546490e+00	9.554070726597007734e+00	8.540305352149211160e+00	4.038943604052467329e+00	2.800300286698354739e+02	3.739782146374840188e+00	-3.919957617212785017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.584630365673955765e+00	6.509111891759629565e+00	5.211803072976767481e+00	3.900996251992532304e+00	8.513849173414200777e+00	1.671658785355240013e+02	7.490867104224918194e+00	-6.034563943060903490e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.911283322836550447e+00	4.878428926753054284e+00	5.287726423303705126e+00	8.599421366850499737e+00	8.623856133427613813e+00	3.462257873503796191e+02	7.142267072078139378e+00	-1.929580954913670610e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.822181516913865984e+00	9.353499751581317412e+00	6.077754008153796406e+00	4.265403898416654016e+00	7.828071393582635373e+00	2.035164111362100527e+02	5.722265806100278240e+00	-2.302104562615483019e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.702582903300952744e+00	3.270167781044674538e+00	7.111929091872330133e+00	4.320698183067134046e+00	9.141431670120377717e+00	2.381237227929667597e+02	2.172662543441673755e+00	7.351624584526121886e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.974474049178767565e-01	7.858911894005997212e+00	1.472874793028573936e+00	4.592038164247583154e+00	4.256676777301290571e+00	2.094621461666432438e+01	3.810988195841341408e+00	-2.321000190160741283e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.351901754573077818e+00	5.107036438460079708e+00	6.823234342080761294e+00	7.901969101944479767e+00	2.242626963758361569e+00	1.247437000903260156e+02	5.586647679247723097e+00	-7.489731553905887296e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382903617778485472e+00	4.860609694005253445e+00	3.155686938484833615e+00	2.436922012602275256e+00	9.075911132040136664e+00	6.226699514806205116e+01	8.158380201866791026e+00	-3.067818896534494577e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.146807560880734211e+00	8.297567047417206965e+00	6.684760140952390017e+00	2.849148903422014101e+00	7.984510533454436398e+00	1.628618597985303325e+02	7.021689666119129924e+00	6.620378369173094413e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.165610239022373484e+00	6.618084092420255082e+00	8.326293007956445891e+00	9.078011072531680270e+00	6.233657998123667277e+00	4.685054720974836755e+02	4.023971973602141539e+00	-5.781440266711667775e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.105184058358197774e+00	1.034019149424256234e+01	8.435561561903924144e+00	2.957789772432657394e+00	3.228090273382998809e+00	7.066392069162020562e+01	4.782057834754633419e+00	1.126767776015015432e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.418872992287692369e+00	1.908948654491440466e+00	6.452869903506678995e+00	6.063348271861753069e+00	5.211590396599062203e+00	2.145541699857437550e+02	2.143141125217477683e+00	-2.012064092494183498e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.310408549513316867e+00	1.798523609850201543e+00	5.818994265804523280e+00	4.658723227034395009e+00	3.952649438687657391e+00	1.568694495960383790e+02	1.070981395470648501e+01	-1.248967788017768221e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.773087665005663283e+00	7.922817221937853205e+00	1.494850947156703302e+00	4.874294971925509756e+00	5.367198268572963116e+00	4.465867647544823171e+01	4.206261283250437799e+00	-1.326508133316153781e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.873374842792173034e+00	6.125618972062955692e+00	8.724792350611553005e+00	7.561192722256938836e+00	6.791173381688830446e+00	3.685244798057060507e+02	5.378161265087189946e+00	-4.212493856931822656e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.001042218407968143e+00	3.225615697884840039e+00	4.235681102119589703e+00	3.871959668690467371e+00	7.294842063927663212e+00	9.052328751058948342e+01	5.009025602603926153e+00	-2.267220967376795127e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.348526636149285363e+00	1.439310408463108981e+00	5.532414525785440240e+00	6.258764159795664028e+00	3.047604629204966997e+00	9.251099835557619144e+01	6.524679496773213572e+00	-9.137512743234886159e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.025618423425087578e+00	6.658891751383551050e-01	3.143270879336918178e+00	4.774005273520521619e+00	4.473856536192401201e+00	8.079866587563259372e+01	6.356018463021162468e+00	-7.753770189831431736e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.375107934820037237e-01	9.472299930030006365e+00	1.910914370511420657e+00	6.533685588462740057e+00	2.683233904717052365e+00	5.208739516347164056e+01	6.977399857050757603e+00	-3.914556350972716814e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382584680906835395e+00	2.166801932593987789e+00	6.553641294023711872e+00	2.130185949537496182e+00	2.476363035952088509e+00	2.861455840984477916e+01	3.433632981395924766e+00	1.949884597420447507e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.511255902068099566e+00	4.944206156438730737e+00	1.642859320891431718e+00	6.806647070183494463e+00	7.291827111407259032e+00	6.135615338469725799e+01	3.859897483033278398e+00	-2.843480150755664226e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.375630901074797574e+00	2.879904279073983719e+00	7.569680947797293058e+00	2.897997110930117248e+00	8.509598516463551476e+00	2.095968676644075401e+02	1.823716053479171206e+00	1.666657392075265864e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.115943738334347124e+00	4.923428503381798826e+00	3.384309475582687909e+00	3.542946568554523168e+00	3.710623151425082256e+00	4.263633993864801397e+01	6.734740775528744727e+00	-5.301003249792226590e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.594093531962482047e+00	6.184224414988785945e-01	1.566082649748340216e+00	2.867261722380937794e+00	8.280850274958886814e+00	4.318619352024356317e+00	1.062157282353151988e+00	-7.085707528812227096e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010800022398981923e+00	6.078473517282622751e+00	5.742226551881305596e+00	3.281325807457770249e+00	9.884098051925070294e+00	1.399478742588008231e+02	6.109330661555047115e+00	-7.605582709822700238e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.743361810315495752e+00	2.158462020402894588e+00	8.405840206946538773e-01	9.038796689157493347e+00	7.778423292414674783e+00	1.027755913486479216e+02	8.405638222561902850e+00	-9.612014950123017343e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.866236097047589304e+00	8.928401322340381085e+00	3.646377502810616011e+00	3.923059819310523277e+00	3.506038310754250098e+00	1.187534505723669653e+01	8.600298370940183901e+00	-9.794598799454890425e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585534291595853240e+00	2.253336972034318375e+00	7.452167821019650695e+00	9.379991221434567095e+00	8.992976953193659639e+00	6.525861549057187858e+02	3.943585954605688393e+00	-6.859210872131697556e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.882655702234039552e+00	5.469173907593828154e+00	1.167722793656539526e+00	9.536213050549617876e+00	4.796909656173733438e+00	5.370061555145770882e+01	5.011020998066708643e+00	-5.896902582285679273e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333748585864996006e-01	9.241433255657213408e+00	9.213911263953347586e+00	6.516498574271789579e+00	4.194001456486664559e+00	2.026264528099365236e+02	6.198565546663161729e-01	-2.717649254845160733e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.600972255720153115e+00	6.940476904762398647e+00	1.108860419372162065e+00	1.690504931926124499e+00	1.908226973816293137e+00	4.422511690554163266e+01	7.448655502806790452e+00	-2.341441455129197280e+01
