G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	8.502961634624762510e+00	1.939053127789277964e+00	4.437732412624797895e+00	1.797972743618439839e+00	6.649700278872568759e+00	5.607140234817902069e+01	4.791770671357628686e+00	-4.767714019337732645e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.561914060794160619e+00	5.201850940442763971e+00	8.469222882481348691e+00	2.503214105663499556e+00	7.673886201863824752e+00	1.668769493007870039e+02	5.582378291338527809e+00	2.628944827198075096e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.339735996635270432e+00	3.665347313438760857e+00	3.245587286697137142e+00	2.802710286830239372e+00	4.957167189574557931e+00	3.741151002518292046e+01	6.222381463638093635e-01	5.785194639450130794e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.663710843132467865e+00	3.147971380856509516e+00	2.681825683484696299e+00	9.921319369307759928e+00	7.978098873047855477e+00	2.141301717283345170e+02	7.132706731419399482e+00	-3.988871812452928367e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.186917105649248683e+00	3.448993203145931830e+00	9.426514597955048202e+00	8.129338410544718840e+00	9.680442382742340257e+00	6.805633650835260369e+02	1.635417780727695725e+00	-6.960551306212791056e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.211060798387626924e+00	8.362594660793295276e+00	1.612231759356023586e+00	9.461191315950843617e+00	5.750439491626251787e+00	6.523262123661253042e+01	4.693711340718189184e+00	-8.421736259085282938e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.605627325977097897e+00	5.529330223561044200e+00	1.012069091613222582e+01	5.254300070709357229e+00	2.955548526626177175e+00	1.322984839005529238e+02	3.723942491580813474e+00	-9.911796383079295447e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.165166449833078488e+00	3.467890808937651670e+00	7.219305087932214704e+00	3.678279217055021366e+00	3.867021227455790466e+00	7.960708692936417208e+01	5.622936451398524937e+00	7.505578889593285119e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.690317516766928208e+00	6.527316146056094226e+00	8.557335010436577960e+00	7.778744936806327281e+00	2.238397791762167799e+00	2.016773853856441292e+02	1.888790587632662943e+00	-2.578177445913198973e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.771420967377745015e+00	7.152310549037636633e+00	3.286926523775647091e+00	4.082389754665670445e+00	3.352056292117604031e+00	4.280781153904324299e+01	7.639087534647625688e+00	-8.720241358570884671e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.177345014685395874e+00	3.416597540002368039e+00	1.663938119402482041e+00	3.555523079953884391e+00	3.925946459979508862e+00	1.055721063783874669e+01	8.651236413048394525e+00	-4.471500908414335385e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.366972657961911253e+00	4.527271357921761386e+00	7.773120998245654611e+00	2.674153147957263332e+00	5.907144394880864624e+00	1.459139524817023528e+02	2.307781644200734839e+00	3.133701022934994862e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.707331180898478351e+00	1.857296370852866252e+00	8.706953277303876249e+00	2.202237038038915795e+00	6.158448720420804712e+00	1.036181919561284133e+02	2.231602814609848551e+00	8.582327610642476179e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.000212704164848532e+00	2.045571534065226516e+00	7.176855523250909918e+00	3.454069545906128802e+00	5.020386003628345861e+00	1.299557568128327603e+02	2.407304455317555991e+00	2.116936386117110047e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.489744426656357756e+00	7.168881267780673916e+00	2.500898673706485109e+00	4.238913309688677522e+00	6.371298341390452258e+00	5.951117709788820775e+01	8.506321383739679831e+00	-2.359714273835670895e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.280355157891702511e+00	2.286029521421854227e+00	7.682507248898690300e+00	7.036407463317150501e+00	1.675007041306049382e+00	1.032832280249762675e+02	5.499108409645272033e+00	-4.813003014135851743e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.071021852603570412e+00	5.679672570931520781e+00	7.555107707857873223e+00	1.473604452565389744e+00	2.011358658972811853e+00	3.249993701389542622e+01	5.630829626043878378e+00	3.209575951502335212e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.624591910623104596e+00	7.238970394597837199e+00	6.663547109516541944e+00	3.562190806271543053e+00	3.024174195747129090e+00	5.619504476269671045e+01	1.569023622617508718e+00	6.258439884182859236e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.341745617784861899e+00	1.904450485327568998e+00	7.545828147615307735e+00	7.961128156399950306e+00	5.809216095261445112e+00	3.637133770972993148e+02	7.471702753347915227e+00	-7.334476351547401407e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.998491466886845647e+00	6.064176609147653885e+00	8.259414676576616543e+00	2.558570030575168186e+00	2.962306264619788188e+00	4.848769033358577474e+01	8.655266531385438000e+00	4.221933117163808369e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.063753230477871625e+00	3.362924255838743548e+00	6.539153228262686746e+00	4.087980836583316346e+00	3.408920120187787006e+00	8.303767164124748490e+01	8.887304607954565228e+00	-1.154582777676359751e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756256184497906325e+00	9.463909962993042768e+00	1.690663962696336675e+00	8.550652900465506079e+00	4.327581241384642396e+00	8.150734864907241217e+01	6.550673474903860871e+00	-5.839141591596821002e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.338022306959220309e+00	5.697576522989383108e+00	5.480881020318411068e+00	2.381227688424862432e+00	8.608985863794003990e+00	1.060940010324788005e+02	1.896929220384348413e+00	9.190605608621545131e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.978224831328678102e+00	7.740064236771113215e+00	2.161551747053604533e+00	1.367608154209295268e+00	1.082967552758593799e+00	-1.475663340873169194e+00	2.394243413717475732e+00	-1.996972994824435021e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059188401303070570e+00	5.889010795843309332e+00	4.632133561043200842e+00	5.199661303152828928e+00	7.157800419452387430e+00	1.702130950876864119e+02	1.825057749756115344e+00	-1.375605032329138000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.800071276815337740e+00	1.623316958089816797e+00	4.044183579207714097e+00	3.709071943685153805e+00	6.930136184459332327e+00	1.305256277164171479e+02	3.157016213849556330e+00	-2.539369550897208949e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.131472775512454731e+00	6.830980378399780228e+00	1.527288153490299338e+00	5.650836331304811111e+00	8.011069944374327179e+00	8.548599870481993435e+01	1.985763910444261704e+00	-1.464154322536307440e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.270407951872399188e+00	9.291471973028576414e+00	4.468860221078645445e+00	8.371305949598829343e+00	9.509379931256502161e+00	3.237375824791265018e+02	3.318155173182256057e+00	-1.124136537769502198e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.378075401791154064e+00	6.189686602056259979e+00	1.975256498988625431e+00	1.973476373042215126e+00	1.160396276304471730e+00	1.039549723905678213e+01	4.108789209453184377e+00	-5.656915985648580225e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.266816887319995644e+00	8.092652539403948353e+00	8.696338437572437741e+00	5.833356231741652742e+00	2.055730774748820711e+00	1.242654766332552470e+02	9.552477381564303371e+00	-4.238273878636761083e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.031969494002913379e+00	9.124538001848709001e+00	9.654241512150285587e+00	5.257143498742465226e+00	9.470497180654188440e+00	4.770783273783714549e+02	6.268232614586539242e+00	-1.443885743196125615e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.775120742277300323e+00	2.846902402887971917e+00	1.143334034967868895e+00	2.885671909812355551e+00	4.955909662408529037e+00	2.121177594823416612e+01	8.811761127067356369e+00	-1.508612074490106458e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.560038771823911041e+00	2.979368033687557205e+00	9.626290620066976444e+00	6.080586178783038420e+00	6.333942884560125108e+00	3.860855164492870699e+02	7.236776531742400209e+00	-3.073738693423200274e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134774330328773395e+00	6.572346396525840184e+00	5.785186272618394909e+00	3.580808660657706088e+00	7.196522290110521247e+00	1.436412044515238620e+02	1.534610819266618575e+00	-8.740654117398001244e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.410030673259050404e+00	5.358043316635781039e+00	3.994358513421357948e+00	5.187064403912502009e+00	6.768588036680231568e+00	1.445897796979850796e+02	8.007567219538739067e+00	-1.411237403241675992e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.496388946047965796e+00	8.645885007302739567e+00	2.194128633437237852e+00	1.645682157949726054e+00	9.112665966052643896e+00	2.056684071821038273e+01	3.526189427317433456e+00	-4.214451642874382564e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.589491200993330189e+00	8.874582085656310682e+00	5.756225610462003317e+00	5.299721752533438135e+00	9.890429476717615742e+00	2.862509860148035159e+02	6.759962583242768552e+00	-5.695091847091581450e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.403321169861096784e+00	3.774640243943781392e+00	8.272248697468540968e+00	3.908343309947607924e+00	7.245660568458736961e+00	2.311514089318569631e+02	4.368860121095618609e+00	4.754806761368570167e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.023913670164083189e+00	3.055104449269183675e+00	7.550462100384802255e+00	8.217187636464771572e+00	4.055186775730775572e+00	2.266971676769903752e+02	1.021813166631504721e+01	-1.323022058721688410e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.287653720399491331e+00	7.991604985568862674e+00	1.405650347964032987e+00	1.145287984218826383e+00	8.863254306744332567e+00	1.875286610063525572e+01	3.162980020858789487e+00	-3.574025482526340003e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.270514186156264547e+00	2.858331031023936042e+00	1.252241437345201991e+00	4.935859603047944688e+00	1.685309064152511027e+00	1.790802133902194271e+01	3.388795088377791309e+00	-1.719047747089517486e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.000307603943073609e+00	8.204964776301221008e+00	4.637315886409406396e+00	5.275394076233419938e+00	3.219615484948677775e+00	7.253245538240453527e+01	9.070756635906013443e+00	-1.113421582956394396e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.054392810726222152e+00	4.896355205367928676e+00	3.758464744866340634e+00	7.447922343142909796e+00	9.148377286246732965e+00	2.556282992481224881e+02	8.200872317291505453e-01	-4.482987854111383896e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.195099770595405175e+00	6.859870214689641976e+00	2.759150011114652301e+00	6.288208723434308034e+00	3.316705006714443016e+00	5.937635040310058088e+01	7.428914041308041227e+00	-2.191815565030001522e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.855747422117304701e+00	2.129248068980847730e+00	3.895297610604126604e+00	6.884238912088321172e+00	3.322788865733131480e+00	7.070422438678883736e+01	7.635517213798482139e+00	-2.248719253276406960e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.087512020604494367e+00	6.181264939475223485e+00	8.508921153846218388e+00	7.769590328292231618e+00	2.018415717951101751e+00	1.524226047498681567e+02	8.736109515500164235e+00	-7.461141445885057344e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317733202391417890e+00	5.254189337531109061e+00	8.984333053782469491e+00	8.760899198696479928e+00	9.202168744967812231e+00	7.135251430030249367e+02	1.012150973285194944e+01	-8.438927579722975025e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057831820444851800e+00	6.533681718360504043e+00	5.023006747696093122e+00	3.965365424396663840e+00	5.149952449805931920e+00	1.154482398267147971e+02	9.992862692112604250e+00	-5.831570128713197576e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.905519389144771480e+00	2.778184813302807310e+00	9.069878794499802055e+00	5.925908740544100439e+00	7.286881512756747448e+00	3.829038455542029169e+02	1.824345542868553549e+00	-1.528488963097588971e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.298590197734831087e+00	7.196308552778162948e+00	3.678533352724764782e+00	8.698787147107200468e+00	2.768904742978752331e+00	1.052485001758576431e+02	7.826550383399583311e+00	-2.824579705951851949e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.262634413253642229e+00	8.852669009692110791e+00	5.585902646441176067e+00	9.699195230742160945e+00	7.736382205214858310e+00	4.162946770230943230e+02	6.732580579092723561e+00	-1.889186678202282721e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.192392535430336409e+00	2.764639034128577588e+00	3.020165746170796250e+00	9.433839620688655003e+00	7.865462618573025644e+00	2.103759015655623728e+02	7.090671243094800680e+00	-3.316753958734370400e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.264757821752962030e+00	1.470301529676373287e+00	7.288616357100519139e+00	4.250533554502258227e+00	3.680832009511984193e+00	1.194401380581279994e+02	1.834699146262489089e+00	-7.958879153208593404e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.316204267867334909e+00	1.097626739376702298e+00	9.575362511165332435e+00	2.724311896703362823e+00	4.646666465935819446e+00	1.341854090040809240e+02	6.876830787200327144e+00	2.110382321321131016e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.074820256379711125e+00	6.526016824196406496e+00	5.953357388734835887e+00	5.047613865028036884e+00	2.509474711348391285e+00	1.104171073425551981e+02	9.984837011697848652e+00	-6.809947214600101439e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.037099152955700099e+00	6.719960232901538433e+00	4.142902636716590870e+00	7.622302532997139224e+00	9.520119646998063345e+00	3.135299058797368730e+02	9.327845837956646236e+00	-2.404405212305678319e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.245078202547187818e+00	6.062989274249452443e+00	7.048247591168900428e+00	5.577181774376613888e+00	6.946124285102716733e+00	2.429223745410957065e+02	5.053340103864155886e+00	-3.753785487208384897e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.878442250225624832e+00	2.766962466737629356e+00	1.850318085538586566e+00	5.555015580789042673e+00	9.418975974242115967e+00	1.011236645526985711e+02	1.523818921105684066e+00	-6.001130377105367231e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.633127843115673272e+00	4.316706161812271070e+00	8.630714178981778062e+00	8.966842370481559854e+00	3.542406380885642747e+00	2.845344312596500913e+02	4.310221090712510694e+00	-4.464775635745587223e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.976445881670775506e+00	6.244393066450727225e+00	5.590958427226632388e+00	4.393445350141647054e+00	8.397681819250719215e+00	2.023112350903066954e+02	8.036218396907839789e+00	-4.139561194347235684e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.073747940007265811e+00	5.450761674431221060e+00	4.640049143462396941e+00	8.813103824517721563e+00	7.560482787117960513e+00	3.655009756416267805e+02	7.452554386166771572e+00	-1.716354798600243470e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.952677732260190702e+00	1.017000163412986069e+01	6.357455610779378041e+00	4.540445060442418246e+00	7.126422648508858870e+00	2.140148639871569003e+02	5.212201450011312076e+00	-2.604123223487671446e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.384476187869295494e+00	2.420104253456032417e+00	6.529014680316818975e+00	3.774985486655303202e+00	9.553036609794068212e+00	2.538587579936094301e+02	1.098234743008680514e+00	-1.644477859818854748e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.655475426014818563e+00	7.270596066376239008e+00	1.782495842220352733e+00	5.348525173509592889e+00	4.709501915843338438e+00	3.521418009584017028e+01	5.220526363794085967e+00	-2.482037357431222091e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.040922918745240011e+00	4.566367402644814000e+00	6.761503968033009571e+00	8.119447673710013191e+00	2.189573165822289003e+00	1.288547126161430754e+02	5.367660956327139132e+00	-5.471026529891842571e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.219778101759441125e+00	4.360524295592384192e+00	3.535785347891235109e+00	1.842504545377289249e+00	7.015921206859949244e+00	6.533720165080880804e+01	8.978357804632512540e+00	-3.548000334178438742e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.412709620739003746e+00	7.817759090910437969e+00	7.375041057749015749e+00	2.963492415448558237e+00	7.061520584599495720e+00	1.697863030678494454e+02	6.545602696043994584e+00	1.609834815933129715e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.095517016642453267e+00	7.107561959617823888e+00	8.613608455561434951e+00	9.739041984750171466e+00	6.411135047519842090e+00	5.053761919174583568e+02	3.650151687125433586e+00	-5.031117696642024129e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803011528942946029e+00	1.035379486091850687e+01	8.500631460709668019e+00	2.277951367413549200e+00	2.802036746732952111e+00	6.979990564320961255e+01	5.572944674496497441e+00	2.178719582779885311e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.445777029283170201e+00	2.210097936772969174e+00	5.652958325105682746e+00	6.255830639398129556e+00	5.571603456867232573e+00	2.088346141796479003e+02	1.674884080144137810e+00	-3.775444790464608236e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.064606385115704157e+00	2.500335414171366732e+00	5.925104956608753248e+00	5.929750749185657810e+00	3.605838386898219561e+00	1.341185844461811598e+02	9.485292027863533093e+00	-1.156477554777518968e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.980362802002552769e+00	7.687702406127766785e+00	1.892447542678767025e+00	4.749086416839588765e+00	4.600498645989840263e+00	5.399461156703051756e+01	4.549997205677355439e+00	-1.625939838763866874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.922278233633268663e+00	5.807154837975786243e+00	7.599844191477791000e+00	6.759372516372669004e+00	7.215294295609381514e+00	3.692660013939327541e+02	5.587679509994894822e+00	-4.333631480953515691e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.371759914498016819e+00	3.296541549513235303e+00	3.984910389804754427e+00	3.138222919544584766e+00	7.223995772220989764e+00	8.480316378703923874e+01	4.367440094346740409e+00	-2.639635864474783489e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.296753816981925489e+00	1.667728113580439153e+00	5.777222153024427875e+00	5.942814336607404435e+00	2.802913860807901614e+00	8.931246820401106845e+01	7.154741488057164922e+00	-8.900641767833675999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.218819763842799553e+00	1.527874735520808880e+00	4.130969388865841196e+00	5.125595579951775171e+00	5.051136431327582166e+00	7.071196376287856822e+01	7.217239729305927831e+00	-9.712868882594129616e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.284012875508249607e+00	8.942835467406251126e+00	2.102245626481134888e+00	7.057548536796211636e+00	3.596959747820296815e+00	4.584421769244482903e+01	7.362205840550113400e+00	-3.984505864370297701e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.730404542267580670e+00	2.346581148242953496e+00	6.694298039511614284e+00	2.310838585465044837e+00	2.699045647259237679e+00	5.033864445081873384e+01	3.214555240337785502e+00	4.350278471212433162e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.932405373734419562e+00	3.911935478891187756e+00	1.634581767344208902e+00	6.254173700312746220e+00	8.389992239006961228e+00	6.916354784474839335e+01	4.167474140738997690e+00	-2.751402801084058325e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.320236573001421831e+00	3.105945602421042562e+00	7.734440126549843697e+00	2.547981927241849576e+00	9.304975438699337076e+00	1.921778085115914507e+02	2.214365922527739450e+00	3.356767399290584430e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.431776984037067324e+00	3.915665899060834398e+00	3.652286004801029939e+00	3.759368525866718436e+00	4.395454040005872365e+00	5.301234813771672805e+01	6.711946568898651932e+00	-5.426883823651125205e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.030977331938379926e+00	2.164511421119849288e+00	7.538188676239270247e-01	3.066100153278879858e+00	7.822941547803863749e+00	3.589006476938681089e+01	1.243583650629410897e+00	-6.438028860662298847e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.802427479813368372e+00	5.689204828223472177e+00	5.659205886308710909e+00	2.730847157902408728e+00	9.199664016585156645e+00	1.207698907118451643e+02	6.177132181375933229e+00	6.334893122849998282e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.981551238267067472e+00	1.381330237862572030e+00	1.127125765883840725e+00	8.262468706011731001e+00	8.752841925478030305e+00	1.070853818575078833e+02	9.381963764059829458e+00	-9.601354315965650699e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.737287697016293819e+00	7.749939523964989085e+00	3.183253285838950397e+00	3.147952742328433473e+00	3.243388040787884563e+00	2.267807425115998043e+01	9.018613568361123711e+00	-9.108163370905117517e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.461900930696271139e+00	3.120082321480493359e+00	7.471446764975846477e+00	9.208404483225017145e+00	9.553548380406414964e+00	6.568359258147931996e+02	5.084617933794855382e+00	-8.229846890265283932e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.582908198426679292e+00	5.787650316089492541e+00	1.537934751040087589e+00	9.805838888656618124e+00	4.345410135625252579e+00	6.846624524856667904e+01	5.331570080319182559e+00	-5.999398418397829857e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.914864554562958787e+00	9.138520716154582502e+00	8.812792752127512230e+00	6.020977968133191638e+00	3.716301312279533420e+00	2.149758276240658006e+02	1.359338169755015313e+00	-3.736820522332644501e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.165096630987060067e+00	6.818016764327413881e+00	9.170686630142778073e-01	2.365971533921695791e+00	1.547747831883918401e+00	5.534914638879717685e+00	7.337678036142849081e+00	-2.399488110563302357e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.505170148043508682e+00	5.464577904837628175e+00	3.060940179580066367e+00	4.308041086249147611e+00	5.882915284560336744e+00	7.690903082002537872e+01	8.224597103472859772e+00	-1.469429677095645026e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.379211291594570232e+00	4.383727084505643745e+00	7.785072222968262956e+00	8.296134790134596315e+00	2.249244465982734642e+00	1.191090231046638195e+02	3.703885464268933170e+00	-4.386898267082540492e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778571139358373188e+00	4.118189672586785477e+00	3.622245430248896003e+00	4.042120773883140394e+00	3.088791896125487213e+00	5.230097975912052277e+01	4.705942820134137783e+00	-6.987177632146619466e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.310014105530742157e+00	6.954700283042175357e+00	1.735333891698351616e+00	1.835364262550494452e+00	3.860665287374288379e+00	1.342308325640766498e+01	8.834188045698924796e+00	-7.328776069894283651e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.099309065048990508e+00	9.993049739616250093e+00	4.071360788302318845e+00	5.837577928622761370e+00	7.926355295429797998e+00	2.126899981924443921e+02	8.209189965026890690e+00	-1.546236632251107679e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.141458866561853025e+00	7.088411171735693905e+00	3.375644482144231073e+00	8.189722505842555123e+00	8.615460720985550935e+00	2.618532247038077116e+02	2.866270217374741858e+00	-1.286716333019317204e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.271956950150759269e+00	5.622603165876853382e+00	9.073745967997222550e+00	8.118635416412656625e+00	3.762896768643381407e+00	2.666975369781322343e+02	5.874596617911768348e+00	-5.557076215757665416e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.243357403113058979e+00	7.619718465298560339e+00	3.440023853566600121e+00	2.991941450330741326e+00	8.593619666899202869e+00	8.664517331568924874e+01	2.175376265684651589e+00	-9.653585212531203830e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.545200555459047553e+00	5.061645160646202513e+00	8.458059321468855529e+00	6.660090445557467653e+00	8.430584408382802764e+00	4.996590892121807315e+02	2.081736904373942210e+00	-2.994421175342201202e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.968412304461323536e+00	1.682390521512015180e+00	9.230539368767807673e+00	3.016854123740161597e+00	8.015265406317341856e+00	2.092738530744946956e+02	9.285931746730607728e+00	3.503805525517965869e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.472961850012599605e+00	5.854783973634667404e+00	5.336972337893085339e+00	3.179747013885918960e+00	2.297855433148653148e+00	2.528014492378299138e+01	8.112774578247741175e+00	-2.230525569694906896e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.520105615166304602e+00	9.450425029995779269e+00	1.005547265667345158e+01	9.489192439947700564e+00	6.785987359494909832e+00	5.889433313634449405e+02	7.835936523879228233e+00	-7.274949004580822276e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.671836610792494682e+00	3.040267025380775756e+00	4.791061728474250714e+00	3.113599005212035031e+00	8.940055709199365097e+00	1.453631199808590964e+02	1.660120848698578788e+00	-5.155382621362535334e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.477293903926273799e+00	7.552431803589517934e+00	9.932266266189785142e+00	3.198163292767969512e+00	6.987623163154618844e+00	2.364412567259658147e+02	8.016673677739373005e+00	2.065181323955909587e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.175190164931741776e+00	1.891717194191070650e+00	1.441248345269703357e+00	6.900933766128982683e-01	3.551991765367423337e+00	6.677037959268776746e-01	4.593067155808443047e+00	-1.793284499600233395e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.443669629117014352e+00	6.144211513502217947e+00	6.855678101445005446e+00	9.144723465222234893e+00	4.996220706671315348e+00	3.559586444000929077e+02	3.989638366982513951e+00	-6.381190230030422406e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290618493871515504e-01	1.849601165344249898e+00	5.543768594219247170e+00	7.898571349128133079e+00	7.118997211212643172e+00	2.989290220405533773e+02	5.924794854775520037e+00	-1.254291132929803609e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.123990329659938059e+00	4.856352074361819149e+00	4.020030011566350758e+00	6.545651539091120519e+00	5.568522373666861647e+00	1.726533877391261456e+02	1.806101538371966297e+00	-3.534262323049920163e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.383717254139803288e+00	7.525316464067429045e+00	6.864318964328954387e+00	7.251942136162274011e+00	2.007282850336822744e+00	1.049652496959400310e+02	8.053760521200922895e+00	-1.032067200756152126e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.396194856303003107e+00	3.864139260607910131e+00	6.745299083240853477e+00	2.607700682693526062e+00	3.757264566739197509e+00	6.899745837137679416e+01	6.372819039191464086e+00	2.210261356923620912e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.577872612507858818e+00	6.795076042084285284e+00	1.357380992102902972e+00	5.438416695931519662e+00	7.911678647607354620e+00	3.962800264549328233e+01	2.870404090506510908e+00	-2.413938417457302066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.735826752546739904e+00	7.845528944502838442e+00	2.413761948940415181e+00	4.389899387421063004e+00	8.864690698012607228e+00	8.718675075157194954e+01	2.312834349629884212e+00	-6.586736728075191394e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.068877696530425858e+00	8.967807935566870725e+00	7.452365670913962070e+00	1.409477318246926458e+00	2.200104396468419932e+00	1.800840384888608270e+01	2.697964349701684306e+00	1.917878532692733895e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.953641884781590399e+00	2.822388899265968476e+00	6.790856168036666141e+00	5.539511196319342190e+00	9.365202495475779543e+00	3.641182735312971204e+02	1.428769529250209613e+00	-5.842335244932921334e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.012900586975140627e+00	4.683797759159087803e+00	9.170277486639722753e+00	8.833917211851522566e+00	3.793917470547853554e+00	3.594313790313250365e+02	6.691245545222377800e+00	-6.253902910424497641e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.717872785851830564e+00	2.385677084893158106e+00	8.190217964179778320e+00	1.376241767256897841e+00	6.626528466795709171e+00	7.775916023259287613e+01	8.610971896404340242e+00	4.589703826911054385e+00
