G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	1.699292477310850131e+02	6.682269519825409176e+00	-1.518261556412734237e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	1.931473105403589159e+02	5.669787363392662982e+00	8.569900315336783647e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	3.642701772186077847e+02	1.459699550144354152e+00	-1.588373042352062781e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	2.206431007250963603e+02	3.095209812866224652e+00	-6.929096680072400538e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	1.293314760207915626e+01	5.429011088130308416e+00	3.986565475238393219e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	1.393130529304094978e+02	3.784911299534360563e+00	-2.073127728647352797e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	4.673699648721013489e+01	2.636089466645079593e+00	-1.492431233644945365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	6.450277056544719017e+02	5.538092283824346929e+00	-6.897215543420669448e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	3.134728176148222545e+01	3.905995032267569389e+00	-4.276395956957719235e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	4.661699261607774361e+02	3.321784703539241157e+00	-3.337071638655091821e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	1.335921635947509287e+02	5.182111253031503217e+00	3.388362325584591606e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	1.605007541517960945e+01	2.197618118284068611e+00	-9.107558411834192569e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	7.534671581715694799e+01	9.350958750935022934e+00	6.010145833130341231e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	8.999926552873600372e+01	8.816436088307002095e+00	-2.539126617201863212e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	3.097529263592351185e+02	7.368149798176183651e+00	-1.460652024202019028e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	3.426772080737599708e+02	1.957101034175064314e+00	-3.151523002361615866e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	4.114871449344590815e+02	7.982366506497134750e+00	-8.167970040476058458e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	1.191009986041562385e+01	8.278404383912254971e+00	-1.664956644578889566e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	2.145360072070211004e+02	7.908467636560948755e+00	-5.457522954945717153e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	3.251770366918487554e+01	2.032733694731544194e+00	1.111456333098959082e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	2.631599960028353991e+01	6.794603308122437291e+00	1.535112098404863623e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	1.941248501852146262e+02	8.504208008908369365e+00	1.323432321566726300e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	7.135668071055204109e+01	6.199907773774476105e+00	-2.307777326631471126e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	1.138297315789528739e+02	6.815994917301138045e+00	-5.810858438140844129e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	5.121717686166075367e+01	5.128675489872451365e+00	4.906644002790325754e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	1.714195416367775238e+02	5.743391875152579651e+00	2.262221995217694293e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	3.967182804065977564e+01	1.309420287005798489e+00	-4.140847523561729804e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	2.189221196496071684e+02	6.748145722417011605e+00	-3.874799821716813852e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	6.943974820595036590e+02	1.727191691031026100e+00	-1.082928002928061684e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	6.447618850378778177e+01	4.912096170057774991e+00	-8.350380072979929480e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	1.301293522172523467e+02	3.630748441052854325e+00	2.276775571991244626e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	8.508735416002184593e+01	5.908588291272685922e+00	7.874951696631325715e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	1.929217815244636824e+02	2.193245620364101089e+00	-2.065068496197276282e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	4.643032604208850955e+01	7.226525755015126506e+00	-8.366940399993291422e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	1.573572856798987196e+01	8.162599130780378687e+00	-4.522330721988841873e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	1.416198191588887312e+02	2.471731274414495250e+00	4.643860933113359568e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	1.159795695138616622e+02	1.943256047453903124e+00	9.575332089888783926e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	1.226550575858837391e+02	2.315644317087956594e+00	3.066790227841049155e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	6.282004624635411005e+01	8.900931664529801779e+00	-2.378417233145847831e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	9.528441243216066425e+01	5.763963278246756694e+00	-4.717227378645834968e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	2.209887457079215167e+01	5.202610247780104835e+00	3.152533744139489613e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	5.137326381979812595e+01	1.956464637241005722e+00	3.203395364363317843e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	3.703810302853595999e+02	6.850302293885973448e+00	-7.527963873489154523e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	5.840463894394564193e+01	8.815882006254128100e+00	4.062250506671155392e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	9.463902830032604641e+01	8.457928314627555011e+00	-2.121715420531934626e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	7.267450519383721996e+01	6.644857324375540664e+00	-5.819723173937153149e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	1.072387429387599269e+02	1.677570827370829853e+00	1.895437303901100767e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	3.355671019204397698e+00	2.013911211765983200e+00	-2.117189739866848441e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	1.714641308370100319e+02	1.438402293187742709e+00	-1.884852089605514980e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	1.219081582222309663e+02	3.329027706903678663e+00	-1.955839197482132530e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	7.922595195788250066e+01	2.219106853848657579e+00	-1.469975295939504889e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	3.203854701532899867e+02	3.338741431815145599e+00	-9.942673774349778171e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	5.313339864856988726e+00	4.463620167543336237e+00	-5.509108242094475472e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	1.228389324760135253e+02	9.483307044978568356e+00	-4.792338146343324112e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	4.747040072217281477e+02	6.489382716757659431e+00	-1.063554320238394135e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	1.942282568418945843e+01	8.511890933826437688e+00	-1.517468767569380184e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	3.860874890967463102e+02	7.385670507145534636e+00	-2.815873954216447483e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	1.375005330670693127e+02	2.008219774216017495e+00	-4.347592996899836693e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	1.415695932798845433e+02	7.633976023227472929e+00	-1.461915593370952138e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	2.747507496433969365e+01	3.479925866832139558e+00	-3.680733690946440984e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	2.817828598855435871e+02	6.757050297349076473e+00	-5.859451233950360383e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	2.290258206921272404e+02	4.075116139779330737e+00	3.282361444955741447e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	2.217620570365581898e+02	9.989112763102790282e+00	-1.277490195123620609e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	1.960577160892915671e+01	3.362244976313491840e+00	-3.644151730931338040e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	1.134953436871147048e+01	3.505426879355389325e+00	-1.669573928484843961e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	7.264718132510373039e+01	9.371640927002468757e+00	-1.140657294123203691e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	2.500712691602552127e+02	1.219222617595967284e+00	-3.812135980645681599e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	6.321434031438636225e+01	7.268551912099741052e+00	-2.175122643711045356e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	7.388383549692964891e+01	7.525485320509379683e+00	-2.235033877107186129e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	1.478967832331689465e+02	8.528610368261347219e+00	-8.032151974227975444e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	7.160310356482845009e+02	9.770147436881009284e+00	-8.511867790644691567e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	9.804786645819774549e+01	9.776451667912352761e+00	-6.310210647100165104e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	3.782026859462641823e+02	1.575555366934725088e+00	-4.344313117375975253e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	1.050867886899098664e+02	8.391106843166166840e+00	-2.853690165634732878e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	4.095097694170540876e+02	6.813776177663830147e+00	-1.872788363901730690e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	2.142361486640969019e+02	6.824723687635891878e+00	-3.368644268747149084e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	1.120941086021362594e+02	2.148951780523241428e+00	-6.016700083439560087e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	1.269755184461843101e+02	6.848991847182023029e+00	3.007203181095658096e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	1.004709700468586107e+02	9.836138429153669094e+00	-6.679753448168062491e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	3.170836885829957055e+02	9.205676862339263522e+00	-2.426081919616554927e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	2.526520411297486817e+02	4.946288777384104662e+00	-2.921572200124646468e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	1.059297153652252064e+02	1.354874515910519106e+00	-5.553801163227288562e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	2.869249331062015358e+02	4.253461732767334524e+00	-3.844322831732045476e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	1.888254397583919513e+02	8.436670667492174758e+00	-4.548837601122439622e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	3.480309874838403061e+02	7.308738421224584059e+00	-1.801757929213817633e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	2.114449090242561908e+02	5.139067682073247489e+00	-2.477274312041841675e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	2.535155316984625813e+02	1.498140387779532734e+00	-2.859668882245495203e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	3.820435696722253738e+01	4.841669330049684028e+00	-2.506875531673289359e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	1.225665725476704893e+02	5.216849310693090658e+00	-6.274007921792294162e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	4.781233769289239888e+01	9.359087403041829845e+00	-3.205414705909040318e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	7.561576138042380713e+00	1.555494226838837051e+02	6.773564239683222965e+00	1.731590859080568645e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	6.176072179000105855e+00	4.964093738278748447e+02	3.805659064370702893e+00	-4.875963493326884723e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.852565581623544677e+00	6.074018248094504457e+01	5.736662577691124199e+00	2.135633657835953159e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	5.532229817956230811e+00	2.021838452230354335e+02	1.597019423246739400e+00	-1.657883218159810212e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.811678958178061460e+00	1.342871815642173772e+02	9.758126334012722225e+00	-1.157782029817925640e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.842855146120364829e+00	5.992832049173700426e+01	4.241271883965183065e+00	-1.583141363238377153e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	6.812820087787722301e+00	3.695130088487164244e+02	5.304513007082212184e+00	-3.763918793895648651e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	7.708159712439964117e+00	8.149636566015793449e+01	4.193184484416146773e+00	-3.288717101728563019e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.093327221821752904e+00	1.011501946477169440e+02	7.140090713883144424e+00	-8.458725831623654656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	4.655612217576649670e+00	7.181516004800796793e+01	6.962006091480508196e+00	-1.006382953385785051e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	3.420767161343059914e+00	5.238756762764540298e+01	7.439777609471469155e+00	-3.949343466745144582e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	2.784555320844568360e+00	4.250592879578361760e+01	3.416073920035174183e+00	1.092794603316048718e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	6.141753681277831056e+00	8.055233098570763417e+00	7.355131701804667443e+01	3.847053283920812916e+00	-2.781889237676114135e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588917460258986836e+00	3.039270308062743897e+00	7.739142256779567575e+00	2.673016449994403576e+00	9.186049543838652909e+00	1.895756569862849403e+02	2.119443431082873364e+00	6.363377260080179676e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795627676624810265e+00	4.195434580179239425e+00	3.859945424809510861e+00	3.509888965448429765e+00	4.331069291561729706e+00	5.861987819457970517e+01	6.894243727530007249e+00	-5.659587410615661618e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.082948847030432038e+00	1.628658225262915371e+00	1.001010257766664413e+00	2.963135757044001561e+00	7.769089519055376591e+00	2.293521018987597770e+01	1.359433626924441585e+00	-6.698378017698739306e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142670795026424102e+00	5.669063590282163112e+00	5.590566698475416096e+00	2.638216449036745459e+00	9.071801516301571056e+00	1.346805853600552325e+02	6.375167030438821492e+00	3.579705555053723787e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.855124389414796848e+00	1.609286508238747526e+00	1.421766830639293433e+00	8.432203965432909953e+00	8.615296406296362619e+00	1.031816335228625263e+02	8.845794005929988657e+00	-9.587036302470870908e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282600569776983335e+00	8.202957544333395745e+00	3.492210943001405887e+00	3.570441035327246659e+00	2.645436098673460190e+00	3.274825529187120310e+01	9.020318660867943095e+00	-9.456795880128950671e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.525051756685081195e+00	3.098257870260569202e+00	7.359477386902160134e+00	9.344587122614099073e+00	9.601536245743922393e+00	6.608514221559618136e+02	5.040910102831677619e+00	-7.758538411271735491e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215868923692625003e+00	5.859474884505454284e+00	1.566481250909609102e+00	9.729251823458382020e+00	4.390510563574574476e+00	6.649010382813787601e+01	5.130905232575849517e+00	-5.873311087243141770e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.344598039277525858e+00	8.919912589660718538e+00	8.558748619005731584e+00	6.155330084173256111e+00	4.060774029919429040e+00	2.128218167597720196e+02	1.690088393091864427e+00	-7.453487022294827957e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.191655455321084744e+00	6.856977951106173030e+00	1.029356361605928916e+00	2.279809085871516317e+00	1.564305669232388674e+00	3.539442143707805855e+00	7.037050587105429855e+00	-2.407227184319687296e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.649320212101643257e+00	5.796796762803386294e+00	3.218922882846356082e+00	4.360161863756149003e+00	5.375732090865287027e+00	7.579021709419744468e+01	8.391949133084194656e+00	-1.438949287895438900e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.744896148047818674e+00	3.919424763692319402e+00	7.662515957456133009e+00	8.181389650584039330e+00	1.980241402047062893e+00	1.241523000182839525e+02	3.199389956102484778e+00	-3.620261206050545688e+00
