G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	1.004442118526863048e+01	7.478318126622927053e+00	3.328138937811980558e+00	1.210597677158385821e+01	8.348375319662535432e+00	7.219423981235028265e+00	1.059512939335628801e+01	2.267905738980827479e+00	4.394019014334679341e+00	-3.335692179141166447e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.755933511395696200e+00	8.750796439385043257e+00	2.736722513523224709e+00	1.112098890554573494e+01	7.512224089271928307e+00	6.548448812514594763e+00	4.144332546950952434e+00	8.147828158359832429e+00	7.019922092269676561e+00	-1.481840680770700125e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.414783662736537551e+00	9.250583381086142865e+00	1.461652879394018889e+00	6.516041085073312367e+00	6.477319078199981206e+00	1.322924099282361210e+00	2.202260702458643138e+00	3.718024063502995968e+00	5.679026978113024704e+00	-7.899619648787828297e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941026342948593664e+00	7.429861785464396462e+00	3.974547417699007656e+00	1.341676377717292468e+01	1.910620980686556836e+00	-2.369407886278663966e+01	-2.493154107953007070e+01	7.286782865615738736e+00	2.508877842142567260e+00	-2.000175897878343179e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.743590594966182294e+00	5.613043377606916629e+00	3.205268177769680094e+00	9.873022281841066672e+00	5.045248398822013591e+00	2.057871093971384724e+01	2.685558516186462441e+01	4.927600784047831084e+00	3.237208261737040793e+00	-5.072089498420353060e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.125562583288493457e+00	7.086337437815600104e+00	9.251348491931521423e+00	3.267162014942415027e+01	7.627359424549204903e+00	-1.165198909644775682e+02	-2.414096667414949593e+02	6.070454384796242664e+00	3.463750753341559907e+00	3.171532218844582474e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.890420471300027216e+00	8.873934665588475212e+00	6.406945467895005741e+00	2.818398396510539428e+01	7.207812551937303525e+00	1.481640260782272946e+02	1.516596853457063219e+02	8.088600309604306204e+00	2.844597386596907196e+00	7.311944570512905806e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107184922008515926e+00	6.105295547074953255e+00	3.989737068939914089e+00	1.151706395110917214e+01	4.279484259079374020e+00	2.259224195039650169e+02	4.887215032790969076e+02	7.668906095518202903e+00	5.128995548637448110e+00	-1.722951215241353395e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.749595814528483562e+00	1.130298334237220814e+00	6.188838892667256175e+00	4.556107671093748479e+00	1.012466436089112953e+01	8.717094291162336361e+00	1.835950018812388285e+00	9.399262753618023325e+00	7.208995121758582592e+00	-1.233878406477149170e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.594706637148432193e+00	8.893610415202196862e+00	2.215712467973240063e+00	1.120757889677594399e+01	2.730839111051674095e+00	9.366745374815621972e+01	1.137586325499487145e+02	1.843847961940508373e+00	2.872070568394533119e+00	-3.383916982382590088e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.292548467386309685e+00	7.117223284723471544e+00	5.298871008519493664e+00	1.755284408869508539e+01	5.380152757460302304e+00	1.752724553300627122e+02	4.445279761606335711e+01	7.105453814634647536e+00	4.263519118590327395e+00	-1.056826633770345936e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.248688243266860454e+00	7.011877183126844493e+00	7.169830132032867454e+00	2.281148077193254409e+01	7.240750590669591702e+00	2.694374384074214959e+02	3.251252062870411237e+02	2.283814290620215015e+00	4.096630118164992673e+00	-2.029686170750129914e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.217089111209877839e+00	3.013969894210194234e+00	5.444211577486722575e+00	7.102148251333161078e+00	7.446159991638105602e+00	2.312245995688573075e+01	1.383248713707015298e+00	4.609316947785335294e+00	9.304646608675644970e+00	-1.235378775139537844e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.926625393132372244e+00	6.534122017543744221e+00	4.572663508735945292e+00	1.558695234273696961e+01	6.796917241213612293e+00	3.326245806244626380e+01	8.995745412543662667e+00	6.076317300970589308e+00	9.731937106808974391e+00	-1.548281026155211570e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.041409253233142262e+00	4.478296542192960139e+00	9.634468594596709679e+00	2.275463987789641251e+01	3.513838598407843072e+00	-3.541336684095897169e+01	-4.458885595611959474e+01	4.392012302047633376e+00	8.472382377939382536e+00	-1.466927105355919281e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.029209981774703131e+00	7.021385602146958504e+00	8.524283241121029420e+00	3.166107236459059138e+01	2.184667624535733044e+00	-4.085061506987780433e+01	-2.651206405234851786e+02	5.528573269374303045e+00	3.341594279458286465e+00	-1.398921239904556302e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.285887214737366335e+00	2.147235546650613891e+00	6.120890050335730415e+00	7.330266785222977255e+00	6.267333406616973690e+00	3.800058733411538014e+02	7.184742852929364290e+02	1.009276401257859845e+01	1.268359008005893518e+00	4.325245460152381582e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.097744962361771215e+00	6.403285665774975932e+00	5.904677322882057489e+00	1.994415366803253775e+01	6.422523437350587727e+00	4.815748505917589455e+02	7.235873741744391054e+02	2.612910560019086947e+00	3.983857344138886258e+00	-1.629071250651097147e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550583524392871837e+00	1.019121602921367931e+01	6.008695739949787118e+00	3.230286290810879990e+01	2.652105248616931199e+00	-5.631956393241863879e+01	-3.342787433359154079e+02	7.281026879760192472e+00	3.129529058243019080e+00	-1.773522658294174192e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.351314174923692768e+00	1.365321895914428874e+00	3.109655123502574448e+00	3.020078387801961028e+00	7.488927122277647008e+00	2.770139447186787507e+00	-5.511931885606161430e+00	4.900061930408111444e+00	5.665155014946785528e+00	-6.049155971569501133e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.219250053973769177e+00	9.743105443684223488e+00	4.673049191254528445e+00	2.174833527049745285e+01	4.940591369829789414e+00	1.890207896115304607e+02	1.512068491182840546e+02	2.112002141927413756e+00	8.309876749996083944e+00	-6.153223217898164954e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.758524419509152281e+00	4.004463286628492824e+00	1.285662238291381376e+00	3.114964290852656692e+00	6.646999135975002027e+00	1.120563144629926899e+00	-1.774788541357237071e+00	2.258955608396122638e+00	8.825705922469134990e+00	-5.695193428829638194e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.928340900837670180e+00	9.252229499787288702e+00	5.586195928012502421e+00	2.201116733676093062e+01	8.275020531679905034e+00	3.404365866614661940e+01	1.791017835521019208e+01	9.015544905952486587e+00	9.006608865753872095e+00	-1.986857998977233564e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.388214459822226132e+00	8.090647346656004046e+00	5.591493730050151711e+00	2.456182207865538203e+01	2.813282952111959112e+00	-4.153311196506058423e+01	-2.325946669158630868e+02	8.936076504556405453e+00	4.195937133701227673e+00	-2.491666906879324728e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.077466419243218176e+00	5.677158706384940245e+00	2.823365137349589382e+00	7.828682769213505033e+00	9.918729450604401032e-01	-1.546098398270990870e+01	-1.049980707483906173e+01	9.266610111631351288e+00	7.125680226960844799e+00	-3.341665121251593717e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.582460721890631916e+00	7.750408119879057089e+00	9.142372988274392043e+00	3.572326444234904841e+01	7.892265762671417662e+00	-2.159507558372679057e+02	-6.366699124605789848e+02	9.842089291941100271e+00	3.833982848498830531e+00	2.186053308564305020e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.522552476471460192e+00	9.002459410886658020e+00	9.398877063436289703e+00	4.171604393004796663e+01	6.402716234479614243e+00	-1.381904147973031627e+02	-6.836720438045863091e+01	2.663305927022914688e+00	1.179851329914871849e+00	1.252877719983128202e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780704704570277741e+00	4.977323066485122460e+00	7.275568009629636457e+00	1.887158347472376008e+01	7.129137410043324685e+00	-6.428197962519590192e+02	-1.490923217030019714e+03	4.537591727968665722e+00	7.203554275286534470e+00	-8.115465589687044456e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.773620481294953422e+00	3.857156107175111259e+00	5.804812945356845333e+00	1.121197656659398767e+01	8.355764246925003746e+00	2.480670703296849311e+01	1.958295983496924464e+01	7.195041519142612252e+00	1.002004098997669290e+00	8.173639277399146863e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.717920661849847264e+00	7.011677269992537376e+00	9.106516316058394622e+00	3.090464291937053432e+01	7.989512464940657033e+00	-4.505218125008630068e+02	-1.209713584897972169e+03	5.711767451742698398e+00	4.604739543839573734e+00	-2.636433992155167605e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.501866317553399055e+00	8.091811484611536542e+00	2.554339098916593276e+00	9.699657783110771092e+00	1.002739531432406928e+01	1.164965961859264709e+00	-2.822332122341561167e+00	4.505801017397597086e+00	4.038008107174531958e+00	4.069930957880009359e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065140267314250266e+00	8.026890273401374287e+00	8.106541350177650429e+00	3.211626455692117332e+01	6.007497726453000730e+00	-1.135990425728739552e+02	-2.333450105401867631e+02	4.027415520474415978e+00	6.834330219669147333e+00	-9.750133954799894198e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787241064660403111e+00	7.962388900170335404e+00	2.229468591489225826e+00	8.396637626457835069e+00	5.734206805713891519e+00	5.740798178469627366e+00	-3.459360279073546707e-01	6.671707878109947032e+00	7.581957000638282373e+00	-1.737217714711421124e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595027954820265492e+00	4.671857563668095459e+00	7.898358655077048596e+00	1.966976621760944255e+01	5.009275811359392705e+00	-4.714061814039668974e+01	-1.141016866456781429e+02	6.167446006160290928e+00	4.047388621774561379e+00	-9.798909995765512804e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.591681064555615421e+00	8.341649536905157092e+00	3.946658160168098117e+00	1.334470622082819702e+01	1.747180312069070318e+00	-4.509275685088077523e+01	-1.111617036058886896e+02	2.298126487612061286e+00	7.754036836496362994e+00	-7.827376387053472051e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868369839193206872e+00	1.740897945814086079e+00	8.847943955184259579e+00	9.437912323879553256e+00	6.246427546021823041e+00	-3.078994086790760321e+01	-7.957877320804470855e+01	5.109616924437153429e+00	3.814326983939915205e+00	-4.075328914461276320e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.470479273743360515e+00	6.346047154750776187e+00	9.518544116385919907e+00	2.794520817186392492e+01	3.334452469286417919e+00	-4.246993295426312898e+01	-1.575902037133189992e+02	5.978228237570369252e+00	4.914466449999751241e+00	-1.532691641731656595e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.834059041776935572e+00	1.587912188570882233e+00	2.226838675451321414e+00	8.919061114972521853e-01	9.594053104430331658e+00	-9.114889371732546319e-01	-2.112733129724268188e+00	6.405733764509252914e+00	7.587089781046125303e+00	-9.653272973465144347e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435120716784052952e+00	3.795102855487190396e+00	5.495172203645727116e+00	9.350851754932291371e+00	6.048024140319787634e+00	5.124032975863426032e+01	6.457938689620506523e+01	2.847249482843875690e+00	7.663682611073032724e+00	-6.486881197132673194e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678781730445308540e+00	3.912461611062244771e+00	9.883990804588249190e+00	2.042725629441198620e+01	6.050236200473808168e+00	-5.654373860472558988e+01	-2.063931428792126326e+02	7.895742087083822192e+00	9.850331628551163732e+00	-2.041088637254582139e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247868628309887207e+00	4.659179916771702956e+00	5.560747698869764832e+00	1.269215611540227329e+01	3.806170518630251909e+00	-5.665353767660545259e+01	-2.835777390410930465e+01	1.354080970077589541e+00	3.197998790992280682e+00	-1.409923170150658711e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438135386173005070e+00	7.125104290338676094e+00	8.869649375346654097e+00	3.251980925064602701e+01	1.385979523683160464e+00	-3.660585689662064368e+01	-1.982971114955605287e+02	3.954273350343330051e+00	6.976926667516899272e+00	-1.453145894732939780e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031128287294329482e+00	4.823769614634660918e+00	6.237732509542067483e+00	1.390969807940180303e+01	1.533341000193250592e+00	-1.836474180412769996e+01	-2.062454579009211670e+02	7.782485246624005981e+00	6.457134300049234277e+00	-2.907053845096834976e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.253208304833664855e+00	4.819291644688176390e+00	4.634579245410777482e+00	1.069448901832848620e+01	4.879352765885016652e+00	1.131963513651112549e+02	2.291561608518343292e+02	5.952407356561917773e+00	9.171924002530538189e+00	-1.809140205762131615e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.494354383656774310e+00	3.289357773119084172e+00	3.667387784791530159e+00	4.944812463622071164e+00	1.435569071535608199e+00	-1.130486568899173783e+01	-3.071063137267031351e+01	2.986377637006943253e+00	2.599565898633750649e+00	-8.239721091034247991e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.139184833919465234e+00	4.390974324594257183e+00	2.563698244679462057e+00	6.890013576578313703e+00	7.044280191434721061e+00	2.972458830595925861e+00	1.790528716526571307e+00	7.114553691874806240e+00	7.565498478977877639e+00	-1.709154908642460313e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213398328418632932e+00	2.857319244555726279e+00	7.583079692208461786e+00	1.198666383921948331e+01	9.104566875589391373e+00	8.259375357854769106e+01	7.262259224436900240e+01	6.518698148788081070e+00	5.803893378382366741e+00	-6.394317982758208174e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724839990773587850e+00	1.725535039140704274e+00	4.519953026840179078e+00	3.998939179091716145e+00	9.156653990979529922e+00	3.341768965728886265e+00	1.767465960432005767e+00	8.157643413804359867e+00	3.492421986986200988e+00	9.809674961577115937e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531260699846252571e+00	6.675408012557016768e+00	5.852012475982419026e+00	1.828862531883014242e+01	7.279225864033207927e+00	7.625983158666872441e+01	8.310627271143236783e+01	7.406485292881093585e+00	5.322796621121388405e+00	-1.014178445445987187e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.111536971446087207e+00	7.038072781892771523e+00	5.883544769406906738e+00	1.880829951820205537e+01	2.457131341640532263e+00	-3.899347304672005521e+01	-7.929616418875761497e+01	7.012719365706387542e+00	3.503606331084536674e+00	-1.707936740865492453e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.099469321120158938e+00	6.602473597192028087e+00	5.704853589198092045e+00	1.946863166409476165e+01	8.520274721410270757e+00	4.912794799112575106e+01	5.291541579279824248e+01	5.140147877085976091e+00	6.210943833734109631e+00	-6.467688648388238093e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.194638519439286117e+00	4.928674882895601961e+00	8.797278547258166270e+00	2.195936765626425569e+01	9.197604392904715098e+00	1.083453389983493253e+03	4.519734161844976370e+02	1.936672809546108542e+00	8.664462093919695462e+00	-4.316967433042161240e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007605840495285499e+01	4.736341494829947152e+00	9.961837278272396290e+00	2.257887018800142442e+01	2.550440712750921879e+00	-3.087403137752399118e+01	-2.557259670749654390e+02	3.686844382821038213e+00	6.295693578580196181e+00	-1.045621021376236648e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870684441847204837e+00	9.060551614932640163e+00	4.749886976654501325e+00	1.990963244967299417e+01	7.562397211320289081e+00	3.171067927802963382e+01	4.673488268869238027e+01	4.952003510901437089e+00	6.190734734552968632e+00	-8.159513299197261205e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.086084255365133977e+00	5.557535834509632622e+00	8.726327927940316087e+00	2.363942025599364882e+01	3.557633973002971572e+00	-4.006403735843147018e+01	-1.760311320415670764e+02	6.358272390297525334e+00	6.196796284568577562e+00	-1.740461676778774702e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.901683467937824723e+00	5.278065097120363980e+00	8.061731659376292214e+00	2.005731865642201228e+01	7.878009062759086412e+00	4.774475977220702703e+02	6.717099706621531823e+02	5.849938921918725221e+00	1.367718683722601414e+00	4.066103037331295411e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.827154167761545267e+00	1.624155083102692965e+00	5.889681129930527170e+00	2.852312899982807348e+00	9.877479156577781083e+00	6.145502613870333697e+00	-5.781880419390827974e-01	3.675528357318503581e+00	2.858460145459412516e+00	8.720656678209884660e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.369688692531351393e+00	3.755918898642956361e+00	9.324257985722795183e+00	1.895663290146963220e+01	1.517761512368388299e+00	-2.310000610278964572e+01	-3.587459780109967369e+02	7.351228054203209350e-01	5.350393661672201873e+00	-4.127570082283724240e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.103830460387305479e+00	4.589848091845635913e+00	2.890533981804106034e+00	7.504419498591031967e+00	9.273733178218879658e+00	4.708677405696366947e+00	2.364032463300904663e-01	4.813177050379991329e+00	3.944707664159571081e+00	4.143619586191188198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.902587631566071913e+00	4.434022258897413415e+00	2.256839179858432853e+00	5.059681196347446175e+00	6.904933111210101337e+00	1.201854267763747153e+00	1.358712842065596060e+00	3.416118925778417470e+00	2.880136357634444977e+00	3.104264440863932606e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162174271270504988e+00	6.716137527886102632e+00	8.725252787570216384e+00	2.661212009309774729e+01	1.003378543212088836e+01	2.190847714072422150e+02	4.493434526008095986e+02	7.906951162996405102e+00	5.461949513336098683e+00	-3.573845945843463934e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841048760753364988e+00	5.820071121658464186e+00	4.516708522216131172e+00	1.520447211905353235e+01	5.294943056851568741e+00	3.070400325734416924e+02	6.089098657953285283e+02	1.098823677536752363e+00	3.510642382040286780e+00	-1.698185690763318600e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700857975324034044e+00	6.821729939795906361e+00	8.333613907361586470e+00	2.778176773104652852e+01	8.714913047811153390e+00	6.378074458693628549e+04	1.521881902791687753e+05	6.388756573488759472e+00	2.990424751167873652e+00	7.163776064323163162e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626507645857455664e+00	7.672180219323185391e+00	9.228727329350091324e+00	3.667322817657076683e+01	1.630115345619826073e+00	-4.326647610788394616e+01	-4.696760570959445431e+02	9.523512271328108625e+00	5.254427489019288799e+00	-3.158725479349474696e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.490082861781720780e+00	7.969583674314756117e+00	1.465863504928708760e+00	8.204816510121347051e+00	3.847789363570263799e+00	3.518350722098243288e+00	2.629082632301004807e+00	2.108463006066696899e+00	2.470391057445258554e+00	-9.727003868724034552e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.027755057926588833e+00	7.397946597725335138e+00	8.983748826214727146e+00	3.419620866523489866e+01	1.324374966923299368e+00	-3.934230117117966330e+01	-2.689025773769329817e+02	5.134164611416672130e+00	9.656245141283239519e+00	-1.908611391165892002e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.425133667915970292e+00	9.672780709428977275e+00	5.329014857563884711e+00	2.423971423653988921e+01	9.591435733499858785e+00	2.661353054881658764e+01	3.603435151648945123e+01	1.920537780822275442e+00	8.855428189652311488e+00	-3.455635266775903602e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542325902698864937e+00	1.022029245414304954e+00	5.261983428342120739e+00	3.796213464685410877e+00	8.264519215416198605e+00	6.269745441508952410e+00	1.059206816296181586e+01	6.416759977706980145e+00	7.633924266172850359e+00	-1.162777281956640074e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145690927230934797e+00	2.972930985803623027e+00	6.524967420159239140e+00	9.180568995315960379e+00	8.495415187222253195e+00	2.844410271651414845e+01	4.166578654870034093e+00	5.856048807288962266e+00	2.480499090026902387e+00	2.909723062913077385e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.351633635658648469e+00	1.009665650137176574e+00	9.193087386371722403e+00	3.567956264349880335e+00	9.553698408260874686e+00	4.481350505699332416e+02	1.361002158000740678e+02	4.772981020092389670e+00	8.309418404696463867e+00	-7.736893766787931170e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.142619555581178226e+00	6.248304474630094418e+00	1.270165298067744031e+00	3.495151976973278174e+00	1.820578110102727409e+00	7.799615906785955843e+00	8.194723755311827063e+00	5.712173781076736567e+00	8.524539263258336774e+00	-2.033791045682683674e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278139294575892038e+00	9.236043896938248565e+00	5.504972169796172210e+00	2.329461556976147918e+01	4.554102541392981429e+00	-1.571429410780366425e+02	-3.775432088919920943e+02	9.354295070903765108e+00	7.688635649425932250e+00	-2.575904828683949788e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017157562857163278e+01	2.945856114396637970e+00	6.780822326221694674e+00	1.094916072404594587e+01	1.734429189494682388e+00	-1.704162440416972402e+01	-1.591563470105766669e+02	2.871140493797005533e+00	2.289748224838962010e+00	-6.759824968716154459e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436011046172269268e+00	9.242729772410889666e+00	7.502834127695568789e+00	3.644363956913055347e+01	3.220766799160415861e+00	-5.648010087116472988e+01	-8.850091405178703496e+01	9.427573527758219551e-01	6.921691839062485307e+00	-4.226480491396237937e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151755587830318284e+00	1.974422048999591617e+00	7.472798499087977220e+00	6.444958398858554816e+00	3.061971575749429242e+00	-1.149428419293706405e+01	-4.017485104234608428e+01	8.624925356396222043e+00	8.687401124770234517e+00	-2.921827120595544969e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.809582113534753844e+00	9.903045626522681388e+00	1.697841937161558512e+00	1.073821230708763430e+01	5.494899015868618619e+00	1.027557798587842441e+01	5.265776055347028972e+00	6.199581380140362086e+00	6.542113437658951369e+00	-1.386073435546782129e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.877493083253110484e+00	4.004526209475383958e+00	3.676782668844194024e+00	8.320830579633058832e+00	3.556883034216267614e+00	-1.037585736610982536e+02	-2.728453041513602102e+02	9.380439959725448418e+00	6.916022032046337920e+00	-2.671845043135799358e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.854500816217214521e+00	2.073503310721652948e+00	3.892782828817224150e+00	2.582150958046128153e+00	2.214559481600006041e+00	-7.372372524855112630e+00	-3.303587049401550502e+01	6.243543538053247133e+00	5.097141926518172994e+00	-2.052678755680421929e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.931322020827789920e+00	5.219226379748823419e+00	8.062809426111169131e+00	2.269856595859099713e+01	2.944449673691781566e+00	-3.159180785213037623e+01	-2.213794889358016462e+02	7.819589209739212343e+00	5.464892038628337723e+00	-2.608898430178144423e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.307772340202692618e+00	3.231193156946663425e+00	2.817242445690568253e+00	6.534844869722199689e+00	2.481561103395754309e+00	-1.826233728184302052e+01	-3.524645804577518504e+01	4.987047518557549353e+00	1.228054629453710245e+00	-2.620774502549936269e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.961276441017444583e+00	3.395354970976843578e+00	3.280854294232135704e+00	3.430583581029995166e+00	9.785778004658855167e+00	-1.009478583782704053e+00	4.424600221843116299e-01	7.542954165279453171e+00	6.809054496838164106e+00	-8.687514256716818650e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.920788024358270007e+00	3.285970057275653389e+00	9.518793947624089924e+00	1.869823902277353511e+01	7.859970747404191549e+00	-9.737076056650404610e+01	-1.031386881717246098e+02	8.867324733623831889e+00	1.809178409175022928e+00	4.642855359659874637e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.111247546601277003e+00	8.253673430707308967e+00	8.569179602461363121e-01	3.341476955549670613e+00	9.582593914846611938e+00	-5.163984241567626254e-01	-1.741264172643140151e+00	6.154227621564192674e+00	4.982028818521554214e+00	-6.750449071595059358e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.108894631095504124e+00	5.932606936416165766e+00	1.007101651177159063e+01	2.768278357812447865e+01	4.821308991973111802e+00	-5.786556945566250221e+01	-2.604681886275438956e+02	2.892024328077565265e+00	3.897098089437564639e+00	-3.825585810534538389e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.761103789335212610e+00	3.615124929234047269e+00	6.803627995187854438e+00	1.450466989010681118e+01	3.749491274337636515e+00	-2.683038727965289283e+01	-1.122275675655591982e+02	3.262883669892888694e+00	6.146228892972946944e+00	-1.019153144712292836e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.451549497658968235e+00	6.795581785522188945e+00	8.142250300072751301e+00	2.667507171853500836e+01	7.923803315817473880e+00	-8.544221667177192785e+02	-2.207154922692879609e+03	2.923041794676430438e+00	2.183715655324352856e+00	9.801759854384316739e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009924567808289453e+01	7.324056961717242409e+00	4.068550138941351868e+00	1.304047498560292873e+01	4.373353785510563974e+00	1.765691376241971113e+02	4.070214366846734606e+02	3.407430659850551713e+00	6.992378981509209446e+00	-9.774424680013069633e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.166023083982084430e+00	3.276370578740846806e+00	1.628177849331112093e+00	2.713883076223615909e+00	3.653383613529319618e+00	8.024193243759558669e-02	-1.851347985534695706e+00	3.973382752543364926e+00	8.260262369997089849e+00	-1.152406861298151419e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.832393414546322319e+00	4.868392852351874467e+00	7.477367205756777047e+00	1.780393147321336755e+01	3.867229037253118840e+00	-3.097307348019276674e+01	-1.452062079424947569e+02	5.796771623930871975e+00	3.086380701570991647e+00	-9.102321987510704204e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.370264437638708088e+00	1.667865831125427523e+00	8.801979408618841205e+00	8.780597426856690646e+00	1.979506098916141710e+00	-1.433967512785312337e+01	-1.149144719318392589e+02	5.986600891766275190e+00	2.026937580911118086e+00	-1.090735377473848544e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.827558106608119459e+00	2.882543983271065979e+00	7.762581753203089185e+00	9.923715538804124492e+00	3.375885877612612607e+00	-1.801261844940608015e+01	-9.267835632468069207e+01	4.570302786993236666e+00	2.228464740591061144e+00	-5.382405010637075549e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.059709356676434400e+00	7.018194207049427646e+00	1.895318403896239845e+00	8.416985808452116302e+00	4.102643130270624106e+00	1.032307473142306797e+01	3.413587286661126097e+00	6.754206911586530637e+00	9.041132749934298829e+00	-2.005938064607701321e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.996106195446056830e+00	2.908122756039726919e+00	7.524610255183022289e+00	1.006840470262626752e+01	6.851284773250150728e+00	-1.121737630360740638e+02	-1.578418566106780361e+02	1.915937117219207231e+00	5.917119189397610945e+00	-2.634233430523244213e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382292175466486306e+00	6.084773986848494687e+00	8.348536669357146778e+00	2.276587354676142994e+01	1.851021114087760822e+00	-2.766084743833818038e+01	-8.129489747926061227e+01	1.529416657127741663e+00	5.365723893316602044e+00	-6.121748389375514243e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006113039762251837e+01	7.559480025073584741e+00	6.532951390845227024e+00	2.517597224768240949e+01	2.595323464381753986e+00	-4.416939421789218301e+01	-2.462929149220872489e+02	3.127285185368626763e+00	2.336999791060928811e+00	-2.869348123346772805e+00
