G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	5.099693805786959189e+00	3.137412714105326739e+00	3.570924866548368826e+00	5.612781797866872147e+00	1.766171327718375483e+00	-1.111306656171420748e+01	-2.859732345305894086e+01	3.355599414786605728e+00	2.412187201772372447e+00	-8.493527853025423013e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.576166470277076570e+00	4.369724154902254298e+00	2.846222568792669882e+00	6.173143889884570967e+00	6.453341358581453413e+00	4.814363866451423668e+00	3.363774642836615758e+00	7.257007124309509116e+00	7.765285746161731062e+00	-1.694275755521331561e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.512319337626741866e+00	3.048323697403482857e+00	7.856117219697312137e+00	1.197694783064441637e+01	8.920668040525971065e+00	8.765853920404099142e+01	6.744008427185511323e+01	6.103212401731239467e+00	6.120147240290584989e+00	-6.599155950579237206e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	3.707275212675365417e+00	8.947212473230875318e+00	3.750571414680707427e+00	1.096480119026214783e+00	8.173464779146311088e+00	3.490804451466821501e+00	9.429885595035672807e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	1.800497543173749548e+01	6.928747775547597243e+00	7.584375792573446518e+01	7.944530819405109412e+01	7.607828324957555566e+00	5.270545976370801355e+00	-1.041668737709853687e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	1.907981398949180374e+01	2.897692030435848665e+00	-4.088453274159267181e+01	-7.990323982179761231e+01	6.490469277630007916e+00	3.996792945865594415e+00	-1.655937677152045140e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	2.036521283967324436e+01	8.757400325197769675e+00	4.906064866033786132e+01	5.419970250102559817e+01	5.398865828710269099e+00	6.210604164450791664e+00	-6.357374920062203394e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	2.274036899191717964e+01	8.974946728995986334e+00	1.082002557650044764e+03	4.502975850838661813e+02	2.194700588467403790e+00	9.004436974175183295e+00	-4.406014734019976231e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.170753141130810704e+01	2.769596676794547463e+00	-3.020070821358893198e+01	-2.619016860683055938e+02	3.353683293481053873e+00	6.114940614039495514e+00	-1.037201008236612765e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	2.044175702682059992e+01	7.640372297064847551e+00	3.215666072157807776e+01	4.854971582060365876e+01	4.774854802478550653e+00	6.686431135829727701e+00	-8.187063070008212762e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	2.392488339526263985e+01	3.579048954768005775e+00	-4.158976239037548339e+01	-1.786429314408578648e+02	6.389006351321723010e+00	5.670817215477364392e+00	-1.751034060545630311e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	2.092483519677017156e+01	8.223044974340949054e+00	4.809243073094472152e+02	6.711549332367574152e+02	5.622975917637234922e+00	1.468911514804611462e+00	4.083698244423089108e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	3.808200995012230194e+00	9.981512646328166483e+00	6.084598443480442320e+00	3.576600108322757876e+00	3.592808261790213287e+00	3.102914975342911941e+00	8.788195077983475656e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.956309344431576847e+01	1.263129171746977697e+00	-2.252654597225561517e+01	-3.545111999276338679e+02	1.055173932664895675e+00	5.432758828140920926e+00	-3.732663470413567719e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	6.214031525641217080e+00	9.079196466218167672e+00	2.805092160578008365e+00	1.458224423646609091e+00	5.478690103009019374e+00	3.780252702795336095e+00	4.303764671935293329e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	4.536009824411512348e+00	6.594628252998366413e+00	1.948480077595390547e+00	3.636721023743548775e-01	3.566477299448250093e+00	2.640925443620877555e+00	3.606755840460980966e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	2.704410200800065311e+01	9.755905202397446629e+00	2.183066163415720666e+02	4.468318540873976872e+02	7.616948512958044759e+00	5.541066153712396414e+00	-3.605759725364247714e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	1.435289970366707202e+01	5.178521091673376375e+00	3.057522860000897822e+02	6.134258721154787963e+02	1.213376823324759712e+00	3.906692297025690763e+00	-1.633926787126657842e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	2.790272698724195166e+01	8.630724328509000287e+00	6.378291708747165831e+04	1.521863046110680443e+05	6.257531449289507997e+00	3.313476479279343856e+00	7.463204123607481755e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	3.562666543035386724e+01	1.561192529848591359e+00	-4.308649771019346275e+01	-4.692709846636374778e+02	9.473828163826162552e+00	5.171607238202144075e+00	-3.217814354479688177e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	6.493282079904939330e+00	4.017438351867496316e+00	4.119104945405694274e+00	2.599271829295734193e+00	2.573218977849012212e+00	2.193156919788439740e+00	-9.031720167011378919e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	3.342250550962399558e+01	1.597157678836776729e+00	-4.067454500535622941e+01	-2.705788782332246569e+02	5.249859387699696178e+00	9.338656900188041732e+00	-1.918197013847254695e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	2.415576561931730026e+01	9.776465846592618192e+00	2.569881125708847591e+01	3.109739586063184547e+01	1.831307506668584439e+00	8.809302886953437550e+00	-3.240138153315268443e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	3.235051289236218874e+00	8.348632245685491782e+00	6.586879396401394970e+00	9.716042568874243557e+00	6.647179813103105239e+00	7.364208273912555391e+00	-1.148866340203060865e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	9.169233511962568528e+00	8.675002575955879536e+00	2.989701827795958877e+01	8.072801736580572651e+00	5.956149667816846183e+00	1.970327350025386393e+00	2.900011841624303699e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	4.980324003156253454e+00	9.436321931599213286e+00	4.466753608181419963e+02	1.366316494117544380e+02	4.662677891474213077e+00	7.981969376693341722e+00	-7.628884062963037671e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	4.053124038720368638e+00	1.773130056143407351e+00	7.918658045170013260e+00	5.820076869866604774e+00	5.694859972864707132e+00	8.278713713209551628e+00	-2.033578227826733453e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	2.404029688970059908e+01	4.461307783963200713e+00	-1.548392214538187091e+02	-3.800981276842897501e+02	9.067721881928001437e+00	7.901273199680941772e+00	-2.602031624532667919e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.146574392971469791e+01	1.634948005355260525e+00	-1.487637207810286277e+01	-1.609936349810091940e+02	2.771692409269349344e+00	2.022784812901621709e+00	-6.573236416902154211e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	3.504147684555545794e+01	2.906217226031649670e+00	-5.707470686683571159e+01	-8.704304156350367805e+01	1.196015023655921494e+00	6.795703209228555863e+00	-3.785493390256350121e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	5.548897332350002820e+00	3.061936420593189379e+00	-9.663310961167827173e+00	-3.629844827007328689e+01	8.767884154869591384e+00	8.503940863604578126e+00	-2.872102378115485166e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	1.038172951430089697e+01	5.214846968144826178e+00	7.606740312708399010e+00	3.612851916186368140e+00	6.198716589374798858e+00	6.193864340877047070e+00	-1.433026845475338895e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	7.694966777569140604e+00	3.418245426614029192e+00	-1.024233804028145727e+02	-2.693778632817457606e+02	9.006753417846436349e+00	6.816470662009431969e+00	-2.701369520362583643e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	4.066109158193147444e+00	1.906229483316435491e+00	-7.410338619291355400e+00	-3.498923423945886668e+01	6.368644966507290839e+00	5.123988048594233291e+00	-2.074553784347274643e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.215328289750902258e+01	2.502894920495660092e+00	-3.179875721231663022e+01	-2.235259399300855989e+02	8.295894960932002959e+00	5.768543395159941412e+00	-2.593939378929438178e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	5.812403717500553846e+00	2.319547709878488462e+00	-1.723162959633002345e+01	-3.390385381202013093e+01	4.873467754790098638e+00	1.311466747634893792e+00	-2.172322952215928638e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	5.156084063976908993e+00	9.772677425657452233e+00	2.166215534695802525e+00	7.388542197444422088e-01	7.741809567924090807e+00	6.753297881453262264e+00	-8.587547231654868440e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	1.811114854595251344e+01	7.832270815124201313e+00	-9.764341034966655286e+01	-1.037699372633980488e+02	9.221257014660880102e+00	1.735985563447197677e+00	4.646021927334643209e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	4.433743651939356489e+00	9.699429370962976193e+00	5.568865706194965348e-01	-8.467603992867694940e-03	6.138499611163961589e+00	4.918492328825481152e+00	-3.058924903789529415e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	2.923142056676665490e+01	4.965750391708787070e+00	-5.800597020749503230e+01	-2.565356192159479747e+02	2.626579752194900141e+00	3.633441147053432463e+00	-3.340675534540078040e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	1.347699412252584850e+01	3.508624286223645861e+00	-2.663943841551740732e+01	-1.121177604394490004e+02	3.425235801214753906e+00	5.907091877542577585e+00	-9.616956302141403512e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	2.745181315685340806e+01	8.180489599454482175e+00	-8.548013795585943626e+02	-2.207420056101071623e+03	2.784797112550383424e+00	2.201662202996573114e+00	9.590614012101546848e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	1.355939621426408515e+01	3.931233936052144884e+00	1.743677616129535863e+02	4.031333074763351192e+02	3.213505122742560616e+00	7.231137055154214011e+00	-9.374072499256879354e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	1.946265656301454650e+00	3.698096121087421917e+00	8.690691709949146526e-01	4.714362215944633561e-01	3.758535464378532698e+00	8.161282575878093581e+00	-1.162878077413668265e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	1.805269334275962478e+01	3.091217268392778994e+00	-3.031787926364282626e+01	-1.482567273833095953e+02	5.992910207837408798e+00	2.468871180593855907e+00	-8.967254362719376815e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	8.903299395462523691e+00	2.156684758999116269e+00	-1.197218329618889854e+01	-1.115758801295469880e+02	6.295353841621928126e+00	1.943030319029971364e+00	-1.109643714687323346e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	1.006825322975641512e+01	3.317842550911708432e+00	-1.773901941371875068e+01	-8.875644206454893492e+01	4.833675403046462371e+00	2.308571823434979464e+00	-5.490824553937680541e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	8.160670254871503104e+00	4.195528386695033696e+00	9.754062444442954671e+00	4.348055600709689550e+00	6.534578507114038537e+00	8.894333879944536392e+00	-1.998829267682472732e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	1.022045912782581745e+01	7.074043961291911486e+00	-1.114960201633707015e+02	-1.550340459023667563e+02	1.723166035646122696e+00	5.751105525303930932e+00	-2.678522367022726058e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	2.269404216063536950e+01	1.570004228390164069e+00	-2.826469511722891070e+01	-7.742424726504782484e+01	1.791019809987506539e+00	5.204352421998700073e+00	-6.079041331200609299e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.555681300097624487e+01	2.889143619526811424e+00	-4.386068898513071446e+01	-2.519144958016284477e+02	2.545588699183854331e+00	1.967765148741021930e+00	-2.675227277365004319e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	7.738608066304601074e+00	8.286805804626155236e+00	1.583615567843443444e+02	2.436642698233366673e+02	5.656224410609624442e+00	6.846511099087321028e+00	-8.964946726609577254e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.627819817272108338e+01	2.318770806906583104e+00	-3.602412598975823244e+01	-1.020370107097854486e+02	2.927007721497579151e+00	8.812738514247238086e+00	-1.015164559935717037e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	1.079742599220665689e+01	4.073701168908434589e+00	-2.884725131956788857e+01	-8.115130015157981802e+01	3.555154028420440149e+00	8.445733122181096064e+00	-1.076541235336975433e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.725357882456874492e+00	8.779631790720479501e+00	2.239038423431432445e+00	8.592485574113324365e-01	4.601641342642616372e+00	6.632795812134312463e+00	-6.221964398529571838e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	1.443186405300264141e+01	2.396480361082118815e+00	-2.593902907336847363e+01	-6.166531405424465362e+01	8.308255811405016900e+00	1.676184552904212977e+00	-9.521518892349128294e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	6.997716837991878158e+00	1.742126552799226902e+00	2.601342057443564499e+02	1.280704048734148159e+02	1.126247932137824259e+00	2.007024409259192232e+00	-2.543163891383727115e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	1.390927157432635752e+01	5.359179792055448033e+00	9.361141238049879121e+01	1.434358785942545751e+02	6.837849458173194783e+00	1.443899740357103001e+00	2.345155686681000518e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.238219792203124836e+00	3.727966152330072891e+00	-1.604410050266694654e+01	-2.845900392784304600e+01	7.031090895823668419e+00	3.314958378530196814e+00	-1.233844729380671268e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	5.360130896855542559e+00	6.071251771896332805e+00	1.899383248934952917e+00	9.729897810142951187e-01	8.185337325505134487e+00	2.221392071693328862e+00	1.201884719904628973e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	1.980416803617010046e+01	8.229678919641621349e+00	2.003657700999696800e+01	1.426772425358162266e+01	9.398350280769919962e+00	3.341098947431329069e+00	8.738630504685916733e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	6.365765102974983769e+00	2.238136743705178677e+00	5.446075930827431222e+01	1.055723341600884737e+02	1.185430515541342933e+00	4.460279059172385097e+00	-3.545505227137338178e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	3.462283247350492843e+01	6.227361852057239133e+00	-1.399507488260565822e+02	-2.774877947590907183e+02	2.383292982615072386e+00	9.484657710094447580e+00	-6.409364201856125653e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	4.269516949351181268e+01	5.535928446523872282e+00	-1.021897856068365655e+02	-2.653955125199980785e+02	8.978846830889366970e+00	6.493809029273750255e+00	-2.057356489754830164e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.522130576982344774e+00	2.299027905138732120e+00	6.438020538622992284e+00	1.025884677582108218e+01	5.128006024494816906e+00	8.521261350330057383e+00	-1.773709045894886671e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	1.393875422356657090e+01	6.618107485899075826e+00	-4.493474953190716548e+01	-7.554058524671522434e+01	6.073593940097004484e+00	7.394571917694771734e+00	-1.343945020090829701e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	1.852223540376544975e+01	3.462872683228494619e+00	-4.719151194362143542e+01	-4.289771894586220924e+01	6.965434957906665225e+00	2.008896674188125786e+00	-3.894524665518055428e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	8.654983275420763178e+00	5.395335980016380262e+00	1.892227965547162327e+01	4.200314479320628180e+00	7.108262907146874809e+00	7.625472672090720216e+00	-1.838056928309487148e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	7.238305654208193829e+00	1.736811001091391304e+00	2.515060353414873475e+02	4.765819134457435666e+02	9.383148528815267397e+00	3.485257851253129591e+00	-2.815259984462602105e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	2.508529757226509460e+01	5.138078109688966499e+00	-3.734457630835337341e+02	-6.586513010423944934e+02	9.965441922624833637e+00	6.756999837084881833e+00	-2.472179593937633157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	1.705050500213671683e+01	3.749688670640486610e+00	-3.164078292715578655e+01	-1.256975788706211858e+02	7.487552775771422198e+00	4.071661589321196040e+00	-1.611029028299180865e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	1.156491700624899721e+01	8.403634633079235527e+00	8.182612417832049800e+01	5.240437571952436713e+01	3.593716850530844109e+00	9.983031088601071801e+00	-8.305348534569455765e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	5.839725866578654667e+00	1.523381185368944069e+00	1.392009634849117390e+02	7.429491952166671354e+01	8.923098751259349370e+00	3.379863167642773281e+00	-2.766884487487890354e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	2.891934142523419293e+00	4.762079939065282375e+00	1.523151594201597181e+00	7.975486902015530011e-02	1.449908736493308314e+00	3.518075322637883140e+00	-1.851654685084871188e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	1.946727671993815534e+01	5.121769725807119755e+00	1.797481253505181087e+02	1.685281303435966720e+02	3.077850471997219728e+00	9.379159649695873568e+00	-8.953831209888958753e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	8.809057122815341145e+00	7.521211109846608345e+00	8.370437590130457295e+00	6.356008033007207736e+00	9.073005802166834499e+00	1.227662404002538121e+00	7.549215525220238021e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	1.082950015378447084e+01	6.169291909201484181e+00	1.091376701625983436e+01	6.159736983574760849e+00	3.301482706917980625e+00	7.264266756953192683e+00	-7.602104524933508856e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	3.297643428689206235e+00	6.999156415559451894e+00	3.344575344299035358e+00	2.046255337789469220e+00	2.989367728081568476e+00	7.519695821813058956e+00	-6.370690576704754804e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	2.724654309073836345e+01	7.995723940209711778e+00	-9.418948857842833604e+02	-2.215776091417822045e+03	2.244364440621197332e+00	8.528269071538442603e+00	-4.766226099733689381e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	2.370876970526509453e+01	8.764411022553851183e+00	-3.681419319721072156e+02	-4.066718880042456590e+02	8.731585197359933659e+00	9.770330594763322551e+00	-1.927463589450808712e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	1.457583519197616617e+01	3.827772092076340726e+00	-8.248747330401872091e+01	-1.410539975430942832e+02	5.507578936647020917e+00	9.777433281323620662e+00	-1.769011185344533743e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	1.150140978472965081e+01	5.832631253385012648e+00	-3.180600909257435305e+01	-1.003799779854006005e+02	7.076244524458046747e+00	1.592021596732668520e+00	2.376133513370363204e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	1.487003180743215403e+01	8.566359926187189444e+00	1.240009583746923028e+01	6.380992911941864243e+00	3.147029335539880179e+00	8.386333894299239589e+00	-6.181979242561657983e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	2.318715767026004215e+01	9.910134501729100265e+00	2.650554801959670215e+01	2.334408797378534572e+01	7.818654915080929690e+00	6.813855542928945574e+00	-8.561656136339966139e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	4.454526448224363833e+00	9.010167775175903060e+00	2.275084512046452012e+00	1.664473088034774007e+00	7.843764681971308050e+00	6.823418656393545056e+00	-1.068104100350029917e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	6.325163576418320055e+00	4.345223695068098024e+00	-1.757843416089210820e+01	-6.543963710282872626e+01	3.819056484577367794e+00	2.146172293213798987e+00	1.146021226538406351e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	5.939121034033525426e+00	2.757690617423442347e+00	-8.278031024699767926e+00	-1.713449965193164104e+01	4.699148673484274674e+00	6.859884863959284651e+00	-1.501167605302276442e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	2.179122216044136451e+01	5.410121551401895879e+00	-1.364823047967805394e+02	-3.793316389682714203e+02	2.897544754187654892e+00	9.834886406636631051e+00	-8.377969681208631059e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	1.362582345621923530e+01	7.685185770652854131e+00	1.666664517956580127e+01	1.242986992547037417e+01	9.797955008852950343e+00	9.203139390307516265e+00	-2.283497986032581295e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	2.026049795736161840e+01	5.427962474171930118e+00	-9.885407726596322675e+01	-1.033259216682731250e+02	6.812825489215836861e+00	4.957157290753254841e+00	-1.230212098436394363e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	3.255344927758121898e+00	5.354464067527936244e+00	2.096167623593307994e+00	1.018547772836313259e+00	9.406327224835248302e+00	1.363076081302329268e+00	3.640207568918166459e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	2.031387063470736720e+01	8.543607064480010393e+00	-4.029689724290880122e+02	-1.042005379964312851e+03	3.723334456269872472e+00	4.254561763697454424e+00	3.838491547162563994e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	1.756476705262280902e+01	4.251932041086229574e+00	-7.610543050698312584e+01	-1.343548791153028787e+02	8.034908171816288913e+00	8.441257058924852785e+00	-2.404116543925397309e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	1.380990323648130769e+01	8.729834252513413162e+00	1.886719560208803870e+01	1.071429650807340295e+01	7.896830504402551298e+00	7.315081719927801096e+00	-1.271144676451752531e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	3.101623013209540503e+01	4.659701538007836596e+00	-1.207045436283167135e+02	-2.721312925470763275e+02	7.234850521478380259e+00	5.146892353979494850e+00	-1.577517949864125946e+01
