G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	p	d2	m2	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	4.382620786762860376e+00	1.441192991477399543e+00	2.809025347135303718e+00	1.526074758182259794e+00	7.343525471878320054e+00	3.214001743128194732e+01	4.562458987194365712e+00	2.084575760235478015e+01	5.550207106637302878e+00	1.496503016638440986e+00	6.486755288488445181e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.582186691997944816e+00	9.793027281389319327e+00	4.555837395230575737e+00	1.822487258037032987e-01	5.099395025950593130e+00	1.819004071861111882e+01	2.183343049210675346e+00	1.475810772427612960e+01	8.001760238841693962e+00	5.835300796070749030e+00	1.612859653192340315e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.819518719321472133e+00	4.658434762631215698e+00	1.365567739161199778e+00	9.461928944311922551e-01	7.011165593230940907e+00	6.182418691165484148e+01	2.426991691136984652e+00	2.020585656759262960e+01	8.724519891860973431e+00	1.650313415953333473e+00	3.472330015109189372e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020970305515888299e+00	8.829803957098198097e+00	5.281229438958134459e+00	1.702914622629127517e-01	8.529845707264811949e+00	2.574191786348474409e+01	9.546958806846818746e+00	2.357110803092748341e+01	8.606119279518646081e+00	9.397299744605334126e+00	9.174003591030212290e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.665922444093419941e+00	8.038381715647417991e+00	5.882578810603572350e+00	6.023285769775180709e-01	2.525429885430232613e+00	2.444462393529940059e+01	8.920338754350140675e+00	4.400977165528115798e+00	4.233488988645168760e+00	7.897214914584351320e+00	4.197034026255562544e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	9.042590157948385277e-02	1.170292946621906749e+00	1.349000605070113323e+00	9.163799036208448712e+00	2.509865810279793052e+00	7.185714410091114779e+00	6.927768523214895779e+00	2.251803827719506934e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	6.357882859545114229e-01	8.002309221340375700e+00	7.794207570316342526e+01	9.928638751546802865e+00	2.049798995446513672e+01	3.821585498381572243e+00	8.420705140875035966e+00	6.509367596359206809e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	7.897978019416353190e-02	6.481966597089954263e+00	9.025371441656005800e+00	2.888706736415757259e+00	1.908461759842015582e+01	1.543009300662359973e+00	6.832309273469205024e+00	4.610135503435714571e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	9.722852304419696834e-01	7.292583426431010096e+00	6.584226539781056431e+01	4.208280874426724161e+00	2.044250061233755389e+01	7.306794033774981934e+00	9.718773917499971660e+00	3.301653756986461463e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	7.300853110250161704e-01	8.551155520457975001e+00	4.911579217234475436e+01	7.020125125719220982e+00	2.355583152198646957e+01	1.081362811791244161e+00	7.432971156025203641e+00	2.141316860881577466e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	7.095243104147805902e-01	8.226334804601798112e+00	8.175484631204319896e+01	5.346318772183720647e+00	2.275843709787391589e+01	4.676220824168722423e+00	9.326896136180067742e+00	9.075632234820030231e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	1.005022877768489142e-01	9.651865888063060339e+00	1.603906676066952031e+01	4.763293514393147632e+00	2.826397941502010625e+01	3.967679470955265852e+00	5.655341893119358865e+00	1.263995665646125074e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	3.794460370988514408e-01	5.815303033421371559e+00	3.483903283281379970e+01	4.215143074210539353e+00	1.617140852314958011e+01	7.232685050142556804e+00	2.054888426286839653e+00	5.581292394810629665e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.943230044922808153e-01	5.402925421340365908e+00	5.243549511895312776e+01	6.346484156579414559e+00	1.396017201007942887e+01	7.894574942397633244e+00	5.751946217795665284e+00	1.817582470604079514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	5.801087586265379903e-01	4.624028153939753416e+00	2.636022290599198215e+01	6.173906960327237847e+00	1.202600750054133094e+01	3.740243766658978952e+00	2.136907143509100937e+00	9.287197894317095193e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	3.993685146894705440e-01	2.372401598454414895e+00	1.589263938998755066e+01	2.452723850003502903e+00	6.381993995464474878e+00	8.306928996772560581e+00	6.339171138580964815e+00	2.280391976914331487e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	1.745111712380543523e+00	6.149646955776463031e+00	4.471916867286995512e+01	5.250223158897132869e+00	1.676136638093185027e+01	3.643135593880071799e+00	5.349575662213493565e+00	7.122891096032759606e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	4.309348730570531361e-01	3.495796485171947410e+00	1.780600314872163992e+01	5.980697504826705924e+00	8.827383347811267100e+00	5.017984682035551813e+00	6.598369221171589416e+00	1.093899179886450135e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	3.160767778449538934e+00	9.295255926621688758e+00	6.176359476644129387e+01	6.127427927907500127e+00	2.594270263497173445e+01	7.543754558608239513e+00	1.089586272603010775e+00	3.394899543412662979e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	7.985809434287909347e-01	6.245044293296671434e+00	3.907536695569762486e+01	2.897363890967510347e+00	1.786444794534779845e+01	7.235051833664204679e+00	2.752784229319613640e+00	2.408694239706846485e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	1.060535687242271763e+00	6.333907836712860728e+00	5.773223636867690800e+01	7.670207818682989398e+00	1.634590833145264810e+01	9.885159572698324126e+00	5.421796249082533770e+00	6.952950107007080938e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	1.546483719376598454e-01	4.191088102041856445e+00	5.942195160451523961e+00	1.225006367407738272e+00	1.239938540346036788e+01	3.038713178184064834e+00	9.554881799965933453e+00	5.808934515603207671e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	2.417281820813441950e-01	1.468501904342354614e+00	5.201723072121302138e+00	4.193259780022999372e+00	3.407387169312916964e+00	6.965301245620782566e+00	4.457632077619031463e+00	1.778587699718066295e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.062119748800754993e+00	1.292174666847407671e+00	1.231469584991508448e+01	8.022000493633511198e+00	1.027658963577304574e+00	6.500746468449420945e+00	4.815283532563294777e+00	-3.944830757931617882e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	8.936114281046728669e-01	4.805842359331122360e+00	4.334350020179476815e+01	6.076019442614174260e+00	1.231316692036937255e+01	9.233159660599341123e+00	7.427660858940428490e+00	6.557308129835463184e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	8.126536092897507224e-01	1.766506217092349784e+00	8.969576389951916084e+00	3.353786923896486361e+00	4.332279587426280720e+00	2.406793127921273978e+00	6.440861758788726021e+00	8.332438757460096213e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	7.555168652139259144e-01	6.457391115609325993e+00	4.250374437374617997e+01	7.254385207524137513e+00	1.712363245329810368e+01	7.758875187732700240e+00	3.687818664592593443e+00	2.442716364173544985e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	5.742534249776969357e-01	8.924168525674163632e+00	3.121715323581241464e+01	6.104513705711855032e+00	2.537178647016392929e+01	6.109976120475756112e+00	4.690476926108301470e+00	7.384414933579147577e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.125565772408465115e-01	8.950664709993979784e+00	2.409072854016261900e+01	8.163972372073775574e+00	2.519072778276013835e+01	3.482427068643696444e+00	2.956659190060189069e+00	8.587705648622796506e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	4.024445594537832127e-01	6.936399477736627794e+00	3.586417133398156665e+01	7.611895785284368721e+00	1.866284617835032122e+01	5.267050255709569306e+00	9.692397715879252473e+00	4.204753100646942410e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.971091437582875638e-01	2.905695481632434962e+00	1.212327229718182053e+01	6.495261007459050440e+00	7.030038548366667861e+00	4.014518893455987225e+00	2.184168084452690284e+00	4.627680569429452051e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	4.737635909807854651e-01	8.759848574639638841e+00	5.481515138802759424e+01	5.390077473054414980e+00	2.463773549706885291e+01	6.206999320332087677e+00	4.351561910720600501e+00	4.854627477923972312e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	1.644276329904789669e-01	8.972318552423772076e+00	1.523114342252183739e+01	2.203251448116626765e+00	2.662516008491881081e+01	8.995225978830490021e+00	1.238793009187541205e+00	7.801615176709236765e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	1.105490022214682400e+00	2.774337406223030822e+00	2.708791302599545858e+01	3.352100647011276191e+00	7.110801085153411805e+00	6.121872803962456366e+00	3.000475905854022241e+00	1.184606047195912382e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	5.623860806736395990e-01	7.637059651579020780e+00	7.542281794413851514e+01	4.769056012222809393e+00	2.119299092269842788e+01	6.685152016429015021e+00	8.029387606977453018e+00	8.682058660149781781e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	6.409280484995724114e-01	3.572863637527146086e+00	2.606005045326312342e+01	6.397062011887065580e+00	8.646737466923509530e+00	5.673794843413756617e+00	2.806834074916720212e+00	2.602937714985337880e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	5.477095067041585219e-01	8.226243857070739907e+00	4.788057721615682283e+01	5.619408296370120404e+00	2.302020420170655157e+01	1.462962567828852700e+00	1.719490268056032889e+00	1.553336477281145878e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	1.537816515990797939e+00	9.971271579947067920e+00	3.772461777631902180e+01	3.597136885222442793e+00	2.904669005654279701e+01	3.093443029393843524e+00	5.264693698920547504e+00	2.633380682497976633e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.022766805391299716e+00	1.279948486722613410e+00	1.061168652002224988e+01	1.059337928099762349e+00	3.449589685220292523e+00	5.427284165434920205e+00	1.088578101515234486e+00	2.450149264891629741e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	8.100522135568331006e-01	9.084655596815730760e+00	6.502581795827725841e+01	5.462904850485178265e+00	2.547282130201931949e+01	3.790367113262271381e+00	1.766616770342113618e+00	8.217169584508802194e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	2.694881159030929063e-01	6.606945006165092948e+00	1.622124395871757230e+01	3.573513346298897275e+00	1.914552039451225340e+01	2.630854424602063535e+00	8.269364933400959572e+00	9.485402638507811623e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	7.385288312705861058e-01	9.767811210255516130e+00	8.980213112706131540e+01	7.614451955760201507e+00	2.662634005709443130e+01	5.532324055138953867e+00	7.950394266543748145e+00	9.909624982753323374e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	7.246784385306024312e-01	5.185436399902827453e+00	4.359626402262651368e+01	1.221821338989675043e+00	1.517812650794252427e+01	3.910927296461361280e+00	9.230040329711435731e+00	1.271464578019934732e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	7.377839529135445940e-01	8.630634980525165645e+00	8.237107749400161083e+01	6.268712852443338868e+00	2.367434203418503458e+01	3.312939147399630802e+00	8.693360106351988748e+00	6.618490365917468754e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	4.781180616818503926e-01	1.569546074738838115e+00	1.180725456974471577e+01	9.475944083997047684e+00	1.606716185647068862e+00	5.184741881589946644e+00	7.141789577941852762e+00	3.398020496068401712e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	3.917220396698671836e-01	4.018840426532095833e+00	2.620344105244645760e+01	2.563541470832747748e+00	1.126808473554879519e+01	2.197676591801285717e+00	1.471508019231428710e+00	2.506128487172085140e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	3.199106193294996014e-01	1.601767416035701386e+00	7.596472408092729722e+00	5.258182745760817234e+00	3.383366665666662332e+00	9.345473478422746894e+00	8.049664810614773458e+00	7.235420643564651755e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	4.895149953795359110e-01	9.768860441374352277e+00	9.187142686773223943e+01	1.815152505622330992e+00	2.868636608019714984e+01	8.813377332923286289e+00	8.608430453322823084e+00	6.305605395802151847e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	3.776974207323914978e+00	8.352315137014459268e+00	7.346614621075072193e+01	6.636307797056656632e+00	2.278418448366355875e+01	7.376733436117608456e+00	8.194737317232286600e+00	8.936780563657897858e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	2.546926050914837258e-01	8.677384288835710890e+00	1.218497500984359050e+01	5.957134310482034678e+00	2.525155572205532195e+01	1.962055983198470965e+00	5.571090587668171779e+00	4.615271553938196658e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	5.790631200673169721e-01	9.446806148762476596e+00	1.169891592624169085e+01	4.659894227666261379e+00	2.776540314470886273e+01	7.985648540878218071e+00	3.087066443273294603e+00	1.229334943446274808e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	3.217030139542195744e-01	1.768661697454454895e+00	7.700679246684031476e+00	5.691716129261620516e+00	3.811297453244075761e+00	8.277578679177645782e+00	8.610999898351085591e+00	5.112564102726858017e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.558560929413816298e-01	4.467448074779110101e+00	3.711052388724688456e+01	9.068742967131404598e+00	1.037007185978839452e+01	7.900464544631111252e+00	7.553952321212367593e+00	1.527632971322018474e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.548778228982632843e+00	1.628612722689382508e+00	1.617986121960678503e+01	2.773760161036221028e+00	3.963685701190091670e+00	2.022830123509793854e+00	9.821432305100126214e+00	1.773878687785764612e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	1.262277696222274537e-01	2.894457124755950517e+00	6.790482692878930138e+00	1.199195242687453256e+00	8.481191674222108290e+00	6.790172766673228111e+00	2.407881846911315016e+00	1.171386370020141288e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	2.057578725439677569e+00	3.062644456952823724e+00	1.944628964594330967e+01	8.753557159196526882e+00	6.535142828357184186e+00	8.515641749007494710e+00	3.031217463771421539e+00	-2.958374175374101469e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	2.361995386034718702e-01	5.220270898017712824e+00	2.313555243411925133e+01	6.181329290563410517e+00	1.402944408757074868e+01	6.194076780407740124e+00	2.898917482570551041e+00	2.100190438183649200e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	1.168611607121316842e+00	3.420407987784866766e+00	3.325012652282669023e+01	9.025375262558396727e+00	7.066973631046339577e+00	6.822304432884073400e+00	8.126702770597061587e+00	2.146517036602541140e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	2.242552047681531935e+00	1.919552171895099857e+00	1.635414372374040326e+01	6.366676225248335541e+00	3.573117268139400782e+00	5.128211117856493750e+00	2.682251535687383281e+00	-3.902697525465163721e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	7.953457566671234824e-01	2.508088509946120759e+00	2.141107080978675015e+01	8.293230476446471044e+00	4.685173340289880528e+00	5.753635108585767099e+00	1.597738284316000623e+00	8.751019637263929951e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	7.882189308464480071e-01	2.324306819457703899e+00	1.210193843372485567e+01	4.866507906834537600e+00	5.591701148510188624e+00	1.306171571371265383e+00	9.979905302833545377e+00	2.975939767302734129e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	6.643546084817901765e-01	9.756287915006591760e+00	4.618027850727603578e+01	7.748205573839476834e+00	2.719888442998331968e+01	6.757765317259923243e+00	1.214139699755214963e+00	9.536161177347025619e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	4.582687558643499526e-01	7.834305901441030784e+00	2.714085007517349624e+01	9.221784476040301826e+00	2.134873475910833918e+01	1.728770482290208133e+00	8.512590573512417436e+00	1.565957002615076255e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.140428696952031251e-02	9.705369324908998507e+00	1.463630935026795932e+01	6.158209949553697271e+00	2.826824050460530202e+01	4.915816396235977770e+00	4.289355848280798078e+00	1.222158740973561253e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	7.493182128533673048e-01	4.958315059924624180e+00	4.356570290132638945e+01	2.628436232918136106e+00	1.399306917939311035e+01	3.629602717330707051e+00	8.574504321316863908e+00	1.378279676022782008e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	1.094584081035306689e+00	3.507756746424989913e+00	2.919294458030427819e+01	3.422746715834505959e+00	9.379272647891866654e+00	5.907129151664778810e+00	5.988857796007367895e+00	9.072885649987430412e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	7.698225769328932433e-01	8.185773879384543150e+00	8.180848000295489442e+01	2.789592645066325982e+00	2.356472768533360806e+01	2.200493767247644783e+00	9.115779291831614728e+00	4.760929794393489178e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	6.693954936436650183e-01	3.938762106263685947e+00	3.923827809507584163e+01	3.227255690655927545e+00	1.065856595539823282e+01	7.220495673093330957e+00	9.341394396085771490e+00	3.072764283569763943e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	8.691026589430441707e-01	3.696798398651220730e+00	2.222576501921995984e+01	3.755217558597441663e+00	9.949636184176792852e+00	8.149834644743288337e+00	1.084027591332940244e+00	6.755613246005278683e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	8.390188318551866642e-01	3.082961988036023282e+00	2.453779919921331754e+01	6.002061676325403106e+00	7.289723784854643895e+00	2.471760597170023832e+00	1.678049687569716397e+00	2.171964877344084499e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.265090546054023157e+00	2.170558417267487883e+00	2.054515271617835737e+01	6.297973504914591736e+00	4.310641086632933217e+00	1.934183408182521546e+00	3.258277077125980803e+00	4.396327863086694521e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	1.643620118174733857e+00	3.304535094721399169e+00	2.861641675675875263e+01	4.844394252689484759e+00	8.273949224750722919e+00	2.305191936404682007e+00	7.018617375951611947e+00	1.056879076634321102e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	2.260068975996129825e-01	4.191945551199883546e+00	1.354292779554675441e+01	6.535191228958269427e+00	1.116600663457581177e+01	8.888996245045992950e+00	8.993226257287549430e+00	4.214157819333121391e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	9.587469187998446385e-01	7.059969057611592547e+00	3.574168964559618189e+01	1.733257403676177422e+00	2.070052956060414573e+01	5.753275942403010212e+00	5.138383685959471592e+00	2.559374102878632762e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.883414717690346796e-01	1.565430503501966886e+00	3.358387654284646029e+00	1.791398494212401715e+00	4.374882756655426697e+00	5.210526277412574458e+00	6.456029296956124597e+00	6.341683500338008983e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	6.492397900134477817e-01	2.893357578357651505e+00	2.772417274171434087e+01	2.538998234798423681e+00	7.779798139956699998e+00	1.968671457880537323e+00	2.694214657116975165e+00	9.243897505984818297e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	1.645163004409079477e+00	8.272107631510932535e+00	5.344028942026073281e+01	5.671384927283062538e+00	2.307945443642616112e+01	6.842021542422706659e+00	8.233414176753591107e+00	9.625458507411014608e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.493926396872598872e-01	2.324885108163320169e+00	7.084443584546511019e+00	2.925885240361582706e+00	6.330796564128671200e+00	8.823793322933937588e+00	9.716354827046270515e+00	1.338992719591882929e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	1.065328760838905930e+00	4.076013180716063999e+00	2.879539139790179902e+01	3.551106170412023033e+00	1.112553032416528964e+01	8.448160827882762902e+00	3.412291075640523363e+00	1.017397404398603911e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	3.394155310221474986e-01	8.782687205506777062e+00	5.760278993170319239e+01	4.599672616876942399e+00	2.492361104255029147e+01	6.640436922673980114e+00	5.462061671221575487e+00	2.579730774576718955e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	3.946008898834070799e-01	2.395618884224293588e+00	1.009424059159954723e+01	8.299567687060322996e+00	5.081909824633672024e+00	1.673549093057332904e+00	1.775252161315516997e+00	4.767396485865723066e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.227603617077158704e-01	1.749425481215321598e+00	3.475617385278082061e+00	1.121469100681897535e+00	5.051924021561918110e+00	2.006795197824644994e+00	6.035302646356590195e+00	6.216759804308977927e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.912079371977920772e-01	5.370486888646868628e+00	3.779192851442198275e+01	6.845603373790184243e+00	1.391677093895859585e+01	1.439695013367911391e+00	5.522392016851189744e+00	3.143156721101023066e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	2.043423950022550173e+00	3.714388094707617327e+00	2.118697865310393169e+01	7.023556911659522228e+00	9.106334047326750891e+00	3.317025212458021954e+00	2.301059451686892299e+00	2.186813781404045187e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	5.932438521018386091e-01	6.070391219316876530e+00	4.825760509769098405e+01	8.188783290092827016e+00	1.551312056211753188e+01	2.224135031958795139e+00	4.982134440243353168e+00	4.346247420245415438e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	2.964572409442060574e-01	8.232748103303395126e+00	4.677395259603398614e+01	9.396665037653226804e+00	2.198154322571654262e+01	3.344107376901901407e+00	4.010556888636030770e+00	1.129216731964434589e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	6.761729618908712824e-01	2.236684439892703935e+00	1.938406627094097701e+01	1.179404874895136457e+00	6.306700949690381641e+00	4.460343627908422093e+00	5.700692476445898826e+00	3.459491021918919440e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	3.573597403329683564e-01	6.227459256025566603e+00	3.719619561994304746e+01	2.386756390087331869e+00	1.795056869679643796e+01	9.481415610611575673e+00	6.268885371255055183e+00	5.962234398087019605e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	3.380977890116465545e-01	5.547670374831668916e+00	3.357819470468773915e+01	8.983618563372223420e+00	1.393931428876539691e+01	6.488355694764176285e+00	1.073847159275270080e+00	4.528765619773683082e-01
