G c dx1dt d2x1dt2 m1 m2 W p Fc Fg d1 d2
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 1.16941626e+00 3.57867594e+00 4.91343151e-01 6.39369358e+00 2.95027662e-01 2.56833370e+00 6.01593058e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 1.13549341e+00 8.22376281e+00 1.41183694e+00 5.62337070e+00 2.70080057e-01 2.19283471e+00 7.25687372e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 1.01330075e+00 9.97514110e+00 2.63491909e+00 3.59366073e+00 1.96992352e-01 6.15179460e+00 2.82425745e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.23098733e+00 1.27023405e+00 1.52596152e-01 1.05817922e+00 4.52085127e-02 4.08925767e+00 2.73225490e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 6.37025088e-01 9.07629279e+00 1.26718195e+00 5.46615300e+00 4.13901633e-01 3.23969624e+00 1.00876588e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 4.96876866e-01 6.60367480e+00 2.68054970e+00 3.57063390e+00 2.98172356e-01 1.07358250e+00 2.57083083e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 1.18287623e+00 9.76044357e+00 1.06110870e+00 7.61147471e+00 3.45528717e-01 2.95692961e+00 4.56491000e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 9.04344565e-01 5.18508566e+00 6.17063829e-01 1.21551639e+00 7.39881743e-02 2.89631945e+00 1.27214858e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 1.17935923e+00 8.62649138e+00 9.03467887e-01 6.26345030e+00 2.85557928e-01 2.95100728e+00 5.50182105e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.20201156e+00 1.56154662e+00 2.07336079e-01 9.47326814e+00 4.19975470e-01 1.91058446e+00 6.00213651e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.13143056e-01 4.01751145e+00 6.16113117e-01 2.56968340e+00 2.26539997e-01 1.56807440e+00 1.60165180e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.19738792e+00 1.60314884e+00 3.36499959e-01 5.24484542e+00 2.33865350e-01 1.27673016e+00 1.60060250e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.12538311e-01 9.77808820e+00 1.04082490e+00 1.82279793e+00 1.10123495e-01 1.95725770e+00 1.28781346e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 9.64972282e-01 8.35276517e+00 9.49763367e-01 6.63113721e+00 3.81300601e-01 1.51097432e+01 5.38745739e-02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 1.05058278e+00 8.67292679e+00 6.16426713e+00 5.95478513e+00 3.14087529e-01 1.01880310e+00 1.14973659e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 1.21760103e+00 9.44168708e+00 7.63086231e+00 4.66628972e+00 2.02827793e-01 2.31690348e+00 1.05160671e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 3.26837011e-01 1.76593138e+00 4.02430000e-01 5.69239319e+00 5.29127867e-01 1.28548270e+00 5.23497164e-02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 9.37262271e-01 4.47037833e+00 5.38925753e-01 9.06917193e+00 5.35452843e-01 1.82663045e+00 2.99384350e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.09018526e+00 1.63931400e+00 1.65830404e-01 2.76664872e+00 1.39840988e-01 6.19519267e+00 4.57288268e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 1.11139827e+00 2.89713791e+00 1.23085945e+00 1.20308061e+00 5.93921949e-02 5.03836819e-01 1.37593811e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 1.09316189e+00 3.06429199e+00 4.82780339e-01 8.75498396e+00 4.41075173e-01 8.23022515e+00 1.09729495e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.38352919e-01 5.22196490e+00 1.17930082e+00 6.19405374e+00 5.02973365e-01 9.41137802e-01 2.04086691e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 7.62192443e-01 3.41705951e+00 3.51215837e-01 9.01592610e+00 6.19998970e-01 4.67234299e+00 6.68470641e-02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 8.26800537e-01 1.90880296e+00 2.22495316e-01 6.37250701e+00 4.15345656e-01 8.97022853e+00 6.11599420e-02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 1.15729952e+00 2.50741980e+00 2.93438505e-01 8.29144981e+00 3.88178265e-01 3.18079417e+00 3.61579257e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 7.38016262e-01 2.32548007e+00 4.45644656e-01 4.86706027e+00 3.41230606e-01 3.15207225e+00 1.68797678e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 6.51131398e-01 9.75769118e+00 2.06146568e+00 7.74873938e+00 5.80668403e-01 2.65632246e+00 9.16235328e-02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 1.23160817e+00 7.83363256e+00 2.26362148e+00 9.21737320e+00 3.93475239e-01 1.83803630e+00 6.99121040e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 3.05029579e-01 9.70985319e+00 6.44154533e+00 6.14910667e+00 5.79030774e-01 3.66436554e-01 1.46171337e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 1.24907955e+00 4.95766438e+00 5.64493435e-01 2.62706636e+00 1.09595437e-01 3.00130685e+00 1.58108809e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 1.08336713e+00 3.50531633e+00 4.21509182e-01 3.41917854e+00 1.74118414e-01 4.37486257e+00 5.13595174e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 1.16990770e+00 8.18463877e+00 8.18671897e-01 2.78780119e+00 1.28562906e-01 3.07945567e+00 1.15237096e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 7.56679554e-01 3.93628526e+00 3.94823597e-01 3.22171325e+00 2.22534553e-01 2.67810738e+00 3.20241272e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.16696095e-01 3.69445036e+00 6.15856138e-01 3.75773904e+00 3.51412045e-01 3.47397356e+00 2.73855211e-02
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 1.12028786e+00 3.09255393e+00 3.90430268e-01 5.99620408e+00 2.93051864e-01 3.35492765e+00 4.25510572e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 1.17283031e+00 2.16711080e+00 2.28047515e-01 6.29192467e+00 2.89138299e-01 9.06342927e+00 1.74964901e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 1.12179819e+00 3.30816755e+00 3.82587478e-01 4.83849773e+00 2.36065415e-01 6.57467315e+00 2.70272390e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 5.51713353e-01 4.19787774e+00 1.30121041e+00 6.53878702e+00 5.26113218e-01 9.04938417e-01 2.13111800e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 1.12922651e+00 7.06594787e+00 1.39784205e+00 1.73417433e+00 8.38929465e-02 3.83972849e+00 1.31951676e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.13794993e+00 1.56308358e+00 7.22835031e-01 1.79009413e+00 8.57305990e-02 7.55241734e-01 6.66658176e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 1.07170065e+00 2.89456246e+00 3.01942812e-01 2.54646514e+00 1.31326774e-01 2.59745794e+00 1.12233870e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 1.13638269e+00 8.28121276e+00 1.28280083e+00 5.66269748e+00 2.71689087e-01 6.58096439e+00 2.40749963e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 1.17882985e+00 2.32229731e+00 7.59470376e-01 2.92595211e+00 1.33483585e-01 1.00159856e+00 3.46465054e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 1.04172008e+00 4.08380632e+00 5.79649234e-01 3.54955963e+00 1.88970652e-01 4.25818535e+00 4.49533324e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 4.61033844e-01 8.78193030e+00 1.33806552e+00 4.60281553e+00 3.93532073e-01 1.35793959e+00 1.32581759e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 9.46319388e-01 2.39432780e+00 5.66910843e-01 8.30679512e+00 4.86261609e-01 1.57830151e+00 3.88950440e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 4.41324440e-01 1.74463152e+00 8.62816867e-01 1.12475922e+00 9.73963729e-02 4.89952691e-01 1.36049758e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 8.75128722e-01 5.36084196e+00 7.61033665e-01 6.84440938e+00 4.27726641e-01 2.36697337e+00 2.52152308e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 8.74714290e-01 3.72177560e+00 6.54922873e-01 7.01988878e+00 4.38854474e-01 8.17245563e+00 7.11112131e-02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 4.19823545e-01 6.07067528e+00 7.63523828e-01 8.18790202e+00 7.18796111e-01 2.37397294e+00 3.44295102e-02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.16496244e-01 8.23424401e+00 1.44931538e+00 9.39477645e+00 6.17708512e-01 1.18826546e+00 3.02754125e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 4.99809267e-01 2.23433639e+00 2.57719821e-01 1.18124064e+00 9.84492368e-02 2.70313349e+00 3.12901401e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 1.15931752e+00 6.22629176e+00 1.04342604e+00 2.38405335e+00 1.11346216e-01 1.42538530e+00 2.82277204e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 1.22726180e+00 5.54957884e+00 9.17522079e-01 8.97554165e+00 3.85319104e-01 1.35042141e+00 9.64857826e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 4.31546468e-01 2.29670907e+00 2.58350894e-01 5.12666706e+00 4.46718836e-01 5.82424094e+00 2.38594419e-02
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 1.23057376e+00 6.61598637e+00 1.42852351e+00 6.08131575e+00 2.59951328e-01 3.18480273e+00 6.09704595e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 9.74638486e-01 3.46276376e+00 1.56960500e+00 6.96724483e+00 3.96885817e-01 6.78933725e-01 1.17509478e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 7.62387866e-01 5.39050887e+00 4.28142980e+00 7.11159944e+00 4.88966764e-01 5.35848239e-01 7.39451251e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 4.39888652e-01 1.74045092e+00 2.23242482e-01 9.38566363e+00 8.13482241e-01 1.82181597e+00 4.35222841e-02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 9.57031289e-01 5.13625651e+00 7.80255737e-01 9.97254476e+00 5.77836230e-01 1.44673306e+00 3.65205950e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 1.15198181e+00 3.75817121e+00 5.12241476e-01 7.48141715e+00 3.52465434e-01 3.50972600e+00 3.57585784e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 1.10205035e+00 8.40143090e+00 2.88047994e+00 3.58499088e+00 1.78841183e-01 1.86259967e+00 1.21533097e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 3.89701411e-01 1.51280854e+00 6.79198647e-01 8.91777162e+00 7.97793059e-01 5.55119831e-01 1.14305126e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.32625735e-01 4.76746547e+00 4.21563098e+00 1.44298823e+00 1.25650145e-01 6.51205980e-01 7.62468788e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 8.70679595e-01 5.12588282e+00 1.23358063e+00 3.07972768e+00 1.93222184e-01 9.88938836e-01 1.32241894e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.57457127e-01 7.52505469e+00 1.19270020e+00 9.07647146e+00 6.26550273e-01 2.62140649e+00 1.16440635e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.80079829e-01 6.16858818e+00 1.36166021e+00 3.30572363e+00 2.42405072e-01 1.29287366e+00 4.91927092e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.40691677e-01 7.00491103e+00 1.41878101e+00 2.98585954e+00 2.08895431e-01 5.30941712e+00 1.64883762e-01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 1.15679085e+00 7.99344357e+00 8.74802335e-01 2.24312764e+00 1.05079208e-01 2.76275005e+00 1.53649111e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 1.21890523e+00 8.75982676e+00 2.11881780e+00 8.73200582e+00 3.78918006e-01 1.63220426e+00 8.00753554e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 8.72808061e-01 3.82487947e+00 6.79869141e-01 5.50052433e+00 3.44452594e-01 1.79183908e+00 4.11422253e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 1.20818207e+00 5.84220435e+00 7.25480380e-01 7.07403883e+00 3.11186156e-01 6.41120001e+00 2.43884344e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 7.87077685e-01 8.56097271e+00 1.87375533e+00 3.15159746e+00 2.12369049e-01 1.19731830e+00 8.12106714e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.36917846e-01 9.90506018e+00 1.50104409e+00 7.82236379e+00 4.61989742e-01 1.50568158e+00 4.20645548e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 6.71723119e-01 9.00567380e+00 1.02789554e+00 7.84004990e+00 5.78542058e-01 5.93852136e+00 4.37770082e-02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 1.05987679e+00 4.34320536e+00 4.54991453e-01 3.81338222e+00 1.99169396e-01 1.02562874e+01 1.83306017e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 1.24102656e+00 2.75649865e+00 1.18627384e+00 4.69614370e+00 1.98013795e-01 3.83206193e+00 6.76570307e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 1.03470539e+00 5.40453284e+00 5.78687848e-01 2.88721250e+00 1.54833926e-01 2.75586960e+00 8.36348681e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 8.25869242e-01 7.67477307e+00 1.41365024e+00 9.78904921e+00 6.38534654e-01 1.67981922e+00 2.11960196e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 1.06471815e+00 5.43312164e+00 1.63441504e+00 6.81042319e+00 3.53870288e-01 1.12298788e+00 9.50886967e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.19667349e-01 5.34862777e+00 1.04216614e+00 9.41089493e+00 7.73958613e-01 3.32449045e+00 3.49853948e-02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 1.19988968e+00 8.54407379e+00 8.70042639e-01 3.73046989e+00 1.65821526e-01 4.34703786e+00 6.65774332e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 9.59034138e-01 4.25263401e+00 7.82660316e-01 8.03701822e+00 4.64792311e-01 1.71128103e+00 3.85448720e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 9.13451690e-01 8.73815207e+00 2.20729273e+00 7.89272779e+00 4.76435003e-01 1.44720731e+00 4.03381060e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 1.02222667e+00 4.66124321e+00 6.95644847e-01 7.22490087e+00 3.92461966e-01 1.35501729e+00 6.54984089e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 1.04935848e+00 3.95409795e+00 1.25077808e+00 9.69075078e+00 5.11801671e-01 2.83785501e+00 2.52717079e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 4.30548280e-01 5.08590920e+00 3.02234372e+00 4.54199802e+00 3.96024812e-01 4.63809303e-01 3.36403582e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 1.08700500e+00 7.86202263e+00 3.63996432e+00 2.17645591e+00 1.10394076e-01 9.31225925e-01 3.83125449e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 6.92438005e-01 2.13401825e+00 9.91454101e-01 7.04537973e+00 5.11792821e-01 8.86898549e-01 3.52105172e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 1.10618345e+00 2.76777294e+00 1.16925546e+00 7.56378820e+00 3.75591061e-01 6.34755611e-01 1.71084734e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 1.16682943e+00 9.56300343e+00 4.25127324e+00 6.17554516e+00 2.85849026e-01 6.22087326e-01 2.55214548e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 1.15704448e+00 2.57942465e+00 3.81127831e-01 2.86136104e+00 1.34000005e-01 1.36431113e+00 2.44095975e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 9.97703798e-01 6.10954586e+00 2.31692433e+00 5.54010348e+00 3.08490259e-01 2.44663540e+00 4.39613769e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 9.72737219e-01 6.21383020e+00 1.51151102e+00 3.80970763e+00 2.17420603e-01 4.24474287e+00 3.41757243e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.51753741e-01 5.40662016e+00 5.96027243e-01 4.84719875e+00 3.89996526e-01 2.41283047e+00 1.07840470e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 1.14151517e+00 6.80270724e+00 1.29190149e+00 6.80696718e+00 3.24648782e-01 1.69709768e+00 7.88354411e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 7.29174940e-01 3.06844053e+00 4.37847022e-01 7.70693268e+00 5.44120177e-01 4.04217955e+00 8.05808387e-02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 9.53816108e-01 5.97396041e+00 2.34192244e+00 3.09002222e+00 1.79596193e-01 2.97517733e+00 5.67542081e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 7.44568537e-01 4.34955930e+00 1.59289439e+00 4.64792825e+00 3.24175298e-01 3.08381476e+00 1.84850192e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 5.37380044e-01 6.95500534e+00 5.08474639e+00 3.42245414e+00 2.78097207e-01 3.02356366e-01 1.14479064e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 1.05258316e+00 2.27101189e+00 9.01046605e-01 2.78768452e+00 1.46727737e-01 1.84862116e+00 1.36154323e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 3.97647386e-01 6.13789675e+00 1.75002820e+00 8.05048498e+00 7.16650870e-01 1.79386417e+00 4.09994302e-02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 1.12649814e+00 2.66743320e+00 1.02866800e+00 9.18327425e+00 4.45644839e-01 1.70603497e+00 5.56368964e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 7.82749263e-01 3.50778757e+00 1.95058838e+00 4.33208967e+00 2.92957741e-01 8.57371660e-01 8.13111265e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.86011109e-01 2.96838820e+00 1.42319399e+00 7.76151032e+00 7.39063470e-01 2.56733643e+00 1.43707696e-02
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 9.65531711e-01 2.64554002e+00 5.13995616e-01 9.07295760e+00 5.21427052e-01 1.81503106e+00 3.28347875e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 3.83112620e-01 8.43139856e+00 2.95113347e+00 8.61511789e+00 7.73870856e-01 3.55235343e+00 1.77970082e-02
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 7.34914651e-01 3.57136811e+00 8.34738246e-01 2.64532050e+00 1.85919789e-01 1.04311105e+00 9.28317188e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 1.10198383e+00 9.34411404e+00 1.68948241e+00 9.60662693e+00 4.79272572e-01 3.56431003e+00 2.36957874e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 4.13581140e-01 9.72933873e+00 1.34875811e+00 4.39008796e+00 3.86917686e-01 2.46191859e+00 5.98560329e-02
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 1.17548703e+00 6.14134423e+00 4.53634379e+00 4.05316595e+00 1.85660438e-01 3.03520457e-01 8.17348168e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.94092559e-01 2.28701010e+00 2.79084273e-01 1.56188195e+00 1.48023669e-01 2.38985637e+00 8.14974187e-02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 6.98681251e-01 4.37093419e+00 6.57174285e-01 5.37556289e+00 3.88628932e-01 2.29482126e+00 1.82453807e-01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 1.12204564e+00 8.17959037e+00 4.71220356e+00 1.98112254e+00 9.66297315e-02 8.85853337e-01 4.90260828e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 7.81284348e-01 4.30651656e+00 4.85941736e-01 3.23685839e+00 2.19156110e-01 4.43441053e+00 2.09366654e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 4.84280376e-01 1.78315496e+00 1.91987883e-01 3.85248360e+00 3.24404722e-01 2.64408421e+00 9.11402125e-02
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 8.28365879e-01 6.01106420e+00 3.87885258e+00 8.27943691e+00 5.38915044e-01 3.11583800e-01 1.36215953e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 7.27943006e-01 8.60608766e+00 2.46458677e+00 8.87939785e+00 6.27505564e-01 1.00391645e+00 2.80387308e-01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 1.17720344e+00 8.16333748e+00 9.88798917e-01 3.72219686e+00 1.70145043e-01 2.74277140e+00 9.89857957e-01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 7.78020407e-01 2.57610826e+00 3.33074211e-01 8.72828309e+00 5.92543546e-01 2.04183888e+00 1.66770404e-01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 1.14895985e+00 7.05488153e+00 2.65152412e+00 8.71507844e+00 4.12048983e-01 1.02593632e+00 1.04092441e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 1.20142940e+00 2.98453837e+00 1.03480910e+00 7.88185855e+00 3.49678916e-01 3.74252814e+00 3.67655222e-01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 8.99522434e-01 2.96386781e+00 6.83825009e-01 2.32025603e+00 1.41854984e-01 1.43028674e+00 1.32933682e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 1.20997997e+00 8.86664596e+00 1.65400687e+00 7.21290562e+00 3.16574440e-01 1.11465109e+00 1.38299406e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 8.45694620e-01 3.24702057e+00 4.94648944e-01 9.50521658e+00 6.09551258e-01 5.09308725e+00 7.67917442e-02
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 1.23453306e+00 3.36922612e+00 7.79873240e-01 7.14286431e+00 3.03757028e-01 1.19839012e+00 1.39559575e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 4.62249320e-01 1.00588052e+00 1.94831892e-01 3.98455164e+00 3.40402611e-01 3.67668891e+00 5.69090768e-02
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 1.08974875e+00 8.83602131e+00 1.14349018e+00 5.50521386e+00 2.78395987e-01 2.65429143e+00 5.35697887e-01
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 9.51445492e-01 8.13335332e+00 6.11461903e+00 6.81152539e+00 3.96791981e-01 1.42255209e+00 5.34583448e-01
