G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.230611891688137227e+00	8.678881819080434212e+00	1.013718546169952539e+01	1.161825807935842114e+00	5.233160634191024840e+00	7.932978174253566550e-01	9.231529837374290892e+00	3.924567375466758157e-01	1.408276828184463980e+00	9.955377508408895793e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.039091037503261816e+00	3.086597936307763135e+00	1.872319454410026562e+00	4.342190678484982302e-01	1.849073164210384812e+00	4.062837451871532668e-01	4.333547863011749435e+00	4.453678188810106242e-01	5.877121950518654714e+00	3.432507488054847150e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.958188777608666165e+00	2.991803738473951313e+00	9.383189900509758985e+00	1.130973804753360401e+00	6.613052228563986112e+00	1.367325734318252328e+00	5.963146171195822021e+00	2.757182697352616452e-01	3.235329986609316144e+00	6.146879857441072126e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.920194435101133301e+00	6.554694065133945813e+00	5.458056677338909424e+00	8.778131976156514638e-01	3.653612459490678255e+00	1.648970829241057201e+00	6.461390344385435469e+00	4.031515245394915459e-01	5.471081263795076755e-01	1.154190945550447989e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460777476285164855e+00	4.695798352583670621e+00	3.962483939949087652e+00	7.246645508920835921e-01	5.648736091225059930e+00	4.411545217363906701e+00	7.176675367043338305e+00	5.028167283195662529e-01	7.656627256957785344e-01	7.538338008224477749e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.811612769092310948e+00	8.595789698928319567e+00	1.123206844000588234e+00	4.085087300408006827e-01	1.612025037761358526e+00	2.387152505231879551e-01	9.303766486590026474e+00	8.042962765458934182e-01	1.951747657340916042e+00	1.587987397202746467e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.627866840265734361e+00	9.583180098746797881e+00	5.484144809052293290e+00	1.022905990063030401e+00	5.062660669470769648e+00	7.730980711520781812e-01	1.034180111224192800e+01	5.609197643401669930e-01	1.511282056107419614e+00	4.022024719172340168e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.506021130727211776e+00	4.353264665528290500e+00	7.551230287401646812e+00	1.150157475625143366e+00	3.854441932986465869e+00	4.176044814986542564e-01	7.537859693801351568e+00	3.585900505037923347e-01	3.328605994372232590e+00	2.515663555961245579e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.712015924368755826e+00	3.388438035650061853e+00	7.391067270491086028e+00	1.160135486144681094e+00	8.372067246252106187e+00	2.844367497753661489e+00	3.452758055640196222e+00	1.707046625526748296e-01	1.729662569980213949e+00	1.286794048835404380e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.927492866441998132e+00	8.077799346632387412e+00	1.687828015541220639e+00	3.726325172621529624e-01	1.732214480250968025e+00	7.939887405240609874e-01	9.173389134044031223e+00	7.982989368534711971e-01	6.444526673651522763e-01	4.531809558056276721e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.491329376550403873e+00	3.023865742409266311e+00	1.733258280777070226e+00	4.598652524755316162e-01	4.883951798717816928e+00	4.240768885753296580e+00	1.356326619478618323e+00	1.309430827401113218e-01	3.789526059956130899e-01	7.063365406754831266e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.011400184525699686e+00	7.898983335549317530e+00	4.884855189096955819e+00	8.380742812067059067e-01	5.024028963979511708e+00	1.235609410732948499e+00	2.944099342858554014e+00	2.139403007011154156e-01	1.034960695493103655e+00	1.343922614144788197e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.014088610772170718e+00	5.392994098291681304e+00	4.200068934919326757e+00	7.217957643028317660e-01	7.022521220412683007e+00	1.286604207507191289e+00	9.183674316344713873e+00	6.396722341614997642e-01	2.440530985538532427e+00	1.448388600528575654e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.506408185784606779e+00	6.860018582672334553e+00	3.051830448378180183e+00	5.982446669132686079e-01	6.574329223087239882e+00	1.411491256682307682e+00	3.745012186510361385e+00	2.310441312480897014e-01	1.174928631245000021e+00	6.012340624519125765e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.986596250543266606e+00	1.688263630781904112e+00	4.304183952858981144e+00	7.557815967692432801e-01	6.819209979571970948e+00	1.408198252921915472e+00	3.218322178839121861e+00	1.897936027546015814e-01	5.117686340236282660e+00	1.804668383055972047e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.425800201962953651e+00	6.683067063648214123e+00	8.290059159496554031e+00	1.168569764839733516e+00	8.090223529377047029e+00	8.902789986810923928e-01	2.397529811627403085e+00	1.335625854725025208e-01	2.796190102585992321e+00	1.534363392745031085e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.818025265764922960e+00	5.219007984588516891e+00	9.625100416267681425e+00	1.253840299484052290e+00	8.241065247571206953e+00	2.063850107532863021e+00	9.481219487311467020e+00	3.525152932595215782e-01	1.783891429697092468e+00	8.108149393176786734e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.703162577316337689e+00	6.467750644443994723e+00	4.477220481207637270e+00	8.824672155277146768e-01	3.821816424277449276e+00	6.397174504426290653e-01	5.301054364411747599e+00	3.369037173126126494e-01	1.839126446565190420e+00	4.950739111039810236e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.639102022646362400e+00	3.005696202891713131e+00	9.602063396062115785e+00	1.299246168395100431e+00	5.869342131774200944e+00	7.107163182905825716e-01	6.868493393031424255e+00	3.219504497644288254e-01	6.473408714242427031e+00	3.713955918464752481e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.686970146063763387e+00	8.049305211556006867e+00	4.181059345839361896e+00	7.949889621948431628e-01	8.601194650418012344e+00	1.913651558082932080e+00	3.191242928811903301e+00	2.397076760084673186e-01	1.220139949333484575e+00	8.023871475889191585e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.569687997111778976e+00	8.539606308567353921e+00	5.694174947173644696e+00	9.814938922077600658e-01	1.072079990537165628e+01	1.411774743087626849e+00	8.234977279302775344e+00	4.588257144744055105e-01	1.598443513211134759e+00	4.491926476325924789e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.285368843432427965e+00	3.220119265446779622e+00	3.049308701207567918e+00	6.571565608994107688e-01	8.834849765097725793e+00	1.033351790228867140e+00	7.583584177301701423e+00	5.789982073768893400e-01	6.001987269464535757e+00	3.986451117895072754e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.127313437347034153e+00	1.754593120059432909e+00	6.417685463929108103e+00	1.019047074847178713e+00	4.565333538119851653e+00	4.270903999972627818e-01	4.291235496557518125e+00	1.845717550405525931e-01	9.887369645073569302e+00	1.783480814903945222e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.694569132554625934e+00	1.174498141911502369e+00	9.937937751460424352e+00	1.273282207692122192e+00	2.898121335045567015e+00	1.121797529008253358e+00	4.304202438699927136e+00	2.001260677117015774e-01	3.955207622362822750e+00	7.753989205696751874e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.878205548220540422e+00	6.473441883116775486e+00	5.962920257143537128e+00	1.030698777991106763e+00	5.220846457566398868e+00	5.511711505607411743e-01	2.854199079640259651e+00	1.356464874997717063e-01	2.864727240513692763e+00	7.876598475833019863e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.069883035679379368e+00	5.992904921200771895e+00	4.127511717069618058e+00	8.632640698726844475e-01	7.892842617589688636e+00	1.247515636240009052e+00	9.836292132193770854e+00	6.260180286988553666e-01	1.630589458673850967e+00	8.918874289183319204e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.870351793050306632e+00	5.911497573850063247e+00	6.883110989311756356e+00	1.080580311575446650e+00	5.388645093870114700e+00	1.580197103730114128e+00	6.570040686709711864e+00	3.666138886762735360e-01	8.547397866654584675e-01	9.675829439426323342e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.199971093543301670e+00	2.821610055493215974e+00	2.762596318186691491e+00	4.840266486767007548e-01	5.585528776460384037e+00	9.634797607739339353e-01	9.241703368929632845e+00	7.667254697353740323e-01	3.357436946507120989e+00	9.815229867061454894e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.502672149341806929e+00	4.776232559880075002e+00	9.085877441604749194e+00	1.248174056883351701e+00	9.074845134228187504e+00	8.500100399407400920e-01	3.947430125948546031e+00	1.811235269477269594e-01	4.391423352484558507e+00	6.773397887391806593e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.068683514303055304e+00	6.272102917717666593e+00	5.566279424017479549e+00	9.198799157208017441e-01	4.293450560470665422e+00	6.195038386559863497e-01	8.429622171444387746e+00	4.622314290616382215e-01	1.651429722291203772e+00	4.118621013455082136e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.013636535555153095e+00	5.556738502492771126e+00	5.026745525953600691e+00	9.415559666892884261e-01	8.662060249611933216e+00	2.220954247069607312e+00	7.316819166005381625e+00	4.535993344101557079e-01	1.472575395509262641e+00	4.429531682611569932e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.822865088893820484e+00	1.027045761781701749e+01	5.902255184781076913e+00	1.079826606865865957e+00	4.945866630429409661e+00	7.607290490443003872e-01	7.273987780092086908e+00	4.119532143693179771e-01	1.500655080369583283e+00	6.608174537190681930e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.172094407334818733e+00	1.814811348713233352e+00	6.646749789062439184e+00	1.032073487530422717e+00	4.332128346627352578e+00	1.242383594374398825e+00	9.659891395252310886e+00	4.898587496008844355e-01	3.163621618241400313e+00	2.819760624703653851e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.638870942151783305e+00	7.054743020544886001e+00	1.674386374330673055e+00	4.825025795141030249e-01	4.846838966899499113e+00	3.058040486505728239e+00	4.571247137703377206e+00	3.859854946353047933e-01	4.837700445018686124e-01	3.647844543045235532e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.654848701355096097e+00	4.689183098772291558e+00	6.876139060714165474e+00	1.104875244984847349e+00	7.739421291035005090e+00	3.603270011355221403e+00	2.090185385493339432e+00	1.070625969787568771e-01	9.765969122948284786e-01	3.728241737486579055e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.191878096668971043e+00	4.940727741253082783e+00	2.849745332823041544e+00	7.307272390801168305e-01	2.316834237228070137e+00	8.801953772330433079e-01	6.693918965359219264e+00	5.285725523646639390e-01	7.749650863213087826e-01	3.580939980038760906e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.585156799967718300e+00	7.765326313270921155e+00	7.292620415014709145e+00	1.068576819918367171e+00	2.732035997943098593e+00	1.169376501869844542e+00	7.983828764526651689e+00	3.668079803529956107e-01	5.666282672639224582e-01	1.628126872092712896e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.288121485215051099e+00	7.473130755644581846e+00	8.420740014040337229e+00	1.176460807042245094e+00	9.304695556446993976e+00	4.299965508967858341e+00	6.491285556232038623e+00	2.703890711748128672e-01	6.036023438060247326e-01	2.550137850785691995e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470770415311896784e+00	9.948266782850506473e+00	8.109303832601929329e+00	1.093760544779700972e+00	2.725773854819876441e+00	2.863460668944564080e-01	2.833039855279600783e+00	1.367137977724300069e-01	1.524335211086003339e+00	2.414910462727153817e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.785728861935284240e+00	2.239942981836947844e+00	5.682380308017943804e+00	1.074615429581479376e+00	6.291297156421543413e+00	2.283629662744078193e+00	5.407112648562870660e+00	3.049207768007007879e-01	2.557912427623322937e+00	4.939975612122782245e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.933536666106232538e+00	2.029078177274071138e+00	5.761392058715334663e+00	8.822213244919430153e-01	6.123322418246106125e+00	1.493825775044797188e+00	3.643728062188319239e+00	2.096233614688269298e-01	4.506896447246258930e+00	3.546121250477128894e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.046473435402100804e+00	7.110237410640359634e+00	2.434655391341191244e+00	5.358099947029308918e-01	5.423225354944910315e+00	8.000923818958499689e-01	4.143002829446357893e+00	3.936080419696577626e-01	2.210343909376647265e+00	1.327280341433245414e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.348301443885172368e+00	6.161985193227287994e+00	8.011603534115826264e+00	1.099641035388768895e+00	6.646646915751539986e+00	1.307887374708986306e+00	6.903329155671691808e+00	3.045697936405449835e-01	1.517233344128421813e+00	7.782850659899052115e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.482641928140524534e+00	3.536560760527220459e+00	3.287254701687711389e+00	7.594982580248832438e-01	2.771993961433607989e+00	3.014718749072596848e-01	7.919451777197367370e+00	5.153955800490241934e-01	4.191926606334417826e+00	1.359202819734883771e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.115322700083024365e+00	1.842323812254956117e+00	5.634484051897808321e+00	1.040284744251884552e+00	5.839420543570551736e+00	2.187850531329577297e+00	3.127579502108926768e+00	2.152755482344534954e-01	3.172043254928076816e+00	4.835308006126269875e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.976714872308958704e+00	1.513805360829014734e+00	3.505862814085404011e+00	7.740026360005867190e-01	4.369570478395814028e+00	1.645173602166498883e+00	4.624414746929743636e+00	3.259133820260792236e-01	3.088316089748880167e+00	1.377512662619748696e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.188197507334127323e+00	8.694791850090288321e+00	1.876169976105897419e+00	6.704701463347404466e-01	6.555744752580126899e+00	5.262591320794412830e+00	3.458780791093023055e+00	2.810029787668359980e-01	-3.044137888939191794e-01	1.212443926100367886e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.353629318191197584e+00	2.661568853009926627e+00	6.952108281670390966e+00	9.906538692339152963e-01	2.156244830800196244e+00	8.809382569982515676e-01	2.555310646661677509e+00	1.336822027327591589e-01	1.747593097833972209e+00	1.338630309706032362e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.552353851634679316e+00	4.457582264316449105e+00	1.586585714860527796e+00	3.391677713879818756e-01	6.161669623547738617e+00	1.725636949767206163e+00	7.914432415089376782e+00	7.316267268515647126e-01	1.839449838030962736e+00	-7.186054245379538963e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.488725396964411640e+00	2.812027544589112971e+00	7.704873135022344499e+00	1.086358566542489745e+00	2.990790330227227845e+00	1.059496980992552295e+00	9.137973883032644906e+00	4.367449735871543059e-01	1.583825975683134324e+00	6.327705902034276297e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.911328667393776382e+00	4.521504033760767705e+00	3.424541019082031568e+00	7.881984095714984484e-01	3.423178581347567473e+00	1.893457135465960839e+00	4.521827720403075901e+00	2.464778449391809567e-01	8.825259348422935801e-01	8.697526867285725327e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.071888494188528274e+00	2.065622252593263930e+00	7.955692948183714641e-01	2.398577451203460775e-01	2.631161341493826633e+00	1.241117861092653207e+00	8.137038806255274537e+00	7.296039388899118183e-01	2.825305300278700305e+00	5.176418511175272241e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.200753936535012834e+00	5.684184988334311406e+00	6.157453073211859973e+00	9.317494452229456714e-01	2.588791601931584196e+00	5.882289519522536647e-01	9.010549781860813567e+00	5.167323796143794556e-01	2.008808846451739072e+00	3.333131562229700862e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.667069746592983126e+00	1.419408072780344643e+00	1.005240216937077546e+00	4.109992476073176526e-01	8.278045942495440457e+00	2.907250198378811490e+00	8.330573270347921166e+00	7.710334370484529520e-01	3.662262792320345461e+00	1.051439499002830291e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.330818500025468865e+00	8.345853325123373523e+00	3.416132863212516746e+00	6.792220765588080633e-01	3.720825601142984773e+00	9.098914597119023284e-01	2.655028810610073453e+00	1.825997778463100130e-01	1.034353914325066404e+00	9.945141881114997195e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.829809619414553445e+00	3.157646808199958688e+00	7.358278370636253563e+00	1.051054169499461954e+00	9.252653620432086612e+00	1.635021282591773151e+00	1.015445129489203069e+01	4.685137868513781778e-01	3.497096317524369447e+00	3.183673194621418068e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.059912021579577868e+00	5.621140767789451154e+00	1.652684647808988494e+00	3.956694608608432584e-01	8.995672992483141783e+00	1.357473410529176583e+00	4.129231872328151809e+00	3.745472643123483047e-01	2.564879107097602251e+00	9.643586068466623862e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.601508532802403906e+00	8.737460653533959842e+00	8.140703620203330715e+00	1.161804328982592782e+00	7.140551698558205374e+00	4.597521082690978034e+00	4.294422370004223666e+00	1.806894102538477431e-01	3.069709908363944528e-01	8.179940124268144430e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180740571306738929e+00	6.984063088047265389e+00	1.082466329676676553e+00	3.394860804998380832e-01	2.325543397240830146e+00	3.556854969109219389e-01	1.925727327489940022e+00	1.205730217025057643e-01	2.397968793993022985e+00	6.050335377854851315e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.849865593111795548e+00	6.056263798534508247e+00	2.755910479250254674e+00	6.582034553911073615e-01	4.395075546522962284e+00	6.738484581472087287e-01	5.277513780709257141e+00	3.559713407802606588e-01	2.084047674508273662e+00	1.157147939666649250e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.770678798133933807e+00	3.829217171832404620e+00	7.695034903103209700e+00	1.089673822029636030e+00	7.762378826510190954e+00	4.725317332629881406e+00	1.790282026536781812e+00	9.826554176219327863e-02	7.887655244780436004e-01	4.929013354719713469e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.853166108856330041e+00	3.977787180560953484e+00	3.666315651454149283e+00	8.074265698277606207e-01	3.910103396013569377e+00	5.302919108836160467e-01	3.393446344896883460e+00	2.210701740152626049e-01	4.536570619912660973e+00	2.401535062039633905e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.382493854942323352e+00	7.211369625292510577e+00	1.677980071661563377e+00	5.202977466668546880e-01	1.758267248586440568e+00	2.252068514151243650e-01	3.948681267998446209e+00	3.390753181554014284e-01	2.494475216921597571e+00	7.274347339892345277e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.878119889222874317e+00	9.899275679955852780e+00	4.472583742279225838e+00	8.925775875012098570e-01	6.102055281528460995e+00	3.786447365515504426e+00	8.468656845780564879e+00	5.346515768783963729e-01	3.476871227089746164e-01	1.394436066040332101e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.555790405280752964e+00	6.873292581421776681e+00	3.368492801233947453e+00	7.490268609850988524e-01	8.796128031499890199e+00	2.373548344558718437e+00	9.444167211975640797e+00	6.075928834755880414e-01	1.059965951433434528e+00	2.629164244918146265e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.385309355664704256e+00	5.809946828909556160e+00	8.715190419652724785e+00	1.183062441654908481e+00	8.227604439012864646e+00	8.378610321594395227e-01	3.767691553681811190e+00	1.377868938751350691e-01	2.806753938898320033e+00	1.035480291501794659e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.634619499664188069e+00	7.360926344863386817e+00	3.960057339658924924e+00	8.038645773775432435e-01	2.255110740805000180e+00	3.879304718768946669e-01	8.403583757947146182e+00	5.776928540335649620e-01	2.117965562018819359e+00	1.203759962635599923e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.085795318481907135e+00	5.929221032653220647e+00	8.451004281582108035e+00	1.136941414299980080e+00	6.377000629671306875e+00	2.623203142685130995e+00	8.733227671003726655e+00	4.190976666981285903e-01	1.111229473207225427e+00	9.854308491337087084e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.057429024783034688e+00	1.486706060363205184e+00	8.693270389316340996e+00	1.189080415236618338e+00	2.957411309817508549e+00	1.093507709816970763e+00	7.947645913683948571e+00	3.737258807396185434e-01	3.657769383368752791e+00	3.550019907547053988e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.355278039800454692e+00	6.440372942279370960e+00	5.158080992181143465e+00	8.197879177638891512e-01	2.819337541897047217e+00	7.127171438660693248e-01	2.665366107533729600e+00	1.427572636512373649e-01	1.230867128646535580e+00	1.372926764062188720e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.327514891411793130e+00	1.008704342063182047e+01	9.194033057140165610e+00	1.250133104002556506e+00	8.524907222510835325e+00	1.582266745312481238e+00	7.159317349445918133e+00	2.963287322040080718e-01	9.959582471784433899e-01	1.322047771782708603e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.828930025366243939e+00	2.526661636562800517e+00	4.291468881519428180e+00	8.551982999971263766e-01	3.471150072244587381e+00	4.860450505376815999e-01	9.393808021051158974e+00	5.948719865724364508e-01	5.192266310938100204e+00	1.320000028031647621e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.156174571507191828e+00	7.312525640298235707e+00	9.359417705331820159e+00	1.269455832034822818e+00	2.942766696904154600e+00	7.473232377934746484e-01	6.769423196891168892e+00	2.895984953027849196e-01	1.035223413774192025e+00	1.309203874270007395e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.680338926967982260e+00	2.836908387810578969e+00	1.971074888087148924e+00	3.356972752732377829e-01	1.172874717826100754e+00	1.512319267953849411e-01	4.133638087993465327e+00	3.336297080109119073e-01	3.535294482121028814e+00	4.393148456309477895e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.746830890105379730e+00	5.374008084578782984e+00	6.928563277809027809e+00	1.087631839982176718e+00	8.454340996664276631e+00	1.208994049822069039e+00	6.417089365422467218e+00	2.970953198018126962e-01	2.512145154427884552e+00	4.613771886982543924e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.652182451860631396e+00	1.438394670927263919e+00	5.587283736790254807e+00	9.129792831097538475e-01	8.169646939798152374e+00	6.294304041329890076e+00	6.750903315321427733e+00	4.167927824198314202e-01	1.171727735653965929e+00	3.973158659334250498e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.702565248430031541e+00	5.066926011468237512e+00	5.021079737336782145e+00	9.234030965262861601e-01	6.898758102348188537e+00	2.111086138466070405e+00	5.718222434591675452e+00	3.527509278231149015e-01	1.139107971572989930e+00	5.495523141425573410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.391110871323089526e+00	7.687276950296833888e+00	6.964961496457261703e+00	1.082306785034574448e+00	7.660923884618869195e+00	1.042846978329996066e+00	1.930375629419064820e+00	1.122662832748216044e-01	2.037198616245535110e+00	1.776409679850756929e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.068657035248293141e+00	4.654301521472198111e+00	7.718864593864597445e+00	1.110620501382431069e+00	2.825845635530150002e+00	3.516459942920959203e-01	3.459621789587109753e+00	1.771038500992350717e-01	4.290470152858242514e+00	4.093527447719108037e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.745689941262391187e+00	6.918400914832086634e+00	8.407647384088725584e-01	2.758651108621092418e-01	5.644024285614493763e+00	1.036917090622011095e+00	8.339827296924166689e+00	7.501124861961898649e-01	1.367438488045137124e+00	-3.916730416367700945e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.717484333322350842e+00	8.701715743049724949e+00	2.713155104747735358e+00	6.065151955384703308e-01	4.225170355884528384e+00	6.191228891059672446e-01	8.760439415568024302e+00	7.161169864038748889e-01	1.349522727422234558e+00	1.418457471149761062e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.104295527588075920e+00	9.212088403350982446e+00	7.101516646831203872e+00	1.063924109340055102e+00	1.990524853162763730e+00	1.026291034003777192e+00	1.586000833133612176e+00	7.233962639881173773e-02	4.898383282208841338e-01	8.704739288843088119e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.003600266789615780e+00	3.643672177915647126e+00	6.933008158630364903e+00	1.072261315673509019e+00	5.662275135759216482e+00	1.124405694088543850e+00	1.000996789685737731e+01	4.603143632955468134e-01	2.982005156471424279e+00	2.332017014355675655e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.067247275019822084e+00	4.734709157517290379e+00	1.017516242610200372e+01	1.209403803767652885e+00	9.434016067409855211e+00	1.687958279820751084e+00	4.072690374372895938e+00	1.981557674640422040e-01	2.651845428296902618e+00	1.178266598133078880e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.377884226167326087e+00	2.528428147344975674e+00	7.681525467392978257e+00	1.235396428780314082e+00	1.478880154551700299e+00	4.857439496829651371e-01	6.980948910584299227e+00	3.353508474124353156e-01	2.487659911409467739e+00	4.457085481292646922e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.642449248627579017e+00	9.790000390163047683e+00	9.863780449012443441e+00	1.294705212500136815e+00	3.481298998572739833e+00	1.042115362073344542e+00	7.651502010248573349e+00	3.140338437111211967e-01	6.355639398158519082e-01	2.162070953141261853e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339995343365081304e+00	9.503482716370001526e+00	7.603266877113264322e+00	1.147069748414506263e+00	2.411153806990990578e+00	7.979323788771551795e-01	8.417896905264658614e+00	4.270913992037597695e-01	8.854561676111605273e-01	9.969751199696805788e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.701826466571382479e+00	6.330455593118646362e+00	3.979187213699411085e+00	6.936671864731248638e-01	2.767064462235624855e+00	2.686688508772936412e+00	9.634683831824242262e+00	6.678083722430707692e-01	3.266891462328965767e-01	6.911626410736846360e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.029666537561547024e+00	8.538014754708624920e+00	1.598487129686364083e+00	5.290783576020013923e-01	9.820743416244576807e+00	2.322491424519209868e+00	3.925574760754697135e+00	2.978596958189676513e-01	9.001659058143656189e-01	2.218368118653148702e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.969953651318379961e+00	5.594215932812979020e+00	8.181413606008673511e+00	1.153515204938535765e+00	5.299901059966476424e+00	1.831789393192691628e+00	9.017423213714716113e+00	4.055831294436576528e-01	1.126433104261423290e+00	1.013220331560254595e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.741553243653514382e+00	6.543632268196349244e+00	6.754108854406474016e+00	1.117291785557766204e+00	5.130195873915316618e+00	1.386050988212588653e+00	2.537945876554362101e+00	1.284531666143473028e-01	1.188440988218387284e+00	2.733934972994444212e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.051590055805640134e+00	2.252766549265714513e+00	1.734189127209826209e+00	4.002137556901039783e-01	8.187124017220957839e+00	3.782389244336662681e+00	7.891586206618408816e+00	6.451191866217453885e-01	2.223719846463168892e+00	-2.371835067786909335e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.045698460298599031e+00	8.035356379123907544e+00	3.783537415122788072e+00	8.278750613737826392e-01	2.187574971198730012e+00	2.933042425708411449e-01	7.449887781453847779e+00	5.045417672791384645e-01	2.374376830586269804e+00	2.381070557878943172e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.129174434764182777e+00	2.552104812901951902e+00	9.712738168110305992e+00	1.241828076772615308e+00	5.543217388389013678e+00	8.554420958656842044e-01	6.943339314399374906e+00	3.269496147836314370e-01	5.929594348278956595e+00	3.472944465244950374e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.032815334348468284e+00	8.521845269202701800e+00	5.566108559312163528e+00	8.756979604834740361e-01	4.890760402892857073e+00	6.375077822960646401e-01	3.369199652370408860e+00	1.496413597382417193e-01	1.595396799774576602e+00	9.547253015726873127e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.057673103657508662e+00	8.049189775280304104e+00	4.345125663149001838e+00	8.640433731267520567e-01	6.496711288577396992e+00	7.276291022979722856e-01	8.645204954033303579e+00	5.363138104732684264e-01	2.021743374740171184e+00	2.497894768901929019e-01
