G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.198089104648004000e+00	3.002787220294523163e+00	5.163353991961850298e+00	8.524291116443980521e-01	6.867661729777321256e+00	4.837907426345454454e+00	4.036034872256410111e+00	3.040058352417643328e-01	7.408660757942246988e-01	1.018975638208547085e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.935334821677251682e+00	7.208793875967832498e+00	3.301978602937551521e+00	9.659106391991580942e-01	6.749461792150869499e+00	3.397980033342125505e+00	6.534519343889855669e+00	3.971203874939140954e-01	7.517243378699209888e-01	1.151929591886971860e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465527777067556325e+00	4.877297989176692106e+00	1.032846127440817519e+01	1.321340184592877831e+00	4.000818205533150262e+00	1.587034475095813413e+00	5.682000868301214425e+00	2.389156561820390268e-01	1.150761139876236072e+00	2.824049468424080889e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.169344692454314938e+00	6.960236011115669363e+00	8.571562627193664241e+00	1.122695679730402407e+00	3.254762675602358435e+00	3.712151708173054288e-01	5.945827815815767359e+00	2.545499445335296373e-01	2.328263587877266616e+00	9.226290619541144267e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.363911277375965625e+00	2.051302574443476079e+00	6.552730709711348744e+00	9.866882568545717325e-01	7.325081294543339894e+00	9.643275545128260351e-01	1.027836389737828959e+01	5.289282567987365624e-01	7.801469430449568421e+00	2.675438270430171572e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.698879909922849762e+00	6.923437916553312199e+00	6.498114093697022753e+00	1.051331101292043213e+00	6.667493660059750304e+00	1.258143843291208874e+00	2.036095046360328009e+00	1.492332658932745970e-01	1.933880621607819039e+00	1.614716439842690754e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035489277054435497e+01	1.006881146080881528e+01	6.384566052499533129e+00	9.408986169280773026e-01	3.145892926186750760e+00	1.974847198316447283e-01	7.177164726913019877e+00	3.690199737589500706e-01	2.165503771624555984e+00	6.332013797273586819e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.230621034143516646e+00	7.531566804546372396e-01	2.605908439863173331e+00	5.819501589642055439e-01	6.706426050224671975e+00	1.613327569398901318e+00	4.755044756921170901e+00	3.613637095765702134e-01	5.733424369208641735e+00	1.710432776167955526e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.752574834276733551e+00	9.663159923642030691e+00	5.917162239500073362e+00	7.696984930992519791e-01	4.710157283297160546e+00	1.507671909080084527e+00	2.097641663020779035e+00	1.200664968240208186e-01	8.047483650955248313e-01	2.380162208087885922e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.732709534772729043e+00	3.853855492646648173e+00	1.659124483854153009e-01	2.778510752509617543e-01	7.293721918623209177e+00	8.248586232384577110e-01	3.163892863987788129e+00	1.440747772756545975e-01	4.028284645243775941e+00	2.554796901981550294e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.996003661554133002e+00	8.559943019708468270e+00	4.569849009682123153e+00	8.714378677508419768e-01	8.472338806554551738e+00	2.814142762780774021e+00	9.639729907826778188e+00	5.839865018819377918e-01	8.204785463780082111e-01	5.728546686037987445e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.018714930897708904e+01	7.712795030334672397e+00	5.284223266237722427e+00	1.071950387353824530e+00	2.710260734214251510e+00	4.893744741171186519e-01	9.082872203446763493e+00	4.483842387111419692e-01	2.382869142854413536e+00	3.069346681948969535e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.219235227713695302e-01	5.738947141602359636e+00	4.037583636345436489e+00	5.162856680448386637e-01	1.702525089952134696e+00	8.158978754346004614e-01	9.075157210257007279e+00	6.517114328030954029e-01	1.072806881457637251e+00	4.003739674714295038e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.205798627727428851e+00	7.060794357166254365e+00	9.320326614922437969e+00	1.273475768566818989e+00	8.458000726847224371e+00	6.200185334392462888e-01	9.890928491019899127e+00	4.493904161391141794e-01	3.069445934415566235e+00	2.927840466959629184e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.143356528640492531e+00	9.056443191311693397e+00	9.317726470250741855e+00	1.232937270668516216e+00	5.896697323970109039e+00	4.433193893395896978e+00	3.538663645589717355e+00	1.539649524724079066e-01	3.143295228316799750e-01	1.249559864445207502e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962930923702266739e+00	4.460315425099758535e+00	7.237519656313339489e+00	1.198105586040881798e+00	7.303167897561793964e+00	9.809271283610858649e-01	4.278428294976027502e+00	2.465796097840732559e-01	3.838791284352280453e+00	4.373484003863321590e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.153619009509638360e+00	3.709408775934083025e+00	6.133545869613180379e+00	1.006197485283669257e+00	8.044918936006370203e+00	1.559659957519819118e+00	7.115185403128680974e+00	3.293739053624937796e-01	3.106292956558076135e+00	4.094019843811111947e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.006918736758152377e+01	6.225285134393630848e+00	8.822702461976378530e+00	1.156761609558865089e+00	7.804506972841549484e+00	6.315722903907073915e-01	5.453467382612016578e+00	2.505743080002015288e-01	2.820040019720478686e+00	4.638080863696233402e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.476550744315224595e+00	8.104908659697890982e+00	2.315623646519756829e+00	4.589809352610620952e-01	8.722123696410374549e+00	5.780046742499624024e+00	4.566957665670324573e+00	3.799852545260684611e-01	7.479746153827138144e-01	5.945877884736406882e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.841720862946569781e+00	8.497843947862236291e+00	8.825360740200363097e+00	1.238840689012433716e+00	5.895738645206455075e+00	9.690911357513130042e-01	3.453403648402940007e+00	2.323070106508415555e-01	1.178332169245884353e+00	1.323984622682926604e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.228493056862973276e+00	8.826097469323819666e+00	2.366488887132868868e+00	5.674527754757197062e-01	4.430295209956813807e+00	2.387668330326461197e-01	7.200598635309460427e+00	5.698975142805838834e-01	2.311933719092129635e+00	3.904564189156377318e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.732875359327941567e+00	5.128040695423950801e+00	7.742017368695490731e+00	1.107490972104666405e+00	4.830343919130534402e+00	8.358276624685323508e-01	6.762235042802382523e+00	2.475535052336571840e-01	2.506376372620785720e+00	8.173545608649985805e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.488553459252719868e+00	8.196309196721861312e+00	3.654220660061660908e+00	8.161310783777064870e-01	3.118598082008690042e+00	1.890488238465734272e-01	3.133468080270603195e+00	1.730071991779514318e-01	1.867073497079959399e+00	8.423314278700992919e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.373597022433027171e+00	2.392852354414163774e+00	1.022931099604987004e+01	1.154217890719695827e+00	6.440555951607232821e+00	9.485293684949219761e-01	4.661463099516832465e+00	2.625833070526482627e-01	6.573686681430496392e+00	3.442139291182036431e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.982126188044768256e+00	5.529142685100747023e+00	9.808335845739296843e+00	1.225540878759936669e+00	3.521201836140544383e+00	5.219874263134033354e-01	6.768286525118668351e+00	2.460406953048391854e-01	1.466331698895115609e+00	9.599366445007671000e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.975861666690209795e+00	8.853492493038259692e-01	2.423042937959309029e+00	5.066717033923654467e-01	1.012242198804979054e+01	1.429042843167991794e+00	7.203926720907565695e+00	5.485086723543778353e-01	1.218536572526566530e+01	-1.100030395890179147e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.744690224021499425e+00	3.508195670658306398e+00	4.407308868461750961e+00	9.731095115286236830e-01	6.425975889276358544e+00	1.183680037400953067e+00	3.460074065854550796e+00	1.592398642653722607e-01	2.954955090611589785e+00	5.345075982687862437e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.898526548409158465e+00	4.803492200917832911e+00	1.022888506918141083e+01	1.152527698123029021e+00	5.868526271307072051e+00	8.349107317070332268e-01	8.578002813457517917e+00	3.134616768019855559e-01	3.892139130459109087e+00	2.901265226463562996e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.773744351953189913e+00	4.999483684417147522e+00	5.832280209180620290e+00	9.159542284797074219e-01	4.262046769192214590e+00	3.049362806354511957e+00	1.661375830375979135e+00	3.624313135824581977e-02	7.637486621485103377e-01	6.731152033487533437e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.051986238112247563e+00	7.239910579128771673e+00	8.944602524348187700e+00	1.128812619473684276e+00	2.528758751948063654e+00	4.043519631453825758e-01	3.732343949001261318e+00	1.943903321685264696e-01	1.034424147050714504e+00	2.731672347764021680e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.483197657278648052e+00	5.460145533301925980e+00	6.361582496782646423e+00	1.047982104493617062e+00	6.942074678803633603e-01	-8.013884082291378164e-02	8.298418275220251772e+00	3.341399882041076741e-01	4.207097859434946407e+00	8.591359231953674125e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.326005909273138883e+00	5.267730886051856132e+00	5.941998877844581806e+00	8.786243302812596356e-01	4.062903429923956367e+00	4.708633910044937032e-01	5.519260937100569642e+00	3.819854378110116300e-01	3.584677715107065676e+00	7.579963896625224740e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.969846888470652146e+00	3.336072112145176405e+00	4.044389394401726179e+00	6.471008608704501563e-01	2.093961536314558280e+00	3.129008750028509089e-01	3.025075308892684056e+00	2.756894612923376231e-01	3.575702955003311256e+00	1.205767632891237978e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.102062850610775691e+00	4.497855593110151595e+00	3.513708215542377999e+00	6.773766827619006614e-01	6.340334208555961304e+00	9.392032649041803793e-01	7.426854371729905147e+00	5.011804685308380858e-01	2.736164737665233826e+00	5.602070860846637690e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.052464087609146670e+00	2.343196833623397701e+00	7.893113715062601621e+00	1.001222785779126712e+00	8.640764461851370370e+00	2.334180216795711971e+00	6.205663012828764202e+00	2.398100766504013270e-01	1.771646783484466248e+00	6.408381626055869029e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.741656732219065251e+00	1.161261511695386606e+00	4.406202707964537169e+00	1.051867133094374740e+00	8.264592256485622457e+00	3.384102789829877889e+00	8.418427251352403218e+00	5.567769637836664787e-01	3.440189925991067543e+00	1.466596189546239548e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.779473853970992003e+00	6.400641395397519418e+00	5.950502244265347684e+00	9.196744766435362983e-01	5.875739722535475273e+00	1.170818611729590675e+00	6.639085141344596153e+00	4.793639593387601927e-01	1.502604032450724159e+00	5.359204637827604811e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.843893347828104545e+00	6.988111338353216517e+00	5.357743770146654150e+00	1.044531231301253804e+00	2.112666221243624687e+00	9.153106694039858660e-01	6.406958693932905291e+00	3.333293872378572109e-01	9.152022045779533155e-01	7.083332823984237470e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.154870726285267324e+00	6.903507285472935351e+00	6.167663371108702108e+00	1.034113605772367661e+00	9.641191295990934051e+00	1.423250463200109728e+00	5.692635701566985063e+00	3.526537262791795690e-01	2.052458959874160715e+00	6.074683557576822102e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.741196001812049365e+00	4.799901515438581789e+00	9.045960346433302490e+00	1.210385844798704591e+00	8.970036959020282197e+00	5.420688930950205098e+00	2.606274370648929306e+00	1.135322085790319985e-01	1.225927936664242823e-01	7.234189479467175055e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.754985563670164339e+00	4.457396132551277645e+00	9.543498362879420327e+00	1.136970799849326363e+00	1.707580692836310643e+00	4.207281230034582431e-01	3.795255063019560282e+00	1.761876154139145056e-01	4.189489380729859214e+00	8.321406336180308116e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.874822560095598334e+00	8.819270230225646046e+00	4.789960168065766410e+00	9.509819662703632437e-01	8.277824942537304054e+00	1.070700544504872953e+00	4.908754325820144260e+00	2.717782393097873950e-01	1.603075190310407905e+00	3.740638831644824136e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.403585718379752656e+00	5.743052990585203688e+00	8.491889975059313755e+00	1.173788993197730779e+00	4.247137925702705097e+00	5.173763088040046476e-01	6.187132161147162357e+00	3.447101012907158868e-01	2.638743544379912986e+00	5.303674052660105609e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.087044601477751726e+00	5.321768551487049415e+00	8.414708009541307376e+00	1.177752744587257316e+00	8.889193299327995845e+00	1.356006337699429576e+00	5.896519278648033158e+00	2.611376970504010187e-01	2.620489405029501562e+00	5.991364406357454486e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.911303471817958677e+00	4.498005233667909941e-01	5.824214084638732025e+00	1.005146733197683551e+00	9.746409039088007376e+00	2.581847526053084874e+00	3.430408557513538792e+00	1.865813096628142487e-01	5.996031695449532073e+00	2.973918700806260085e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.560980147411161312e+00	2.813279400987815482e+00	8.500131582536925023e+00	1.242676479924618826e+00	1.124716773909906209e+00	3.667376787734862864e-01	1.548979939720291688e+00	6.130304756598900506e-02	3.874153321527640248e+00	2.679733538330736131e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.978566855795092394e+00	3.897842791764236203e+00	2.632748861637580706e+00	5.572801055207203813e-01	9.150795919586560245e+00	1.078212811216232803e+00	5.698905416017951531e+00	4.008217182262160949e-01	3.724653694428596840e+00	1.561122391093270334e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.990432919680655832e+00	4.293933020363375874e+00	2.202745387720419945e+00	4.831339820727232337e-01	7.362113874251161150e+00	2.554861172571685213e+00	3.537014168197943231e+00	2.474340061540193925e-01	1.244089779936319307e+00	2.646549370143611579e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.280089864301865887e+00	5.565960191275373781e+00	9.218004242071447862e+00	1.145133748412027419e+00	9.460054815724467048e+00	1.095030020685808347e+00	7.192607075582886367e+00	3.499251381741159683e-01	3.603820593730308275e+00	4.580598500916321925e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.559400792114594481e+00	5.771450679644344106e+00	4.569784587024485312e+00	8.409230542474290804e-01	4.776693447780316681e+00	5.951934845547974806e-01	1.825288830342208790e+00	6.336999835493073441e-02	2.940018044087557847e+00	1.375705312670667535e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.025277840775878246e+01	7.077589324768106316e+00	8.922048342210960215e+00	1.191451313228016895e+00	9.003087386630745925e+00	1.041969655408942597e+00	6.567961620948659984e+00	2.599365751483864728e-01	3.012596569621731835e+00	4.024310840311703386e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.655946464532773277e+00	8.287852907637791589e+00	9.664604534535406799e+00	1.234675237030867567e+00	2.216161606469992940e+00	1.572501847913646000e-02	1.061874476702261028e+01	4.613656471794275737e-01	2.303220910920986686e+00	7.863208671738592948e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.320146922065926987e+00	8.576300125215050585e+00	1.976932777709117239e+00	4.356841401061893326e-01	3.988933865300125170e+00	6.065309400224068170e-01	2.856312291658245517e+00	3.063599548263442052e-01	1.527684281876218186e+00	-6.967269131966233320e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.808087294448574855e+00	8.011251399784891092e+00	8.514621716744970925e+00	1.188196028210889432e+00	1.966083132411273526e+00	3.097324238316558898e-01	5.577063972932412739e+00	2.031987464691338008e-01	1.343906367591671369e+00	1.753211615813729640e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145363826197709045e+00	9.085331059761569961e+00	4.657617703864042724e+00	9.494915730336538351e-01	9.838959854980899422e+00	8.873514987723810643e-01	1.024673639848083795e+00	1.167111149875199733e-01	1.299263012330997391e+00	1.308939492212342293e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.976329611393991215e+00	9.099703607414137974e-01	5.834086146561759278e+00	9.867396390334693956e-01	8.216757032242139047e+00	1.075528548176879040e+00	6.800256434001878070e+00	3.680066675549535926e-01	1.558196906247196267e+01	-1.249539356286986924e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.190321066891504964e+00	3.104050755942140416e+00	7.536788882931043432e+00	1.059349184677823130e+00	8.224007367577325311e+00	6.151129777406880272e+00	5.782373839427926931e+00	3.904399532513500581e-01	1.125024240368734496e+00	9.949352449420645339e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.213582342616574605e+00	8.040774352602362285e-01	9.345264967404718348e+00	1.232535807288279051e+00	8.817059395997178584e+00	7.611671820607718075e+00	5.116443082041239876e+00	2.192345196171467947e-01	2.287723725314858569e+00	9.885464303735596037e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.227156284294260935e+00	6.593716414879541077e+00	1.080756644478911621e+00	4.331733199005012303e-01	1.433135430608126315e+00	2.843877931386564195e-01	5.874694062586890198e+00	5.600557358679385533e-01	1.532056237554128897e+00	3.513253609086702117e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.789780303478156753e+00	1.011836770403851560e+01	4.535336172142384825e+00	8.289421098664457865e-01	3.942000848510089916e+00	4.859858153178506224e-01	9.605845098737965770e+00	5.748846754607688236e-01	1.505565103186756737e+00	3.198877688519478069e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.870430836956979093e+00	3.244436584392038192e+00	6.988351859084562356e+00	1.061547681717194713e+00	1.792773737926689703e+00	1.960187285493875109e-02	3.928262168417764766e+00	1.441835701762832767e-01	6.045354008396156331e+00	6.093505742329868857e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.502672102762726114e+00	1.032444362302717877e+01	7.109433034954358632e+00	1.141795690763815596e+00	3.556241144210059879e+00	1.354492847486625351e+00	7.682168214394899941e-01	5.317351644214998729e-02	6.542073049531309525e-01	1.376710353539647080e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.798005260251585469e+00	5.280781772781835137e-01	7.247810426620755031e+00	9.508948836695042539e-01	3.174729911017902584e+00	6.306102995321185567e-01	9.270650090926729092e+00	4.917543357867256715e-01	8.242189382204845316e+00	1.433538835035929049e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.375229320617002315e+00	9.058963489229189037e+00	1.374587467725496115e+00	6.626289622320132855e-01	4.723553616272250899e+00	1.419772917337092100e+00	6.566403376653800805e+00	5.289276035574403956e-01	1.062511166963632903e+00	2.409151406933675854e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.850960478822159416e+00	4.392035220990599065e+00	3.513124101311719816e+00	7.850971969023746722e-01	3.880107237371695827e+00	4.133431605316988389e-01	1.009403765944914788e+01	5.917755406428825138e-01	4.740091988953757607e+00	3.239339569512345723e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.005153268933348443e+00	1.964932353979606416e+00	3.671341342103370042e+00	9.128133387336270221e-01	2.069516059657514617e+00	1.739419711459505857e-01	6.756726310461978358e+00	3.911823504674039054e-01	9.141580408353526366e+00	4.094170651285822249e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.166802896992651384e+00	4.229313429376019506e+00	8.759096728981827340e+00	1.257951290150111978e+00	2.775287702259139344e+00	2.263144335496665160e-01	8.619034918855797756e+00	3.751774904287924484e-01	2.821862442896923007e+00	3.503289348878506071e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.157425545233351727e+00	3.183270636232979456e+00	3.034433813131893309e+00	7.750903205061101531e-01	2.044326829374852661e+00	5.158725389618834534e-01	5.330842409134954885e+00	3.799079225597077891e-01	3.499411666254444331e+00	2.346944023408678581e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.968024540602471006e+00	4.939634325375076962e+00	2.580313365338666287e+00	4.504507776086822401e-01	1.037123046894018685e+01	2.090215865353796332e+00	8.250548230044410403e+00	6.298299645799948498e-01	2.524825020309528600e+00	-4.407389987131429820e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.791570857744380074e+00	3.902971100548343841e+00	9.772812606509583944e+00	1.244883925446572004e+00	8.444405140890964390e+00	2.238686560828531125e+00	1.000956104512029299e+01	4.652676340201763461e-01	1.853725257772998569e+00	6.458342226734201663e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.478241750084571260e+00	8.563490240676658871e+00	8.292436385031118906e-01	3.240754076951334328e-01	9.610210734165599789e+00	6.404033260282277595e+00	5.702795453750492349e+00	5.553848951218834928e-01	2.031740607234655271e-01	1.836546398147946568e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.708966184658972765e+00	5.494215876495714745e+00	1.128319521946641935e+01	1.151384615960316937e+00	5.346589337395936781e+00	7.321293297017862356e-01	2.413361471736029884e+00	1.142734263978588960e-01	2.923203679345813821e+00	1.467852851876906950e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.885684128884814292e+00	3.937112050261300844e+00	7.605189734651407463e+00	9.224991768550743210e-01	4.101593761211513645e+00	3.596976144091288963e-01	4.364379848980021848e+00	1.607656851633223472e-01	4.437119486339998531e+00	5.255500306723136505e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.969814553071461916e+00	6.486145681314354761e+00	8.465724572956046856e+00	1.211405659022228631e+00	7.932715312553917819e+00	1.011425543089093271e+00	1.720899363538459514e+00	1.224789441749538771e-01	3.279239819303723991e+00	1.094971168447077980e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.945654858652076769e+00	8.067769963516187914e+00	3.854827327998171960e+00	6.443938787119052325e-01	3.892307730093625739e+00	4.208932807143390131e-01	3.175561672098292654e+00	2.535599524720237308e-01	2.923019442277393853e+00	3.733923014888401726e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.236273954564188315e+00	4.058331532970718136e+00	-1.717451059535519686e-01	5.019902142891670138e-01	3.737644417259708085e+00	5.632002856828551840e-01	3.839203585422439780e+00	3.498812922335339248e-01	3.591509708711438709e+00	1.718978817090515698e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.704668937737448431e+00	4.948649488283879627e+00	8.320941389609206595e+00	1.143940418382469293e+00	2.498262662891424402e+00	2.780323947042472321e-01	5.899841100762677648e+00	3.369554431776400905e-01	3.193018666290293961e+00	3.682212689647598736e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.363676487582422325e+00	2.136454228482772333e+00	8.789952873237105280e+00	1.294313322907212127e+00	2.406199298835213884e+00	2.059299405250117898e-01	7.153058827403953934e+00	2.719120060295885932e-01	9.163827372966174778e+00	2.546674089529361029e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.107828489958542661e+00	1.696230476273885568e+00	7.623889989473700446e+00	1.124599367080889811e+00	3.861697538646777339e+00	4.546356719131799951e-01	5.097738560368433092e+00	2.608027647618490485e-01	6.639972450390358993e+00	2.913738275367478980e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.459962786967204718e+00	6.176560586092870508e+00	2.598095066934889896e+00	6.192667452176168208e-01	4.119986837510154487e+00	1.247247447638287099e+00	6.327819044985769636e+00	5.113406475056687661e-01	9.209895268715524441e-01	1.727377382679409490e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.882602214838409616e+00	2.678513446856600755e+00	8.160657683309946009e+00	1.134014232341775008e+00	7.249921463407734024e+00	1.519553053345291671e+00	1.388614883375026032e+00	2.259397451900785336e-02	3.984905163977152665e+00	1.320214351281292720e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.558103880778372918e+00	6.213043028323658845e+00	7.690398645052680671e+00	1.228337625273183908e+00	2.320187871733945695e+00	6.617231697039567262e-01	1.943603054381568551e+00	5.164931294032226727e-02	4.085510547266512638e-01	6.803113765433545623e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030557185524050112e+01	8.122287432959449660e+00	7.136776871812190670e+00	8.884815942595514215e-01	2.675238539556785256e+00	2.840820314274190572e-01	3.181554229806424772e+00	1.354683613177634083e-01	2.046636793434307044e+00	1.104264981315541405e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.730256275477842109e+00	1.466916785800195466e+00	8.474112547427123943e+00	1.216215424400498790e+00	8.476237728640340308e+00	1.098632514119159964e+00	5.738087657198704505e+00	3.357998442343586021e-01	6.904349998760959117e+00	3.784549078869455241e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.398418063861264216e+00	5.266197044499022262e+00	8.864471642201145585e+00	1.238942895371622832e+00	2.013836572782986334e+00	8.395499244996910138e-01	2.852734054217895387e+00	1.181494507330681093e-01	9.658973659783570698e-01	3.452031270852987888e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.180747201130206037e+00	3.828084757264727855e+00	6.382956806282580331e+00	1.027863886504955637e+00	3.760570263158508286e+00	5.414075991302723656e-01	3.170842226898080263e+00	1.833256816171086601e-01	4.371215082780737227e+00	3.009601948963498974e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.059935552104119161e+00	9.213116161426494699e+00	1.961242643346114756e+00	4.242554270332098976e-01	8.967009958130175207e+00	1.564053852401951383e+00	4.806552536481221161e+00	4.098699000238366086e-01	1.122176199341782699e+00	1.171461471022496315e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.770432867117654574e+00	4.474563180412048702e+00	6.151874534736124112e+00	9.194340550142556800e-01	2.524990208521693091e+00	6.677923527391421699e-01	8.480318823882095458e+00	4.662619221511974943e-01	1.921314461454302736e+00	2.321852706242965025e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.868542458318692034e-01	7.979292101775299351e+00	2.131728205809535481e+00	4.667414473590640878e-01	2.045111663117222367e+00	8.749115656243188210e-01	7.302811400009048270e-01	8.125575590262450187e-02	5.850876950651510144e-01	1.327077463037245275e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.287352774065573691e+00	5.667706564625313526e+00	4.025682126232895897e+00	9.842547901621347961e-01	5.402069550398813647e+00	9.363966758386248479e-01	7.403492923754392052e+00	4.301327398948264769e-01	2.318188962004375853e+00	2.146922338638363459e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.881132408388998201e+00	2.125144530948270383e+00	4.987904758329394284e+00	8.266977514951510120e-01	3.973574869855705849e+00	7.129072820422918122e-01	7.949161682595470957e+00	4.242884421838740705e-01	8.250120326332680776e+00	2.622261553445540683e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.331377536507869053e+00	7.179928008679990370e+00	1.844858769432591306e+00	2.668572104705594361e-01	6.972283228142678979e+00	9.078390345230675784e-01	8.214590957832095697e+00	6.593065691270784123e-01	1.900660940744175242e+00	2.037187998612136064e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.879150832031009521e+00	9.152410150188931226e+00	4.782167732509297053e+00	1.039827185100006268e+00	8.808013304596595816e+00	1.325881636565676924e+00	9.559349250160305900e+00	5.960155945665031041e-01	1.289664306134141958e+00	3.117371128940392699e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.148798513439354352e+00	7.192210153409333451e+00	2.017104681394612964e+00	5.601749304509908711e-01	2.417515107390785456e+00	3.237311249745934427e-01	5.793885084627121707e-01	1.189660265181605309e-01	3.107182929669560778e+00	4.403239144123616278e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.849588355942814566e+00	8.442253561991359234e+00	8.070180051306849123e+00	1.124152774520876141e+00	6.499616873917523741e+00	1.115382083520870538e+00	2.785596643942924278e+00	1.329001033274980481e-01	1.511063324544011044e+00	2.780933530331603176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.949399879753429765e+00	9.548017556054649191e+00	8.773739295214818767e+00	1.334123382802437474e+00	5.387771958415170204e+00	6.964187930115860459e-01	9.228374927757077018e+00	4.299025291917490388e-01	1.401006292210317472e+00	8.147261167177171082e-01
