G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	6.507526540064856313e-01	9.751147173124056877e+00	2.060485488489869788e+00	7.755405320105987599e+00	5.805874166283755411e-01	2.660469994452322240e+00	9.229647231565323018e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	1.232166678469100551e+00	7.830568929840764802e+00	2.263486549934486280e+00	9.222543968571255135e+00	3.935161874888315481e-01	1.840122027344784028e+00	6.995970207621344805e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	3.058818340030326488e-01	9.709443554074525196e+00	6.442135547103789328e+00	6.151960865012352286e+00	5.794601638443129810e-01	3.704544567183389869e-01	1.469640495736469210e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	1.248804537466454256e+00	4.965987722532655191e+00	5.667494566272776035e-01	2.627571526647676237e+00	1.095538814111434028e-01	2.998462633371116404e+00	1.578959117501516740e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	1.082255699697886930e+00	3.501752257171236948e+00	4.188493552910361184e-01	3.416471239721695863e+00	1.737304757682558431e-01	4.375725011810885690e+00	5.119610943857373364e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	1.171053253062130040e+00	8.181420498299370792e+00	8.179452196131467012e-01	2.782609390728140841e+00	1.285089735627556184e-01	3.079877555478125029e+00	1.153427939204887842e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	7.565938549796924484e-01	3.938873614443747506e+00	3.917793983087761722e-01	3.223690468685650679e+00	2.223796053881051948e-01	2.679061480381238258e+00	3.186578696996472670e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	3.182514252619972339e-01	3.691325604198811394e+00	6.159013994518925950e-01	3.751346336394291381e+00	3.518871287501874612e-01	3.477713508779660234e+00	2.780789936015744257e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	1.118269375535197785e+00	3.093379609866900193e+00	3.908191366242277920e-01	5.990790244478970905e+00	2.934426077688431223e-01	3.354327649325008043e+00	4.251402511691349528e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	1.173005951629634502e+00	2.158711745446776575e+00	2.303244672598278864e-01	6.298204528443352324e+00	2.891741747065598722e-01	9.062327303287084135e+00	1.739170101050460382e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	1.123522763120627044e+00	3.320154549304705327e+00	3.827601460453992077e-01	4.848850466312356389e+00	2.356387648989883843e-01	6.576124257716052135e+00	2.706401863786072060e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	5.513958153052154199e-01	4.190582083966007509e+00	1.302704753563276308e+00	6.540929278128139401e+00	5.257041991584191498e-01	9.001061014726424725e-01	2.133232670270298337e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	1.129023821261880833e+00	7.064206101817718242e+00	1.398677713012504098e+00	1.740201144465572503e+00	8.389799237484456274e-02	3.839084837947893458e+00	1.321736628222971666e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.138215555892685416e+00	1.562907747958635074e+00	7.222120475839114428e-01	1.788755007022815313e+00	8.584281312795509489e-02	7.548770480349991097e-01	6.665924521453013618e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	1.071198366528840484e+00	2.904916558951569083e+00	2.999261254629602691e-01	2.539178898397045359e+00	1.312017811305936088e-01	2.594956839780451219e+00	1.123853551007700569e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	1.136102178643283667e+00	8.274040872401105418e+00	1.283194448795898168e+00	5.666031946914378281e+00	2.715288784621439078e-01	6.583836977357294451e+00	2.411206764611110165e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	1.178526198948245396e+00	2.333035845227172000e+00	7.573346869421478944e-01	2.929052999285648884e+00	1.332857975900653413e-01	9.987118922991187198e-01	3.463955211462680150e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	1.041156111813920981e+00	4.087905202399436000e+00	5.815031015914703394e-01	3.549950004879276921e+00	1.889628466073041413e-01	4.257816111199957732e+00	4.503740508893527283e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	4.621384233700163713e-01	8.784188193581154991e+00	1.337833555795116203e+00	4.601495323506709312e+00	3.927370645591501397e-01	1.358736252939452660e+00	1.331768590077173908e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	9.467338361163072369e-01	2.388997608191254951e+00	5.686215352252141919e-01	8.312036230893353306e+00	4.858941514710345411e-01	1.581979552382152932e+00	3.889881435412628208e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	4.415497216040080164e-01	1.747723321966645704e+00	8.621295220995747188e-01	1.119389983520546084e+00	9.718715744276443247e-02	4.899240035936668902e-01	1.360777695932405829e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	8.758555203014440904e-01	5.356925455294338612e+00	7.614184789578352097e-01	6.840194637498344221e+00	4.281295243305616172e-01	2.369517393512488024e+00	2.515243376851187818e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	8.744766690997799463e-01	3.728632512906057794e+00	6.552225201144371569e-01	7.014397676376889379e+00	4.385829451527990530e-01	8.174359517540029429e+00	7.024256809750682728e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	4.191276382517299393e-01	6.065418556670728378e+00	7.634593550424869646e-01	8.188364863300648722e+00	7.188563241790169034e-01	2.374308439353587374e+00	3.522836698620894491e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	8.159545645219200560e-01	8.233631440586426820e+00	1.448696101842126716e+00	9.388850753438884311e+00	6.177840979681292755e-01	1.185304676913545574e+00	3.025185632482579878e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	4.998108697179248217e-01	2.231330488308470361e+00	2.582815547251103294e-01	1.177513608489622943e+00	9.888228652341068958e-02	2.699234976482990600e+00	3.128171617401637739e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	1.158365428886226400e+00	6.220945927458744862e+00	1.042100395556873949e+00	2.380209136220218014e+00	1.117674748363625542e-01	1.425674731400057516e+00	2.823066384175966004e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	1.226812131567622810e+00	5.553591882482539432e+00	9.157909790024413299e-01	8.974122129990661278e+00	3.852999181397206430e-01	1.348946616102907115e+00	9.651368826574225901e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	4.310825474593638629e-01	2.299607709226946906e+00	2.601297883157925317e-01	5.118565408878020584e+00	4.465601905595883436e-01	5.826739057665755617e+00	2.235593420658545799e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	1.232483454814684132e+00	6.622531196105216900e+00	1.429564326713101297e+00	6.081790751048518295e+00	2.597298401459541273e-01	3.186829615898731038e+00	6.110576028305605423e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	9.721451935498811592e-01	3.453128627820952978e+00	1.569699312577745198e+00	6.974038828004530011e+00	3.968053862778710972e-01	6.784320394716237823e-01	1.175222251435943610e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	7.622264116474309903e-01	5.396269625533261838e+00	4.283813166770703340e+00	7.112337454446330476e+00	4.888219488110251421e-01	5.327021218268236380e-01	7.392380801492978160e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	4.414398222828107565e-01	1.754013855545103917e+00	2.228592214173859276e-01	9.394059125977694436e+00	8.136669587344994570e-01	1.823203908106539428e+00	4.397549076524015499e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	9.571408110442202188e-01	5.133811607224720852e+00	7.821489606276448292e-01	9.979810978621314277e+00	5.779764663321638185e-01	1.443966753977425466e+00	3.654547685975277904e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	1.152659032575747311e+00	3.768430360932780943e+00	5.124927802993775039e-01	7.485653432284782305e+00	3.526628884133014563e-01	3.507664853126867044e+00	3.583926568022598458e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	1.102140080642869613e+00	8.400006309235731550e+00	2.879013184417059890e+00	3.585397689893942808e+00	1.792613428951508603e-01	1.859938080403860994e+00	1.215896874715567844e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	3.891015666278520579e-01	1.505379170846943726e+00	6.818438007298950332e-01	8.917894178442573150e+00	7.984146051119834775e-01	5.547434506084393258e-01	1.150602280357504448e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	4.306105493461779288e-01	4.765810966845697827e+00	4.217049013278098890e+00	1.447148607568470080e+00	1.256917389298091436e-01	6.543860103184016008e-01	7.638898977130477164e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	8.708642724656617817e-01	5.131557141604126571e+00	1.233407409074937844e+00	3.077594270594852244e+00	1.935890199867729422e-01	9.889251372945178087e-01	1.323348424155262437e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.567599593325839979e-01	7.520517326024634741e+00	1.193741021394466362e+00	9.066217467540234054e+00	6.264329416118253890e-01	2.620202030836693563e+00	1.162718196370643581e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	6.793604334134284439e-01	6.165338321453721626e+00	1.361082377521590558e+00	3.308403550450818020e+00	2.428004494716957673e-01	1.288727758860078731e+00	4.907459129192298652e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	7.402431535097964144e-01	7.008124081779446790e+00	1.419967795153533441e+00	2.979698668097902292e+00	2.092496034332096966e-01	5.310917533964317094e+00	1.666381176872799574e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	1.158359249430331639e+00	7.993460135560765067e+00	8.713799146362024572e-01	2.237886906854612779e+00	1.054156658961451776e-01	2.760629278708634171e+00	1.536241048920190755e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	1.221066860612605831e+00	8.762991543526741367e+00	2.117358128660823624e+00	8.732007039833066031e+00	3.789493923939102338e-01	1.632523617409024519e+00	8.002558925837707227e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	8.730033021831621332e-01	3.826166930592443283e+00	6.812707839819388544e-01	5.500006189747677077e+00	3.442295963597102326e-01	1.790876481027881439e+00	4.095953910584530511e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	1.207764305788783687e+00	5.844800741920414211e+00	7.251230407597338834e-01	7.066347327737146244e+00	3.107208717142450061e-01	6.413477779980980564e+00	2.442403836649646165e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	7.860195142848399597e-01	8.558632501382426483e+00	1.874052391329012579e+00	3.152498883928237294e+00	2.123556905893722591e-01	1.196891005717471756e+00	8.122633277331370305e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	9.373390015827109956e-01	9.906314626587931826e+00	1.499116396471808832e+00	7.827626302399838032e+00	4.625012314945173286e-01	1.505521445987427764e+00	4.190517994692630199e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	6.733257151241750504e-01	9.000653581756623112e+00	1.030540445829319474e+00	7.833903882249849460e+00	5.784386782769972424e-01	5.939841391426468498e+00	4.425380690443307674e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	1.059654463733491925e+00	4.350180134915103913e+00	4.566954927398569342e-01	3.820313370410708842e+00	1.994313534134337373e-01	1.026201306873288921e+01	1.827819692049142963e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	1.238888157476501384e+00	2.753065082832180988e+00	1.185986593404236400e+00	4.687645530795565563e+00	1.982953793075982185e-01	3.834476309322587984e+00	6.794002478101009990e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	1.035307675957830353e+00	5.410643715253192987e+00	5.781085950378501703e-01	2.898745454308385483e+00	1.547392741183326315e-01	2.755628810433720766e+00	8.357497702892392466e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	8.267549858993267220e-01	7.673508467817163670e+00	1.415123942698162551e+00	9.786809095860546037e+00	6.389738523346499832e-01	1.679827910628727050e+00	2.115024163839573368e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	1.063292684693968537e+00	5.434215136481696184e+00	1.637252607672511573e+00	6.811216358195522957e+00	3.528998136086202719e-01	1.121561559772003225e+00	9.499667903924218226e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	5.198259849192018445e-01	5.345948341061541598e+00	1.043531284821697547e+00	9.400589121699734818e+00	7.735506424813276549e-01	3.321908810169019954e+00	3.632959237811599074e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	1.200295272457929663e+00	8.538573825296035480e+00	8.731512033872037559e-01	3.730131438083037487e+00	1.655160253680606208e-01	4.345535744313361981e+00	6.653822093560287643e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	9.589684242129974390e-01	4.243188966986692456e+00	7.813401276895910463e-01	8.038262750518819999e+00	4.645188131575886392e-01	1.709182693646705831e+00	3.846861832182466023e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	9.127408916212242929e-01	8.732439204129306631e+00	2.206119917774068906e+00	7.892258469507748231e+00	4.765471971029097142e-01	1.448982856813170850e+00	4.041247055686636447e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	1.023139863080345213e+00	4.659489769772477530e+00	6.939430809631743635e-01	7.221833796708068576e+00	3.925587370864630499e-01	1.352106288085391572e+00	6.535320965404979310e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	1.048995895005350620e+00	3.955244931540777387e+00	1.251410384879160231e+00	9.685594892380645859e+00	5.119331259183731442e-01	2.841478046899630350e+00	2.533746324243617565e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	4.292132942397138828e-01	5.091378762549396697e+00	3.022595066473315661e+00	4.548155939599698883e+00	3.962236945360017026e-01	4.658530100309913879e-01	3.382774353381604593e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	1.085162793734446796e+00	7.859609577519445445e+00	3.639746827933104445e+00	2.176623714859378111e+00	1.100770736973978869e-01	9.312816390215934437e-01	3.831850504453742090e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	6.935713418148291565e-01	2.129243865268588998e+00	9.926124164350007550e-01	7.053772127926479563e+00	5.113863766667199329e-01	8.868994148355461293e-01	3.527761768722874614e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	1.106737749284592010e+00	2.759962983225114019e+00	1.171019327810372879e+00	7.560920478041525783e+00	3.757232930256558801e-01	6.332411834919268179e-01	1.711762555842160083e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	1.166908506573461901e+00	9.565602194593946450e+00	4.249089514975805670e+00	6.173176855956652886e+00	2.856387491262667444e-01	6.228212879237001731e-01	2.553943920892831621e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	1.156648731382370343e+00	2.586912401204042311e+00	3.802733675563599869e-01	2.865803539360391561e+00	1.334760161447433036e-01	1.367268051628593550e+00	2.442232436761244241e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	9.972282984512489401e-01	6.116400981158680139e+00	2.318098225403738777e+00	5.531263219933914677e+00	3.088143479317014273e-01	2.444724552694433228e+00	4.400762573281902790e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	9.717702741525764409e-01	6.217673332495694538e+00	1.510841532004157717e+00	3.803097958294914260e+00	2.178860786235131963e-01	4.240575834213842654e+00	3.427080458448821254e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	5.513659194890350168e-01	5.410076834704616644e+00	5.948847474041220051e-01	4.853176693463406188e+00	3.905160725884353479e-01	2.414741485228683704e+00	1.069085555610309324e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	7.981958044553402409e+00	1.139609492237957600e+00	6.811897114858275870e+00	1.293359352273658391e+00	6.800583716941634549e+00	3.247111771091669707e-01	1.697979153585427614e+00	7.891709937819879617e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	3.439831856416423861e+00	7.285133162111961935e-01	3.070238211623955937e+00	4.360013230079981539e-01	7.697024403886548072e+00	5.443290191865757244e-01	4.039135378501432783e+00	7.952309495178314092e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	5.464608762268475139e+00	9.535366163328323763e-01	5.977458152512712175e+00	2.341490780040983655e+00	3.100199990248978743e+00	1.800532494074411904e-01	2.973184318486543631e+00	5.671560103287612842e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.560013152796368985e+00	7.451167384301842223e-01	4.347822776523945443e+00	1.593364787762200363e+00	4.640336197885593705e+00	3.239612896803203967e-01	3.081480120164645342e+00	1.816076466194487815e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.189687242311420423e+00	5.373441553946515237e-01	6.947632087881769891e+00	5.083925064851160691e+00	3.423457028770645838e+00	2.784677845077058733e-01	3.003874293430877085e-01	1.145212903627995660e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	6.656350993031872498e+00	1.053297690652249541e+00	2.267309959164278244e+00	9.021675584910637813e-01	2.788060823445645209e+00	1.468196229283350862e-01	1.847741543084536087e+00	1.360865941401534496e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.488008261667511434e+00	3.988600798691337990e-01	6.137847168685835797e+00	1.749213949823247738e+00	8.035175633984374954e+00	7.169557298092391617e-01	1.793139820263446316e+00	4.216824321332239556e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	7.738262324707285700e+00	1.127449294840176863e+00	2.667762254041995185e+00	1.030684198091190273e+00	9.181818188101191325e+00	4.457069289193958395e-01	1.704266420083985656e+00	5.567794073828605805e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	3.856241910445859400e+00	7.831721890695393373e-01	3.518215278517618838e+00	1.950408395663445704e+00	4.334532153608977367e+00	2.933902369326562010e-01	8.553113286663137638e-01	8.142937008256430076e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	9.924911431367828829e-01	2.860217719782736090e-01	2.968828183822048494e+00	1.424154798489869256e+00	7.763440224742716111e+00	7.391380486829292051e-01	2.566714702161886130e+00	1.323093501737850758e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	5.595646136254408987e+00	9.646501124112337733e-01	2.651921542135575294e+00	5.150634218034725320e-01	9.077879030094059942e+00	5.209319225225282901e-01	1.815486766424889709e+00	3.294401526757501641e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.423827301582238913e+00	3.837777317528620613e-01	8.429043323550345690e+00	2.950235253724017959e+00	8.613007244994802747e+00	7.743552911880835499e-01	3.551493885337161149e+00	2.001215727844558520e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	3.488738416206813575e+00	7.364245215417959400e-01	3.569680891417909230e+00	8.317990309181778619e-01	2.649201474576810433e+00	1.856036454549326031e-01	1.046259759964917047e+00	9.291210056765529801e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	7.362698811597824466e+00	1.102291338043712710e+00	9.336919622710517785e+00	1.689998770214609758e+00	9.602872190478066727e+00	4.796906547572474255e-01	3.565690772540540454e+00	2.377892416680469079e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	1.570594223022779623e+00	4.153045021792396985e-01	9.725320229774174763e+00	1.348861578415825990e+00	4.382405217463765545e+00	3.868875764708607501e-01	2.457595421996397800e+00	6.003443259833570605e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	8.556240717884579183e+00	1.174115742980428978e+00	6.144196978116017505e+00	4.537139359975458142e+00	4.046097291145277275e+00	1.860528139576572704e-01	3.049437018155009005e-01	8.172929781211239586e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	1.030252110340992067e+00	2.930551188982666866e-01	2.287051026094791162e+00	2.787600376337101560e-01	1.553917910521958268e+00	1.484022844445682110e-01	2.391501952668491082e+00	8.229811651940388550e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	3.219865985406214826e+00	6.994499639490512344e-01	4.376038670756845939e+00	6.565582013033343101e-01	5.381062052170814347e+00	3.887724491640409119e-01	2.293639855594200139e+00	1.808695592520614126e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.734205075447578626e+00	3.910932042164851019e+00	7.660390371929682196e+00	1.122283201913784723e+00	8.180571565670542000e+00	4.715078345894835543e+00	1.972872737000727739e+00	9.679940426221737837e-02	8.817900958376815312e-01	4.902168843624170158e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856764994644136024e+00	3.997437663131916619e+00	3.845834244177714023e+00	7.824652642661822366e-01	4.304608595628979906e+00	4.838343127659850973e-01	3.238351065288445518e+00	2.192971199994740994e-01	4.434432451643777640e+00	2.075036803674096542e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.289800919847014171e+00	7.031217594578140329e+00	1.923172122091175718e+00	4.842664690430291130e-01	1.794784497458534078e+00	1.930384076877466881e-01	3.851035124768710904e+00	3.237328095542443829e-01	2.644063261524510988e+00	9.040003676107839781e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.546791735037152504e+00	9.947091714583882194e+00	4.245889203048150762e+00	8.275856839924952135e-01	6.010555864728349462e+00	3.878030135631556963e+00	8.278877788568085094e+00	5.389545248667133581e-01	3.085356950561835010e-01	1.362834896863193368e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495446078033772164e+00	6.960864796142844924e+00	3.441280986946517739e+00	7.277510139494419716e-01	8.612383420874341056e+00	2.464106160288647374e+00	8.886825347897254090e+00	6.271331892897250571e-01	9.999727212880705762e-01	2.809189310020076547e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.250019312593911636e+00	6.014234316633668698e+00	8.582734693228653455e+00	1.175825759997593867e+00	8.161165583939045121e+00	9.883450384836786062e-01	3.719808768971480717e+00	1.702021595748545446e-01	2.742533470794604522e+00	9.899115130870748125e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.743641188945730391e+00	7.575708497117013884e+00	3.827563953996615975e+00	7.770059533809079433e-01	2.579949588386757586e+00	3.319242321323796485e-01	8.731614451843221048e+00	5.921622033239288818e-01	2.041205486227310129e+00	1.669496487077280766e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.655837940702906685e+00	5.183376261073043167e+00	8.099324891421316508e+00	1.149833948427860575e+00	7.059905227167805108e+00	2.652341729842599971e+00	8.715283045618038571e+00	4.116536238931815528e-01	1.024802389727248686e+00	1.038940670092234342e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.885330842008947627e+00	1.545436650753131635e+00	9.034974880030025801e+00	1.202213920351277610e+00	2.985667015310843109e+00	1.036799568665758065e+00	7.881030510940730593e+00	3.502144022497283293e-01	3.742301469001009906e+00	3.672633239511709502e-01
