G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.677840053861544334e+00	1.976509357359188312e+00	6.665236586830943111e+00	1.045702087633991750e+00	6.760012123794464145e+00	8.712678846818089351e-01	9.912125163487312207e+00	5.248906485315905091e-01	7.915604706353464692e+00	7.790989927939181992e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.288610283647360966e+00	6.946557412265001119e+00	6.127920235651712844e+00	1.016196921635833528e+00	6.232615239266420915e+00	9.953256086300432681e-01	2.155176840652932135e+00	1.225231881965228864e-01	1.785277916628545514e+00	1.535602533686560189e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.679844102372067383e+00	9.989316724307817807e+00	6.513707134040434887e+00	1.045365119288356848e+00	2.685809125461611213e+00	2.685904875280992199e-01	7.067255697788630719e+00	3.757328748524824125e-01	1.919086344547777268e+00	5.090979684443341924e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.304524533858674396e+00	1.434979756348905067e+00	2.820403878782715257e+00	6.389533053338288804e-01	7.353349905413511856e+00	1.660348613434023957e+00	4.509350098109361937e+00	3.418020333790244281e-01	6.081480324426133066e+00	6.469561941401684446e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.525191508674521135e+00	9.786318438091345939e+00	4.570406999716325025e+00	8.405761665534735583e-01	5.011678526938965206e+00	1.436474160318564675e+00	2.288271156100446735e+00	1.430151248086785620e-01	7.549964621328995040e-01	2.452410599119463797e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.878999458858521265e+00	4.718793224938764297e+00	1.394285953472328421e+00	3.686371322725667810e-01	7.015309958486874997e+00	7.726584481373126589e-01	2.440415697724161781e+00	2.186431639649197289e-01	3.777639679603550071e+00	6.127911698109462374e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.029109109973769254e+00	8.836339970331474447e+00	5.354671530632301391e+00	9.197380612538441635e-01	8.595446222363504418e+00	2.848252048356596955e+00	9.596387385853468288e+00	5.674330684708180916e-01	6.948696939753686852e-01	7.673740554425655391e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.638461030989939005e+00	8.084141558308388653e+00	5.881967380290475056e+00	9.795378775874016286e-01	2.560005852639272383e+00	2.555516212409719157e-01	8.900145321770503770e+00	5.004393502064431454e-01	2.406847731474694108e+00	2.663881108881607229e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.062926902251614791e+00	6.079010736573693841e+00	3.165756811416049032e+00	6.619933889959780382e-01	1.231800761124836052e+00	1.048938250628284496e+00	9.101271692645504174e+00	6.804878902993116707e-01	3.609642070311400164e-01	6.080656969417040925e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.701014735182649673e+00	7.656926667293231681e+00	9.579117921253224921e+00	1.225139827558389793e+00	7.937963220652515695e+00	8.277317133780114355e-01	9.852472973945772594e+00	4.185561716235578489e-01	2.519092978897153667e+00	4.597326575346208921e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.364382604490522732e+00	8.861916709172403372e+00	9.208246096937591219e+00	1.204817750341522054e+00	6.464865172322559417e+00	4.659956286850258422e+00	2.825380672839016949e+00	1.225939042508439047e-01	3.610216290813624829e-01	1.239753850369814536e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.974501886818204710e+00	4.704940250276509417e+00	7.455197606507842245e+00	1.106691375375810749e+00	7.246699067990737930e+00	8.129169461322558465e-01	4.217883572609660625e+00	2.043448214889325154e-01	3.850581939831051237e+00	4.950994402232692382e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.655040324536454222e+00	3.896915792466899564e+00	5.695169507178706958e+00	9.890631387588451062e-01	8.636373834808523497e+00	1.475507223963435255e+00	7.051289022450561106e+00	3.972066504823836275e-01	2.927193396770997325e+00	2.794984293807173392e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.998384211472151506e+00	6.990261357371729822e+00	8.818581162053881428e+00	1.192813222065503664e+00	8.259909521077151595e+00	8.198023218387012756e-01	5.387078635853112196e+00	2.458409308927393955e-01	2.845909387984781880e+00	7.053295722160952685e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.716702773424876316e+00	8.253091741715417484e+00	2.095411091330329434e+00	5.151783444125253020e-01	9.802400637575246378e+00	5.803458822239480064e+00	4.684418574466572061e+00	3.938982754000190933e-01	4.337993721632863453e-01	6.001799197076156389e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.915776040844536787e+00	7.840875343036916689e+00	8.105674663990384943e+00	1.150564498531131408e+00	5.798102250410168246e+00	9.567555864743064742e-01	4.220278951857294736e+00	1.916279858772558797e-01	1.560433553933108231e+00	1.446249210254448414e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.731100408490437559e+00	8.220516404915768405e+00	2.125307166721108310e+00	5.256444143796963342e-01	5.357231354278040314e+00	5.368820411036466789e-01	6.288136636617593922e+00	5.214719267150452753e-01	2.373610946476848227e+00	9.461809809260116055e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.659048680734199976e+00	4.902633665364410476e+00	8.209657918897985240e+00	1.148863961955411073e+00	4.609253057838952117e+00	8.124319329553625346e-01	6.202208502103045973e+00	2.805054242169747192e-01	2.334572463253482333e+00	6.703644037601041994e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.650430913688782475e+00	8.438054142622251064e+00	3.398664512265176629e+00	7.338846616647904941e-01	2.457835041160602696e+00	3.572093945797588099e-01	2.479215587628699868e+00	1.751298978528547379e-01	1.642263045514474218e+00	6.458090553936065570e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.243078367437735032e+00	2.036348456212524471e+00	8.943976406433330695e+00	1.196007076106260669e+00	6.133645666691365683e+00	8.497963903692711263e-01	5.181810884794172622e+00	2.385333142301581388e-01	6.974359003173344895e+00	2.917212448526806390e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.067713870323530934e+00	5.909824612452343473e+00	9.501794500688390599e+00	1.232498278251940027e+00	3.499848994350639675e+00	6.908420617833209709e-01	6.033974058390665363e+00	2.571837320142955630e-01	1.696620332760125915e+00	1.131131954542416551e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.756428404894506912e+00	1.008669757155246760e+00	2.395973185082913126e+00	5.468507006437933748e-01	9.297001840753063462e+00	1.398495093005825085e+00	6.259976917171028887e+00	4.905437884565045370e-01	1.263044587176356615e+01	1.907037701626417003e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.234997023427376384e+00	3.944691841542473654e+00	5.140240654616599514e+00	9.229281042347807773e-01	6.250855347966521869e+00	1.007088237765516370e+00	2.936437807702780400e+00	1.728805880989474908e-01	3.156789650966904226e+00	5.367599655679541337e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.066676354414457961e+00	4.297266501847144760e+00	9.755324496325288308e+00	1.255450284877240419e+00	6.300244842036343940e+00	6.968137439429000768e-01	7.671573044697121091e+00	3.208606152555437685e-01	4.249329945582658752e+00	3.758176047370684891e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.367744156812129130e+00	4.556927876949762535e+00	5.283440849765630887e+00	9.555273088708542417e-01	4.186889869062306424e+00	2.948039694882147010e+00	1.209549770456632034e+00	7.349441075790169586e-02	6.461651764595048864e-01	6.664435412293425287e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585161143941667738e+00	7.325321573394397490e+00	8.700598593905604972e+00	1.195297136561753293e+00	1.458154540029852786e+00	3.909757799215390905e-01	4.182099093834131587e+00	1.884826784141217793e-01	9.689021846802139404e-01	2.562625914725051857e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.464286477144316478e+00	4.460620852598839114e+00	6.324966932509094697e+00	1.029103233292642194e+00	1.285284386571817539e+00	1.621707439154564112e-01	7.980477063684731753e+00	4.379460654372316353e-01	4.204851308377785202e+00	2.017973406548936033e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.971098551410833011e+00	5.070871351694943741e+00	4.459519657510075952e+00	8.585773850825120235e-01	4.861092407610758670e+00	5.337134856541367878e-01	6.088784288824721003e+00	3.898729768368959236e-01	3.605350026502472272e+00	1.798063502407273861e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.179217302498890341e+00	3.095118742429981751e+00	3.540857345356549057e+00	7.635892268030015639e-01	1.856397805438117388e+00	3.588508814121767476e-01	3.288450425763429052e+00	2.304775031926643847e-01	3.202893600098663196e+00	2.504067827749549835e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.594398666362761396e+00	4.365534973188142764e+00	2.863746478853351984e+00	6.396836227757569660e-01	6.416126711053383502e+00	9.768832833513265701e-01	7.151647216037789967e+00	5.426591539303068368e-01	2.977392517559509511e+00	6.637023610457289113e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.506818061913012485e+00	2.978914932424559847e+00	7.772064558212423258e+00	1.125246755611001293e+00	8.907536963429006249e+00	2.552847333063559709e+00	6.118480089202737560e+00	2.875852804160118903e-01	2.291338054560069892e+00	6.302096390858515917e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.808488794327403948e+00	1.621906449303887721e+00	4.488821271023093473e+00	8.524081908612136660e-01	8.901572358598009771e+00	3.315431739711887538e+00	8.167349044031041672e+00	5.239133682257275382e-01	3.253948674304046662e+00	1.530089509695553851e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.186618752379279940e+00	6.426467594439887243e+00	5.638394857967282014e+00	9.934843284501752025e-01	6.941537198644936346e+00	1.375142045819568892e+00	7.584115346766481025e+00	4.360734912428644305e-01	1.620324203593744405e+00	4.441269424576937408e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.141840826794184416e+00	7.114866949430203036e+00	5.350968916117499141e+00	9.361101508981163333e-01	2.871943602740154589e+00	6.976363275197092761e-01	6.421103483211461516e+00	3.796915414755589468e-01	1.190167449218959339e+00	6.756866633516006582e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.237638128120387648e+00	6.581020986312147159e+00	6.184253525305503096e+00	1.011801886006946427e+00	8.779952582879444023e+00	1.394408183081200070e+00	5.409381286198381211e+00	3.007904159029241575e-01	1.949734520402821580e+00	6.334955829575836805e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.638158625177425609e+00	5.263498165499156833e+00	8.829724759776807375e+00	1.175953406574383076e+00	9.034584388007672828e+00	5.256885251256233182e+00	2.144704811499468455e+00	9.722566326334629305e-02	6.590771078521276971e-01	7.217505120809734720e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.837528463198911055e+00	4.430328947862515854e+00	9.664661498024461395e+00	1.242906871972395688e+00	2.633149508120276927e+00	3.117725173940537053e-01	3.344428933594050690e+00	1.391027079472318684e-01	4.450658824356978016e+00	8.351152895894452532e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.906993755433422422e+00	8.748468750609811551e+00	4.741996944480391107e+00	8.643571977000368278e-01	7.663456661712784168e+00	7.709430879357370703e-01	4.868032357398822008e+00	2.977580114341371043e-01	2.273584909854383884e+00	3.766691936365570426e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.344312198010365833e+00	5.757372870845721025e+00	8.467199242687796001e+00	1.168438732262766733e+00	3.553764287363426533e+00	5.019955190614243667e-01	6.429163547499153530e+00	2.951258641780331593e-01	2.533199495591277550e+00	6.114319973736973557e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.890517738089863897e+00	5.336948870955463775e+00	7.920325353161810966e+00	1.117964635929715955e+00	8.248687195928809501e+00	1.424089078429222610e+00	5.548794757155605772e+00	2.763778703538383175e-01	2.188222236650021024e+00	7.252537712373975376e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.763330182708062299e+00	1.195022986716110180e+00	6.138971639585184548e+00	1.018852342210147865e+00	9.926611843720356987e+00	2.628294461970736240e+00	3.524220229084980449e+00	2.022167109801487339e-01	6.209496427394731732e+00	3.047996935211793601e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.273022236552671771e+00	4.097409073184874906e+00	9.509301557653202508e+00	1.241974595788765123e+00	1.334992148418363556e+00	1.622211643504430090e-01	1.066448726888726828e+00	4.728006295734131503e-02	4.075551794820809093e+00	2.733623283734955667e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.159781676632879233e+00	4.405483068356645049e+00	2.833759735425234627e+00	6.335739430790454652e-01	9.125732098582940210e+00	1.258534742814304774e+00	5.391239998947548351e+00	4.187376007146734747e-01	3.221363239018804503e+00	9.413902255489646487e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.416315924192466102e+00	4.478751959816443140e+00	1.978817540028894317e+00	4.956622261133376561e-01	6.634441835564459211e+00	2.666373439129696266e+00	3.461600955873890495e+00	2.975777284275604173e-01	1.078217939020430505e+00	2.614997417442177507e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.207272635780757497e+00	6.273620964595101768e+00	8.687431003537843921e+00	1.181407415304355890e+00	9.803383856111500094e+00	1.077776022163476233e+00	7.640472736106072027e+00	3.465268793048186247e-01	2.944197450196494259e+00	4.598985522487462063e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.464107771142810321e+00	5.863335806836500907e+00	5.012402217792788051e+00	9.059707124916390741e-01	5.144722424829870633e+00	6.147996183517158153e-01	1.232997593340310560e+00	7.298217430075076839e-02	2.874750306593535143e+00	1.284120216792549396e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.539098982838076779e+00	6.573393417658302873e+00	8.664798201588663318e+00	1.179016135939767507e+00	8.592948819905886992e+00	9.108895121459782418e-01	6.287994156357057385e+00	2.812526150716501139e-01	2.937873918914815086e+00	5.548951698136624922e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.539593777720516421e+00	7.907433861070721548e+00	9.143895885331339457e+00	1.208915914615486198e+00	1.602278816420651397e+00	2.132177108200146165e-01	9.487595529320472565e+00	4.239921969749714248e-01	1.949499722377048050e+00	6.262488417157595633e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.515657545285881369e+00	8.303034778540334671e+00	1.570613634390225277e+00	4.242264455869330653e-01	3.975951389217258658e+00	6.252440228703022296e-01	2.566125959560054515e+00	2.283140093396835713e-01	1.564361748939914865e+00	1.589933205399190197e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.807633426487339712e+00	7.509559452311629357e+00	8.913016527818735213e+00	1.190070497328150401e+00	1.681406492421667842e+00	3.142207926942203189e-01	5.208776354787691076e+00	2.339256521275486778e-01	1.240639350427002130e+00	1.599554598320753529e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.358413903507610598e+00	9.646990090487911118e+00	5.024467778280503616e+00	9.097578573203498609e-01	9.760571000453953872e+00	1.032447466225141497e+00	1.850911532712544716e+00	1.101152610230269335e-01	1.916175566021764309e+00	1.281461186109894790e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675696551741975071e+00	1.255233373782990380e+00	5.616843882990127490e+00	9.730766473364196312e-01	8.379934597584711042e+00	9.451190596038090419e-01	6.714469166591710447e+00	3.762751164607533449e-01	1.516971373976862303e+01	5.477571865883013730e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.432452907559620625e+00	2.759519165822866604e+00	6.695424657074170227e+00	1.037803857177637346e+00	8.786567047687439569e+00	6.152365933679988963e+00	5.927483447089279878e+00	3.108261834449016492e-01	1.012733926196142775e+00	1.152167099566824726e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.290767421091193468e+00	1.058854453872659862e+00	9.256438957301705628e+00	1.199886854398108271e+00	9.403456558470733029e+00	7.637002809915717449e+00	4.610690532523858742e+00	2.039493677446511943e-01	2.328713272019302671e+00	1.054564761948549645e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.412329453333115659e+00	6.787465579493657586e+00	1.172516267359591247e+00	3.288712918331570534e-01	1.769653711725393652e+00	4.194183461689270920e-01	5.630563826586584497e+00	5.273624830695471388e-01	1.264520308645480817e+00	5.305646317240830800e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.260328727401599735e+00	9.112174792962751013e+00	5.380464491612001687e+00	9.417237682020992429e-01	4.527445222420512394e+00	5.581797726059113396e-01	9.021961585729808775e+00	5.347264436370907648e-01	1.835353333276067422e+00	2.929696441257564898e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.824054798286697476e+00	3.105208462033424155e+00	7.176234883187131430e+00	1.083692737447695231e+00	1.690810216439541325e+00	1.609752674402625261e-01	2.777684156080681532e+00	1.394918031355794064e-01	6.234850360462664831e+00	4.480140375844409162e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.380515754318028865e+00	9.386485849281031690e+00	7.555769850375225971e+00	1.106196963006800926e+00	2.879392036540084909e+00	1.235038442391623859e+00	1.086536211292655763e+00	5.711513847633714613e-02	4.861113849880791538e-01	1.375543464974449748e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.354833718074380577e+00	1.575108693361845447e+00	7.260020111510777419e+00	1.086328767324267197e+00	3.036319431456429019e+00	4.891589642233827862e-01	8.778905344224696705e+00	4.378457144104649368e-01	8.242687373699432385e+00	1.217373230878425611e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.421209424317170900e+00	9.442472606588946604e+00	2.262695451852455797e+00	5.305604086816064768e-01	5.209344376709361235e+00	1.188193039347392954e+00	6.229127346212179006e+00	4.975937352390249480e-01	9.029362547230537217e-01	2.183588590944498531e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.827866927168603439e+00	4.172293875187524037e+00	3.649848144625084778e+00	7.684260524193204933e-01	3.495437486572592345e+00	3.386468340409033440e-01	8.917985708476816598e+00	6.195101118960786302e-01	4.727314941184274311e+00	6.603747458348165067e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.527826563480733313e+00	1.998069427469660653e+00	4.183968256322069479e+00	8.161894182745452753e-01	1.893693912148426639e+00	2.485538114191920278e-01	6.319171561758513356e+00	4.174096428533433656e-01	8.977526068830966821e+00	5.125543618680327568e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.641028828091387837e+00	5.421356184580737647e+00	8.241054213242540172e+00	1.154912820958853947e+00	2.511648495703788342e+00	3.067000581434876083e-01	8.295789991460866375e+00	3.826942811876950512e-01	3.169576382102487599e+00	3.607253922595649032e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.219958683137483568e+00	3.277216460342474047e+00	3.424234902165547378e+00	7.298784882834230547e-01	2.302376516044936317e+00	4.592802034083896534e-01	4.859245548533587034e+00	3.411503704535477355e-01	3.143977437587220702e+00	1.907998946932560891e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.634028774247557436e+00	3.531079171839748287e+00	2.881450533654562829e+00	6.380502765303676105e-01	9.795885172652607054e+00	2.078691154166984134e+00	7.777043762181629738e+00	5.816064372054813303e-01	2.642462030297338949e+00	1.021316697188429656e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.450964648648029875e+00	3.716672055698831745e+00	9.630995137841319220e+00	1.239429919901620991e+00	7.842051714171880406e+00	2.271266723248751784e+00	9.209685550859898484e+00	3.901735048879942935e-01	1.825565424121780467e+00	7.049142992072314762e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.559310362315771581e+00	8.257901830406636279e+00	1.178310929384941863e+00	3.003570383659175391e-01	9.655533550633204953e+00	6.426841093886225487e+00	6.217998007217842904e+00	5.837757488535876282e-01	2.999251906095148912e-01	1.562978141101335205e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.762743483677846612e+00	5.796812204130356250e+00	1.000262439507945977e+01	1.250773376877376553e+00	4.905218293451979683e+00	5.625042778330531235e-01	2.609572430153359157e+00	1.083084980239655132e-01	2.998644603895990635e+00	1.597293301331395465e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.236289508578622076e+00	3.862040082292562015e+00	7.125914627459096984e+00	1.069811524140426240e+00	3.397124307319670411e+00	3.978771740726237960e-01	3.365633245342988467e+00	1.737805611420735197e-01	4.371061327825759513e+00	5.014681810511990578e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.988555025222323636e+00	6.566603115627488663e+00	8.520521998483108206e+00	1.163238646445402091e+00	8.139636221094978197e+00	8.246129506745705218e-01	2.729876065564861509e+00	1.280248304587464636e-01	3.092735183620804573e+00	1.148247094874143448e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923338712634466319e+00	7.396455025921476967e+00	3.598309539435475379e+00	7.634757831839414921e-01	3.979264527060466516e+00	3.924015926462046666e-01	3.261773836544353600e+00	2.166263657585150160e-01	2.663890802723516416e+00	3.146796521826386583e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.025503864994623981e+00	3.443293656035307126e+00	1.119722210639206628e+00	3.399522405142379466e-01	3.766110487715335520e+00	6.152761293269863874e-01	3.759352488170699669e+00	3.547777453646034918e-01	3.453020433029598379e+00	3.356137406876993218e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.962745527695711978e+00	4.722866561079782421e+00	7.774748501604937800e+00	1.102524293576692349e+00	3.129665777991955000e+00	4.076634867050116795e-01	6.030722254966225826e+00	2.898637765030541713e-01	3.354716363715134708e+00	4.271947775385151469e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.445722951869210959e+00	2.146152199989495468e+00	8.502932516593196155e+00	1.171022617134710453e+00	2.197135123275741009e+00	2.215064262779572468e-01	6.325321133115259897e+00	2.883491485166623791e-01	9.019612716509890049e+00	1.829205351204041263e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.608626223744336059e+00	2.719874428480675288e+00	7.725930605577121746e+00	1.125504046825135385e+00	3.301318219922405373e+00	3.789787658259437531e-01	4.728477560798910240e+00	2.380595103841635918e-01	6.578570715139016478e+00	2.649404448797188505e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.267084748084870593e+00	7.036294123089816388e+00	2.338866837288112954e+00	5.461754281785801135e-01	4.239826774118355068e+00	1.301524920182375755e+00	6.476687314669831608e+00	5.309875209452386002e-01	8.543429591399402945e-01	2.275433557367816662e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.008413914002096234e+00	2.615244241128754865e+00	7.699235011400762829e+00	1.136862588117139472e+00	7.081445184989440200e+00	1.371505705243067919e+00	1.678581415757661732e+00	8.028975342912053614e-02	3.870187049511440325e+00	1.318787439122423244e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.103864998037646483e+00	5.711671526914364527e+00	7.937448623764592703e+00	1.130159150619165942e+00	1.660765177294453832e+00	7.190267844339229830e-01	1.745643538796916250e+00	8.424090692500291189e-02	7.738369609692566931e-01	6.673887680669644773e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522664844028271958e+00	7.303494914478806166e+00	6.934967524051564247e+00	1.073083536811099581e+00	2.889233245550477669e+00	2.663629057118841459e-01	2.523568604353428668e+00	1.359392124947058078e-01	2.572288580384914702e+00	1.134913174092427202e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.474625127461917984e+00	1.934904884084384546e+00	7.913262574473592714e+00	1.131689954665839881e+00	8.353914829626408078e+00	1.274420089417197088e+00	5.717120637892933566e+00	2.732362679341056033e-01	6.598930999982389523e+00	2.524799492663127864e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.074517821015559260e+00	6.129607432609255113e+00	8.571653496684142226e+00	1.189790921226488551e+00	2.369616386934336738e+00	7.717109458989684923e-01	2.991232819362318107e+00	1.357229476256451850e-01	1.004628990158663138e+00	3.468446091954375365e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.008283475271008811e+00	3.293561708602481541e+00	6.460764626626010809e+00	1.035640458448220391e+00	4.123618626156151379e+00	5.860510904643956298e-01	3.533606019065856252e+00	1.854635519249121511e-01	4.230765215437455318e+00	4.581520293996281246e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563429397351312922e+00	9.580412198697423776e+00	1.771158816527190316e+00	4.578709643606801993e-01	8.673040722813082581e+00	1.329551683721865718e+00	4.589128392393154954e+00	3.922668407502121757e-01	1.302967366006841710e+00	1.509022775153764928e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.306117583162894391e+00	5.511800516772638048e+00	5.383250391042366800e+00	9.548198806010239625e-01	2.444628319421926488e+00	5.674947997753361228e-01	8.268370512559631180e+00	4.857016262333592738e-01	1.586900737988615306e+00	3.943530084286243631e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.969299184657292034e+00	8.268740839203937654e+00	1.764274721940197077e+00	4.320837333102899303e-01	1.737729034398582506e+00	8.474302283556939264e-01	1.129617227404567048e+00	9.453400782672653768e-02	4.683678601845455147e-01	1.352822433689834680e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.938524419507603014e+00	5.958252598417499435e+00	4.768232850772736953e+00	8.757466940031284341e-01	5.336810552223489879e+00	7.610001231884679918e-01	6.855440586975436013e+00	4.221394409754434807e-01	2.396729473573575575e+00	2.582854152883423682e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707399406250136309e+00	1.329633446441026434e+00	4.741073666413480048e+00	8.583321188112317257e-01	3.641499949782240009e+00	6.968654003729037871e-01	7.063817083332290636e+00	4.371511960255698992e-01	8.172837000633915494e+00	7.071905218189904196e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.944890277892217689e+00	6.712865869831106558e+00	1.641585029894806702e+00	4.100444633475803791e-01	6.070372827462531262e+00	7.899433196807975621e-01	8.231392561442524070e+00	7.233146923393274363e-01	2.354961585025967530e+00	9.730899760656532005e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.643042758466621400e+00	9.553494611436599726e+00	4.083928640490312567e+00	8.199310983279368692e-01	8.236060283898494205e+00	1.450068575867222043e+00	9.269381279090177728e+00	6.179059442137245783e-01	1.237122229202521462e+00	3.076138795563298500e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.704926097242642768e+00	6.309444881242090908e+00	1.976405068077218052e+00	4.909042078148437849e-01	2.163800004113483055e+00	2.600120110564344000e-01	1.172931596173379720e+00	1.030345571762578266e-01	2.718798584275889496e+00	3.141284485171481067e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.012583007866656004e+00	8.313159752986930329e+00	8.285708275095386099e+00	1.154422530215686304e+00	6.146537573107131891e+00	1.029405236463262430e+00	2.459444557609513193e+00	1.119435191166003457e-01	1.326057304114229174e+00	2.834936391892698193e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.928922910428430448e+00	9.002081142432412975e+00	9.494271150146254001e+00	1.231693994036389572e+00	5.575921379374313425e+00	9.060458380668758860e-01	8.951677758153953945e+00	3.827676573596054954e-01	1.337203577970665469e+00	9.569675951275069536e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.854561804750481713e+00	3.160866679608390406e+00	1.682719564772800824e+00	4.263403512827488862e-01	2.343897741385966960e+00	2.635349436477877338e-01	5.188720968336691719e+00	4.509816106691807436e-01	5.786627935455226357e+00	8.020890614420562309e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.756776939092170586e+00	2.928829543329702023e+00	9.635819602255741856e+00	1.237970021009537014e+00	6.626287098293020428e+00	1.421010569892041220e+00	6.064623480105247211e+00	2.606597539741521419e-01	3.163067997883797666e+00	6.114789479907666303e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.237712736647040401e+00	6.560195140784727208e+00	5.732801458471591616e+00	9.765770089781169450e-01	3.525062760164674014e+00	1.582546356383126129e+00	6.976772820141877496e+00	4.000949913847288708e-01	6.750005816763300359e-01	1.179093863755424243e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295636907929122339e+00	4.690591319600120990e+00	3.752695460628164614e+00	7.663040804451911603e-01	5.385832526482001725e+00	4.303897168146481711e+00	7.049673596269712128e+00	4.854022880341128388e-01	5.454696060070530761e-01	7.404382792132730984e-01
