G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	1.742010097364207422e+00	7.142880780188322731e+00	4.069963780156309774e+00	1.390888816617429136e+00	7.556439681659778529e+00	1.781528005147658789e+01	2.064456762499567333e+00	5.916171822470308150e+00	8.267724763394168619e+00	2.164557870538523332e+00	-5.997155663746502441e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.096654381381481969e+00	5.440629299366686489e+00	3.435121075708587934e+00	5.055351756878358138e+00	4.681210685991112008e+00	2.037089870784158485e+00	3.627285207736849593e+00	8.576517545180649904e+00	2.410516617279601093e+01	5.877742508596657700e+00	-1.923838188018525841e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.063906460086568195e+00	6.557698279544049491e+00	9.762000609510206317e+00	7.034091700310852957e+00	6.243146517002218232e+00	1.004506421654671300e+01	3.195325010842845703e+00	9.974597572629882336e+00	4.487345211995424421e+01	4.876011944764142569e+00	-4.690986859475714255e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.769113909968790033e+00	8.858999763450565723e+00	5.980459995738775625e+00	6.960740420934473427e+00	8.583567981336869934e+00	1.066688083672102572e+01	2.869410358556804486e+00	4.924530784473865275e+00	2.364430447985720463e+01	3.505057735207106617e+00	-5.291303092930787670e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.064156752093110114e+00	6.043471149018593280e+00	4.092272199424999535e+00	4.388749822245646470e+00	8.202782415709503283e+00	3.620060801437448461e+00	4.668492357260855208e+00	3.941947913444743268e+00	6.980872181901183637e+00	6.352643643491481029e+00	-3.806860763071457541e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.010373212988319835e+00	1.335199608216078637e+00	6.196849527717004591e+00	9.461902324552081467e+00	8.791447457722066261e+00	2.722660770885691406e+01	7.292218491709305361e+00	9.197738900672915108e+00	2.339303985165319588e+01	8.825738419690484449e+00	-3.220698829540898487e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.433567966943367189e+00	9.315163784191261342e+00	2.317115528837026872e+00	2.500088459721264478e+00	1.560211559645523050e+00	7.004272999061281757e-01	2.999463880842393237e+00	2.740377683856697111e+00	4.729967141469307634e+00	9.993068164346320614e+00	-1.081076134281198797e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019922845730191430e+00	7.188641270396820993e+00	5.067749697511310103e+00	5.576092073192107534e+00	7.322383149734085883e+00	3.268424968584749024e+01	4.296309032753780066e+00	6.481816201356524587e+00	1.655511930313846136e+01	6.572634237514456856e+00	-2.234293338454603273e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214947711246025186e+00	7.157822896681502733e+00	6.559032695442104099e+00	7.222736288427514140e+00	2.270768096726158980e+00	2.745627433868717659e+00	4.500654655422345662e+00	4.593285643514056993e+00	1.490297016745505587e+01	4.691101057043136180e+00	-1.569299894152121908e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.475666364315254109e+00	2.959324061474974066e+00	5.455641597669527165e+00	7.250905192840479074e+00	4.753012075713056284e+00	1.707573705513810935e+01	9.717794036206178987e+00	1.323737563700853492e+00	2.044075515470103355e+00	3.002093045341790223e+00	-1.485694452846559557e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.069864057201204144e+00	6.948857809827816645e+00	4.661226473067503484e+00	6.868719319375380827e+00	5.947063125338812206e+00	1.316530297892149015e+01	9.588299839688783521e+00	4.166499114796006431e+00	5.827112203681889646e+00	3.263391514695337392e+00	-1.967734624807551143e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.097025448820605931e+00	4.479099584316843519e+00	1.003041959169857300e+01	3.534914628376543799e+00	4.547034581746574489e+00	2.229041902114402518e+01	8.170099318901216989e+00	3.391045686443552309e+00	3.163571536846482068e+00	5.368625272583570585e+00	-7.906134292214481718e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.923677382221775645e+00	6.803012663263131365e+00	8.944097183567237153e+00	2.421908022378101766e+00	5.597699146818822413e+00	7.554322783585617707e+00	3.188280337541367526e+00	7.222073428971270026e+00	1.090042502109714562e+01	4.277010818362851019e+00	-1.683493779865733302e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.763595792932923345e+00	2.011700829320303363e+00	6.608209730389253522e+00	6.760771360401283125e+00	9.924725704078667832e+00	8.414323858296310021e+00	1.549630587539424065e+00	9.593664738103182543e+00	7.966890936245523847e+01	9.235907515382937305e+00	-5.700379658380238652e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.211272287512137780e+00	6.887832766994428368e+00	6.187631124752931200e+00	6.385838926614949784e+00	2.272127441883327492e+00	2.075314845612643122e+00	3.861897498344081026e+00	3.372934506959494705e+00	1.137015833292293365e+01	4.241494851305449565e+00	-1.506397334852940730e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.679519766645904966e+00	9.967190811680557871e+00	6.624535351931490901e+00	2.609772822871104125e+00	7.060837685077964387e+00	4.791092560046068982e+00	3.377069308851700313e+00	8.304938222712369367e+00	1.272960712051236776e+01	4.391407292241384042e+00	-2.479366756464644936e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.377250772403481704e+00	1.487534459416219645e+00	2.935764437743584754e+00	7.352370545362003185e+00	4.535161443368977530e+00	2.915519639943910946e+00	5.484793516889658882e+00	1.497531522523726455e+00	3.961063526682963243e+00	4.477913457593108326e+00	-2.149355421495583300e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.499309844964397342e+00	9.736159334267808774e+00	4.609176196437308803e+00	5.055778665511923897e+00	2.167283874373240771e+00	2.733953295834862018e+00	7.926733993226693364e+00	5.825258162281030216e+00	7.662324679636620672e+00	8.463262796143567357e+00	-6.044669883401324739e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.838945738766884830e+00	4.677149619766677979e+00	1.363614184197141865e+00	6.979094012141080050e+00	2.421132771544546092e+00	2.838133240763613396e-01	8.660332988137339427e+00	1.605856297756369511e+00	2.789029421968499900e+00	6.912197342158858504e+00	-7.425591587426391982e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.112851393672811273e+00	8.839168051381355085e+00	5.215084387458691850e+00	8.610893517983656764e+00	9.636170892425218071e+00	1.684384435583060124e+01	8.592453345359484018e+00	9.470745007633166068e+00	1.895548931588672303e+01	6.557150485115680993e+00	-4.932096572484085755e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.670757878010295627e+00	8.041319948887306168e+00	5.855145037768497929e+00	2.636254061936389448e+00	8.908177827170213448e+00	5.449288608680322277e+00	4.243718077808127376e+00	7.899988677363454670e+00	9.454803942978863063e+00	4.046814378556229386e+00	-2.916254151481932126e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.023108177668892838e+00	6.074304968353458456e+00	2.970459189914094633e+00	1.258495460673763944e+00	9.120548429965726456e+00	2.523557511066443837e+01	7.199912101241141116e+00	6.922264247520421243e+00	2.128127953890271318e+00	8.340911090331182720e+00	5.925763035808374823e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730547674004515812e+00	7.613784633151219339e+00	9.664384643784686091e+00	7.940290391374479562e+00	9.925170096263888908e+00	9.859497644783575154e+00	3.832380687900134753e+00	8.371398094182676886e+00	3.527490384150478064e+01	1.354833412430490824e+00	-1.367400461089186820e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.322749355664586401e+00	8.846648972053973381e+00	9.236225725476694848e+00	6.410414611083335323e+00	2.970436999661855371e+00	1.904057298480212168e+01	1.506535935506769119e+00	6.864408227732121226e+00	5.704388205242684506e+01	8.840559828059360470e+00	8.400717359978928300e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067029018400290852e+00	4.664114297132417875e+00	7.499086415286565277e+00	7.232298558169698133e+00	4.171565439515617868e+00	3.562941134559433731e+00	7.372153282924784001e+00	9.665823937679020261e+00	1.950905790956429797e+01	5.606834821483496434e+00	-4.557778329033492923e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.777717295079595416e+00	3.906128269857143565e+00	5.856895768985769024e+00	8.550669666759562304e+00	6.958642542457647018e+00	7.008569094058007209e+00	1.064186679856713225e+00	7.450367387945697750e+00	1.164825037161217409e+02	4.593359262225302331e+00	-2.754460114051092887e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.927432989828201215e+00	7.062233242061084937e+00	8.848362085234123597e+00	8.073251603024033329e+00	5.326934126538654724e+00	4.778198336449892558e+00	4.707339317918882493e+00	9.348159704129109571e+00	3.229427953986481725e+01	5.541616365333294603e+00	-7.319648688463815915e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.646245446700799198e+00	8.258121133299761496e+00	2.153613738395411481e+00	9.616407280661812607e+00	4.772519493636997012e+00	6.284542788157422066e+00	3.955407556777810196e+00	5.631747120691909636e+00	2.788801791501795080e+01	7.064156490702813151e+00	-8.261032074910640688e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.973201783835191847e+00	7.801682960774233955e+00	8.119426505725471088e+00	5.899587277193604429e+00	4.257789366039325785e+00	5.841518456197374753e+00	7.261005108401809238e+00	2.070859292963374454e+00	3.218470153764505071e+00	1.051761695380890593e+00	-3.270121322034275977e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.724170661200332688e+00	8.167092883349356569e+00	2.149454864188233394e+00	5.449643792276376963e+00	6.398870113975791085e+00	1.535720766892016531e+00	7.884450825637822291e+00	5.763699504709919985e+00	7.778509755896591216e+00	8.896600327641836614e+00	-2.262956006768737609e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.666084854593845144e+00	4.897393204116453624e+00	8.155583390918316411e+00	4.589425595270969716e+00	6.123381184873450067e+00	8.827717118772788751e+00	3.758447239456550903e+00	2.139714318779459390e+00	5.541357423511006353e+00	5.084278694522855524e+00	-3.542180508928044560e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.589478255377843041e+00	8.416645944437375348e+00	3.490228368035374285e+00	2.359760233023576959e+00	2.401328459992862818e+00	1.369525996289242098e+00	8.304237763268650596e+00	6.333145433985345463e+00	3.454725003260842975e+00	4.078623773176520473e+00	-4.314796944351741814e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.323368105346208523e+00	2.061353444767168419e+00	8.851350962929672050e+00	6.184172023184373757e+00	5.228050613140746705e+00	6.218502186311968494e+00	3.689899601895690218e+00	5.345798334985842004e+00	1.820600611283302683e+01	2.271367955951975048e+00	-4.579657310441098730e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.070010488340355614e+00	5.885035866305908137e+00	9.472471399404154724e+00	3.543742328999827773e+00	6.018529968455661461e+00	1.127709025156138622e+01	4.972022701600083749e+00	6.610245488607584541e+00	9.107707519376601724e+00	4.981574656715880955e+00	-2.262281526992372278e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.657063608927283660e+00	1.130354481660710286e+00	2.463868055217794506e+00	9.262906888140589601e+00	6.063950476239810428e+00	2.101768289473524565e+00	7.446067308382525063e+00	1.093699863703629926e+00	2.489430557213077044e+00	5.421505370867091500e+00	-3.812704230740330900e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.274269150661129224e+00	3.949548172701417226e+00	5.231912088825186657e+00	6.236030127364229791e+00	2.857883959587980360e+00	2.366687310543250433e+00	7.182881916007461065e+00	2.693516641482762708e+00	5.009335917135098626e+00	4.612418682995826025e+00	-1.886279519619139364e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.127850833337561198e+00	4.390652735276200147e+00	9.747506041498143148e+00	6.304921388425509754e+00	7.648156087859979912e+00	8.320186383990796131e+00	9.944959042616892120e+00	5.413693949809054828e+00	7.086595761158877238e+00	7.148044134265616023e+00	-8.787584228292722628e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.345486763135125052e+00	4.635596854494224317e+00	5.219971142225349858e+00	4.122251006454616729e+00	1.278088419529831876e+00	4.646830526194750455e+00	3.017969844312782701e+00	9.568944669835113714e+00	2.661992058454147880e+01	4.761585230556526938e+00	1.818543048337941315e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.437967062284854158e+00	7.209850623484959087e+00	8.776134780008462144e+00	1.456008615935867612e+00	4.222260788425964861e+00	1.043976558608916960e+01	6.965911923616486590e+00	4.457773652362911676e+00	1.932577755326548630e+00	9.704862904833156279e+00	-2.499353596308571568e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.521841501621977955e+00	4.552095417843788461e+00	6.347918159789703196e+00	1.269674221248060952e+00	8.071138908317228911e+00	5.411261861113865201e+00	6.429332764565252489e+00	4.871230141601744279e+00	1.999443467578680078e+00	6.463200617013430183e+00	-1.339966821587456138e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033791190803583504e+00	5.123097597744143528e+00	4.349259793552973541e+00	4.741772901166716458e+00	6.147953381846882337e+00	2.921430193988260537e+00	9.239482485622387387e+00	7.465996143509400440e+00	7.558065464082683427e+00	8.328388770769741711e+00	-3.171570466035763047e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.061511883953372148e+00	3.223169961853497245e+00	3.628464434847798348e+00	1.796063186735283868e+00	3.333813288554691834e+00	2.262349145876269230e+00	2.351145923165261831e+00	6.386786460080726258e+00	9.430698209460105730e+00	2.089951137260483982e+00	-3.209341654662982535e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561983939702082935e+00	4.414235438490985430e+00	2.832301737204399483e+00	6.487786562864311435e+00	7.189900675346798664e+00	3.258457872721984394e+00	7.718136529318152306e+00	3.681271202645518326e+00	6.002680978078715590e+00	4.570775324342827517e+00	-3.504189540565207039e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.611566558953974049e+00	3.099251461089708393e+00	7.847180044344996830e+00	8.966418969346451107e+00	6.042192026981189734e+00	1.376149287205118910e+01	6.092336569069132679e+00	4.680411532383321749e+00	1.351222306672280737e+01	4.041094213974183447e+00	-4.585100673816650669e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593210397365135922e+00	1.641925804756437568e+00	4.520614605231493499e+00	8.904654818093023394e+00	8.066071728528122264e+00	1.372953578382799122e+01	3.496411668532379391e+00	2.959061641913569130e+00	1.531150529966723539e+01	6.142469179393533096e+00	-3.957246685271141473e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.132420867237886597e+00	6.384452470454595741e+00	5.572110832117025403e+00	6.824030291607667387e+00	7.590237889791333181e+00	8.312206409037020904e+00	5.300189583821597772e+00	9.694030948421167082e+00	2.567345831429396341e+01	8.746795624155794258e+00	-4.463693991903159031e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.282820122316954858e+00	6.994320791983692942e+00	5.415098395981243762e+00	2.926384868548464802e+00	6.470042894338147832e+00	8.330978631423830549e+00	4.035756817713094691e+00	2.208974860728347700e+00	3.095776165251994616e+00	1.734003558335106554e+00	-1.616876266526245445e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.250491192070677826e+00	6.482798305000192940e+00	6.232515560916359831e+00	8.731020565479459705e+00	5.436496703777839556e+00	5.393912047260930542e+00	6.126695470503155327e+00	4.356177332040655159e+00	1.223334559954963474e+01	1.561772030717673454e+00	-5.531340243363115405e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.661401631490799335e+00	5.246148184753212540e+00	8.788460735759072051e+00	8.926625710113016865e+00	2.199560438597828682e+00	1.129515179463295382e+01	9.000639873485656750e+00	1.299489685589581001e+00	2.288594668355230066e+00	8.663804054387782116e+00	-8.237837733109701333e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.832810655049906146e+00	4.402311991448809358e+00	9.932050064398294964e+00	2.701833257716575343e+00	3.325289225082528333e+00	3.372162505409141531e+00	6.112949053621020923e+00	3.009125469405778297e+00	2.711379412008447787e+00	2.842077256422203213e+00	-1.698542936022882657e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.878885941873315701e+00	8.841841589659908962e+00	4.706568501559045714e+00	7.621930527911578324e+00	4.765576869817762073e+00	2.249792314779107461e+00	6.601443468556396965e+00	7.979057956701632648e+00	1.844523476461171541e+01	6.967362350577497310e+00	-4.244904099876084729e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.264603903457218514e+00	5.603225830502042371e+00	8.482391208404303384e+00	3.664062588347478666e+00	6.337101235614929884e+00	7.290812760902856127e+00	5.669607518277515190e+00	2.785158054366761338e+00	3.666409313445363694e+00	5.925049294082116447e+00	-3.348409098593533031e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.835278900712626893e+00	5.372865010505450734e+00	7.878016675950661352e+00	8.196400929800443436e+00	5.679224061703888715e+00	7.545391940143786336e+00	1.446750671074132910e+00	1.753415414415752549e+00	1.945758281168555115e+01	8.485406883552716550e+00	-5.399624378058139200e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.750129667812132084e+00	1.203247608226328591e+00	6.210061465033845707e+00	9.916145969772873769e+00	3.550852318731332335e+00	6.019340270803479775e+00	3.123790231178153132e+00	5.182271424788817527e+00	3.387078535377671074e+01	2.163062120000145416e+00	-2.538575658104331012e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	9.960877574863925554e-01	1.239330110253199502e+00	5.432472921174378300e+00	1.016510182383725702e+00	4.132916440505027822e-01	2.156254270766717607e+00	-2.272200327067654513e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	5.510702604635487667e+00	2.126535903625169865e+00	3.761980834719977018e+00	1.763477294485990665e+00	8.557194768483078917e+00	6.070462114000329201e+00	-3.794950520064439843e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	3.601908325307882741e+00	3.014619491757187131e+00	2.686661378131877775e+00	8.320360896972736953e+00	4.155177476558947802e+01	9.504637777256826681e+00	-1.873368071342248697e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	7.517586465416366437e+00	7.156648205966800624e+00	5.415334702983822801e+00	8.014359946184089978e+00	2.797766171333113050e+01	4.630561073574733122e+00	-1.213554576244113605e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	1.262087883613404626e+00	7.093274229096736549e-01	3.901762439118369841e+00	9.224439305964102331e+00	2.446269168554929863e+01	3.954517874129482191e+00	-6.254896185985301571e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	6.223056135295247593e+00	5.732835399296194900e+00	3.226233662919867573e+00	8.748345662012001256e+00	4.529580440270731856e+01	6.344357827844641307e+00	-8.357540474032106204e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	9.452890861280417667e+00	1.133703937837160680e+01	5.125824191520980122e+00	7.152511284979328643e+00	4.259861932641753945e+00	9.296442701865386127e+00	-1.989922824067078295e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	2.579870287834429288e+00	5.579711461991728738e-01	2.228350546524815901e+00	1.387690120917156378e+00	5.484556108759492510e+00	8.485189363082909608e+00	-4.001597502584628785e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	5.276798571742818744e+00	9.680291348563933695e+00	9.279806827537250058e+00	8.045198214220020461e+00	2.738731038950875885e+00	9.905527355336175788e+00	-7.044804522370918676e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	1.847062948564433871e+00	9.046097929565746210e-01	8.731211152041511880e+00	8.575930062382072450e+00	1.895694763935350835e+01	1.174004257571114040e+00	-2.187040676016788439e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	6.628423631469351207e+00	4.144785449537442545e+00	7.499263068881576011e+00	8.241689045689875925e+00	1.881161625621717448e+01	1.960062960796691289e+00	-7.028685141923898527e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	5.931655029099919041e+00	2.811223838764281879e+01	1.881351400445891553e+00	5.574914642436937129e+00	4.947063275524795500e+01	6.410113220442393178e+00	2.534153700500311146e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	4.688743166424348630e+00	3.516755290753079066e+01	8.073445844326524679e+00	3.026600894118427920e+00	7.218050917747222961e+00	8.467542570894847742e+00	-1.336573178951185241e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	5.685944666176241391e+00	1.686976874554973138e+00	8.262168628593947517e+00	8.526388600355835123e+00	3.468548328264442926e+00	3.530977104204659600e+00	-2.738237573584642348e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	9.167508646855061727e+00	5.703827245032615068e+00	7.881088487592319503e+00	7.543324026566241791e+00	8.335782235476434820e+00	3.033747004112022250e+00	-4.905807155186447517e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	2.798590113272203528e+00	2.120244000046325628e+00	2.056787903885223923e+00	9.695196074838026590e+00	1.584948651544259945e+01	8.063504328604826910e+00	-4.635495358242746988e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	1.152782641977597722e+00	3.852691707384106934e+00	6.868499572235235995e+00	2.373046330510763191e+00	2.333976042361133096e+00	1.447361020058618886e+00	-1.664787262205505058e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	8.728969339463398924e+00	1.003883603601951968e+01	8.446047805159228261e+00	3.043548790422074379e+00	2.096086029142512963e+00	4.277174739441044871e+00	-3.443128388235595594e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	6.196678742788717109e+00	3.148889599790459126e+00	6.168187386031452668e+00	2.848683982335593168e+00	5.113858797762451225e+00	5.590224775544535341e+00	-1.739633313290560181e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	9.086705441321637267e+00	3.252458763157235477e+00	6.864127181420052182e+00	8.186928620125454970e+00	8.133028575809504446e+00	6.019200467749116434e+00	-3.045398483348318450e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	6.449369164704513047e+00	3.139980220502209818e+00	5.141071197529059056e+00	2.746953800773826337e+00	1.822097077952263611e+00	7.495972357891588445e+00	-1.247152073976987623e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	8.269872558155556774e+00	7.975233402833092455e+00	5.818819080077733297e+00	1.544632179452264609e+00	1.322945417954296543e+00	4.217447407408981164e+00	-3.317132150952281791e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	4.816205700616763785e+00	3.185241913829747418e+00	1.337651701095640577e+00	9.970834313951751682e+00	3.528340412715794372e+01	6.575581298488527793e+00	-1.126915524090930987e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	7.690920156490757442e+00	4.776920903910592209e+00	6.849869631225590894e+00	1.277464014665351755e+00	3.409218355023727387e+00	6.297054953727467819e+00	-5.193909887981485554e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	9.231122862898011761e+00	2.574718042400937179e+01	1.742822612710543284e+00	8.517125413018938218e+00	7.686720757892496181e+01	5.797492273800688878e+00	-1.931579040235880598e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	6.274592601123099911e+00	4.198404398439105734e+00	4.927300309750582308e+00	4.212445009431050380e+00	1.665983928653170310e+01	6.704794309233476746e+00	-9.440372120666829403e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	2.656430535007513249e+00	2.944126698097305539e+00	3.651546094862602843e+00	8.566742789816421677e+00	2.362128863445889237e+01	3.337576925238919134e+00	-2.068771896951968188e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.332358955050377602e+00	2.819469649732770478e+00	5.901034354540644955e+00	5.945186999517996007e+00	7.140188569874090341e+00	1.748789928997111387e+00	-1.694972331157914880e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	2.748256124721749405e+00	2.363566977794454349e+00	2.247274611503358166e+00	9.174964592581758893e+00	6.769339101847940299e+01	2.055964185828084823e+00	-3.227566679486623684e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	3.187728968465403323e+00	1.154868526242884386e+00	7.237795129169727559e+00	9.368698250174981368e+00	1.020578020062205127e+01	2.968749107310476365e+00	-1.245504528613562201e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.712964990967089651e+00	6.603565938217234033e-01	8.198344807199168471e+00	1.064815943843848478e+00	8.559285541252907858e-01	5.426704457564141215e+00	-4.520815015439866613e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	5.975075705436452722e+00	5.837419882449709441e+00	2.522007015872397506e+00	1.686442118521273237e+00	3.805902991323091289e+00	8.671227108833218011e+00	-2.591550276493541105e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	6.312045415636521994e+00	5.759040335888093054e+00	1.962323586773913497e+00	3.182069639921321524e+00	7.712498162138839319e+00	7.313088166980292293e+00	-2.155516287998167684e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	4.494133858373488444e+00	2.337164412656931756e+00	6.982834917930717644e+00	2.014913085219039957e+01	8.135663319438487306e+00	-1.976929253825396131e+02
