G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	4.172598196455664876e+00	9.346903622390875910e+00	2.069047614379359690e+00	4.989266440939438496e+00	6.571935296503564672e+00	2.593781277756800563e+00	5.442590053022872354e+00	2.977335654760523198e+00	4.239891772329555053e+00	5.845467133327787224e+00	-1.819030537033966368e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.592679025454902586e+00	3.866090986207146862e+00	3.466873919711161545e+00	3.360661337262633719e+00	8.962546189435421695e+00	3.172025147910273901e+00	6.149386702247537251e+00	8.371617130672740714e+00	9.102698093228923426e+00	6.097850278994473960e+00	-2.992435794250964136e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.718046392720308901e+00	1.401358235686331444e+00	4.197288783927254130e+00	2.452722588550741989e+00	6.341202886863864130e+00	2.266114915204918034e+00	5.045178957420693777e+00	2.489127601187720362e+00	1.624030004870069099e+00	7.852122340333568928e+00	-1.072932760713195393e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.355313982373781201e+00	5.576792141127844715e+00	8.340813184948336456e+00	2.550882989560830705e+00	8.154505125864783821e+00	7.567103363544562811e+00	5.897143034351882029e+00	1.640356329349113240e+00	2.252613671525138805e+00	3.994035411395346458e+00	-3.224440427208805318e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.252213774290264148e+00	3.492237351451576544e+00	3.175515521320940948e+00	2.432579901391629384e+00	4.625906013223455737e+00	2.589954270263378877e+00	1.157168680434257357e+00	9.873908279715541525e+00	3.655477041016592210e+01	6.777818014233305988e+00	-2.378539833943595738e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.547400968924340425e+00	3.631537665135196935e+00	2.752432044637720843e+00	9.592871342456010808e+00	7.822779510750541121e+00	4.540237500072645815e+00	6.910821377557796907e+00	1.275077002241660207e+00	3.844143330193302788e+00	6.162135659111902974e+00	-5.324947958731232802e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.317070553969249769e+00	3.627669511250963819e+00	9.646065650332699803e+00	7.748882890244581212e+00	9.180533672003019063e+00	2.552653352321020463e+01	2.002207038009659268e+00	8.703827923495202512e+00	7.721701030101475283e+01	5.929221106082987802e+00	-1.813380477377421585e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.845827795471563171e+00	7.917618420822639891e+00	1.449269807795866116e+00	1.011892193789970840e+01	6.010379933926630613e+00	4.585936016876384080e+00	5.097821033151454628e+00	4.538867550947411011e+00	1.697184842887887157e+01	6.958869200132888899e+00	-7.131993457533961589e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.471231875097124941e+00	5.837714262093341766e+00	9.282253335927958204e+00	4.988329643452443563e+00	2.504247503443981060e+00	2.870134753557558316e+00	3.662223362246945335e+00	8.756854472136849310e+00	2.316030033071098515e+01	3.956731600290142925e+00	-2.052511432079576537e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.521547873516816196e+00	3.435903177584560098e+00	7.261227532394038064e+00	3.486118276133383986e+00	3.576114220169253954e+00	3.097014447180518992e+00	5.935076274010382846e+00	6.104183947983917946e+00	6.783407974298823362e+00	1.980847658715476856e+00	-1.551957513821609211e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.997171156154507798e+00	6.283945085162586430e+00	8.350327930626578521e+00	8.186706973343307325e+00	2.570586840310352450e+00	2.402055021148464586e+00	2.032103182271141506e+00	8.728398713793081853e+00	6.768583190202302546e+01	2.317636526175903988e+00	-3.445680745211090539e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.813977810054860029e+00	7.796182740982576576e+00	3.515021270942327192e+00	4.625240892323582820e+00	3.154453038633195039e+00	7.811761314533688383e-01	7.209600943387218130e+00	9.041644465229627059e+00	1.152999767810779197e+01	2.875589106927479932e+00	-1.332454106134597396e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.669404862044454596e+00	2.938791629428163077e+00	9.407902137525063768e-01	3.705225007973301121e+00	4.002488763264950400e+00	5.626559959287824597e-02	7.874148058934224537e+00	8.577162222563606830e-01	2.051679532231139858e-01	5.543710367587296517e+00	-6.029473888959768857e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.610697487098862624e+00	4.910401551180705759e+00	7.540360439602673104e+00	2.867878089577644563e+00	6.063535292789468123e+00	6.009476289769373203e+00	2.254931678739874101e+00	1.776250323422637889e+00	4.355535432326943734e+00	8.538381787803778877e+00	-2.545430844246770619e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.303002814976466084e+00	2.512597079682830969e+00	8.678698182517885940e+00	1.989727776561990513e+00	6.006079937745915309e+00	6.268233144045737504e+00	2.079912529568393786e+00	2.902089463707430816e+00	7.801745828909689706e+00	7.687580938958525678e+00	-2.114518439370652345e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.606219479216020929e+00	2.857393147424780011e+00	7.516087797879449361e+00	3.519493818003344821e+00	4.831996506607184827e+00	5.267271641010453642e+00	2.182666880372275742e+00	7.115641102980355903e+00	1.990936494333514872e+01	8.062391264696683990e+00	-1.964285067297414855e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.389451951161877030e+00	7.240826703146832521e+00	2.743560947501143321e+00	3.811232508347437431e+00	6.657808720144921644e+00	4.993657960851124678e+00	8.691828179524076603e+00	9.066382492873579224e+00	8.799973331538755161e+00	4.513590011854089923e+00	-1.029538768965235676e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.973647837869883404e+00	2.503998732845782893e+00	7.953090049355560076e+00	7.187906612049252075e+00	2.003600034382964523e+00	3.231914507880778942e+00	5.876931479039456896e+00	4.612991459095969304e+00	1.150395159038033022e+01	4.294257078031304964e+00	-1.331730331230149318e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.099297219062254083e+00	5.546811657919954897e+00	7.974961694436680126e+00	1.367168779004939161e+00	1.584368717755991751e+00	6.734648803585288945e+00	5.309558862640876065e+00	6.166942070392629205e+00	4.867068008152582337e+00	4.916703923244703844e+00	1.801539673058601299e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.563730198004360972e+00	6.756081252682163196e+00	6.881019439108250424e+00	2.391451587663758538e+00	2.394351024905422065e+00	1.956558666470217700e+00	1.901347751680873444e+00	2.980421330423624227e+00	8.804319141431571794e+00	2.496807111412920666e+00	-1.208595692878829198e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.584595119039968303e+00	1.972186006299344374e+00	8.223541414548492412e+00	8.015937817072106952e+00	5.473372467855727841e+00	6.968215730672643105e+00	6.805149727935885018e+00	8.434389101292078195e+00	1.987304920403400388e+01	1.778994010649127766e+00	-5.872561164529527105e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.232278854430750137e+00	5.993923666809503281e+00	8.982144717707628345e+00	2.329749852440286428e+00	2.750146365175387242e+00	8.201101058195780169e+00	8.926094588098722582e+00	9.474655206083268055e+00	4.461240682026332394e+00	6.087410888320305524e+00	-1.903343377482280374e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.669971875086173618e+00	3.114901343405373169e+00	6.201799654195761846e+00	4.461434564425884375e+00	3.659861609345803402e+00	3.520439425335500250e+00	8.719466497144708228e+00	3.135919618542932774e+00	3.891612458601332314e+00	1.006809015965808207e+01	-1.675453829016446434e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.486820385772396946e+00	9.660756185439833388e+00	1.603660592446177979e+00	9.029140049901391407e+00	4.764723095972071221e+00	1.059633997725567989e+00	6.689651990124965586e+00	4.786966270179826566e+00	1.358305602479259022e+01	2.244392288562414350e+00	-2.103250066837225916e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.555618949254101935e+00	5.369259376610242995e+00	5.563860632663461203e+00	2.314835027282420299e+00	8.593005948846524689e+00	1.054159824766518483e+01	1.350522796080933841e+00	2.175221743936704755e+00	4.319714578063570620e+00	1.696973005413321411e+00	-1.674392751445508907e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.665855937791479668e+00	8.077147738447076009e+00	1.957445298733792693e+00	2.007772199850500705e+00	1.099927971009674987e+00	4.903361009489525801e-01	1.950833681429883004e+00	6.043396245698590796e+00	1.042358852777643463e+01	8.241522123149039203e+00	-3.275920105799793092e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.064268976215036133e+00	6.400729861505960905e+00	4.584968487520569624e+00	5.264272801925847567e+00	6.461673333913579675e+00	4.718827011430118290e+00	1.332096006948188638e+00	6.037403160032320137e+00	4.215898636196698135e+01	3.112850405057441261e+00	-2.913918507934786248e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.636536283204260478e+00	1.593935652450311657e+00	4.458982310036522456e+00	3.324836710974377496e+00	7.202217235424313913e+00	5.391178594121054601e+00	3.028469362948341903e+00	2.247795937004847477e+00	5.637242059242273839e+00	8.621181417187941065e+00	-2.274132910947525374e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.797514360794230548e+00	6.947669240622607489e+00	1.615792176341849018e+00	6.076383044430420100e+00	8.231244386269768398e+00	1.654637067091322189e+00	2.357540649023679880e+00	5.055457094506449423e+00	2.673531761643311455e+01	7.588457784694586650e+00	-1.986806469170647915e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.111961871367145527e+00	9.533895606278504076e+00	4.547074137428672280e+00	7.826634705619708754e+00	9.411108981480545310e+00	7.037983143835422339e+00	3.498119607773999107e+00	4.249365230045817121e+00	1.850304598490686914e+01	9.264473985345965446e+00	-6.512639412877483664e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.679601838955910864e+00	6.556710580086468454e+00	2.010311734250183946e+00	2.448545904337523282e+00	8.317090430249565181e-01	4.984966143823694740e-01	4.664728020569404165e+00	6.142225026782037745e+00	5.731384890519136910e+00	4.404197312011884691e+00	-9.274081240568555984e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.376100752142303207e+00	8.123552520202025562e+00	7.925164865408563131e+00	6.444418333663369580e+00	2.330717962669057286e+00	3.603525108025302348e+00	9.215028698530131734e+00	6.407161388683459968e+00	8.418309047146815161e+00	6.671618657317369028e+00	-1.654664037725727042e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.049964548673808729e+00	9.143183171341409121e+00	9.559446249838046583e+00	5.311398457515253746e+00	8.650452878283765301e+00	1.405845290882785115e+01	6.536574752268974997e+00	1.077114946746073665e+00	1.785852627651653757e+00	4.859740307188480379e+00	-7.012457643158511473e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.014434774140770656e+00	2.995861773026455843e+00	1.866951384450447726e+00	2.336117768305164155e+00	5.257928969159353372e+00	1.139624760325969266e+00	8.513042717027429873e+00	7.856658025664909673e+00	5.578121813437298293e+00	6.387909630860013621e+00	-6.514807190343888976e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.475140742191576315e+00	2.624130881219366440e+00	9.568048360658673701e+00	6.652810649081365213e+00	5.964235231089605627e+00	1.241251863274649203e+01	7.477486951320004849e+00	7.132672873741186415e+00	1.317671997266646500e+01	5.293370357287619399e+00	-4.378648180170694104e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.052943365885502747e+00	6.492496173108937896e+00	6.050547325570634349e+00	3.698777017331129180e+00	6.825750990456428191e+00	1.725066329960996825e+01	2.048113316767966818e+00	4.192709549450186479e+00	1.308767508548875114e+01	2.846673374334638407e+00	-7.749199650182814025e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.369819855693698907e+00	4.618019127166779647e+00	3.935136932801303722e+00	5.053507775267389590e+00	6.692959148231707900e+00	2.108172613352547842e+01	7.619842194143384262e+00	1.490354555257421554e+00	1.785107105982998377e+00	5.118130900501959069e+00	-1.266762594011151748e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.911976839531962291e+00	9.204931553858861193e+00	1.674708117208665303e+00	1.902713471530479428e+00	9.665390514683421586e+00	2.151866070717157520e+00	3.439482605590368003e+00	8.170252762342199659e+00	8.143855910120032959e+00	5.621009157000525391e+00	-5.674521033490900379e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.744610498519555186e+00	9.221316410770551641e+00	5.517529722113648560e+00	4.779848194488605984e+00	9.902125356205342399e+00	8.731806402511249843e+00	7.055586983177851934e+00	9.479609431449562251e+00	1.488814867341351977e+01	7.986214942878474332e+00	-5.321228873552988716e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.438652873751256500e+00	4.620203125341680206e+00	7.642162134840536858e+00	3.968531930845277333e+00	7.505106136230107694e+00	8.301631203086813571e+00	3.832254404061783415e+00	3.450394710642410434e+00	5.708793503138976710e+00	7.849772443672310196e+00	-3.960652711026687030e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.555021300791139094e+00	3.446511348332348401e+00	7.697900812664252967e+00	8.689069900089240406e+00	3.384682069637200197e+00	8.432311588696608240e+00	9.931548038125120215e+00	3.889462482981510316e+00	6.332023539270601908e+00	6.854039182026146371e+00	-2.119539076029693092e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.009127458495159058e+00	8.035238608043426822e+00	1.361060101295602065e+00	1.331571060080199986e+00	8.468241801909448085e+00	5.778245083545382244e+00	3.668593048010489799e+00	2.992550231297957719e+00	8.941000375503702635e-01	1.608018604438265609e+00	-3.524465062860544862e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360909665756085074e+00	3.349830368320031670e+00	1.545695432832457694e+00	5.097445582600281355e+00	1.298201385861914581e+00	2.455332559676147497e+00	3.289694284207095532e+00	6.376486169304364182e+00	1.687514484032318052e+01	7.530992056365984233e+00	1.117516858125547508e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.625297045798260953e+00	7.919471294731780020e+00	4.474054539475180725e+00	4.699841251607857373e+00	2.978539364465011552e+00	3.612229336283969694e+00	9.167551325326764200e+00	2.559266973945376389e+00	2.365218206888269670e+00	5.664720303159526793e+00	-1.311369311439755165e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.388443220039519588e+00	4.571384549063423286e+00	3.783700689847253162e+00	7.822677590270829207e+00	9.156203889101828253e+00	5.205188955486793390e+00	1.423126261306963514e+00	4.471975552571750612e+00	5.199173366013569364e+01	8.792194652316691617e+00	-4.287307513397573757e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.499919926756676958e+00	7.192299125349911115e+00	2.779846437990884045e+00	6.557933362832081947e+00	3.209031477698567780e+00	1.613786196961280783e+00	6.879608479620428874e+00	7.499727442509212416e+00	1.270761051185094637e+01	9.208088169709123250e+00	-1.248318174199648780e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.167184278524892704e+00	1.775777900591628322e+00	3.257327532458569763e+00	7.098512403765126599e+00	2.790219099248522294e+00	1.738209689785448875e+00	7.709154596025769912e+00	6.330389367932857780e+00	1.216591716481063301e+01	1.255409465497195454e+00	-1.663882485062038086e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.250172379329782757e+00	6.719271270238602156e+00	8.216843424578838651e+00	7.940520847053280207e+00	1.833697071153645775e+00	2.204893360471042119e+00	8.393096018344266440e+00	5.057979379915053642e+00	7.684630081735263296e+00	8.718017768607248641e+00	-2.866845258639961571e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954615878482204749e+00	4.501172266243340658e+00	9.190083065048449740e+00	8.844389048896978522e+00	8.745202003264564539e+00	1.913290056170763975e+01	9.882420667096718958e+00	5.222023959545484040e+00	7.612974972287307907e+00	1.224075082251078195e+00	-7.970235330272003011e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.433944320889665391e+00	6.405624856943275880e+00	4.738476398749615903e+00	3.661460934056022243e+00	5.283583236141944361e+00	4.419551522573209823e+00	9.445558767070320272e+00	6.185860190612673115e+00	4.312056939504183006e+00	4.111747628469247573e+00	-2.040066536143209532e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.911403825727250982e+00	2.817122753791579282e+00	8.992140867755972877e+00	6.552608828880669201e+00	7.433757048975452975e+00	8.057025975334576984e+00	1.912567929460722294e+00	9.326322735107134276e-01	7.201564675450543795e+00	5.866992445731965766e+00	-6.584146249500158774e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.725859062010189682e+00	7.137922703286130321e+00	4.333823031876911536e+00	8.402217006175066061e+00	3.192489512106726934e+00	3.129530300940855270e+00	8.062654358682610933e+00	1.806250420019390956e+00	2.865965526884883374e+00	2.277477659183896108e+00	-2.203579636172393350e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.975765711422424076e+00	8.868527094041484204e+00	5.479384415338975245e+00	1.026163953615656332e+01	7.975451034292493802e+00	6.505624349576119236e+00	7.015649821125367502e+00	8.407418603779072797e+00	2.703002936091995423e+01	7.900698022326916536e+00	-8.029277151414092941e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.803862688997426744e+00	3.324372826440174400e+00	3.222241799986446775e+00	8.805046685527766925e+00	7.772292954791933717e+00	3.086829816592384201e+00	6.503639275304972323e+00	1.926386121239171523e+00	4.598448405201771116e+00	1.399958154441367064e+00	-6.157405279414805364e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.306722808698468796e+00	2.328760184892018970e+00	6.597264980170419513e+00	4.775411495325498912e+00	3.868200382614434663e+00	2.818752441931389185e+00	2.651182580051378856e+00	7.072915025107949560e+00	3.113704980614488349e+01	2.844180559052646107e+00	-2.309429917383713757e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.375304309800396307e+00	1.072695082530711774e+00	1.047499628335193833e+01	3.301173155066941423e+00	4.453559703924863555e+00	1.950148915149099693e+01	6.832103833364079115e+00	9.585646014709952922e+00	7.464858916560417335e+00	6.125176701738244134e+00	-5.909132073004002450e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.432515053172737751e+00	6.994687198923598359e+00	6.310234567957951235e+00	5.509008498626771555e+00	2.566327671905710872e+00	1.751406924769870255e+00	1.037748092814520717e+01	3.974769229771581092e+00	2.901858514450540660e+00	7.510973774907717448e+00	-2.107205187142356522e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.979195385382767292e+00	6.861553492670371845e+00	4.023256179335826133e+00	7.752362240723039477e+00	9.793170119501775517e+00	7.249645409545039776e+00	8.981738905730436429e+00	3.939784781461759700e+00	6.625448903806578471e+00	9.647316794992596201e+00	-6.653271330577807703e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.262805929995105547e+00	6.031924069532299981e+00	7.025476327265712584e+00	5.174205570524151199e+00	6.965767871512446696e+00	1.422165283523910695e+01	4.830752871306328800e+00	6.106610408703015302e+00	1.419149138041284886e+01	7.757280521657953010e+00	-2.472137634585172350e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.174321551955966214e+00	3.444978208694370991e+00	2.160185195996063179e+00	5.057478139581727206e+00	8.880958162960816082e+00	3.594441374737905370e+00	1.691642958430161325e+00	8.645872166380451418e+00	6.946308893359039871e+01	6.812087995495628157e+00	-9.177451168961259498e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.844093834522125164e+00	4.508178761857656092e+00	8.771990071133744848e+00	8.624709970190449937e+00	3.594540354366502655e+00	3.266005573900320424e+00	3.869422976751424326e+00	9.007069029805990112e+00	3.842501303310923788e+01	4.707239341754281270e+00	-5.323818099961649750e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.400493384204784419e+00	6.459968569741644906e+00	6.133990702656394234e+00	4.647321176401136178e+00	8.538715377641763027e+00	8.185023605298875182e+00	8.245697648817685632e+00	7.627150912784498971e+00	7.452149948198504958e+00	1.124583978722826672e+00	-3.291654252128623739e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.628373465651918650e+00	5.297996282987400996e+00	5.313493703336110485e+00	8.589770775731805585e+00	8.023244165384060267e+00	1.069018607990540914e+01	7.449293645846120526e+00	1.952336283072339640e+00	3.560749059787220450e+00	2.328840666610719978e+00	-5.789935909299870218e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.411420435676874696e+00	9.844284864348367137e+00	6.273888893894708829e+00	5.258860698927165345e+00	7.643674761946793517e+00	7.017232578299041457e+00	4.854632198277424315e+00	7.227576001526936800e+00	1.378272706750752619e+01	6.143119836821446356e+00	-3.779075583420221847e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.788389675015230829e+00	2.348599300139232682e+00	7.285959442047596823e+00	3.788950498088034191e+00	9.518070288968884185e+00	2.000416184068038916e+01	1.639053045721589497e+00	4.734599624397210604e+00	2.437043207108830956e+01	6.798158861293805977e+00	-1.407124725566199572e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.832703240917044951e+00	7.062530899938479045e+00	1.869824531412026758e+00	5.147998434793533029e+00	4.417288577677077832e+00	4.501311734299340728e+00	4.888796009881418492e+00	4.783656224310210980e+00	1.038438670691106935e+01	4.572577330487226810e+00	-2.937989806507634327e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128642244753661039e+00	4.576676619171482052e+00	7.140269339593766418e+00	7.924822241927972577e+00	2.439743211605854167e+00	7.835604030461853498e+00	4.806017812124948385e+00	1.475893173466295671e+00	4.284992927831740239e+00	7.818503246169484555e+00	-8.981270402599388092e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.138407323911805324e+00	5.065439469524849692e+00	3.807250303772616640e+00	2.106536065390541168e+00	7.215193874613718528e+00	1.063780763456422740e+01	9.622467507945595244e+00	2.313602640932765908e+00	8.623868808494761229e-01	5.736294756732553068e+00	-5.077254784241139873e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.905591365934179660e+00	8.029314751782445470e+00	7.607507893255812448e+00	2.214572657009323819e+00	7.538082806567288685e+00	2.311042797275619165e+01	6.423478145224218672e+00	7.726497392538753672e+00	8.283005116022575720e+00	1.072763627021805721e+00	-8.714123119897720926e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.240351113931637439e+00	6.661858083907421069e+00	8.572671647354022539e+00	9.395439674441078637e+00	5.831702268003085443e+00	2.271553290789236357e+01	4.016445063338554888e+00	4.814505477668485689e+00	2.635281395789488101e+01	2.283137577052290368e+00	-2.786618597036036817e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.939344680735104021e+00	1.047110413225799519e+01	8.128962721572667860e+00	2.633460771989649896e+00	3.176426658493027855e+00	3.099052739918839894e+00	5.763106340603393107e+00	4.000497242693215050e+00	2.906475656130800722e+00	8.736935283990671763e+00	-8.818249871519638816e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.138490516547979947e+00	2.083263255020308957e+00	5.986150912458107598e+00	6.083565691989253565e+00	6.223757577225188520e+00	1.310416240036135527e+01	1.469683746658949186e+00	4.604475114042934081e+00	3.379529779949746171e+01	7.748313370418339119e+00	-6.889572050402699688e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.966116344894460966e+00	2.205381252557392369e+00	5.568143849449040950e+00	6.386030392242084908e+00	3.381613968084375088e+00	5.750009077157892889e+00	9.449892236527093203e+00	8.777336734124070006e+00	9.570168151472023155e+00	8.692454546959693218e+00	-1.777178382993255639e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.646134954686523599e+00	7.842016326307171603e+00	2.683369604604768366e+00	5.611472006521753819e+00	5.229470769224636939e+00	9.802333826580430509e-01	4.330860666012069871e+00	7.506369610827525740e+00	1.984150086099411681e+01	2.351566379224304448e+00	-1.544016530954103246e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.151919937642001734e+00	6.640659210914057198e+00	7.533784146229022483e+00	6.737725497850414413e+00	6.679426583648920612e+00	1.006383517215540024e+01	5.061464768860740371e+00	3.345367939860907303e+00	8.301399347664293771e+00	9.859351307507559170e+00	-5.321808812956491010e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.764197323097086212e+00	3.264957738450872338e+00	3.819777448665815811e+00	2.807940683476384258e+00	7.616113361523741965e+00	3.803274462552847623e+00	4.528908304380421690e+00	1.684858340262886722e+00	3.073590351832907075e+00	2.611591558639196009e+00	-1.946639260056131207e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.653958655042465420e+00	1.652113351386482965e+00	5.228039823985588086e+00	6.393041661199311498e+00	3.163457832062128716e+00	6.655250213085530220e+00	7.483969597240063720e+00	3.639058913139980866e+00	4.003805872338011440e+00	9.563824719564788523e-01	-1.201976313406033512e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.776400010444520117e+00	1.756016077706088918e+00	3.542475804982215148e+00	3.982677976192256608e+00	4.319607125126904812e+00	5.685664934318912067e+00	7.410514163319255942e+00	9.884438019163955147e+00	1.158728002725869821e+01	9.650252356381578522e+00	-6.811635094322913631e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.717318594610969029e+00	8.948294863256402110e+00	2.122951168950954592e+00	6.793874265171818472e+00	3.412339581259270727e+00	5.419672426336632043e+00	7.514953490721577367e+00	6.385688173618441432e+00	1.292278705794895188e+01	3.365175608175797528e+00	-5.400531834729869018e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.505781268530808958e+00	3.093629554769836698e+00	6.522414231226003167e+00	2.040954281558452710e+00	2.348863791533229772e+00	6.811852550858024991e+00	3.302383243424182879e+00	6.000350959760986314e+00	7.760028368238487850e+00	6.513054510632056981e+00	1.150893485155987328e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.598913078546117195e+00	3.888973836681499208e+00	1.679425695017860987e+00	6.339939517465882801e+00	8.180144805970238409e+00	3.908811485469345204e+00	3.759573274021718259e+00	6.324306994245062263e+00	1.977419826250829971e+01	2.570422502205892634e+00	-1.572240908971740510e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.442170099445268416e+00	2.589695982879286262e+00	7.736374458612882421e+00	3.023909919863922546e+00	9.791622628540704198e+00	2.672350962931315266e+01	2.025742717798677983e+00	3.853781197217628129e+00	1.075414966508263070e+01	6.378856686248300711e+00	-1.103248743816874651e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.499816464136161986e+00	4.018889025840012508e+00	3.673941165805983289e+00	3.460774197433719834e+00	4.157914934806359319e+00	8.610732862161377454e+00	6.967619906206242497e+00	8.034414059404879183e+00	8.355087701547631696e+00	8.776462435436350518e+00	-2.370875668442679540e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.311622451068651607e+00	1.185770321062642463e+00	1.043727722779313805e+00	3.030581593437836840e+00	7.715553511366409545e+00	3.893678521388579838e+00	1.477939458462812938e+00	5.582996772310532485e+00	2.658795982595370688e+01	3.886176058834792446e+00	1.169430966489373702e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.483452934532189182e+00	5.608023908333247931e+00	5.407984832861133739e+00	2.761595162038592566e+00	9.040418029968657621e+00	9.394366772717463121e+00	6.716970234470966972e+00	1.945945731558064606e+00	1.453335779142453044e+00	6.817389955478876828e+00	-2.351108630748008181e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.047964803885946150e+00	1.795587999342957319e+00	1.273196734523208251e+00	8.919686133136089268e+00	8.883780041976159225e+00	4.093594050327888034e+00	8.832782994413847177e+00	1.994205836098382756e+00	3.234129336905351870e+00	2.869746784178622612e+00	-2.697690870061876467e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.313941107461600311e+00	8.021160786977157287e+00	3.072157768306999159e+00	3.091317165240887732e+00	2.755777078258303092e+00	2.179457280384564211e+00	8.632571415939599646e+00	5.844720693578907778e+00	4.635267524983192722e+00	6.005057345304987138e+00	-4.328080456594943826e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.267150675388857728e+00	2.991301982338815613e+00	7.238465922745477954e+00	9.545551667155988795e+00	9.857280768561103912e+00	1.304941392222815821e+01	4.929580604881167893e+00	9.197895338760565309e+00	3.509922047335307127e+01	4.218175030893812405e+00	-9.186022804623253251e+02
