G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.830208509227905012e+00	4.130845551127373838e+00	3.642246909174461145e+00	3.378230289775985273e+00	2.582583668095672635e-01	9.147326999566018912e+00	2.360942547868174479e-01	6.732008287243335332e+00	1.296608932133554219e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.561612977191789042e+00	1.898267429383645011e+00	4.214406202444752836e+00	1.944545242602561785e+00	1.166292944786281538e+00	6.324323910910616853e+00	8.569641273907319112e-01	5.109841816788770252e+00	5.389742230654531596e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.590480271642444876e+00	5.424048901935118572e+00	8.176132405053165186e+00	2.459455161449969562e+00	6.110386290220861660e-01	8.285119516216276736e+00	5.953668757437668990e-01	5.761803309144511331e+00	1.096462832836977270e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.284740998871951589e+00	3.370395640106966795e+00	3.366924258432562045e+00	2.324268304505136218e+00	4.569447980452779889e-01	4.837765038885305735e+00	4.350851365732385512e-01	1.334022900047860061e+00	-5.147153165831635135e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.788422249767968708e+00	3.500058790149210619e+00	2.953052274867785432e+00	9.792977811499392615e+00	8.675127981369254448e-02	7.775933729611488765e+00	1.439301844809386666e-01	6.736544097035842782e+00	1.231741371642705047e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.467459265186892292e+00	3.680441791437575549e+00	9.616825189025790976e+00	7.858691766666900946e+00	3.294114916463690146e-01	9.188946482340515587e+00	8.714325854726484577e-01	1.677528349775475602e+00	-8.784839249789966686e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.469575912061845235e+00	8.186795091507766742e+00	1.167987615979552363e+00	9.673310794013646685e+00	1.437256259367102051e-02	6.087062846808468208e+00	5.594163691479948908e-02	4.855058737916527534e+00	4.930606137516720366e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778102289724023066e+00	5.910598015662367644e+00	1.002772604396911049e+01	5.022489253933975384e+00	3.433881670899577299e-01	2.616428765980903570e+00	1.103245707021259653e-01	3.598038244104633243e+00	4.832231265694610300e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.340929953547172815e+00	3.869355180738073940e+00	7.071833461257950759e+00	3.510009432631846060e+00	5.395581177833529418e-01	3.402870713328574048e+00	2.230015050608963600e-01	5.878250987370797098e+00	2.272941267665779108e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.004661486922907265e+01	6.441560887887170850e+00	8.451630753804538543e+00	8.224859901020989739e+00	1.587563106805684743e-01	2.755541947291721971e+00	3.220514578833930802e-02	2.138480289790383626e+00	2.828256863649980914e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.987805667820850886e+00	7.462452167971822981e+00	3.682836912588171252e+00	4.019061238193450514e+00	1.229763717822532632e-01	3.192364530454314231e+00	3.467313119539240651e-02	7.184587167967635857e+00	2.163816271869578856e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.978323557011493428e+00	3.555668282124629265e+00	1.182225433022760619e+00	3.754945942811336312e+00	8.610239673358595358e-02	3.822268802920911757e+00	5.721322678382707860e-02	8.191282914331264209e+00	1.315775990764681147e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.950945603002442574e+00	4.745046334311845193e+00	7.658642417835295646e+00	3.153190740065297426e+00	5.169052035256747057e-01	5.978787997103556684e+00	3.866214940765567709e-01	2.560624939437816661e+00	-2.788178228109799761e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.549442031356395688e+00	2.176055281698704658e+00	8.568348370877510334e+00	2.177541287980800710e+00	1.875065087149506038e+00	6.230149327070041210e+00	1.234735173184360990e+00	1.980263782495761626e+00	-1.080620303790718850e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.667372189171999253e+00	2.685904864575100692e+00	7.647904176147608091e+00	3.351146238764636909e+00	8.721721377347353421e-01	4.813326514199867567e+00	4.891500193391948859e-01	2.381281244995951951e+00	-1.264480333182772711e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.180875889710908400e+00	7.079424918370185615e+00	2.230593798042954212e+00	4.209440524486551816e+00	7.634274297855497826e-02	6.541746655063890969e+00	1.534166916259070979e-01	8.947589956502635999e+00	1.586062369161085073e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.045078964892884876e+00	2.622376167521496715e+00	7.777272758855932722e+00	7.000482596393634793e+00	4.174779688712602632e-01	1.661388419051970544e+00	1.419566821988129113e-01	5.799410392804957404e+00	1.163031688396991115e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.213733728995319616e+00	5.728403895756248865e+00	7.931634634668880857e+00	1.579472238078985180e+00	8.930757434831068098e-01	1.878660302397599180e+00	7.309628987602089234e-01	5.186816847615332904e+00	1.262761027548934711e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.511606052943431422e+00	7.387209462559702899e+00	6.860520042433050136e+00	2.908440242505522466e+00	3.174795306546294715e-01	2.593721742157840460e+00	9.049561298190390846e-02	1.968136994995238531e+00	1.023990293764324093e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.342282447928411671e+00	2.012869116829786531e+00	7.821234264522301416e+00	8.312812221833675963e+00	4.826364865535861526e-01	5.740598244269394357e+00	4.248526654378215195e-01	6.822928124064507216e+00	7.523255532357970310e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.139407353522978283e+00	6.128545749837472023e+00	8.637996072306515671e+00	2.315368353192795770e+00	6.069472056954130501e-01	2.947311124708755781e+00	5.792170060517465302e-01	8.799975715799293496e+00	2.701799143235730671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.072985533772230049e+00	3.145719618468301615e+00	6.499999420678808093e+00	4.042585871980613810e+00	4.819331021375689583e-01	3.435517020642671060e+00	2.360158542044752117e-01	8.457412590102450167e+00	1.545324484824258882e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	1.915743787505271717e-02	4.686444357684182549e+00	2.028301368763583967e-02	6.673639906367729857e+00	6.061510611825968198e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	4.202236540634189943e-01	8.259757001338860150e+00	8.235270446537897859e-01	1.700732734396433354e+00	-3.288624591379459616e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	1.133527140773089442e-01	1.082153915549173284e+00	5.985815342159536007e-02	2.002694994686785801e+00	1.189655780102700566e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	1.476030658111922023e-01	6.852924329150714478e+00	1.432742666319550551e-01	1.446827835518666117e+00	-1.308306888166270028e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	8.925689275187256300e-01	7.094960241733235584e+00	1.109039738798625940e+00	3.341093549146124886e+00	-7.700486993180055606e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	3.910731169309421273e-02	8.245274021456546976e+00	3.758077058430209227e-02	2.257567662868971592e+00	-2.106025267601905284e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	5.036658995760624757e-02	9.444141110471710121e+00	8.829908037418383870e-02	3.257097545036485631e+00	-3.247127756283509825e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.432045696828753989e-01	1.164255582882119722e+00	1.727179413353867321e-02	4.406414997802477806e+00	5.227720062958161940e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	1.651593083783494398e-01	2.366208738727094918e+00	7.567397876493435482e-02	9.547594113509237701e+00	9.834629916680839301e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	1.904718567842466348e-01	8.994385021368982436e+00	2.840551215026839160e-01	6.490045125583277397e+00	1.507184475707230717e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	2.405618485866272971e-01	5.119582169038149111e+00	1.390627640211092586e-01	8.491498463042560729e+00	1.696785493743547590e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	4.975437631737985034e-01	6.129756433105257862e+00	6.445373184575919900e-01	7.378707453555298557e+00	4.302527223151257374e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	2.498858411438198146e-01	7.012460906719568676e+00	7.958004455764872143e-01	1.998060821204763471e+00	-3.595910768362465149e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	1.523161806896868864e-01	7.143809493693839663e+00	8.183920080791750040e-01	7.653893133228859114e+00	1.385111976813763768e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	1.154816683276727735e-01	9.248075834929291972e+00	1.316621488306681242e-01	3.415102151735499802e+00	-1.043881049251952362e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	1.178061942027265607e-01	9.979516219491543438e+00	1.806491217073499800e-01	6.753329971872518378e+00	1.902817532355924470e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	5.212697295585332347e-01	7.475487935825976926e+00	5.344721470856693690e-01	4.082160222640506042e+00	6.277835851288881486e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	2.808712207903695801e-01	3.594143146991728432e+00	3.458199276812267686e-01	1.000079034278052603e+01	1.049952495272432529e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	1.193546076962185426e-01	8.876683949918053429e+00	4.776832425451255637e-01	3.384190040884607065e+00	-2.774558653731153512e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	9.514800424902428166e-02	1.370827831632812854e+00	1.242695867823019468e-01	3.540477786503435365e+00	9.350770808659933930e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	1.063968247604991924e-01	3.104954591723495749e+00	8.549957723135898080e-02	9.344631155994020943e+00	7.772732419369713597e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	1.032621369562251451e-01	9.057063912845039866e+00	1.562488838995510498e-01	1.170130643067754495e+00	-1.296879763452124905e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	7.106277973611101195e-02	3.337026857970076144e+00	5.290024559607786614e-02	7.404996586257357905e+00	1.599902557983133455e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	2.741952543274140952e-01	2.949315183373035776e+00	1.688022192124651599e-01	7.511409595914843251e+00	1.792302324159642524e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	1.570848409141829549e-01	2.320251554942227123e+00	4.003815753425182117e-02	8.517287694979174262e+00	2.081663094743315767e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	2.077689690736881645e-01	8.786533300451178974e+00	4.496397272691431968e-01	9.807141330602165752e+00	5.908670714571382376e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	1.885924574205804505e-01	5.516692347964801790e+00	1.829451344439514127e-01	9.867981607956835433e+00	1.760231905365131411e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	6.232152549360141514e-01	7.062421121239498056e+00	5.453800207611745332e-01	1.557617025161918578e+00	-1.699110050320241214e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	5.766754051173078599e-02	3.198027727495152295e+00	4.320344845544917683e-02	8.341757092498109927e+00	1.676074198678413296e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	6.214128761518146471e-02	7.843745664990778188e+00	7.863232598713319754e-02	6.748642626298258840e+00	1.762268198680493754e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	1.115520897405279099e-01	7.853045456421638093e+00	9.784119167357774316e-02	6.913479891317172665e+00	2.123017325684602099e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	8.344317577587642143e-01	3.870186555558266406e+00	3.234619461620225067e-01	2.098196917950441609e+00	6.351398870818784417e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	2.938658499770351540e+00	4.773846381149558837e+00	5.928606742973176580e+00	6.850172731611121613e+00	6.332137730636026696e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	1.761196862628759408e-01	2.818994315248349647e+00	5.963678039012389187e-02	9.788727621066584561e+00	1.659304271853243051e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	8.249389806557493043e-02	9.731835334890108768e+00	1.449918539854619381e-01	9.126907711468639661e+00	9.536634900148467864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	2.124145927920792487e-01	6.767922794774741568e+00	4.288070736600138044e-01	4.936135710676453847e+00	7.994155377827679843e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.112168482329266794e+00	3.168584713977689482e+00	1.996016109561705054e+00	5.387666966886451192e+00	1.326052884786898256e-01	9.329058644882845641e+00	2.347054709040394538e-01	1.308083091692714195e+00	-7.817409464844726585e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.807798920580095725e+00	4.455629589984211769e+00	9.003333357988978491e+00	8.557949605784568092e+00	2.341643151656448429e-01	3.727052010502278634e+00	8.792816487882489096e-02	4.222697426865408055e+00	1.300624045401422393e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.477394221089495474e+00	6.315730963853546598e+00	5.537383530586516223e+00	4.326447871250650223e+00	2.068662348745465562e-01	8.069706250675158898e+00	3.059196651727013050e-01	8.547571344710675589e+00	4.170648344372386163e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.950731032197361881e+00	5.364318952168082077e+00	5.113803258389396866e+00	8.754496708810563632e+00	1.027534719094851667e-01	7.891561146632212420e+00	2.038490331734089944e-01	7.336802476798644612e+00	8.102548378804446827e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.745243096374122338e+00	9.974089278628470723e+00	6.294844684279907732e+00	4.633872069433385477e+00	1.398354440817828614e-01	7.195807542442109295e+00	1.449920040669488430e-01	5.185194998238242370e+00	1.491414039791392554e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.193016578714465759e+00	2.214256265778469679e+00	6.614782744148809179e+00	3.958437298778891833e+00	7.603091482297480441e-01	9.752108347181366099e+00	2.310932579197181092e+00	1.541156131325449818e+00	-3.558677953565710084e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713702957231358237e+00	7.231911620752150327e+00	1.593548643547410881e+00	5.142135455991265758e+00	4.169635883805866000e-02	4.549654054057157282e+00	1.140550394667973338e-01	4.836519137804127233e+00	1.516228315666030824e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.235032012080492958e+00	4.635949216643130200e+00	7.226325212875153170e+00	7.754178146033437358e+00	1.915330643420573853e-01	2.195138013548984190e+00	2.052038008735473096e-01	5.197100717541058401e+00	8.724000259965391635e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.091827656895106635e+00	4.889191320050422895e+00	3.228673049085212909e+00	2.118426064720666524e+00	3.073981020043295431e-01	7.108250298502452935e+00	9.984197935914201905e-01	9.370656801891287913e+00	4.060534382276351550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341514108245875470e+00	7.477704257143840572e+00	7.356755719260996251e+00	2.842643029396092480e+00	3.629247794614113287e-01	7.557075275795996028e+00	1.153911109865470186e+00	6.779016443128115910e+00	1.766826226359801666e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.344879729311435401e+00	7.379231282786372859e+00	8.404909374781478704e+00	9.535294071741832411e+00	1.211646956922438484e-01	6.287763947228407702e+00	3.315836369065367495e-01	3.773670558674378839e+00	1.848773206281542798e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.753945935931790601e+00	9.946557100461024703e+00	8.243580632253257434e+00	2.663121310929819963e+00	3.179493316867292307e-01	2.836968790036794807e+00	1.299855081674967106e-01	5.734988066228313031e+00	1.292730088691980228e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.484557567735370842e+00	2.129666282171990943e+00	5.953422919564317795e+00	6.186131254313111505e+00	4.531148643416884059e-01	5.648930677830938940e+00	9.501842393628397998e-01	1.555747248053274134e+00	-7.576003483710179864e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100020276137412267e+00	1.905757690398240056e+00	5.724147924197301229e+00	6.210282862962697159e+00	4.742351145252977074e-01	3.756614312447946080e+00	4.403347712062494201e-01	9.743707628610426497e+00	1.409746755710094490e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.078399034308487714e+00	7.497199557768849054e+00	2.331809055600539526e+00	5.375842992959871225e+00	5.473603577512665963e-02	4.875385883066356563e+00	3.001031841316893767e-02	4.222144863727772979e+00	1.313467538390938216e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.124008511730606230e+00	6.121932722824847239e+00	7.967597393543227824e+00	6.787151425311175323e+00	1.912201423088450980e-01	6.771968787504401455e+00	2.502444050998688385e-01	5.231193550490118582e+00	1.273127258892054527e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.080216368424008699e+00	3.469663707949852682e+00	3.427175798978126853e+00	3.212686116211294074e+00	3.278450717750437948e-01	7.767914863132832082e+00	3.634566587351016342e-01	4.068566988877414303e+00	4.811258597740328469e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.512250516227394037e+00	1.758359870972321159e+00	5.553026072962594206e+00	6.075430042462135916e+00	5.348782156632541085e-01	3.063973138994267043e+00	6.405848982486458398e-01	7.091086866013507795e+00	8.270504444335722738e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.748384020987998611e+00	1.736801877605173239e+00	3.609974953019009725e+00	4.356347184059086608e+00	4.618716033761802175e-01	4.663771852219539049e+00	7.796916769360235921e-01	7.059065856551467455e+00	1.117484745766541998e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.355586730528381301e+00	9.002802060002977669e+00	2.208450758580093876e+00	6.922083705060576797e+00	3.807527295691782304e-02	3.387019456387764027e+00	8.073347905290499671e-02	7.420911088763385344e+00	5.369389827849236241e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.450686010445492613e+00	2.811140309519400748e+00	6.576060024085602862e+00	2.277347760663044784e+00	1.073306219525112848e+00	2.838734686944452523e+00	1.185826328680253727e+00	3.455860083173746933e+00	6.755770337073439435e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.449373842098353293e+00	3.830986580300002942e+00	1.507982797150124954e+00	6.151096016936928201e+00	5.853453289890720584e-02	8.014766550458999106e+00	1.482552107968585220e-01	3.724465436894987214e+00	-9.407249051003533395e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.542484787674340829e+00	2.924871663162440516e+00	7.776352846356068049e+00	2.600125523592864862e+00	9.532757493572747709e-01	9.274968979586352802e+00	3.382400311302150797e+00	2.071944687336892077e+00	-2.557625344590601557e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.857082718233215024e+00	4.130829019270816360e+00	3.706186074224185223e+00	3.512120504401471166e+00	2.603946674633630387e-01	4.277838226467330252e+00	6.287376999309577386e-01	6.825280006056607895e+00	4.931611626741453591e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.077737617396643977e+00	1.539117908776795662e+00	1.015119593259198094e+00	3.039974910803160846e+00	2.046398416561920897e-01	7.688214668318962275e+00	7.724282974610510166e-01	1.347075606492082134e+00	-1.742318203876893179e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.118763935784564012e+00	5.693024477479599277e+00	5.577153970514954651e+00	2.548134087522943236e+00	3.799545492188863838e-01	9.124788145963929509e+00	6.653783982298016042e-01	6.512013866933547668e+00	6.709915728707647986e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.806419547896746192e+00	1.588446516855463786e+00	1.409472376251157621e+00	8.476144653276151075e+00	1.127972866184815959e-01	8.582891369142782168e+00	3.262204435583322404e-01	8.852512498708641431e+00	4.523124761819346418e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.343168095852991684e+00	8.190987037530504722e+00	3.435423605693627813e+00	3.645791085521571606e+00	1.176754998403062580e-01	2.644926287306819113e+00	7.493623189704312626e-02	9.110513692505239902e+00	3.887202505809290720e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.610002536956897323e+00	3.167548263919388596e+00	7.354605893771752001e+00	9.313768966410217232e+00	2.542380305955342368e-01	9.589074622228187295e+00	4.269076526459438803e-01	5.027380982108615726e+00	2.085829887024577147e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.277675460418755904e+00	5.821647194943872172e+00	1.641067514233008673e+00	9.821050824233067189e+00	2.674572540923396066e-02	4.318590871516278185e+00	1.827354594436203516e-02	5.208612386109935599e+00	1.046277563887400248e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.380461490327520080e+00	8.963831221149808570e+00	8.529397860438024281e+00	6.103973693077996643e+00	1.602019944429425302e-01	4.048972145225689268e+00	4.724193801871758303e-01	1.806465253138249016e+00	-1.002807709290738529e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.210380087382674219e+00	6.941973561151584704e+00	1.087694907230464691e+00	2.310887560442655531e+00	7.074199413520661228e-02	1.630781259817299045e+00	1.376154845885141885e-02	7.030885045712050641e+00	4.558877348259593454e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.585293198287447858e+00	5.771270865557244889e+00	3.176892019875711348e+00	4.354327432862804770e+00	1.206228038683771070e-01	5.430203239966873596e+00	1.066145315009517508e-01	8.361749745094344988e+00	2.639930461386461502e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.722526799330656333e+00	3.960005509341678387e+00	7.710032382958548425e+00	8.162971504630702313e+00	2.409585263506916208e-01	1.993748171023413729e+00	2.749089320368532374e-01	3.129598004631131580e+00	1.412045893767372462e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825194992804181737e+00	3.983564512903150501e+00	3.846522780577366518e+00	4.273099843828778610e+00	2.186625741309162485e-01	3.297443064464433249e+00	7.506749850490357368e-02	4.774752326661633184e+00	3.929500983731497143e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.189049244195892641e+00	7.076791618157628250e+00	1.936469074362354048e+00	1.820971473440220478e+00	1.594797421173443086e-01	3.794772174667939701e+00	5.877309708921928111e-02	8.554047029345269948e+00	9.420221718651886178e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.606912095897140569e+00	9.859829858956196347e+00	4.242500247875107711e+00	6.057013226096399805e+00	7.256132171210470660e-02	8.261709582256127504e+00	3.773317295010693018e-01	9.005505989341514805e+00	1.636010280167333519e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.454238363326437966e+00	6.865010300976441826e+00	3.468967889495909063e+00	8.602600244476693803e+00	5.432987140511524177e-02	8.900957138919510570e+00	1.514870610863658096e-01	3.117575211613981434e+00	-2.128905872224567304e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.320539591250748046e+00	5.998283927634039614e+00	8.442634016923692641e+00	8.089717294866749953e+00	1.737941547741571890e-01	3.715093232325340722e+00	7.469321187951963315e-02	5.958408869119842244e+00	6.007633715540182351e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.782060049628455545e+00	7.526402318402993785e+00	3.741733453785435870e+00	2.597933374741232537e+00	1.946809290854591146e-01	8.714838751776220249e+00	2.233144571091849884e-01	2.632902143400998707e+00	-1.064476333970727637e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.690820467042159603e+00	5.158105177486217663e+00	8.123421981720397866e+00	7.077726751642946290e+00	2.232937611506390918e-01	8.649680001398513340e+00	7.266972634725109570e-01	1.893495901318549057e+00	-6.740476184003973970e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.917315089652538163e+00	1.529068474313562742e+00	8.914012233114183559e+00	2.972806772820724142e+00	1.966176508632038633e+00	7.768488968874764922e+00	5.371180175797885425e+00	9.217168221073038126e+00	1.332566451527583062e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300946241505830159e+00	6.100726814171709478e+00	4.875059981648103502e+00	3.064948049719464773e+00	2.688116899571430518e-01	2.364804788084034826e+00	1.459375776994381035e-01	8.412688776469982699e+00	3.505431698077402736e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.461259460571761259e+00	9.595948767097416621e+00	9.186487778116779523e+00	8.781984597433007522e+00	1.144977178731348688e-01	7.226153772384173557e+00	1.356718722522907983e-01	7.872628988762283342e+00	8.046897378324329964e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.566627021572100986e+00	2.531893792155128775e+00	4.350135477379711624e+00	3.126990678418180014e+00	5.310890807717532081e-01	9.554347961748002049e+00	7.639260659401880815e-01	1.460699172171499471e+00	-5.974565955320029076e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336564235706903858e+00	7.190488783381226767e+00	9.638520139192829461e+00	3.329663283106705229e+00	3.951330744895168445e-01	7.119048296016961430e+00	6.699469562593173277e-01	8.625402124730124243e+00	2.173401960871545668e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127682433311837151e+00	2.765614450167735328e+00	1.818601542723513154e+00	1.044338467176417096e+00	6.387301689062735433e-01	3.945726999948551583e+00	4.965312263077562571e-01	4.944906011131677381e+00	4.252158397485326091e+00
