G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.328356067324033774e+00	8.067517022917124692e+00	7.411125365062916082e+00	3.067832005810782636e+00	2.980226003988413197e-01	2.409322396234462982e+00	5.679694012217796628e-02	1.911714180308072608e+00	1.109757510000008267e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.113271795846952017e+00	1.632951425530367651e+00	8.043571484213837053e+00	8.061436946370884371e+00	5.277938424407520035e-01	5.758514628868320884e+00	4.083289634092400200e-01	6.488780684312391855e+00	7.351303833573970792e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.710914644523083172e+00	6.348620027118522913e+00	8.650145703450078827e+00	1.983736228659497280e+00	5.969635171509560800e-01	3.011426442226913469e+00	5.968072979853008553e-01	8.897576649171893948e+00	1.251254278308448775e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.061691335593589969e+00	3.313355069456434432e+00	6.379868681808152253e+00	3.695647633981205882e+00	5.116620178654970319e-01	4.066443894195801434e+00	2.629297767959214993e-01	8.397211209130203358e+00	1.112262880144705335e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.458490174272439432e+00	9.428665367274719600e+00	1.518433366714412314e+00	9.080453784697631647e+00	1.556765032881151853e-02	4.498982826955806757e+00	-2.206536361523916273e-02	6.668165957704278668e+00	5.406552164997639665e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313868790437110690e+00	5.338448247168596339e+00	5.694985510018206298e+00	2.357841619233455699e+00	4.351971108019997425e-01	8.256638120948350590e+00	8.425158341954023244e-01	1.521988983072882329e+00	-2.851669690151759795e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.475563292855530229e+00	7.866477889637662813e+00	1.656479179699139159e+00	1.582440893021605399e+00	1.435701317001176480e-01	1.189802403068721315e+00	6.904271797249149356e-02	1.831790416126654941e+00	-3.070597454767858281e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.009113054390089026e+00	5.786398586070234273e+00	4.985576405143502754e+00	5.325091446306617904e+00	1.717945895798373424e-01	7.107070915524229981e+00	1.178045410638150492e-01	1.486960084377962010e+00	-1.300588827418649203e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.075267585769127621e+00	1.377657651776047709e+00	4.572974868350541122e+00	4.014266015078526095e+00	8.903659654526042688e-01	6.722598406941771465e+00	1.092185484376991589e+00	3.254057314085311958e+00	-7.764301854872803688e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.885387899943718359e+00	6.266907091100330618e+00	1.414831313317543193e+00	6.281455821017159380e+00	2.347090193025090990e-02	8.216110815904706044e+00	-1.355965896740108506e-02	2.693938276963679268e+00	-2.111618105891693062e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.004422481235137887e+00	9.703484326445094510e+00	4.255560051520617115e+00	8.352933932458491029e+00	5.107956342483187251e-02	8.711776561577259770e+00	1.324773831056442197e-01	3.559531344140060227e+00	-3.296434559319768596e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.646376951063791338e+00	6.146428741351455116e+00	1.977852650672875079e+00	2.406992225517075479e+00	1.156146766790188407e-01	1.107289629779075524e+00	4.593406130666272819e-02	4.615022084382075285e+00	5.595393529169399471e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.381022051512125870e+00	7.968892240507799762e+00	7.941291446494441075e+00	6.275058790119628860e+00	1.631080883240482449e-01	2.676207762360456321e+00	2.922239651992277615e-02	9.438160475247993730e+00	8.692433714388801747e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171014732595955010e+00	8.657331563216914105e+00	1.003093596138819876e+01	5.631351410070870145e+00	1.766270487295877600e-01	8.777778648948940443e+00	3.056402891323690141e-01	5.937628033084966006e+00	1.511811615844042365e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.392418230450292782e+00	3.657976544973519761e+00	1.477748984157314149e+00	2.356533697784941594e+00	2.553236372477326599e-01	5.174828323888465142e+00	1.205616099534898011e-01	8.293233496742024258e+00	2.020987300545310106e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.661000449904368459e+00	2.358189615113805537e+00	9.852128727336301850e+00	6.615969792721230647e+00	4.882435891788946547e-01	5.937269694533402031e+00	6.790988334519032499e-01	7.215605077284060087e+00	4.382168169485187548e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286510198599842614e+00	6.620139933372895413e+00	5.935611337497008755e+00	3.666678543612653218e+00	2.214648691812484693e-01	6.733188880056319547e+00	7.872089617538998718e-01	1.937097472445351798e+00	-3.429054506525313428e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.551405060237100342e+00	4.490182747981187994e+00	3.348375374543024030e+00	5.488296653848205864e+00	1.716129233091141515e-01	7.376181121058357881e+00	8.145206243198892526e-01	7.614132848410264387e+00	1.140932177820740279e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288657067836206593e+00	8.461360852531051080e+00	1.415016916172920025e+00	1.502068864493539380e+00	1.169350275319925303e-01	9.100990148556885373e+00	1.290770601718204957e-01	3.655857210915133937e+00	-1.064747976762854620e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.828430509081097277e+00	9.268196200817948593e+00	5.422376934581699004e+00	5.279406290204325281e+00	1.183244608464068398e-01	1.005233309465457836e+01	1.610109113211874166e-01	6.826896911210398322e+00	1.929315467725588746e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.455918548143609215e+00	4.335119556085262005e+00	7.911649971418950322e+00	3.825093269712505517e+00	5.388275875737640330e-01	7.565395910707640503e+00	5.660900113189515359e-01	4.386637651585417075e+00	6.285402982558516669e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.099664442719003432e+00	2.942494020206926741e+00	7.840422823792997598e+00	8.566921432506440226e+00	2.958562790861857250e-01	3.353005500339818035e+00	3.678222129640622562e-01	9.893492845266852243e+00	1.042351415194458575e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181878042638266013e+00	7.647040318740153886e+00	1.396769094390295063e+00	1.484602982710586661e+00	1.056304633307489083e-01	8.960172094196524384e+00	4.818014385020657486e-01	3.442505435229448629e+00	-2.597906948282047068e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.350246473660603241e-01	3.646307676647857932e+00	1.901760728400064382e+00	4.987178223499917351e+00	9.176297968454938392e-02	1.188357621859328805e+00	1.547889507101099238e-01	3.606493813199874943e+00	-1.541770831528411989e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166517512004776158e+00	8.557176887775446161e+00	4.767665873869805004e+00	5.109261442977800272e+00	8.696956037239804427e-02	3.221836337944813611e+00	3.644027133782144073e-02	9.443455236282957799e+00	1.436165316235264022e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.408112385979187309e+00	4.734377791980812766e+00	3.730506448038494849e+00	7.720986315481993323e+00	7.410598831525289087e-02	8.718349419846120441e+00	1.126817041570083444e-01	1.573433697828586109e+00	-1.309820876420065758e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.204468061126386047e+00	7.130879361920186454e+00	3.102590893758625068e+00	6.045035595555443564e+00	8.212904591932321252e-02	3.213232955825229276e+00	6.476978735730862247e-02	7.490683436879642443e+00	1.696555455334403462e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.296278610621087068e+00	1.735806878048260504e+00	3.870590723581617709e+00	6.900093450920771865e+00	2.780797820718662328e-01	2.917017836923038399e+00	1.833271051266692486e-01	7.166013315700218378e+00	1.692468297923200282e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.409508003380301133e+00	6.384686980876508322e+00	8.003550895864174564e+00	8.156400386832448390e+00	1.696363666781457169e-01	2.546238127286084563e+00	4.562713183258075567e-02	8.496045148246475165e+00	2.485792029425775596e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.763079368686485182e+00	5.067011221533612719e+00	9.839663580843639679e+00	8.670026063100548797e+00	2.345056183761791979e-01	8.770146185790308024e+00	3.957003539371553025e-01	9.766120692919916024e+00	5.994073355895906019e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.995520718084105916e+00	6.423849168810467525e+00	4.290544357475386761e+00	4.421915962171312664e+00	2.076428866961441133e-01	5.760619766370382422e+00	1.609475096156418317e-01	1.037060439095486153e+01	1.662720332728376249e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.969442478544359609e+00	2.598148240707900847e+00	9.370760790969395515e+00	5.995523318690697323e+00	6.396343885493620540e-01	7.225107492172291757e+00	5.590178988527320092e-01	1.497026124224545285e+00	-1.646417571378345315e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.358213195565898701e+00	7.773491264477830676e+00	3.505520050793254239e+00	8.567718719378717651e+00	2.146570479631049883e-02	3.300926354049903644e+00	1.054595160888150140e-01	8.127049703180881934e+00	4.649734290742781440e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.890849517413967895e+00	8.553612763520895612e+00	5.200772077647214608e+00	1.012698171599270403e+01	5.527472445433085496e-02	7.731962650275185922e+00	1.045018106733742180e-01	6.937026019058457393e+00	1.811705108280267211e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.747457267167710881e+00	3.390670753471564769e+00	3.060022228136161093e+00	8.875568623950183422e+00	1.318849180569015012e-01	8.118090958076926711e+00	1.440133499051578225e-01	6.962406875769346470e+00	2.167182803756216742e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.005963449832488088e+01	1.766195098857080925e+00	6.629916274003394783e+00	4.593036647193018851e+00	8.152561782960267012e-01	3.716380136795131239e+00	3.432572251129651919e-01	2.134912778038013492e+00	6.286255295322902157e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.092856649060267138e+00	1.179669955507138823e+00	9.760674237103287965e+00	2.998810866292930921e+00	2.936476195241420672e+00	4.225030236467422817e+00	5.940067859655408178e+00	6.791264920101873770e+00	1.057306780366473120e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870675351642839601e+00	6.410949090050899635e+00	6.048519484860551465e+00	5.743825363445706600e+00	1.851067535777176087e-01	2.828715774155216245e+00	2.686912166010352668e-02	1.010263614438629531e+01	2.178689773844838129e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.353155708626558429e+00	6.409923998663096256e+00	3.947708890182793695e+00	7.555459695686813859e+00	9.319783843361130471e-02	9.912552327569294164e+00	1.786370985173386938e-01	8.972217456718931672e+00	9.694870294360597995e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.537775290940994743e+00	6.068322781212685868e+00	6.967919214265725358e+00	5.102165932237064716e+00	2.191163645441311092e-01	6.372862860518732298e+00	4.331089262511859106e-01	4.858649372607172445e+00	7.297835345376456928e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.881322594685807204e+00	3.299622134837278065e+00	2.114477983896618341e+00	5.183477963385376697e+00	1.385339408050684229e-01	9.169839608156513222e+00	2.522507537563370428e-01	1.216301342961878973e+00	-7.434765935104822177e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.460347467698859703e+00	4.952619939386312176e+00	8.807288963313798291e+00	8.467845204226295053e+00	2.364024695729608772e-01	3.395322333809227544e+00	8.935716094085938144e-02	4.560706565200444373e+00	1.348899260843460581e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.495514141869894509e+00	6.494994407511281764e+00	5.893365577176242098e+00	4.703896125823924024e+00	1.778492481870968256e-01	8.251278574191763582e+00	3.101690807877957035e-01	8.515826435156700569e+00	3.962776061215399181e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.562668118430814879e+00	5.547927291824324314e+00	4.707346013674974294e+00	9.332273279339657890e+00	1.148151958192211441e-01	8.348327571643313405e+00	2.080398920964725840e-01	7.021354422717970500e+00	8.293469574197195016e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.783603472609679663e+00	9.765929219287881935e+00	6.172954272456378177e+00	4.754532532578449988e+00	1.412933896366799225e-01	7.167789851583719063e+00	1.526731807523584727e-01	4.869520096353522121e+00	1.468178920469331104e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.069132710053499302e+00	2.043889522263357517e+00	6.483451881771179259e+00	3.956639694335980728e+00	7.252035174235477166e-01	9.835511689827697523e+00	2.331116510825301358e+00	2.009808486857582288e+00	-3.245562117246297618e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.816580220758952757e+00	7.526183169994006050e+00	1.815783433069861452e+00	4.991200077389239098e+00	6.991541738873657819e-02	4.679674902503450085e+00	8.680018104883233110e-02	5.139188949072291734e+00	1.380549178939966026e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785432046892346358e+00	4.903416534628678214e+00	7.156852145954899491e+00	8.085240553954944787e+00	2.056646496622735465e-01	2.599628460963493204e+00	1.577752184825994830e-01	5.452069293116093895e+00	6.511516763616254089e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.503715554098054685e+00	4.554217060212598867e+00	3.147522580022037442e+00	2.726398886686066891e+00	2.814279387471441130e-01	6.867658646407350354e+00	1.015376280343001092e+00	9.360359246378006759e+00	5.382081009701308538e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.317592280661680881e+00	7.659514641993335538e+00	6.916417590312785357e+00	3.251147006790287453e+00	3.447180257883346033e-01	7.503904736698582489e+00	1.187611965038351425e+00	7.183562746392017750e+00	1.096339412507485989e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.456065579593687875e+00	7.412834648509957880e+00	8.641634098389641139e+00	9.871018161723494444e+00	1.111510781999749259e-01	6.082737705978700227e+00	3.784561008173760177e-01	3.502202364349896513e+00	1.846713090421796721e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.027629828935852530e+00	9.611489325043196530e+00	8.175488657758803512e+00	2.883467566113250058e+00	3.114520578072489942e-01	2.881887111505024635e+00	1.035852191864363725e-01	5.934410160463666983e+00	1.314153415940054792e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.323698274527333130e+00	2.305880878964086111e+00	6.004440701771295963e+00	6.334826154415128308e+00	4.588900678679365686e-01	6.222147637700664369e+00	9.421351133261903765e-01	1.472903848774718583e+00	-7.227890670412575957e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.349758062092682565e+00	1.645047319137327158e+00	5.474863767336954012e+00	6.201030099022889708e+00	4.541267468427310772e-01	3.818098956965824353e+00	3.982132476580809710e-01	9.684840437368096744e+00	1.344334454150377667e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.685450604795036611e+00	6.843322593351404137e+00	2.035800111068104101e+00	5.207259557458425725e+00	7.692818799761313997e-02	4.614420530150809441e+00	1.544361111105840845e-02	4.439629662058133697e+00	1.248354226043844193e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.894874319556666187e+00	6.160948516862267965e+00	8.392042577648199497e+00	6.797073516011829852e+00	2.081797446719183542e-01	6.492542867541410523e+00	2.740913508897220852e-01	5.261427070461056843e+00	1.341794418846870371e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.539508185074810243e+00	3.539159167953187968e+00	2.953124144122579953e+00	3.182754671262369328e+00	3.349341090418594402e-01	8.048087284796251240e+00	3.554991441704193900e-01	4.078313677499881607e+00	4.876588791267377587e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.851763538614613847e+00	1.682766479528179149e+00	5.179212826003441350e+00	5.580507108431159047e+00	5.348084151674193931e-01	2.856006494065938650e+00	6.369443422307237146e-01	7.006779360742382501e+00	8.883955971180260036e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.291766731901925702e+00	2.568432338289129646e+00	3.967204928365553496e+00	4.308160313983260714e+00	4.791740227602095392e-01	4.828654429797031966e+00	8.008118214603777707e-01	6.415216864906470029e+00	8.756207021841600380e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.267631913882421468e+00	9.153098289648788466e+00	2.381354181908704959e+00	6.731451244245219456e+00	2.996902267515455867e-02	3.237341976966633617e+00	6.656850642891426473e-02	7.647254426964319229e+00	3.457701814296397114e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.548134348919530723e+00	2.767734562878880755e+00	6.576164735601299327e+00	2.545427031556871444e+00	1.063155094697685765e+00	2.442704052729181452e+00	1.232844164134002884e+00	3.137161361095662127e+00	7.048534963550290300e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.650023391572562836e+00	4.029838226383265720e+00	1.833151832614617671e+00	5.989107852108038976e+00	8.387344582524071390e-02	8.215309514691350401e+00	1.425913276127802332e-01	4.350794793069559852e+00	-9.395619656595602009e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.589794051270432274e+00	2.917151302232258825e+00	7.861177402380968182e+00	2.756272194036810674e+00	9.600800704772679550e-01	9.011492528529249313e+00	3.368771781769975160e+00	2.048366363282726699e+00	-2.705114135436754452e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.596406865747288961e+00	4.453508589275460672e+00	3.922514557698957294e+00	3.318313937289907756e+00	2.496488425258115151e-01	4.447953234679076218e+00	6.471928328220445392e-01	7.258780897758589923e+00	2.176143699196224190e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843228477144745359e+00	1.725230082568099732e+00	1.063485982898337623e+00	3.400835513775431806e+00	1.999231642102328177e-01	7.897488728384997714e+00	7.973984954542507886e-01	8.619406200373382898e-01	-1.476244508637399022e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.204883334160293806e+00	5.759205583781712434e+00	5.728606415810689079e+00	2.185198229377434131e+00	3.597259780578734856e-01	9.221731516543126617e+00	7.002572378525184771e-01	6.579793410787816654e+00	6.812406067032124213e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.568294714932753742e+00	1.434909169783482596e+00	1.561280068800847909e+00	8.560193690227835717e+00	1.419290894760039112e-01	8.542088294413698435e+00	3.105310732691914377e-01	9.098432714330693116e+00	4.150587556726517846e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.982141774423815228e+00	7.768077907751870903e+00	4.091795918914884034e+00	3.225654346001433748e+00	1.190486202843123037e-01	2.832200804212593681e+00	1.023642590849530853e-01	9.375068593221564939e+00	6.473598660227308343e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.637262106510858573e+00	2.963944294867477680e+00	7.308981880363552008e+00	9.206253597211226491e+00	2.567961839550770842e-01	9.355373840536893582e+00	4.436975808420450251e-01	4.622185021513963932e+00	2.086457954706818782e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.187801869371551966e+00	5.938724038079959300e+00	1.518916019587615907e+00	9.785147031784784843e+00	4.066761873662465970e-02	3.721722872646175961e+00	4.819103865475217463e-04	4.940971129232541337e+00	1.018371328171676282e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.607431755715329480e+00	8.797015166690234977e+00	8.212561771612193695e+00	6.210461403959010696e+00	1.338391191174963524e-01	4.245686192005072357e+00	4.468589594168606016e-01	1.850864530236577821e+00	-9.592927773211701492e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.079705997976908805e+00	6.939042503293612718e+00	1.020051335719913688e+00	2.349065474223720251e+00	8.606987013186381819e-02	1.606980092654969106e+00	-1.652364985084505550e-02	7.077604203763108615e+00	5.244274028842340840e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.493806670115774615e+00	5.731986814475314773e+00	3.735725435418289386e+00	4.412007943563184043e+00	1.159920039800971386e-01	5.209409669401753540e+00	8.309001405945323770e-02	8.471805976097812163e+00	2.649200528399896726e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.850451382441919534e+00	4.038772816710606506e+00	7.939935666242905477e+00	8.005863172147920537e+00	2.727881145364713378e-01	1.580457917400277301e+00	3.026051950887651554e-01	3.103065624193938277e+00	1.237043837125828638e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.642461143976694515e+00	3.725305982542310712e+00	3.696334158375583989e+00	4.262112448579961743e+00	2.177214464503316182e-01	2.682201595281974882e+00	1.003594558891805488e-01	5.217105978517214027e+00	4.079011289358649606e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.109752070051760242e+00	7.079036458902757900e+00	1.925325387326092486e+00	1.791717300296584048e+00	1.720658966140918289e-01	3.866575766101337130e+00	3.055514433157165144e-02	9.265079631164509166e+00	9.330707610920772055e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.382338327463927374e+00	9.768967862875072683e+00	3.884181222672206779e+00	6.063942158589404663e+00	2.513569996204774448e-02	8.728479472935497085e+00	3.327182591156764291e-01	8.922606841068281724e+00	1.588461150241644226e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.435150200349421645e+00	6.528667330539459357e+00	3.165982614248822546e+00	8.588310007114154487e+00	3.579034832677562006e-02	8.841662098555547189e+00	1.163360582525667097e-01	3.312997357561350054e+00	-2.088210451681843267e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.735460230980939045e+00	5.974111854571074076e+00	8.625665218485934815e+00	8.360814822942016278e+00	1.692927140940878317e-01	3.623788108657052476e+00	5.815546243860953562e-02	5.970563876750320631e+00	5.533014351454138335e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.361756883961543707e+00	8.003193286959435326e+00	3.683620959167926312e+00	2.601385196484348850e+00	1.584814422614905238e-01	8.721646571570698114e+00	2.128531392370362207e-01	3.084665789689224447e+00	-1.118243114453245823e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.011273536012438523e+00	4.781136123751302591e+00	7.811996448476944188e+00	7.109374182326083869e+00	2.323916112152501212e-01	9.308579275737901781e+00	7.561925205829169716e-01	2.144342955509556337e+00	-6.377172874407769854e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.083800404316698440e+00	1.574490964193223874e+00	9.162085800525538559e+00	2.880966328973036283e+00	1.968095214722010322e+00	8.086637707535391684e+00	5.348240210674983786e+00	8.907566700581337926e+00	2.302390044686584503e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.758297614348265370e+00	6.282523611137551534e+00	4.881648964138921798e+00	2.679004646653969424e+00	2.548457885717947957e-01	2.065999242017758863e+00	1.907280907844652040e-01	8.216497851868615143e+00	7.798637405724201166e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.209542573326220172e+00	1.025839900615593514e+01	8.756714944199684325e+00	8.908336781455968634e+00	1.074575882473778887e-01	7.220559645021437767e+00	1.004181754742978633e-01	7.563454905688690388e+00	8.878755739668508795e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.951666241937185298e+00	2.440613332303855465e+00	3.822950568447526898e+00	3.573838507365342476e+00	5.399938659588491285e-01	9.595754906806590157e+00	7.512485990014633463e-01	2.178110943373034125e+00	-6.295947499242062406e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570722536728842655e+00	7.034248130236149699e+00	9.519335506697061078e+00	3.489365494035837845e+00	3.597592777260478214e-01	6.855173171285738221e+00	6.794400099107815727e-01	8.767830882832392092e+00	1.803278536289012379e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807630660499383701e+00	2.483878680289938412e+00	1.365113386638042936e+00	7.846104392271953110e-01	6.150976191386914316e-01	4.191300521662140177e+00	5.152217068574026504e-01	4.778994575009994250e+00	8.927167093837169887e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.406228370092138746e+00	6.139692660107131772e+00	6.667199523185984411e+00	9.056545991875719182e+00	1.334739628172801618e-01	5.282485764362482072e+00	9.056902119925677730e-02	3.896246091688364999e+00	2.868401245879105659e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.427621858465946358e+00	1.628809999486160898e+00	5.756015086193348118e+00	8.042647594953370671e+00	3.583771034157888780e-01	6.400023246043703651e+00	1.859543294149453629e+00	6.139169451466793603e+00	2.383351889454318595e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.812406860801349051e+00	4.950254146547384160e+00	4.461862975749552263e+00	6.839394934940253634e+00	1.325835350363790133e-01	5.615868455072194898e+00	2.501027046423733857e-01	2.070406939550247127e+00	-1.256304728315929253e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.586693639317935833e+00	7.291173491131802464e+00	6.621121789910812794e+00	7.652570356316304334e+00	1.269475061644737834e-01	2.057201545671040410e+00	1.291484832536746521e-02	8.028747084735577744e+00	1.755661996277038028e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.479118693960320030e+00	4.374027371815735421e+00	7.282698256802603076e+00	2.464066130029169521e+00	7.589374309884311387e-01	3.808298087596992509e+00	3.238175809503159863e-01	6.125181467939046165e+00	1.598957987463283636e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916909134982749841e+00	7.306384080530336611e+00	7.251337979012202339e-01	4.984571312872717819e+00	4.181673407454053470e-02	8.013315300159867149e+00	6.124976190492185252e-02	2.763206540412700196e+00	-1.673397734609235670e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.701964295643936254e+00	8.394308570260019309e+00	2.616041158619534013e+00	4.027520576498078597e+00	4.821369198630812147e-02	8.582514616843987199e+00	9.526098760031612156e-02	2.724514811749603194e+00	-1.217940442243221639e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.998807189239937276e+00	8.898066651804173333e+00	7.381330377013743949e+00	1.420049617253813956e+00	4.331179038558841121e-01	2.543029798523450680e+00	5.348101899402603054e-01	2.401413194648461591e+00	7.225974200579406315e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.824190194988003277e+00	3.280662530074331951e+00	6.788361386605206604e+00	5.513777032215619656e+00	4.127146165845096415e-01	9.691609288286016977e+00	7.744349917360745517e-01	1.258875871802810575e+00	-7.567596501220157279e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.279784823066854038e+00	4.128576946863624642e+00	9.526671857069732852e+00	9.386850210301387776e+00	2.540663883342600959e-01	3.698836258218932027e+00	1.591214737850127348e-01	6.403191767697057557e+00	5.083227107055945027e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.516362147352396939e+00	2.387888481997776591e+00	7.510460145603337523e+00	1.475956796123127024e+00	2.435720352602828154e+00	6.429556432066760863e+00	5.287752532906802472e+00	8.617021903544859640e+00	2.270023903638077822e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784650512720253879e+00	9.989395445877949697e+00	9.444797790863344034e+00	3.697671604736438855e+00	2.532959157630170766e-01	7.517387384797275196e+00	6.052615486511897513e-01	1.309273295589216124e+00	-3.356612737182296513e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300439450602800306e+00	9.429288587613877226e+00	7.256707427212661266e+00	2.661551149908739866e+00	2.889384094251602475e-01	8.350356102563205596e+00	4.882256632587772538e-01	1.658026554645515516e+00	-4.259434167337406052e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.359769146364220305e+00	6.008327484940746643e+00	3.563123984608163486e+00	3.404758647307918551e+00	2.102668082363203239e-01	9.339642362590028668e+00	1.602934365036110531e+00	6.566226667979496057e+00	2.392440712413390713e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.792931232811077358e+00	8.576065040609718082e+00	1.963511512310315732e+00	9.444625323521144367e+00	9.677145578567648496e-03	3.623004545148527100e+00	-1.785083245837681618e-02	8.162623598128773139e+00	1.676756824505398669e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.981101868736896421e+00	5.142756748961091695e+00	8.014739056244417625e+00	4.999270223656339773e+00	2.646246649013198060e-01	8.566101779128562299e+00	8.358982574126959664e-01	4.113529494123761232e+00	-3.150178916793980761e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.152910965166229040e+00	6.761119265757997709e+00	6.861054162787125321e+00	5.340724067021443311e+00	1.917347276501680520e-01	2.165380414680666554e+00	1.189529571708616562e-01	4.352041583245663148e+00	1.505738612482318572e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.228073746094469509e+00	1.829270354560854184e+00	1.694046770077660469e+00	8.082013569212065818e+00	1.239269392446092355e-01	7.559059528260502425e+00	3.873167640577727111e-01	6.281498292386904936e+00	4.252200421924153062e+01
