G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.565971821887126580e+00	8.829453549196799589e-01	2.390028644026698679e+00	8.952298454464141741e+00	6.070246431917205143e+00	7.778681157510910715e+00	8.604402899008807282e-01	1.138034837187965609e+00	1.274925705845926460e+00	9.216954923914038450e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.220579154987929016e+00	3.703263475495702117e+00	5.651529830400552790e+00	6.409710537069129188e+00	2.351561123716919610e+00	6.874335960179038807e+00	4.516995952391221758e-01	2.882383835512222880e+00	3.343849821471872374e+00	8.970645301560545293e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.790413903238109228e+00	4.621939042307032786e+00	1.001677454608901030e+01	6.485373987270099505e+00	7.393119937130302688e+00	1.013757311050454035e+01	6.619773937336165259e-01	5.472310669738413402e+00	5.372750884813934924e+00	2.767505820262151639e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.376623199305796019e+00	4.783317707940224928e+00	5.536829193345831790e+00	5.102300208133804915e+00	1.066916192663929674e+00	2.734937798255677954e+00	3.571358555219752429e-01	5.671709356026173765e+00	9.160578461791375915e+00	3.195232197768267390e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.568718608325111230e+00	7.253287651216548504e+00	8.524163831136879921e+00	1.176358494148972200e+00	4.234248638026100409e+00	7.239149923714750301e+00	5.049011447890578985e-01	8.587154187900679858e+00	4.315427830283404376e+00	6.004510127872018099e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.694108003425851550e+00	4.537171464357543371e+00	6.786990910063318339e+00	1.116259354968186290e+00	8.300841781867779545e+00	6.489933178609961217e+00	1.250084136538522905e+00	2.010930818979764112e+00	5.049739192044792269e+00	1.508888409367725281e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.033254213749959405e+00	5.035906626080374870e+00	4.758057049014773554e+00	5.030860982741281795e+00	6.264082406061105779e+00	9.082613896089370087e+00	5.634147513077091274e-01	2.079033505527415393e+00	7.222113824632110379e+00	3.349659465005974668e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.862512259870750420e+00	3.273362597937768292e+00	3.339151492759243833e+00	1.706883227255084234e+00	3.029275853100542371e+00	2.846263907353707268e+00	1.250574622397993441e+00	9.130481470130510369e-01	6.031012449442560985e+00	1.701893376242981981e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.125679789304789402e+00	4.136878507722495435e+00	2.697933960854040247e+00	6.336289166402064410e+00	7.153343203651826521e+00	7.747295924388868826e+00	9.171927049221632045e-01	1.765032654911926624e+00	3.485849226109651422e+00	1.281755808103441363e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.720805163576982988e+00	3.285339058189867156e+00	8.202572393817069596e+00	9.187925508236300942e+00	6.127319192636611511e+00	6.015169174365420979e+00	8.412089488160379158e-01	6.914294578343655573e+00	4.552277909305475490e+00	2.064114630199269107e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.842664941867378392e+00	1.757110401140887790e+00	4.974749556426651509e+00	8.874081598826462525e+00	8.094781062665781235e+00	3.721372077903390085e+00	2.370465897748289308e+00	2.765041225606156949e+00	2.664824006490862818e+00	2.449518434958785074e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.445208501781229060e+00	6.357866171111218989e+00	5.252321380653797611e+00	6.690010291073634541e+00	7.541884826706958478e+00	4.863811490392239811e+00	1.355373729482693967e+00	2.813130986293800984e+00	9.753344344742526317e+00	7.029072581257455044e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.246365070858032276e+00	6.878235932050571044e+00	5.153822264383716600e+00	3.097648890436256242e+00	6.021786643008883111e+00	3.310765049452178310e+00	1.561195778272147283e+00	2.917221315525515113e+00	2.154216240521156234e+00	4.048912496979250042e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.600997901679476421e+00	6.809380231611187106e+00	6.155814241784586471e+00	8.868550224089519318e+00	5.079654936630332962e+00	6.531464981900231948e+00	7.054152098236772250e-01	2.796831631014120578e+00	4.561322181113709462e+00	1.535344218829637619e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.715002158361860207e+00	5.129587449277221545e+00	8.190793075987141236e+00	8.890163116301094348e+00	2.088899511682568821e+00	8.771600296271024888e+00	3.619121409203777673e-01	2.364973129996709389e+01	1.111281789312913437e+00	-1.264155816366246791e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.770026159746700856e+00	4.223669462888302029e+00	9.831912126905214322e+00	2.672359890549622641e+00	2.509565204800571436e+00	6.360918590291491981e+00	4.430765831888673900e-01	3.099526008506254371e+00	3.147802895878545115e+00	1.856590028491994226e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.004779934000312736e+01	8.663031774546906760e+00	4.995621004716811697e+00	7.389198123208534419e+00	4.946373071775850505e+00	6.698164514969374927e+00	6.878157622546247074e-01	1.544403083786691777e+00	7.890348019994981144e+00	2.717824011662608452e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.710042135167751276e+00	5.885696333133958014e+00	8.050487685551141581e+00	3.774937014988595241e+00	6.019848002809292886e+00	5.349437810651801684e+00	1.000143715353130958e+00	3.476315054719695485e+00	2.503334978544293765e+00	2.908060738190653693e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.234051014930296120e+00	4.864648985174621743e+00	7.915842168413067093e+00	8.126292869498191962e+00	5.810429276488226158e+00	1.627072605483915302e+00	3.790752671432637388e+00	5.783939318994147927e-01	1.572875400547310676e+00	2.310195308463107444e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.946182268989328890e+00	1.131918835228668874e+00	6.001143804687812278e+00	9.766767855039642399e+00	3.756773943734591725e+00	2.983213627030562254e+00	1.285743913406532268e+00	2.792818401445426701e+00	4.829927781647640472e+00	2.082198273265137012e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.463958330065418423e+00	4.369021356543895784e+00	1.005718479326106518e+01	9.222744122077741746e-01	9.101058359441751566e-01	5.132491387999620791e+00	2.161567056254038166e-01	3.499500500823567783e+00	1.576098053778733910e+00	6.883748619179423656e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.350940379599133934e+00	4.374969764881056378e+00	2.646961034491696285e+00	9.182436728291399675e+00	5.738649730232010526e+00	3.503737472274908171e+00	1.389859142374729961e+00	9.579004124288031941e-01	1.801653750719046210e+00	1.399194171621714333e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.730276696002430725e+00	4.665291128595232095e+00	2.402745415729548917e+00	6.466017269894606123e+00	3.773041760976788783e+00	2.160539079297263854e+00	1.352194347105228456e+00	6.445266954720867414e-01	8.052290923064559180e+00	6.045061588707161260e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.549801586909760331e+00	6.523844570507517204e+00	8.520710764558680594e+00	9.215675215345271454e+00	7.527329858214773850e+00	5.647748940520159522e+00	1.334642459435689821e+00	2.765690413329826125e+00	7.840545050376537262e+00	3.707016320706027490e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	4.859398374929372544e+00	1.100651257420754758e+00	3.648699278360963749e+00	3.046595899729102053e-01	1.476946649160791880e+00	8.569750186372800727e+00	1.662342161357487358e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	8.563263984400302675e+00	6.562278791054899862e+00	3.313444197172400241e+00	1.937931012516280083e+00	1.806108391986882777e+00	9.080767187309970012e+00	6.252223800558883715e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.505913992741022112e+00	9.536456504802703904e+00	5.126020640594458833e+00	1.806669896083907156e+00	2.826548765608719815e+00	7.512106406157345262e+00	2.775155576478323560e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	3.951592168285170015e+00	2.854203952531390698e+00	1.941280829387337370e+00	1.183957039649455423e+00	4.648370500077013689e-01	1.500245932569566065e+00	1.597647771021874497e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.499548713499996522e+00	4.594214553756009956e+00	8.931966471656037854e+00	5.778245925905891589e-01	9.139101321844901094e+00	8.132527783311514824e+00	9.737788267174514178e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.849620089634887110e+00	9.504338614835255328e+00	1.836640298226585033e-01	2.366449212842522964e+00	8.264803189423552965e+00	1.028090089736681950e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	6.201533954069276433e+00	7.355272360354399908e+00	8.474511887543301203e-01	2.055611804318285163e+00	7.866720669837483193e+00	2.802004616586389329e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	5.947761697161031869e+00	2.456094841096158277e+00	3.007042636207013953e+00	4.779081853302673544e+00	5.114665475573260345e+00	6.351126108487979982e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	4.860696794352358019e+00	8.302447957659236266e+00	6.343853313023448681e-01	3.033070751020847666e+01	3.052307806014613600e+00	4.962581949265494619e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	6.166043478505124575e+00	8.183517410847928275e+00	7.439673535540085592e-01	1.077059407391715906e+00	8.896559715044872974e+00	1.052604345401012109e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	8.813664665288575506e+00	7.959521792347135083e+00	1.065441756121698225e+00	2.287043624980582113e+00	7.440235134909719328e+00	6.041788560072016701e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.623474385655275576e+00	2.067364849293919171e+00	1.347171314307040957e+00	9.311608761504910348e-01	9.921420003391348885e+00	2.727876380120570765e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	1.177062471606344918e+00	7.301052493906894370e+00	1.233687853175873261e-01	1.068004615560131754e+01	2.667465410384270985e+00	6.178673339151364435e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	8.489572953018834411e+00	8.736554026826809149e+00	1.085951623967560620e+00	4.926809376428114895e+00	2.589243766957915138e+00	3.559143323274039372e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	6.460561933139826962e+00	5.974738414058668567e+00	9.660617084441314173e-01	1.854903295524770623e+00	3.408156803278467706e+00	1.589572055935262462e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.996836033155062751e+00	6.914118598515105241e+00	1.479353540052206206e+00	9.658043208117256251e-01	8.447636299018130401e+00	1.032497595787082112e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	6.405721687637384143e+00	5.345901988872701516e+00	1.258885459191830147e+00	1.442924663437529897e+00	2.821938824937514578e+00	5.732201991031399269e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	8.460352345622382586e+00	5.435965263352962928e+00	1.524168302003945152e+00	2.735476361845232240e+00	1.851281996634179139e+00	2.933220284364796981e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	4.847529825312506091e+00	1.444941352572178594e+00	3.644701115066159680e+00	4.044363775614804313e-01	1.025116931097074868e+01	5.344437751162730343e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	7.526084728003604951e+00	7.119746957174380775e+00	1.148683675939238702e+00	2.167263273489004938e+00	1.302949723580052011e+00	3.571539326657678648e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	9.200209802257335312e+00	1.497812437143147157e+00	5.362592536350437200e+00	2.255164674506429101e+00	8.905672400240849385e+00	1.888583516484903857e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	5.915927906955833926e+00	4.717815778563498874e+00	1.177385938796450038e+00	1.527601023013805959e+00	4.165182944546208077e+00	1.740453487671310695e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	2.656474673877450066e+00	3.952223955831375424e+00	7.243842152252673028e-01	1.711265007320597942e+00	8.700146697579263844e+00	3.704364990638111532e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	3.690691931392630298e+00	5.811681334111623798e+00	6.536473174188534019e-01	2.763376888047543556e+00	6.351056694361544075e+00	2.651942995957029536e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	2.467798912735372774e+00	1.931373254354118219e+00	1.243406253727123323e+00	8.570970343250950974e-01	8.382704399634281600e+00	4.195448638065318869e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	2.804375999345421366e+00	7.466806073923113907e+00	3.851979829958838697e-01	1.436020967739040088e+00	9.454858082729977298e+00	3.442976025744087232e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	3.771152131759298864e+00	8.313340150434969544e+00	5.893280657402680811e-01	6.711913974496276358e-01	1.278968197303936627e+00	6.637835121412055672e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	5.787095854378406123e+00	2.496083150271632523e+00	2.343885107316682426e+00	9.612442240817560268e-01	1.214032359477972500e+00	4.613278058124066217e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	6.300570412794596287e+00	2.247300948866670645e+00	3.256352176090381079e+00	9.970903380870688171e-01	3.329880527083508568e+00	1.677790420526770188e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	4.925758794236704041e+00	2.637612881995385905e+00	2.044417342782608227e+00	1.088576860024480508e+00	6.807959471828638698e+00	1.486078278345628112e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.954959659520595139e+00	8.871428989036381552e+00	6.683857445531991015e-01	3.103728528969780243e+00	9.102376704864422408e+00	5.330854691760759101e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	1.922053024672316646e+00	6.295278896789346490e+00	3.542788260136748857e-01	4.488066366950140385e+00	5.113638798489537507e+00	6.457702775745674528e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.471537960024704716e+00	5.639687106610621115e+00	3.292411735546272311e-01	9.342459950769963939e+00	6.205367218723736755e+00	4.671088379740894192e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.540378733876643036e+00	1.416095406562052794e+00	1.327885806021922743e+00	9.184011153658588889e-01	2.998314965424389023e+00	4.739671558149001762e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.483116418531793990e+00	6.563433558957658676e+00	6.663701224690732339e-01	4.442331334486373073e+00	8.130910824830744232e+00	2.833723223556904314e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	2.775628054785691745e+00	8.193349440843348930e+00	3.679124944030572886e-01	1.256143554566753728e+01	9.779380176344789177e+00	4.744056349572789988e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	4.010904662357936523e+00	8.364600567975047696e+00	3.685078976904246351e-01	3.839438666485749163e+00	3.774796869725732140e+00	7.825745335253395107e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	4.689767207646452718e+00	6.302244302858868608e+00	5.598153595927717330e-01	9.202483260089509010e-01	5.204102761633792262e+00	1.575360708586501512e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	8.553184649971800724e+00	1.454133567966667595e+00	5.086239809802703959e+00	1.380988705562354424e+00	1.777234296727169927e+00	1.246038512138671228e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	1.165867704638360758e+00	2.310725919730635791e+00	6.019941008608941102e-01	1.098873372203410748e+00	5.897506386205728646e+00	6.821142933026421717e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	7.013268462018326765e+00	9.624154401257887237e-01	4.756819090175251397e+00	8.734164260855290518e-01	5.451021116738647088e+00	1.649993127359594691e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.133560689724038006e+00	3.352900633998196156e+00	2.205215979809424187e+00	1.206646109840738834e+00	2.886359771475432989e+00	4.315983974303085891e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	8.257202488186766942e+00	2.254878763750152171e+00	3.704311985475138957e+00	5.022584563972459781e-02	5.102833925734184817e+00	1.002067305653656204e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	9.696307477892020188e+00	3.317832235262238694e+00	2.755505020405098815e+00	1.243502687520391836e+00	4.092235621520370792e+00	4.537500095556880608e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	1.223864492682116278e+00	4.501396272107959895e+00	2.520500745382451280e-01	5.954331358573154986e-01	5.839023858167648129e+00	2.284411468565176739e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	3.006407611186801887e+00	8.874510051358383222e+00	2.029359622455842727e-01	6.549078024533115716e+00	6.387914896240335594e+00	1.273899767200049604e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	9.237139921820082478e+00	6.271316434028504361e+00	1.346586056574152312e+00	5.037886395217516800e+00	5.798590521089852512e-01	1.257774625318220374e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	4.816316119296914167e+00	8.938023125410811787e+00	5.124218723975755285e-01	1.041705189384370733e+00	8.473747477534384842e+00	7.114401487616373032e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.033232896643022869e+00	7.064850975310114300e+00	7.534004632882668195e-01	7.641251427708067645e+00	7.018836259921311438e+00	3.762578782941410349e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	7.075387879895882470e+00	2.469694549209357604e+00	3.525717184722481523e+00	2.360569461810104297e+00	4.767824023139456635e+00	1.341699869824136693e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	7.123718037298835348e+00	7.237379582726031657e+00	9.565545174126164341e-01	1.097169780809859319e+01	1.644516787318917039e+00	6.955569920243645510e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	9.572731816458622589e+00	3.057008910421990411e+00	2.664355907011183078e+00	4.260798121911898995e-01	7.843562760327214001e+00	4.030482166814625344e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	1.018961018345692615e+01	6.490889105254367131e+00	1.403687964645696562e+00	3.418478973697923529e+00	9.513487893662301076e+00	8.970495116145289494e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	7.111137175930334564e+00	4.378375402677949779e+00	1.809889132565793313e+00	2.066648520960587376e+00	3.869939314967197674e+00	4.840409355604144981e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.933889012295740617e+00	9.829244500318045752e+00	2.391994346044439002e-01	1.253474087325239061e+01	4.076136017486145846e+00	-2.522866935289344581e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	8.782464677407118003e+00	3.466711572545313480e+00	2.653710574084731988e+00	1.575580645255921564e+00	2.659126968694177862e+00	1.536186559481535152e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	1.280695190066308164e+00	3.532373511924038922e+00	4.782618839844822722e-01	2.475699491463175139e+00	6.046839554213479850e+00	2.082272621817479741e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	2.916558256967315632e+00	9.361110832021022787e+00	4.972238962934701911e-01	5.309168314884723294e+00	2.215379442158917023e+00	7.739359891710279049e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	9.296685137955732259e+00	1.571301725514999248e+00	7.350114127480291693e+00	7.258286204916312156e-01	4.219511082581560046e+00	1.358451156010050953e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	3.232988438079275273e+00	7.481835220406026998e+00	5.191327266008827213e-01	2.292117217078873725e+00	7.020003362798599156e+00	1.861786882098713236e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	2.805142978113476460e+00	7.214428863881230392e+00	3.462155666950529898e-01	2.629116812311673268e+00	6.225901443705215144e+00	1.600959087238504330e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	2.127663467817932030e+00	8.451815648376101109e+00	1.825944339745694811e-01	3.744939119919374448e+00	4.302555472592690222e+00	-2.467150888985233936e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	8.243226221586956726e+00	1.024819506869089558e+01	8.132749514995122331e-01	1.076238863080734198e+01	5.055583242981465553e+00	1.572527307889954318e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	5.271163222593461484e+00	9.868075951258123979e+00	5.724357435489579871e-01	4.349319725631628941e+00	6.326250877317738386e+00	3.066906544780497734e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	6.736441479446718006e+00	1.173875071080872967e+00	4.389751072106066410e+00	7.863909565840883076e-01	1.037704656308374940e+00	2.680081851938747595e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	3.078289893983694014e+00	8.002361166798177550e+00	3.320782956237690597e-01	3.404028914523644200e+00	1.864424630239907454e+00	5.381079876567590459e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	8.003255097038826094e+00	7.060964287367452741e+00	1.116115381546355145e+00	2.643260950324873626e+00	9.102774645314465118e+00	2.940669078251553215e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	7.990896558858570309e+00	7.018764102178365327e+00	1.095786675759802486e+00	1.366056627427413517e+00	1.303172820609061588e+00	3.817223746362429643e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	4.155654944367189962e+00	1.902410451901182409e+00	1.711494022314921315e+00	7.859610427689833756e-01	7.832233775628266947e+00	1.022806896934972176e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	4.977744320494513985e+00	7.056766201815190875e+00	5.122097549617843359e-01	1.430754138001726616e+01	9.210784008604614215e+00	7.114098070283516595e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	2.743250561604225535e+00	1.028107091982948340e+01	2.995454974613804278e-01	3.469996914297714508e+00	3.625340768810700887e+00	8.971962557674260930e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	9.794243256317241020e+00	9.606270959797345910e+00	1.068115937290741169e+00	3.739333860768341733e+00	4.531240548991766204e+00	2.154353988442547774e-01
