G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.038949649596540681e+00	9.010864962558551738e+00	9.480606477981609714e+00	5.554012687481658439e+00	8.968720180332848457e+00	5.528951027980189892e+00	6.557665139085142592e+00	-3.897722115292856504e+00	1.001904700213977373e+00	1.025242403770001864e+01	0.000000000000000000e+00	2.446028162981343712e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.955388886416498551e+00	2.988871690563235983e+00	1.691919960435539938e+00	2.243570875261061470e+00	5.073374506263556682e+00	3.895761796062396698e+00	8.494459079745174890e+00	-6.343077321275933933e+00	7.810916126652617031e+00	9.204906289045064227e+01	0.000000000000000000e+00	3.560584794787666141e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.611118871766611171e+00	2.928921836484395413e+00	9.633600825081972019e+00	6.747128398250607617e+00	6.051015519140601207e+00	1.384107995467999075e+01	7.480748433894527594e+00	-1.684655783114445882e+01	7.399175472793876551e+00	1.512696641815200671e+01	0.000000000000000000e+00	1.840190883691388990e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.226161478216705181e+00	6.541851102925475558e+00	5.707899608064525232e+00	3.536535051313822287e+00	7.045377229695769294e+00	3.626283116871269918e+00	1.929587834371423005e+00	-1.039277924824917987e+00	4.335348125399284491e+00	1.776846738608269760e+01	0.000000000000000000e+00	9.168359591112052343e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.215528422311998202e+00	4.675703080822689373e+00	3.631083534653085199e+00	5.400746420942284409e+00	7.049649111791637779e+00	8.176347658688239761e+00	7.562271743836947557e+00	-8.762881625491051096e+00	1.488309750988517699e+00	1.644989099244115849e+00	0.000000000000000000e+00	4.909833436889116776e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.760551999024016823e+00	8.488711447446457115e+00	1.668277948190549642e+00	1.826083811776777921e+00	9.411172186821570307e+00	1.727934944978170018e+00	3.446723300897593489e+00	-7.603762975170339500e-01	7.910987244485253811e+00	2.988064367767632916e+02	0.000000000000000000e+00	3.093907375207283650e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.570004545117371642e+00	9.097893420230340311e+00	5.551880666115607710e+00	5.201872396970313339e+00	9.984416828277538514e+00	5.659023676921893120e+00	6.774869897364927951e+00	-3.774193279181724758e+00	9.552743463531669477e+00	1.117626547461444346e+02	0.000000000000000000e+00	2.648192704086929083e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.293206281043372208e+00	4.249114376539250060e+00	8.223922774525954438e+00	3.762602671724698311e+00	7.461950430093652997e+00	6.621586499536415538e+00	4.056477334019961134e+00	-3.682439572175139286e+00	3.085480039121833329e+00	2.516453862539197317e+01	0.000000000000000000e+00	2.944596762276362512e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.959859655996817551e+00	3.194472287889916995e+00	7.345748086627398976e+00	8.419076533721208122e+00	3.620098239696456499e+00	9.610004237861215159e+00	9.952146182311276235e+00	-2.676386989330246990e+01	4.009044016686977407e+00	4.220361812337265484e+00	0.000000000000000000e+00	1.154924626099673013e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.154383501151230895e+00	8.000895498912383275e+00	1.438248028740584994e+00	1.594665605060361369e+00	9.006679168903204413e+00	1.593380660848518593e+00	3.449888830642583226e+00	-5.567280411857269407e-01	2.576480457312175787e+00	3.180707833044965938e+01	0.000000000000000000e+00	8.931071116401216869e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136272603816994575e+00	3.401874278814104535e+00	1.647188610884838811e+00	4.716246624510102237e+00	1.426866816375267577e+00	1.980884922064281461e+00	3.595204561644387731e+00	-4.750453322991899263e+00	6.229582215712063054e+00	5.896419917543475719e+00	0.000000000000000000e+00	4.619332219131869088e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.162459777624510693e+00	8.379541670609759407e+00	4.641038174046085985e+00	5.216485980981148352e+00	3.066481740447951410e+00	1.921027604358638285e+00	9.353316678501286674e+00	-5.761610501468618750e+00	2.340335057158152487e+00	1.620149593812038091e+01	0.000000000000000000e+00	1.666524701281912257e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.211253111814250438e+00	4.787582138652379804e+00	3.625529938506968808e+00	7.512868501950276112e+00	9.110355011298347350e+00	1.429945972417567113e+01	1.127998693623803339e+00	-1.872441056426669137e+00	4.093179133454384555e+00	1.691728214013388865e+01	0.000000000000000000e+00	2.533639347709062761e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.506326838158214443e+00	7.032785619880350225e+00	2.931652096343436931e+00	6.251124656182557970e+00	3.355739838107612005e+00	2.796527423666149481e+00	7.151837434973210783e+00	-6.486609828429840796e+00	7.252729717814428767e+00	3.765119184640759187e+01	0.000000000000000000e+00	1.801130219653666131e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.951113549059393826e+00	1.853976422857309458e+00	3.594901037888212247e+00	7.004628094657127768e+00	2.978903394958096751e+00	1.131776991462583659e+01	7.541065407382510521e+00	-2.831878511526204534e+01	6.089974665042302782e+00	8.573060004486320551e+00	0.000000000000000000e+00	1.986302523114652985e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.160632333680485573e+00	6.572828658718643524e+00	8.330441159799118367e+00	8.011719462297131500e+00	2.226494091685198295e+00	2.720300207001380866e+00	8.563394108796117621e+00	-1.029329718538440908e+01	4.411701426139034155e+00	3.364817630621670475e+01	0.000000000000000000e+00	3.655351413768091362e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.123241462602309504e+00	5.127340984282457548e+00	9.329237893751866295e+00	8.757969519854906792e+00	8.611211769341261757e+00	1.506602194084053536e+01	9.773409972166501092e+00	-1.686463364601610593e+01	4.813584703230240791e+00	1.173735400615383107e+01	0.000000000000000000e+00	1.643505342709561035e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.662540681075128646e+00	6.287288279714287498e+00	4.587027367882180684e+00	3.796088777997300046e+00	5.458146589861841314e+00	3.406248801023578299e+00	9.776527123325458035e+00	-5.980322603349042865e+00	6.100496036022294177e+00	5.560229079838562427e+01	0.000000000000000000e+00	2.245038942773194890e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.046960576393102471e+00	2.536350720905931055e+00	9.147428806900974152e+00	5.827585264496641493e+00	7.011981116768429168e+00	1.643404806094249793e+01	1.543352160741846113e+00	-3.530775018753272043e+00	9.836054096981392547e-01	3.789971922038745777e+00	0.000000000000000000e+00	3.219031350057037599e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.569623977786258173e+00	7.535900073695356305e+00	3.883107998925943161e+00	8.635629187849938049e+00	3.188888626880777455e+00	3.588000366964299026e+00	8.432487273094887215e+00	-9.488425086353016624e+00	1.694199107985904673e+00	7.376166368639939463e+00	0.000000000000000000e+00	1.796262683386811432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.612400584949474691e+00	8.630308069536150484e+00	5.342901946796929202e+00	9.779785795554644778e+00	7.809078523455562859e+00	8.766727299630352022e+00	6.908857677376953887e+00	-7.628195410025901069e+00	9.017112003727877578e+00	5.158796069910903981e+01	0.000000000000000000e+00	2.625728933770141538e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.811445464149805673e+00	2.870685289251438288e+00	3.037277979568297592e+00	8.938603921959231258e+00	7.824633860591749368e+00	2.388202292413182448e+01	6.704457301315737361e+00	-2.091355439194750332e+01	1.736301704317172456e+00	4.652562084108567753e+00	0.000000000000000000e+00	3.505914504819599387e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.509113663876327394e+00	1.834697620804072837e+00	6.720518509320207556e+00	4.303932852734805081e+00	3.812888930038487612e+00	8.966954945760049256e+00	2.150897484968922857e+00	-4.989542530524460062e+00	7.347007756378128640e+00	3.053403459069769355e+01	0.000000000000000000e+00	3.789026326348602680e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.297313026077477893e+00	1.244810852914008281e+00	9.738032064335941485e+00	2.698123797956770265e+00	4.648745641007148599e+00	1.078318969966747254e+01	6.798449439017227647e+00	-1.552894297921429789e+01	9.302934638675736778e+00	9.757359794941693920e+00	0.000000000000000000e+00	9.160436573927750459e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.303085885111769926e+00	6.647440658632421950e+00	6.479235163253407315e+00	5.486273705226580866e+00	2.971817065065458063e+00	2.299672094325287297e+00	9.760573576726354617e+00	-7.843977143043487033e+00	3.398875626658392157e+00	4.069891688967272358e+01	0.000000000000000000e+00	3.787341191723026412e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.411067073178161380e+00	6.552459161151876543e+00	4.253429681650123584e+00	7.742855846506488504e+00	9.859761156051460418e+00	1.141810088994707328e+01	9.144374615222577773e+00	-1.096936073433915837e+01	4.395005519800667670e+00	2.019059851292971430e+01	0.000000000000000000e+00	2.147171079244968794e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.401391694824746459e+00	5.929765563719787913e+00	6.888917430788039198e+00	5.465170544506901429e+00	6.898560623489296439e+00	6.235395261635046538e+00	4.973005487802663716e+00	-4.533772507003513752e+00	6.180851543371173484e+00	2.201987142229995698e+01	0.000000000000000000e+00	1.321370522055522123e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.163219473888362998e+00	3.163199199069236744e+00	2.052826211417335678e+00	5.314101041320332008e+00	9.448120310546459066e+00	1.630521180975892293e+01	1.381748716722306369e+00	-2.334526151061475208e+00	8.941957745247787415e+00	2.743534422431886455e+01	0.000000000000000000e+00	2.034839377946267547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759075108151272104e+00	4.468866064444835473e+00	9.099443799282445511e+00	8.616345159733322490e+00	3.728864232431936543e+00	7.037416095034410013e+00	4.340755430975575813e+00	-7.918746009933729013e+00	9.489700196327582660e+00	4.927506097425998632e+01	0.000000000000000000e+00	3.925587123712403326e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.401064804961787758e+00	6.378317532882076257e+00	5.431474825485712365e+00	4.166662574791427431e+00	8.124971683911036635e+00	5.406911758109315791e+00	8.437994571518542486e+00	-5.717828485656750281e+00	7.601736881812744429e+00	6.078063995659056928e+01	0.000000000000000000e+00	2.155782780533658283e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.978939803953710275e+00	5.475641312273928030e+00	5.083329375690448515e+00	8.854105631954277911e+00	7.855635881210363713e+00	1.257126109049361951e+01	7.217032699507293536e+00	-1.172411721867235812e+01	1.706030048884897843e+00	4.287102881531622778e+00	0.000000000000000000e+00	1.578239772237841798e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.651544687968901748e+00	9.935558843112792360e+00	6.167342593823358143e+00	4.624181628773884611e+00	7.177446570784855595e+00	3.466775989984969719e+00	5.121026489241135238e+00	-2.397716345740560584e+00	7.001900932141670530e+00	9.963263653646782814e+01	0.000000000000000000e+00	2.664687085716179027e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.122052925836027448e+00	2.214951592098625799e+00	6.579415425131018402e+00	3.939912999683177652e+00	9.657986761159278899e+00	1.711305851909863307e+01	1.419854563033934092e+00	-2.674685435648063159e+00	4.687979039666836378e+00	8.707328638795054587e+00	0.000000000000000000e+00	1.287366941022703415e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755563322788645575e+00	7.282626689093075534e+00	1.732176506600469512e+00	5.062667205487574762e+00	4.570478545509153001e+00	3.274351406172716139e+00	4.775845550579370880e+00	-3.401506091248567731e+00	5.294113593332461676e+00	1.237413435089686509e+01	0.000000000000000000e+00	6.748753604894281111e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.126719715779505027e+00	4.700185752213543289e+00	7.189460027118548702e+00	7.803931296908854343e+00	2.134944437149277618e+00	3.802590828215670182e+00	5.253074977287990777e+00	-8.766271778265133818e+00	1.492513546173668049e+00	2.319559604051938617e+00	0.000000000000000000e+00	8.422534073277530453e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.204082067812275003e+00	4.817570578586710006e+00	3.147224732043877538e+00	2.238231850848789062e+00	7.036916644276259625e+00	3.030476132941857692e+00	9.367652914788370921e+00	-4.331894325651879818e+00	2.729613751669046184e+00	1.355844478355726679e+01	0.000000000000000000e+00	8.791676223054558648e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.435066209714001229e+00	7.471856313940239858e+00	7.396925316460992050e+00	2.810478768110608705e+00	7.476535976658887250e+00	2.739757116665941350e+00	6.802009838549369469e+00	-2.558454564323905611e+00	8.179385166248000161e+00	5.132299633522207216e+01	0.000000000000000000e+00	9.261039569549781802e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.209747315375353516e+00	7.126900643464527896e+00	8.408369152327473728e+00	9.628801413682499089e+00	6.201750299198955041e+00	8.196296890817576397e+00	3.785263547472174306e+00	-5.165988870193651827e+00	5.034305931755038266e+00	8.589774263540775223e+00	0.000000000000000000e+00	8.659166809919216945e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.719705176633532062e+00	9.960385277074147226e+00	8.264015643908301456e+00	2.513182838283148257e+00	2.778725209953208264e+00	6.566825122458508357e-01	5.771234257985637939e+00	-1.581612310687086742e+00	3.773564921716158871e+00	9.636601464331280908e+01	0.000000000000000000e+00	2.707083212471782474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.621975638286939692e+00	2.264289531610729878e+00	6.041616562195391893e+00	6.119340703870411069e+00	5.489329152968402958e+00	1.566630955431369188e+01	1.571817741210103536e+00	-4.333468659125424338e+00	4.413174090412061545e+00	4.226729841266378962e+00	0.000000000000000000e+00	1.096059117485007661e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.052085654116083013e+00	1.867756924498524373e+00	5.656337378081434331e+00	6.242035439050944490e+00	3.876006089731597104e+00	1.230251069393196595e+01	9.814377354729437286e+00	-3.124163440384028689e+01	8.757032269571920935e+00	1.079329807013062847e+01	0.000000000000000000e+00	1.604834688089957240e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.077646417474948493e+00	7.513965668159306333e+00	2.196886495301380915e+00	5.421277227120671505e+00	4.911490073817097901e+00	3.539609253584884652e+00	4.259446633957120198e+00	-2.975632988436909709e+00	7.740265141738331245e+00	9.768736185327651356e+01	0.000000000000000000e+00	3.599623408478827713e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.254524243107382198e+00	6.254464796088397449e+00	7.986782610604874932e+00	6.739891868704918743e+00	6.827355818982119295e+00	7.607587165712501154e+00	5.289449968257415868e+00	-5.817188529907737937e+00	3.342136179949985131e+00	1.645637356627182513e+01	0.000000000000000000e+00	2.122553505617879566e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.027535354579610427e+00	3.469193802980549801e+00	3.417426683139245913e+00	3.126661383892348045e+00	7.721947931684965738e+00	6.832631012579183150e+00	4.209191577024930631e+00	-3.655888534688370495e+00	2.097235500117178741e+00	1.622742808864566655e+01	0.000000000000000000e+00	2.789302092483117690e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.626485736126094039e+00	1.723959065186291717e+00	5.398442349077289926e+00	5.980540372316502484e+00	3.061101124632970460e+00	1.072018769605020339e+01	7.141625699723341825e+00	-2.502008370473823717e+01	3.312021494701306690e+00	3.291266704587295866e+00	0.000000000000000000e+00	1.033599758903434562e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.774845983023729090e+00	1.749172342100212107e+00	3.574903080231527142e+00	4.297863511530215952e+00	4.605828590094733777e+00	1.141952163427016664e+01	7.047654702848197950e+00	-1.701438733749812116e+01	9.261971111550707292e+00	1.016683619088602164e+01	0.000000000000000000e+00	1.074109475072946118e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.394296718297983517e+00	9.023899093328697774e+00	2.192687871125881927e+00	6.854573663128953775e+00	3.402723023439814476e+00	2.619784399461076774e+00	7.451365940750598327e+00	-5.780906463662256911e+00	6.214103837364223892e+00	1.024582847518170148e+01	0.000000000000000000e+00	5.502003916704964581e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414006955195362458e+00	2.721982989212961446e+00	6.682943805953439842e+00	2.303853025982631308e+00	2.705236565683788008e+00	2.311680070968560763e+00	3.413200595883133737e+00	-2.883816639948154847e+00	5.792642968486310551e+00	1.800132484436885605e+01	0.000000000000000000e+00	1.045932757567551974e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.531309928094135575e+00	3.912662306115381128e+00	1.439600218090824946e+00	6.270549118631805641e+00	8.064235721270479829e+00	1.263474647517757177e+01	3.827932291338414839e+00	-5.990029129501381000e+00	6.262818385323498660e+00	1.466947075267414746e+01	0.000000000000000000e+00	1.377063266903627792e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.686328291570898141e+00	2.974182202565394562e+00	7.764681569468627309e+00	2.612473674615764185e+00	9.185934055928816733e+00	7.989596822447453839e+00	2.173519687394288358e+00	-1.842151059415939152e+00	4.165618390344825173e+00	1.182344746637152433e+01	0.000000000000000000e+00	1.059401379304660828e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.635384019507049924e+00	4.191293844094909460e+00	3.785555587201685057e+00	3.517014508748027790e+00	4.281246699885742579e+00	3.643186026772452735e+00	6.938427152874756310e+00	-5.762824272541312354e+00	8.334768745325739303e+00	1.746558029086135022e+01	0.000000000000000000e+00	7.340442547969465714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.123034353279470654e+00	1.712074565946640092e+00	9.555077970153074141e-01	3.028503586855940455e+00	7.846955606884795209e+00	1.407606194528796628e+01	1.343150704143545981e+00	-2.586624333139802445e+00	5.664748775521442070e+00	6.709347274127542171e+00	0.000000000000000000e+00	8.020481358649496073e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.138383931548183625e+00	5.648221054276561404e+00	5.586749372630484878e+00	2.576808976181830246e+00	9.106015873616167156e+00	4.179489487070128462e+00	6.315740441700106622e+00	-2.967892413797705409e+00	2.151653397695602266e+00	2.285783735518608850e+01	0.000000000000000000e+00	2.070903329294487349e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.811009938740477665e+00	1.539682648321723857e+00	1.517844323246187344e+00	8.405416698188258096e+00	8.652802152636299482e+00	4.514942584689320171e+01	8.777779360754321303e+00	-4.619592041708854424e+01	2.236132956978739372e+00	1.176101616346086232e+00	0.000000000000000000e+00	1.144377587060193235e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.321788304287772498e+00	8.194785058312733739e+00	3.528861342009370183e+00	3.524804485985421287e+00	2.618775348117591939e+00	9.856382613310622487e-01	9.007385840846650282e+00	-3.967035206704451422e+00	5.916984290268585411e+00	5.731788957921642691e+01	0.000000000000000000e+00	1.713343615711552204e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.623290005988792473e+00	3.063653716277296102e+00	7.422267206446591992e+00	9.397418286261483900e+00	9.606554481342834961e+00	2.898128721400276930e+01	5.115344436486390478e+00	-1.507742736511277748e+01	9.393757130547260914e+00	1.690921189239798039e+01	0.000000000000000000e+00	2.219587528187451753e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.255511342351985249e+00	5.785653189837190347e+00	1.642452645763440744e+00	9.801094243087058899e+00	4.424260622503458862e+00	7.137846991193976365e+00	5.120008048794295163e+00	-8.590821267367021008e+00	3.687675621095581224e+00	1.535115558104389066e+01	0.000000000000000000e+00	2.877836227175813022e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.333719204689132187e+00	8.928453948276152019e+00	8.752982265929754035e+00	6.149953460079601975e+00	4.061487925941088761e+00	2.839549771043775372e+00	1.660127956942671457e+00	-1.164826034396541976e+00	8.766746518515597941e+00	1.825385325616067078e+01	0.000000000000000000e+00	5.430412918999142136e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.143630087970722187e+00	6.818382224034085226e+00	1.036675703387224035e+00	2.241443874724059704e+00	1.649136651205925119e+00	4.258680705675454981e-01	6.940288992091231179e+00	-2.228023357810796412e+00	7.852574127036835883e+00	1.931325873877490551e+02	0.000000000000000000e+00	3.283104700513235485e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.658931204411037363e+00	5.761866257927690249e+00	3.299844409374869780e+00	4.346964254160433860e+00	5.364462687260855844e+00	4.023682632326186059e+00	8.474370393625697773e+00	-6.380146103857393669e+00	3.101213524235520325e+00	2.857035623022136761e+01	0.000000000000000000e+00	2.676592984329175096e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.783089910021472546e+00	3.927539184128568284e+00	7.724050700068433528e+00	8.145459118343945093e+00	1.953639390669444698e+00	4.173067298251624813e+00	3.233113400630283962e+00	-6.601399756216246750e+00	1.301204620571079884e+00	1.034099114110437645e+00	0.000000000000000000e+00	6.612706455000476602e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841259114304099498e+00	3.911724329394682176e+00	3.901428794007779643e+00	4.253613327560934465e+00	3.271405813755375203e+00	3.649018579999077527e+00	4.835378472977442499e+00	-5.010106556113048448e+00	1.905654549895609007e+00	1.615784241044693914e+01	0.000000000000000000e+00	3.572829743319375240e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.272135175266722484e+00	6.928496367923277610e+00	2.014998819103738903e+00	1.777631249107791467e+00	3.783598921920451996e+00	9.863792560227873096e-01	8.602313971439382811e+00	-2.156792882561965996e+00	7.486031752651799209e+00	2.765621571882938952e+02	0.000000000000000000e+00	3.690129486806620207e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.702437012935368532e+00	9.984575915039904714e+00	4.218952265588273853e+00	6.042181715674359133e+00	8.329782882372866126e+00	4.857526755984499900e+00	8.885046812472619848e+00	-5.415377151023258229e+00	2.740427544368721158e+00	7.240147249060568946e+00	0.000000000000000000e+00	6.363693293039513144e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.550278806133259746e+00	6.849137429586544812e+00	3.406003930721101636e+00	8.632627136039900506e+00	8.808548755852150691e+00	1.105495575425058696e+01	3.193260614771118000e+00	-4.004434830936390632e+00	4.329438206749549600e+00	1.110018775469979779e+01	0.000000000000000000e+00	1.398479455696871199e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.318060037741334511e+00	5.965716658669018457e+00	8.602063457383508194e+00	8.162891831199093673e+00	3.756980234077458292e+00	5.030349209383103037e+00	6.036803098012540225e+00	-7.974468563823580602e+00	5.534673692806747702e+00	3.321340825444493561e+01	0.000000000000000000e+00	3.274588554083911163e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.655302024773872560e+00	7.475726713459798667e+00	3.810043215239270253e+00	2.579196798384513656e+00	8.692971967234575104e+00	2.973119104232389454e+00	2.742290491556695464e+00	-8.304583691706888260e-01	7.480754730648446760e+00	1.715799975127164601e+02	0.000000000000000000e+00	3.105168835873880795e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.622413933605622471e+00	5.159805981208813286e+00	8.117978757238498488e+00	7.050466879295730571e+00	8.741037730200666545e+00	1.189478423988236777e+01	1.949141577323985963e+00	-2.495250770612423175e+00	2.034978907700212059e+00	4.236459899389669381e+00	0.000000000000000000e+00	1.043808338627408006e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.888185911078533508e+00	1.565094654818223407e+00	9.113138842277761498e+00	2.914315439265075192e+00	7.931281047574486820e+00	1.509891607717633200e+01	9.247844492842009601e+00	-1.781759202212575843e+01	4.664741771162263184e+00	6.519867608063341535e+00	0.000000000000000000e+00	1.176796167124218506e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.280064272053230923e+00	6.066920875050371365e+00	4.877955184146231637e+00	2.972536513167950645e+00	2.328612802591426778e+00	1.135161915357335349e+00	8.419839912761739598e+00	-4.020109686914939751e+00	5.368206667372351859e+00	4.686400190762930862e+01	0.000000000000000000e+00	1.718310538880889737e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.447325316722182009e+00	9.751691201913880391e+00	9.172664979385181994e+00	8.835052115954445284e+00	7.147562891729339896e+00	6.618897894997823883e+00	7.833282528098626685e+00	-7.231135722413078781e+00	5.831975449004713319e+00	3.417668207640756606e+01	0.000000000000000000e+00	2.111917443275312678e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.640623399614521638e+00	2.638193288650308777e+00	4.405487336201864501e+00	3.174083823217733968e+00	9.456369699623708769e+00	1.206298158416733912e+01	1.437037941255884688e+00	-1.880757365623583199e+00	8.292712859364726796e+00	4.231984599105241074e+01	0.000000000000000000e+00	2.658923754544189322e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.291345637792818302e+00	7.158242258550306047e+00	9.664098802124739152e+00	3.389293804087469386e+00	7.103174626196641306e+00	3.391262485363493617e+00	8.636221887311162249e+00	-3.928841424677559591e+00	2.637387007937077588e+00	2.302668110568593463e+01	0.000000000000000000e+00	1.732014618936550221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259363636939879960e+00	2.741809165710592744e+00	1.697920987817886473e+00	9.727652765112614341e-01	3.881331601745385829e+00	1.307585360863268154e+00	4.984969596825587601e+00	-1.643914896298716233e+00	8.304770322367762247e+00	1.199858766660898226e+02	0.000000000000000000e+00	2.083899005269631743e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.727008303387391308e+00	5.973026425727388400e+00	7.151140773112071081e+00	8.848350484814035966e+00	5.566626991584227468e+00	8.447371211488970744e+00	4.145647457904541255e+00	-6.272970122162264239e+00	7.290615434825974184e+00	3.747696647825646465e+01	0.000000000000000000e+00	3.072461664417333083e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.470294602199372580e+00	1.929200585597337092e+00	5.482280715181048869e+00	8.179239137215423838e+00	6.817522892833519421e+00	2.965759543888766103e+01	5.948521424697829296e+00	-2.582005390586313354e+01	5.998288059503501302e+00	2.049342409005824983e+00	0.000000000000000000e+00	4.911032773742190827e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.279763360435105302e+00	5.086125979174765277e+00	4.568215572238927713e+00	6.594520430544222656e+00	5.533282603648142839e+00	7.244815974567424099e+00	1.854910040253877845e+00	-2.393370946784713738e+00	7.286828207529444157e+00	1.828539611351054717e+01	0.000000000000000000e+00	1.345039852493401789e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.451331601967673635e+00	7.809634082892610074e+00	6.630652896142388286e+00	7.757378750849437843e+00	2.158866331124427607e+00	2.069531924449729221e+00	7.785337772481476293e+00	-7.682804947368802040e+00	4.734850454989220303e+00	3.432014321350636976e+01	0.000000000000000000e+00	2.967919374426922019e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.132628639656628522e+00	4.143360150798820918e+00	7.270702285608117599e+00	2.270432122543302178e+00	3.770375423755603528e+00	2.261132225382197714e+00	6.210032779413593218e+00	-3.668811449321002893e+00	2.145775268242203104e+00	3.512413062634508520e+01	0.000000000000000000e+00	3.633382013076652584e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.674246444522101029e+00	6.901755475408102747e+00	1.040938835231824733e+00	5.207874119781975786e+00	8.235212822939434574e+00	5.943659510248814115e+00	2.722137677073190432e+00	-1.948493103036468499e+00	6.931253012460039109e+00	5.327892100383945007e+01	0.000000000000000000e+00	2.256253586958471757e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.816663767478804203e+00	8.167785983621010715e+00	2.387970673240203734e+00	4.087403118181556216e+00	8.707810353343452547e+00	4.564983773409961643e+00	2.662588971323657905e+00	-1.419577812373898018e+00	5.678653565302292705e+00	6.463818200220683252e+01	0.000000000000000000e+00	2.308347589967691960e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.956909149816453475e+00	9.348563093581031325e+00	7.392844755956557101e+00	1.816119618887537701e+00	2.125766710898939760e+00	3.300254600512145808e-01	2.657102165623854706e+00	-4.703830787188551521e-01	6.729645788689633257e+00	6.709005589294307015e+01	0.000000000000000000e+00	7.907169378484801392e+00
