G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	8.087518292579908064e+00	3.342334550503027746e+00	-2.857859128709523411e+00	4.010585804456118453e+00	2.646704398684323323e+01	0.000000000000000000e+00	2.272849198626722611e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.147866115192508363e-01	4.463673512508052887e+00	-1.551350375168258022e+00	5.691342809614727827e+00	1.418161802611875544e+02	0.000000000000000000e+00	3.468318825094629432e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	1.783717039409310701e+00	9.489567569158969818e+00	-7.062490095165979476e+00	6.265505491642894498e+00	5.030297603691261799e+01	0.000000000000000000e+00	2.385082999104838564e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	5.563536640440935876e+00	6.501519628611942103e+00	-4.027028465150062964e+00	1.071473897577921441e+00	1.048854435058853518e+01	0.000000000000000000e+00	2.416208327604641326e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	3.851916838725526926e+00	8.518630672027089901e+00	-6.403894338563689281e+00	7.848448106598714169e+00	9.267591686238060333e+01	0.000000000000000000e+00	3.558036954837905341e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	1.382177709893017514e+01	7.397604802842441707e+00	-1.681431248470691742e+01	7.415985429841274623e+00	1.512382862004818307e+01	0.000000000000000000e+00	1.852629331302981797e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	3.704155219404142940e+00	2.014141197007927708e+00	-1.066934488921670754e+00	4.291408734949223813e+00	1.783706293648868879e+01	0.000000000000000000e+00	8.844189157190697870e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	8.158241705241742636e+00	7.615037080115048873e+00	-8.741098567371610173e+00	1.477890004662505197e+00	1.691296899984346291e+00	0.000000000000000000e+00	5.027821192694590380e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	1.903790805306328826e+00	3.470158700952367337e+00	-7.067799043496130196e-01	7.806700735541901359e+00	2.988376452104793657e+02	0.000000000000000000e+00	3.117981427464594901e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	5.630045455925369424e+00	6.754466150703232863e+00	-3.815803374350533517e+00	9.593830899150388447e+00	1.118923460440611706e+02	0.000000000000000000e+00	2.634658616050720781e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	6.721084768472337601e+00	4.068597746387513148e+00	-3.654271151872000800e+00	3.159006151258829220e+00	2.572795781819554506e+01	0.000000000000000000e+00	2.936272647635216515e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.609287093991660811e+00	9.981463427424003498e+00	-2.675536711307818649e+01	3.914765955567113487e+00	4.298694961843337659e+00	0.000000000000000000e+00	1.168397648632748087e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	1.672514351380999464e+00	3.381160481301486165e+00	-6.277930647444921464e-01	2.651276172562064382e+00	3.128204767969791789e+01	0.000000000000000000e+00	8.902982238427599171e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	1.992157837020078537e+00	3.516157404470575454e+00	-4.816754682607849780e+00	6.196064129309648116e+00	5.087012800846487437e+00	0.000000000000000000e+00	4.536912438132096881e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	1.885067397864439442e+00	9.382956776831086643e+00	-5.711131375961215895e+00	2.389663836075368586e+00	1.629592314883208459e+01	0.000000000000000000e+00	1.664516325598722801e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.420174625202444574e+01	1.222319079183407986e+00	-1.912878311856404334e+00	4.215711816780810750e+00	1.697101578964207746e+01	0.000000000000000000e+00	2.523476846600125967e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	2.913755843529935774e+00	7.265772359169488936e+00	-6.403358132073258879e+00	7.274992629846456005e+00	3.743354604735081637e+01	0.000000000000000000e+00	1.810966896927030589e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	1.124293137191510361e+01	7.527620055811342858e+00	-2.835938119126359780e+01	6.037671061838930875e+00	7.924991119487428293e+00	0.000000000000000000e+00	1.977816665964567733e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	2.720387016715798634e+00	8.522992186370593970e+00	-1.030574393416397250e+01	4.474960726929928967e+00	3.375539453703756010e+01	0.000000000000000000e+00	3.653554474991728540e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	1.509889451238740854e+01	9.778502887253361919e+00	-1.689718979971502932e+01	4.779451462610640355e+00	1.143457730804957428e+01	0.000000000000000000e+00	1.655082448519234006e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	3.352036411631589718e+00	9.784753498034501007e+00	-5.947991209368671761e+00	6.066465395566493335e+00	5.586506264172565039e+01	0.000000000000000000e+00	2.250235680161654273e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.645106942136192885e+01	1.590346445458326041e+00	-3.695542630776646575e+00	1.045880824210406068e+00	3.677555348344253794e+00	0.000000000000000000e+00	3.217164001150594288e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	3.513621166803843732e+00	8.403334507374827567e+00	-9.424961717491589397e+00	1.702955364558123685e+00	6.926671808403490616e+00	0.000000000000000000e+00	1.829997339922513788e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	8.851432244003301975e+00	6.805707006086436195e+00	-7.688278285732375927e+00	8.928267300386446337e+00	5.205893753529069556e+01	0.000000000000000000e+00	2.633541577614016305e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	2.393214425547622781e+01	6.829305840902698321e+00	-2.083729571730198415e+01	1.700825560919200008e+00	4.846937285350360725e+00	0.000000000000000000e+00	3.500213864338659420e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	8.900041669135042355e+00	2.147958900783359493e+00	-5.027340333540379902e+00	7.359757593037191903e+00	3.009081561958394957e+01	0.000000000000000000e+00	3.819415879329856978e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	1.067358676213656032e+01	6.851644693929270780e+00	-1.556996148778586075e+01	9.272231529333238242e+00	9.539606957523604436e+00	0.000000000000000000e+00	9.306055998726998624e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	2.303447167089369252e+00	9.840633145914855717e+00	-7.857012992652673056e+00	3.433977492740763804e+00	4.025373029567508354e+01	0.000000000000000000e+00	3.734335138323875469e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	1.161852532324012266e+01	9.209997536432990017e+00	-1.092152342040144930e+01	4.333881396229076088e+00	1.983402464986607328e+01	0.000000000000000000e+00	2.171938683530721192e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	6.254552338518820420e+00	4.953427826632826658e+00	-4.539757109648525635e+00	6.116875936239154044e+00	2.222103709063665278e+01	0.000000000000000000e+00	1.324199447372311589e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.629322438568259557e+01	1.366911315477110200e+00	-2.343119462532257113e+00	8.939116637263145648e+00	2.646776846064665634e+01	0.000000000000000000e+00	2.054419267862021670e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	7.055887813003590026e+00	4.257339293591292595e+00	-8.062353825181645561e+00	9.482151669172022679e+00	4.924812450815645093e+01	0.000000000000000000e+00	3.928657906598454730e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	5.386323708748313344e+00	8.441403129467628830e+00	-5.649632552491357096e+00	7.655642823633548311e+00	6.214916241222288562e+01	0.000000000000000000e+00	2.173326326710009937e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	1.260484515554206020e+01	7.314381895833402147e+00	-1.168084228988687912e+01	1.780831945410374928e+00	4.354431534387950720e+00	0.000000000000000000e+00	1.583550920216372937e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	3.407859940711515989e+00	5.125121402567721418e+00	-2.417685898139076528e+00	7.010631731771716169e+00	9.990268354037432630e+01	0.000000000000000000e+00	2.681310937602909661e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.719150555681236270e+01	1.490874124387717492e+00	-2.666136927094488129e+00	4.690442793750084327e+00	8.296749637039420477e+00	0.000000000000000000e+00	1.264461660409933685e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	3.176369279852059080e+00	4.841230292069705676e+00	-3.392916432597683496e+00	5.241775008493708476e+00	1.261196351649153868e+01	0.000000000000000000e+00	6.690507940293560551e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	3.690428615599641304e+00	5.227326697040589387e+00	-8.860033498185353906e+00	1.440032108332630179e+00	1.771695363059799799e+00	0.000000000000000000e+00	8.687218904704625544e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	3.102554913681233373e+00	9.359543868350618467e+00	-4.111124967523145379e+00	2.715548709007205908e+00	1.334030452027031188e+01	0.000000000000000000e+00	8.635646620233144333e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	2.793112783856335213e+00	6.763369809859971049e+00	-2.528688503728842019e+00	8.127012595648988480e+00	5.184265193303497909e+01	0.000000000000000000e+00	9.440678899868759189e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	8.169954379802385702e+00	3.804106449859516736e+00	-5.045620401730627869e+00	5.095524878905409949e+00	8.641935753954026467e+00	0.000000000000000000e+00	8.990306262672520532e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	7.399293726768826351e-01	5.738934430195668845e+00	-1.482851523767190205e+00	3.717503674448635831e+00	9.669451043755441333e+01	0.000000000000000000e+00	2.706638084013204448e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.570108983790617607e+01	1.595107961279919051e+00	-4.523567024075994425e+00	4.462367092657559375e+00	4.172536140651444292e+00	0.000000000000000000e+00	1.057103926878790823e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	1.221165276275353051e+01	9.751318352844757342e+00	-3.129550719509010293e+01	8.677487022026047825e+00	1.112120395524399008e+01	0.000000000000000000e+00	1.639727567740380110e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	3.479151245086707700e+00	4.243236892380313208e+00	-3.039363252159846152e+00	7.736707053775962351e+00	9.773440563279578441e+01	0.000000000000000000e+00	3.627357965235716364e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	7.469179183962953772e+00	5.304994302152706176e+00	-5.808431321530020952e+00	3.448282102770520385e+00	1.658407725909026453e+01	0.000000000000000000e+00	2.102450256626823943e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	6.820323073986219065e+00	4.195053148151754563e+00	-3.707794171565481633e+00	2.056232880283157538e+00	1.628008494541544593e+01	0.000000000000000000e+00	2.802590649991800120e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	1.076226009871317935e+01	7.145362785878012879e+00	-2.488481770951471361e+01	3.265318802532360731e+00	2.369176564295891740e+00	0.000000000000000000e+00	1.019328611669303442e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	1.141490022971045093e+01	6.958285072888734213e+00	-1.707393234242135804e+01	9.272936479118598641e+00	1.028388001556133702e+01	0.000000000000000000e+00	1.092413001566622022e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	2.634444596755511458e+00	7.441847150992226823e+00	-5.722207310490722065e+00	6.236399428827986924e+00	1.106571563933233371e+01	0.000000000000000000e+00	5.458175121433676225e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	2.324951256023178647e+00	3.414220037277722053e+00	-2.829262747036425107e+00	5.804279238611179892e+00	1.754097671039708572e+01	0.000000000000000000e+00	1.006540321741809230e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	1.263594429266494679e+01	3.843660492447475541e+00	-6.029550384095376359e+00	6.376256376293219397e+00	1.420657037348816232e+01	0.000000000000000000e+00	1.404266729390959867e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	8.066095343724441591e+00	2.123096062107016291e+00	-1.879400550293829353e+00	4.289966161379665799e+00	1.266149856636066851e+01	0.000000000000000000e+00	1.038222071743521369e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	3.629579405043545481e+00	6.895084024734752681e+00	-5.765632890325245619e+00	8.259229684246125913e+00	1.786455278755850529e+01	0.000000000000000000e+00	7.205228572808890952e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.418260970690498368e+01	1.363361318783561815e+00	-2.478827384362879638e+00	5.694997715189633603e+00	6.473314969246120043e+00	0.000000000000000000e+00	8.339061608206634446e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	4.232564053885393029e+00	6.378705437128402878e+00	-2.983734213884161157e+00	2.049134181124736109e+00	2.263463129970864429e+01	0.000000000000000000e+00	2.057565789654864830e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	4.516299127369757827e+01	8.828826712016175193e+00	-4.627729792365965977e+01	2.166487969442012940e+00	1.204126502078676442e+00	0.000000000000000000e+00	1.142544083457701376e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	1.153982204446411419e+00	9.015808389412462986e+00	-3.926066196585271229e+00	5.828404437691774298e+00	5.733768323516938636e+01	0.000000000000000000e+00	1.712456477588923676e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	2.893257568527488033e+01	5.046270417214912207e+00	-1.517636523712763896e+01	9.440791827297903893e+00	1.731779679338118427e+01	0.000000000000000000e+00	2.207589618270705500e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	7.295325314139089912e+00	5.130398634799038682e+00	-8.542461977373569937e+00	3.773773280658745843e+00	1.639187492665016777e+01	0.000000000000000000e+00	2.886274602215961949e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	2.782865419052619416e+00	1.691978717135083521e+00	-1.157191805363365189e+00	8.826670125622591456e+00	1.737583852017804631e+01	0.000000000000000000e+00	5.421929635549597393e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	5.128854502770721080e-01	7.041197328365660368e+00	-2.350522685285326929e+00	7.869445299732980459e+00	1.935685910884924965e+02	0.000000000000000000e+00	3.278011991962851823e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	4.048283674824956435e+00	8.397769892404072678e+00	-6.337769673965487627e+00	3.231874405361025104e+00	2.848169340368149705e+01	0.000000000000000000e+00	2.660118147850382542e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	4.142093743358215896e+00	3.199022052041874176e+00	-6.675595981637991727e+00	1.316299666650182054e+00	1.035264398515637119e+00	0.000000000000000000e+00	6.887770626014191322e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	3.475913763744463036e+00	4.802459109857154296e+00	-5.162924791055979234e+00	1.920398953951964582e+00	1.574432381240655587e+01	0.000000000000000000e+00	3.543930801293680588e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	9.807229503129895054e-01	8.551272530441227815e+00	-2.160613503638971533e+00	7.560386129581043058e+00	2.764616009071286840e+02	0.000000000000000000e+00	3.719014638082110480e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	5.005876509814271458e+00	8.888362517408717522e+00	-5.371254798874086411e+00	2.804421885697312877e+00	7.143706626525948344e+00	0.000000000000000000e+00	6.199085853191435902e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	1.099342037641314462e+01	3.190644506116524948e+00	-3.944715766727852291e+00	4.335889875018469120e+00	1.225561685737800133e+01	0.000000000000000000e+00	1.396094270978660745e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	5.048716000178350427e+00	5.953034507215278381e+00	-8.076491644160091354e+00	5.516165912528176563e+00	3.359417038163702074e+01	0.000000000000000000e+00	3.302361210621684506e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.958112217414201162e+00	2.734819738027783664e+00	-9.254123794566657679e-01	7.532280557791658282e+00	1.713318014516754602e+02	0.000000000000000000e+00	3.094502946153106393e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	1.184674234548458926e+01	1.916673762893955635e+00	-2.610475222890052738e+00	2.021486924613064229e+00	3.926138536580013660e+00	0.000000000000000000e+00	1.065701965490637804e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	1.525375405612278357e+01	9.200491988863552351e+00	-1.782164387223033941e+01	4.652590612695489014e+00	6.970675758728910765e+00	0.000000000000000000e+00	1.153162051935030874e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	1.130728703663234080e+00	8.379566374282205743e+00	-4.095615115486766378e+00	5.352644325824922333e+00	4.756866640240998834e+01	0.000000000000000000e+00	1.734619488471939874e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	6.647658707497964059e+00	7.845745774521359905e+00	-7.228477414767414899e+00	5.869330967528857634e+00	3.417800520125587127e+01	0.000000000000000000e+00	2.147912570878500915e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.196463589685469131e+01	1.432554146695391717e+00	-1.812239950501376429e+00	8.364416205368017998e+00	4.361841203172954806e+01	0.000000000000000000e+00	2.627895636095194831e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	3.348639899471422599e+00	8.587476245759704696e+00	-4.007316837153861222e+00	2.542021196894855617e+00	2.348568556387655093e+01	0.000000000000000000e+00	1.733155671149751242e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	1.417401074630432634e+00	4.944412085148195857e+00	-1.771089207610135663e+00	8.274638764369507626e+00	1.191393522729612897e+02	0.000000000000000000e+00	2.063703122356655584e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	8.364483288287026141e+00	4.090349602697336273e+00	-6.193963941527048433e+00	7.235661497614795934e+00	3.685758384443411728e+01	0.000000000000000000e+00	3.094524202209510833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	2.963327251911459470e+01	5.916352860660782476e+00	-2.574434364029240641e+01	5.995661199724914958e+00	1.812751850660841546e+00	0.000000000000000000e+00	5.303477819833322116e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	7.365109964127998232e+00	1.826024840619604461e+00	-2.393131938367918821e+00	7.285244155329271720e+00	1.810782316053090923e+01	0.000000000000000000e+00	1.309538443692423115e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	2.060337240336611142e+00	7.815707477843664819e+00	-7.754007207994582984e+00	4.702018338713709333e+00	3.511889664683474876e+01	0.000000000000000000e+00	2.969644265718758547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	2.187608339848016836e+00	6.246385195794210254e+00	-3.574207304204264801e+00	2.258595729352274706e+00	3.545563449666993705e+01	0.000000000000000000e+00	3.621638826406973521e+01
