G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.743221318073848281e+00	3.233597227771501270e+00	7.117443772058152263e+00	1.905076110750812735e+00	2.861342773655302985e+00	1.408465109845266294e+00	2.421967974419374503e+00	-1.448699000727031283e+00	9.993791511868513666e+00	1.885656709935335300e+02	0.000000000000000000e+00	4.078513645796277842e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.327899339457860428e+00	9.856289683013923053e+00	7.296494010287553955e+00	2.689045358828078491e+00	1.469663471564175206e+00	5.123933041089230311e-01	6.633713180565677270e+00	-1.913591527958050209e+00	2.274574113549963084e+00	1.304534532479222975e+01	0.000000000000000000e+00	9.022334603609763803e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.083453268417324367e+00	1.773231213514023130e+00	7.453644808072655614e+00	3.171841340329637049e+00	8.312664370882400178e+00	1.757394670653965107e+01	7.907481744598110041e+00	-1.673026608318065911e+01	3.132182305730793814e+00	1.076060366069298446e+01	0.000000000000000000e+00	2.574182450434696534e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.692831090375708669e+00	9.185375039198767411e+00	2.079825210605603658e+00	5.643711873095416998e+00	6.696688676191097755e+00	3.150584061341125341e+00	6.201686618860388300e+00	-3.182006688845245179e+00	2.858660984026029084e+00	2.196960514753413563e+01	0.000000000000000000e+00	1.825057355010612881e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710260913133710758e+00	4.262409707557326399e+00	4.302197018783349591e+00	2.968074666940582418e+00	9.331119292877259497e+00	7.217134406992212092e+00	6.752418230611682226e+00	-5.990813403403457471e+00	8.103639153213331170e+00	9.553927072732020065e+01	0.000000000000000000e+00	4.057728475770314702e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.612073764639124107e+00	2.136513757522015666e+00	4.288597402869659625e+00	2.154506326137273664e+00	6.512464353071432122e+00	6.260215246469749140e+00	5.634854428606422161e+00	-5.031584545776389916e+00	2.459516173032978870e+00	2.434393553976061497e+01	0.000000000000000000e+00	3.354111954270269536e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.712786769157242261e+00	5.045921683957404369e+00	8.566263496790130105e+00	2.451504495640500103e+00	8.543124548268943741e+00	3.729456905055972715e+00	5.892693348739207693e+00	-2.925173756594807717e+00	1.541200913700610853e+00	3.010902100260235414e+01	0.000000000000000000e+00	3.465867066696100807e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.198832195797884914e+00	3.448440598358413656e+00	3.228722478538693430e+00	2.276582867557447987e+00	5.131530371694196901e+00	3.671171687911091386e+00	1.225655405034074441e+00	-5.506629458731728821e-01	9.839835252084871087e+00	7.282071987290292725e+01	0.000000000000000000e+00	1.984826650526947489e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.512136801756890137e+00	3.938114350926221974e+00	2.899580951124661521e+00	9.896900577494431417e+00	7.828439090831336600e+00	2.073509814145550223e+01	6.696668073046377678e+00	-1.831839955005345288e+01	1.530680734273888177e+00	3.104476373706385850e+00	0.000000000000000000e+00	2.079760489144780422e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.443609399917025193e+00	3.527096984533534929e+00	9.787146826721466297e+00	7.624842991866654707e+00	9.606360980028322061e+00	1.875272845032888469e+01	1.675857957973059253e+00	-3.858963818399405277e+00	8.059147609818145597e+00	1.756113768613561632e+01	0.000000000000000000e+00	1.271723103822613510e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.275683566973278449e+00	8.027149018859983443e+00	7.944933766824726629e-01	9.391812203724997588e+00	6.025825803163856520e+00	7.147583135113067421e+00	5.523311033477328102e+00	-5.398712057801602349e+00	4.530170458760026442e+00	3.260124086636774443e+00	0.000000000000000000e+00	6.444832740101935187e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.811722686791245707e+00	6.175245954337174048e+00	9.986003968294726363e+00	4.474738572947546622e+00	2.752839438788588833e+00	1.723680646839881980e+00	3.819187197983527238e+00	-2.882223706090500048e+00	8.100120276630253358e+00	9.054850427937682866e+01	0.000000000000000000e+00	3.681806176938956554e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.585895828935827367e+00	3.703235701012295156e+00	7.381791641986633401e+00	3.838716029331235458e+00	3.779124514246472000e+00	2.454315001676684371e+00	5.522854821975442974e+00	-5.984152505074962214e+00	6.137701152063750776e+00	5.160262748571384606e+01	0.000000000000000000e+00	3.196924727579084191e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.679491781876169654e+00	6.219850762590282578e+00	8.365820458056004938e+00	8.084038716257879287e+00	2.054859946594157272e+00	2.965399947479474996e+00	2.133694937355424148e+00	-3.420134196759205825e+00	8.886827680030378929e+00	7.486434136353034319e+01	0.000000000000000000e+00	4.063400619121306079e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.555048263416297871e+00	7.690767187465529453e+00	3.416420543785175568e+00	4.090550331237836623e+00	3.340991426449648749e+00	1.614112774770333880e+00	7.218308026345671813e+00	-4.340538185269460669e+00	9.489770293664889778e+00	1.744886383901823592e+02	0.000000000000000000e+00	3.880427971347920391e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.012213143521926817e+00	3.614072508095846459e+00	1.626603192240826612e+00	3.563167324156353732e+00	3.955083318395754777e+00	4.251441886906201617e+00	7.851287881378910427e+00	-8.086403552665803574e+00	1.048875317478213498e+00	4.424048276366240984e+00	0.000000000000000000e+00	2.651590696621140708e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.713108301975891479e+00	4.748198310445927994e+00	7.317327207827955426e+00	2.778101641780668540e+00	5.530914524225467588e+00	4.166425773806703425e+00	1.981109285584440105e+00	-2.010271677758551423e+00	1.289125255064600850e+00	2.281973091295659728e+01	0.000000000000000000e+00	2.963620991654627090e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.511482331688496217e+00	2.409786255591737536e+00	8.550340056374610143e+00	2.343671452762598140e+00	6.368677636329115543e+00	7.085775596397546394e+00	2.102186197684151825e+00	-1.278559332632076995e+00	3.622757837700383288e+00	3.149499269269442792e+01	0.000000000000000000e+00	3.636913690284485057e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.733532662589691853e+00	2.962919403692992226e+00	7.468742433461628139e+00	3.396936776926271939e+00	4.622333973729710443e+00	6.122701009639882841e+00	2.088921261373661853e+00	-3.317324354703610645e+00	7.235077985831533276e+00	4.680250919413963118e+01	0.000000000000000000e+00	3.337330186877007066e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.646018308651961082e+00	7.107022852942159297e+00	2.027008979349519180e+00	4.133756537022136968e+00	6.646856177172713487e+00	3.936542314870046688e+00	9.236697379055215151e+00	-5.690181779778435534e+00	9.131307948139514963e+00	4.956460025152379245e+01	0.000000000000000000e+00	1.172538479658608424e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.241581132605450222e+00	3.182119389416058652e+00	7.985609898456861977e+00	7.147661706610727528e+00	1.708301519080926756e+00	4.561945333351503429e+00	5.755951166779189165e+00	-1.510093300353555890e+01	4.965304047890903405e+00	8.125622596862106306e+00	0.000000000000000000e+00	2.078341073897423286e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.845904372896286283e+00	6.166902695915513100e+00	7.863560155893751791e+00	1.303110405121995719e+00	1.532364118164197375e+00	4.144675365552635826e-01	5.075252744635081470e+00	-1.063136359409161846e+00	6.683364124819641816e+00	4.771097506899263152e+01	0.000000000000000000e+00	1.059782409039791418e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580411549323796905e+00	6.829468293788977462e+00	7.038922821240613636e+00	3.181633698026229862e+00	2.848679148280564011e+00	1.762980363060267841e+00	1.297474530509738599e+00	-5.539379742463272915e-01	2.347468383343632947e+00	6.633428515142352921e+01	0.000000000000000000e+00	3.959622010453257701e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.277132663235298615e+00	1.675357126814441378e+00	7.272436958367274329e+00	8.631023629098205419e+00	5.548756855492290363e+00	2.399845667446875908e+01	7.181296871620680200e+00	-2.863590295207193392e+01	7.638806308520894817e+00	1.182863595121509270e+01	0.000000000000000000e+00	2.607547708941238085e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.908417154617656042e+00	5.478482997679525290e+00	8.752195565817482148e+00	2.527817345513922564e+00	2.999476046088073833e+00	1.240821160536335288e+00	8.892513387845234263e+00	-3.661390991231337821e+00	9.281017584045549995e+00	7.595999015814133770e+01	0.000000000000000000e+00	1.224151411846490944e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.503717348410060772e+00	3.218743045556600624e+00	6.323493053870951286e+00	3.983121391572667314e+00	3.907437077366169298e+00	3.959885345630798525e+00	8.330728965853095858e+00	-1.011096001351647544e+01	3.166619816572380675e+00	2.236666164379002808e+01	0.000000000000000000e+00	2.752486058796903379e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.649552883489957544e+00	9.329432105994897029e+00	1.278724141994338925e+00	8.797993624009095015e+00	4.353156172301352100e+00	4.332477447980117802e+00	6.390277421841361161e+00	-5.934720916719708583e+00	5.248126247585965132e+00	3.739867149068829377e+01	0.000000000000000000e+00	2.667593827170873055e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.468287118366760069e+00	5.125401816029755864e+00	5.908994042786407164e+00	2.818962834092431535e+00	8.308987311718359692e+00	3.958153469755401943e+00	2.116153592650259263e+00	-8.916549323325848597e-01	1.656772332261655878e+00	1.707262988990436980e+01	0.000000000000000000e+00	1.666783563847010896e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.062865392339639392e+00	8.557282972634613571e+00	1.864773373055639949e+00	2.091403206201072784e+00	9.898581622976360128e-01	6.456745982132363615e-01	1.719648176703790776e+00	-3.886162753474945442e-01	5.926036373666047297e+00	6.007119501939114770e+01	0.000000000000000000e+00	8.293103389499110634e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211944011888865802e+00	5.463919511613111624e+00	4.730634613729429283e+00	5.900520057248852979e+00	6.770281962795801078e+00	6.396072966779242641e+00	1.342657556939031549e+00	-8.904484552340381498e-01	5.348302129946558736e+00	4.265055400340946079e+01	0.000000000000000000e+00	2.737463371725752026e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.795718342872665296e+00	1.426799806661905645e+00	5.008901175474954393e+00	3.510513520845427227e+00	7.607092970106627661e+00	1.873980972024017788e+01	3.473599170669994241e+00	-8.726228347038015087e+00	1.724314068683195700e+00	3.275799336785196303e+00	0.000000000000000000e+00	2.143014365268091836e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.019725293844215841e+00	6.732763945584394172e+00	1.662438165129645373e+00	5.835135990153779595e+00	8.312303742196389678e+00	7.358386685890612178e+00	2.618911575464279995e+00	-2.846796572971327599e+00	5.030851358343610080e+00	4.432916153505443901e+01	0.000000000000000000e+00	3.183103169162972179e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.981085003467174310e+00	9.539712858075336754e+00	3.918901396251701197e+00	8.270613850665212041e+00	9.480182598617899359e+00	8.063224789359605182e+00	3.281093913127333117e+00	-2.531950146642270472e+00	3.934953254392786093e+00	2.743603851961988838e+01	0.000000000000000000e+00	2.272953370738065715e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.711986293662389969e+00	6.450883488808576871e+00	1.950677381250409903e+00	2.344470364753714176e+00	1.323974460230223915e+00	4.508374411332451426e-01	4.263955575822277133e+00	-1.240607885466129767e+00	5.507080100329456940e+00	1.437021457626617575e+02	0.000000000000000000e+00	3.403345944351282526e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.585558056893262346e+00	7.751773188748035004e+00	8.086831797882476636e+00	6.187778526496349407e+00	2.501233438812660026e+00	2.238624691166838154e+00	9.457565532291578592e+00	-7.201320833976931901e+00	6.651135401806245184e+00	5.441756527866045445e+01	0.000000000000000000e+00	2.303892830826427129e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.308376422851472043e+00	8.732674277167966181e+00	9.391053514065138330e+00	5.444103434647253437e+00	8.478286088617741356e+00	5.954628278246504536e+00	6.741489001293515138e+00	-3.977664589074175971e+00	1.010593900066655948e+00	9.507995822319566415e+00	0.000000000000000000e+00	2.479822047457837897e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.581505102431957965e+00	3.481915656518241420e+00	1.303618211142917316e+00	2.639753367134407558e+00	5.752183886764432152e+00	4.133666428195186704e+00	8.824567274318077637e+00	-6.362501120300128932e+00	7.864973836072214119e+00	9.317472358964836587e+01	0.000000000000000000e+00	3.605199374107097299e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.583568721233457488e+00	2.575484547143151559e+00	9.328231089933499476e+00	6.591428026516477523e+00	5.682498524283393415e+00	1.457921623134052957e+01	7.015944951300493670e+00	-1.758287739725295395e+01	7.633591099164793725e+00	1.232092957271966682e+01	0.000000000000000000e+00	2.055667705287232394e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.313592392872421133e+00	6.962409676230436162e+00	5.950168868981545067e+00	3.133843978405957742e+00	7.439112365213613742e+00	2.736431502277233641e+00	2.044057281794414038e+00	-1.227573676212603937e+00	3.891351752646763806e+00	1.924919457662953448e+01	0.000000000000000000e+00	1.031935200011777098e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.271085621175114033e+00	4.307937620782608334e+00	3.787771342819855391e+00	5.092857375813252929e+00	7.279914314829885491e+00	7.988675420014505590e+00	7.229851721059294078e+00	-8.884941867713195052e+00	1.470273734617724370e+00	2.022897255688202112e+00	0.000000000000000000e+00	3.743887478638433741e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.982113858678570928e+00	8.133993486535109341e+00	1.552885540318720947e+00	1.807323517364002541e+00	9.434898324687692295e+00	1.904464602605760781e+00	3.718438675754222711e+00	-7.681798398605407252e-01	8.009957140571309253e+00	2.984328989367662075e+02	0.000000000000000000e+00	3.097837953378082787e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.798470993435930865e+00	8.835463420168441218e+00	5.221796723878939339e+00	5.948980769315953765e+00	9.889346722506386911e+00	5.381631697951291038e+00	6.867834333888285236e+00	-4.014119284893355122e+00	9.571735985122879597e+00	1.105722024843887255e+02	0.000000000000000000e+00	2.485383380438165091e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.968792667388894913e+00	4.494855630163338667e+00	8.038716857484445200e+00	3.494013715832749334e+00	8.190925840052127427e+00	6.383551766835839913e+00	3.815968232214687728e+00	-3.401191820387106990e+00	2.806869542289050834e+00	2.503915034198210421e+01	0.000000000000000000e+00	2.735596913786811513e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.263356824962147407e+00	2.979927268385639039e+00	6.898896707538555439e+00	8.316204322656787440e+00	3.749622037112198658e+00	8.986167801962292145e+00	1.039988033805981615e+01	-2.708242387018683672e+01	3.780493516976767943e+00	4.770697476028899153e+00	0.000000000000000000e+00	1.404324286094618657e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.092896798508439460e+00	8.120807283630306017e+00	1.486994602184345871e+00	2.163714094205366312e+00	8.922588918405867986e+00	1.566779333870858215e+00	3.463860539431670382e+00	-2.839434476599488333e-01	2.705718294569758875e+00	2.924456010229538450e+01	0.000000000000000000e+00	1.051173753211774731e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.696410245866691202e-01	3.493737003293618582e+00	1.917144722991203087e+00	4.636385799796162388e+00	1.297210826702720921e+00	2.309148333763860528e+00	3.573946568657782485e+00	-4.582911218175694579e+00	5.619377546575437421e+00	4.429258243517047333e+00	0.000000000000000000e+00	3.841869282565665067e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.993156254694432583e+00	8.388379789758927174e+00	5.279339451083529866e+00	5.249161846370783202e+00	2.901299755566095762e+00	2.162883831171023008e+00	9.326918404783379302e+00	-5.193305027186572609e+00	2.025663668803593609e+00	1.634227842140996145e+01	0.000000000000000000e+00	1.796705926849532631e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528072447154713132e+00	5.168050149428561113e+00	3.353023939053688007e+00	8.032805140717128367e+00	9.090255192393966510e+00	1.391269320065030612e+01	1.219594762108779040e+00	-1.239918500785791577e+00	4.742525772726322586e+00	1.360187423543666796e+01	0.000000000000000000e+00	2.674352076917916676e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.457923764953409140e+00	7.222552813345338052e+00	3.340983018150093020e+00	5.911052614336555600e+00	3.052276318403249533e+00	2.990707573473883940e+00	7.165556798837401153e+00	-5.726766571950242302e+00	7.404920330618588231e+00	3.512935246527239741e+01	0.000000000000000000e+00	1.604195650521239713e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.757706973835517772e+00	1.541910395552359425e+00	3.333791731765344935e+00	6.921203945633307875e+00	3.170960732522457359e+00	1.174488125699884478e+01	7.324617343689777016e+00	-2.881182747172227465e+01	6.444531491217955654e+00	6.473351250265051426e+00	0.000000000000000000e+00	2.066984316227352281e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.022698352252451315e+00	6.538081760585139790e+00	7.919797569694099870e+00	7.862340837789352221e+00	2.067288623081152910e+00	2.152181265113691566e+00	8.864568807099690417e+00	-1.017175199175246370e+01	4.713791945973585307e+00	3.729605171338948111e+01	0.000000000000000000e+00	3.601751675987165413e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.648627910913103900e+00	5.550860472671456769e+00	9.051383375698318190e+00	8.348979886848471921e+00	9.005702836606474193e+00	1.504078021489822881e+01	9.634790063051749343e+00	-1.717134318469059195e+01	4.889405628327012643e+00	9.614422784778863473e+00	0.000000000000000000e+00	1.695188253246285015e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.398002874890106995e+00	6.368364770188091661e+00	4.684778931992599205e+00	4.249657822544844699e+00	5.768129443812792800e+00	3.455674083409136177e+00	9.636018796980465595e+00	-4.689536224212496940e+00	5.974931793779652445e+00	5.584053137783099174e+01	0.000000000000000000e+00	2.576168243821625836e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.717426651413187066e+00	2.092708773003688627e+00	8.898023117949223959e+00	5.683753676878811056e+00	7.058941067191850216e+00	1.645506379557367893e+01	1.552024284822466127e+00	-3.454537622204732816e+00	1.156468521968880614e+00	1.366364485675738205e+00	0.000000000000000000e+00	3.392760273671031257e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.496043660771901429e+00	7.232140138617080716e+00	3.725921765772060468e+00	8.323800369397920562e+00	3.309641260703931387e+00	3.847803144722922397e+00	8.787311071406415763e+00	-8.871370061142821228e+00	2.100963097935835577e+00	5.250456523727883074e+00	0.000000000000000000e+00	1.813675546856103082e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.778521260055208941e+00	9.012774549427174264e+00	5.166345745806367518e+00	9.784765805505454495e+00	7.994041758759660610e+00	8.289330256727259538e+00	7.127078407906282997e+00	-7.535029067847621498e+00	9.155860097741991055e+00	4.899722972194670945e+01	0.000000000000000000e+00	2.793402845448482807e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.911160755619109253e+00	3.146046609879149081e+00	2.829968752049317082e+00	9.257079455358573128e+00	7.441787695395863267e+00	2.355899253409022265e+01	6.717768740643421665e+00	-2.185237239559513611e+01	1.746281464280680318e+00	6.350747114943337657e+00	0.000000000000000000e+00	3.296448162472528054e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.885781710169514014e+00	1.605145990303755932e+00	6.539943942864386628e+00	4.373762114971591508e+00	4.285004294668857128e+00	9.148204141054392835e+00	2.491667647996606227e+00	-5.331365126265315446e+00	7.314355866843365028e+00	2.721248354842677131e+01	0.000000000000000000e+00	3.872784085115259956e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.603471160048731470e+00	1.420706426319776394e+00	9.140181353428911137e+00	2.542219303675573805e+00	4.626492565586501016e+00	1.004863344273099912e+01	6.881342838006648144e+00	-1.583841930713504986e+01	9.415882003106791132e+00	1.147404706302994448e+01	0.000000000000000000e+00	9.865618710966767679e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.196242192654553449e+00	7.222626877812430735e+00	6.455444148390887982e+00	5.515276925880322700e+00	3.076650134517925128e+00	2.600494619101266558e+00	9.610984071178569010e+00	-7.999009031212890086e+00	3.291442715164293986e+00	4.126993777995568280e+01	0.000000000000000000e+00	3.812104024608740360e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434207655677949056e+00	6.869361109069997973e+00	4.239009679209740256e+00	7.894717078562550228e+00	9.986126188308514173e+00	1.178818006939314778e+01	9.075760555093335569e+00	-1.079210476210817582e+01	4.470002475285027366e+00	1.965378568218742927e+01	0.000000000000000000e+00	2.116576912382857145e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315389307944714758e+00	6.366519138974223502e+00	6.610223989327475458e+00	5.426689308187287786e+00	6.132404247977332190e+00	6.522607370708316310e+00	5.328871873275009996e+00	-4.350923070356997435e+00	5.930456449542378827e+00	2.422820389540652997e+01	0.000000000000000000e+00	1.371027001323722949e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.550113722451166076e+00	3.242037398554511007e+00	2.205781927988629931e+00	5.285085317789024018e+00	9.231981975008380914e+00	1.613040928682431030e+01	1.930875003335179363e+00	-3.370597958605045186e+00	8.839118149635542210e+00	3.326882934500741840e+01	0.000000000000000000e+00	2.145544494271361557e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.490883943874505846e+00	4.468736497814537856e+00	9.383593550932781469e+00	8.819039682232737931e+00	3.959342149212936590e+00	7.241838237879703044e+00	4.348370031715223405e+00	-8.148670049812038130e+00	9.197625730894307239e+00	5.026099717616037310e+01	0.000000000000000000e+00	3.676665521311928586e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.388292490751703134e+00	6.238334051375560740e+00	5.534265541008199563e+00	4.204134159456268449e+00	8.053972515169201429e+00	4.951491765424649749e+00	8.282106546310650685e+00	-5.838183796448488394e+00	7.536458529218196922e+00	5.966597020995820344e+01	0.000000000000000000e+00	2.139200212338089813e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.911976043574562301e+00	5.466065431535010788e+00	5.411408675409854041e+00	9.173439289335410862e+00	8.080366794093686522e+00	1.245401341564444664e+01	7.279225921845051239e+00	-1.114739251060194647e+01	1.593611463161229924e+00	7.672136840707731942e+00	0.000000000000000000e+00	1.485725698072064738e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.839250764575631081e+00	9.646396975988457356e+00	6.890692327695706609e+00	4.456175109929922940e+00	7.250056662409066099e+00	3.418485903066568188e+00	4.924947583547371721e+00	-2.190830579196760830e+00	7.482569737537826171e+00	1.002457932750275518e+02	0.000000000000000000e+00	2.751917156704124778e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.286779157750080671e+00	2.128016031799631058e+00	7.321688546699287592e+00	3.742729061579014083e+00	1.002556970919388313e+01	1.686858410911237272e+01	1.326730061874570321e+00	-2.725650286021406465e+00	4.449440513458331026e+00	1.298289718045685248e+01	0.000000000000000000e+00	1.413669964195221418e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.203593203510429532e+00	7.610985477758958950e+00	1.317930979450171236e+00	4.841279635853885210e+00	4.573054852477288712e+00	3.263600052203485813e+00	4.645908489239167771e+00	-3.307323337262215723e+00	5.340979958625069912e+00	1.146339118482731578e+01	0.000000000000000000e+00	6.068772641989120586e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.300257788143083904e+00	4.191293278646634590e+00	6.816931906731515056e+00	7.797374352991908175e+00	2.564302865977511559e+00	3.268300640065727070e+00	5.199459754370082010e+00	-9.501020533321677064e+00	1.184793955981906510e+00	4.645955136646074735e+00	0.000000000000000000e+00	7.461200830657798377e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.200741007059426657e+00	4.425247248105371511e+00	3.054685741319415726e+00	2.134696021213768447e+00	6.778471499818348178e+00	3.196272757424460043e+00	9.390103696859227966e+00	-3.858290530178460465e+00	2.732314455072475834e+00	1.331362372992480303e+01	0.000000000000000000e+00	8.736475694803262471e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535818653442826420e+00	7.689398445229478796e+00	7.461109714430583573e+00	2.408964696906932268e+00	7.529025759559942799e+00	3.446855695039995560e+00	6.729132992678012570e+00	-2.665105411464393725e+00	8.193476263789376546e+00	5.758004290364702626e+01	0.000000000000000000e+00	8.220190106987631751e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.538154860018010162e+00	7.134522034089446407e+00	8.840860122520769693e+00	9.589192600839497871e+00	6.013934333210285033e+00	7.704412070574918836e+00	3.744165372698759597e+00	-5.343349868516286350e+00	4.582149704161832204e+00	8.034483630087185801e+00	0.000000000000000000e+00	8.752673173024206221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.729206360165099987e+00	9.385671337113921098e+00	8.408796942561981069e+00	2.732448373331961111e+00	2.967205059710843695e+00	7.356321609283920093e-01	5.936474092062059782e+00	-9.812445786456229779e-01	3.334800771098514804e+00	1.032802055340937244e+02	0.000000000000000000e+00	2.671224097204098769e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.973996180014500723e+00	2.138488036784989443e+00	5.640302098671107878e+00	5.712883061228605897e+00	5.464208991097893708e+00	1.510805807186138416e+01	1.531623694398306146e+00	-4.413604543628557586e+00	4.196511084702883032e+00	5.109133461824789002e+00	0.000000000000000000e+00	1.117562206096085475e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.870320046832486760e+00	1.880208831623281007e+00	5.512661076580791963e+00	6.072765370283449649e+00	3.747200038993816040e+00	1.191546343327830115e+01	9.707848794678854532e+00	-3.154505200784639385e+01	8.335129554961131504e+00	1.299071496068802567e+01	0.000000000000000000e+00	1.678520937877074459e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.815164343922839763e+00	7.399139845869661336e+00	2.274288124360887231e+00	5.560220824992427424e+00	4.655257466775579722e+00	3.743309336001673149e+00	4.192107045060676995e+00	-3.282776939969339391e+00	7.763861408114631324e+00	1.013789426630511485e+02	0.000000000000000000e+00	3.645908879294373151e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.381687138750527843e+00	6.396216721080478784e+00	7.566984226042107409e+00	6.507835465662924257e+00	6.681487062108888431e+00	7.303864467187953124e+00	5.724143935806827344e+00	-5.669545579384704936e+00	3.516817712983060229e+00	1.485026346218726445e+01	0.000000000000000000e+00	2.283444714426282118e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.908225455152085637e+00	3.096607270515434163e+00	3.446458042978080005e+00	2.982915011655035364e+00	7.704133748412446359e+00	7.092847496244564454e+00	4.062811167589787331e+00	-3.603160618518264080e+00	1.768372705666215516e+00	1.841669403194017107e+01	0.000000000000000000e+00	2.832405050832990767e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.621680653946337536e+00	1.718386314264822579e+00	5.142152449720142293e+00	6.268497719763811205e+00	2.539514133365062598e+00	1.089582646536326216e+01	7.306174970803359869e+00	-2.487216028671031509e+01	3.301764595889931986e+00	1.751635074810720116e+00	0.000000000000000000e+00	9.751221970425856256e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.269932921202716614e+00	1.712240607712485430e+00	3.102731495953450658e+00	4.835459213103421305e+00	4.021048859546829668e+00	1.139205180288524843e+01	6.754802668087743989e+00	-1.755972735018882247e+01	9.171463351387126650e+00	1.065573937634581370e+01	0.000000000000000000e+00	1.060287235706951314e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.474303395993992405e+00	9.058239251700927142e+00	1.943009133900656993e+00	7.074076649790544735e+00	3.438562383321460469e+00	2.252637492257280272e+00	7.533893813808345996e+00	-6.125458174820098023e+00	6.207243155326583661e+00	1.127514129595302705e+01	0.000000000000000000e+00	4.643939497149789375e+00
