G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	2.661492128318920791e+00	7.808998965658334512e+00	2.988460909025533851e+00	9.649468241662178869e+00	4.683603896730187621e+00	4.863584808815001104e+00	3.434814967735402291e+00	-5.219491464463825281e+00	5.467987367179437896e+00	7.288063158753645965e+00	0.000000000000000000e+00	4.605713820157113503e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886688153808029789e+00	7.158292469746196041e+00	8.662201540443295045e+00	6.259267331909265764e+00	4.377180364086214581e+00	2.387375700791563027e+00	7.113552880822487268e+00	-4.337621265814597393e+00	2.875051900329565591e+00	1.834641666048962350e+01	0.000000000000000000e+00	2.474339788421740849e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.008585019121899506e+01	8.486344646446553952e+00	2.980493924704314068e+00	5.241601937656501953e+00	5.433468715999751453e+00	4.247763499815426336e+00	7.934480634130692600e+00	-4.762730859117217719e+00	4.401827390731886780e+00	9.011343275340182402e+01	0.000000000000000000e+00	4.053690458794078211e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.522659214127962457e+00	4.059733844185589469e+00	8.248423417263570201e+00	4.227333535947694898e+00	6.566344306746352721e+00	5.656460912503944449e+00	3.335493272395509745e+00	-2.398552946339015612e+00	2.172752838886577553e+00	1.140471660860422887e+01	0.000000000000000000e+00	1.994901809958054884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.786850951084510086e+00	8.033429171913304856e+00	3.138688913201422181e+00	2.405801442262175183e+00	2.279511342965442555e+00	1.103125864145845680e+00	7.603670398036753042e+00	-3.736061615586623308e+00	6.318883813500488777e+00	1.480533479541845168e+02	0.000000000000000000e+00	2.894733426677971977e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.616370415269165584e+00	2.156098358484180189e+00	9.547626461762233063e+00	5.821677039947328325e+00	4.920912975555360447e+00	1.561290006675560882e+01	3.547085918800926940e+00	-1.053376278137243816e+01	5.614472656379495774e+00	4.449063459371995322e+00	0.000000000000000000e+00	2.807221260121961137e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.163972590116654438e+00	5.709702519229325368e+00	1.024925824633143279e+01	3.452559187505374272e+00	4.965468929887165039e+00	2.657199208155115677e+00	4.743572513799374946e+00	-2.497638019723425362e+00	6.747449918222194754e+00	6.541963716715271460e+01	0.000000000000000000e+00	1.371645726596102755e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.153448999746572667e+00	8.269704065209857458e-01	2.853131777670527391e+00	8.722265752919343029e+00	5.986834560492949819e+00	5.261508871182869029e+01	6.502142506168847369e+00	-6.796413409511166037e+01	1.914990628540673701e+00	-7.329798214941248169e+00	0.000000000000000000e+00	2.869631778070351658e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.008578987324639797e+00	3.519219790815609539e+00	5.502315113982966466e+00	6.817003904269080650e+00	3.169864953239807104e+00	3.830799488374137418e+00	7.569606439809491327e+00	-9.665175344833746962e+00	2.806986398329002874e+00	1.045193877208042466e+01	0.000000000000000000e+00	2.794223306874750534e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.580233241235978525e+00	3.620123829384748859e+00	1.059748464356679598e+01	5.913029934462844750e+00	7.757556134623323274e+00	1.188234509464004596e+01	9.486457507760793106e+00	-1.506466767615690472e+01	5.387100426734788172e+00	2.234716214694290670e+01	0.000000000000000000e+00	3.400929754902025337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.275603666550247706e+00	4.211314250263257897e+00	5.539491475362282813e+00	4.843604171086180799e+00	1.319832721837654432e+00	1.671615873851200806e+00	2.878622855685870618e+00	-2.359974825807001242e+00	1.007228523937768294e+01	1.103720780634314735e+01	0.000000000000000000e+00	2.018458916322950714e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.541751983005729354e+00	7.625015400688883282e+00	8.760591078071209736e+00	1.434814519890070805e+00	4.008811382487547093e+00	1.571529472406199668e+00	6.840249535416981885e+00	-6.912252549258656176e-01	5.286307710205243815e+00	8.529921569301878037e+01	0.000000000000000000e+00	1.698938697859461655e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.511259286919669265e+00	4.255556823177843562e+00	6.699191371639334314e+00	1.749161753615958714e+00	7.988933375574964302e+00	2.909184575109255544e+00	6.478666008493684458e+00	-1.776453528307117224e+00	5.192977826306684364e+00	1.660595724586357278e+02	0.000000000000000000e+00	3.687827315078710910e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.529488203910993604e+00	5.131103286819521436e+00	4.641672022566972089e+00	4.394641525788762770e+00	5.471807874104058556e+00	6.598691974523335446e+00	9.316008090762929683e+00	-7.746301265572238748e+00	7.982522301505742490e+00	7.447542205167717100e+01	0.000000000000000000e+00	3.896106402570804761e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.008213770465236081e+00	3.759367352359695325e+00	4.060878908086269057e+00	6.963613125133816251e-01	3.347865853553508408e+00	2.178952648529644875e+00	1.691533399318139619e+00	1.912187414341399716e-01	6.315871710226172553e+00	5.763403443926434733e+01	0.000000000000000000e+00	1.652418260378642501e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.333408534568344628e+00	4.692946497312750154e+00	2.756157175666669179e+00	5.569059911572840527e+00	6.987077631262853750e+00	1.207808790927778375e+01	7.937548974041668259e+00	-1.236930627220290546e+01	3.758552800034252961e+00	2.361680213209719170e+01	0.000000000000000000e+00	2.936682913525589100e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.122003221114641569e+00	2.335412285247104425e+00	8.358240059288966961e+00	1.028367205049456246e+01	5.493846234865582545e+00	1.811922024450897695e+01	5.925619757883676009e+00	-1.783682310064261856e+01	5.505553055590190148e+00	6.729271016734051258e+00	0.000000000000000000e+00	1.630944830682591373e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.120300920826962532e+00	1.907970369366945196e+00	4.952410487302111974e+00	8.622545818220064717e+00	8.577284127786271029e+00	4.551193266566431816e+01	4.066937817107387332e+00	-1.801775636135935343e+01	3.245817613209103669e+00	4.499578194218310401e+00	0.000000000000000000e+00	1.194264063986945246e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.118836064338489145e+00	7.013872208315747869e+00	5.719283195737520309e+00	7.524800202487937462e+00	6.757332333409594938e+00	7.747456914658865657e+00	5.717026424994228861e+00	-6.942241538229627196e+00	9.562534213049655563e+00	5.812538567735118988e+01	0.000000000000000000e+00	1.635407739033399110e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.514742809130931178e+00	6.690028677024247195e+00	5.016639081416689905e+00	2.198562280280899728e+00	6.776546934326374227e+00	2.205734254836062114e+00	4.729680921710306407e+00	-8.334683303524310638e-01	2.193416214238646855e+00	2.676465365846826927e+01	0.000000000000000000e+00	1.593609760860318936e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.859397581193248605e+00	5.693305705559166263e+00	6.880540777308120859e+00	8.863792256643421297e+00	5.713415614380362939e+00	7.049898660273116846e+00	5.699016417033416104e+00	-6.965752401729821131e+00	4.910718498285372213e+00	2.009766540284330105e+01	0.000000000000000000e+00	2.719280799825779127e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.450559225575375644e-01	4.926280573696066867e+00	8.122263612362280227e+00	9.163446827313128651e+00	1.911454886003682185e+00	3.788111000936287276e+00	9.706893131428298460e+00	-1.462847716364379203e+01	1.845193416332695069e+00	3.443044708470876181e+00	0.000000000000000000e+00	3.146223632450717567e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.063898863775002646e+01	4.522690341605068554e+00	9.297842334964776967e+00	4.305338568994104165e+00	3.913255554691960292e+00	1.865459447226097245e+00	6.175355845456456549e+00	-3.500336141384246424e+00	2.537914653447640667e+00	5.283725041959942814e+01	0.000000000000000000e+00	3.794737094154115198e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003444785006371376e+01	9.099568643640532528e+00	4.761034241451346460e+00	7.464765901337107934e+00	4.473217257628744115e+00	4.551875224475067760e+00	7.064151224702149179e+00	-4.631707451447411472e+00	8.221481910426659212e+00	9.373208428450817564e+01	0.000000000000000000e+00	4.036186845939755585e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.673472661636530745e+00	5.382036789991798464e+00	7.062895587235295203e+00	3.193639841898366694e+00	6.060800079014835084e+00	3.959020602166345437e+00	6.038708152386988992e+00	-3.300478741370226121e+00	2.806310756543741292e+00	3.587365565759755270e+01	0.000000000000000000e+00	2.662473373783969777e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.606373559081423430e+00	4.180262970059164473e+00	8.732718527595080715e+00	8.413736347838140617e+00	4.969543454507954650e+00	8.258607466166894895e+00	1.712335411437659882e+00	-3.280813741766359204e+00	1.684920563346613998e+00	1.211622834102366220e+01	0.000000000000000000e+00	2.611495725998620898e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.769649364970244498e+00	5.206927048017495618e-01	6.169873102652661423e+00	9.474532393321803525e+00	3.589061627566662249e+00	2.883468144771117281e+01	2.498707634010257195e+00	-2.549347548642812811e+01	5.993736818857158255e+00	1.354504647310160692e+01	0.000000000000000000e+00	1.753005501368081198e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.446409422928610411e+00	4.271460070943454035e+00	1.045447329097250311e+01	1.491953396926432696e+00	5.360033414686510289e-01	1.224878565627751215e+00	5.951990019180228408e+00	-1.891145412780768087e+00	9.605075983435724662e-01	2.497861288540025271e+01	0.000000000000000000e+00	3.382094569609743928e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.094268960495918819e+00	5.529203903613834292e+00	3.800395129416449080e+00	9.047337481406129811e+00	5.034947415732985654e+00	1.145311414014986973e+01	3.985054726111715961e+00	-7.833292934680271991e+00	1.449794134215850239e+00	9.227011976518513237e+00	0.000000000000000000e+00	2.958995480323773464e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085069172307351781e+00	4.577195899174084204e+00	1.897885418611387598e+00	6.195605003095447927e+00	3.535024909432595841e+00	3.906021254670192455e+00	1.827711134903692747e+00	-3.865582467737744388e+00	7.825295526624030273e+00	1.617007558387638966e+01	0.000000000000000000e+00	8.684125004742847764e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.488927407284514004e+00	6.951925406419663389e+00	9.430391032845591326e+00	1.002807215402802754e+01	7.598670361511191906e+00	1.305099671571416664e+01	5.271839687793066886e+00	-8.948277162941501217e+00	7.848310417250659476e+00	4.488382512938635216e+01	0.000000000000000000e+00	3.807005135681109920e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.342655127161386019e+00	5.214422298911345344e+00	4.366991761080513790e+00	5.243724083939347302e+00	1.899616896208881744e+00	1.404741229746800268e+00	3.239769655627052103e+00	-3.320632215996784709e+00	8.836291618033548900e+00	8.401513888227785287e+01	0.000000000000000000e+00	3.231732363137325592e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.557838394517231606e+00	6.110854289513711457e+00	8.861971261997386051e+00	9.038081378355995454e+00	6.770579044098434807e+00	8.819259577516801230e+00	2.540525745093387133e+00	-3.267013582937569716e+00	8.220216704992630241e+00	6.948414175225845213e+01	0.000000000000000000e+00	3.776678053184539863e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730663239017864008e+00	6.582012658546881667e+00	8.776422581387821609e+00	2.456081669298154413e+00	9.773390743374894996e+00	2.559030255792509756e+00	5.644017834649514676e+00	-8.596628476495697946e-01	6.664455940719701488e+00	2.673466170077859942e+02	0.000000000000000000e+00	2.905987471802167477e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.392800400188031418e+00	8.522512275750818489e+00	1.946693584874904737e+00	3.745953218244333360e+00	2.489858587075735485e+00	1.961953606962287822e+00	1.387947318332361402e+00	-5.765269018490785102e-01	1.019198797991614835e+00	1.368448546906010144e+01	0.000000000000000000e+00	2.919075027414621459e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.477823074844289764e+00	6.965970340836423524e+00	9.438509206007399399e+00	1.380384086677886923e+00	5.024780034555856645e+00	4.512686960248849521e-01	8.624922269977787437e+00	-3.704256166152779528e+00	7.631761512660573565e+00	1.759750273377627821e+02	0.000000000000000000e+00	2.166993911392627226e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.341131452056483653e+00	9.933002484364912732e+00	4.946575929162050578e+00	9.049638732148997278e+00	1.808313121075871832e+00	1.070261267096410673e+00	9.894607686996064189e+00	-8.875630076509612110e+00	8.826673183603469752e+00	7.160215456050929106e+01	0.000000000000000000e+00	3.540584279629847231e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521642836660925369e+00	8.846469696168139940e-01	5.894723758344068365e+00	8.634818418673461338e+00	6.328133108382910876e+00	4.934157013669450720e+01	7.122867039237504194e+00	-5.203201076088505772e+01	7.125552024836315113e+00	6.334921957178734075e+00	0.000000000000000000e+00	3.807415506200788968e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.660267592383408708e+00	3.886767933780470585e+00	7.160966500747001362e+00	8.323898571459398710e+00	5.572992099141522715e+00	1.818558885542969961e+01	2.316729026161680416e+00	-5.177989546575122226e+00	5.194573023003806966e+00	-2.112207576111865048e+00	0.000000000000000000e+00	3.900224241331851971e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.470109960000471450e-01	2.065651874414632161e+00	9.441151193828524413e+00	9.628734349441433693e+00	4.623371503081846079e+00	4.152817357980860180e+01	8.599998162121380574e+00	-6.968354492117728682e+01	3.041648087726184002e+00	8.102819896217459128e-01	0.000000000000000000e+00	8.960533038769392888e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.500861051649048150e+00	5.545871417406284642e+00	2.574014437228086205e+00	2.396845789641015134e+00	5.213942222387412784e+00	2.671205219264229491e+00	8.696363502646015320e+00	-1.904993426517989752e+00	9.232796252345728760e+00	1.523672215766372062e+02	0.000000000000000000e+00	2.095366918931075872e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.205460861949424256e+00	9.411174725929253526e+00	5.215868040569706210e+00	4.099887763110551475e+00	8.624196902877766746e+00	4.138035449988466397e+00	7.991939919724241115e+00	-3.573354099997158695e+00	7.410686402118577654e+00	1.245622339591235743e+02	0.000000000000000000e+00	3.792710443685984245e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.027030580043678576e+01	2.777832331324245896e+00	8.103804516061764218e+00	1.382566910738583621e+00	3.286763661662047475e+00	1.156537831584349085e+00	2.005249233883633408e+00	-1.560545805990845913e+00	9.743446037832265816e+00	1.929034723238323750e+02	0.000000000000000000e+00	4.017614443977061711e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237957672009238674e+00	9.703183966029063967e+00	8.136807764573640966e+00	3.446331703792022694e+00	4.515765963097814195e-01	1.053823453576835822e+00	7.090112151537624641e+00	-1.453842699499814595e+00	2.353392311790474256e+00	2.151841953875089430e+01	0.000000000000000000e+00	8.807772088211795136e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.789697657452130386e+00	7.948593358555514632e-01	6.205822426115021884e+00	3.447246528461238579e+00	8.188622515544546232e+00	1.754990905677199109e+01	8.385669230574585242e+00	-1.742051757945582224e+01	2.038935368906424905e+00	-4.336107773437802848e-02	0.000000000000000000e+00	2.473324643852585680e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.624128323452862510e+00	1.021170509773781987e+01	3.034284050957598566e+00	5.547570542974536778e+00	6.887599359944795552e+00	3.801156888829631431e+00	6.577408112374585336e+00	-2.912208501416480022e+00	3.264715467424458062e+00	2.077141722616860875e+01	0.000000000000000000e+00	1.852431075757167989e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.582764637935655472e+00	4.737994368656581301e+00	4.287555301896518678e+00	3.205187105680835202e+00	8.802329915434196295e+00	7.338472793798292315e+00	6.675596845092289122e+00	-5.561809706364440942e+00	8.468721633350718037e+00	9.478967110477651659e+01	0.000000000000000000e+00	3.672164784338461629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.593490335170655747e+00	1.126295042443015593e+00	4.291467128760618088e+00	1.131404554517680960e+00	7.122021210471773500e+00	5.972452438770891270e+00	5.045427578812148539e+00	-5.103045479210122082e+00	3.125233625366748758e+00	2.472951181937563803e+01	0.000000000000000000e+00	2.909960964694075614e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.651936032692780998e+00	5.271979907762455397e+00	8.443613956900032136e+00	2.122077397231863394e+00	7.655592110295827091e+00	3.624835736046434054e+00	6.790733431040612444e+00	-1.913400890606887561e+00	2.963064570296589650e+00	3.179199702506909375e+01	0.000000000000000000e+00	3.331459064020119598e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.927357267951947506e+00	3.401332567024733411e+00	3.780940828615358740e+00	1.779010368375808948e+00	4.907249034026904155e+00	4.295737602596128468e+00	1.045840972856989737e+00	-4.858551063801663239e-01	9.280680133433108381e+00	7.564958394397672237e+01	0.000000000000000000e+00	2.096155960589059575e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.920509694834350967e+00	3.964024083924253983e+00	3.655742178192193048e+00	1.007250403278420059e+01	8.169149643792611215e+00	2.099850489279334553e+01	6.761223373359968036e+00	-1.826460788568559934e+01	4.139011974859894138e-01	-1.805620541655100109e+00	0.000000000000000000e+00	2.013617460373984258e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.997882732827424235e+00	3.758962753418608749e+00	9.388945702091593404e+00	7.987654749561555967e+00	8.723895224805380266e+00	1.949001776081006909e+01	1.969239399386663703e+00	-3.989958048677549662e+00	8.901172798541836073e+00	1.139435592850238343e+01	0.000000000000000000e+00	1.470261509692170598e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.544474114045107482e-01	8.664704174974973583e+00	1.955504840246832465e+00	9.385799374712362919e+00	7.061107031965324410e+00	6.545343965221144700e+00	5.186583966703632420e+00	-4.562333515870419909e+00	4.104714938785110512e+00	-1.107934980426461991e+00	0.000000000000000000e+00	6.334398336237852867e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.421221123542801834e+00	5.813083265043487380e+00	9.381808241356193179e+00	4.726039292861516472e+00	2.414444866816528812e+00	3.724632995085487064e+00	3.794565485307451969e+00	-2.820933518178240007e+00	8.038379097908741500e+00	8.918833793151570433e+01	0.000000000000000000e+00	3.766182057442033226e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.772446819859215594e+00	4.142107740324811438e+00	6.119507323372754826e+00	3.762803347677248222e+00	3.696477184087996637e+00	3.386872108626868272e+00	5.222864949939192591e+00	-4.870381655533930321e+00	5.837876666496946143e+00	5.243215863587464298e+01	0.000000000000000000e+00	3.137527595093732913e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.993897984494488185e+00	5.732039371742127187e+00	8.783925889874478088e+00	8.011772838788054685e+00	2.418468374978878010e+00	3.763663339321026147e+00	2.289646935145417395e+00	-2.711541753925836851e+00	8.778315769120753842e+00	7.462321279090025428e+01	0.000000000000000000e+00	3.853495449555273922e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.020666460397026398e+01	7.430896567473252112e+00	4.346764960163942426e+00	3.621688728662724177e+00	4.034187543126862785e+00	2.383928201038460148e+00	7.358010953872857307e+00	-4.355912186781072393e+00	1.027397758276969775e+01	1.791006607609571972e+02	0.000000000000000000e+00	4.444512788128969305e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.437506807714415302e+00	4.093447142036902520e+00	1.029677815002590036e+00	4.765536020349536273e+00	3.922977493783030845e+00	3.666413168871589967e+00	8.780506599790603772e+00	-8.449427695117618597e+00	2.312259662521282788e+00	4.604918993105076019e+00	0.000000000000000000e+00	1.710292409186050833e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.915371759404996155e+00	5.506951758578105149e+00	6.390603037597963443e+00	2.795021718892489737e+00	7.138581515695648250e+00	4.804290171629712169e+00	2.875751287891076036e+00	-2.078320177224059151e+00	7.890002928902825063e-01	2.153839483254829190e+01	0.000000000000000000e+00	3.410616529157874766e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.848810626299091098e+00	2.193239483951507474e+00	7.684056085137945580e+00	2.529070561147809038e+00	6.934159051948317831e+00	5.388167023054870164e+00	2.600374537305919720e+00	-1.665272727133895625e+00	2.450018565589175523e+00	2.896914422090224051e+01	0.000000000000000000e+00	3.923130556291935989e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.808908567964870429e+00	2.575193733816290464e+00	7.905185922524323061e+00	3.520683502364006845e+00	5.294425186513213255e+00	5.633865166559051119e+00	1.759262774150466502e+00	-5.428815084452921269e+00	6.610759295484404774e+00	4.341222726310789426e+01	0.000000000000000000e+00	3.458431083246167503e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.768566260507442589e+00	7.891119479197872266e+00	2.280100595784581241e+00	3.373282116695570210e+00	6.018539742688109762e+00	3.261009146847108298e+00	8.347713306446291170e+00	-5.546316789869996100e+00	8.619361715733029783e+00	4.578048507540014356e+01	0.000000000000000000e+00	1.484467271515677744e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.375945312128745712e+00	2.576797102653673566e+00	8.489986212351515960e+00	6.698382989418059097e+00	1.779849229014904166e+00	3.272060701172122776e+00	5.933704758423108849e+00	-1.545211477787620247e+01	4.717752967343591841e+00	-2.584118526836807206e-01	0.000000000000000000e+00	2.177507065274187781e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194531808892660862e+00	6.363188732177311735e+00	7.960571350491226106e+00	2.006504912138132646e+00	1.617601645086128581e+00	1.001357087497244391e-01	5.826851996379383003e+00	-2.158588701269045007e+00	6.357098938153416867e+00	4.946592244380423864e+01	0.000000000000000000e+00	5.490467250485806971e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.892412229850760852e+00	7.322089018407958783e+00	6.517937591917544182e+00	2.823385891723801500e+00	2.560750991035976920e+00	9.604009482276651966e-01	1.850444704217877767e+00	-4.875629298549350454e-01	2.453430398725394479e+00	6.331965592265186160e+01	0.000000000000000000e+00	3.623737222974894223e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.334744655998433949e+00	1.984144139264239604e+00	8.065707226340130376e+00	7.488185967662174036e+00	5.743160218198283040e+00	2.310154949073952224e+01	6.439867865061073893e+00	-2.922357947050858229e+01	7.508366089384853836e+00	7.812005980188826193e+00	0.000000000000000000e+00	2.478164722124699892e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.622925139450016374e+00	5.491237943410387068e+00	9.174078548596130034e+00	2.535848580466184554e+00	2.435346890499902717e+00	2.058677265318601401e-01	7.933402532419086661e+00	-3.356142191318929324e+00	9.147391952601360288e+00	8.162006811365942838e+01	0.000000000000000000e+00	7.638781538262858994e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.774441915335887465e+00	2.614069706296475726e+00	7.268541596751943779e+00	3.768582954110720973e+00	3.464280873494468338e+00	4.410789692150445696e+00	8.652837224287356577e+00	-1.085922081620851287e+01	4.258564636219026589e+00	2.181437842249169279e+01	0.000000000000000000e+00	2.816251813090640610e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.861620113031396073e+00	1.021049053139506491e+01	1.736146930657136656e+00	9.017895099281599158e+00	4.550313035912486370e+00	4.122907143581510780e+00	6.572545824705991357e+00	-5.276213804607949420e+00	5.258989593598896839e+00	4.182195498479724449e+01	0.000000000000000000e+00	2.763278357749677028e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.827442649067098301e+00	6.310341903967249699e+00	5.425879581331086499e+00	3.849321129202089686e+00	7.756528968654998302e+00	3.521006233390107543e+00	1.439437669886589388e+00	-3.284580422952488310e-01	1.552758793081673083e+00	1.978696569119061621e+01	0.000000000000000000e+00	1.941757911135711367e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232905766649624812e+00	8.312742471051601356e+00	2.129130815757137807e+00	1.951660146482213642e+00	1.560742289820109319e+00	-6.926286410450234188e-01	2.508176823667036981e+00	-1.949118476912328202e-01	5.205145620179142618e+00	5.769804602565693585e+01	0.000000000000000000e+00	8.256871751796738934e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328623406764048553e+00	5.859583956414754269e+00	4.254531844244410443e+00	5.692234196510272959e+00	6.965595916592858039e+00	5.874665696897122480e+00	1.396163784091611015e+00	-1.252457399825519513e+00	5.273071291798550497e+00	4.315848282941017544e+01	0.000000000000000000e+00	2.655387289762420977e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.215209153535051101e+00	1.959624236863694247e+00	5.070779002198559482e+00	3.584278825709369176e+00	7.462863566646102065e+00	1.829678775796183032e+01	3.317799511782787203e+00	-6.921558566590968020e+00	2.822638098924138195e+00	8.520602258092448977e+00	0.000000000000000000e+00	2.321603040423364916e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.600636893206679900e+00	6.886043783366692317e+00	1.465963821575356985e+00	5.464600448226613061e+00	8.453287420636222294e+00	7.483738392406420914e+00	2.714640158172217266e+00	-2.134506939288465244e+00	5.302562795561670761e+00	4.660002869469911246e+01	0.000000000000000000e+00	3.163302151842978915e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.408849806179304665e+00	8.228405872587934766e+00	4.097654539619981939e+00	8.788533010321728511e+00	8.461373573663726333e+00	7.679071035339491758e+00	4.542309530007263341e+00	-3.415074223617959870e+00	4.448162007695042774e+00	3.093856869215353100e+01	0.000000000000000000e+00	2.442552705632487076e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.556240422903709231e+00	6.967301781320188070e+00	2.000460707720278730e+00	1.906372839483388537e+00	7.273436628314897678e-01	3.829794219872942329e-01	4.221682370024452347e+00	-2.462202145059408487e+00	5.041747603494370011e+00	1.415912145144019689e+02	0.000000000000000000e+00	3.458028684308224143e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.749343545172654224e+00	7.628959066565244029e+00	8.345671913175035428e+00	6.102227101112453589e+00	3.284548940546572204e+00	8.096779784733492136e-01	9.006124112121028702e+00	-6.355000299952144438e+00	5.607443886276930911e+00	4.599823505198423845e+01	0.000000000000000000e+00	2.579424918450440174e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.338442109464677898e+00	8.951337965871143609e+00	1.058591699991789348e+01	6.520454479874558729e+00	9.403175593110248087e+00	4.534114418076215181e+00	5.950768946404877191e+00	-2.761895114439322896e+00	1.693024256665492056e+00	1.154822691679548186e+01	0.000000000000000000e+00	2.362781045589328599e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.796432745789546814e+00	2.807112181443152554e+00	1.391892941109688309e+00	2.113895181658094202e+00	4.243368616832780660e+00	4.266729491150028863e+00	8.776358412673998188e+00	-7.061599653548624289e+00	8.298528767161368336e+00	9.021269164147710740e+01	0.000000000000000000e+00	3.835277145899487294e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.084022149446762562e+00	2.551995216063628558e+00	9.365511250931001896e+00	7.273889114798287814e+00	6.337328310806960907e+00	1.439606247126579319e+01	6.794885120278977730e+00	-1.703805908568871530e+01	7.276530585294184839e+00	1.796374783399078012e+01	0.000000000000000000e+00	1.890975345833572163e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.503335866408165966e+00	6.524940990798841156e+00	6.502027473535322066e+00	3.672520212319757338e+00	6.514105106396398170e+00	3.423770931838889808e+00	1.807771655367488073e+00	-1.350163667954081381e+00	4.760612581059584514e+00	1.905037028675483413e+01	0.000000000000000000e+00	7.530167547459677202e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355995802805203709e+00	5.196395147042245810e+00	3.941633888851340028e+00	5.091099925689264616e+00	5.969652537808253001e+00	8.178011035801459272e+00	7.466773916287644752e+00	-8.840579514030023844e+00	8.220199131315253371e-01	1.845847532583642092e+00	0.000000000000000000e+00	4.314964124287884673e+00
