G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	p	W	m2	Fc	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	-9.579174588901912202e+00	6.843246823218142261e+00	-9.872301945696507985e+00	1.450018990034618538e+00	5.525305988941357604e+00	3.283324430700721663e+00	1.108336598503228920e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	-6.653706867760633692e+00	7.022440845347340144e+00	-1.351040605468066857e+01	3.312313503210511101e+00	2.290048270628918470e+00	8.476585527783868201e+00	9.256795285618479863e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	-8.326583186046914165e+00	8.188731423357261008e+00	-3.447813691870480479e+00	2.219826928191034998e+00	4.969347637259320827e+00	7.327529687791095370e+00	7.723423448557983129e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	-1.448117274895015427e+01	9.401488202287184848e+00	-8.308119332243425248e+00	3.348576232930687624e+00	4.010943811176582052e+00	9.505133804871590542e+00	1.950802474366663830e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	-3.354576577117625469e+00	1.183622986170500546e+00	-1.328867878600080266e+00	4.461811978305857629e+00	5.693376152525721601e+00	4.674983552447944390e+00	8.929983634752032273e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	-1.170774515241308933e+01	2.380982097511103568e+00	-5.424633041539234313e+00	9.486015006173078135e+00	6.273264940282106572e+00	6.952686656276531707e+00	7.472467444884118493e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	-1.052403063121084159e+01	8.962875207567559954e+00	-2.591925572515826204e+01	6.494792761483361154e+00	1.077081610403902712e+00	5.185420697614746999e+00	1.112322598215847336e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	-3.199173853886632113e+00	5.125374432623567955e+00	-4.528387948581138467e+00	8.509337389868214530e+00	7.848146278986970259e+00	6.672270792566566300e+00	7.884518366369067444e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	-1.255491308703795994e+01	6.086914989131830822e+00	-1.521239320104012371e+01	7.390893273036806654e+00	7.416604445848911098e+00	5.057460594284538757e+00	4.517980766586166652e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	-6.308994115798108204e+00	6.965109366152282711e+00	-1.743210203133643432e+01	2.013146115156449145e+00	4.291869951864667243e+00	2.707863754381969912e+00	3.267854817503917531e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	-9.327610982736224798e+00	7.111753699000854745e+00	-8.045664441930041377e+00	7.623539764415120601e+00	1.476337592850522462e+00	5.571042226457779911e+00	4.068792868320780087e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	-2.453529239377996163e+00	9.387958757353649375e+00	-1.003088118169265996e+01	3.482914172165184397e+00	7.791213344575147914e+00	5.767701863447041610e+00	9.046490043534863190e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	-9.352194280611199062e+00	9.967014515331035440e+00	-1.761437413977663979e+01	6.760427332253781785e+00	9.594551446593174049e+00	8.303383256400508117e+00	5.551646079196769534e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	-7.055369805468060029e+00	7.484811883460340098e+00	-2.527764924668169755e+01	4.063961123952240406e+00	3.159603780544090856e+00	7.617278975028958676e+00	3.622247328461196236e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	-1.566504117343179026e+01	3.593908197101185475e+00	-5.589344997468637111e+00	9.979660809169285329e+00	3.910488358585495483e+00	6.963392726638011787e+00	5.043004629121229954e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	-1.984234101978354481e+00	8.916830314675275204e+00	-8.526796046791687900e+00	3.375662367856186119e+00	2.659332430313460005e+00	2.019319617714752102e+00	2.410685165130315966e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	-6.642367121082379811e+00	1.436838274915024583e+00	-7.675794562730670068e-01	3.520493195750444837e+00	6.191719076501065011e+00	7.482103476889390592e+00	4.257749505456534678e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	-9.141998832108733097e+00	3.079364907675517848e+00	-4.557259873111918047e+00	9.379992067388620569e+00	2.399141265039422155e+00	5.503849425838648557e+00	4.242641482018566279e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	-1.300022743956602334e+01	9.064355355643902712e+00	-7.644605392194458560e+00	1.223395643402678257e+00	4.214111081920428603e+00	9.047372418221518942e+00	3.240358820925283379e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	-1.034851156225900581e+01	3.307558724527268623e+00	-2.770834976932057714e+00	7.273857662576482142e+00	7.277767840432163737e+00	9.279175008462301477e+00	5.440682525547349258e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	-1.201928292587552960e+01	2.988323054972963355e+00	-2.592363985021331807e+00	7.531633937374838439e+00	6.043951241009039244e+00	1.499206495930640370e+00	8.015692162000840426e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	-1.500355653482269958e+01	2.252254743597136954e+00	-4.074530289548362383e+00	8.522317592030431044e+00	4.479940975170563888e+00	8.379297553408422417e+00	2.629197881345974963e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	-1.658142429830076381e+01	8.730949140471414793e+00	-1.665645257030131177e+01	9.771011528957098236e+00	4.786953780611908016e+00	1.341473723277990970e+00	3.744188717806035243e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	-6.819995585909436109e+00	5.502749328356068226e+00	-1.033206082421988725e+01	9.788422490450599867e+00	6.059484042718699115e+00	4.302178492609741944e+00	5.864743678753602296e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	-1.104052194607772286e+01	7.069347438576735421e+00	-1.877107760505597867e+01	1.586353223359238340e+00	1.058138392917001180e+00	5.881767952035224845e+00	5.998796260559486893e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	-1.490977145244861468e+01	3.149656020043244631e+00	-2.542349453402790616e+00	8.397264067633530615e+00	1.709929420203281980e+00	2.338021037250520795e+00	8.770169911635565541e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	-1.795533959952827985e+01	7.814056184383918691e+00	-7.529267918771973100e+00	6.815458911007294951e+00	8.929365157218935423e+00	7.710284379953315614e+00	1.037872953770746989e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	-1.503706722727041090e+01	7.838988891080804322e+00	-4.688306107647644438e+00	6.813384959380761607e+00	1.705784131300541295e+00	1.073689856210579219e+00	3.268044070581087368e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	-8.035065804853735116e+00	3.811719216946441779e+00	-9.503766505237120299e+00	2.155262301426831506e+00	7.361730001066067786e+00	2.516758308880866490e+00	5.283834977781005193e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	-5.244641943909787329e+00	4.697773425538509073e+00	-2.417465064061427782e+01	6.853340184975619920e+00	9.279766145275022637e+00	6.224424586855449526e+00	1.477346355656525212e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	-9.977077418456223867e+00	2.883815800280286279e+00	-5.713751257393416161e+00	9.839531598802473411e+00	3.433562021543882015e+00	7.434294351284398417e+00	1.786641812333721901e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	-1.353903387057760810e+01	9.789503187784728055e+00	-9.376049589146457919e+00	9.200032583398876085e+00	4.335326035934158106e+00	9.245940084043114737e+00	3.936193924487267282e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	-1.007767031586419293e+01	6.808607286205169196e+00	-1.431078413307461261e+01	4.947344784097916559e+00	6.125713186961120549e+00	7.346503290097181171e+00	3.986832926973846014e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	-8.162428550005998318e+00	9.409089270102018787e+00	-5.964334274993882801e+00	1.363724231123575548e+00	8.940216367666687702e+00	7.042221513691411694e+00	5.501276199741253592e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	-1.613630271045407838e+01	3.730907619402893616e+00	-6.988963731981864491e+00	4.271463036753591958e+00	9.479072674353741235e+00	4.554903354401112381e+00	3.488983009888767128e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	-7.727790361754499848e+00	8.037238946355682145e+00	-1.660009880587281828e+01	8.445097078702817228e+00	7.659331159216184126e+00	1.008929520751734588e+00	3.174020378546223924e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	-1.573378441473576572e+01	7.896873865335914289e+00	-8.087698062177777203e+00	7.306116585293944254e+00	1.786495600204737633e+00	2.083890586804910239e+00	7.562364264539375824e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	-8.587287792552256604e+00	7.224243733678221702e+00	-1.576523997980298297e+01	5.138781539602695680e+00	7.021571616435579699e+00	5.821543803910566695e+00	4.256997622383845936e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	-7.319131935070992689e+00	9.688844972731265770e+00	-2.549052508643475434e+01	1.492275591570073390e+00	4.686665861071265482e+00	7.075769339710941352e+00	2.762423795423591066e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	-7.069531510055736767e+00	4.541013171266115478e+00	-2.291112554530277734e+00	4.838858127852567748e+00	5.243386859566291136e+00	4.762974449253615461e+00	1.168709623716830066e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	-1.461737788248401415e+01	2.172563171787345038e+00	-3.486548253120904217e+00	5.218689978527916828e+00	1.439453633096730245e+00	7.585038363000428774e+00	1.684153352940188597e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	-3.595628801392144247e+00	7.043419313023590256e+00	-1.347117867110333833e+01	9.360873410663241856e+00	2.715803962791653259e+00	5.702247234805168041e+00	2.151766172025184076e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	-5.158352265221222588e+00	7.574851815693057766e+00	-2.925798521428074039e+01	6.775037567075030687e+00	8.104851550176542574e+00	1.667496018533536128e+00	2.873176460862126191e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	-1.798821592349813159e+01	6.170573846338214707e+00	-9.781872323050430751e+00	3.804338433857895829e+00	5.088737153871846886e+00	2.731575973005611502e+00	2.180881955058167421e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	-4.840704997355241623e+00	2.859843213466487732e+00	-1.294220470238444598e+01	5.727419611289454870e+00	3.706139825166040236e+00	8.553107688943068609e+00	9.343268860870407977e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	-1.119931253112278036e+01	5.537992849438124310e+00	-9.194001407616001487e+00	1.597044804649791816e+00	4.452090427478107237e+00	7.520048247742107783e+00	4.789545811367015737e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	-1.133143871119852797e+01	3.808361299104977338e+00	-5.910436946761927324e+00	9.756230240511538199e+00	8.692795498487402739e+00	9.049628106950928341e+00	2.745746103156746187e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	-8.462247178237506162e+00	4.845394506741076412e+00	-3.314614711969852578e+00	4.246992106421488167e+00	7.744918252468066200e+00	2.069983101190584485e+00	7.153765283596705160e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	-1.275922177897032483e+01	6.808488186283810251e+00	-1.380383244043007451e+01	5.293759893638274150e+00	3.447293443099610943e+00	9.907662523439617175e+00	1.487135202779226439e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.007796168391819513e+00	3.459990676485750427e+00	3.436845192497510304e+00	3.077171592009632750e+00	-5.251964866365416817e+00	7.697617445317523455e+00	-1.253442152571395063e+01	4.197665643599149732e+00	2.056786795474796481e+00	2.880240599004545210e+00	4.570737165508727884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542898375865972671e+00	1.712072413501179113e+00	5.473700688971338657e+00	5.979084810291800167e+00	-1.085936720078738560e+01	3.095671638977473439e+00	-4.769653813213614590e+00	7.136746195599454445e+00	3.263237268136785829e+00	1.100442957747796324e+00	8.484234744582160204e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.735725585094488377e+00	1.762647043614273379e+00	3.557823173645921155e+00	4.354618936828127396e+00	-7.485532750475935693e+00	4.651373895554054450e+00	-6.007557604093867631e+00	6.959809941466937211e+00	9.283824902366475840e+00	9.979796592470139061e+00	1.829867329800208609e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.368115242884615501e+00	9.041458284472305706e+00	2.205637836262545282e+00	6.957007886224324977e+00	-1.076005927743082502e+01	3.415684283220458362e+00	-1.830508754108142178e+00	7.436659951569166260e+00	6.235747692329002057e+00	3.530426758716083580e+00	6.043706704702128718e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.522701918597266779e+00	2.728968980154969692e+00	6.660626712933819249e+00	2.264963379422699319e+00	-4.215603261260432610e+00	2.775324974306097481e+00	-1.107038254023596480e+01	3.413032594062165082e+00	5.798593032653617030e+00	7.017979814367651947e+00	6.937831387760750701e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.504789893189227179e+00	3.903813619859132444e+00	1.489873258782569376e+00	6.137672143073921838e+00	-8.148432569340856801e+00	8.045162918922388329e+00	-3.130765985245580030e+00	3.836628796240105110e+00	6.366213924017801951e+00	2.593726253123493031e+00	6.461672443728842552e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591106938849403463e+00	3.046097377928711492e+00	7.735466848893186587e+00	2.672686818382262963e+00	-4.990916319477151752e+00	9.181952458426774655e+00	-3.805312122512446393e+01	2.119101539883473606e+00	4.286286708541505952e+00	6.214683664626920567e+00	4.559589917460426634e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.799879184706238089e+00	4.194571096745376870e+00	3.854053721979586733e+00	3.500976111171083538e+00	-6.122478486399119291e+00	4.346144385546985234e+00	-7.198835248243557139e+00	6.888099287886403133e+00	8.270126211780288727e+00	9.132002938541353032e+00	5.116512583681633686e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079422638309148308e+00	1.625290756669116377e+00	1.005265719375948663e+00	2.971834101489905677e+00	-2.979845549898150647e+00	7.764469412386216796e+00	-3.130400367479573287e+00	1.357454472008458257e+00	5.712350889824439726e+00	3.888923188992385427e+00	4.637628313998011897e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.145071355157099902e+00	5.669989487825590757e+00	5.591671563318679539e+00	2.658113175713272991e+00	-4.815505392215313485e+00	9.063111753350709066e+00	-2.715898857131924871e+01	6.376776470179667200e+00	2.055044350429556577e+00	7.031199895857234594e+00	5.428673484992785347e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852350976059574883e+00	1.612812542894141554e+00	1.424785677726770450e+00	8.437146572142449230e+00	-1.093727025426549204e+01	8.611361372393712799e+00	-2.448596294437906273e+00	8.823554644029954375e+00	2.168605749296130814e+00	2.697475626406717897e+00	3.368062815971817514e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.273608716429201593e+00	8.207565410430090580e+00	3.489305513910005541e+00	3.579022780579599772e+00	-6.124672590825622542e+00	2.645030654631823630e+00	-3.890905064180288253e+00	9.024745069458315783e+00	5.827243343872346770e+00	6.622359093830450405e+00	5.454948131961386082e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.519336343544082979e+00	3.105272699543220050e+00	7.357931304148657148e+00	9.345295989627036448e+00	-1.741983079262160672e+01	9.608008731104137112e+00	-1.357818107815926645e+01	5.036624807062331399e+00	9.427182373019146411e+00	4.022884592311045004e+00	6.180648291567961650e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.220802309327288171e+00	5.863249239760073728e+00	1.559677022093399978e+00	9.734578509029249815e+00	-1.323545793548405136e+01	4.382926591452215526e+00	-1.234385216548750330e+00	5.141506197375208309e+00	3.764861618750013683e+00	2.899254512424711105e+00	5.275449969515393178e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.350093500141242853e+00	8.919531902134016477e+00	8.552814959904695868e+00	6.137458221047148221e+00	-1.157827148460751410e+01	4.052430665260779996e+00	-9.606426503604165390e+00	1.701631349726743458e+00	8.842953728335622543e+00	3.813467781204505691e+00	1.582380692794613992e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.200990140670384676e+00	6.860912679773639056e+00	1.035936605674418587e+00	2.291318409607266293e+00	-2.357840968883084365e+00	1.557973007004202604e+00	-7.328389918406617021e-01	7.026182238091618792e+00	7.876046568860236796e+00	2.606548812919898150e+00	4.063877019818033887e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.656888144278751973e+00	5.794740413311768812e+00	3.220570807999819873e+00	4.374476638646536131e+00	-7.392569587447008317e+00	5.369550774611894006e+00	-6.238263853766235378e+00	8.391841601349925739e+00	3.235962440791575911e+00	9.118318181621120289e+00	1.134062065516364370e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.728871062240246115e+00	3.919016194861657088e+00	7.670530490823828096e+00	8.181159768026386558e+00	-1.529265106454164069e+01	1.982536543963443476e+00	-3.280867584270858117e+00	3.199702682944975507e+00	1.320331406323143053e+00	4.577414634461164589e+00	1.712477858761325678e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.856316802095321350e+00	3.995489334047480856e+00	3.856165909304571482e+00	4.313640602231457066e+00	-7.493753214298045862e+00	3.241073658647149358e+00	-4.562862857400843630e+00	4.775733248262191921e+00	1.922045523385127019e+00	3.199019994540076794e+00	5.528665806297399676e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.301709833160032304e+00	7.022839022055594072e+00	1.914228054922289424e+00	1.780238315396799775e+00	-2.641109725422448484e+00	3.857064708019974919e+00	-4.712981098329859897e+00	8.541628467468584063e+00	7.566550284869511422e+00	5.035577801643908558e+00	1.731265986039202787e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559178192198667157e+00	9.943420613742544489e+00	4.232634643881998393e+00	6.010051587436344711e+00	-1.061477010874380156e+01	8.282565562530882275e+00	-9.841190775336210450e+00	8.898335649284110360e+00	2.796699726013969656e+00	3.881692188512402719e+00	2.470469763196201995e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.491728242067280163e+00	6.959154542888850159e+00	3.438100042220017638e+00	8.606604431869175897e+00	-1.470838929767029413e+01	8.876688704064390478e+00	-6.249277840952303542e+00	3.199697511369229641e+00	4.335939307503871021e+00	7.696309878924165737e+00	3.084331793622368423e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.257204502775053356e+00	6.027341864815226380e+00	8.593701796512023705e+00	8.157763809266759480e+00	-1.536041642237154470e+01	3.726088975324871377e+00	-6.940233736577913426e+00	5.960087965136359855e+00	5.514537468176041735e+00	9.741687923074259459e+00	2.013829765126176596e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730922874348378215e+00	7.582369612663395486e+00	3.822299990034732975e+00	2.577336727808825056e+00	-4.490691493724962235e+00	8.729966493423578555e+00	-1.788958097267500236e+01	2.734213866128355708e+00	7.517100428186084038e+00	4.939362761839091398e+00	1.054470657749103779e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.663029196477559424e+00	5.179860041330520026e+00	8.094386080857061572e+00	7.045576314336825519e+00	-1.322289220845707192e+01	8.715808014458483299e+00	-1.739255255965196056e+01	1.916791846705954150e+00	2.018874914698432832e+00	8.756683062818808594e+00	6.137219111647502778e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.880262299958483929e+00	1.548453117363800979e+00	9.026165209542369894e+00	2.990205927952885645e+00	-5.640894048323272791e+00	7.878526689433399177e+00	-3.522362646356117466e+01	9.209315902306574486e+00	4.661763530258506094e+00	6.099113497145472351e+00	1.128212986962712705e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.323249203471114299e+00	6.058901374703435927e+00	4.898180683086491349e+00	2.964120275574282815e+00	-5.323068814632311074e+00	2.317549571620071358e+00	-5.576624379363747330e+00	8.396353167809941453e+00	5.365461666297257182e+00	2.421433531490627900e+00	7.721943696789907108e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.353554201749200381e+00	9.621969531325301972e+00	9.193037914025010693e+00	8.863826171152403788e+00	-1.677865939027492104e+01	7.213308078291790437e+00	-1.335828806965093385e+01	7.837094595192168001e+00	5.865897923460070551e+00	7.212961198574499022e+00	1.014189127971753095e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.564407100468602430e+00	2.572685062967982272e+00	4.388401135273736209e+00	3.242503792387853245e+00	-5.762651970030241877e+00	9.518506449111798773e+00	-1.908417888119804573e+01	1.427924582927302399e+00	8.368115624251087681e+00	5.615769440747905961e+00	2.683711081396068732e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.314101074644396405e+00	7.210833876373751394e+00	9.675048543423518055e+00	3.367956255644692032e+00	-6.395010134289321080e+00	7.144505162095261319e+00	-3.124525491851018089e+01	8.582048095057956516e+00	2.548389522012223907e+00	6.855896859378712627e+00	1.791555775457862509e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162448323572501607e+00	2.810148490927733445e+00	1.798060116499805794e+00	1.009606328207678594e+00	-1.463905169765482128e+00	3.981222528069262800e+00	-6.032116729655703224e+00	4.949648757593796411e+00	8.261453549660393136e+00	9.006383648924972007e+00	2.451425480987176719e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721422042405906794e+00	5.814190072320594815e+00	7.183873681717349413e+00	8.838986426729491086e+00	-1.644391050999499626e+01	5.500679878058152283e+00	-8.005512168519210547e+00	4.081297938355826993e+00	7.236389027334082513e+00	4.960659211193631180e+00	3.965684357693581319e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.325914488839766703e+00	1.873471934981836506e+00	5.442303548916105349e+00	8.129533978211346934e+00	-1.477662670558519231e+01	6.808846762880373049e+00	-8.039863413591481489e+00	5.919292548178098912e+00	6.016088552071339635e+00	9.104318617792511503e+00	4.461095999408053103e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.276550094249256251e+00	5.060826076073230873e+00	4.489815268738738041e+00	6.641380489623484706e+00	-1.179393608828739914e+01	5.606993283978582099e+00	-6.470800981558112674e+00	1.812355345614490965e+00	7.288488635923373593e+00	7.755799368594425758e+00	1.763574425884548091e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.421485711190348056e+00	7.804498366277371701e+00	6.694530321976137621e+00	7.755947919316717787e+00	-1.435772597645707371e+01	2.077401749849562052e+00	-3.141389991542744120e+00	7.805686809747181876e+00	4.707694990379673428e+00	5.395286059477210294e+00	5.548516047160364906e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.056809233165740380e+00	4.135710547153180983e+00	7.329265832665065261e+00	2.364526772308011893e+00	-4.412999052244985343e+00	3.813516076556887846e+00	-1.623375646425260399e+01	6.240294628949424549e+00	2.256140940852766619e+00	6.432675912505608551e+00	2.440318566543097312e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.609854204604475925e+00	6.983150225551831625e+00	1.042730826700078772e+00	5.125236664099012351e+00	-5.316225801925990702e+00	8.219516608431609583e+00	-2.410326708001913065e+00	2.680451108865726351e+00	6.997893629440016028e+00	3.933782744603251835e+00	3.041241509764432038e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.791622572205601394e+00	8.163776021066004418e+00	2.502308533063646312e+00	4.161644420341175987e+00	-6.669354999468063205e+00	8.754185068589448449e+00	-8.111872118108106378e+00	2.691903052167467170e+00	5.719257995233094860e+00	9.858255441143636943e+00	9.109387745688287907e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.972377347491262478e+00	9.332258129744973374e+00	7.411956147286344887e+00	1.845678049476488614e+00	-3.432905573176798342e+00	2.240012885260059150e+00	-1.136183957205408923e+01	2.652546901339744245e+00	6.755494531023317428e+00	6.999434149889919077e+00	2.245128171719816734e+01
