G c dx1dt d2x1dt2 m2 Fc m1 Fg p d2 W d1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 2.39564782e+01 3.57867594e+00 -4.15643178e+01 -1.78653988e+02 6.39369358e+00 5.66873062e+00 -1.75020826e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 2.09337820e+01 8.22376281e+00 4.80955736e+02 6.71163199e+02 5.62337070e+00 1.46048956e+00 4.08349629e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 3.79188150e+00 9.97514110e+00 6.12702185e+00 3.58201147e+00 3.59366073e+00 3.09572701e+00 8.78455214e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.95509123e+01 1.27023405e+00 -2.25307140e+01 -3.54521616e+02 1.05817922e+00 5.42801556e+00 -3.73745844e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 6.19990667e+00 9.07629279e+00 2.77202724e+00 1.53362242e+00 5.46615300e+00 3.79211755e+00 4.30145715e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 4.55126224e+00 6.60367480e+00 1.95374303e+00 3.61400755e-01 3.57063390e+00 2.63587238e+00 3.60854690e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 2.70191326e+01 9.76044357e+00 2.18349481e+02 4.46822472e+02 7.61147471e+00 5.53719558e+00 -3.61232637e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 1.43678098e+01 5.18508566e+00 3.05728375e+02 6.13418476e+02 1.21551639e+00 3.90528814e+00 -1.63436180e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 2.78994383e+01 8.62649138e+00 6.37828691e+04 1.52186317e+05 6.26345030e+00 3.32296879e+00 7.46627553e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 3.56268254e+01 1.56154662e+00 -4.30681009e+01 -4.69336299e+02 9.47326814e+00 5.17586876e+00 -3.21769501e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 6.49596888e+00 4.01751145e+00 4.13272812e+00 2.61957189e+00 2.56968340e+00 2.19955832e+00 -8.91637676e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 3.34018208e+01 1.60314884e+00 -4.06892245e+01 -2.70591927e+02 5.24484542e+00 9.34971160e+00 -1.91807662e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 2.41666614e+01 9.77808820e+00 2.56526408e+01 3.10229295e+01 1.82279793e+00 8.80931888e+00 -3.24468615e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 3.25590618e+00 8.35276517e+00 6.60167770e+00 9.72059885e+00 6.63113721e+00 7.36858527e+00 -1.14909081e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 9.16892453e+00 8.67292679e+00 2.99349496e+01 8.06049130e+00 5.95478513e+00 1.95592445e+00 2.89900725e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 4.98650236e+00 9.44168708e+00 4.46657386e+02 1.36637182e+02 4.66628972e+00 7.98289529e+00 -7.62714678e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 4.00093474e+00 1.76593138e+00 7.89591069e+00 5.74905043e+00 5.69239319e+00 8.27161595e+00 -2.03390016e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 2.40298431e+01 4.47037833e+00 -1.54839396e+02 -3.80083334e+02 9.06917193e+00 7.90988156e+00 -2.60255533e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.14720693e+01 1.63931400e+00 -1.48604835e+01 -1.61067301e+02 2.76664872e+00 2.02569298e+00 -6.58871396e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 3.50577965e+01 2.89713791e+00 -5.71030142e+01 -8.70370955e+01 1.20308061e+00 6.79517161e+00 -3.78644975e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 5.57795265e+00 3.06429199e+00 -9.67834275e+00 -3.62491143e+01 8.75498396e+00 8.50892316e+00 -2.87141256e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 1.03975718e+01 5.22196490e+00 7.62861564e+00 3.57385512e+00 6.19405374e+00 6.19618061e+00 -1.43358701e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 7.69319063e+00 3.41705951e+00 -1.02424778e+02 -2.69360375e+02 9.01592610e+00 6.81766638e+00 -2.70260207e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 4.04405324e+00 1.90880296e+00 -7.37185908e+00 -3.50248517e+01 6.37250701e+00 5.12527131e+00 -2.07434070e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.21359499e+01 2.50741980e+00 -3.18182827e+01 -2.23369269e+02 8.29144981e+00 5.75836588e+00 -2.59449502e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 5.80886361e+00 2.32548007e+00 -1.72241645e+01 -3.39041526e+01 4.86706027e+00 1.30939173e+00 -2.18044026e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 5.16107784e+00 9.75769118e+00 2.17861907e+00 7.65236089e-01 7.74873938e+00 6.75066720e+00 -8.59426624e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 1.81069947e+01 7.83363256e+00 -9.76424745e+01 -1.03708905e+02 9.21737320e+00 1.73302492e+00 4.64593898e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 4.44175795e+00 9.70985319e+00 5.55739117e-01 2.32890616e-02 6.14910667e+00 4.91513135e+00 -3.01278185e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 2.92048674e+01 4.95766438e+00 -5.80314465e+01 -2.56502688e+02 2.62706636e+00 3.63389588e+00 -3.34013858e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 1.34799176e+01 3.50531633e+00 -2.66562652e+01 -1.12115006e+02 3.41917854e+00 5.90885155e+00 -9.61998594e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 2.74531473e+01 8.18463877e+00 -8.54796927e+02 -2.20734157e+03 2.78780119e+00 2.20074702e+00 9.58461405e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 1.35936364e+01 3.93628526e+00 1.74346022e+02 4.03115153e+02 3.22171325e+00 7.22479062e+00 -9.37627863e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 1.94928563e+00 3.69445036e+00 8.57661241e-01 3.93013932e-01 3.75773904e+00 8.15510383e+00 -1.16262710e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 1.80397675e+01 3.09255393e+00 -3.03057351e+01 -1.48272853e+02 5.99620408e+00 2.47019005e+00 -8.97092335e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 8.91979847e+00 2.16711080e+00 -1.19686329e+01 -1.11622317e+02 6.29192467e+00 1.93881779e+00 -1.11021191e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 1.00798538e+01 3.30816755e+00 -1.77347999e+01 -8.88192712e+01 4.83849773e+00 2.30963935e+00 -5.49333236e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 8.14842082e+00 4.19787774e+00 9.73967899e+00 4.27707969e+00 6.53878702e+00 8.89414806e+00 -1.99827686e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 1.02432773e+01 7.06594787e+00 -1.11485572e+02 -1.55141394e+02 1.73417433e+00 5.75370336e+00 -2.67732395e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 2.26776964e+01 1.56308358e+00 -2.82535812e+01 -7.73955925e+01 1.79009413e+00 5.20534896e+00 -6.08530289e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.55650360e+01 2.89456246e+00 -4.39167343e+01 -2.51873254e+02 2.54646514e+00 1.96040637e+00 -2.66609069e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 7.74461245e+00 8.28121276e+00 1.58334805e+02 2.43619298e+02 5.66269748e+00 6.84600406e+00 -8.95111863e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.62955650e+01 2.32229731e+00 -3.60024737e+01 -1.02077666e+02 2.92595211e+00 8.81199633e+00 -1.01616084e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 1.07915842e+01 4.08380632e+00 -2.88635045e+01 -8.11958248e+01 3.54955963e+00 8.45367282e+00 -1.07687909e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.68734650e+00 8.78193030e+00 2.23566931e+00 7.50801586e-01 4.60281553e+00 6.63449238e+00 -6.22597262e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 1.44197879e+01 2.39432780e+00 -2.59501755e+01 -6.16659667e+01 8.30679512e+00 1.67750845e+00 -9.51440515e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 7.01107228e+00 1.74463152e+00 2.60130296e+02 1.28045943e+02 1.12475922e+00 2.01157324e+00 -2.54803620e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 1.38917233e+01 5.36084196e+00 9.35775464e+01 1.43492154e+02 6.84440938e+00 1.44378088e+00 2.34497385e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.24311331e+00 3.72177560e+00 -1.60539394e+01 -2.85815738e+01 7.01988878e+00 3.31731295e+00 -1.23279808e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 5.33889155e+00 6.07067528e+00 1.90115075e+00 9.92307844e-01 8.18790202e+00 2.22095320e+00 1.20094380e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 1.97917028e+01 8.23424401e+00 2.00069086e+01 1.42854162e+01 9.39477645e+00 3.34043236e+00 8.73758220e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 6.41124425e+00 2.23433639e+00 5.44541183e+01 1.05592238e+02 1.18124064e+00 4.46552250e+00 -3.54288859e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 3.46383481e+01 6.22629176e+00 -1.39954207e+02 -2.77450777e+02 2.38405335e+00 9.48684506e+00 -6.40686710e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 4.26805763e+01 5.54957884e+00 -1.02198725e+02 -2.65353642e+02 8.97554165e+00 6.49338454e+00 -2.05602518e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.51978708e+00 2.29670907e+00 6.44068534e+00 1.02889080e+01 5.12666706e+00 8.51476407e+00 -1.77410102e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 1.39545739e+01 6.61598637e+00 -4.49350122e+01 -7.54621870e+01 6.08131575e+00 7.39316351e+00 -1.34411801e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 1.85320260e+01 3.46276376e+00 -4.71748103e+01 -4.28526408e+01 6.96724483e+00 2.01252817e+00 -3.89324252e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 8.68443956e+00 5.39050887e+00 1.89436634e+01 4.08844177e+00 7.11159944e+00 7.62328366e+00 -1.83890153e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 7.23967125e+00 1.74045092e+00 2.51534462e+02 4.76539686e+02 9.38566363e+00 3.47588993e+00 -2.81434577e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 2.50511367e+01 5.13625651e+00 -3.73406137e+02 -6.58704449e+02 9.97254476e+00 6.75197062e+00 -2.47178535e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 1.70380667e+01 3.75817121e+00 -3.16157397e+01 -1.25765152e+02 7.48141715e+00 4.06865776e+00 -1.61046749e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 1.15310694e+01 8.40143090e+00 8.18310851e+01 5.22990943e+01 3.58499088e+00 9.97905037e+00 -8.30350674e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 5.82609055e+00 1.51280854e+00 1.39198028e+02 7.43966012e+01 8.91777162e+00 3.37196332e+00 -2.76692906e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 2.87605693e+00 4.76746547e+00 1.53087469e+00 1.50351565e-01 1.44298823e+00 3.51217424e+00 -1.85449547e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 1.94367721e+01 5.12588282e+00 1.79815186e+02 1.68574265e+02 3.07972768e+00 9.37605030e+00 -8.95153901e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 8.80322743e+00 7.52505469e+00 8.32561328e+00 6.38297106e+00 9.07647146e+00 1.22179964e+00 7.54979513e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 1.08323933e+01 6.16858818e+00 1.08828378e+01 6.17699001e+00 3.30572363e+00 7.27020089e+00 -7.61324274e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 3.28168620e+00 7.00491103e+00 3.33188574e+00 2.07191236e+00 2.98585954e+00 7.52793752e+00 -6.38662252e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 2.72240775e+01 7.99344357e+00 -9.41949187e+02 -2.21578868e+03 2.24312764e+00 8.52740720e+00 -4.76717269e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 2.37161864e+01 8.75982676e+00 -3.68114109e+02 -4.06673914e+02 8.73200582e+00 9.76995380e+00 -1.92696364e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 1.45869853e+01 3.82487947e+00 -8.25412090e+01 -1.41012506e+02 5.50052433e+00 9.78041727e+00 -1.76998591e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 1.14992641e+01 5.84220435e+00 -3.17785320e+01 -1.00255099e+02 7.07403883e+00 1.58749082e+00 2.37708928e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 1.48571830e+01 8.56097271e+00 1.23932996e+01 6.43798471e+00 3.15159746e+00 8.39655390e+00 -6.17976764e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 2.31748251e+01 9.90506018e+00 2.65418108e+01 2.33756149e+01 7.82236379e+00 6.81678940e+00 -8.55705740e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 4.47653352e+00 9.00567380e+00 2.27466621e+00 1.67865573e+00 7.84004990e+00 6.82607921e+00 -1.06733808e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 6.29562432e+00 4.34320536e+00 -1.75894273e+01 -6.53747929e+01 3.81338222e+00 2.15514934e+00 1.16452038e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 5.94902869e+00 2.75649865e+00 -8.27362740e+00 -1.71063268e+01 4.69614370e+00 6.85168450e+00 -1.50059671e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 2.17953181e+01 5.40453284e+00 -1.36502627e+02 -3.79266719e+02 2.88721250e+00 9.84234323e+00 -8.37805328e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 1.36397718e+01 7.67477307e+00 1.66638265e+01 1.24370921e+01 9.78904921e+00 9.20636713e+00 -2.28351594e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 2.02188018e+01 5.43312164e+00 -9.88392055e+01 -1.03264325e+02 6.81042319e+00 4.95217595e+00 -1.22980163e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 3.25160431e+00 5.34862777e+00 2.11230330e+00 1.06727587e+00 9.41089493e+00 1.35953176e+00 3.64045234e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 2.03270204e+01 8.54407379e+00 -4.02992057e+02 -1.04193026e+03 3.73046989e+00 4.26064141e+00 3.99099658e-02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 1.75514172e+01 4.25263401e+00 -7.60868202e+01 -1.34346068e+02 8.03701822e+00 8.43751280e+00 -2.40465155e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 1.37980181e+01 8.73815207e+00 1.88411365e+01 1.07640316e+01 7.89272779e+00 7.31349191e+00 -1.27104662e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 3.10191310e+01 4.66124321e+00 -1.20739351e+02 -2.72183343e+02 7.22490087e+00 5.13409290e+00 -1.57806277e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 7.37794317e+00 3.95409795e+00 -1.83084722e+01 -2.42365166e+01 9.69075078e+00 1.49591382e+00 1.24674587e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.97187133e+00 5.08590920e+00 2.85750087e+00 3.89052021e-01 4.54199802e+00 4.84205255e+00 -8.62650559e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 1.65690076e+01 7.86202263e+00 1.64741751e+02 8.08278362e+01 2.17645591e+00 5.22122446e+00 -2.15129003e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 7.71119045e+00 2.13401825e+00 -2.34830360e+01 -1.88144487e+01 7.04537973e+00 9.35699980e+00 -2.49678887e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76913748e+01 2.76777294e+00 -4.41462301e+01 -7.00897059e+01 7.56378820e+00 6.76977493e+00 -2.40703539e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 3.03842588e+01 9.56300343e+00 2.20061531e+02 1.08740124e+02 6.17554516e+00 3.80487625e+00 6.34048970e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 4.08540772e+01 2.57942465e+00 -5.94849562e+01 -3.21346176e+02 2.86136104e+00 5.72786438e+00 -8.86833524e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.43701641e+00 6.10954586e+00 2.80545350e+02 1.80795670e+02 5.54010348e+00 1.59449777e+00 2.02949810e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 5.50252349e+00 6.21383020e+00 5.87313138e+01 5.51904120e+01 3.80970763e+00 9.75311412e+00 -1.03844064e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 8.59383600e+00 5.40662016e+00 6.29483110e+00 6.03548398e+00 4.84719875e+00 4.24053912e+00 -7.02859186e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 2.47540266e+01 6.80270724e+00 -1.68018646e+02 -2.59399061e+02 6.80696718e+00 5.30080619e+00 -9.75663767e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 5.96866117e+00 3.06844053e+00 -5.49059511e+01 -1.07928028e+02 7.70693268e+00 4.19755577e+00 -1.95600950e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 4.69012966e+00 5.97396041e+00 5.09353610e+01 2.97436843e+01 3.09002222e+00 7.14260557e+00 -7.19119911e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 3.15088760e+00 4.34955930e+00 1.41732219e+01 7.91561268e+00 4.64792825e+00 6.96008942e+00 -1.27824659e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 9.97264466e+00 6.95500534e+00 4.62772705e+00 5.01579453e-01 3.42245414e+00 7.43790079e+00 -7.28930451e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 9.08847042e+00 2.27101189e+00 -1.37847138e+01 -2.54951207e+01 2.78768452e+00 3.41328907e+00 -7.44119895e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 2.91122830e+00 6.13789675e+00 9.32430694e-01 1.98336576e-01 8.05048498e+00 3.84101633e+00 -6.47278839e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 1.17611094e+01 2.66743320e+00 -1.79484191e+01 -3.37527279e+01 9.18327425e+00 2.12726108e+00 -1.37027592e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 8.09268059e+00 3.50778757e+00 -8.90853299e+01 -4.40528936e+01 4.33208967e+00 6.89958975e+00 -1.29234445e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 8.13392123e-01 2.96838820e+00 4.13983376e-01 7.28089820e-02 7.76151032e+00 1.35817415e+00 2.88064734e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 1.58807668e+01 2.64554002e+00 -3.01002511e+01 -8.19881942e+01 9.07295760e+00 6.37914102e+00 -2.87664058e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 1.14338512e+00 8.43139856e+00 2.31893778e-01 2.79278941e-02 8.61511789e+00 8.82726296e+00 -1.80029370e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 1.42962485e+01 3.57136811e+00 5.80483849e+02 6.05965874e+02 2.64532050e+00 9.01748933e+00 -8.48592863e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 1.14248709e+01 9.34411404e+00 4.24558713e+01 4.62558228e+01 9.60662693e+00 5.04133984e+00 -2.81477737e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 4.58320919e+00 9.72933873e+00 8.78012250e-01 2.54566134e-01 4.39008796e+00 5.13373319e+00 -9.20354710e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 3.81540914e+01 6.14134423e+00 -1.35272339e+02 -6.37697405e+01 4.05316595e+00 1.69272265e+00 1.31978097e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 3.54683301e+00 2.28701010e+00 2.92885235e+00 2.71382567e+00 1.56188195e+00 7.03688523e+00 -5.23229457e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 9.33665892e+00 4.37093419e+00 2.61650672e+01 3.20647571e+01 5.37556289e+00 8.39133478e+00 -1.59021338e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 1.50257280e+01 8.17959037e+00 2.25278057e+02 9.16483591e+01 1.98112254e+00 3.20189549e+00 2.19749595e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 7.68712616e+00 4.30651656e+00 6.42663627e+01 1.27173761e+02 3.23685839e+00 4.79170793e+00 -7.12922241e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 6.73393984e+00 1.78315496e+00 -9.64259751e+01 -2.40707419e+02 3.85248360e+00 8.54955403e+00 -1.38029324e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 2.10986498e+01 6.01106420e+00 5.05962531e+01 1.38336420e+01 8.27943691e+00 8.89408421e+00 -2.19264376e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 1.19427995e+01 8.60608766e+00 7.92763531e+00 2.76109670e+00 8.87939785e+00 3.18861982e+00 1.24134136e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 2.58392833e+01 8.16333748e+00 -5.26789179e+02 -1.14334995e+03 3.72219686e+00 5.95513571e+00 -4.68396571e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 1.44703795e+01 2.57610826e+00 -4.44354719e+01 -1.27411047e+02 8.72828309e+00 2.73243836e+00 -1.84553029e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 2.10077618e+01 7.05488153e+00 -1.62763622e+02 -1.24310502e+02 8.71507844e+00 1.91690888e+00 2.92886363e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 6.95645604e+00 2.98453837e+00 -1.03925271e+01 -2.26640296e+01 7.88185855e+00 9.20008451e+00 -2.64136313e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 1.48618473e+01 2.96386781e+00 -3.75615645e+01 -6.73473882e+01 2.32025603e+00 8.38456754e+00 -7.64064561e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 4.41951327e+01 8.86664596e+00 -1.25798450e+03 -1.74730742e+03 7.21290562e+00 7.84031412e+00 -1.25374087e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 5.66566557e+00 3.24702057e+00 -2.16787762e+01 -4.81639152e+01 9.50521658e+00 1.43889687e+00 4.87815509e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.48847372e+01 3.36922612e+00 -5.35188945e+01 -1.66016273e+02 7.14286431e+00 8.59355913e+00 -2.29705358e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 2.53262604e+00 1.00588052e+00 -5.72610566e+00 -1.32519846e+01 3.98455164e+00 4.94239668e+00 -1.43163283e+01
