G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	7.598573443937830518e-01	7.658461518213334429e+00	4.653970855399149897e+00	-1.805047507188735079e+00	3.081410892230566745e+00	6.844232423454357672e+00	-6.540752911984987428e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	2.751204969549420198e+01	8.331937843741858529e+00	-9.418595362949929495e+02	-2.213001059711471953e+03	1.640299159190667488e+00	8.240315701642947133e+00	-5.280024553376367891e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	2.265112310837703546e+01	8.324218373014968364e+00	-3.670524066220414738e+02	-4.062861505751563413e+02	8.506771005627276949e+00	9.518297255343219021e+00	-1.958220954942281011e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	1.482079054997407042e+01	4.792311058775137411e+00	-7.913552574393105488e+01	-1.458505945771109680e+02	4.960652587144032566e+00	1.048341495540936386e+01	-1.838617457345286610e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	1.289786156803545936e+01	5.010803814683436386e+00	-2.990909223481311940e+01	-9.300653874731693804e+01	6.510110991920381451e+00	1.312479975567422574e+00	2.225549496065565336e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	1.399763640013237875e+01	8.710217898367087486e+00	1.319197117626839777e+01	6.125403670851325089e+00	3.769041486144887543e+00	8.353421880087697815e+00	-6.563078415889341599e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	2.502406772302149207e+01	9.459612630021585034e+00	2.774524707376371424e+01	1.694381303043741482e+01	7.064156629241133523e+00	6.576399527721036975e+00	-8.541540292612278762e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	1.786605231531495974e+00	8.200583230938091717e+00	-1.006722727559343333e+00	-3.847094698827018711e+00	7.880730267724814553e+00	6.286985098375632575e+00	-1.025670965732664008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	8.681239038247072770e+00	3.729230598850235445e+00	-1.026848825809037713e+01	-6.230385453275881247e+01	4.738313936176356655e+00	1.589907489901349891e+00	-2.638415621345604478e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	7.862822228073011566e+00	2.729843449311514902e+00	-6.770193118816258959e+00	-1.108246555593016680e+01	5.353131911332265069e+00	7.021058430023678909e+00	-1.537859758223735973e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	2.042530787434628792e+01	5.593853067221679076e+00	-1.347151199016561236e+02	-3.765019798593481823e+02	3.118903078135626394e+00	9.827865773923331716e+00	-7.697198225978953978e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	1.228268646277856746e+01	8.248012625694334687e+00	1.658214685799400812e+01	1.522811599410629846e+01	9.780195755554796477e+00	9.624697482083639954e+00	-2.371456834160030880e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	1.790870831404258112e+01	6.232155617357232558e+00	-1.053797743749744740e+02	-1.079156740967910793e+02	7.211668283694327108e+00	4.819375578449509590e+00	-1.240587897416894592e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	4.675372777143715908e+00	5.498950247932924640e+00	1.356940274125319590e+00	1.600443799189148475e+00	9.612101863757123610e+00	1.244509117997335546e+00	3.703691157088107389e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	1.981645026280647315e+01	8.304156629346838514e+00	-4.027758555853522466e+02	-1.043825130892946618e+03	4.505366719326929115e+00	4.680747287311103122e+00	-4.280866049106183402e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	1.692748830495525070e+01	4.815093086096911890e+00	-7.842922190654792303e+01	-1.354651961461377141e+02	7.964182218991790130e+00	8.233367862655798675e+00	-2.505961034734861670e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	1.206297866556179699e+01	8.405423559101185660e+00	1.647392439330099023e+01	1.012233127395896837e+01	8.438022667617650185e+00	6.523706646836809675e+00	-1.158287549080413470e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	3.381909917405253196e+01	3.797477161296619386e+00	-1.217051116333979621e+02	-2.759714495648733532e+02	7.047479694392929872e+00	5.599072468075740439e+00	-1.525259172933492735e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	5.874776014917975075e+00	4.462420134984100173e+00	-1.611213358781126459e+01	-1.992186465138869522e+01	1.072212836136762348e+01	1.124422039968926645e+00	1.301602258427807790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	6.009214262769726034e+00	5.802592388994733064e+00	6.432301248181143905e+00	-5.403388749175961792e+00	4.453841120906938400e+00	4.878747723481827947e+00	-8.685505846386700313e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	1.690273664303332879e+01	7.417145131632024047e+00	1.652284373271904769e+02	7.337356338595398597e+01	1.294630497478589604e+00	4.877507710986615841e+00	-1.728074553724602280e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	7.095140391388014223e+00	3.195485443564466621e+00	-2.509821320802238631e+01	-2.332160196947466346e+01	7.087705311504571171e+00	8.823467813127029657e+00	-2.661310653950877736e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.676284327700136245e+01	3.083401049712649833e+00	-4.517784306513843262e+01	-6.501891706202643206e+01	7.980262820584839822e+00	5.728101937489748607e+00	-2.435924206763730382e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	2.981365439155596420e+01	9.797923340902162437e+00	2.203448779859455726e+02	1.106869328991387391e+02	7.062679344054101804e+00	3.990948647042767305e+00	6.966479751960457101e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	4.172766337268193837e+01	2.299723066778529112e+00	-5.886428208688239749e+01	-3.315821882673642449e+02	2.318762520755953904e+00	3.865901650966364844e+00	-9.790507326444764402e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.900723369799640849e+00	6.660242462311275702e+00	2.817835637924061416e+02	1.842240892046444856e+02	4.589925752406675663e+00	2.306793136683847223e+00	2.007469286953384469e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	8.014411880823187673e+00	5.388627090066351322e+00	5.748057238474090980e+01	5.491197008141226377e+01	4.080264711397903810e+00	1.031929676675827245e+01	-1.017322913682533247e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	7.393110317947295229e+00	5.222678835060369451e+00	7.801583000633248055e+00	3.639659766784666406e+00	5.100901275311368721e+00	3.741569804312631753e+00	-7.546706181307737182e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	2.591931651604095777e+01	6.405818455234345343e+00	-1.667369396430512722e+02	-2.607880539785465999e+02	6.038363652859413122e+00	6.172150388963396850e+00	-9.751765420143184926e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	3.254571022682543724e+00	2.359866091097378327e+00	-5.603067570859968782e+01	-1.155832104904800985e+02	7.527402541922026735e+00	5.328147384603139969e+00	-1.930530117464320483e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	3.489579598078042189e+00	6.441127918690907173e+00	4.604042472244401552e+01	3.073810628469639283e+01	2.934918537785703219e+00	6.992659223195267337e+00	-6.991707964458158564e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	1.889505141472723526e+00	4.534230364736727914e+00	1.165404116003882073e+01	6.397222160390070300e-01	5.096277439933698084e+00	7.185555217683592844e+00	-1.304720755477645078e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	8.266812821441861914e+00	7.390615062285925241e+00	9.090256444529096314e+00	-1.507495151452710624e+00	3.197110835418400576e+00	7.512660769843140685e+00	-7.836999098552484000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	9.526508738858822767e+00	2.120357646955524977e+00	-1.860586431617864278e+01	-2.749675811729899522e+01	2.550464001713988793e+00	4.243686103397134701e+00	-7.179491040398022328e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	2.740960595706002589e+00	6.671157294313813324e+00	4.683068141533152762e+00	4.617704638698868713e+00	8.112921392552452815e+00	3.076993102324669938e+00	-6.248735265949870943e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	8.239731358223647106e+00	2.709192928825524760e+00	-2.286923185610509179e+01	-3.352459136881945767e+01	8.432624227637589343e+00	2.002522030609694248e+00	-1.351115955983679484e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	1.117629881279007087e+01	3.252197033636091028e+00	-9.128628416240972854e+01	-4.000042436488454456e+01	5.367435690295478956e+00	7.403988001111252437e+00	-1.284780566936690072e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	1.085382654317196494e+00	2.622533725406107408e+00	-6.527424957455028043e-01	-6.790890140864990876e+00	8.270292402289484812e+00	1.804493510297264791e+00	3.105356543443309469e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	1.588258611714567614e+01	1.572119766991659118e+00	-2.502650549418306980e+01	-8.260697936925946294e+01	8.690691876781231784e+00	6.355655681156895831e+00	-2.818705842208911960e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	3.167857487710832309e+00	9.061716460518624672e+00	3.062817051012674541e-01	3.072004877520926769e+00	8.006345969082245162e+00	9.591109932288953033e+00	-1.779817406715189776e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	1.582429425571668347e+01	4.140262532065581702e+00	5.798746328939279238e+02	6.130968129972432052e+02	2.078751096914305041e+00	9.145579752921753069e+00	-8.421366773134996819e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	1.096411606471671618e+01	1.092880872678384563e+01	3.979318846485580252e+01	3.971676794244291386e+01	9.926221956885266096e+00	5.103717811784865610e+00	-3.162835716148670429e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	1.566071667558709191e+00	9.548196521245213120e+00	2.363897050032385039e+00	-4.572590612831428203e+00	3.839738962578643999e+00	5.516143567726698116e+00	-4.806387976358461600e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	3.902621315050887318e+01	5.780383819663597933e+00	-1.367319128401871353e+02	-6.086933550660597092e+01	3.917358692198710912e+00	1.659314377823849274e+00	1.245590277733687046e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	2.058986714816786190e+00	1.365959337047698341e+00	2.276938820750326720e+00	1.196455532027052016e+01	6.408997468065227299e-01	7.064459632122495947e+00	-5.366262987572967269e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	1.125164293491373435e+01	4.890600011904322919e+00	2.514492667935362391e+01	3.370573990739509895e+01	5.670387806737089420e+00	7.959412188150047918e+00	-1.623844149314788510e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	1.382635445504795157e+01	8.574672818885369807e+00	2.273273142672024107e+02	8.527705776489065670e+01	2.296364366509219490e+00	4.811213291437065109e+00	9.904625810318128387e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	6.988874971434134054e+00	5.146553288772684809e+00	6.643497043228326504e+01	1.209144868763997209e+02	3.136324685536631129e+00	4.531985085643313482e+00	-6.895484117492310716e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	4.658377753521376619e+00	1.286942221405670050e+00	-9.896067568619943700e+01	-2.399333920286983073e+02	3.957913581926518987e+00	8.949630691288605888e+00	-1.393721258840193400e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	1.914807708594700486e+01	6.398859774549506163e+00	4.881061545618088360e+01	1.588617270122759351e+01	8.712872891929956509e+00	9.941244547675234244e+00	-2.190537939079144536e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	1.177424983409835058e+01	8.323487497060662932e+00	5.861250798341150592e+00	1.490960970668764540e+00	8.970185777463271393e+00	2.451924617870827383e+00	1.229527622279199051e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	2.552674003189980567e+01	8.890741502906077898e+00	-5.262672242299217942e+02	-1.149543939062613617e+03	4.147523425340063241e+00	6.290437100596209419e+00	-4.186330903567808903e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	1.373501781706665703e+01	2.866381636382180353e+00	-4.185435140064340231e+01	-1.210887977173245815e+02	8.092092304056130558e+00	2.745145835887452979e+00	-1.787298312450605664e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	2.418019558938184943e+01	6.212725945611762057e+00	-1.622037678182898333e+02	-1.263121935715295194e+02	8.921351218198216415e+00	2.901531018062668998e+00	2.856111057972845657e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	7.889245755518961012e+00	2.913516486893311441e+00	-1.662872184158631939e+01	-1.963918933034329584e+01	7.987230510352926416e+00	8.701274890492321390e+00	-2.524740142846245305e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	1.487767588245261230e+01	1.909280454223576839e+00	-3.539874807040580862e+01	-7.752557475048958224e+01	2.974970966307335374e+00	7.971867018180616604e+00	-7.799311706571797842e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	3.993435147684871822e+01	8.236917896076658252e+00	-1.261824720304668290e+03	-1.740412656476035863e+03	7.229449556361064566e+00	7.812933598931024015e+00	-1.214923724415557515e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	6.941690995414989018e+00	2.650034888788409759e+00	-2.371487646985744391e+01	-5.209480372983138352e+01	9.452184644308184502e+00	1.168145972566212221e+00	4.997275657045556763e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	3.951207005314635268e+01	3.022260450655468222e+00	-5.295401287234064824e+01	-1.582976310524540509e+02	6.839397035482574161e+00	8.341591142229500377e+00	-2.290069857723500846e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	2.242194298470560287e+00	8.636788431087868423e-01	-5.964906514698402162e+00	-9.734801206636902293e+00	4.796816114357325134e+00	6.055229599900705750e+00	-1.394846777881094191e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	1.965937958422050968e+01	8.925116318306008267e+00	9.336595285029568458e+01	1.345236663791231706e+02	4.221813083699746727e+00	4.151254028103767091e+00	2.686159071680394028e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	5.343063651084333010e+00	8.195361208227952332e+00	8.568180949263572543e+00	3.703597461820357761e+00	7.089957311576298160e+00	5.487794665251516157e+00	-8.010940827602325953e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	9.129915300498581132e+00	6.633044198576371286e+00	2.084993374929174337e+01	2.254823712119900847e+01	5.584031469168042605e+00	1.608208954562709181e+00	1.827251373470800644e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	2.684049901207708189e+01	7.932324590944902276e+00	1.644284125653356341e+02	2.613829230995957573e+02	1.979563859030667672e+00	8.031949753809728421e+00	-4.245393068153633820e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321647349879842892e+00	4.038982856859957948e+00	7.940908836221494127e+00	1.745760259853093999e+01	1.691876349615710096e+00	-1.957808949201032434e+01	-1.472641409189578781e+02	3.629196183085939609e+00	6.427001633183452967e+00	-1.271630635748960358e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.011365774938256301e+00	6.856802537220433535e+00	8.076536008693429025e-01	2.592473602551704559e+00	5.164526735509131328e+00	2.715684776718259918e+00	2.476484490514567760e+00	8.191140340230596451e+00	2.362613562531878042e+00	-9.618171925388778742e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.543843528206097382e+00	7.984121848570700841e+00	2.635185380871625682e+00	9.222463162545148307e+00	4.937501014933834753e+00	1.565431573513462382e+01	2.110396884582061006e+01	9.013424070581638858e+00	1.800922243999844019e+00	-7.584368263591513504e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512290526484720399e+00	1.051706716351745996e+01	7.215233062565161504e+00	3.453323633831829653e+01	1.754233445084856013e+00	-4.234791551105065821e+01	-9.020387469198288954e+01	1.802646614391919977e+00	2.630510561906044043e+00	-6.067054426565526626e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.732609823643770142e+00	4.095091359187667202e+00	7.488429775121995924e+00	1.011277389059385534e+01	5.642959309495323872e+00	-4.370121049626155951e+01	-7.753677386609535915e+01	9.645029397550906936e+00	1.470451514107527613e+00	3.059786976958465488e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.498335307656169846e+00	5.381665302769365944e+00	1.019290126238578864e+01	1.993041908644081772e+01	9.504071384631741282e+00	-5.271439015618603889e+02	-7.898827994379220172e+02	4.150461180345679679e+00	5.935707344345644287e+00	-3.437124567400628550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.668936799507703128e+00	3.370363381028487204e+00	7.033913058199805057e+00	8.713021287223057243e+00	1.827310343619383604e+00	-1.461342956604794985e+01	-4.754064821965148013e+01	6.441320542017328066e+00	9.265243867227271224e+00	-2.442673135218645797e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220285021836417627e+00	1.072193168893102566e+01	1.028873765206385649e+01	4.655443407803525702e+01	3.778587286480398433e+00	-7.421157136255212095e+01	-1.739075693549567632e+02	8.040882556591839148e+00	1.472707731942871634e+00	1.703334236331379259e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.489932910027452984e+00	9.330559850515431464e+00	8.635034856693938110e+00	3.632047410267494314e+01	3.325496365832430357e+00	-5.680649362069277686e+01	-1.553451056591754025e+02	8.503019456563540857e+00	1.515005587143836596e+00	-2.300877618867285812e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.397023129020524390e+00	5.790125011293694612e+00	3.486267554531171875e+00	1.257427897624015856e+01	3.417935748783418326e+00	-7.481417779483435027e+01	-2.872326391992988448e+01	9.076555244178125648e+00	5.957039767591417956e+00	-2.846152239425262920e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.355303346859401792e+00	8.709256475640403394e+00	1.878268890718789219e+00	1.051569309845139166e+01	9.531724021649958800e+00	3.095361495307022981e-01	1.085436171999376143e+00	3.169134502416828258e+00	9.326231937132574146e+00	-5.183020378595003308e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.297705848287030506e+00	5.571414498375378166e+00	8.720784712586608478e+00	2.409693452304472316e+01	5.451961781558493314e+00	-6.554205955258883876e+01	-6.592617725590461930e+01	8.284204436504440494e+00	3.307285392513721778e+00	-1.181305962360908346e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.360937679106250187e+00	6.033677745969447059e+00	6.834209652207551500e+00	2.279092540582896476e+01	4.651681848138556674e+00	-9.721535388094258678e+01	-1.241188233850840845e+02	2.258921220541727948e+00	3.874088030599795562e+00	-2.427703328123561821e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902265020721721767e+00	1.967126013182957545e+00	1.431479634490527619e+00	-5.936017087553890903e-02	7.211402085142303520e+00	7.721103050268972590e-01	-4.992429173197588277e+00	7.304008644459784705e+00	6.118941187928117920e+00	-1.059683480368531860e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.859761287676662711e+00	6.926176229436246778e+00	5.287894222127849986e+00	1.858152192750629439e+01	2.199214555497053247e+00	-3.838619735027808844e+01	-1.570452129842205409e+02	8.437062391652725424e+00	3.631931185832178333e+00	-2.018206012588919407e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.739764260510562544e+00	2.225993538305835351e+00	8.863402639989230281e+00	1.086668210481691155e+01	6.225349461125138539e+00	-2.286508682558050509e+01	-6.605668315106139232e+01	6.899535891552882383e+00	1.602048630479586233e+00	3.333185814248675172e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.509270731738103777e+00	7.881201020795609580e+00	5.067972362145447107e+00	2.128187001983258853e+01	4.776944692953802196e+00	-1.999907862257843476e+02	-4.096534811246311278e+02	2.786545154811411962e+00	6.883787711875457127e+00	-8.555636604276184443e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.345744778953140042e+00	7.993169604260979888e+00	5.125269517371764394e+00	1.825970155170625020e+01	6.539772380888195791e+00	6.432373419185215369e+01	9.316201465545148608e+01	9.215264033827551771e+00	6.255259809929757608e+00	-1.757482115090400399e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.234289919286192472e+00	7.485071733010643769e+00	4.225040360725768274e+00	1.693406913753992171e+01	8.931042559058893104e+00	1.772745763265503527e+01	7.045757732352421421e+00	1.985911592503538659e+00	6.472389779664466936e+00	-2.102597389657861804e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.541104843108009659e+00	1.129145538290352135e+00	2.673981846990083788e+00	-1.262313560361586040e+00	8.029919814481692342e+00	-4.622190703543306967e+00	6.921619025470560516e+00	1.051949621481122144e+00	7.310245732366220217e+00	-3.204861598650780685e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.527453181639017110e+00	2.815513456607465770e+00	4.107345996207852679e+00	8.650133842724326172e+00	4.627296565612712520e+00	1.346567973570736285e+02	1.813107111429736165e+02	7.033551213843066918e+00	6.856655930710412683e+00	-1.955919946782384145e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.076795356476493382e+00	2.707099749978073344e+00	4.859377289073412598e+00	5.376080603290350091e+00	7.000809553744339553e+00	7.882326497110437202e+00	6.493205604604114889e+00	3.646638757394798258e+00	2.947653888166262171e+00	9.390712044037210049e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.733501152485636077e+00	4.496155733723259829e+00	1.853764482147307380e+00	1.951705932578146063e+00	2.693844375129136548e+00	3.807498669009603542e+00	-7.315048258418537230e-01	8.950651499143116752e+00	3.634724623180108249e+00	-2.389369427368325915e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.991959099396987121e+00	1.478670945597584607e+00	6.978689227778141380e+00	7.132969238703339876e+00	3.804354219376447910e-01	-5.095310523635326660e+00	-6.724435836466476246e+01	4.962577020942553041e+00	2.287293859821461162e+00	-1.178966956532435972e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.812989988517591300e+00	9.744629862510880258e+00	4.365821333645704350e+00	2.210524395067007930e+01	2.447376615257373711e+00	-5.939041923057556005e+01	-5.355930087619866242e+01	3.013821713911816413e+00	2.504774497173833492e+00	-3.188056806971568236e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537941793052718165e+00	5.989617149628834625e+00	8.018593945971197456e+00	2.403013248637353527e+01	4.602049046237582708e+00	-4.852723296859088009e+01	-9.100337656809449527e+01	9.554962738929486221e+00	7.106821399311088250e+00	-2.470483810695310822e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.739667450886432931e+00	3.639661837813372269e+00	8.533546357770184443e+00	1.857054396213144898e+01	5.680461242678203959e+00	-4.865273433586336438e+01	-8.526981248181158435e+01	6.761058392655246330e+00	9.509392235262970061e+00	-1.680555872320108790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.999289585896688592e+00	4.766233192498172677e+00	2.301919177578056530e+00	4.289701865778258849e+00	6.293399389601234795e+00	7.196345167696945211e+00	1.029311038461180772e+01	2.520852226479126656e+00	1.006257312693070283e+01	-6.371081070029915416e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516454517397716195e+00	4.649367107621261042e+00	7.165565595205840133e+00	1.508410885904429577e+01	8.906336493814023925e+00	4.638911440812017872e+01	6.074968049509233481e+01	8.087653439611599993e+00	6.632673659478996342e+00	-9.369941546746249017e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.607665305337100392e+00	6.628094928933566443e+00	4.867230330321571152e+00	1.752324571814846266e+01	5.362411201256536586e+00	2.633912569963470673e+02	2.590280292163614035e+02	5.546838580030180488e+00	2.480572475825348011e+00	5.631710220247133636e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.480858361426477643e+00	5.407736526341452965e+00	9.246427161645785375e+00	2.419581367604027022e+01	5.598576031318118318e+00	-6.366386600750609404e+01	-2.579352032107522632e+02	6.206793327510398584e+00	2.913523740444259325e+00	1.137852503826185391e+01
