G	c	dx1dt	d2x1dt2	d2	d1	m1	Fg	W	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.558194748061210611e+00	9.670048441954726570e+00	1.797764730405891909e+00	-2.328117455810208725e+01	8.778373521591358752e+00	-1.093969797791895417e+03	6.430955009353875873e+00	-1.206047780041235251e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.218934786559362493e+00	5.355126204545121560e+00	5.385315991405423830e+00	-4.178721021500526689e+01	2.399711717116958631e+00	-9.898286218475548992e+01	5.871285209469347954e+00	-1.758397825706432105e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.021258576808129703e+00	8.257144913212497883e+00	1.696948946467232933e+00	-5.675551394136971517e+00	1.740507825125882757e+00	-4.744894335512498174e+01	1.728888900617957747e+00	-1.512447737914982326e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.045823654806377512e+00	5.951323127461688678e+00	4.656370260978071052e+00	-6.352824971739401150e+01	5.359219592730418924e+00	-4.335961563474412515e+02	1.083281552110418566e+01	-1.561203222062628404e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679930191240819326e+00	1.398539797116515881e+00	4.669334976937236981e+00	-5.654053003535769761e+01	3.730306407387716128e+00	-6.265753721023119738e+01	8.093050706080887835e+00	-1.446909618716337498e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.958184068701504188e+00	6.695669153414877783e+00	1.595738457222362294e+00	-2.612680056531142014e+01	6.070416524712399564e+00	-6.663891242181184680e+02	6.276902251196120552e+00	-1.221997086830447943e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.683766690882682937e+00	9.567944391546395977e+00	4.135114056351553380e+00	-4.400088428385808470e+01	8.230309708739170560e+00	-8.381557284245475330e+02	1.061066558056796794e+01	-1.411319488399505495e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.669846999613424643e+00	6.414290847241104210e+00	2.009467042924320435e+00	-3.538165254414518301e+01	2.229585517763513547e+00	-2.538276531764644233e+02	5.030016208479087148e+00	-1.533575874773794423e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.959389963989614181e+00	8.369315379947606104e+00	8.274597364682527711e+00	-9.183594067807727868e+01	6.228092894643825872e+00	-5.790309210083313474e+02	1.416872698739135394e+01	-1.684368631098770663e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.041320138240829252e+00	8.961154508384112205e+00	9.523471006255343596e+00	-1.070130816989422726e+02	5.542362009326502026e+00	-5.588367255741071631e+02	1.407574991148936050e+01	-1.755271420950644590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.891403328888740631e+00	3.054996819527618257e+00	1.655578885498337094e+00	-3.344309426047724543e+01	2.295370147570114927e+00	-1.427426041250132016e+02	4.726972245359895908e+00	-1.329302804648089920e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.619803533542023999e+00	2.910389455057049268e+00	9.598234753545686004e+00	-8.245761785854818982e+01	6.617790271990603657e+00	-1.654778920049682256e+02	1.397561263827564026e+01	-1.650033600328035810e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.211617766545619812e+00	6.499281064520726403e+00	5.705368123182521956e+00	-2.025201103523015789e+01	3.469796545718298653e+00	-7.912654321392426482e+01	5.228164519838610858e+00	-1.721123452542527188e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.258188112527894864e+00	4.699045424884695343e+00	3.693740225912049091e+00	-6.120497303548958712e+00	5.394122558376544418e+00	-4.195284112471015447e+01	2.711569681408770194e+00	-1.706967102086805355e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813787921202052900e+00	8.572038615376843751e+00	1.694246160404700774e+00	-2.644882275428842178e+01	1.736585417434973744e+00	-2.332130839799644662e+02	3.887690146727237561e+00	-1.550395475021734137e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.595277115848112715e+00	9.106796314161018202e+00	5.504173071935007044e+00	-6.843036401392774337e+01	5.142635736179807182e+00	-5.808681398502552611e+02	1.109436542717869045e+01	-1.630644200095840990e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.335735851573113919e+00	4.184813608594541101e+00	8.153709614969839592e+00	-1.148572485866282591e+02	3.756549822654857707e+00	-2.214430732077424580e+02	1.092144228906455261e+01	-1.793508014792176697e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.916101921286301746e+00	3.132456986129409593e+00	7.353259860531460745e+00	-3.740520107821335927e+01	8.394741575621797125e+00	-1.340772075435558861e+02	1.003525643801867950e+01	-1.489216609731386143e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.232731674768475560e+00	8.030332612368098921e+00	1.449638401927153986e+00	-5.538957092349024336e+00	1.511877215532827501e+00	-4.667615443401710706e+01	1.586911213297986345e+00	-1.466285634797187321e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.140120086411013034e+00	3.476136005616923708e+00	1.665625660339286274e+00	-2.678797274500930303e+00	4.775250819817506986e+00	-2.734552375618370945e+01	1.173912865181627296e+00	-1.453732811015064907e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.146422510623069435e+00	8.403674651120979888e+00	4.621624060807456580e+00	-3.478757975962839311e+01	5.126777326427055748e+00	-3.240299772949067005e+02	7.886786085373478805e+00	-1.529247793091701890e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.299590764027351852e+00	4.811955504379473503e+00	3.654280265337767286e+00	-4.525996900719744076e+01	7.525122475552699086e+00	-4.467189382862898697e+02	1.018116287274218124e+01	-1.368858165364605473e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.526829765436075625e+00	7.007498934247992750e+00	3.088985423587935930e+00	-2.623978015725211321e+01	6.177451021290965016e+00	-3.665654353895724284e+02	6.767111125446806597e+00	-1.360967357745387574e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.940428255854349082e+00	1.842180247848693497e+00	3.522332753835067276e+00	-3.655962210002453361e+01	6.997162568839501162e+00	-1.353331892047537508e+02	8.209083282341612886e+00	-1.231331371547458309e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.140117483395789222e+00	6.615905525269350385e+00	8.219151333062272968e+00	-1.450042140869239802e+02	7.986484139343298594e+00	-9.301713779112683369e+02	1.952405871919934199e+01	-1.672073289729582246e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140089133652271158e+00	5.063191641487920336e+00	9.361779262258647094e+00	-6.970124744117231330e+01	8.751079576415593309e+00	-3.300108335459043474e+02	1.484939485079414645e+01	-1.584441368169682507e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619412266294040670e+00	6.288336441253177256e+00	4.646674418397521933e+00	-4.948070373344431516e+01	3.826896754536684320e+00	-2.553662664736991701e+02	8.142655838430577830e+00	-1.624585244758186331e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.040341423771668161e+00	2.512235484078696679e+00	9.154709105307709649e+00	-1.446023867821729709e+02	5.843105639803570561e+00	-2.320473248914738065e+02	1.584159565090174659e+01	-1.711310643882014926e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.573528877934132097e+00	7.625249311320271950e+00	3.892661341066034897e+00	-3.278528851722999349e+01	8.569324121145429629e+00	-5.519222674059842575e+02	8.797672310076119828e+00	-1.362792891197887490e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.594297845874693920e+00	8.764896208933928179e+00	5.288170536690597778e+00	-6.605608980544459996e+01	9.906378202000361455e+00	-1.083748315579010750e+03	1.466685359053941973e+01	-1.447905428593026400e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.750348700005710967e+00	2.944838465474131084e+00	3.039908754181429362e+00	-5.606381998646757836e+01	9.003485945563060255e+00	-4.909645584767309288e+02	1.188945427301655933e+01	-1.261693878105785593e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546470739814916229e+00	1.864064639185142314e+00	6.763232802525132925e+00	-1.326703675500684483e+02	4.343215076320738000e+00	-1.590997085875625885e+02	1.236680833747493047e+01	-1.668223286836799435e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.327954241900000554e+00	1.214365855501845504e+00	9.807660156057021794e+00	-3.958017119226841629e+01	2.757135844447012651e+00	-1.398294130108477162e+01	6.401710262414247232e+00	-1.819482363791623536e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.338628019087757082e+00	6.783072111047996344e+00	6.429885583034845808e+00	-1.164254048861273674e+02	5.395482968598323659e+00	-6.634685531077416272e+02	1.403772062270590304e+01	-1.706556040133518914e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426568623068022568e+00	6.459446521415755704e+00	4.223525710925296828e+00	-4.323779272237952398e+01	7.689445112730295406e+00	-5.087275321167195443e+02	1.020338888637801489e+01	-1.408070261395180101e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.323336972359896446e+00	5.920465902335958930e+00	6.838153730381341333e+00	-3.968459532934247846e+01	5.435935896996105576e+00	-1.870462939297092078e+02	8.918144555407343077e+00	-1.614897966469984736e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.130216101587254940e+00	3.079930041154715692e+00	2.102817719158428744e+00	-2.267025633908057713e+01	5.349764623814722064e+00	-1.786020639552450291e+02	5.398681736873212067e+00	-1.185837917558004273e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.812997132510691500e+00	4.522056484727183800e+00	8.998477997897010638e+00	-1.721325224249069947e+02	8.547403903597848185e+00	-7.386982698265836689e+02	2.163183370920929960e+01	-1.679271173927437077e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429694777354149515e+00	6.353173581189142993e+00	5.529623851888637809e+00	-5.635212681181085514e+01	4.256474317972002375e+00	-2.750583996167578675e+02	9.190270514412183900e+00	-1.643673634223854041e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.961585817910957985e+00	5.473659970551858045e+00	5.038667010125558399e+00	-3.636271616361039349e+01	8.737391201214995462e+00	-3.439430124801065176e+02	9.630597450075763177e+00	-1.401872865177522520e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.702348713658139445e+00	9.890078686923596152e+00	6.272895836482680565e+00	-7.923478579765709640e+01	4.657826064742739192e+00	-5.816141160349940264e+02	1.118301731201127680e+01	-1.701206226946427869e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.162220161596997592e+00	2.230265216190871591e+00	6.614961829695827689e+00	-3.817518314215372754e+01	3.957343001616764777e+00	-5.039156704153442945e+01	7.416311142456817329e+00	-1.615378731211151608e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.677383898935311146e+00	7.265226178329672990e+00	1.636214180674900653e+00	-4.414686320871031633e+00	5.087997197587174725e+00	-9.706596398216456123e+01	1.697788787365256180e+00	-1.374446957947938808e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.158935148805689597e+00	4.637282886245650992e+00	7.145580035866086810e+00	-2.469936687490489291e+01	7.857638390836678255e+00	-1.260458138221577826e+02	7.756624962657872935e+00	-1.560766143753200108e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140629601299267382e+00	4.854567834750477040e+00	3.175265497445290741e+00	-1.144217159506245451e+01	2.141700022512714519e+00	-3.715357108907421946e+01	2.970944017243062341e+00	-1.619618377690613231e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.368090210850652966e+00	7.452337600237316728e+00	7.426690611923238095e+00	-2.833406883158314926e+01	2.769360964705739114e+00	-7.893518664353996428e+01	5.682803693482993523e+00	-1.878207636811090930e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257177969403027618e+00	7.227095089042048670e+00	8.402714340172733998e+00	-3.005153507788537937e+01	9.566954216203956918e+00	-2.477028195417786947e+02	9.472779579190390820e+00	-1.574159035130825890e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.759894241424159844e+00	9.921848090583551993e+00	8.230235229172542688e+00	-1.046142909791176550e+02	2.586959640333716948e+00	-3.251407214081633583e+02	8.085295392327390473e+00	-1.900030092175173158e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.633749538392118783e+00	2.161689964254055685e+00	5.972258831514094091e+00	-2.792107214174956198e+01	6.109664352406682930e+00	-6.140690847548819420e+01	7.339956430201719506e+00	-1.463934579390507862e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112786777573765207e+00	1.935561109859854856e+00	5.674720274286379151e+00	-4.532061554855714292e+01	6.215545980207062726e+00	-9.575036090639891029e+01	9.574824651736330239e+00	-1.427397431904368963e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077876461440737899e+00	7.517736909604270323e+00	2.293564114655673336e+00	-4.161300830821820540e+01	5.411005141550471187e+00	-7.395945941623900808e+02	8.423945165496640186e+00	-1.389245508313457611e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.263228829884178062e+00	6.203218684013881656e+00	7.970628154263916798e+00	-7.771807577243832554e+01	6.798783294818873557e+00	-4.114511072606793505e+02	1.380439191471054450e+01	-1.630754834698598499e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.004272977326561289e+00	3.464471065353629253e+00	3.441603361958029961e+00	-4.896328533097453573e+01	3.068733131943595538e+00	-1.511810483543346777e+02	6.957578042193944157e+00	-1.548868352942767368e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540222419595529413e+00	1.716415292148871119e+00	5.464503749485992934e+00	-2.554918690132053172e+01	5.974640051634234617e+00	-4.719811405713417685e+01	6.704896750609575129e+00	-1.405912101711499718e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.731161009116120475e+00	1.762594772527278364e+00	3.561616506947472782e+00	-1.893906944805508630e+01	4.344383796126781050e+00	-4.119229095345542646e+01	4.726960623411147644e+00	-1.303367592022659727e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.378869896489749447e+00	9.054843936366813395e+00	2.202625221460023042e+00	-4.100360215689028642e+00	6.967551578047215699e+00	-1.177582696399388169e+02	1.870482757483497016e+00	-1.559352327830167972e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521916719694348163e+00	2.723104072118331498e+00	6.663155373111460555e+00	-2.866687792890414954e+01	2.263393682250352867e+00	-2.669020258616012597e+01	5.014896331343222435e+00	-1.811301981983364673e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.507192469280900671e+00	3.914360121523411618e+00	1.493699391620881389e+00	-1.074053458137007233e+01	6.130869626222335889e+00	-1.728232106132279853e+02	3.044449353432615357e+00	-1.093733054458849718e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.594837568982837350e+00	3.032842420004899342e+00	7.737969615471712359e+00	-3.405109524917068597e+01	2.674547601854222467e+00	-3.543272464918382525e+01	5.923232930426656218e+00	-1.830112364958075721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.798262766647423572e+00	4.198687611815717702e+00	3.861133890597941321e+00	-1.088713472464430509e+01	3.511648747997031972e+00	-4.187951614337735862e+01	3.471429700703540622e+00	-1.591581280232796214e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.081322555012212305e+00	1.628552712506272870e+00	9.957937001363127427e-01	-5.725635618780803071e+00	2.962834267265118005e+00	-2.803018988126620314e+01	1.247766091346752537e+00	-8.041088363885786627e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.151464755280610319e+00	5.673675495964685567e+00	5.592405340365196764e+00	-5.376772989845538575e+01	2.648827503433193620e+00	-1.441342948883660426e+02	6.826934551699315179e+00	-1.757942127363513407e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.858225361118857943e+00	1.602980909254495989e+00	1.422259145008160974e+00	-1.037552078600647576e+01	8.439344585533701704e+00	-9.783901907044226220e+01	2.507829141862859323e+00	-8.486390372059677834e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.278524078361606087e+00	8.204596845444983799e+00	3.483765461531759922e+00	-2.735909006109615049e+01	3.571204284707571119e+00	-2.302989166063176469e+02	5.859509742697158075e+00	-1.534681667321422749e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.525476457691852694e+00	3.096827214187497734e+00	7.366247343970720785e+00	-7.752300434617967539e+01	9.358182444033898761e+00	-3.054944385830289093e+02	1.573370887025323128e+01	-1.494996074917241735e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.220608447685407327e+00	5.858701068644914578e+00	1.563765363369697958e+00	-2.344856526916902695e+01	9.720005736153435549e+00	-8.552245719637857064e+02	6.304399543653284255e+00	-1.115038954986163233e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.357406836637543801e+00	8.926438575408070619e+00	8.555178784561670469e+00	-1.481621323501444643e+01	6.145100156837801642e+00	-9.547988843306502815e+01	5.880252551603446065e+00	-1.923525288029826141e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191701011586731696e+00	6.862328496903807640e+00	1.025415547361690161e+00	-1.834428901222996799e+01	2.293324955833568879e+00	-2.773645291867043170e+02	3.477944844646001510e+00	-1.276380576655933963e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656525695651890118e+00	5.796704545074041981e+00	3.231842110726334205e+00	-4.192716530008196685e+01	4.375759369176531521e+00	-3.298613627929365180e+02	7.827729724793583976e+00	-1.479727885460745407e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.733138282883261327e+00	3.913580779195458437e+00	7.667229622991239779e+00	-1.983698295507578280e+01	8.178484115730418225e+00	-8.245028033912419119e+01	6.982938760551265389e+00	-1.625671613681969330e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857975175475152341e+00	4.000608724990832421e+00	3.850283182165555651e+00	-6.889049454544102957e+01	4.304944291217460695e+00	-3.079688028520580474e+02	9.786378087041539331e+00	-1.554025256377674857e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.283739851995187919e+00	7.025490420843873984e+00	1.912414883145747924e+00	-3.640403987063324820e+01	1.785559284556468063e+00	-2.372525948759480059e+02	4.453584552081938597e+00	-1.590021340376491121e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540116069766067408e+00	9.934345972946081460e+00	4.243805993349367256e+00	-9.280176547718863134e+00	6.015480185294864945e+00	-1.294801049121984988e+02	3.704386422356876984e+00	-1.643195923162862560e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.494450963059950066e+00	6.960906601615631573e+00	3.426345725211643156e+00	-2.150252906238838690e+01	8.609349074897131970e+00	-3.761720741164286892e+02	6.500462978382383739e+00	-1.322088595170500369e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.245900798131435394e+00	6.019915948971005015e+00	8.586903281073041683e+00	-1.358510022295161264e+02	8.168967703831683025e+00	-7.781063418378911365e+02	1.931222393765831669e+01	-1.662205040805358580e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.727688492420712763e+00	7.582544013570066355e+00	3.818165695150538053e+00	-5.729555070540732942e+01	2.570592734408161828e+00	-2.924525909701548585e+02	6.766699694375192919e+00	-1.708422445711438753e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.649455446379850088e+00	5.180757349519161004e+00	8.100553429790863902e+00	-3.598368602731761712e+01	7.053648520177970838e+00	-1.624078712952490946e+02	9.527943207306000417e+00	-1.599356105697581132e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.883678074228809063e+00	1.523608581926785499e+00	9.030703269374845021e+00	-4.679452732718861796e+01	2.979449710849336075e+00	-2.389428442976428713e+01	7.076275747478868006e+00	-1.772230575501041239e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.333435349223004884e+00	6.062223926970299992e+00	4.897551121898625404e+00	-3.897062748565809898e+01	2.961777636584768558e+00	-1.432148905638011627e+02	6.451220277077816867e+00	-1.683891841270497958e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.358938689151664825e+00	9.620249574143395321e+00	9.185708765184980251e+00	-9.044896640728435955e+01	8.872141731831657552e+00	-8.391401053522349684e+02	1.706096840744360321e+01	-1.615549508643636223e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.558650187380870022e+00	2.568321010419487127e+00	4.398387675318645940e+00	-5.840537519255997978e+01	3.247605127503277345e+00	-1.108475675948528760e+02	7.743842590566275774e+00	-1.579063558123773969e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313878268729709475e+00	7.204600474628493956e+00	9.688291397825658180e+00	-7.514791574496504722e+01	3.383338027342978727e+00	-1.889716857431106405e+02	9.086954490827761077e+00	-1.861691555232851458e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.165325763182477381e+00	2.823730905423751381e+00	1.802843277464862837e+00	-2.045731257999097608e+01	1.006927501276129178e+00	-3.247440674138054817e+01	2.427981457914040853e+00	-1.457421778618569030e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.724258682836101286e+00	5.820749000555688113e+00	7.186437447652917143e+00	-1.065073828970929384e+02	8.836344444559694367e+00	-7.625846086783031978e+02	1.807926354298560412e+01	-1.574313710582428305e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.331861058984522339e+00	1.874154488629861115e+00	5.443735700819257062e+00	-1.040593654560156089e+01	8.133928128007170244e+00	-2.903325501072457371e+01	4.205640696130598322e+00	-1.561657481888956145e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.267141260586627460e+00	5.049718708042378879e+00	4.499563653369594185e+00	-2.624519708502427662e+01	6.642507722093101918e+00	-1.959676037635279613e+02	7.170174341842279198e+00	-1.424139040016907165e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.421126237508628876e+00	7.793841279416382051e+00	6.684759360800650363e+00	-9.461663802183085181e+01	7.752078788703607337e+00	-8.544667683149477853e+02	1.600059629834847641e+01	-1.596035837071593466e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.063915283424698544e+00	4.127196546855953052e+00	7.335236284436540188e+00	-1.298728261406166666e+02	2.374542249996089982e+00	-1.733933972486987329e+02	7.799107143722745938e+00	-1.865863650677842989e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.608269490425187520e+00	6.982727920464155247e+00	1.030293742291904513e+00	-1.222128194405695467e+01	5.125529316014571179e+00	-4.213911714566459068e+02	3.272007443330529064e+00	-1.105983437486302901e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.786789258988224383e+00	8.156825065078663783e+00	2.488737385240008759e+00	-2.791736477472598210e+01	4.156679194593642102e+00	-3.785016689506850298e+02	6.114605033521132604e+00	-1.421101878418598918e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.965940140296883687e+00	9.343962615177172637e+00	7.419056941802196548e+00	-2.209590720868850511e+01	1.838980909644931661e+00	-5.142951137600235967e+01	4.194176255347800364e+00	-2.063851045407761209e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.025408745714735836e+00	3.113248905554015344e+00	6.998238978220223672e+00	-6.661651969496013237e+01	5.372737258141166095e+00	-1.592385263879315289e+02	1.120823106603458363e+01	-1.607067453137211999e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.793598049994386656e+00	4.593008116019990261e+00	9.692854779685497135e+00	-1.051697365364250771e+02	9.287056700501006290e+00	-4.631188211137211397e+02	1.864216381044052184e+01	-1.603086734241500722e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.180472222378495584e+00	2.364712256823209735e+00	7.848753743239726077e+00	-4.471101031251883029e+01	1.366993402024594850e+00	-1.897386434406864097e+01	4.112338403237236761e+00	-1.956383928848616227e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.422299647089469765e+00	9.935056241717022729e+00	9.574062099825967564e+00	-5.647488478391617406e+01	3.615891651724780331e+00	-2.131442241354841940e+02	8.706497398781868569e+00	-1.854746939234722447e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.396705384759425073e+00	9.332164051317370479e+00	7.321438956852794888e+00	-5.790432240715477263e+01	2.866137090285444167e+00	-2.119249762613322901e+02	7.478519154063874019e+00	-1.834157005704863952e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.175264415789970984e+00	5.848207712129192437e+00	3.685286608962327293e+00	-5.431981704742804951e+00	3.144101084313496663e+00	-2.670076047750291437e+01	2.354470978697393857e+00	-1.906245703973149741e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.893214239902171414e+00	8.582411826216777229e+00	1.944698733747017183e+00	-1.408193397342493114e+01	9.165984432251867986e+00	-5.714077791627746592e+02	4.439784630636162355e+00	-1.201655067083690298e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.895516838666898352e+00	5.691442432740506874e+00	8.038044941401150112e+00	-3.969841693876618649e+01	5.208108909536591113e+00	-1.465302672780491662e+02	8.916255086778194894e+00	-1.680715715398807930e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.938815008330788014e+00	6.611951890644967911e+00	6.796027546662444685e+00	-4.811318414653722186e+01	5.193014228083928430e+00	-2.433160045243359093e+02	9.618758244170500404e+00	-1.632232275814947231e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.071270879953793553e+00	1.794356792631868869e+00	1.431407369989697642e+00	-6.964652511257905410e+00	7.840871893535276804e+00	-6.720253443060023812e+01	1.887542019185973752e+00	-9.237445596447533269e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.015608590357537366e+00	7.793495561182400166e+00	4.250497513872296906e+00	-7.442938092416331131e+01	2.391468610148272944e+00	-3.273839480772011257e+02	6.944266347982961385e+00	-1.771786284542882894e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.337500038112742651e+00	2.147959648920741316e+00	9.617698345158922635e+00	-1.182544465449747833e+02	5.384519020554889401e+00	-1.422394614879764561e+02	1.408575804457731273e+01	-1.703990607103801569e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.114700710176974141e+00	8.425730463297968598e+00	5.504365377335515674e+00	-7.447247155497102256e+01	4.866860957855619674e+00	-5.563825388481704977e+02	1.114214456898294614e+01	-1.654225506227666509e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.102729031534099846e+00	8.034141458474310937e+00	4.881839164626975425e+00	-7.649025583525221350e+01	6.374512932367491835e+00	-8.001893202765648994e+02	1.297893077988905830e+01	-1.566887155380692009e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.475325636968598531e+00	7.382331295269423777e+00	5.117303082868286168e+00	-5.249665486842646089e+01	1.000534698034037007e+01	-7.569414973475290935e+02	1.276014356680930639e+01	-1.410129041659523352e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785827520236111576e+00	1.333383742039313091e+00	2.894869696300090389e+00	-1.009661645773612371e+01	7.933913960951016975e+00	-3.659727229495845080e+01	3.070758243553038724e+00	-1.119199055804135368e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.838347172790443018e+00	3.725821819145477942e+00	4.317090906654337701e+00	-4.927222376429699580e+01	4.570382644531831851e+00	-1.943257672597973453e+02	8.761279981931405558e+00	-1.513165751857641794e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.276190968120183733e+00	3.372221592535451062e+00	4.334410883000147763e+00	-5.375384888953444573e+01	8.451101378381245866e+00	-3.534809617656813430e+02	1.179277488992330980e+01	-1.365254559822264291e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.711229476460896848e+00	4.230579455719222004e+00	1.479157083477094403e+00	-2.492876700405067325e+01	2.535411563095620213e+00	-1.815771735237536291e+02	4.326270243116116632e+00	-1.302372241506811523e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880300286898385131e+00	1.792453349961518061e+00	7.909317702442090869e+00	-7.486270683097919232e+01	1.275013094120883483e+00	-2.153642909674389117e+01	4.257988020185682565e+00	-1.894947154124336341e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.148751352257147307e+00	9.428147919756742823e+00	4.743891644294215837e+00	-1.622923135008574747e+01	2.837879294412078757e+00	-9.066640284036405717e+01	4.263611926518127149e+00	-1.740429770196468606e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.547139293916943270e+00	5.985929981533741895e+00	8.386172033925054947e+00	-5.257377539111775633e+01	4.064340561399865770e+00	-1.518763635069412885e+02	8.945966745819944776e+00	-1.764162800148443067e+00
