G c dx1dt d2x1dt2 d2 d1 m1 Fg W Fc
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 -1.07517671e+01 8.23433091e+00 -1.60863235e+02 4.16937198e+00 -1.50056700e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 -1.81547949e+01 4.90125009e+00 -1.38967016e+01 5.69777017e+00 -1.71301935e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 -6.61813257e+01 9.97464119e+00 -1.01202504e+03 1.48685763e+01 -1.47473707e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 -6.82392086e+01 6.03153356e+00 -1.07606418e+02 1.14942872e+01 -1.42495619e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 -4.77165671e+01 3.89045937e+00 -2.99338913e+02 7.97414398e+00 -1.55510125e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 -1.34096162e+02 2.98100193e+00 -3.14380302e+02 9.51703290e+00 -1.89662201e+00
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 -8.71153947e+01 4.15468481e+00 -6.99533333e+02 1.06721332e+01 -1.68665336e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 -1.98823698e+01 4.35279946e+00 -3.60315420e+02 4.84612582e+00 -1.29525642e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 -4.56021140e+01 1.61842310e+00 -9.25196523e+01 4.69351933e+00 -1.93694556e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 -3.50255475e+01 4.32616779e+00 -3.03498914e+02 6.72846547e+00 -1.30958266e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 -2.49535822e+01 5.17814668e+00 -2.62183437e+02 6.47129132e+00 -1.48505051e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 -5.53051864e+01 7.50463977e+00 -1.28317729e+02 1.13972141e+01 -1.37501941e+00
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 -2.17684288e+01 6.91056536e+00 -1.53576282e+02 7.38995574e+00 -1.76168866e+00
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 -8.33947448e+00 7.37889090e+00 -6.70363183e+01 3.87127626e+00 -1.81309857e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 -1.36477701e+02 1.07527314e+00 -1.67506512e+02 3.94162081e+00 -1.98673454e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 -1.62800847e+02 2.95900660e+00 -2.45867637e+02 9.78472980e+00 -1.90044740e+00
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 -3.16749055e+01 6.95515860e+00 -6.85328928e+02 7.66144199e+00 -1.27718068e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 -3.06663421e+01 5.35590431e+00 -2.71377689e+02 7.19609940e+00 -1.41609576e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 -1.94226705e+01 1.04782128e+00 -3.39146648e+01 2.72218532e+00 -1.97867657e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 -2.10788719e+01 8.24045178e+00 -6.28195711e+01 6.24167375e+00 -1.30334972e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 -3.00810343e+01 7.95528616e+00 -7.85848843e+01 7.71746478e+00 -1.26252849e+00
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 -1.03495844e+02 5.93577247e+00 -2.16016734e+02 1.43582991e+01 -1.68973092e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 -1.09050209e+02 1.59816993e+00 -5.71659159e+01 5.44635622e+00 -1.87446573e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 -8.49408261e+01 7.89863545e+00 -9.17142424e+02 1.53744914e+01 -1.57240695e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 -2.52206354e+01 6.25342229e+00 -1.23898502e+02 6.55299774e+00 -1.33286539e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 -1.54993681e+02 8.03763979e+00 -1.44842756e+03 2.01265263e+01 -1.69370317e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 -1.40835111e+02 7.76572293e+00 -4.59568673e+02 1.89930102e+01 -1.67786262e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 -9.66560385e+01 8.22701865e+00 -2.50102695e+02 1.66013501e+01 -1.56443245e+00
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 -1.37850087e+01 5.66207260e+00 -6.23998057e+02 3.68289812e+00 -1.11278829e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 -5.89187252e+01 2.26292066e+00 -1.37307033e+02 6.36308157e+00 -1.85757313e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 -9.14943281e+00 7.04041726e+00 -2.41909709e+02 2.82819193e+00 -1.13438581e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 -2.59832117e+01 6.58426407e+00 -3.09235244e+02 6.87303580e+00 -1.35398719e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 -2.45779472e+01 7.68027868e+00 -9.18531774e+02 6.35147366e+00 -1.17938045e+00
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 -8.84034524e+00 2.52892905e+00 -1.06189261e+01 3.27600122e+00 -2.17667884e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 -2.25893785e+01 2.75477680e+00 -8.63918406e+01 5.18304311e+00 -1.91097233e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 -4.00101661e+00 9.01368565e+00 -1.73591165e+02 1.81752627e+00 -1.50749012e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 -8.11908740e+00 7.74980019e+00 -9.67988636e+01 3.58848336e+00 -1.67311602e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 -8.99546069e+01 9.17405640e+00 -4.51868342e+02 1.63880354e+01 -1.42862845e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 -6.11158374e+01 7.82843789e+00 -7.88500412e+02 1.26151424e+01 -1.45479102e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 -2.63067858e+01 6.37439775e+00 -1.32418683e+02 5.69737283e+00 -1.02362908e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 -1.61193030e+01 6.88719463e+00 -2.96913031e+01 4.91389950e+00 -1.31161819e+00
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 -7.97034765e+01 9.00215132e+00 -3.06870043e+02 1.57722432e+01 -1.51905736e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 -1.76458393e+01 6.20926079e+00 -3.45174050e+02 4.66842885e+00 -1.16111754e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 -7.66959673e+00 6.69152192e+00 -2.62757697e+02 2.64649097e+00 -1.26235703e+00
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 -3.82371975e+01 2.40829044e+00 -1.65694392e+02 5.65778444e+00 -1.70740913e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 -7.86380603e+01 5.26529098e+00 -3.35783401e+02 1.21958196e+01 -1.74536675e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 -8.75139078e+01 7.44757401e+00 -4.48567375e+02 1.50966098e+01 -1.58092953e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 -9.16301271e+01 3.43848428e+00 -1.82330207e+02 9.60347170e+00 -1.76945323e+00
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 -8.37779689e+00 2.82028762e+00 -2.40832775e+01 2.95046034e+00 -1.80490474e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 -4.99977414e+01 3.82444127e+00 -2.98107504e+02 8.37062287e+00 -1.71610248e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 -2.31308381e+01 3.17350565e+00 -9.15559552e+01 3.49612893e+00 -7.98141432e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 -6.88842271e+01 2.93421373e+00 -2.64589551e+02 7.96497379e+00 -1.81190055e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 -1.54161709e+02 4.82365759e+00 -5.00724617e+02 1.41822530e+01 -1.80722443e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 -8.65370444e+01 9.17054662e+00 -6.02829726e+02 1.65282805e+01 -1.51281114e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 -3.55130332e+01 5.56353682e+00 -1.67797012e+02 8.80651013e+00 -1.71831186e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 -1.76704027e+01 2.69128343e+00 -3.40421556e+01 4.65221626e+00 -1.99203013e+00
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 -2.77260536e+01 1.69274502e+00 -1.99453455e+02 3.94057844e+00 -1.61360700e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 -1.37472003e+01 7.26540531e+00 -9.97063909e+01 5.98196436e+00 -1.98212027e+00
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 -2.10629702e+01 4.44518888e+00 -2.80974796e+02 4.85666794e+00 -1.21162201e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 -1.09482474e+02 8.39647852e+00 -5.52831140e+02 1.75193110e+01 -1.52698551e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 -2.78407806e+01 6.93559692e+00 -5.36363384e+02 7.01509340e+00 -1.26759053e+00
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 -9.80423016e+00 8.16617305e+00 -6.67187726e+02 3.00652996e+00 -1.10648886e+00
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 -6.50478337e+01 3.44751435e+00 -1.35345332e+02 8.43465054e+00 -1.61435522e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 -3.53580824e+01 7.23123030e+00 -4.62119742e+02 8.72197293e+00 -1.37899181e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 -5.99212073e+01 3.37655786e+00 -2.51649400e+02 8.24645902e+00 -1.70747452e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 -1.13667727e+02 9.45161632e+00 -1.31769929e+03 1.92267282e+01 -1.55767767e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 -1.51770288e+01 6.72736853e+00 -1.60011827e+02 3.60124509e+00 -9.31816391e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 -4.11550891e+01 3.92060620e+00 -5.69928755e+02 7.27100980e+00 -1.44634220e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 -1.06251170e+02 3.42560676e+00 -5.54392763e+02 9.98185975e+00 -1.79411446e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 -2.06081714e+01 2.71833927e+00 -3.58597070e+01 4.44851332e+00 -1.54435062e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 -1.80396960e+01 7.25176863e+00 -5.42802634e+01 6.38613040e+00 -1.66164783e+00
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 -1.97254447e+01 2.96844052e+00 -8.30293855e+01 5.03263506e+00 -1.89153030e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 -1.23201768e+01 6.35772939e+00 -2.39138770e+01 5.29142062e+00 -1.96554163e+00
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 -1.99531824e+01 3.38171524e+00 -8.10695425e+01 5.37532198e+00 -1.87407047e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 -6.73663196e+01 6.95772050e+00 -5.22728326e+02 1.26530089e+01 -1.50294669e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 -1.71165858e+01 8.33445756e+00 -6.51978536e+01 6.26751004e+00 -1.60716145e+00
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 -2.43261175e+01 8.00222719e+00 -4.94530250e+02 7.01028754e+00 -1.34941816e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 -6.43258713e+01 7.84766198e+00 -6.72895791e+02 1.27774510e+01 -1.41405903e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 -1.19236655e+01 2.68950165e+00 -2.23006406e+01 4.06416208e+00 -2.26422000e+00
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 -8.25162897e+01 1.79546452e+00 -1.24986712e+02 5.71018665e+00 -1.81862354e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 -5.08295155e+01 7.29053946e+00 -2.86871824e+02 1.16136345e+01 -1.59270472e+00
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 -2.79418323e+01 4.31512492e+00 -3.54710638e+01 6.92252221e+00 -1.73862419e+00
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 -1.21270894e+02 4.89111604e+00 -3.07508765e+02 1.33729758e+01 -1.75989808e+00
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 -1.15335305e+02 1.28034184e+00 -1.55251732e+02 4.55356825e+00 -2.01820012e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 -8.72927387e+01 3.33618804e+00 -1.98365554e+02 9.13314774e+00 -1.67521972e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 -5.72762583e+01 1.30308763e+00 -1.33283758e+02 4.11947302e+00 -1.84239737e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 -1.00676191e+02 8.91267195e+00 -5.64668690e+02 1.74658571e+01 -1.52021472e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 -2.72647764e+01 3.19057015e+00 -1.59553744e+02 5.68106120e+00 -1.62809727e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 -2.92664463e+01 6.01603453e+00 -5.98239874e+01 7.59477975e+00 -1.49653140e+00
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 -1.08254702e+02 1.35081389e+00 -1.93544029e+02 4.73066078e+00 -1.97524115e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 -1.14948119e+02 7.00162652e+00 -5.68650804e+02 1.64099640e+01 -1.64037275e+00
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 -8.86479295e+01 3.90724611e+00 -2.47591142e+02 1.01423228e+01 -1.61219791e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 -2.67564338e+01 9.08127268e+00 -1.61370874e+02 6.46274960e+00 -1.03826179e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 -4.09580166e+01 8.99306370e+00 -1.91002623e+02 1.01454473e+01 -1.32693750e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 -3.70076992e+01 3.92761557e+00 -3.61444680e+02 6.85427203e+00 -1.41570835e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 -6.63047104e+01 9.10864806e+00 -2.70310379e+02 1.46252482e+01 -1.54923382e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 -7.52356162e+01 9.96541906e+00 -1.54219401e+03 1.56295822e+01 -1.42718006e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 -4.28987702e+01 8.42874098e+00 -7.37947261e+02 9.84413372e+00 -1.25621874e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 -1.37215064e+01 8.60384213e+00 -3.11075712e+02 3.56971496e+00 -9.61107820e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 -1.01253885e+02 3.24107862e+00 -3.15738590e+02 9.47712003e+00 -1.80700931e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 -1.00283052e+02 6.19032159e+00 -6.78774268e+02 1.44959609e+01 -1.65839446e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 -1.31522340e+01 1.60530323e+00 -1.30009655e+01 2.88106574e+00 -1.72680351e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 -3.56500497e+01 1.85426143e+00 -1.00782354e+02 4.25982856e+00 -1.32579197e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 -5.56511828e+01 9.99003351e+00 -1.57776937e+02 1.20887851e+01 -1.21697943e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 -6.25574084e+01 3.93975324e+00 -4.94588148e+02 9.07242026e+00 -1.61570691e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 -4.90751474e+01 7.73365521e+00 -3.73118617e+02 1.15186433e+01 -1.53961735e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 -1.13891838e+02 8.25998548e+00 -7.68644458e+02 1.78801698e+01 -1.58196536e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 -3.53223200e+01 8.72220944e+00 -6.18684957e+02 9.39223183e+00 -1.38540442e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 -3.80470134e+00 9.97865468e+00 -1.05793152e+02 2.05501938e+00 -1.79628737e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 -1.74025297e+02 3.17346837e+00 -3.49937384e+02 1.04873610e+01 -1.89935115e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 -1.38564684e+01 1.36315744e+00 -3.27352585e+01 2.89599339e+00 -2.04744460e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 -5.12617423e+01 4.70072366e+00 -9.55423322e+01 9.34540730e+00 -1.62780567e+00
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 -5.05145408e+01 2.17072603e+00 -9.71773158e+01 5.41972439e+00 -1.39104481e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 -1.02836615e+02 1.20183300e+00 -7.88862762e+01 4.21502772e+00 -1.87304917e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 -2.22675905e+01 4.24384144e+00 -1.14641019e+02 3.93665176e+00 -8.50621198e-01
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 -7.09728225e+01 8.05364426e+00 -5.95428497e+02 1.39921761e+01 -1.49973421e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 -8.88504257e+01 6.09562622e+00 -5.27790257e+02 1.39284755e+01 -1.72347456e+00
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 -3.33601966e+01 3.81500190e+00 -3.86585023e+01 6.32913285e+00 -1.37587259e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 -1.31145371e+01 6.88907805e+00 -1.40371993e+02 3.15640889e+00 -9.08849009e-01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 -1.95387369e+01 3.08816362e+00 -2.39249724e+02 4.04372907e+00 -1.22520858e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 -6.69768881e+01 1.12943301e+00 -1.58383615e+02 3.78329288e+00 -1.91532349e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 -4.14349864e+01 7.87918048e+00 -5.14470598e+02 9.31171386e+00 -1.23963972e+00
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 -2.13238028e+01 6.61368776e+00 -6.48539420e+02 5.24381779e+00 -1.10251388e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 -2.32711259e+01 7.86072362e+00 -3.22026521e+01 7.28133183e+00 -1.50443148e+00
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 -5.54199031e+01 1.35044215e+00 -3.40884021e+01 4.18739250e+00 -1.78989093e+00
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 -7.64363255e+00 8.53407665e+00 -1.78858714e+02 3.29457714e+00 -1.56932355e+00
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 -1.00348678e+02 6.57573580e+00 -7.02306062e+02 1.52115724e+01 -1.70215247e+00
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 -2.78240892e+01 6.07055816e+00 -8.62570863e+01 5.30118475e+00 -8.90843457e-01
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 -1.64930169e+02 6.62152643e+00 -1.08788597e+03 1.81384737e+01 -1.76373254e+00
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 -2.92223137e+01 8.77989922e+00 -4.52825328e+02 8.14562083e+00 -1.34129644e+00
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 -2.84174190e+01 6.28242856e+00 -1.74871366e+02 8.26507117e+00 -1.72776521e+00
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 -2.38654246e+01 6.22855342e+00 -1.17795140e+02 7.03234262e+00 -1.57929479e+00
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 -1.26918865e+02 9.91611241e+00 -8.41033859e+02 2.09028841e+01 -1.59503667e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 -1.21965536e+02 7.81057150e+00 -5.21887818e+02 1.81180592e+01 -1.67610130e+00
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 -1.06860839e+01 4.98064425e+00 -1.03641855e+02 3.72305703e+00 -1.52563689e+00
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 -2.58168990e+01 7.36657300e+00 -4.44771812e+01 8.16951815e+00 -1.67764888e+00
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 -7.28631300e+01 4.50307425e+00 -9.24723885e+01 9.89401449e+00 -1.40031020e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 -1.12011989e+01 3.05987916e+00 -2.89200149e+01 3.51495952e+00 -1.69995588e+00
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 -6.64638341e+01 6.37166689e+00 -7.65176794e+02 1.20194244e+01 -1.51092409e+00
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 -8.57514411e+01 9.35363888e+00 -3.84701799e+02 1.62735356e+01 -1.44581849e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 -6.37361323e+00 9.36225568e+00 -1.76489059e+02 2.56774208e+00 -1.38655308e+00
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 -1.54830569e+01 4.07714750e+00 -1.02646077e+02 4.91470625e+00 -1.77379393e+00
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 -1.20927721e+02 5.74909720e+00 -2.18330141e+02 1.44245537e+01 -1.56220737e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 -6.20281937e+01 2.90472309e+00 -1.61744818e+02 7.70601305e+00 -1.84069904e+00
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 -6.69665915e+01 9.96067999e+00 -3.91750582e+02 1.52007898e+01 -1.52110996e+00
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 -7.94758013e+01 9.83006117e+00 -1.38707320e+03 1.61884154e+01 -1.46636284e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 -7.45088695e+01 6.84558037e+00 -3.55620603e+02 1.26837706e+01 -1.39207977e+00
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 -6.52361873e+01 8.23972654e+00 -1.16624675e+03 1.31742414e+01 -1.41267642e+00
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 -4.18871897e+01 7.43590145e+00 -9.67029168e+02 9.64452802e+00 -1.35366214e+00
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 -1.27286453e+01 6.33842397e+00 -5.04717376e+02 3.77933945e+00 -1.20282614e+00
