G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	m2	Fg	W	p	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.621391861266843648e+00	9.087070463587700431e+00	5.503320989093213988e+00	5.181611592442451730e+00	8.591840683646944399e+01	9.984416828277538514e+00	-9.348170516412752207e+00	6.774869897364927951e+00	9.622398596171651164e+00	3.345013966507491554e-02	9.414099904710036826e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.376354850879197400e+00	4.136068065997024590e+00	8.218452146970378180e+00	3.830017053562808638e+00	9.196768326226363399e+01	7.461950430093652997e+00	-7.245584822496825339e+00	4.056477334019961134e+00	3.143723052350833935e+00	1.596731301108163248e-02	3.638522842700426391e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.959844165817386852e+00	3.176220769677411848e+00	7.425948249384260791e+00	8.383754247743228305e+00	1.858902295832382663e+02	3.620098239696456499e+00	-3.427490340474140140e+00	9.952146182311276235e+00	3.915828445256826384e+00	5.627998609422976001e-03	5.311742935590162140e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.211366076069486208e+00	7.949736395070789108e+00	1.428377774756028007e+00	1.499292804905590248e+00	7.941762284655926152e+00	9.006679168903204413e+00	-6.930027816175906352e+00	3.449888830642583226e+00	2.709875918418731988e+00	2.701931836694165256e-01	2.638622685997045747e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.164163185329228023e+00	3.478774618495324766e+00	1.585269013307215369e+00	4.758712631553363437e+00	2.284059076574990499e+01	1.426866816375267577e+00	-1.152411612612721514e+00	3.595204561644387731e+00	6.241993094108800655e+00	1.613780127186469626e-01	3.851324552336477525e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.215315919966241331e+00	8.410900501804015050e+00	4.602051298352796138e+00	5.140763810602871686e+00	7.263109109237915106e+01	3.066481740447951410e+00	-2.829030401127750505e+00	9.353316678501286674e+00	2.363648687584603003e+00	6.440293401891951722e-03	3.715924615742730031e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.303588595003317252e+00	4.712906679201654292e+00	3.631746746607323217e+00	7.493599335547425966e+00	8.236999963146148218e+01	9.110355011298347350e+00	-8.174512244109235937e+00	1.127998693623803339e+00	4.232184537724615225e+00	8.539016547496000586e-02	2.936476220277509444e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.502404833176613330e+00	6.983414247985239243e+00	3.116110145663216979e+00	6.011915077197872215e+00	5.857284410508174233e+01	3.355739838107612005e+00	-3.025988104988035943e+00	7.151837434973210783e+00	7.211764236529629279e+00	3.530328218477804536e-02	8.738557943974172015e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.009947949111974275e+00	1.874042783544622504e+00	3.523242672903142303e+00	7.069480094070508258e+00	7.415717151614870772e+01	2.978903394958096751e+00	-2.655290765548583565e+00	7.541065407382510521e+00	6.065545387453185278e+00	2.257948843971968600e-02	6.010425371828850838e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.102007624794298479e+00	6.638584725995664293e+00	8.189752065090161182e+00	8.090596820508649145e+00	1.976921818729494191e+02	2.226494091685198295e+00	-2.145764420101943681e+00	8.563394108796117621e+00	4.486240897282830709e+00	4.382493115218388108e-03	1.982478533377272575e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.168368412979813087e+00	5.054543181784307393e+00	9.424026038603615874e+00	8.726675256467423480e+00	2.460254819480987010e+02	8.611211769341261757e+00	-8.443564322244043296e+00	9.773409972166501092e+00	4.802862061865717180e+00	4.435760772546839398e-03	4.488851727523711366e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.622743404041456117e+00	6.317132515044746377e+00	4.653678077065277030e+00	3.767137518604857238e+00	5.283484229491768502e+01	5.458146589861841314e+00	-5.068063800355305126e+00	9.776527123325458035e+00	6.042817601053994458e+00	2.410946669295453357e-02	9.282142234392608271e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.953205888767887366e+00	2.506046436353747353e+00	9.179041155072560798e+00	5.834782584006677375e+00	1.602147007924695004e+02	7.011981116768429168e+00	-6.828213246626704702e+00	1.543352160741846113e+00	1.166151433023890016e+00	7.308869924427150236e-03	7.874527552603149960e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.629968038060987112e+00	7.632623232762663967e+00	3.798213625298109797e+00	8.550822420828136927e+00	1.012283488172027148e+02	3.188888626880777455e+00	-2.846072196189838976e+00	8.432487273094887215e+00	1.657560102789385148e+00	3.895851938491573171e-03	1.576594416425544307e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.449516740354957811e+00	8.779173596673739866e+00	5.154073421555161794e+00	9.958951338056129643e+00	1.550630591437541739e+02	7.809078523455562859e+00	-7.378645630722357573e+00	6.908857677376953887e+00	8.984172881324651527e+00	1.804624854257189451e-02	4.392290601363883773e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.653886238469764791e+00	3.002228633115680445e+00	2.954884711292834698e+00	9.008631638109042328e+00	8.086908059454752618e+01	7.824633860591749368e+00	-7.010268398572336856e+00	6.704457301315737361e+00	1.644788785747748783e+00	6.605054213862680997e-03	6.524523398384139868e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.574226343245550552e+00	1.823839755118688011e+00	6.737750446563738116e+00	4.300297710448987232e+00	8.748746997832311934e+01	3.812888930038487612e+00	-3.578509517401318618e+00	2.150897484968922857e+00	7.388667581290602193e+00	8.042956531745958093e-02	6.038735885990043767e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.352188051816627823e+00	1.185664611023925508e+00	9.842654410893523220e+00	2.685128196738142847e+00	8.016659860738556631e+01	4.648745641007148599e+00	-4.462671100548894820e+00	6.798449439017227647e+00	9.311665185453472660e+00	3.428035985800977070e-02	4.837370528708024864e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.304780838097933326e+00	6.740531746382429468e+00	6.302107149727134150e+00	5.451392868273757131e+00	1.056266455338030710e+02	2.971817065065458063e+00	-2.739315159078110185e+00	9.760573576726354617e+00	3.439143006220586773e+00	6.184204100601918726e-03	2.399688483614533657e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.437047228267788412e+00	6.445365643664808353e+00	4.308278500462356497e+00	7.707226864228613472e+00	9.829449093147700012e+01	9.859761156051460418e+00	-9.154582852111603941e+00	9.144374615222577773e+00	4.307478373991897591e+00	1.060590098032257803e-02	3.574377994577267875e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.187190674311963789e+00	5.999620343086488283e+00	6.839775071635306958e+00	5.490533727859894242e+00	1.118597467581776499e+02	6.898560623489296439e+00	-6.487967713311857842e+00	4.973005487802663716e+00	6.127970076929575072e+00	2.331924416924430893e-02	1.125277863984472937e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.170485506549373333e+00	3.119385471513785646e+00	2.181396859358474938e+00	5.296216186321013986e+00	3.322703576876339326e+01	9.448120310546459066e+00	-7.919946649196002220e+00	1.381748716722306369e+00	8.949905503523586603e+00	4.829179911779137302e-01	1.112729680114479258e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.833809094960951569e+00	4.455229675843907167e+00	8.949011539341604760e+00	8.643595281413098519e+00	2.318304902864560404e+02	3.728864232431936543e+00	-3.603855793703556465e+00	4.340755430975575813e+00	9.574518889002188615e+00	1.965646168524972509e-02	3.782258931455458051e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.431092517750323978e+00	6.316883220129348331e+00	5.555576949789384322e+00	4.158241279982622274e+00	6.910280439379013728e+01	8.124971683911036635e+00	-7.535635150062376830e+00	8.437994571518542486e+00	7.608615841523552525e+00	2.528981607106136134e-02	1.065959411075724783e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.959892495409291335e+00	5.491639351258289281e+00	5.048851902374972056e+00	8.776565437342796372e+00	1.341444818419381306e+02	7.855635881210363713e+00	-7.394883098994000648e+00	7.217032699507293536e+00	1.749337381292530580e+00	2.632980530085618671e-03	1.679256453862510573e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.727304130071925847e+00	9.839639240292841649e+00	6.317932888856097939e+00	4.557870325667149558e+00	8.710485611108187243e+01	7.177446570784855595e+00	-6.799228656683525607e+00	5.121026489241135238e+00	7.037876386614916768e+00	3.138694447737330057e-02	7.435502838663515801e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.159746330248391466e+00	2.187605973837966289e+00	6.610145625362280342e+00	3.911314345168424911e+00	7.833036703842060433e+01	9.657986761159278899e+00	-9.261080339867023170e+00	1.419854563033934092e+00	4.678804738264194185e+00	8.311188708267454317e-02	1.261396851221728288e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.581340275736993206e+00	7.331123190956470914e+00	1.672111554851926307e+00	5.170413231771818552e+00	2.473012324241691573e+01	4.570478545509153001e+00	-3.560635147227277919e+00	4.775845550579370880e+00	5.230866988084452274e+00	9.082518970652324330e-02	2.033757023630214655e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.278789786757940306e+00	4.604745868477147397e+00	7.204414374737408089e+00	7.907027498284691980e+00	1.675290343291441957e+02	2.134944437149277618e+00	-1.997763234265869547e+00	5.253074977287990777e+00	1.500560290290308574e+00	4.003703304651823683e-03	2.969611155564778546e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.217403600580879264e+00	4.906906131835581775e+00	3.141429434172898549e+00	2.104449288234973903e+00	2.206280990646652285e+01	7.036916644276259625e+00	-6.351698022681828704e+00	9.367652914788370921e+00	2.566142969393093054e+00	2.913441038095396229e-02	1.980603006063046401e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.297579064674016180e+00	7.528215474155160791e+00	7.438949572381665654e+00	2.739686343002722957e+00	6.236216346937177235e+01	7.476535976658887250e+00	-7.269712768390362179e+00	6.802009838549369469e+00	8.082095343789614361e+00	4.058058247728163481e-02	4.115937058820443584e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.230764656681868630e+00	7.191121721526954502e+00	8.298571975800104639e+00	9.568450482625003417e+00	2.421550017392403049e+02	6.201750299198955041e+00	-5.910128966954435903e+00	3.785263547472174306e+00	4.990848455084430313e+00	1.041522230328960873e-02	7.862824575690825768e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.755097800330503333e+00	9.871793936893459076e+00	8.274416338735393950e+00	2.607257032068833968e+00	6.263559614405024689e+01	2.778725209953208264e+00	-2.804626901167611042e+00	5.771234257985637939e+00	3.649910391968258949e+00	2.140332321951876962e-02	6.995794483700525090e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.695311431967992721e+00	2.140186951963075401e+00	6.080438364334775692e+00	6.177298550787713616e+00	1.096297031534776778e+02	5.489329152968402958e+00	-5.255416017536200357e+00	1.571817741210103536e+00	4.586977941457489827e+00	5.178143646654390087e-02	9.243345487554431583e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.994139243513064930e+00	1.876424784399679968e+00	5.612815607867640111e+00	6.189132540491720569e+00	1.063779602496375531e+02	3.876006089731597104e+00	-3.531329724418828420e+00	9.814377354729437286e+00	8.722134647846136346e+00	1.793376099610960103e-02	1.124048674603056325e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.044087820893723872e+00	7.525782653167101266e+00	2.280837895230896528e+00	5.319368183390547067e+00	3.731876534798669809e+01	4.911490073817097901e+00	-4.103663366682526181e+00	4.259446633957120198e+00	7.792754194231302556e+00	1.035589046691438586e-01	5.270632826093988449e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.170363675673500303e+00	6.194041513848002722e+00	8.026732459267137187e+00	6.811204541089293407e+00	1.617809960662502249e+02	6.827355818982119295e+00	-6.424027488102030503e+00	5.289449968257415868e+00	3.446457934576436788e+00	6.470697352519327178e-03	3.176922861442896956e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.992589399795472893e+00	3.487505627874400993e+00	3.444419183405917906e+00	3.043678081433580651e+00	3.265249491838309837e+01	7.721947931684965738e+00	-6.952220669649708640e+00	4.209191577024930631e+00	2.098788919512556195e+00	3.198961928896679879e-02	3.170231336473696565e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.525305631733363754e+00	1.792488460160352792e+00	5.479375031919270889e+00	5.903552224594279529e+00	9.814599218141738390e+01	3.061101124632970460e+00	-2.932126336162760971e+00	7.141625699723341825e+00	3.171886775121055102e+00	1.000884392573229281e-02	7.406632561648715529e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.734914459165417977e+00	1.816402212684253170e+00	3.536877213335346770e+00	4.365673235923963169e+00	4.557956687834320064e+01	4.605828590094733777e+00	-4.209991502495855187e+00	7.047654702848197950e+00	9.343289204707446061e+00	5.881580387480526972e-02	2.601864193701268202e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.335079878585188951e+00	9.074935040679868337e+00	2.180814194545319662e+00	6.943468692398224285e+00	4.433743388375024352e+01	3.402723023439814476e+00	-2.912442031320806368e+00	7.451365940750598327e+00	6.189701827268252465e+00	3.683278263990618501e-02	2.160083308428938087e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.479767863546471052e+00	2.617431584735593120e+00	6.661232320937815032e+00	2.287604546474649503e+00	4.595817601964932919e+01	2.705236565683788008e+00	-2.655082082562703505e+00	3.413200595883133737e+00	5.772419470695957067e+00	7.763295914220744165e-02	3.391216057838178366e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.540850784772972215e+00	3.935009756426795846e+00	1.491289260720205956e+00	6.089477127432991743e+00	2.960843282353868489e+01	8.064235721270479829e+00	-6.249442454490990784e+00	3.827932291338414839e+00	6.395021504644726740e+00	1.272082448215520190e-01	9.986466172697214261e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.617702653587283379e+00	3.135740079696767157e+00	7.672572040445230002e+00	2.693780668263328071e+00	6.101263169338755432e+01	9.185934055928816733e+00	-8.834038674536550673e+00	2.173519687394288358e+00	4.311468396070973874e+00	6.555602599414483977e-02	2.044528148614300211e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.828166182021316866e+00	4.027486693634931392e+00	3.854635655999587129e+00	3.436488099829341891e+00	4.075446858844413356e+01	4.281246699885742579e+00	-3.943778346841710025e+00	6.938427152874756310e+00	8.268566324090647512e+00	6.180752440924899838e-02	4.358002665820190913e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.076148460516877403e+00	1.663166004554709421e+00	1.087821218303425930e+00	2.923579992324678134e+00	9.908724315698869134e+00	7.846955606884795209e+00	-5.247570248281212990e+00	1.343150704143545981e+00	5.635426814143401408e+00	1.783641918742268517e+00	3.079498454774349248e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.116064651372559169e+00	5.662672754290943189e+00	5.577019142452678935e+00	2.632390160698614867e+00	4.331131387684654754e+01	9.106015873616167156e+00	-8.568586806082278073e+00	6.315740441700106622e+00	2.056160763548128045e+00	1.601768185318933405e-02	5.086179533678562154e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.850570806442731975e+00	1.561237650456114290e+00	1.353350271246486658e+00	8.525689730108728881e+00	3.553085510618304710e+01	8.652802152636299482e+00	-6.601076936888086166e+00	8.777779360754321303e+00	2.213838540105315111e+00	1.478128175905240455e-02	2.990573804876019495e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.305553189722267859e+00	8.247776600852510853e+00	3.477165352357820982e+00	3.613853653668547494e+00	3.657532296739487521e+01	2.618775348117591939e+00	-2.504778387399400064e+00	9.007385840846650282e+00	5.802766195821497774e+00	3.646752492183442940e-02	1.272430371824245232e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.412941396771224767e+00	3.198522342057373180e+00	7.323329960690175611e+00	9.402426514358648291e+00	2.072764862029905260e+02	9.606554481342834961e+00	-9.133442585089563082e+00	5.115344436486390478e+00	9.500661636533424215e+00	1.778269811071477371e-02	5.963545639694220468e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.234884015398398205e+00	5.903234522839738041e+00	1.490308018058831729e+00	9.806050429945612379e+00	4.684108066643972279e+01	4.424260622503458862e+00	-3.556726259002051638e+00	5.120008048794295163e+00	3.727696582505367839e+00	3.148649947436213403e-02	1.490800762900496880e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.370540773873483165e+00	8.900061803632960178e+00	8.561730827503467367e+00	6.336379059620166565e+00	1.577422065518796330e+02	4.061487925941088761e+00	-3.861902665730607698e+00	1.660127956942671457e+00	8.826226710874879089e+00	6.758413695104528718e-02	3.564277930875023870e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.198057389071179202e+00	6.805409624247227285e+00	9.951600009929602031e-01	2.289261472364728434e+00	6.344412686017979475e+00	1.649136651205925119e+00	-1.122891010044115179e+00	6.940288992091231179e+00	7.960378724118974958e+00	3.741763301625335436e-01	1.388778995380700043e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.643022206259813878e+00	5.804665940520147061e+00	3.186920280616708734e+00	4.447825824578642617e+00	4.184592948881824270e+01	5.364462687260855844e+00	-4.839480268094735749e+00	8.474370393625697773e+00	3.193245336871604501e+00	1.654361956922527008e-02	3.726092827395047213e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.596944980039711970e+00	3.967579547665537998e+00	7.676608235304129835e+00	8.234408118056197878e+00	1.876029927015698036e+02	1.953639390669444698e+00	-1.869170433557800326e+00	3.233113400630283962e+00	1.384401216821288028e+00	4.044306303184673664e-03	3.095530164633233591e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.838401402342745072e+00	3.975484857329192323e+00	3.761774791421252484e+00	4.360435538807768019e+00	4.882050016626476463e+01	3.271405813755375203e+00	-2.846967601247901936e+00	4.835378472977442499e+00	2.024042125452254481e+00	1.607135964758503455e-02	1.786953530875046853e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.384701552049804718e+00	7.009228141913207644e+00	1.820868082674163002e+00	1.879201211550361350e+00	1.016387238909391932e+01	3.783598921920451996e+00	-3.176819094234496710e+00	8.602313971439382811e+00	7.565749820288758976e+00	1.876188690190668529e-01	1.522316340159327319e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.550399897978569586e+00	1.010424651906428295e+01	4.279148494825469662e+00	5.988365211406359023e+00	7.701258580804761777e+01	8.329782882372866126e+00	-7.727519792311811742e+00	8.885046812472619848e+00	2.768359077677009505e+00	7.444551875176348699e-03	1.002798504612002067e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.475267354467026504e+00	7.016559797716069191e+00	3.326925676847709124e+00	8.579091967441687672e+00	8.908630911176433642e+01	8.808548755852150691e+00	-7.969914618426465758e+00	3.193260614771118000e+00	4.299402992595395823e+00	3.102507260785798346e-02	4.483804591736297723e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.256726535542085799e+00	6.084034209663855108e+00	8.530478381045254466e+00	8.180647587740088156e+00	2.102248774145751327e+02	3.756980234077458292e+00	-3.589204268797407060e+00	6.036803098012540225e+00	5.586260001110704643e+00	9.127426845016788429e-03	2.622904623818594211e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.753538613827073434e+00	7.494616610702196979e+00	3.720750392667047546e+00	2.566218035436315326e+00	2.957422020095090787e+01	8.692971967234575104e+00	-7.963200291598712788e+00	2.742290491556695464e+00	7.598662870016015702e+00	2.051871514067771796e-01	1.269001661421835514e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696346557264858834e+00	5.147508502349500858e+00	8.073549488316144718e+00	7.072123176920193544e+00	1.713690180602513919e+02	8.741037730200666545e+00	-8.328690351880991827e+00	1.949141577323985963e+00	2.097920231332385477e+00	1.259137838026706292e-02	3.667932074367910578e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.871756208376147423e+00	1.545435735916856679e+00	9.050485212410297464e+00	3.069135828760964468e+00	7.966325058385699265e+01	7.931281047574486820e+00	-7.701544881431475531e+00	9.247844492842009601e+00	4.655511316115321208e+00	1.271237917855609981e-02	1.791526385372720354e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.357246891797793786e+00	6.004976498418442610e+00	4.910559690070545713e+00	2.937983932794193898e+00	4.375075320929438050e+01	2.328612802591426778e+00	-2.162230414929430466e+00	8.419839912761739598e+00	5.422110589809683745e+00	2.982381712843679145e-02	1.372415606924212161e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.451452391959753285e+00	9.707660154299510680e+00	9.321559203723746023e+00	8.850152543898907709e+00	2.439180672543882338e+02	7.147562891729339896e+00	-6.971656610430100542e+00	7.833282528098626685e+00	5.864786824787484143e+00	5.633554339724062068e-03	4.130716296802636189e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.618754342378212918e+00	2.656184350127270832e+00	4.455878182893583173e+00	3.256456679036502599e+00	4.161586726624809529e+01	9.456369699623708769e+00	-8.723645980458156757e+00	1.437037941255884688e+00	8.317209518048878536e+00	3.131547897102314737e-01	1.271626571767539016e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.446887038739914644e+00	7.180362061903296400e+00	9.625290458273740413e+00	3.356866386423642101e+00	9.814043338999429977e+01	7.103174626196641306e+00	-6.860631706922825757e+00	8.636221887311162249e+00	2.606256498901398100e+00	7.397094967683582462e-03	5.683730555878267754e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.127266008917477080e+00	2.907645370475831825e+00	1.737508513951447453e+00	9.022681987796552505e-01	4.895759942191279634e+00	3.881331601745385829e+00	-3.329109344779852986e+00	4.984969596825587601e+00	8.359362011328000719e+00	8.883977028808803800e-01	5.330727195136044649e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.817958995235008146e+00	5.822212609236978587e+00	7.332627276239992220e+00	8.804616822728135617e+00	1.906156278972450195e+02	5.566626991584227468e+00	-5.186915321036168258e+00	4.145647457904541255e+00	7.180387352562330072e+00	1.958016612333394676e-02	3.714543196712812023e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.287355129584609070e+00	2.014139832861431945e+00	5.502997883464844087e+00	8.170563414206922559e+00	1.335996629164780813e+02	6.817522892833519421e+00	-6.372115018907607009e+00	5.948521424697829296e+00	5.946294577007693150e+00	1.532286405653092952e-02	1.855683154451543138e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.291068592309991381e+00	5.061387544784649251e+00	4.521382185966505318e+00	6.723780222608169765e+00	8.864844762426618274e+01	5.533282603648142839e+00	-5.256642330339851732e+00	1.854910040253877845e+00	7.297925759083332409e+00	9.353613962862822317e-02	1.122243181506813459e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.459790162967760097e+00	7.837524460100638635e+00	6.698539966238163501e+00	7.689888042155964776e+00	1.557753517644348733e+02	2.158866331124427607e+00	-1.973254147253564517e+00	7.785337772481476293e+00	4.760170938399976848e+00	8.156776065391795408e-03	2.482653254128696849e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.029216700175171084e+00	4.206022528732455079e+00	7.349816727828986096e+00	2.305680801436998273e+00	5.049693980121548265e+01	3.770375423755603528e+00	-3.583997107732236120e+00	6.210032779413593218e+00	2.183901005324854427e+00	1.247164400845672885e-02	3.396262483170060797e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.609857878488861971e+00	7.055282253118649649e+00	9.574345082347962554e-01	5.126549019247821803e+00	1.734855113826324668e+01	8.235212822939434574e+00	-5.645008083979327296e+00	2.722137677073190432e+00	7.004236315642086375e+00	3.895268517805067221e-01	8.076242923815872554e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.838298338006680410e+00	8.187462470286304139e+00	2.511248955751689937e+00	4.048614736733894048e+00	3.002450616742950729e+01	8.707810353343452547e+00	-7.518378862508618532e+00	2.662588971323657905e+00	5.689932835274881917e+00	1.452743404119334336e-01	7.827674406978445132e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.926106044388906202e+00	9.336748524208273281e+00	7.421347609551182778e+00	1.819900832361163179e+00	4.057264660843936355e+01	2.125766710898939760e+00	-2.210500585213911240e+00	2.657102165623854706e+00	6.792496758077048113e+00	1.316690374175560896e-01	6.210614278021787671e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.117063490890395805e+00	3.140380742844148809e+00	6.947545323691536545e+00	5.281195895695688591e+00	1.140343314914739494e+02	9.497160403590470423e+00	-9.154903959582838979e+00	1.588677192793880089e+00	3.998585745824434934e+00	4.781289259666402641e-02	5.150126839325087219e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.718616752544212645e+00	4.548437643340495384e+00	9.664691995810263947e+00	9.360769278025804496e+00	2.698768067345473014e+02	3.934974519880272137e+00	-3.870182285454689897e+00	6.357148728178960262e+00	9.203783581801983971e+00	1.110357551652486896e-02	5.607933406261318005e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.287216624137528242e+00	2.380207555723307333e+00	7.933002870586230770e+00	1.318885286315906180e+00	3.096738496781765448e+01	7.009753412589860844e+00	-6.596703769391385030e+00	8.579690279692520960e+00	6.277722283070576559e+00	4.696626497182177645e-02	4.835589703581525400e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.477383944312044228e+00	9.870639014259811717e+00	9.550042647092128689e+00	3.712622339740099253e+00	1.045162616068259922e+02	7.785301789974251818e+00	-7.519977948826743308e+00	1.141237178406732111e+00	1.717643981405516884e+00	3.094390192860779765e-02	4.846445828672627659e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.390701244575126339e+00	9.243935490702043012e+00	7.437227372018384131e+00	2.928147521354692362e+00	6.362035936492877397e+01	8.315153010180036830e+00	-7.987225724597542431e+00	1.434273010399756298e+00	5.051700513172925788e+00	1.196832171179135901e-01	1.317013944921922308e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.158847132243951306e+00	5.862419489426982544e+00	3.586355627176113448e+00	3.108332298207319155e+00	3.415948523439846696e+01	9.402262162550965030e+00	-8.628599391567497889e+00	6.202533890620025581e+00	7.701783013886758233e+00	7.484062653664345921e-02	7.001839793283027857e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.871270553802228953e+00	8.648522135011321055e+00	1.919454090557672243e+00	9.117881770400636299e+00	5.316257495935844446e+01	3.885456860788751854e+00	-3.130445057962426336e+00	8.373458753793645570e+00	8.116797547782075739e+00	3.705994959377217901e-02	7.498420137564013044e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.895682380368029829e+00	5.740125754120037449e+00	7.950979440124658737e+00	5.202144131968965191e+00	1.252831172344328508e+02	8.738741806537946744e+00	-8.331381316770590573e+00	3.910021640763337025e+00	5.469727344436710048e+00	2.237399173337696265e-02	1.201516602006922618e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.944851424130503048e+00	6.607714281413275437e+00	6.730562896510288162e+00	5.191029805354197002e+00	1.057860733135677549e+02	2.178677511733865924e+00	-2.091525805348977585e+00	4.213229186426176831e+00	8.956348585792595074e+00	4.205944186684166392e-02	1.466651984082344984e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.145795912864916222e+00	1.899307647784288955e+00	1.387943476940671328e+00	7.863919013615234377e+00	3.205001580376767123e+01	7.407050656843872538e+00	-5.624882964327253987e+00	6.377081391244059816e+00	3.269151753173039410e+00	3.140105068174191966e-02	6.931439216987722585e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.121295172658678396e+00	7.765776008534176711e+00	4.257864488846518469e+00	2.348392636362113706e+00	3.024733504079170032e+01	7.745750066625768149e+00	-7.106620365010598128e+00	3.436246704275710329e+00	4.568131854856244622e+00	9.248218741029913537e-02	7.179355390748773380e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.353123137349714789e+00	2.042729332067504622e+00	9.625931551371188277e+00	5.425793346693208896e+00	1.568748891138726833e+02	7.162399099281661741e+00	-6.769944565112203883e+00	1.265750812785541024e+00	9.159565067810371275e+00	9.929801001773090607e-02	8.733670621255194833e-02
