G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	m2	Fg	W	p	Fc
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	2.141717272617969670e+01	9.215415264000332840e+00	-8.301584331336783862e+00	5.478153043659394150e+00	7.653974449280183556e+00	7.409541523053120304e-02	2.053075067857681457e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.213206639825095223e+01	2.949055642233856300e+00	-2.270976782148977247e+00	2.119158556297713769e+00	2.004492369024436726e+00	6.212336747903206280e-02	2.663431995311776532e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	3.506139150795465298e+01	5.725578611370324644e+00	-5.254306139220268790e+00	9.128061158983014067e+00	7.545660027926015090e+00	3.049215231330593828e-02	3.235092891269850668e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	1.530501079875663208e+02	1.735696929260841070e+00	-2.371737595524351594e+00	8.794729741959956826e+00	8.027424047973783061e+00	2.874698113921803078e-02	3.282787086552547279e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	1.356827936678045887e+02	6.927898555068815689e+00	-5.976721847361770479e+00	7.063398733653826866e+00	9.495328729377272126e+00	1.249655223854463648e-02	5.085778755410693547e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	1.908219805592777902e+02	6.469361731559348350e+00	-5.976659819751574787e+00	1.571381494749673147e+00	5.196572413346738806e+00	3.868928928310461091e-02	1.680279959844722670e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	2.805145572510978127e+02	4.768594369204129713e+00	-4.327769052435843200e+00	7.939667947869967435e+00	3.302095690452599541e+00	1.170753396380632035e-02	1.027627286299123421e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	-1.438246653154738297e+01	7.075395223902104291e+00	-3.493498193154219944e+00	7.789718863993938314e+00	9.495450756856266494e+00	4.087243240332527616e-01	3.740939249210492590e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	7.625156216641912010e+01	8.994473235898746921e+00	-8.838446089824339325e+00	7.461701530214161160e+00	7.303207826028814686e+00	2.841288879409553311e-02	7.303102029969579800e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.871258469985519568e+01	3.668585008277611248e+00	-2.874387528254565893e+00	2.549554131385744160e+00	9.630951901234359624e+00	3.177476803979168984e-01	1.936595582620956879e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	7.100656951974060860e+01	1.826969265820431954e+00	-6.448020473280413611e-01	6.038254770378483904e+00	2.905209419557092332e+00	1.508654867107127838e-02	1.280182295909489398e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	5.447730639316968393e+01	7.741908600579106015e+00	-7.999472203225076683e+00	7.938482408106143140e+00	3.146779943769809407e+00	9.020733443238806298e-03	4.354152872469711777e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	4.750468486648713906e+01	7.007268577371834617e+00	-4.960463044197537030e+00	6.894721601423572821e+00	3.175513610810395182e+00	3.288575498856234625e-02	5.046901918690823580e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	4.708780033153624345e+01	9.600898342756106985e+00	-8.397245596277759461e+00	6.602531735298811988e+00	8.089107625460819406e+00	6.302378960095977867e-02	8.206656330430381341e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	1.157508434943911269e+01	6.434681697291067870e+00	-6.584767672338485589e+00	5.880184004460205394e+00	2.395834091740267180e+00	4.304520984888826618e-02	5.478443232731160933e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	6.036204335532981702e+01	8.492373277964100353e+00	-8.310253610593550277e+00	5.117928315141584861e+00	1.418825845131748142e+00	2.367782282208129307e-02	3.749961428737905167e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	2.593099597577278104e+01	5.135480921405046750e+00	-4.907033665679104928e+00	1.349869959924769436e+00	1.063654383647915225e+01	9.014595210127648306e-01	2.814009721529750485e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	9.121548639452461771e+01	8.497862833131746285e+00	-6.567567928970936997e+00	7.174105534882299295e+00	1.062544795550606436e+00	4.433996783684758525e-03	1.238773283978601703e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	2.259020749409773430e+02	8.992372563826034337e+00	-8.756309406042616317e+00	1.235992592024825587e+00	8.750412766714068979e+00	4.781456364916038260e-02	9.845780802019563072e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	3.848323739933167786e+01	7.012993926146403822e+00	-4.548711557987225262e+00	5.833700538104200639e+00	3.761295507860951570e+00	6.091799049318121634e-02	1.178403630782290795e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	1.478056027733834128e+02	2.036585213833935537e+00	-2.752243808110896861e+00	3.419742947049223325e+00	9.684406016500116010e+00	3.458934971368716332e-02	6.983682065412366580e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	8.004184727345813144e+01	2.460443009637554468e+00	-3.021767201983335926e+00	6.188147481213666978e+00	6.165045287348414504e+00	1.782047655977957168e-02	7.792472338521753972e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	1.954049414425043381e+02	3.111069825239548337e+00	-2.836814503210066007e+00	1.828754027252602166e+00	9.299422545981014920e+00	4.196909354588652941e-02	3.814987596060719077e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	4.288855775637738788e+01	3.907498257253164908e+00	-3.216808580297095155e+00	8.043116887091386502e+00	9.839612087949399566e+00	6.367771888689406634e-02	7.056105538463575133e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	2.279319114969187154e+01	3.659920908079140833e+00	-1.663538083164323389e+00	8.321532439751848642e+00	8.202869311207341418e-01	3.032259224683336862e-02	2.074168809175013298e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	8.350386232456850166e+01	4.762895983166685276e+00	-6.008120551497535544e+00	3.620795638965114804e+00	2.328082245101878112e+00	2.512278179676644130e-02	1.534115721182937285e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	5.685573732249795142e+01	5.479817250740191881e+00	-5.712667394585105640e+00	2.585677966159995123e+00	2.428392066867559151e+00	7.197602989463121326e-02	5.816989661142759477e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	7.517796843050615507e+01	5.076139263799865020e+00	-4.432710310387315999e+00	2.768850695773214188e+00	6.689607563453911609e+00	7.546930100294477195e-02	4.072882365747942934e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	4.101465019126025169e+01	6.533310139929214166e+00	-6.343187183052595657e+00	8.370153619796067090e+00	8.558599537246690758e+00	6.505741886852962896e-02	2.163341102416626305e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.640349875269704967e+02	2.433715200948708635e+00	-1.997761259988931615e+00	5.799707239663434599e+00	4.116473809179902688e+00	1.344854711768559904e-02	4.778326159312012988e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	4.737216261302630471e+01	1.829815668765476966e+00	-1.307146964094770158e+00	5.031614070816441853e+00	6.175165036313132738e+00	7.800310335688094565e-02	6.253214293372989507e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	5.919735492812980482e+01	2.143070555432873281e+00	-2.489352762880106429e+00	1.974795117126389776e+00	2.668238143513980809e+00	4.524192104838204581e-02	3.697304709408154311e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	1.964991820297007621e+02	5.831052358088747667e+00	-6.152594857692042396e+00	6.927046343733487710e+00	7.651809852571329174e+00	6.583767598860114194e-03	4.609033920284839880e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	5.013189831957397757e+01	3.479150707656354591e+00	-2.616413857422290157e+00	8.317857449194356434e+00	9.034508386002755742e+00	2.490976540815826104e-02	4.555344076419737265e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	6.874074789166094490e+01	4.285569984805016830e+00	-3.657922169966826065e+00	8.367779829829453675e+00	3.439734392918996964e+00	1.299973368356300597e-02	3.264681655226350787e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.609934321193361484e+01	4.542349310880488211e+00	-3.532321806833274902e+00	6.581611728435909470e+00	5.409919940370737201e+00	3.444855138646099602e-02	4.377797594301389289e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	5.410827736212044670e+01	8.343520728102118866e+00	-6.455465923429684061e+00	1.123278920098322420e+00	1.630485897363882719e+00	5.282830943423860032e-02	6.538607537193424912e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	9.836621295576872370e+00	1.549224581406264845e+00	-7.137597057402449430e-01	2.450696546496079709e+00	5.343482152541221275e+00	1.024828019294582226e+00	5.737422526929871758e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	7.358569580816620714e+01	6.436646320385593256e+00	-6.051022751869412630e+00	1.565840281695164871e+00	5.310431566942625636e+00	1.067501193246050001e-01	4.955065524928077558e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	6.121685103299606112e+01	7.421205417250527958e+00	-6.644569146670149529e+00	3.763478332262877313e+00	1.937489791055173605e+00	2.699379611321529870e-02	6.811569883484530630e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	3.204756493648051929e+01	8.061510669739053725e+00	-7.032889951597863565e+00	2.488250080751010618e+00	5.025311951377924302e+00	1.743664156306480029e-01	3.240001028630407065e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.081354270815501195e+01	9.353610757579412294e+00	-8.128717713689958657e+00	2.400306502546737164e+00	3.702949422051596162e+00	4.082151593509723148e-02	1.977430684492444829e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	2.228245221497500239e+01	1.182698464000963678e+00	-1.285743340246976452e+00	4.008356258418527496e+00	5.675396587759455436e+00	2.069775373819543463e-01	8.325263020606432640e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.425995140456432182e+02	2.454640289608759574e+00	-2.402053585846570360e+00	1.039382661175866929e+01	5.557833137327779838e+00	1.758554736737012389e-03	6.766238379609615383e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	1.585442333316849499e+02	1.001796975927211442e+01	-7.769110086798972858e+00	6.924098583887094094e+00	3.166063171129563925e-01	-5.619704077516001102e-03	3.123153725503007710e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	7.427745789490462158e+00	4.871215184554398725e+00	-4.259558265964414225e+00	7.625103530781193406e+00	8.152343318139807948e+00	1.800959200341380739e-01	1.174633344029016035e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	1.847343748951284965e+02	5.853908962475228961e+00	-5.265303040164651449e+00	7.651020041567767827e+00	7.833463472532149474e+00	2.087768059004744062e-03	7.710105183076065849e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	5.966600594134390434e+01	7.755275258300631691e+00	-6.367215525619113414e+00	1.556124636221414947e+00	4.082944210841948696e+00	7.185305602755988341e-02	1.829499154615235046e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	6.776030458737173490e+01	7.353820226731054177e+00	-6.745465084566079739e+00	6.473111705524106085e+00	1.491456864244163683e+00	4.277168499957783102e-03	7.095078754642969443e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.113273930430711545e+00	9.803747226546356330e+00	-7.366482070363727708e+00	4.385064684918695832e+00	7.549758795465187688e+00	6.925986223165195854e-01	1.692147481860064862e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	9.743901012969490694e+01	9.411372673626255292e+00	-9.725268777014893118e+00	6.793295722623241772e+00	1.019344305085656721e+01	4.337923009524803641e-02	1.047693058748267320e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	1.056081918387532710e+02	7.615648563354664446e+00	-6.725245571457580951e+00	4.187696014152893831e+00	3.050881911089256882e+00	5.073120870728834927e-03	5.320714521155217591e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	1.992308954177836142e+02	4.026398327384374198e+00	-2.802134589405254061e+00	9.289563062455069797e+00	3.640344162379515858e+00	1.659001787002733347e-02	2.922772401525074518e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	6.090682993543343748e+00	8.550445996029464979e+00	-6.846194228444113072e+00	2.739331286609000937e+00	3.179961284347052164e+00	2.618264188602065223e-01	2.847165184952274997e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.941125351546184774e+01	1.785325017373688095e+00	-4.845121564220604693e-01	2.638973361049959276e+00	5.771342487493006601e+00	1.620952240671556799e-01	4.032178982929385813e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	7.083359201216937606e+01	2.968393415818003866e+00	-2.778151040529850402e+00	1.015342894103828542e+01	2.478768384506796707e+00	6.963751551587521113e-04	-1.199138883106742881e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.263142342937194940e+01	8.724914117294799709e+00	-7.794217725629781768e+00	3.202398996356476957e-01	3.635400928953494759e+00	8.397598942000837619e-02	2.159768131838196020e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	6.673396759345943963e+01	3.857603730537486619e+00	-1.480719960608470886e+00	8.157198290846812583e+00	7.634617473482367522e+00	2.795118736948098981e-02	8.508143852041419319e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	5.096115549428831315e+01	3.605674892368389894e+00	-1.472170777983771384e+00	6.986581122620751927e+00	6.484613733966395621e+00	3.494230703533535154e-02	7.479650391441630686e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.986203718968965859e+00	6.704393852885220717e+00	7.959870703848427098e+00	7.880593069181323962e+00	2.001246053382805599e+02	2.313245595152177980e+00	-2.243131985321973776e+00	7.853770490298248141e+00	3.777142062518806576e+00	4.242781846478995561e-03	2.408620152940737016e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.684685085018360340e+00	5.226540329146184938e+00	9.574584205148463312e+00	9.397693923292109730e+00	2.248865488573682114e+02	8.977502156073230211e+00	-8.275085056573280085e+00	9.739575537005025652e+00	3.996393131793859688e+00	5.745515144985374051e-03	4.428556332539974882e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.595709251383111038e+00	6.298454683164404599e+00	6.307865271345061586e+00	3.744384183387559073e+00	5.313983410626575932e+01	6.222021099273548295e+00	-5.630342680785335396e+00	9.405047665377876953e+00	6.215958265909732106e+00	1.515404489310571631e-02	1.010816082439987690e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.489691858868779306e+00	2.509295724386470638e+00	1.003038089593948357e+01	5.794759477082290999e+00	1.557269275208976183e+02	6.858619089655123346e+00	-6.419053071519748244e+00	1.640868907606674698e+00	2.108545295459236080e+00	-2.732943131831340813e-03	-2.717031958112543256e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.148671643110122709e+00	7.689125622857270415e+00	3.822667040105072189e+00	9.622521082325647512e+00	9.251353580172555269e+01	3.341468023735804316e+00	-2.688096658171484243e+00	7.915330004937491282e+00	2.187449596546681363e+00	6.104138243975746995e-04	3.062924311868130828e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.818862045053251109e+00	8.177684879618274394e+00	6.072931448557755019e+00	9.177243435065610910e+00	1.647240722202312213e+02	7.611924523772619189e+00	-7.714433970413077546e+00	6.644807108196508771e+00	8.815817159328426911e+00	2.088245260695920785e-02	4.424363781922906191e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.124061725346187757e+00	2.823302559827730818e+00	1.972938188093555256e+00	9.198833930827296612e+00	7.619007288627615537e+01	7.285301133843585575e+00	-6.388172611353719610e+00	6.410011033246858503e+00	1.236189839641624655e+00	5.150811828431354697e-03	-1.337860238387378504e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.828259018758496168e+00	1.169316217045669903e+00	7.042339749568862217e+00	4.309937056638921682e+00	8.805105875978996721e+01	3.598419618088221306e+00	-3.757636745577050963e+00	2.627633308632173037e+00	6.699689050595234008e+00	8.823200463130008442e-02	4.916770862087328775e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.814563715132922361e+00	8.680561111204202485e-01	1.010208430573774407e+01	2.620834612839697542e+00	7.279541898893329233e+01	4.083392805906438383e+00	-4.795800251798457481e+00	7.132918720930399026e+00	9.670416123430831234e+00	3.492472011975610025e-02	4.876079920727001693e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592529049588774726e+00	7.443044082418845520e+00	6.821096960944992738e+00	4.888441856726392309e+00	1.049358114043310479e+02	3.119010630026108899e+00	-2.538775501028050385e+00	9.978246463801360377e+00	3.938121218332678808e+00	6.768918377025711502e-03	1.904445578603939163e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.388236830601892180e+00	6.363290994516774823e+00	3.939558097922057467e+00	7.315368573271737063e+00	1.057499671696214136e+02	9.368446653333407426e+00	-9.247310818501095042e+00	9.784362252476174859e+00	3.991086132705370382e+00	1.390985536626541778e-02	2.972305000105897321e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.832970549499380652e+00	6.251751490088210517e+00	7.041269615411412275e+00	5.212206824699674890e+00	1.034824217705289584e+02	6.049455299854360035e+00	-6.493826961262293196e+00	5.096560984870512456e+00	5.986077960362667483e+00	2.323326998145233344e-02	1.155128278498585292e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.811770223321152784e+00	3.151664026124793239e+00	2.578924405515593765e+00	5.616990721023295663e+00	3.951813809811396538e+01	9.815443479595074905e+00	-7.052595081454503756e+00	1.457624348459148234e+00	8.960923942798219244e+00	4.901843809777509664e-01	1.130196607766438127e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.007874481156104274e+01	4.304032731155426283e+00	7.715273117889769772e+00	9.005532167434408208e+00	2.311419548339035259e+02	4.099594771875000987e+00	-3.898150553973636967e+00	4.194832632366955139e+00	1.046329880004952706e+01	2.380559539846231060e-02	2.215621007568747969e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.827351433750838083e+00	5.789204540412153044e+00	5.353173764084128372e+00	3.289697654531835269e+00	7.094559382229820699e+01	7.857124595351427487e+00	-7.216276281056854813e+00	8.044566144593112256e+00	7.691511111968670988e+00	3.317144137788587827e-02	1.258511540070711143e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.764666855092189124e+00	5.248344539839107092e+00	4.545370123242324922e+00	8.087699849046696698e+00	1.290970050254283024e+02	8.275758098704882215e+00	-7.661510692618938911e+00	6.921755392295852793e+00	1.245961665665660245e+00	9.273435487540414301e-03	1.549692536591786018e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.801336960741967808e+00	9.991974702438600531e+00	6.638393486535424159e+00	4.957836019941252559e+00	9.463102376983181330e+01	6.785824610821004299e+00	-7.325249605406221498e+00	5.214806047386544741e+00	6.393199484420929224e+00	4.228670980383563566e-02	8.023088267077824187e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.303915784171316261e+00	2.550706166651424134e+00	7.383849077184796883e+00	4.296363588285627699e+00	8.456250599223866971e+01	9.487951956461898817e+00	-9.243602906302095690e+00	2.054355849562601311e+00	4.197047583000471427e+00	8.964329172010901403e-02	1.263645552236609682e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.408879933948526286e+00	7.324358893106698964e+00	1.308138522296568240e+00	4.293575202320750073e+00	2.392106553397034574e+01	4.763868627448592186e+00	-2.286364815071903145e+00	5.154964389453858153e+00	5.923909108131296009e+00	1.036227749488896482e-01	1.987793448382566275e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.853745214576286493e+00	5.000184926299884758e+00	6.542416357066088928e+00	8.335307930547086741e+00	1.703002803503283360e+02	2.739562376323362081e+00	-1.685947144741175796e+00	5.530984169407457962e+00	1.721472575096914870e+00	-9.351806245910211299e-04	3.979236525273094349e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.152327700881799810e+00	4.008102225833308552e+00	3.242078967915167365e+00	2.126455010080960051e+00	2.698386635886701868e+01	6.837067004517969337e+00	-6.076337020904295727e+00	8.750142592153325793e+00	2.531618318871633022e+00	3.549916464519458498e-02	1.983796453755204414e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.805027710301289723e+00	7.940517768747104022e+00	6.788810754657562896e+00	3.172191008558557179e+00	6.649799001652520758e+01	7.239199253365908859e+00	-7.485276763405445344e+00	7.056609921828378873e+00	6.523325587057639652e+00	2.888676680921552220e-02	4.137763774709867226e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.097033520228087422e+00	6.604258785473271942e+00	8.277784750490186028e+00	9.101926157886756741e+00	2.383271164469026360e+02	6.710711625381406975e+00	-6.121941147986044385e+00	3.585863836157205498e+00	4.621816412730894719e+00	1.853525900914059638e-02	4.746533849233516150e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.392468512305676143e+00	1.046844287626224101e+01	8.052372770993867945e+00	1.826952623867229786e+00	7.415075222215700990e+01	3.195088139877777955e+00	-3.483753147977514786e+00	5.824276663680866939e+00	3.902071955660231239e+00	2.100341849606140315e-02	8.126006973760796503e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.874968209543616204e+00	2.435044805484226416e+00	6.292821232121930564e+00	5.942460047834938308e+00	1.171931842203855041e+02	5.621112395732222211e+00	-4.337661670284111537e+00	1.897343086081470620e+00	4.647743088876940654e+00	5.970203817413041042e-02	9.005329159133490524e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.569409046602246782e+00	8.965712590365018109e-01	5.855569048438248103e+00	6.070767894481321036e+00	1.247862659902525024e+02	4.453056913365356806e+00	-3.452378618438523894e+00	9.118797991878258458e+00	8.876429784550420976e+00	3.006242635107890179e-02	1.228957143436782279e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.991368145516448251e+00	7.929033247029915188e+00	2.375001401560146608e+00	5.233295830525006131e+00	2.304504640372799429e+01	5.907722510442990682e+00	-4.049826854669040799e+00	4.326893637922124114e+00	7.008087055562963741e+00	1.098155174844770016e-01	7.332729855988062706e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.839297798151145358e+00	6.759070398438847604e+00	8.881927163819979043e+00	6.591478789967045060e+00	1.690939739871505481e+02	7.006280142951750278e+00	-6.421127422811249374e+00	5.430423968484221930e+00	3.547123424529618596e+00	4.810569293163693624e-03	4.248064708870266659e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.532524806216274627e+00	4.167223378503416065e+00	3.591619665727191268e+00	3.984865018125185010e+00	4.199049005848513616e+01	7.385632601636728189e+00	-5.920623957834738604e+00	4.745424816904505683e+00	1.526642765385723299e+00	2.293731724160158469e-02	3.257592341559550214e-02
