G c dx1dt d2x1dt2 dx2dt d1 d2 m1 m2 Fg W p Fc
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 1.88720981e+01 3.35046189e+00 -3.03780669e+00 2.40725927e+00 6.43413482e+00 3.29990338e-01 2.38748151e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 5.48399426e+01 7.25457807e+00 -6.39979334e+00 7.76618347e+00 3.69033535e+00 1.74811777e-02 2.89266631e-02
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 2.10437867e+02 6.10651850e+00 -5.84742245e+00 6.11441755e+00 4.69734756e+00 7.32811164e-03 5.01551480e-02
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 1.20206903e+02 8.16619249e+00 -7.55843484e+00 3.47199283e+00 2.95929819e+00 1.42823890e-02 4.09426844e-02
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 1.16478424e+02 7.61522668e+00 -7.16205907e+00 5.26991423e+00 9.69419313e+00 3.20926921e-02 9.01161123e-02
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 4.72667869e+01 6.49097130e+00 -6.09257593e+00 4.00398937e+00 2.17570943e+00 2.32596686e-02 5.98032815e-02
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 1.62947612e+02 5.39359908e+00 -5.10341054e+00 6.21382063e+00 4.34653106e+00 8.62252385e-03 2.64295706e-02
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.36671787e+02 2.19863913e+00 -2.11526444e+00 9.00100550e+00 1.23255075e+00 1.15784024e-03 2.69343858e-02
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 8.16560247e+01 3.35199716e+00 -3.23829291e+00 6.12374486e+00 2.99601543e+00 1.20553172e-02 3.69051331e-02
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 1.06952142e+02 4.77189526e+00 -4.43116178e+00 6.68550176e+00 8.02424025e+00 2.26992623e-02 3.54644097e-02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 9.06944234e+01 6.39369358e+00 -6.14140732e+00 5.66873062e+00 2.81057709e+00 1.09935963e-02 3.59430070e-02
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 1.94428260e+02 5.62337070e+00 -5.38551810e+00 1.46048956e+00 1.72057062e+00 1.21922576e-02 1.19727699e-02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.84393293e+02 3.59366073e+00 -3.39925414e+00 3.09572701e+00 5.27007862e+00 1.86366336e-02 4.65184277e-02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 3.65996002e+01 1.05817922e+00 -1.02145381e+00 5.42801556e+00 1.08972311e+00 1.10310668e-02 3.43535000e-02
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 7.63571442e+01 5.46615300e+00 -4.81641150e+00 3.79211755e+00 1.76289539e+00 1.22511614e-02 9.03914329e-03
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.92927478e+01 3.57063390e+00 -2.97054084e+00 2.63587238e+00 8.26863283e+00 1.73524789e-01 1.69420110e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 2.54327616e+02 7.61147471e+00 -7.31936577e+00 5.53719558e+00 7.94326010e+00 1.13449336e-02 2.94915973e-02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 7.70350512e+01 1.21551639e+00 -1.13370225e+00 3.90528814e+00 9.23624938e+00 6.33470618e-02 7.06630885e-02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 2.23151451e+02 6.26345030e+00 -6.02132057e+00 3.32296879e+00 8.69063892e+00 2.37178706e-02 3.51701959e-02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 4.23388936e+01 9.47326814e+00 -9.12387427e+00 5.17586876e+00 7.14858007e+00 6.74419871e-02 2.02611226e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 1.88274850e+01 2.56968340e+00 -2.02135034e+00 2.19955832e+00 1.47099572e+00 7.36581451e-02 1.87170052e-02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 4.30502353e+01 5.24484542e+00 -5.04953248e+00 9.34971160e+00 8.04563756e+00 4.07930030e-02 3.51136952e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.47694253e+02 1.82279793e+00 -1.70211971e+00 8.80931888e+00 8.60959730e+00 1.33226399e-02 3.12414626e-02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 1.40173409e+02 6.63113721e+00 -6.23599570e+00 7.36858527e+00 8.19173931e+00 1.59887488e-02 3.71714703e-02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.72747337e+02 5.95478513e+00 -5.65582008e+00 1.95592445e+00 5.57631132e+00 3.35614626e-02 1.52326635e-01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 2.64483658e+02 4.66628972e+00 -4.49970987e+00 7.98289529e+00 3.09611655e+00 2.93714472e-03 8.83426571e-02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 6.20925232e+00 5.69239319e+00 -4.07345822e+00 8.27161595e+00 8.60796978e+00 4.02687727e-01 3.70273117e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 7.09662441e+01 9.06917193e+00 -8.49787736e+00 7.90988156e+00 7.54446529e+00 2.72466590e-02 6.78184076e-02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 3.53575361e+01 2.76664872e+00 -2.63837604e+00 2.02569298e+00 9.82685057e+00 3.18038231e-01 2.02131017e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 6.52235204e+01 1.20308061e+00 -1.14964144e+00 6.79517161e+00 2.40123338e+00 1.08947948e-02 1.17377064e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 6.64901588e+01 8.75498396e+00 -8.35149828e+00 8.50892316e+00 3.03098125e+00 1.07724429e-02 5.19459003e-02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 3.46203139e+01 6.19405374e+00 -5.25977188e+00 6.19618061e+00 2.90618335e+00 2.74676736e-02 4.18946395e-02
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 3.78735971e+01 9.01592610e+00 -8.20248459e+00 6.81766638e+00 8.13285791e+00 6.50429102e-02 8.15437982e-02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 2.42137748e+01 6.37250701e+00 -5.87015410e+00 5.12527131e+00 2.68216567e+00 4.41799649e-02 5.45962756e-02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 6.19829276e+01 8.29144981e+00 -7.95603252e+00 5.75836588e+00 1.59993847e+00 9.00560904e-03 2.48911536e-02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 2.44792045e+01 4.86706027e+00 -4.40469836e+00 1.30939173e+00 9.98704726e+00 9.05205157e-01 2.74333793e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 8.47849107e+01 7.74873938e+00 -6.85695563e+00 6.75066720e+00 1.22335490e+00 4.28397034e-03 8.82903386e-03
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.26008889e+02 9.21737320e+00 -8.89789234e+00 1.73302492e+00 8.51719654e+00 4.44574363e-02 1.04725593e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 3.14532119e+01 6.14910667e+00 -4.25082922e+00 4.91513135e+00 4.28830157e+00 5.70600517e-02 9.76627177e-02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 1.48438238e+02 2.62706636e+00 -2.53932540e+00 3.63389588e+00 8.57453914e+00 3.23058812e-02 6.56438709e-02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 7.45727134e+01 3.41917854e+00 -3.25845886e+00 5.90885155e+00 5.99158442e+00 2.75698551e-02 6.85130078e-02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.07633409e+02 2.78780119e+00 -2.67790970e+00 2.20074702e+00 9.11468107e+00 4.07056302e-02 3.71305234e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 4.31209175e+01 3.22171325e+00 -2.92761973e+00 7.22479062e+00 9.33573688e+00 6.17843649e-02 7.92971028e-02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 1.25113023e+01 3.75773904e+00 -2.64811992e+00 8.15510383e+00 1.08188363e+00 2.14342432e-02 1.62719236e-02
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 7.08889963e+01 5.99620408e+00 -5.73461786e+00 2.47019005e+00 1.67870958e+00 1.93588645e-02 2.28435307e-02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 5.53087942e+01 6.29192467e+00 -6.04539429e+00 1.93881779e+00 3.25322857e+00 6.25738533e-02 5.26570386e-02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 7.60642186e+01 4.83849773e+00 -4.62806289e+00 2.30963935e+00 7.02383875e+00 8.32913628e-02 8.18481815e-02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 2.87846703e+01 6.53878702e+00 -5.58518817e+00 8.89414806e+00 8.99444977e+00 7.28234587e-02 2.21381489e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.64937269e+02 1.73417433e+00 -1.65988193e+00 5.75370336e+00 5.13947756e+00 1.08903313e-02 4.79639521e-02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 3.71402963e+01 1.79009413e+00 -1.71475637e+00 5.20534896e+00 6.46275805e+00 6.91701781e-02 6.37340376e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 6.01507270e+01 2.54646514e+00 -2.42392461e+00 1.96040637e+00 2.69649868e+00 4.68047182e-02 3.23920028e-02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.96141602e+02 5.66269748e+00 -5.42361509e+00 6.84600406e+00 8.24470150e+00 1.23558563e-02 5.14073278e-02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 6.00078813e+01 2.92595211e+00 -2.81271814e+00 8.81199633e+00 9.70595300e+00 3.73965159e-02 4.55608826e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 7.99091086e+01 3.54955963e+00 -3.36815711e+00 8.45367282e+00 3.41739040e+00 1.01691694e-02 3.95920813e-02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.73550423e+01 4.60281553e+00 -3.74922944e+00 6.63449238e+00 5.45343356e+00 3.53289482e-02 3.15388738e-02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 3.87065856e+01 8.30679512e+00 -7.79294999e+00 1.67750845e+00 1.77504499e+00 5.62118189e-02 5.85107492e-02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 8.89157044e+00 1.12475922e+00 -9.04068131e-01 2.01157324e+00 6.03222991e+00 1.01777019e+00 5.69990776e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 7.50714179e+01 6.84440938e+00 -6.35565084e+00 1.44378088e+00 5.52505098e+00 1.07426863e-01 4.87700157e-02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 5.20746198e+01 7.01988878e+00 -6.51817699e+00 3.31731295e+00 2.29992836e+00 2.69868810e-02 3.62478993e-02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 2.90315827e+01 8.18790202e+00 -6.47576339e+00 2.22095320e+00 4.97859592e+00 1.67350038e-01 3.43822436e-02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 1.02254114e+02 9.39477645e+00 -8.63824081e+00 3.34043236e+00 4.00694187e+00 2.37401976e-02 2.85500729e-02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.33992007e+01 1.18124064e+00 -9.84267028e-01 4.46552250e+00 5.69647788e+00 2.10443042e-01 9.80247768e-02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 1.54551197e+02 2.38405335e+00 -2.28800873e+00 9.48684506e+00 6.27088902e+00 8.59065684e-03 5.62614080e-02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.58649011e+02 8.97554165e+00 -8.66157514e+00 6.49338454e+00 1.07646021e+00 2.09205709e-03 1.06898890e-02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 1.13745547e+01 5.12666706e+00 -4.09150893e+00 8.51476407e+00 7.84905385e+00 1.76378089e-01 1.28142753e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.90461747e+02 6.08131575e+00 -5.87007175e+00 7.39316351e+00 7.41712863e+00 1.05906200e-02 8.06887050e-02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 5.92463927e+01 6.96724483e+00 -6.56003147e+00 2.01252817e+00 4.29657748e+00 7.47630965e-02 1.87476156e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 5.97714356e+01 7.11159944e+00 -6.47023723e+00 7.62328366e+00 1.47642342e+00 6.50151623e-03 7.25135168e-02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 8.83326883e+00 9.38566363e+00 -7.53637237e+00 3.47588993e+00 7.79439286e+00 6.80463271e-01 1.91475988e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 8.48348053e+01 9.97254476e+00 -9.36876488e+00 6.75197062e+00 9.59657644e+00 3.40784165e-02 9.46103465e-02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 9.18945007e+01 7.48141715e+00 -7.17545274e+00 4.06865776e+00 3.16136436e+00 1.70549955e-02 3.82186125e-02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 1.85598824e+02 3.58499088e+00 -3.42271047e+00 9.97905037e+00 3.91172152e+00 4.23303356e-03 5.32114399e-02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 6.58994879e+00 8.91777162e+00 -6.87058104e+00 3.37196332e+00 2.65431601e+00 2.71308834e-01 2.62579155e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 2.36864350e+01 1.44298823e+00 -1.15255210e+00 3.51217424e+00 6.19242511e+00 1.60845424e-01 3.82848529e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 7.11348418e+01 3.07972768e+00 -2.85780656e+00 9.37605030e+00 2.39357255e+00 7.20336920e-03 3.74589444e-02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 8.25712462e+01 9.07647146e+00 -8.24929557e+00 1.22179964e+00 4.20574549e+00 8.70036273e-02 2.95279777e-02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 5.72098106e+01 3.30572363e+00 -2.94928743e+00 7.27020089e+00 7.27311713e+00 3.55955037e-02 8.67554004e-02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 7.41618440e+01 2.98585954e+00 -2.70383202e+00 7.52793752e+00 6.04104385e+00 2.18781421e-02 5.82238412e-02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 1.97390368e+02 2.24312764e+00 -2.15229081e+00 8.52740720e+00 4.47816308e+00 5.33511648e-03 2.04371700e-02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 2.46056153e+02 8.73200582e+00 -8.42113833e+00 9.76995380e+00 4.78224642e+00 3.98657573e-03 4.40162738e-02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.33103009e+01 5.50052433e+00 -5.10587560e+00 9.78041727e+00 6.05899794e+00 2.35146567e-02 9.38575840e-02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.60456125e+02 7.07403883e+00 -6.81647321e+00 1.58749082e+00 1.05278255e+00 8.30041552e-03 7.45915459e-03
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 9.99954481e+01 3.15159746e+00 -2.88177778e+00 8.39655390e+00 1.70658882e+00 4.07343899e-03 1.45436796e-02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 1.57131880e+02 7.82236379e+00 -7.32926854e+00 6.81678940e+00 8.93132261e+00 1.68165924e-02 4.55484638e-02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 8.19766938e+01 7.84004990e+00 -6.97876935e+00 6.82607921e+00 1.70091090e+00 6.09778265e-03 7.18582880e-03
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 8.81360286e+01 3.81338222e+00 -3.62546472e+00 2.15514934e+00 7.36123237e+00 8.06334528e-02 5.91850175e-02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 8.11306194e+01 4.69614370e+00 -4.53658725e+00 6.85168450e+00 9.28034348e+00 3.39565511e-02 4.82961132e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 1.04276751e+02 2.88721250e+00 -2.73757191e+00 9.84234323e+00 3.43615244e+00 6.71850864e-03 2.26923363e-02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.71701504e+01 9.78904921e+00 -9.01588244e+00 9.20636713e+00 4.33442293e+00 9.73754476e-03 3.46753550e-02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.11330481e+02 6.81042319e+00 -6.47806267e+00 4.95217595e+00 6.12029265e+00 2.24512276e-02 1.12957332e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 3.37972211e+01 9.41089493e+00 -7.92156023e+00 1.35953176e+00 8.93538073e+00 4.82823720e-01 1.08503567e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 2.30636978e+02 3.73046989e+00 -3.59227258e+00 4.26064141e+00 9.47715029e+00 1.94765785e-02 3.76501810e-02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 7.05225639e+01 8.03701822e+00 -7.55237195e+00 8.43751280e+00 7.65606923e+00 2.60685849e-02 1.10443941e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 1.32229588e+02 7.89272779e+00 -7.37115122e+00 7.31349191e+00 1.77957785e+00 3.68717268e-03 1.71481183e-02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 8.77169028e+01 7.22490087e+00 -6.84097235e+00 5.13409290e+00 7.02238740e+00 3.16805858e-02 7.49458474e-02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 7.85646218e+01 9.69075078e+00 -9.20302263e+00 1.49591382e+00 4.69273350e+00 8.31800348e-02 1.25138242e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 2.51139489e+01 4.54199802e+00 -3.62218292e+00 4.84205255e+00 5.23630900e+00 8.99966517e-02 2.03943872e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.68488373e+02 2.17645591e+00 -2.07489789e+00 5.22122446e+00 1.44233551e+00 3.28448001e-03 2.83121982e-02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 2.03417935e+01 7.04537973e+00 -6.30626256e+00 9.35699980e+00 2.71955925e+00 2.89902949e-02 1.97357496e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 6.16569059e+01 7.56378820e+00 -7.22425043e+00 6.76977493e+00 8.11462247e+00 3.96523110e-02 4.12853102e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 2.41068393e+02 6.17554516e+00 -5.93056589e+00 3.80487625e+00 5.08562950e+00 1.11508650e-02 7.88050154e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 6.37295344e+01 2.86136104e+00 -2.74554872e+00 5.72786438e+00 3.71496017e+00 2.05633162e-02 7.09345603e-02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.09467948e+02 5.54010348e+00 -5.23090323e+00 1.59449777e+00 4.45617167e+00 5.23977392e-02 9.22007916e-02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.05912170e+02 3.80970763e+00 -3.58619341e+00 9.75311412e+00 8.68959562e+00 1.69671626e-02 1.13388985e-01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 3.70767139e+01 4.84719875e+00 -4.14036798e+00 4.24053912e+00 7.74099116e+00 1.03569311e-01 5.26125933e-02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 1.62818349e+02 6.80696718e+00 -6.52256555e+00 5.30080619e+00 3.45083857e+00 8.02877529e-03 3.21121384e-02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 3.16910173e+01 7.70693268e+00 -6.96071919e+00 4.19755577e+00 2.05751656e+00 3.14203107e-02 3.18940054e-02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 9.80373286e+01 3.09002222e+00 -2.90172996e+00 7.14260557e+00 3.26798399e+00 9.37763550e-03 7.14836129e-02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64332875e+01 4.64792825e+00 -4.21254147e+00 6.96008942e+00 9.28680806e+00 5.91718025e-02 2.60640372e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 4.59959944e+01 3.42245414e+00 -2.90494849e+00 7.43790079e+00 6.23429954e+00 3.71222563e-02 2.18444328e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 4.54158271e+01 2.78768452e+00 -2.64828676e+00 3.41328907e+00 5.80132188e+00 7.77573577e-02 3.37842394e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.74177696e+01 8.05048498e+00 -6.24825794e+00 3.84101633e+00 6.36754240e+00 1.28709299e-01 9.85953608e-02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 6.19202507e+01 9.18327425e+00 -8.78767232e+00 2.12726108e+00 4.29425439e+00 6.73998209e-02 2.06944859e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.06020920e+01 4.33208967e+00 -3.95782200e+00 6.89958975e+00 8.26396318e+00 6.07926379e-02 4.36682897e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 8.91595978e+00 7.76151032e+00 -5.17747268e+00 1.35817415e+00 5.70957624e+00 1.78428445e+00 3.07401037e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 4.44463601e+01 9.07295760e+00 -8.53291625e+00 6.37914102e+00 2.05073112e+00 1.45711196e-02 5.02016755e-02
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 3.59599278e+01 8.61511789e+00 -6.59516132e+00 8.82726296e+00 2.16158612e+00 1.37127700e-02 2.99116866e-02
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 3.73442894e+01 2.64532050e+00 -2.39233903e+00 9.01748933e+00 5.83173232e+00 3.52455719e-02 1.27220590e-01
