G c dx1dt d2x1dt2 d2 m2 Fc Fg d1 m1 W
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 2.66749165e+00 1.98133611e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 5.87143100e+00 5.91373238e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.41026642e+00 7.07244230e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 9.51373801e+00 1.63287097e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.57948839e+00 4.32332760e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 3.66951234e+00 4.91616100e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 1.69468777e+00 7.22828514e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.52898366e+00 3.75726498e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 2.14249972e+00 9.55335692e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 2.10955401e+00 7.74333594e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 5.66705520e+00 -1.79820873e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 4.22325745e+00 3.14374436e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.15882824e+00 2.65296129e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 9.54082600e+00 3.43325469e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 2.28300900e+00 1.61913740e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 4.43925527e+00 1.98777206e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 5.99258623e+00 8.48806266e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 1.69082256e+00 3.53579096e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 5.40679668e+00 4.76014294e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 1.21604540e+00 5.17945256e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 2.59374030e+00 1.81833184e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 1.88581770e+00 7.14957329e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 7.86072362e+00 6.39423753e+00 5.21744945e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 1.35044215e+00 7.55790656e+00 -6.47793397e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 8.53407665e+00 3.83827369e+00 9.84184705e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 8.77989922e+00 2.61128474e+00 1.01756695e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 6.28242856e+00 8.17762641e+00 3.00488000e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.22855342e+00 7.09791225e+00 1.92425673e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 9.91611241e+00 5.92235988e+00 4.20001799e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 7.81057150e+00 5.27580886e+00 3.55758660e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 4.98064425e+00 9.30190855e+00 1.53928429e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 9.35363888e+00 9.93263158e+00 9.53433108e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 9.36225568e+00 3.16603463e+00 9.32073904e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.90472309e+00 3.02191658e+00 3.02913441e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 9.96067999e+00 4.59399322e+00 4.82906881e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 9.83006117e+00 4.68705582e+00 8.27490209e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 6.84558037e+00 9.80398602e+00 4.08937641e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 6.33842397e+00 4.00773443e+00 6.65111938e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 7.07307672e+00 6.20523787e+00 3.32616282e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 7.09778452e+00 8.49350596e+00 3.25284527e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 2.50621329e+00 1.53655593e+00 6.85453608e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 5.50323502e+00 7.22845498e+00 2.38836380e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 7.27422225e+00 4.74236711e+00 1.91062657e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 6.83775061e+00 5.93729574e+00 3.51719601e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 2.40585912e+00 5.67650508e+00 1.27147580e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.37383522e+00 1.43390835e+00 2.81180897e+00 7.34625231e+00 4.56400870e+00 5.85819351e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.81739215e+00 4.66217165e+00 1.35513580e+00 7.00984532e+00 2.42863087e+00 5.90170527e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.01236255e+00 8.83678105e+00 5.27991434e+00 8.53630372e+00 9.54345796e+00 3.47507496e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.66900285e+00 8.04146936e+00 5.88722126e+00 2.52755586e+00 8.91641347e+00 9.50453740e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.10939027e+00 6.10314635e+00 3.04974762e+00 1.17230381e+00 9.16337764e+00 1.54435188e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.72890944e+00 7.64604288e+00 9.67625962e+00 8.01192328e+00 9.92379498e+00 2.72419355e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.02028802e+00 4.63726289e+00 7.49928912e+00 7.29675613e+00 4.19895404e+00 3.57799652e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.74930998e+00 3.94329845e+00 5.80047966e+00 8.54339477e+00 7.02297127e+00 2.03583091e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.93668317e+00 7.00834047e+00 8.82972244e+00 8.22529841e+00 5.35422286e+00 4.81026948e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.66416908e+00 8.27061348e+00 2.17587109e+00 9.64828132e+00 4.76550580e+00 7.42921281e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.98468856e+00 7.86056621e+00 8.11458815e+00 5.82341571e+00 4.22030124e+00 4.85444304e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.72372282e+00 8.18032284e+00 2.12338733e+00 5.39646069e+00 6.34402569e+00 2.98522545e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.70788060e+00 4.92024983e+00 8.14789596e+00 4.61698480e+00 6.18034086e+00 1.59237362e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.38321939e+00 2.45312051e+00 3.62131703e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 9.29176761e+00 6.13258245e+00 -2.79853100e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 6.24871724e+00 2.89096474e+00 3.75695467e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 6.33556162e+00 7.68044253e+00 1.52276625e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 1.22679185e+00 7.00411282e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 4.19348670e+00 1.11712581e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 6.22645395e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 1.51194966e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.78073912e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 4.75661382e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.26927007e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 1.37518438e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 3.44247663e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.34781091e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 2.18836498e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.12762732e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 3.66261670e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.11213313e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 2.31581249e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.52516178e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.68034904e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.85340593e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 6.68547295e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.93909411e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 8.02697171e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 1.01179670e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 -7.09810859e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 3.45076866e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 4.75890957e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 5.44321786e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.33832702e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 5.56923241e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 4.95200971e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 1.70316552e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.02943021e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.83937218e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 7.13282699e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 4.79374824e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 3.75577789e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 1.14485939e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 1.64741778e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 8.19332672e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 5.78965199e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.99931480e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 -1.01115423e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.92810861e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.42306663e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 2.08505099e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 4.54915572e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 2.02951832e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 8.57249609e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 3.24057712e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.06458636e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 5.06350804e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 6.26236579e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.58967966e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 5.82364373e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.78146232e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 1.05908202e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 2.21328477e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.88952448e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 8.10571205e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 4.92699409e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 1.17493379e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 8.32880508e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 5.68272975e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 3.50425128e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 4.78856970e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.17351147e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 4.01067320e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 3.66126820e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 2.73572258e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 3.62991890e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.36006602e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 4.50735294e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 9.38291953e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 7.88541596e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.42147834e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 -1.62879565e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.29917951e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 -7.98554426e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 4.94670078e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
