G c dx1dt d2x1dt2 d2 d1 Fc W Fg m1
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.30078064e+00 3.89045937e+00 1.15023500e+01 -5.94977220e+00 -1.24460069e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 9.11483748e+00 2.98100193e+00 3.58881533e+01 -8.57606740e+00 -1.92680624e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.34685832e+00 4.15468481e+00 1.46032967e+01 -5.63072417e+00 -1.70041360e+01
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 1.51453928e+00 4.35279946e+00 5.19311532e+00 -5.03794392e+00 -7.92699661e+00
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 6.31015793e+00 1.61842310e+00 3.98675454e+01 -1.66916128e+01 -6.02204693e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 1.53133358e+00 4.32616779e+00 5.45377244e+00 -4.80923302e+00 -9.72911987e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 3.86701095e+00 5.17814668e+00 1.25628558e+01 -4.30109129e+00 -2.40949206e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 4.40461510e+00 7.50463977e+00 1.64801141e+01 -2.94344419e+00 -7.96555340e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 8.64709002e+00 6.91056536e+00 2.94843448e+01 -3.23598836e+00 -9.68601654e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 5.10455617e+00 7.37889090e+00 1.80875405e+01 -3.04978040e+00 -6.99821694e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 7.08097076e+00 1.07527314e+00 6.43480937e+01 -2.53308705e+01 -4.23578023e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 9.54094149e+00 2.95900660e+00 3.78357544e+01 -8.58304348e+00 -2.03746559e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 1.88894664e+00 6.95515860e+00 6.67574195e+00 -3.15530632e+00 -2.55135176e+01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 3.12400738e+00 5.35590431e+00 1.02990976e+01 -4.07921281e+00 -2.25469370e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 4.28748223e+00 1.04782128e+00 3.99784586e+01 -2.53654529e+01 -2.62956569e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 3.64349645e+00 8.24045178e+00 1.44239338e+01 -2.76198745e+00 -8.49779401e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 3.40315514e+00 7.95528616e+00 1.34177921e+01 -2.80480344e+00 -7.88255338e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 8.54813799e+00 5.93577247e+00 2.82180448e+01 -3.69900595e+00 -7.28512676e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 6.60524275e+00 1.59816993e+00 4.25937322e+01 -1.57851143e+01 -7.27269751e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 6.24505737e+00 7.89863545e+00 2.27234663e+01 -2.91184354e+00 -9.58064397e+01
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 3.11161653e+00 6.25342229e+00 1.07970363e+01 -3.41745381e+00 -3.60426454e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.20967275e+00 8.03763979e+00 3.00742773e+01 -2.88045076e+00 -1.29014066e+02
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 9.09952050e+00 7.76572293e+00 3.29614017e+01 -2.94093263e+00 -1.37671761e+02
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 7.63293930e+00 8.22701865e+00 2.88090420e+01 -2.81627919e+00 -1.38770646e+02
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 7.67394284e-01 5.66207260e+00 2.68660798e+00 -3.66318240e+00 -8.23130423e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 6.43894414e+00 2.26292066e+00 3.09293037e+01 -1.16262780e+01 -9.43487882e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 1.09550527e+00 7.04041726e+00 4.05749312e+00 -3.05410826e+00 -1.87010667e+01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 2.98503562e+00 6.58426407e+00 1.02312499e+01 -3.32668477e+00 -3.37678385e+01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 1.26808558e+00 7.68027868e+00 4.73804905e+00 -2.91387090e+00 -2.26861925e+01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 5.77972866e+00 2.52892905e+00 2.58544711e+01 -9.78323487e+00 -1.11600316e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 6.97864714e+00 2.75477680e+00 2.89466421e+01 -9.41808033e+00 -1.30654657e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 1.82574619e+00 9.01368565e+00 7.29047474e+00 -2.66684003e+00 -4.11046832e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 4.16270403e+00 7.74980019e+00 1.51189533e+01 -2.94008047e+00 -6.39694432e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 4.39079082e+00 9.17405640e+00 1.79092336e+01 -2.63337239e+00 -1.08834450e+02
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 4.04065934e+00 7.82843789e+00 1.47495268e+01 -2.91949473e+00 -6.34478268e+01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 8.76946329e-01 6.37439775e+00 3.90323550e+00 -2.92917316e+00 -3.03544473e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 3.20297538e+00 6.88719463e+00 1.21954223e+01 -3.04510228e+00 -6.16228268e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 7.15803779e+00 9.00215132e+00 2.83961651e+01 -2.67385892e+00 -1.55474876e+02
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 1.25174281e+00 6.20926079e+00 4.43889505e+00 -3.38258346e+00 -1.60044091e+01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 1.49472005e+00 6.69152192e+00 5.20419089e+00 -3.25891911e+00 -1.84617673e+01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 3.92784861e+00 2.40829044e+00 1.80650864e+01 -1.06693255e+01 -6.52930981e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 9.21526245e+00 5.26529098e+00 2.96500914e+01 -4.26669853e+00 -5.64343570e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 6.60302713e+00 7.44757401e+00 2.34786833e+01 -3.02964950e+00 -9.20037121e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 6.62181559e+00 3.43848428e+00 2.42319116e+01 -7.02398959e+00 -1.91000395e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 3.79638128e+00 2.82028762e+00 1.57824235e+01 -8.60652435e+00 -8.69947280e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 6.14069905e+00 3.82444127e+00 2.11620640e+01 -6.30644532e+00 -1.98840993e+01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 6.49767646e+00 2.93421373e+00 2.58730948e+01 -8.70704736e+00 -1.35358623e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 8.89742166e+00 4.82365759e+00 2.88098222e+01 -4.71944917e+00 -4.57682259e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 6.10891982e+00 9.17054662e+00 2.44284098e+01 -2.65049409e+00 -1.35170600e+02
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 8.59758849e+00 5.56353682e+00 2.77782344e+01 -4.00547807e+00 -5.96637684e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 7.14401170e+00 2.69128343e+00 3.02480146e+01 -9.51567205e+00 -1.35001535e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.85931273e+00 1.69274502e+00 1.14162895e+01 -1.49166148e+01 -2.17919694e+00
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 8.90245200e+00 7.26540531e+00 3.09993877e+01 -3.10436236e+00 -1.11510570e+02
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 1.18093593e+00 4.44518888e+00 4.21309983e+00 -4.62443129e+00 -8.22003882e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 5.23287937e+00 8.39647852e+00 2.00225766e+01 -2.77829551e+00 -1.00703456e+02
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 1.96333589e+00 6.93559692e+00 6.93986295e+00 -3.16013281e+00 -2.65225327e+01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.88234173e-01 8.16617305e+00 3.44701406e+00 -2.79327061e+00 -1.88111761e+01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 4.10769100e+00 3.44751435e+00 1.53437279e+01 -6.64189494e+00 -1.39548963e+01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 3.35264334e+00 7.23123030e+00 1.18437301e+01 -3.08791323e+00 -4.53597260e+01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 5.07478430e+00 3.37655786e+00 1.86863711e+01 -7.24298070e+00 -1.38373693e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 5.93157241e+00 9.45161632e+00 2.40828516e+01 -2.61277376e+00 -1.36477428e+02
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 4.77946506e-01 6.72736853e+00 2.34847526e+00 -2.74825024e+00 -2.51443918e+01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 1.83830003e+00 3.92060620e+00 6.45693678e+00 -5.77284701e+00 -7.53937286e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 5.80994732e+00 3.42560676e+00 2.11228672e+01 -7.21094592e+00 -1.56161765e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 3.32431553e+00 2.71833927e+00 1.44497974e+01 -8.39249670e+00 -8.63431551e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 6.92519040e+00 7.25176863e+00 2.45051532e+01 -3.08038240e+00 -9.44985579e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 6.66533990e+00 2.96844052e+00 2.63205065e+01 -8.61287815e+00 -1.40261824e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 7.84963371e+00 6.35772939e+00 2.65163290e+01 -3.44269777e+00 -8.05719203e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 7.00227170e+00 3.38171524e+00 2.56059094e+01 -7.34718472e+00 -1.82596793e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 4.50108953e+00 6.95772050e+00 1.56153570e+01 -3.18906081e+00 -5.52844944e+01
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 6.43655988e+00 8.33445756e+00 2.44543028e+01 -2.79417778e+00 -1.19954809e+02
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 3.25210299e+00 8.00222719e+00 1.20092287e+01 -2.87590018e+00 -5.36120595e+01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 3.35744031e+00 7.84766198e+00 1.24134304e+01 -2.89932182e+00 -5.63948175e+01
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 7.74583829e+00 2.68950165e+00 3.27727935e+01 -9.56514172e+00 -1.44560011e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 4.54530870e+00 1.79546452e+00 2.65116266e+01 -1.42242189e+01 -5.54145600e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.86979428e+00 7.29053946e+00 2.75538438e+01 -3.08920939e+00 -1.01452679e+02
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 7.59264654e+00 4.31512492e+00 2.56033960e+01 -5.24256262e+00 -3.49798390e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 8.27555711e+00 4.89111604e+00 2.68918624e+01 -4.61098826e+00 -4.50763513e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 9.04405548e+00 1.28034184e+00 7.00998379e+01 -2.14839036e+01 -6.40894061e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 4.27703758e+00 3.33618804e+00 1.61486601e+01 -7.00510567e+00 -1.31595032e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 3.58039215e+00 1.30308763e+00 2.74633266e+01 -2.00848591e+01 -2.88873240e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 5.73045655e+00 8.91267195e+00 2.26148399e+01 -2.68772567e+00 -1.22486555e+02
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 4.08933524e+00 3.19057015e+00 1.55522906e+01 -7.74315394e+00 -1.02030087e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 5.49133607e+00 6.01603453e+00 1.86493927e+01 -3.57461765e+00 -5.49533477e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 7.14468889e+00 1.35081389e+00 5.28205452e+01 -2.02455739e+01 -5.43850705e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 6.80226233e+00 7.00162652e+00 2.35127637e+01 -3.18406346e+00 -8.20405432e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.73086418e+00 3.90724611e+00 1.32044060e+01 -5.72773986e+00 -1.58294779e+01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 1.29798904e+00 9.08127268e+00 6.04756978e+00 -2.54035684e+00 -6.25022426e+01
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 4.08356883e+00 8.99306370e+00 1.65562031e+01 -2.65547512e+00 -1.00399409e+02
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 1.93110846e+00 3.92761557e+00 6.83988713e+00 -5.66493313e+00 -8.41084609e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 8.51496808e+00 9.10864806e+00 3.38476692e+01 -2.66158000e+00 -1.83873137e+02
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 3.87648914e+00 9.96541906e+00 1.63650881e+01 -2.54429546e+00 -1.02010977e+02
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 1.98013259e+00 8.42874098e+00 7.75413498e+00 -2.74979143e+00 -4.30344468e+01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 6.11446333e-01 8.60384213e+00 2.81396575e+00 -2.58830943e+00 -2.82026805e+01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 6.50725852e+00 3.24107862e+00 2.44447283e+01 -7.66890335e+00 -1.62231413e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.46041846e+00 6.19032159e+00 2.13455521e+01 -3.57162164e+00 -5.78279334e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 3.26651674e+00 1.60530323e+00 2.12664590e+01 -1.44032782e+01 -4.42491134e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 8.48140967e-01 1.85426143e+00 5.33312544e+00 -8.76786184e+00 -3.28212884e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 3.18294909e+00 9.99003351e+00 1.44942775e+01 -2.49326050e+00 -1.28268755e+02
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.53875240e+00 3.93975324e+00 1.21810273e+01 -5.94620457e+00 -1.30031084e+01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 6.80731619e+00 7.73365521e+00 2.45333234e+01 -2.95380328e+00 -1.00408711e+02
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 6.07262739e+00 8.25998548e+00 2.27818873e+01 -2.81863153e+00 -1.06399737e+02
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 4.04871871e+00 8.72220944e+00 1.56636247e+01 -2.72743854e+00 -7.94543242e+01
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 2.71863905e+00 9.97865468e+00 1.15488941e+01 -2.53908761e+00 -7.41511109e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 9.57325228e+00 3.17346837e+00 3.62967357e+01 -7.93643598e+00 -2.24960516e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 4.85911423e+00 1.36315744e+00 3.56956516e+01 -1.97528369e+01 -3.86761829e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 6.49334619e+00 4.70072366e+00 2.15270470e+01 -4.73387529e+00 -3.55266094e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 1.26860181e+00 2.17072603e+00 6.99768610e+00 -8.05274124e+00 -5.05179130e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 4.78683358e+00 1.20183300e+00 3.96088553e+01 -2.10553298e+01 -3.80466511e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 -7.33639798e-02 4.24384144e+00 5.42772009e-01 -1.55442679e+00 3.78068318e+01
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 5.20310677e+00 8.05364426e+00 1.92664281e+01 -2.86448697e+00 -8.66557853e+01
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 9.46405524e+00 6.09562622e+00 3.09805995e+01 -3.64322907e+00 -7.94947690e+01
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 2.98085575e+00 3.81500190e+00 1.14708826e+01 -5.16855065e+00 -1.89932629e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 3.98124539e-01 6.88907805e+00 2.10959245e+00 -2.65444973e+00 -2.78677103e+01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 8.84108558e-01 3.08816362e+00 3.70642717e+00 -6.56107909e+00 -3.78443966e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 4.27922517e+00 1.12943301e+00 3.72294673e+01 -2.37885437e+01 -2.78313191e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 1.92012316e+00 7.87918048e+00 7.36034674e+00 -2.84893604e+00 -3.88050786e+01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 8.50787144e-01 6.61368776e+00 3.15100573e+00 -3.16168823e+00 -1.40633943e+01
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 6.35048341e+00 7.86072362e+00 2.40930025e+01 -2.86444204e+00 -1.21905170e+02
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 4.27020861e+00 1.35044215e+00 3.20942853e+01 -1.76558139e+01 -4.42075679e+00
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 3.40076706e+00 8.53407665e+00 1.29922082e+01 -2.76260264e+00 -6.37858265e+01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 8.89426652e+00 6.57573580e+00 2.97618022e+01 -3.38423367e+00 -8.87567683e+01
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 1.30385229e-01 6.07055816e+00 1.79218470e+00 -2.24180005e+00 -1.14188907e+02
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 9.39420235e+00 6.62152643e+00 3.15008210e+01 -3.36328206e+00 -9.50970758e+01
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 3.52949541e+00 8.77989922e+00 1.37873857e+01 -2.71154083e+00 -7.25846701e+01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 8.76865088e+00 6.28242856e+00 2.89552146e+01 -3.53251638e+00 -7.92429023e+01
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 6.03376371e+00 6.22855342e+00 2.00949159e+01 -3.53274378e+00 -5.66027803e+01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 8.08577921e+00 9.91611241e+00 3.39076547e+01 -2.55243289e+00 -2.06260247e+02
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 9.48572198e+00 7.81057150e+00 3.43355765e+01 -2.93399677e+00 -1.42460448e+02
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 3.31000722e+00 4.98064425e+00 1.08420058e+01 -4.46096083e+00 -1.97245158e+01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 8.76403287e+00 7.36657300e+00 3.12990664e+01 -3.03996314e+00 -1.25271711e+02
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 2.93023911e+00 4.50307425e+00 1.08938633e+01 -4.32520486e+00 -2.61577168e+01
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 3.93929580e+00 3.05987916e+00 1.56000521e+01 -7.77392423e+00 -1.04503790e+01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 3.79108331e+00 6.37166689e+00 1.27282464e+01 -3.45251008e+00 -3.77670585e+01
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 5.16261293e+00 9.35363888e+00 2.12089451e+01 -2.61169488e+00 -1.29608775e+02
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 2.10405505e+00 9.36225568e+00 8.64394543e+00 -2.61094996e+00 -5.27516566e+01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 5.77783680e+00 4.07714750e+00 1.94450147e+01 -5.81240291e+00 -2.11876728e+01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 4.79139501e+00 5.74909720e+00 1.64002376e+01 -3.68565988e+00 -4.70540562e+01
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 7.57356588e+00 2.90472309e+00 3.03713002e+01 -8.79645742e+00 -1.56068175e+01
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 8.10234919e+00 9.96067999e+00 3.41187944e+01 -2.54637875e+00 -2.10089557e+02
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 4.73704189e+00 9.83006117e+00 1.97616225e+01 -2.56235442e+00 -1.19166172e+02
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 2.95009267e+00 6.84558037e+00 1.06361458e+01 -3.14790201e+00 -4.37611306e+01
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 3.05752786e+00 8.23972654e+00 1.15270382e+01 -2.81580133e+00 -5.51717536e+01
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 2.51750576e+00 7.43590145e+00 9.01152257e+00 -3.02173247e+00 -3.63566760e+01
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 1.30833578e+00 6.33842397e+00 4.49111628e+00 -3.41089389e+00 -1.45327593e+01
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 3.80228149e+00 1.48013197e+00 2.60524369e+01 -1.77679733e+01 -3.49489617e+00
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 3.06690393e+00 5.09287908e+00 1.01283487e+01 -4.30206562e+00 -2.01276167e+01
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 9.39290748e+00 7.07307672e+00 3.23912276e+01 -3.16948851e+00 -1.11946130e+02
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 5.79262579e+00 7.09778452e+00 2.00397097e+01 -3.15718913e+00 -7.02232852e+01
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 3.79952090e+00 4.35810357e+00 1.27084663e+01 -5.22766409e+00 -1.72552529e+01
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 4.65371304e+00 9.47522788e+00 2.00233398e+01 -2.56659590e+00 -1.48301133e+02
