G	c	dx1dt	d2x1dt2	m2	m1	d1	d2	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.133382669295505574e+00	7.094530357486338090e+00	4.913955438535596798e+00	5.340894828319751042e+00	7.485741256951819800e+00	3.563301278577691189e+00	3.871262184330410694e+00	3.631825076171857347e+00	6.633933167415761112e+00	2.468071420842979791e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.273194511061727319e+00	7.192737451626496359e+00	6.298853180844742994e+00	7.119367038601968289e+00	2.642825695753431958e+00	9.086386752391663046e-01	4.565267905255923964e+00	3.973799519952935455e+00	5.179390745773181592e+00	7.130209528917082196e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.487042585366140646e+00	2.911035537163030540e+00	6.009122094758538424e+00	7.187475597819794615e+00	4.231329597035544232e+00	2.103888923272267508e+00	9.836958140054171906e+00	5.971107672474923689e+00	9.506733854124862493e-01	2.197723900591797133e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.768943478808071124e+00	6.359598001458731886e+00	4.325246606352390444e+00	6.418965392512581580e+00	5.299513306180445582e+00	2.109881652250011008e+00	9.325036188338298615e+00	4.958989163324075022e+00	3.573680147858738998e+00	9.746744590531845631e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.364437696157670299e+00	4.908081177968989905e+00	1.018744778266463058e+01	3.295211326006922903e+00	5.092533848477489578e+00	6.706474273778557205e+00	8.054596953361716771e+00	-2.717930174033445567e+01	3.315321283616492476e+00	-2.662543054696938611e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.386648819968197444e+00	7.437010893744430362e+00	8.710438640706721358e+00	2.615158136388266108e+00	5.311274554970361272e+00	1.038404478850515744e+01	3.658548528977489944e+00	-7.032331271508617476e+00	7.455199433561205957e+00	-9.058066315440136407e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.313008406167949893e+00	1.910171717852837014e+00	6.648153042480800856e+00	6.486514488858293959e+00	9.672901250337698542e+00	4.798727699881673914e+00	1.824960576517361321e+00	1.737659017831810093e+00	9.553088209021018073e+00	8.320441191149092219e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.221367699132700935e+00	6.670835384130189283e+00	5.875319804939419299e+00	6.418886336414294291e+00	2.138624811351422572e+00	1.053367893125253252e+00	3.728080225615084231e+00	3.680242164698157570e+00	3.094379860401665461e+00	9.260484061732077521e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.317431693367179690e+00	1.041363269620327259e+01	6.243794028258158768e+00	2.260164201090290703e+00	6.628649558876256620e+00	8.527171757844353550e+00	4.029856057153060611e+00	-1.654074065766090129e+01	8.324706009353311842e+00	-3.529914820218726277e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.704696508093268115e+00	1.959733075455790674e+00	2.955979994117767351e+00	7.307275760290660394e+00	4.460084556962274682e+00	7.768542059390619592e-01	5.225001471363324157e+00	1.389348501360680554e+00	1.026888737492348991e+00	1.306694240055857108e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.252565697424075530e+00	9.747615901801767180e+00	4.668133348032712071e+00	4.944074485131341845e+00	1.938874169195183406e+00	9.829732484567105244e-01	7.776621696369532266e+00	6.529958733085456934e+00	6.014147598428589703e+00	4.509792971429681074e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.238747751894356597e+00	4.601343933939720188e+00	1.671153568034310144e+00	6.679177000314385104e+00	2.365081091954701176e+00	4.945787258685740984e-01	8.694591416122463556e+00	1.095430022721614938e+00	1.550876596614240155e+00	8.567446900447824021e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.292482599655986331e+00	8.814553155889104374e+00	5.270422088090313650e+00	8.750236553652637639e+00	9.619672010448365285e+00	2.829099573482089180e+00	8.183807722082219627e+00	3.835514049814465309e+00	9.383984984312636612e+00	1.002080007933226540e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000322801239946990e+01	7.575680546202502086e+00	6.500221704611706564e+00	2.756711447769910173e+00	8.822851729167915380e+00	1.054526301404990285e+01	4.728178002681509007e+00	-3.005972439438267330e+01	8.013351269401297827e+00	-8.284028833560963676e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.620070302879930590e+00	6.022167419750082296e+00	3.123833459408023927e+00	9.098799578427290147e-01	9.056059888253990664e+00	1.151042713329239575e+01	7.235349346273429738e+00	-3.112971176881055513e+01	6.977494318355897285e+00	-5.387127675141090322e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750890971150189657e+00	8.123067320829084892e+00	9.832736234432061906e+00	7.953409167329257734e+00	9.994059463217272565e+00	6.224201173826428679e+00	3.598817683109818866e+00	5.915080872490377395e+00	8.267850791884880479e+00	5.358852877175812637e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.114312634930640478e+00	8.859717985373496418e+00	8.810052853679597007e+00	6.499272513501473725e+00	3.159248660953922094e+00	1.856545310726750664e+00	1.670981889867511727e+00	3.541139590729533992e+00	7.108809459021668609e+00	1.670348971904570945e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.992412497448745157e+00	4.347969186987025836e+00	7.329751139939826743e+00	6.805556786522942048e+00	4.635517204411253367e+00	2.183599468170270619e+00	7.354151826631069255e+00	7.401780487418951893e+00	9.937256443530895211e+00	2.187184560639081496e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.595961512761663315e+00	4.081455422861136384e+00	5.943954170802599357e+00	8.165245398083026629e+00	6.963452945780665537e+00	2.464723925436369534e+00	1.004879429631439836e+00	6.578379038006716417e-01	6.943035786454670344e+00	2.328175816634657025e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.744765055364654316e+00	6.822753928505980170e+00	8.806468622319055584e+00	8.573455438183891886e+00	5.851226666973823320e+00	2.915537886585987781e+00	4.351136678775143096e+00	5.455670897731147662e+00	9.259304021169352694e+00	2.539732537873719309e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.704992350534070500e+00	8.252129304317580960e+00	2.227687133532692432e+00	9.359984731437901218e+00	5.004274622762248548e+00	5.161693988499279628e-01	3.570447534006935708e+00	5.058703576319620865e-01	5.360360929388366280e+00	8.044016936082433844e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.900336584118226035e+00	7.507626040754847629e+00	7.889168450022956414e+00	6.163966586225617661e+00	3.884766946750850991e+00	2.694035293515718799e+00	7.840257088831238619e+00	1.648957716841336563e+01	1.708681893969235421e+00	1.194132911671400961e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.520163258539417583e+00	7.891977757038220354e+00	2.157054764662787338e+00	5.032299223602762162e+00	6.000538906835003239e+00	1.071618025973882782e+00	7.525141869167779163e+00	1.745750880826884233e+00	5.899149937177640801e+00	1.136734746888623846e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.641470921345306699e+00	5.125435496131559354e+00	8.180624415213653577e+00	4.795308905065045479e+00	6.023118017633446009e+00	5.651133807106378804e+00	4.202618977830349323e+00	2.796460106302378890e+01	2.027821002893778868e+00	2.133548682189312785e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.813149793579619917e+00	8.392737196982507086e+00	3.156010568025326091e+00	2.298959360327756940e+00	2.846554641899280647e+00	1.673488371795121887e+00	8.072918075970346052e+00	2.255076566559347739e+01	6.293608995162306208e+00	1.373573180528327100e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.520559471789582062e+00	1.866015094439744892e+00	9.071212046809087326e+00	6.107244003715288194e+00	5.109112457589620959e+00	3.770370135495908492e+00	3.861963899473959128e+00	9.434227769832316923e+00	5.160290619498631770e+00	4.156457400485197695e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.657093605525394864e+00	5.933651507353038035e+00	9.027020528814235334e+00	3.995456613688760594e+00	5.465867538140982695e+00	7.834257181389057578e+00	5.144609734876834928e+00	-1.888092430954946721e+01	6.703862222972289509e+00	-3.075261057749463021e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.565971821887126580e+00	8.829453549196799589e-01	2.390028644026698679e+00	8.952298454464141741e+00	6.070246431917205143e+00	9.422800984526140677e-01	7.725697091655487014e+00	9.811783677365764067e-01	1.274925705845926460e+00	3.764531762596004114e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.220579154987929016e+00	3.703263475495702117e+00	5.651529830400552790e+00	6.409710537069129188e+00	2.351561123716919610e+00	9.327735277178588191e-01	7.437080177740479137e+00	5.038552219328902737e+00	3.343849821471872374e+00	2.104759014559845411e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.790413903238109228e+00	4.621939042307032786e+00	1.001677454608901030e+01	6.485373987270099505e+00	7.393119937130302688e+00	6.139397310899106230e+00	9.444249263258987170e+00	3.426579255053673734e+01	5.372750884813934924e+00	2.797519207750777696e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.376623199305796019e+00	4.783317707940224928e+00	5.536829193345831790e+00	5.102300208133804915e+00	1.066916192663929674e+00	5.716466010893896943e-01	2.840921413534541529e+00	5.288871630945316760e+00	9.160578461791375915e+00	4.513292788343362005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.568718608325111230e+00	7.253287651216548504e+00	8.524163831136879921e+00	1.176358494148972200e+00	4.234248638026100409e+00	1.273104989906507178e+01	6.585593324814090543e+00	-1.049849665117394260e+01	4.315427830283404376e+00	-5.138650743741354177e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.694108003425851550e+00	4.537171464357543371e+00	6.786990910063318339e+00	1.116259354968186290e+00	8.300841781867779545e+00	1.965160473018637077e+01	6.539064158510957014e+00	-1.103344201092342125e+01	5.049739192044792269e+00	-2.255830086731403128e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033254213749959405e+00	5.035906626080374870e+00	4.758057049014773554e+00	5.030860982741281795e+00	6.264082406061105779e+00	2.653815022437750581e+00	8.872880802958428959e+00	7.622203563169102303e+00	7.222113824632110379e+00	2.731617998507969105e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.862512259870750420e+00	3.273362597937768292e+00	3.339151492759243833e+00	1.706883227255084234e+00	3.029275853100542371e+00	3.715449718990612382e+00	1.863840160022770531e+00	-1.723684671100483001e+02	6.031012449442560985e+00	-8.062154410633486350e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.125679789304789402e+00	4.136878507722495435e+00	2.697933960854040247e+00	6.336289166402064410e+00	7.153343203651826521e+00	1.574426697037869527e+00	7.701041294509293422e+00	2.229795978595356054e+00	3.485849226109651422e+00	1.799698525245556198e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.720805163576982988e+00	3.285339058189867156e+00	8.202572393817069596e+00	9.187925508236300942e+00	6.127319192636611511e+00	2.614695211040654943e+00	5.508447239719146182e+00	4.827964951383671099e+00	4.552277909305475490e+00	1.961736996675248008e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.842664941867378392e+00	1.757110401140887790e+00	4.974749556426651509e+00	8.874081598826462525e+00	8.094781062665781235e+00	2.224554371890008042e+00	3.542967050664498796e+00	1.091483347459302866e+00	2.664824006490862818e+00	7.650194671022742909e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.445208501781229060e+00	6.357866171111218989e+00	5.252321380653797611e+00	6.690010291073634541e+00	7.541884826706958478e+00	2.783301171611352043e+00	4.924935107753806385e+00	3.551007186112017600e+00	9.753344344742526317e+00	1.018183062081472912e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.246365070858032276e+00	6.878235932050571044e+00	5.153822264383716600e+00	3.097648890436256242e+00	6.021786643008883111e+00	5.574227608696718406e+00	3.773410762961729947e+00	5.875011061803104440e+01	2.154216240521156234e+00	2.119182803249881090e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.600997901679476421e+00	6.809380231611187106e+00	6.155814241784586471e+00	8.868550224089519318e+00	5.079654936630332962e+00	2.135556095457952885e+00	5.588281958910890523e+00	3.238899851581590106e+00	4.561322181113709462e+00	2.313701332817249465e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.715002158361860207e+00	5.129587449277221545e+00	8.190793075987141236e+00	8.890163116301094348e+00	2.088899511682568821e+00	9.107672654660110556e-01	9.453643421386640711e+00	8.845706466240159216e+00	1.111281789312913437e+00	2.340893780522360714e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.770026159746700856e+00	4.223669462888302029e+00	9.831912126905214322e+00	2.672359890549622641e+00	2.509565204800571436e+00	6.117459844177282058e+00	5.722454110817259298e+00	-1.402622164459945608e+01	3.147802895878545115e+00	-4.254546936553909973e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.004779934000312736e+01	8.663031774546906760e+00	4.995621004716811697e+00	7.389198123208534419e+00	4.946373071775850505e+00	1.467645610111332211e+00	6.585652938024511016e+00	2.922975004595472548e+00	7.890348019994981144e+00	1.328597158794484301e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.710042135167751276e+00	5.885696333133958014e+00	8.050487685551141581e+00	3.774937014988595241e+00	6.019848002809292886e+00	7.315387339779023890e+00	5.177240562370162280e+00	-3.700803369458370895e+01	2.503334978544293765e+00	-2.200783002955060965e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.234051014930296120e+00	4.864648985174621743e+00	7.915842168413067093e+00	8.126292869498191962e+00	5.810429276488226158e+00	2.814904233832095315e+00	1.231258342327632427e+00	1.115963150941700288e+00	1.572875400547310676e+00	2.088454009307469903e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.946182268989328890e+00	1.131918835228668874e+00	6.001143804687812278e+00	9.766767855039642399e+00	3.756773943734591725e+00	1.028538965173583009e+00	3.576267526197770330e+00	1.535356028552285146e+00	4.829927781647640472e+00	3.577511317821483061e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.463958330065418423e+00	4.369021356543895784e+00	1.005718479326106518e+01	9.222744122077741746e-01	9.101058359441751566e-01	3.786762671093137911e+00	5.509616111762555946e+00	-7.175633059906841638e+00	1.576098053778733910e+00	-7.525300325065384754e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.350940379599133934e+00	4.374969764881056378e+00	2.646961034491696285e+00	9.182436728291399675e+00	5.738649730232010526e+00	6.358358786312160449e-01	3.593619040465263925e+00	8.126201299492160635e-01	1.801653750719046210e+00	1.415222655187337466e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.730276696002430725e+00	4.665291128595232095e+00	2.402745415729548917e+00	6.466017269894606123e+00	3.773041760976788783e+00	1.923885642815278962e-01	2.626498286281226058e+00	2.343568379081199249e-01	8.052290923064559180e+00	4.835005636039783283e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.549801586909760331e+00	6.523844570507517204e+00	8.520710764558680594e+00	9.215675215345271454e+00	7.527329858214773850e+00	3.466629176499982368e+00	5.383429174434457565e+00	4.522808239817124765e+00	7.840545050376537262e+00	3.817719634515045755e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	4.859398374929372544e+00	1.100651257420754758e+00	3.948806075381584013e-01	3.879936341307509640e+00	3.750959996311220568e+00	8.569750186372800727e+00	1.972636792579267606e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	8.563263984400302675e+00	6.562278791054899862e+00	3.123466489166684568e+00	3.527018689424405551e+00	3.489894656425225783e+00	9.080767187309970012e+00	1.967802113223716276e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.505913992741022112e+00	9.536456504802703904e+00	2.737830757962291983e+01	5.085045594821091086e+00	-8.063840676195486168e+00	7.512106406157345262e+00	-1.239716721796756502e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	3.951592168285170015e+00	2.854203952531390698e+00	3.127623616020497321e-01	2.259903965649679769e+00	6.427071490481139904e-01	1.500245932569566065e+00	2.497882152180284621e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.499548713499996522e+00	4.594214553756009956e+00	1.434013282055455107e+01	9.414584448225403079e+00	-1.437024970293108161e+01	8.132527783311514824e+00	-7.111999492468540041e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.849620089634887110e+00	9.720187590037207004e-01	8.719854187069602247e+00	3.057637813399780136e+00	8.264803189423552965e+00	6.108449112273381587e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	6.201533954069276433e+00	2.210824785069655185e+00	7.166714132884302479e+00	3.549623055675793282e+00	7.866720669837483193e+00	2.200266761693980300e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	5.947761697161031869e+00	2.641052166605552198e+00	1.811861918060458265e+00	1.304129276638807289e+00	5.114665475573260345e+00	1.511082128851483297e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	4.860696794352358019e+00	2.538526372908412654e+00	8.174688111238983979e+00	7.924557210055788836e+00	3.052307806014613600e+00	1.369133298179685312e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	6.166043478505124575e+00	1.825290445459865296e+00	8.486239909676331905e+00	4.092918343816259963e+00	8.896559715044872974e+00	1.843297310403021427e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	8.813664665288575506e+00	5.403499999930875930e+00	7.597774311878570330e+00	1.133890304258136261e+01	7.440235134909719328e+00	5.096522445746089147e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.623474385655275576e+00	6.096953433039161929e+00	1.954101251419253060e+00	-3.615819328889912310e+00	9.921420003391348885e+00	-1.703705580281710397e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	1.177062471606344918e+00	1.924067993642586849e+00	6.588638349850961085e+00	-2.990383965228039997e+01	2.667465410384270985e+00	-1.013651184721743448e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	8.489572953018834411e+00	1.049705098768796852e+01	8.728357327147246991e+00	-5.569147919791294754e+01	2.589243766957915138e+00	-3.130546521647694135e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	6.460561933139826962e+00	1.150475028746352324e+00	6.066925365874991094e+00	1.834512377800489702e+00	3.408156803278467706e+00	8.089822701252457193e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.996836033155062751e+00	4.943823111351945521e+00	7.421399635782082171e+00	7.840267162611660012e+00	8.447636299018130401e+00	2.950182379496010867e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	6.405721687637384143e+00	7.217876188563244533e+00	5.185042529511871834e+00	-5.265108705604392014e+01	2.821938824937514578e+00	-2.052741219431198260e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	8.460352345622382586e+00	1.339056573699657626e+01	6.082598169156879564e+00	-1.473503826048791687e+01	1.851281996634179139e+00	-1.634112861644619898e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	4.847529825312506091e+00	3.769918752640234239e+00	1.031074828284757494e+00	4.002842252545733892e+00	1.025116931097074868e+01	2.472249626466503258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	7.526084728003604951e+00	1.416982503506615032e+00	6.753882691229578406e+00	1.233115133268018360e+00	1.302949723580052011e+00	3.424078309714199122e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	9.200209802257335312e+00	5.487761470214868709e+00	1.902046758845326480e+00	2.669780405857807182e+00	8.905672400240849385e+00	7.925940207150316041e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	5.915927906955833926e+00	1.991772650501640596e-01	4.631687773164220090e+00	1.600303294266849086e-01	4.165182944546208077e+00	5.668719803103953403e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	2.656474673877450066e+00	2.874559201845427125e+00	3.639476069343576814e+00	-5.576553464340133814e+02	8.700146697579263844e+00	-7.438350038778915405e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	3.690691931392630298e+00	3.388279881334077537e+00	6.197385970439396985e+00	-5.187164269202511377e+02	6.351056694361544075e+00	-8.633773412666683726e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	2.467798912735372774e+00	1.245307911657193234e+00	2.110924529184456944e+00	2.310896477319272613e+00	8.382704399634281600e+00	5.683381562713665147e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	2.804375999345421366e+00	1.669400156492468312e+00	6.991147225076132621e+00	6.312891625153605801e+00	9.454858082729977298e+00	8.431540798621053057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	3.771152131759298864e+00	6.885443592675747349e-01	8.649671871567489845e+00	1.417164385597569964e+00	1.278968197303936627e+00	1.140555423044337005e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	5.787095854378406123e+00	7.426190973973688436e+00	2.148769744461714648e+00	-1.309351523000345097e+01	1.214032359477972500e+00	-1.133566859832645150e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	6.300570412794596287e+00	1.257305648172406443e+01	1.981579995519037185e+00	-3.880693759870760484e+00	3.329880527083508568e+00	-1.552734331421342233e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	4.925758794236704041e+00	5.842091476465319566e+00	2.115352761648503499e+00	-1.685566951053204932e+01	6.807959471828638698e+00	-3.327174497891028295e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.954959659520595139e+00	1.763679909015461789e+00	8.637165977913344506e+00	3.301022940931043870e+00	9.102376704864422408e+00	3.307701305513067780e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	1.922053024672316646e+00	1.346551995103788091e+00	5.957146587629917889e+00	7.082264780971702756e+00	5.113638798489537507e+00	8.461488243202136061e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.471537960024704716e+00	4.849464177459439362e+00	5.148968605470014559e+00	-8.705392118836044801e+00	6.205367218723736755e+00	-8.324933949412862688e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.540378733876643036e+00	2.653208119314315550e+00	2.071744688613915475e+00	-1.181872584202372778e+01	2.998314965424389023e+00	-3.099442174090424373e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.483116418531793990e+00	2.494926298767201622e+00	6.227397246984403445e+00	6.378236491714472933e+00	8.130910824830744232e+00	2.293255473546559813e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	2.775628054785691745e+00	4.978625922864265974e+00	8.950006624398787025e+00	-1.904114900852612280e+01	9.779380176344789177e+00	-4.046789770400693698e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	4.010904662357936523e+00	2.770154982068284255e+00	8.256006861518896400e+00	3.347434740816821375e+01	3.774796869725732140e+00	1.000032640342098830e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	4.689767207646452718e+00	2.307166520702140233e-01	6.119106342305618895e+00	7.628949755688659851e-01	5.204102761633792262e+00	3.735124920316710728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	8.553184649971800724e+00	9.186021933561510977e+00	2.194509510476749803e+00	-1.489327524681128168e+01	1.777234296727169927e+00	-7.120816801475742750e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	1.165867704638360758e+00	7.640054586806266368e-01	2.176436671538518830e+00	2.049721363951619857e+00	5.897506386205728646e+00	2.760974046389556236e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	7.013268462018326765e+00	2.631657793555602698e+00	1.506125124370163215e+00	1.332743862721595729e+00	5.451021116738647088e+00	5.293251516262422030e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.133560689724038006e+00	4.424242803915301003e+00	3.660039810405968375e+00	5.480292617663556243e+00	2.886359771475432989e+00	3.591520213008022893e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	8.257202488186766942e+00	1.099563136471942482e+00	2.288863686992348878e+00	2.398741517099140519e-01	5.102833925734184817e+00	2.641610603408533109e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	9.696307477892020188e+00	2.345047076103069728e+00	3.121365333414219290e+00	1.136311808412569846e+00	4.092235621520370792e+00	1.229192173417636411e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	1.223864492682116278e+00	5.543559023399948771e-01	4.417527306213829164e+00	3.659214927616706525e+00	5.839023858167648129e+00	1.466378667925317814e+01
