G	c	dx1dt	d2x1dt2	m2	m1	d1	d2	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	6.289593280062311997e+00	7.061622170313320623e+00	5.098255087300871402e+00	-5.276039040120689094e+01	2.617361896806373434e+00	-2.052526860106601816e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	8.272452203234019308e+00	1.362041629020925804e+01	5.746609691738109760e+00	-1.471880664889424217e+01	1.649960536610020734e+00	-1.633487473595127994e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	4.863148645521317981e+00	3.645969398890754221e+00	1.353848149582157046e+00	4.031173940711980208e+00	1.003262465941575243e+01	2.362604760930579317e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	7.603185635904787354e+00	1.128047464568036506e+00	6.765884380510564178e+00	1.199386819925927439e+00	1.207593841190585549e+00	3.443548812417790828e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	9.158221920349578937e+00	5.643358355484196842e+00	1.726757292773331898e+00	2.731876165201350570e+00	8.506394153773122468e+00	8.072238111087328605e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	6.104790342474985643e+00	2.954717402300472973e-01	4.838296165048828534e+00	3.116366915755620082e-01	4.327808727181537307e+00	5.739307631693202794e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	2.678714646552193823e+00	2.671207375743826606e+00	3.716081621131789525e+00	-5.574453376684122077e+02	8.563623507369653609e+00	-7.436571306533140159e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	3.528821594681193830e+00	3.380677151169644290e+00	3.456490469718185743e+00	5.872562984247490014e+00	-5.188632027936022268e+02	5.886547270511829133e+00	-8.630699143218271274e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	8.238561661920849488e+00	2.743240853755153807e+00	1.427915989682980724e+00	2.254908635901622826e+00	2.327885558510316866e+00	9.141169345287812220e+00	5.934426547514699735e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	4.029542004208485295e+00	3.266241274587674770e+00	1.450281452739746513e+00	7.234432782395818329e+00	6.252709948213250435e+00	9.291497365753778936e+00	8.477645442992690050e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	3.725789095389355321e+00	3.669612290004945265e+00	5.280405151934903785e-01	8.084142800904277948e+00	1.447229623581980595e+00	1.060677027235168879e+00	1.131634154526745419e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	3.046413908069941279e+00	5.883384494700091949e+00	7.484284767275688033e+00	2.538892141835225491e+00	-1.294308723729029431e+01	1.758014525071481371e+00	-1.134367655830000331e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	2.159132771635642101e+00	6.272228925793565502e+00	1.232503060645977122e+01	1.952782349059499323e+00	-3.977246327478761945e+00	3.245940436364818549e+00	-1.573406158148666805e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	3.304088450285783463e+00	4.759641896552974316e+00	5.629086802958336300e+00	2.382898805268736986e+00	-1.687971397668250262e+01	7.023933126686933370e+00	-3.328661177624135803e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	4.225737148303466917e+00	6.462002523218960626e+00	1.786567072910126841e+00	8.884140789607533506e+00	3.325326602457000291e+00	9.022174546241394921e+00	3.287631891627820835e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	7.086960862948600059e+00	1.765408969892072744e+00	8.446875026084361693e-01	5.792328880602928720e+00	7.036688121140077357e+00	5.166966612555603078e+00	8.501088628517483414e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.674079248526557873e+00	1.837807968595971397e+00	4.606425337863733205e+00	5.108653543026349553e+00	-8.601923139230525095e+00	6.412755717794230037e+00	-8.136958093358058974e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	2.869579021330395552e+00	2.589434162863742284e+00	3.074069803400213630e+00	1.932963625320673007e+00	-1.191170225212046674e+01	2.693218573680915107e+00	-3.130894379168489081e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	5.723091967048778095e+00	2.668853841646817937e+00	6.776165349280341310e+00	6.209716426097388720e+00	8.246668117822171240e+00	2.288464099869520680e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	2.993556049818824505e+00	5.424984620392902634e+00	8.791435011866971294e+00	-1.913380978235965557e+01	9.720750663502753852e+00	-4.072331570817014068e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	3.433616430254496699e+00	2.788980291133395184e+00	8.479557263190093508e+00	3.349874586929720977e+01	3.433123436006131346e+00	1.001576807858695588e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	4.627349234806734657e+00	5.435108660147282000e-01	6.601324025712915322e+00	7.555116873598159977e-01	5.594184658921088626e+00	3.687617745383492007e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	8.277947637278847637e+00	9.311576517589696067e+00	1.724900385650879553e+00	-1.508105173926904108e+01	1.711080810622115811e+00	-7.130510850872058199e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	1.084047410705688330e+00	5.268624980369295274e-01	1.964577925023108573e+00	1.869759678191249108e+00	6.085544733560801056e+00	9.681176587851741955e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	6.874934873057814144e+00	2.950891486281366660e+00	1.492346557614970592e+00	1.090022328037011601e+00	5.589424015126417622e+00	5.201344876120756311e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	6.925640486640211257e+00	4.401690950305750860e+00	3.389168590956223248e+00	5.602272222623987830e+00	2.326734721856269061e+00	3.590465934131530048e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	8.092520046511257448e+00	1.129402187537993374e+00	2.276557072198894804e+00	3.411018061495916798e-01	4.943220196116627108e+00	2.635124556947074126e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	9.429286827298435369e+00	2.432402217937764455e+00	3.321549527690516701e+00	1.126195418511481083e+00	4.097496141143650128e+00	1.233439067846043002e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	1.207810090252473545e+00	5.125740263374053418e-01	4.348916281242593662e+00	3.608200478559228763e+00	5.577238844308296528e+00	1.440452630293766845e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	2.391501106531859655e+00	1.599094292688433949e+00	9.518783791685583751e+00	1.878452608414516689e+01	6.233720817909075507e+00	2.651437550988833323e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	8.927613225252249762e+00	7.709209947142327657e+00	6.486513937623999304e+00	3.940332110662967580e+01	1.140197138596174664e+00	1.103114526937735172e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	5.167183072683581457e+00	1.803541633782895337e+00	8.461087668258016947e+00	4.788576470025792453e+00	7.828920594672001521e+00	6.392590831805923557e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	6.118371494113884701e+00	4.506401210519094036e+00	7.362645036959145628e+00	1.951440886732711277e+01	7.503972780798481956e+00	4.900950185863482602e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	6.971891322493635634e+00	5.791622175144173212e+00	2.091223330601157837e+00	9.364273476706413746e+00	4.214338634610594880e+00	1.164380553446671342e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	7.047471376229683671e+00	2.445597285009863953e+00	7.560887124802893489e+00	3.982529358646014650e+00	1.415927528559263626e+00	1.299459663105814968e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	9.362500574149276389e+00	4.624315088902346105e+00	3.501582216216649002e+00	3.232561374366535567e+00	7.765472915522990682e+00	5.351394278523249426e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	1.001818112392946780e+01	5.392948619554083223e+00	6.763928198717748863e+00	7.807432638787153323e+00	9.619282040555763302e+00	2.741266130141110580e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	7.553708564480662524e+00	8.116015818249604052e+00	4.049050827979828959e+00	-5.231275123368160251e+01	3.149286953255043819e+00	-3.411526736404146959e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	3.567204601329506453e+00	1.584041292271858969e+00	1.001441059597991234e+01	7.782911614441266224e+00	3.885044881728739519e+00	1.748528590666406615e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	8.904172063515336077e+00	4.339763647628685383e+00	3.461511239516566807e+00	3.085199822500721556e+00	2.731582444637115081e+00	3.550148147024582101e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	1.434181108520871772e+00	2.130855066784925478e-01	3.495936709356425975e+00	7.383166012298153502e-01	6.274753180324238677e+00	1.174623319041611991e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	3.094700958984672123e+00	1.456069263042839568e+00	9.362708954483663248e+00	7.722119521721601210e+00	2.371031204231323741e+00	2.111293769373554596e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	9.044821026883722581e+00	2.196913485463177107e+00	1.255927242909211206e+00	4.253516904839564350e-01	4.112737890405068875e+00	4.032394817535474374e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	3.148078877694481914e+00	8.888545418203119830e-01	7.320577347718123740e+00	2.396976758715360756e+00	7.155754765790443450e+00	3.056992762633527150e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	3.050829046124162502e+00	7.519234296359016412e-01	7.520931272228665421e+00	2.556249029229177960e+00	6.054060704737296739e+00	4.345190219401625598e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	2.340883411974817196e+00	1.168341086909570059e+00	8.510653845935651773e+00	9.053450845490667476e+00	4.513845619817295152e+00	3.311619259730375688e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	8.698648718688557935e+00	4.665296399536694949e+00	9.648289711180666473e+00	1.120511574555786183e+01	4.785673360659040476e+00	7.417207272164768028e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	5.442424276688226925e+00	3.319525499296013482e+00	9.737734297519031301e+00	1.514375284999387894e+01	6.055140695289268571e+00	2.954257728963073646e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	7.066571035970513392e+00	5.531953136132107929e+00	1.524986126322153801e+00	5.740603669014849864e+00	1.009017205346918411e+00	1.816946062707283090e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	3.141384221136986010e+00	7.713879031746396775e-01	8.434113662379170151e+00	2.487105516007153572e+00	1.742218276908684915e+00	1.782653753785609752e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	7.876589168263848251e+00	1.996197359182140474e+00	6.803408444232424301e+00	2.460336463429484422e+00	9.022612195110665922e+00	1.423578160403738480e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	7.843026081920955406e+00	1.271599044012834856e+00	6.810552134141714120e+00	1.368983103149669089e+00	1.580317641382859684e+00	5.026618879907264272e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	3.770208467361525706e+00	2.940769214935402776e+00	2.154652497039905246e+00	7.605106156558229635e+00	7.357016476178629638e+00	1.630268375040178057e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	4.624330624078424989e+00	8.314380142328964496e+00	6.803945049027682934e+00	-1.560790344399943841e+01	9.227558668891166604e+00	-5.053843483439214879e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	2.934363143078638547e+00	1.777823736678901811e+00	9.927557172760520743e+00	1.445921061699963772e+01	3.355074375604035097e+00	6.132768777329972636e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	9.821704274979504490e+00	2.741387806974805663e+00	9.277588389971635152e+00	3.429792679352708262e+00	4.272954733621924461e+00	3.283903575373204831e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	6.868191334040948171e+00	4.304423171932136860e+00	5.040948207225189215e+00	8.376708543328906131e+00	6.140946016373595384e+00	1.684758449253225479e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	9.358158302083408486e+00	1.827692104949525831e+00	1.397025262208424712e+00	3.340363485782222308e-01	8.957409780823846646e+00	9.709151009114354025e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	3.830608590148858905e+00	2.017294449089179320e+00	4.259024187430601849e+00	4.733557153738013668e+00	9.556586725054213360e+00	1.569920532231693926e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	7.942040088611201476e+00	5.160408149907342867e+00	8.526099762577088015e+00	1.567165792859544027e+01	7.656546926806097275e+00	3.797265917928472163e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	7.931379387955675320e+00	2.363061288818915973e+00	7.276132840899732557e+00	2.956831869115419398e+00	1.683934469273667522e+00	4.551050675744884870e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	7.120886891504018656e+00	4.834221126857148221e+00	5.086296803726337856e+00	1.057852947675540101e+01	7.009431501931238984e+00	3.394128475365374698e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	9.647701841376955301e+00	8.105532751402522607e+00	1.462913813157133092e+00	7.683597820901406195e+00	4.617317534696018910e+00	1.989338325811909556e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	4.627026125777101484e+00	7.179388895850052910e-01	4.870738210976435667e+00	9.620289582868319922e-01	5.170661964118298926e+00	6.912442276903667526e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.221739887826386095e+00	9.461965185111206322e-01	5.179413994232939800e+00	4.380977441695629970e+00	1.473916642955014344e+00	1.116760283341015167e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	7.015627388532261755e+00	5.321402173484337972e+00	9.348475757569403299e+00	2.723956323706443783e+01	2.730122263199268318e+00	3.236121788332304163e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	7.535527416575466653e+00	1.017763415045932440e+01	6.681894258788402041e+00	-2.661732235382216771e+01	8.146584743123716166e+00	-1.625892979945738830e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	6.181025993956216880e+00	2.761395436585791341e+00	3.831270135838234836e+00	2.990585210804886707e+00	5.066182677188994177e+00	7.741024279186930812e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	2.889366031915269861e+00	4.519339762746511724e+00	5.644633352381959845e+00	-1.535794444634955269e+01	3.757963235555348280e+00	-2.064759496831807439e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	5.608276356940792517e+00	2.715099626070095695e+00	1.543357732887027378e+00	1.513692343994549994e+00	4.433683463665362368e+00	3.118725992229157029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	3.784856801452702868e+00	1.762352541084189372e+00	9.819890104821952903e+00	8.238255795216643307e+00	8.750340704412622017e+00	9.215489452725421415e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	4.759405657281742918e+00	1.035426416508726577e+00	4.305293512195144778e+00	1.152978606552592877e+00	7.759738758562669148e+00	3.516731098702032199e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	6.815517179339573239e+00	3.945508514407509715e+00	5.321341681363179532e+00	7.558826483223863413e+00	3.439578396563055307e+00	5.309914774185840542e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	7.682016660588158352e+00	4.366135428449679168e+00	4.212679171398346689e+00	5.367459094750214099e+00	2.069053954051423450e+00	4.322374862061664658e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	3.019177379692062235e+00	1.419565128841779433e+00	7.113476165891949421e+00	6.018342059453546611e+00	3.267012407240259986e+00	8.643300434994975490e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	4.664142120740840447e+00	1.863388507911420078e+00	6.917686530668565759e+00	4.819047907444434564e+00	9.373632735871595401e+00	2.892045296738052684e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	3.410845944840203980e+00	4.687677264214550332e-01	7.418027556967479619e+00	1.397431388101399996e+00	6.247650805609564095e+00	7.093021552524583662e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	2.804380080203082493e+00	4.115369291726310941e+00	3.330247271317057223e+00	-1.071538832204003100e+01	5.801234154176818869e+00	-2.960825965916765412e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	8.001765070393416224e+00	1.073722487135262860e+00	3.854866113148590401e+00	5.296818854913369901e-01	6.354569023121254823e+00	1.456774072354854610e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	9.209785119025781341e+00	1.327933380698287991e+01	2.129940043599622523e+00	-6.870594246662747651e+00	4.340121752756575191e+00	-1.012393438028670261e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	4.260348017389955722e+00	2.389237089986535612e+00	6.848380575391760594e+00	8.437660552922491064e+00	8.302472105074118147e+00	2.790419004369692146e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.137094640453853778e+00	1.614973352450348010e+00	1.039277541766097768e+00	3.053298830847576806e+00	7.716424222425539270e+00	1.353013826625927951e+00	1.444234870011074756e+00	2.445007557855419511e-01	5.694679858985364440e+00	1.949152508716858634e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081424270490237483e+00	5.639731412208153216e+00	5.591363024810838134e+00	2.622850734199492440e+00	9.059726188383436352e+00	9.552577216981195107e+00	6.412437401034642548e+00	-1.155974070783416749e+02	1.987866769176137360e+00	-6.963002041846360044e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.893636015132929895e+00	1.601901121316639420e+00	1.374744461171400367e+00	8.364421302751974707e+00	8.709993831629631700e+00	7.072764292607015557e-01	8.865218649468737055e+00	8.101101348772044020e-01	2.112521041629680241e+00	7.828732660003454669e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.219915771684960681e+00	8.231088996500140809e+00	3.529761548750737887e+00	3.563171389778716946e+00	2.688069528955227661e+00	1.256734800287355291e+00	8.990752982483448008e+00	8.544424398565402257e+00	5.821714283828832492e+00	5.942231560598288809e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.575328300597989895e+00	2.982311094977391885e+00	7.457192392104528444e+00	9.305429365609615644e+00	9.665301044523671337e+00	3.823894011231188550e+00	5.041266869519979821e+00	3.294359042242704039e+00	9.502510642668998031e+00	1.729225086248041805e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.214485437022430503e+00	5.882032290501950200e+00	1.607012129438506465e+00	9.656889262460081724e+00	4.467275407753137806e+00	4.055027024373991651e-01	5.168151986483279003e+00	4.035507566177761740e-01	3.761560042874665832e+00	3.638836302982773674e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.425989899643215431e+00	8.937909628833249798e+00	8.533550503925445341e+00	6.148877941313589446e+00	4.249410339474123610e+00	2.829061935129973726e+00	1.701104566282527486e+00	3.898093678420163410e+00	8.793551505342755092e+00	1.482915750207710914e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.256472638644190454e+00	6.861353871703391505e+00	9.822841839584938173e-01	2.248559866717941169e+00	1.564147284843297125e+00	3.198049451118059050e-01	7.124768396923621516e+00	2.027905916446906875e+00	7.781081030803902898e+00	8.058183259507258001e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728773684161517110e+00	5.788313541790895300e+00	3.229400653961145728e+00	4.337116066784522772e+00	5.452931388298177140e+00	1.963345962050317084e+00	8.380154626303662369e+00	4.887778790743481316e+00	3.312645307547190221e+00	2.367072123095102540e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.814895312670313787e+00	3.776246561920220568e+00	7.716349875635762245e+00	8.187895970112506916e+00	2.036280254755799213e+00	9.036032936334930099e-01	3.174214388961056788e+00	2.836472257200021829e+00	1.358020606738588931e+00	6.016594819479057321e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.869981364525877154e+00	3.972547497917794157e+00	3.825059630635778696e+00	4.223520063157340410e+00	3.291111761553203507e+00	1.406743854234669744e+00	4.826504187012092828e+00	3.915086419060131551e+00	1.959926577591961427e+00	2.497618507382331643e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.225134138807209894e+00	7.124931862484859657e+00	1.900997553084192937e+00	1.688877256458884535e+00	3.949125507670986135e+00	2.066811872278992546e+00	8.480173199185422561e+00	9.940100165580155078e+00	7.608759110017018656e+00	8.395495730090081565e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.492735840178648576e+00	9.947971969165777750e+00	4.397926290112341263e+00	6.047381030543131253e+00	8.256597147651323354e+00	2.944277172045204338e+00	8.944792807162398773e+00	4.805903226756681690e+00	2.788066678697585399e+00	1.335798279274913227e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.378952139650504893e+00	6.939457697681449488e+00	3.493098981731177055e+00	8.501564388266341865e+00	8.852234736545574023e+00	1.790745494024250650e+00	3.117260424101226945e+00	8.155788548035778351e-01	4.346039823998749441e+00	4.862821980430801716e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.197160176785045493e+00	6.020991277991480928e+00	8.647913217824767074e+00	8.110466249613015322e+00	3.739614320931468949e+00	1.956768264609015873e+00	5.990169616803505015e+00	6.597779607303319693e+00	5.596269154070862228e+00	3.006792060872346042e+02
