G	c	dx1dt	d2x1dt2	m2	m1	d1	d2	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	6.350530514074116617e+00	1.242908183672426281e+00	7.898685424071870465e+00	1.936703770276712699e+00	5.751979004994590028e+00	1.118889030176969470e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	6.187427895153921220e+00	5.454384465168205409e+00	3.730371479152268854e+00	2.803325356271895075e+01	2.145218807510278936e+00	2.131781251433975740e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	2.442235629071521252e+00	1.793307888073410350e+00	8.304243612997451507e+00	2.251077723058602942e+01	6.334707843438340369e+00	1.385428159066163971e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	5.241816716549638322e+00	3.795545236692899227e+00	3.649848336283125771e+00	9.497548415701333013e+00	5.340340184144142910e+00	4.167950753541881568e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	5.983946399248370795e+00	8.133449385374634133e+00	5.016384804275924481e+00	-1.897661308634118527e+01	6.604217163012273240e+00	-3.057550828765972710e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	6.136092400335788177e+00	7.707958651743147538e-01	7.537975091650903181e+00	1.083493844973870468e+00	1.091005676973956229e+00	3.773513525486711728e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	2.887269014550501112e+00	1.189903752852198293e+00	7.242727301859460454e+00	5.095749099485358258e+00	2.752344598634958395e+00	2.092325555510853690e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	7.678778490340318008e+00	5.959373972711826006e+00	9.876007821563977274e+00	3.418954334011472440e+01	5.420826995608301502e+00	2.795315624414859030e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.223537946482182504e+00	7.869126651255208271e-01	3.024650877188365783e+00	5.326816671074061205e+00	9.566692282452857299e+00	4.046537692508335837e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	4.194088141349278764e+00	1.253275280482259468e+01	6.960632665596151902e+00	-1.046448630219054010e+01	4.456883832907606369e+00	-5.101490256303689819e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	8.028434809091594460e+00	1.965388583832401537e+01	6.487224447769944113e+00	-1.096293113861871582e+01	4.832842424140379123e+00	-2.241568635502204359e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	6.070836463538950234e+00	2.763840187569365447e+00	9.236876323925606869e+00	7.711503675845682082e+00	7.429561430110710241e+00	2.732914111832103572e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	3.355913307111709099e+00	3.396053863297205488e+00	2.410608252976423671e+00	-1.724092516550560674e+02	6.433672620443519286e+00	-8.064573314997326179e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	7.250320342944610807e+00	1.585164330176779934e+00	7.765989218401801786e+00	2.175777881679331394e+00	3.683088879499397450e+00	1.819411356833463742e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	6.101901518732271157e+00	2.686262485733927008e+00	6.112398315865477549e+00	4.804389936658839844e+00	4.692943695062824716e+00	1.948899911431081478e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	8.170651332239881270e+00	2.043859607697795067e+00	3.469756721325007121e+00	1.158560112283145482e+00	2.969644178258570300e+00	7.706359011430240002e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	7.620248419420989627e+00	3.077866650007697658e+00	5.266559343990959263e+00	3.575562336859399615e+00	9.691353378543908548e+00	1.006413324041023287e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	6.495608885569736479e+00	6.075142798166562663e+00	4.008309974752144456e+00	5.857222867748465234e+01	2.186149897173883083e+00	2.119239778543162174e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.386432000066388781e+00	1.905264894320837010e+00	6.210273658126153506e+00	3.392580603945717588e+00	4.339767443396797653e+00	2.309922070699968231e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	2.196101119297038551e+00	1.073620220576325446e+00	9.005651039063753416e+00	8.642343135918435948e+00	1.226820110688234378e+00	2.350722942492197660e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	3.356479935985495544e+00	5.949642172081864189e+00	6.123849092392762650e+00	-1.403864769950813773e+01	2.994159207380870935e+00	-4.249651813937377938e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	4.772121536241351158e+00	1.458789937061186093e+00	6.682642062093849589e+00	2.939917668632510139e+00	8.023893464479513682e+00	1.320148098833103347e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	6.387845231002819979e+00	7.545648393144365862e+00	5.672123313547860590e+00	-3.711681980893727939e+01	2.815598481379538054e+00	-2.200623359881896704e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	5.625867133937476616e+00	2.691444092247352149e+00	1.456498616534367851e+00	1.345900921317134902e+00	1.723022711698718901e+00	2.103382871708667778e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	3.589767212099508331e+00	1.104637561635950949e+00	3.099228202777514429e+00	1.382654933804787989e+00	5.267813956775301953e+00	3.559698089923764286e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	1.067953903360028711e+00	4.005713861737297599e+00	5.429182613877210350e+00	-7.380695592350416945e+00	1.088997901401548507e+00	-7.578166135842880635e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	5.474567670964356481e+00	8.466301229370006842e-01	3.788846005177099574e+00	6.925023531007854505e-01	1.761159758052684765e+00	1.396792710272113709e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.573924387209761466e+00	5.297660555980410191e-01	2.638772565964036421e+00	4.680127799335834227e-01	8.263657315312070040e+00	3.275868951599929080e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	7.618888042616664968e+00	3.389691261928168498e+00	5.540194269841351549e+00	4.438291126504864792e+00	7.938429777373235297e+00	3.818951706341686645e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	1.215869305108694176e+00	5.841390992694805995e-01	3.911638501377054933e+00	3.574924417364921059e+00	9.241840841775960769e+00	2.043756470558539817e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	6.267619598154947624e+00	3.130849452472846295e+00	3.328269246805539261e+00	3.320358805186905737e+00	8.680694105804690253e+00	1.971033388058592095e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	9.481317205463879461e+00	2.742070589254826274e+01	5.178563977904829585e+00	-7.906496361891151459e+00	7.157378144772988726e+00	-1.232953763294745642e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	2.571020618530015955e+00	5.004416077872623214e-01	2.193372152621295701e+00	5.325964486717844615e-01	1.469129907024610660e+00	2.429505414192694346e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	5.243455428771219395e+00	1.463667701114348496e+01	9.363144989948654739e+00	-1.456799164457481233e+01	8.041435283478067575e+00	-7.251234743170819286e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.813512942999311761e+00	4.707409072217924595e-01	8.801618388250004088e+00	3.053101829979212756e+00	8.613621427464025260e+00	5.939754027262939928e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	6.630684386016393539e+00	2.221426207353921267e+00	7.373793099023685294e+00	3.710271571408712887e+00	8.199818560806919621e+00	2.206005468283325115e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	5.959270273188524314e+00	2.276871053686991164e+00	1.958290550824173026e+00	1.214031813520395131e+00	5.582390994104132531e+00	1.577906872189152310e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	4.671440536015400546e+00	2.309661166791407982e+00	7.976453733126196433e+00	7.807284770708824873e+00	3.098846514516975237e+00	1.374382399168683264e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	5.695140440237116408e+00	1.882396744448308290e+00	8.270934012625096088e+00	4.108609011480165663e+00	8.613882077788801439e+00	2.106779401042439304e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	9.066223502029739478e+00	5.371524721969856309e+00	7.909449507458833573e+00	1.147270310195665566e+01	7.535127921576271426e+00	5.113304742627860833e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	2.755881075900198152e+00	6.063326364653994105e+00	2.032855642309492339e+00	-3.719349390695613877e+00	9.824011926890035440e+00	-1.701721562818522671e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.200383199160334646e+00	1.554241822695120456e+00	6.791258257717900371e+00	-2.981732586999947898e+01	2.396276815737742538e+00	-1.018462417019940034e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	8.753326209342791486e+00	1.033194760850928695e+01	8.507486082439188024e+00	-5.573111913816004659e+01	3.037643014730451618e+00	-3.131211342414289447e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	6.192349232218342436e+00	1.312368448930557596e+00	6.183364510713752260e+00	1.661599152532036161e+00	2.904097314113452732e+00	8.192030390342955570e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.019295344251595736e+00	4.874707060792992763e+00	6.827183601638846966e+00	8.024417865456916488e+00	8.137456735301952904e+00	2.956534660650577280e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	6.383322885963232274e+00	7.055340831412589608e+00	5.119398528103505264e+00	-5.274806943632520273e+01	2.685080613639334590e+00	-2.052375361937716207e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	8.292122667126941238e+00	1.362175868299010695e+01	5.760159371976795839e+00	-1.471427052045135575e+01	1.595247710359841253e+00	-1.633607048485058613e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	4.865879743235516308e+00	3.667375711614824674e+00	1.308835388351906603e+00	4.021659996104345325e+00	9.983854336730630052e+00	2.375398502759626851e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	7.747327412289217285e+00	1.149125331469705191e+00	6.750129549016594233e+00	1.180323933857452934e+00	1.230392983020411668e+00	3.441356888837036649e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	9.218050717345287026e+00	5.662163162793938831e+00	1.737467968950233699e+00	2.752549804717501658e+00	8.512978085343616996e+00	8.079480938593674466e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	6.144594997038911544e+00	3.418841463603253250e-01	4.924300197357369235e+00	2.864271978410889430e-01	4.288980822272831617e+00	6.078634275292777112e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.627721075287518637e+00	2.647714138470453005e+00	3.635275619643421052e+00	-5.574555729054429776e+02	8.570282287910895747e+00	-7.436498543579989018e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	3.421634091310078674e+00	3.464341257398257046e+00	5.912445426182517672e+00	-5.188493881353389270e+02	5.989876589312847166e+00	-8.631210092913879635e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	1.437819952769716636e+00	2.202551378303382990e+00	2.352762631473335198e+00	9.114429959201043374e+00	5.886434731506678020e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	1.493603320299769610e+00	7.230372980957028517e+00	6.250050260500445098e+00	9.331478258764187572e+00	8.467271715617944494e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	5.827036189675227629e-01	8.152564187230805004e+00	1.469592668525700585e+00	1.076659010297525976e+00	1.132112721923728031e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	7.413193376168686122e+00	2.476089836584812520e+00	-1.296500444469241131e+01	1.680266843844105518e+00	-1.134453359731550790e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.234328548761742361e+01	1.944910192600038057e+00	-3.949024063614517743e+00	3.248633384715606809e+00	-1.574013739083330279e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	5.606395492862445984e+00	2.315578343322157728e+00	-1.689124735871418537e+01	7.019428951603644329e+00	-3.328813308772286632e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	1.780115462220783540e+00	8.890526369707380638e+00	3.331872405619521249e+00	8.989341527909267882e+00	3.275064117803554353e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	9.580950825758227651e-01	5.752779829370022746e+00	7.047054207843836515e+00	5.139053757402515465e+00	8.494896465977726052e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	4.532339106523933125e+00	5.206662719100924264e+00	-8.599702470312129421e+00	6.467891578855383905e+00	-8.084815084790532680e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	3.043591437326479188e+00	1.952885683238557935e+00	-1.193630114801556630e+01	2.704693863672528398e+00	-3.127766864348123477e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	2.696634484738988480e+00	6.854754079989360704e+00	6.233576758231957449e+00	8.240752665638316543e+00	2.289149018236782354e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	5.423840702700355898e+00	8.811928978722487926e+00	-1.912507253819592279e+01	9.717650216687168552e+00	-4.088827894738405178e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	2.837818855523914330e+00	8.455230499612737205e+00	3.351621551686037037e+01	3.411925027041455394e+00	1.001559918571503090e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	4.663534876728718803e-01	6.631326829550538093e+00	7.575160811533123706e-01	5.459327825102390896e+00	3.683775692824114145e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	9.345124427723026983e+00	1.670228960337110991e+00	-1.506119880417960566e+01	1.771119120385635126e+00	-7.129733021983163326e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	5.405207219653982431e-01	2.008259423079705730e+00	1.909709399037684774e+00	6.027492279403920072e+00	1.270784932017972269e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	2.983839251381206648e+00	1.444983473718369771e+00	1.115785069175701194e+00	5.520999670686003391e+00	5.206490639262965203e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	4.403545085965712147e+00	3.321007501955095531e+00	5.566359956999720637e+00	2.299643056075822312e+00	3.593295087796528833e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	1.073725912645834280e+00	2.221840817579365801e+00	3.393641984058539118e-01	4.981750840757570131e+00	2.666347332312466634e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	2.360212015842629185e+00	3.342334550503027746e+00	1.126800497728108086e+00	4.010585804456118453e+00	1.230349757870628054e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	5.302059360500883667e-01	4.463673512508052887e+00	3.615591908418707590e+00	5.691342809614727827e+00	1.453945893489490970e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	1.589935015328056034e+00	9.489567569158969818e+00	1.878347720323193926e+01	6.265505491642894498e+00	2.653348473015545324e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	7.707581182351331606e+00	6.501519628611942103e+00	3.941157581842001889e+01	1.071473897577921441e+00	1.103069347327773721e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	1.839726830346162245e+00	8.518630672027089901e+00	4.777596023228086963e+00	7.848448106598714169e+00	6.366166313566994717e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	4.403842817189248748e+00	7.397604802842441707e+00	1.951319445305964706e+01	7.415985429841274623e+00	4.902099560111334995e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	5.733118548115595736e+00	2.014141197007927708e+00	9.391598504062280028e+00	4.291408734949223813e+00	1.163514386864612646e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	2.438383147160716469e+00	7.615037080115048873e+00	3.977956408418934942e+00	1.477890004662505197e+00	1.300537322968567651e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	4.558940870066035878e+00	3.470158700952367337e+00	3.286709868404532386e+00	7.806700735541901359e+00	5.371006428030482027e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	5.345622211455512307e+00	6.754466150703232863e+00	7.796920177903873039e+00	9.593830899150388447e+00	2.739770970770899225e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	8.110573138484593159e+00	4.068597746387513148e+00	-5.228083883029128032e+01	3.159006151258829220e+00	-3.411484813014373231e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	1.566907011504184322e+00	9.981463427424003498e+00	7.789110469821199700e+00	3.914765955567113487e+00	1.748606336311800362e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	4.275087038688875296e+00	3.381160481301486165e+00	3.113746985109355325e+00	2.651276172562064382e+00	3.517578854304293401e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	2.568316732770243860e-01	3.516157404470575454e+00	7.394316798237912103e-01	6.196064129309648116e+00	9.182775805771514754e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	1.393179875136416390e+00	9.382956776831086643e+00	7.711654555400889066e+00	2.389663836075368586e+00	2.112724720939682470e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	2.212713864221241611e+00	1.222319079183407986e+00	3.914476044990435333e-01	4.215711816780810750e+00	4.019025926805029059e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	8.304933982275297666e-01	7.265772359169488936e+00	2.429793173409003249e+00	7.274992629846456005e+00	3.087675831940404692e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.504244996499329634e-01	7.527620055811342858e+00	2.533126072109962656e+00	6.037671061838930875e+00	4.333350217995465670e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	1.160195261302092717e+00	8.522992186370593970e+00	9.050287471565168218e+00	4.474960726929928967e+00	3.310561545264582719e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	4.666526636062299893e+00	9.778502887253361919e+00	1.121410878687152035e+01	4.779451462610640355e+00	7.416183504489915777e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	3.341507047651891327e+00	9.784753498034501007e+00	1.512968360909448329e+01	6.066465395566493335e+00	2.954459728440972412e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	5.542499799773181302e+00	1.590346445458326041e+00	5.744751429865555536e+00	1.045880824210406068e+00	1.816400746790692438e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	7.049663302419654221e-01	8.403334507374827567e+00	2.469540620417793431e+00	1.702955364558123685e+00	1.784947417362061799e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	2.094398539067579446e+00	6.805707006086436195e+00	2.486459752749632379e+00	8.928267300386446337e+00	1.420358480022327399e+02
