G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.348583252009534661e+00	9.562563485358236193e+00	5.081795619246204154e+00	9.767888488703668770e+00	8.724945696148560970e+00	1.805172092928206684e+00	1.006431034767225841e+00	4.265687125540861189e+02	4.261518978857051820e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.802759299126549308e+00	1.041901513577276450e+00	5.684352578095940522e+00	8.375266588880057483e+00	7.438904704051942929e+00	6.658475135944340373e+00	4.687302582375392213e+00	3.531649892512328393e+01	3.276112583319640237e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360472111261907591e+00	2.788197038008679574e+00	6.636868418165927430e+00	8.727918917202101667e+00	2.452048140043380453e+00	6.069130157670111991e+00	1.227995267752923070e+01	5.481698597859054445e+01	5.435891715637481525e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238790485648754824e+00	1.123020637374604336e+00	9.328300766119616227e+00	9.362271024524671859e+00	1.732349735793935475e+00	4.627822101824316192e+00	1.310901604627998474e+01	1.624443749514356483e+01	1.736046452779005023e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428788047729105948e+00	6.852104924448046752e+00	1.132534980562939664e+00	1.766393553162407759e+00	1.372513376065339630e+00	5.696138606745781097e+00	-1.259017491231454358e+02	-4.897589656246083223e+00	-4.451602299874641844e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292108642277012720e+00	9.046657920400717146e+00	5.321267993561597187e+00	4.557508862595959442e+00	3.951217323977564089e+00	9.126592737781150433e+00	1.679564798043786666e+01	1.083292806150183729e+01	7.011654030735836329e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.864329079214375184e+00	3.128198179236632015e+00	7.104008765830625016e+00	1.626310591996733335e+00	1.444721271973774979e+00	2.818464303786169634e+00	-3.415984168602390980e+01	-1.537124399756202919e+01	-1.562616030054626215e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.364753957166334963e+00	9.370820567855389527e+00	7.547215460336452075e+00	2.947537077000847550e+00	1.643236317015813297e+00	1.185224680832843713e+00	9.347735273255727506e+00	2.506310822160781271e+01	2.618103521357051022e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.384910117591613421e+00	1.550277204500230877e+00	7.265250087029653692e+00	3.090986293058792356e+00	2.551240439656172310e+00	8.726837922268673609e+00	3.909051962272539527e+01	-8.237778181601079774e-02	3.971753896300695530e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.368093530460017249e+00	9.402926200205790508e+00	2.242221697814753334e+00	5.273709223217620590e+00	4.008142715442581050e+00	6.181354947210841999e+00	9.978258637887853055e+00	1.149434381671519390e+02	1.130063510932867246e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.743337096467824310e+00	4.265990664193068937e+00	3.702192615893033611e+00	3.373224131800085068e+00	3.093458994777303239e+00	9.094790158233395871e+00	2.830115836993475043e+01	-1.992692462858054725e+01	4.411114208563360961e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.650379690061789972e+00	1.860115496152968007e+00	4.313085446935709832e+00	1.865203543880746162e+00	1.639299653485855490e+00	6.357304259409544578e+00	-3.162509021628529808e+02	-8.465799425782586596e+00	-7.134438044582625871e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.576006427337363291e+00	5.471593904042822309e+00	8.288083310568667983e+00	2.508517193627321618e+00	2.203408056677656379e+00	8.295704731073728411e+00	7.409211217385013981e+01	-2.093203978564135070e+01	2.983358323287194835e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.221364272866346745e+00	3.312757298130263539e+00	3.475318162943890066e+00	2.242535152238111174e+00	1.843784514492357252e+00	4.843813433271279223e+00	7.406316207685964059e+01	-1.880660216785551064e+00	4.017142234449701199e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.768000090522980905e+00	3.461740475535451278e+00	2.863812255958589237e+00	9.743089108277247945e+00	7.638275218945235423e+00	7.787170242755578009e+00	5.153236207334857433e+00	2.031396733199474056e+02	2.029697843397678980e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.485154156327465280e+00	3.755640357238417604e+00	9.568459647378773525e+00	7.847321722845880032e+00	5.604661977951775675e+00	9.225844567773474836e+00	8.927549885654194384e+00	1.279002224959605769e+02	1.271422110932688412e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.548166690503833376e+00	8.280611341122495972e+00	1.110209514606292247e+00	9.806462215459687215e+00	3.247608178889822561e+00	6.094450153085808175e+00	9.403136712815186371e+00	2.418395116976751922e+02	2.420757435452254924e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.672959957671331210e+00	5.832142909964732169e+00	9.925163513903420665e+00	4.979465027509630382e+00	4.400674711280616158e+00	2.574295015235747108e+00	3.999292279741870182e+00	1.430494594501984729e+01	5.245333398216451570e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.232031234178625922e+00	3.719725062835390172e+00	7.151212828926023057e+00	3.539162294422921295e+00	3.023754869983064086e+00	3.310315536001064984e+00	1.020719255502308798e+01	-8.442380865986384819e+00	2.849804024686314108e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.005184351829033496e+01	6.483851850370602854e+00	8.529273675987637304e+00	8.247676219391207653e+00	7.336422507313344887e+00	2.742519545937527781e+00	2.033681933065999647e+00	1.515189616450464030e+02	1.522312779010904080e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.888261169975748999e+00	7.397670235824690188e+00	3.603038354692773559e+00	3.884064723100185912e+00	3.571569439600359441e+00	3.264959064302772607e+00	7.385114565470488834e+00	-2.705754171933941166e+01	9.074441520454287513e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.020617861638879020e+00	3.480976411116092351e+00	1.118592156491520662e+00	3.685513815716200625e+00	3.181620577697271912e+00	3.829843586867457184e+00	1.064228025405108724e+01	7.413314344316326299e+00	8.277794844137837060e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901832724852787315e+00	4.764967346310753804e+00	7.641743422672526265e+00	3.223850619318169741e+00	2.623429821008029794e+00	6.033546086889853832e+00	2.521268249438700337e+01	-1.056453527030143746e+01	2.808458025059281482e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.448974730003609324e+00	2.038212872113099206e+00	8.556111839749037884e+00	2.162827617053854290e+00	1.931055084446110515e+00	6.322135197022770825e+00	1.682837580935823780e+02	-1.001578006010015898e+01	1.178988660809014455e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.665750645204360225e+00	2.591079171149015536e+00	7.753147523202462033e+00	3.368604137846312963e+00	2.941997274370731219e+00	4.831605921998311182e+00	1.671112158817931004e+01	-9.435266553381000065e+00	2.149498550262530827e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.237013474374299538e+00	7.172153888777828890e+00	2.192585573417201061e+00	4.250048489451432765e+00	2.872133936543906696e+00	6.580996212099782028e+00	1.724745924935595554e+01	5.246928163825388225e+01	5.467160486374022099e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.169115484866494192e+00	2.585166285178582601e+00	7.763282469526677332e+00	6.985932025359502084e+00	5.701934188988306396e+00	1.749767755669219271e+00	1.572921574668742606e+00	6.691178001773627670e+01	6.678075203163686524e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128618027069357765e+00	5.666268307480792465e+00	7.905616525046288423e+00	1.579890988896339277e+00	8.057348526167731340e-01	1.888381525442342612e+00	-3.050618847369250375e+01	1.662983323219682230e+00	-4.165935181852976399e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.664402459349242136e+00	7.315843936568344752e+00	6.849524531457654497e+00	2.902506451604342175e+00	2.598745935086198333e+00	2.541102875023739660e+00	1.253141663512372084e+01	-3.667287904021922884e+01	6.590128679961838998e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.474645927042518068e+00	1.981476766326573102e+00	7.868257315172755284e+00	8.299074667949717821e+00	6.977622784959070401e+00	5.735850430655663246e+00	4.224459324244770997e+00	7.018688669436386363e+01	6.979254367313751573e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.022008703346027225e+00	6.123008905438991789e+00	8.636912870481904037e+00	2.281474370305256905e+00	1.611385250517252121e+00	2.973564648650366848e+00	5.402298511801917158e+01	8.533736144458801576e+00	8.161938255101626183e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.088563847791898631e+00	3.271010503952468618e+00	6.507049352083694060e+00	4.023343273570500145e+00	3.477223932222867742e+00	3.589618842656460806e+00	7.973281411803728957e+00	6.271546841442185105e+00	1.341011673117170488e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593773675879425866e+00	9.666624788506938515e+00	1.712153831533962833e+00	8.756162091615053100e+00	7.429853002457342370e+00	4.493250645426518197e+00	3.159407962636113787e+00	3.955757263150676408e+02	3.954436744295070412e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.225404409866301059e+00	5.436867572985329744e+00	5.547347121411259074e+00	2.389033789656182183e+00	1.865074735480249268e+00	8.357407591338640529e+00	1.104062711404406230e+02	2.197117067604387408e+00	2.616042577939476033e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.036431057489745733e+00	8.199744466406329479e+00	1.713541424179823469e+00	1.808779176934413258e+00	8.408776774466040216e-01	1.117813926816509928e+00	-3.493440263287913439e+01	5.411275299197775723e+00	-7.172164255033980140e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.011847977309765056e+00	5.843460398890531593e+00	4.674054640649518255e+00	5.459219817399758590e+00	4.602545949102731626e+00	6.820228935120028702e+00	9.493652733640988828e+00	5.050477592826311479e+01	4.886750307137402416e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638075159264827718e+00	1.416029363041469091e+00	4.603334732120758943e+00	3.797378684661818493e+00	2.994278568305966282e+00	6.939115279198614594e+00	2.000461883200506108e+01	4.402854623926362621e+00	3.305435647361369966e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.991968886971099195e+00	6.692220591306238475e+00	1.608483885794274482e+00	6.117240334852011685e+00	5.263829435788084155e+00	8.187597691723475180e+00	9.337726164761317449e+00	7.512567755681027393e+01	7.567679048392504626e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669351216428311524e+00	9.523130278581467323e+00	4.130317497072824473e+00	8.179875301008181054e+00	6.800145284394612410e+00	9.396603987999350593e+00	7.319284299587049958e+00	3.480908962626097605e+02	3.499924293839873144e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.665299160694374336e+00	6.450782619196004930e+00	1.894705207993343077e+00	2.212201304929358958e+00	1.937166536316946130e+00	1.110266804142225450e+00	2.280378826411522653e+01	-2.675458002226473653e+01	3.360650477561402028e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.982306359365047399e+00	8.419387131861464368e+00	8.215021114068237651e+00	6.237655845342263028e+00	5.161180573629353674e+00	2.303804546515631380e+00	2.639304831094249071e+00	1.418280049052800962e+02	1.408737164628366543e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.062799964907415351e+00	8.835008224439006241e+00	9.573085274656849109e+00	5.515342540503751501e+00	4.651691688908374367e+00	9.002047559568962853e+00	1.205956295523554012e+01	1.044334915286952850e+02	1.041120762445297174e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.812522855059096827e+00	3.016412911905681948e+00	1.758190160411531533e+00	2.327955378973884049e+00	2.015294719602587215e+00	5.174148384357649455e+00	7.789989734124809218e+01	-1.245222458838177459e+01	1.806568349147757857e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.700961737179604860e+00	3.037330597391203035e+00	9.616310464223476018e+00	6.654988987960008373e+00	5.220228812464557500e+00	6.091680360971995611e+00	6.682742092122688327e+00	6.463365105734938254e+01	6.506680984913138843e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.212695812489380742e+00	6.531284624098415925e+00	5.764097804767994049e+00	3.491795154479860663e+00	1.901746552084477182e+00	7.029930193819246220e+00	3.491425558175540544e+01	2.917259970252126067e+01	2.987903990874960058e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.248075869258175929e+00	4.736868928406019918e+00	3.687490834612802360e+00	5.446003254806419669e+00	1.126428173308642755e+00	7.106894094906263781e+00	4.089270112646516253e+01	2.390020248605617326e+01	2.387279576452574403e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.819554017027429360e+00	8.624001665461703325e+00	1.686979902590313163e+00	1.691482001495912657e+00	1.566624264909728170e+00	9.382703144398744755e+00	-1.659046606553757499e+02	-2.890127887461665424e+01	-2.710349017893154766e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595588354386316965e+00	9.101157675329954344e+00	5.565858470224860355e+00	5.186754029870288107e+00	4.368736282483142830e+00	9.922594721017572894e+00	1.500471453111474496e+01	7.371416802075910368e+01	7.407256992724795452e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.378233712824867396e+00	4.225113190633353000e+00	8.242452667711276604e+00	3.720513310124045514e+00	3.307207351841892962e+00	7.396431582320196263e+00	1.958453870628770588e+01	1.927218923346191382e+00	2.232553518084104383e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.945794788598328662e+00	3.171781939854949162e+00	7.435620325546318021e+00	8.350494504328628054e+00	5.557237846172518481e+00	3.686013360210039558e+00	3.463332567575299059e+00	1.200722088937095720e+02	1.193404255450057576e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.266195335913982145e+00	8.054717358002459804e+00	1.393153246879554219e+00	1.541613984066526166e+00	8.127657778007804090e-01	8.979392889895482455e+00	-1.329566341808054233e+02	1.683881558162942493e+00	-5.109736128512657238e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.204021954477862089e+00	3.455340292552276704e+00	1.652419283405102801e+00	4.833285270674608114e+00	6.033282442842405890e-01	1.367138795923707573e+00	1.798807513494693211e+01	8.089030244934971137e+00	8.592124171501687613e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203112520812734232e+00	8.413100775826933386e+00	4.641183486000334035e+00	5.152300822166028915e+00	3.902809457165037799e+00	3.088211405277669908e+00	5.259837704275398984e+00	1.007150787378824504e+02	9.991162334393592914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.300573169885622882e+00	4.780912809825246690e+00	3.643275937741981885e+00	7.526180889911331384e+00	6.316638161200542889e+00	9.071021989555200449e+00	7.883828396000796879e+00	1.346181420723527253e+02	1.337472904817388439e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.469421529894028744e+00	7.008661969720861862e+00	3.112875051999543174e+00	6.185377971017043564e+00	4.818013417325319736e+00	3.290799402728366463e+00	4.036589508198929366e+00	1.312412909034568997e+02	1.323870744715968897e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.027540677294924265e+00	1.794812851789201025e+00	3.574349882117208388e+00	7.012296331262409588e+00	5.630423389334603179e+00	2.963580550915098311e+00	2.962644641074202223e+00	4.579471549717086987e+01	4.655718217105972201e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.124561926516964405e+00	6.570750275996528167e+00	8.286716350061761105e+00	7.932491620835980584e+00	7.136761346412265894e+00	2.263895171805977657e+00	1.630080527327024242e+00	1.619384914718848734e+02	1.602462529546767200e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.108693164982021528e+00	5.050203651416675932e+00	9.456140355137909737e+00	8.692559066386687405e+00	6.713577486655086801e+00	8.776571414628426382e+00	6.728270711122581460e+00	2.249383526248893475e+02	2.251269944542380870e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.531908378485455913e+00	6.226976367061648254e+00	4.627733660184106590e+00	3.820612329208189273e+00	3.188276480055066919e+00	5.522442367343681546e+00	1.461684780094155656e+01	2.074215937457068293e+01	1.969419743639820553e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.071196320273422486e+00	2.484032972681873730e+00	9.079681861816013111e+00	5.846527300326623156e+00	5.137556444837858116e+00	7.067474256933889976e+00	8.291239393905948774e+00	2.356540993837399611e+01	2.403160094799566338e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.576943243035687559e+00	7.622744242604168718e+00	3.913241775959228619e+00	8.561586174186180287e+00	6.646358863709624920e+00	3.143033402641170593e+00	2.509563075706835011e+00	3.196188424254226561e+02	3.193823938546225349e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.516777598249260173e+00	8.787552180743080754e+00	5.391950360719537372e+00	9.941660098634413245e+00	8.396859058046867830e+00	7.873391577791653440e+00	4.693863570284783293e+00	4.866380211182294033e+02	4.874897477603846596e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.785805971686020399e+00	3.003466862136816129e+00	3.007924035107362837e+00	8.994009236390025919e+00	7.980631959236976769e+00	7.865293504338782604e+00	5.093995684350904440e+00	1.099230371078297708e+02	1.100639223392586814e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.518721923938640472e+00	1.835629953092449140e+00	6.802209676652003267e+00	4.373681536708632578e+00	3.915954099031646596e+00	3.817341577182590484e+00	7.201907983163600591e+00	-3.229386125861664070e+00	2.174675354240837066e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.469269490727621363e+00	1.287021219236965663e+00	9.849246698229626062e+00	2.748671625462677959e+00	1.595603706891828288e+00	4.694188175023182197e+00	4.350316909525189857e+01	2.205383901540729052e+00	3.090186125664952321e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.308473043072286401e+00	6.829959896157557608e+00	6.442008622745801105e+00	5.503238106049579415e+00	4.832596167659547248e+00	2.906019204783383714e+00	3.802869732085676802e+00	2.276073206682046646e+01	7.150189050712479855e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.405492632201445602e+00	6.491889844979390034e+00	4.220709118965802809e+00	7.679142407051157804e+00	6.265915219371811951e+00	9.763538500929268338e+00	8.462623946526342422e+00	2.001256237230695376e+02	2.002680980424970016e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.276853897860475762e+00	5.928824450365866028e+00	6.779368467087831363e+00	5.559833742734211270e+00	3.827395527250099239e+00	6.855171981382603974e+00	1.133829702828561103e+01	8.447851133516451227e+01	8.444842883173099324e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.201384435700643571e+00	3.105277059452593136e+00	1.980300681155132914e+00	5.367683478982478107e+00	4.272272328831003385e+00	9.352293474625541947e+00	1.394085331307027786e+01	3.765594110132371242e+01	3.826779746767120116e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.800117402201216521e+00	4.584191464301834884e+00	8.936539198388800287e+00	8.532506642548094433e+00	7.741547375220823923e+00	3.708058068269065366e+00	2.663361126268937173e+00	1.250967309052619072e+02	1.259338877355571356e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.394328256159039547e+00	6.418356662154535819e+00	5.506204324959483642e+00	4.203943514248516422e+00	3.388454566463127371e+00	8.070304850651675466e+00	1.752129042022422212e+01	3.509123711155886127e+01	3.267875093849542623e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.997027079485923728e+00	5.545166895632387849e+00	5.104743536665294457e+00	8.660043094451269852e+00	6.588814429670282635e+00	7.831020253353305982e+00	6.412524569525906770e+00	2.404145360379228578e+02	2.417136063964172763e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.625898724122042616e+00	9.892368756022399623e+00	6.267088727762179623e+00	4.607572716974958738e+00	3.963799051329895740e+00	7.139219914170412018e+00	1.285684229862668815e+01	5.328811951122372648e+01	5.214270607070496766e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.195143484229058473e+00	2.258831457730642089e+00	6.594395978424415716e+00	3.906481558179954128e+00	2.743243072561046603e+00	9.694186588119123371e+00	2.913898247961906662e+01	1.568117687397756121e+01	1.427258990818947382e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.779184806829857690e+00	7.331044574689641102e+00	1.596785148667930088e+00	5.107282289977279177e+00	2.078053774610551407e+00	4.449592828129239841e+00	1.443195034443129288e+01	6.367028564517833900e+01	6.485062391316149899e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.190584066617463854e+00	4.604170615561893776e+00	7.179821519111731831e+00	7.833539323082438166e+00	4.235837560512416999e+00	2.105710757047054127e+00	2.808704564835952322e+00	1.315069319403478119e+02	1.335152718783335786e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.186937577853694581e+00	4.836082504504641832e+00	3.252388869330726351e+00	2.144137313134802714e+00	1.164634819944921018e+00	7.086591017473039322e+00	3.927201689873845680e+02	5.821860643460806450e+00	4.942554668250200400e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414214587250395283e+00	7.459272034539976559e+00	7.484292904860020634e+00	2.837171241685405576e+00	1.630734396514580853e+00	7.552633653704965866e+00	6.810948967588034009e+01	1.857674482187583109e+01	1.840194165789143455e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.341979231166418707e+00	7.281971438887072878e+00	8.436282624200989844e+00	9.558250034267206985e+00	5.298635994183391595e+00	6.245564964451927104e+00	5.989280993129401764e+00	3.231247291775038093e+02	3.243476470973504320e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.833355899445623827e+00	9.972216392092795090e+00	8.154148376138985910e+00	2.691977207863714305e+00	2.239503000657065535e+00	2.795735430519938447e+00	2.315640396973961401e+01	-1.731259166234406877e+01	3.265791549009203010e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.660717043860572506e+00	2.142705279931354845e+00	5.953090483771886987e+00	6.045894797288369205e+00	3.749437407483640072e+00	5.534985943590269741e+00	8.609808808565137639e+00	3.850630556416987105e+01	3.946417218311587760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.159926945445346469e+00	1.853060546446885448e+00	5.789052383845217697e+00	6.205678547190815131e+00	4.702106914101235269e+00	3.831472792442101483e+00	4.748632461706267627e+00	3.730109411448073331e+01	3.632422320071799504e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.023146154472804881e+00	7.532744946243988160e+00	2.347833846558552651e+00	5.377425126703021974e+00	4.843881629573924208e+00	4.783441411557753042e+00	6.338671343074820719e+00	3.134400418163822266e+01	7.276229599168587470e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.307670167722561061e+00	6.154394893035453507e+00	7.893219779949975923e+00	6.853403858511587288e+00	5.550427810874517753e+00	6.863166713422230281e+00	6.947790968958645230e+00	1.421363879476397756e+02	1.433971640716993079e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.953595853873499877e+00	3.384558528412820344e+00	3.439614905022463809e+00	2.947192200201028012e+00	2.648942335357598488e+00	7.734749092718238295e+00	3.363928814602217443e+01	-2.303514215840189561e+00	1.554664986920560921e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.531014452678081117e+00	1.644463176641042246e+00	5.490307840180516763e+00	5.895839161510662230e+00	3.616372900916221322e+00	3.002365190776658643e+00	5.241847772884737466e+00	2.883260704868902380e+01	2.866781982680969776e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.563763380583105267e+00	1.789081333793346884e+00	3.516383105527332464e+00	4.343748213488671794e+00	2.792372219055502480e+00	4.645872474022818999e+00	1.243662365012607296e+01	1.492287322923041692e+01	1.471856311685602314e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.389544163502007379e+00	9.123434498156337114e+00	2.076949070706058276e+00	7.038987240373915100e+00	1.843604466333365499e+00	3.443477002352551608e+00	1.039510617106983936e+01	1.062337387710756786e+02	1.056647671388074201e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.485567227323591144e+00	2.728969682515058004e+00	6.671475989398579109e+00	2.283237556354188680e+00	1.439707210502600754e+00	2.755544440394102956e+00	6.826823565758576251e+01	4.059374578841572934e+00	2.868284486740370731e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.567451662262462797e+00	3.922103495035862863e+00	1.445491044076169462e+00	6.064732412187556321e+00	4.384496915645232029e+00	7.969877509560527429e+00	1.091486888863795812e+01	7.556983773428748918e+01	7.492683883510454734e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.614212789702780260e+00	3.105713907766890269e+00	7.694526100582017136e+00	2.602626077816455830e+00	1.577456581760787513e+00	9.198441755192831693e+00	8.963769826543486374e+01	7.537385244203656853e+00	7.444207507411505276e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.859162343051848243e+00	4.109046317973680473e+00	3.838696946461610970e+00	3.598352783518398379e+00	1.509626340971739866e+00	4.452534921513083610e+00	2.588946501184477356e+01	1.725463829291000550e+01	1.707916796779408486e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.027075246906585360e+00	1.653752804490037587e+00	9.938311218065640773e-01	2.934763841415467756e+00	1.546932129834614145e+00	7.740431497725561272e+00	6.168144204250450713e+01	5.015003720280377664e+00	6.111783480741721064e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.203209570735426226e+00	5.670893362247664271e+00	5.599660729760397082e+00	2.594493872482942276e+00	2.137112307065939021e+00	9.158433349618727348e+00	6.981723757658433271e+01	9.178257320895970572e-01	7.395000289775396141e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.970978922030191427e+00	1.640003728049338250e+00	1.372856338177105284e+00	8.511374283205126900e+00	5.558697731464645742e+00	8.574141109797732696e+00	8.122271291099723456e+00	6.161988280370734827e+01	6.231110543031953597e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.319787358288017742e+00	8.176311607166374174e+00	3.473366817126787520e+00	3.626102586872799627e+00	2.695276335382895905e+00	2.657061158446419658e+00	8.809356462388830522e+00	3.141812677075019167e+01	3.073385500101955259e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.573531570370161781e+00	3.057905614625118229e+00	7.265749595492059676e+00	9.413083671690747778e+00	7.656203023053668844e+00	9.648651360317577641e+00	6.444236135977968516e+00	1.562319468548800501e+02	1.560297439269881750e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.222732610269258835e+00	5.867923959183066529e+00	1.581381083327283887e+00	9.677909396280025334e+00	8.338393968886382623e+00	4.389629671997798077e+00	2.616492610340230396e+00	3.008795852630385070e+02	2.997485064890756234e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.325412564474623967e+00	9.012458871874365229e+00	8.396332854795991452e+00	6.058784535949461869e+00	1.585382685566094407e+00	4.036948444316453610e+00	1.498883621013281697e+01	7.856154232551288885e+01	7.807731303753135421e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.235891673142189617e+00	6.905790089952739130e+00	1.018394666530122006e+00	2.294218902016007533e+00	2.074982376189012268e+00	1.601433737798098944e+00	2.474848734165441755e+01	-2.478376934562113121e+01	3.139873008007122124e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.569589649395268793e+00	5.768376340481314202e+00	3.272169076363827145e+00	4.389075825746949988e+00	3.668510475286306693e+00	5.478589464739424209e+00	1.057358340041822409e+01	2.231706814576810416e+01	2.217170697190714179e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713221091859834511e+00	3.844403417121752042e+00	7.609643408680422105e+00	8.199327634458692060e+00	3.490763111222053627e+00	1.997495353188654121e+00	2.912163555728977560e+00	9.931031345889196871e+01	1.002905972644208958e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.766352553647619672e+00	3.903441197247474737e+00	3.885990129337309362e+00	4.386536205980463343e+00	3.836220573015664215e+00	3.208748861035694677e+00	6.215413834735501020e+00	-2.347336621606493257e+00	3.856262947350499104e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.249767542702794998e+00	7.098599262284880140e+00	1.980847023039089327e+00	1.689299638337974585e+00	1.590204562607132832e+00	3.842147931530724758e+00	-7.959004195051466013e+01	-3.172766015828734965e+01	-3.109245655504658856e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.584451104163690838e+00	9.894121534804055429e+00	4.059454561497324754e+00	6.057602720678933572e+00	2.152895826918737932e+00	8.416684072768982006e+00	2.309532807310158020e+01	1.108806136977071048e+02	1.096487453281135487e+02
